-0.122479729803876,0.00783458734008396,-0.256257918146669,0.154281616845492,-0.101559698948619,0.10657827511729,-0.141809905832258,0.0285314367624955,-0.09770662530238,0.163949648840952,-0.100753446202267,0.0897663734331743,-0.100406037348914,-0.399163699062905,0.194285030754017,-0.183153562763224,-0.0228189151631951,0.205724095661033,0.0888391680262463,-0.230297693248451,0.123751338881184,0.0807594916075345,0.011784643766063,-0.0419409479631941,0.201746806059038,0.0780510855198305,0.272625790786552,0.238669564204399,0.0165260930846788,0.161206851432955,-0.267467206933355,-0.083309093375588,-0.0897839234802785,0.0231299841198102,0.0484511892009929,-0.0578001290112874,-0.00756171904521756,-0.0416294566934749,-0.0172598492128633,0.0276278605061537,-0.0260161088593907,0.181762743565246,-0.0565955097097709,-0.0194962593891601,-0.0184652261885731,-0.232395558942645,-0.0509915015590003,0.0848446895300945,0.216977052593809,0.0279141679013454,-0.251699313370382,0.00374897086023026,-0.359529177727777,0.134747783427687,-0.0417753614522955,-0.0525073722906169,0.0658712670339126,-0.0612874613732331,-0.0788889467330677,0.282533262492041,0.111285882190219,0.260799918387861,0.450714891654755,0.305780460049303,-0.157149177367679,-0.0793690083639863,0.0540910473860545,-0.0165735179494597,0.16058966162227,-0.126893701644171,0.0913192200519619,0.260925153449196,0.148021922331853,0.183280240483328,-0.0118374517369992,0.417168706114851,-0.0644061325524613,0.0706663360673259,0.24149919465103,0.39386108988849,0.369182932377467,0.369235779663887,0.303073785123718,0.589061456924234,0.150955669684335,-0.0883741312028349,-0.0983560153283766,-0.114547457774333,-0.0579629071062074,0.0617633765407714,-0.126230581996646,-0.10866462986648,0.121362912852062,-0.13399016026873,-0.357177492075485,-0.334238843497905,-0.0445707167293179,-0.0201821740411838,-0.206371316644475,0.116062557186662,-0.0268400352657276,0.16503534118704,0.20178119619178,0.125103325783567,0.0628837387233192,0.0195681857184826,-0.138896036866152,-0.0446213817068383,-0.179125859432141,-0.278476620513655,0.247524876901696,0.298529779381821,0.119601133390766,-0.14521981573207,0.183703864536706,-0.062193078671496,-0.220376289989711,0.10445824948396,-0.146753080281021,-0.148685580411425,0.0850706537932738,-0.267828889020726,0.0409927999130728,0.091510812078283,-0.366141167054861,0.202630136592327,0.126051752862917,-0.204796399487527,0.381120050082648,-0.184430876581772,0.0494897988006728,0.0371729698709662,-0.343048640181257,0.301437126281862,0.393037355778952,0.0162052142913449,0.071209246732252,0.252100941041397,-0.0867447128078821,0.133481389947529,0.178267908851925,-0.30547869811829,-0.11034772623934,-0.204947517663468,0.0471212557033963,0.0489999151371351,0.0829733331233233,-0.00504514142652323,0.0663843578380228,0.053099977691173,-0.0717557592854241,0.0706471852928934,0.0506701888232272,-0.408149404201366,-0.0207283576501927,-0.103708939352685,-0.25499879174457,-0.174449019380348,0.328894927407951,0.196811395698293,0.132624649620904,-0.201274033958644,-0.0792998771549008,-0.236502005456045,0.213962634922694,-0.23724402307634,0.322159271292355,0.161788886911715,0.275649794453051,-0.00159353132998389,0.122537776800936,0.189174859202121,-0.0228057348353665,-0.378177690337058,0.0421479556784997,-0.167380087764287,-0.105158728025166,0.159118826851417,-0.106623157731081,0.267920319951395,-0.0684814572727755,0.0977968719173066,0.178591444600734,0.104103941085067,0.0597141477449066,0.0113853030151058,0.472668994596245,0.294447682073714,0.121757059785702,-0.166895135617993,-0.112942080419597,0.0225276131618238,0.000524909779266384,0.035389518896114,-0.137963342552462,0.0948914067008119,-0.223155103050504,0.0689170951761522,-0.153927710040302,-0.374703061135427,-0.264038157929117,-0.0524338702543061,-0.0338041745147129,-0.30327800058688,-0.18788978103466,-0.000383967401406984,0.383888923589447,-0.12613177458318,0.0472441496463936,-0.0427377375607731,-0.0211054895596246,-0.374832765351401,-0.261759107226363,0.0880557980737369,0.108717025543167,-0.205025664870088,-0.162941851708035,-0.158670650437767,0.74015881924935,-0.00490104328332474,0.244809081323951,0.242287750450747,0.103112844581278,-0.131996924927305,0.0818420033959023,-0.0289314212538791,0.0391076111246046,-0.094303391116116,0.311731249244945,0.0984773429794241,-0.0331677631294736,-0.142839421295242,0.0785888701625115,0.152132122878996,0.179191556330063,0.230377913922836,0.401359530969019,0.120254817315983,0.16559420362331,0.204940598636726,0.247450435227001,0.328605625925623,0.374208296565232,-0.0286185912598753,0.419671994234005,0.339411548337211,0.315948949234113,0.956058663646834,NA,0.514422214594769,-0.0506588566253248,-0.211953155965909,-0.119561563895374,0.079740884148172,0.000206290958793371,-0.115202060666213,0.00805850110021918,-0.00164674780769133,-0.425808651926491,0.00797219316320885,-0.194698828257932,0.108901026731212,-0.0889320529804076,-0.161001951376278,-0.142509702895824,0.212985148482691,0.245159173600454,-0.141735560073938,0.146940394683927,-0.0850500939634761,0.365249225081737,0.342295372277293,0.153630394511348,0.495923985037494,0.742196305381949,0.248334990174406,0.158655019272665,-0.0315120590976665,-0.261057507554921,-0.0936111773247791,-0.0910311287254332,0.000865793378612232,0.271799686283985,0.310864240506141,-0.025066844357881,0.134867888890534,-0.152407747796438,-0.316879471673828,0.098433747632545,0.0256629702057961,0.00776610101669954,0.124843429818821,0.109203718533521,-0.111238502782072,-0.206567940149828,-0.162022873359847,0.089563243067018,-0.0690273953412461,0.0533028981446508,0.126635447032865,0.333413052309642,-0.165679360113097,0.0862548851440247,0.194487475107431,0.226766136566549,0.188525122929277,-0.0549972638398098,0.112080337877001,-0.0829638860726524,-0.057313987424436,-0.176781077144537,-0.221144612046329,-0.18864530238676,-0.181372384008917,-0.228999608344268,0.129180399888355,0.413839188827272,0.0983573833573142,-0.234147753157232,-0.0237656445928875,0.288504004479314,-0.0794515766806962,-0.232621579304981,0.292599980569734,-0.0450760034713362,0.162208820894698,-0.0970309034468084,0.125808539849987,-0.0178422817151888,0.398157246547881,0.0901507909528685,0.389519457252368,0.202740511155969,0.348230862091947,0.221186883222506,0.38922300277052,0.121574652917996,-0.0300299874476772,-0.0596768912588169,0.19949327005925,-0.0587218702636848,-0.152905686171626,-0.146519749408899,-0.283220977186738,0.117165156104871,0.235922471233706,0.227321763211375,0.0659004829398805,0.0844887858588075,-0.01150705717012,0.121471674197232,0.0126147199050524,0.0211198733372394,0.0834847285774932,-0.0797789849396182,-0.0537533544551204,0.0880067295718869,-0.0333937287138976,-0.185857702340957,-0.12376588163454,-0.248034831082501,-0.0860439498547621,0.0936901777742216,-0.0175684553607285,0.151926946211219,-0.197363852491864,0.146629095069615,0.0437782212282141,-0.11438263629551,0.0679325176834885,0.233532749393673,-0.106422845572898,0.153330630574155,-0.029622921676744
-0.456736077585117,-0.291521181107833,-0.344846263534599,0.144266617362589,-0.0736545893825804,0.0534055751991949,0.145640646827414,0.0643352740137164,-0.421223257132578,0.160251923137266,-0.0438398345484783,-0.108612827849828,-0.159415197990177,-0.2945506383978,0.243139806573424,-0.340601682435442,0.0547952104898094,-0.0237440852962583,0.382317846526804,-0.237129101607513,0.121553639441072,0.18528971612476,0.0779459657558723,-0.0589869065144802,-0.0611356076145724,0.0154418792087392,0.487240349452857,0.463046177699758,0.276936001106558,0.140946110450474,-0.248907727928991,-0.102098652689571,-0.232955001522413,0.120113170698976,-0.0085671541419973,-0.216035305925756,0.00910767668861102,-0.111362903607324,0.0551757098543552,0.406852030932603,0.0911983428592001,0.0902108231956697,0.218526993023565,-0.299327370079111,-0.150943977096018,-0.172892928187241,-0.167523936860135,0.151811664574407,0.175555770370259,-0.151352535878268,-0.00259959592532316,0.181390607666136,-0.467449351012671,0.127468070418805,-0.0447973372655678,0.0160458548652952,-0.150332449124253,-0.0486820693838151,-0.0231384956400008,0.329086811306524,0.0523164496854651,0.0342724156604197,0.744486443420625,0.63470046011987,-0.0965008296223793,-0.158579221000037,-0.0442017533614258,-0.163779686471211,0.0608932860199715,-0.244984419626779,0.124486326484314,0.3811409606173,0.0224979860175558,0.215175715405121,-0.035322360145079,0.505788109668011,-0.0239007111120963,0.0827379925909859,0.264297372054994,0.265385108192546,0.438763813068459,0.604022893174157,0.346087728418253,0.447342282497794,0.107747358076713,-0.106597822226836,-0.147983631045589,-0.255063897416417,-0.164248927797671,-0.126616488228689,0.132278385291639,-0.0793348607716076,0.0202554030682737,-0.328747343878594,-0.392656853461016,-0.268068342854129,-0.075174242071844,-0.0158289454941436,-0.282320632300149,-0.0930908771216948,-0.137700093309359,0.0846821360354769,0.223318968246516,0.214669742234899,0.241472486595929,0.37042761332657,-0.111120323407177,0.118853446182142,0.0254704824233494,0.0803166866652469,0.421910374374979,0.43673458912493,0.0184065148198985,-0.704716824346369,-0.0561625566863269,-0.102960274851104,-0.0677656779418289,0.10290659342071,-0.195905748870589,-0.055763271397474,0.021668633010291,-0.318382806906566,0.171435389759994,-0.313872962609504,-0.305662092034726,0.117320058777523,-0.13763153426518,-0.294272608919222,0.0924692081980278,-0.267674662115054,-0.0880173535034746,-0.0917823743009983,-0.0155696863307268,0.150455236246217,0.14705424102074,-0.21253710656746,0.124097458508836,0.268210705063699,-0.134151324533808,0.193207276197606,0.0291605714803421,-0.274519981497666,0.0417938569472716,-0.415796498607021,-0.300543461485663,-0.303292375374216,0.18957449926711,-0.42292030099832,-0.118304465160811,-0.277554245573452,-0.475588254267737,-0.0163858103105244,0.356526501080118,-0.443293903708396,0.273647209037603,-0.213933442903622,-0.22287719921135,0.0576599680220459,0.207362556061453,0.234453651748389,0.0227306346829508,-0.478967747143356,-0.195893508351433,-0.237549040194103,-0.123185379052216,-0.140215682644243,0.298970668510817,0.347616847264094,0.0126455079064851,-0.192476566508306,-0.21914779913958,0.0400391524980149,0.0617325284153421,-0.368602229272385,0.140504846958854,-0.15818922062683,-0.126659221561708,-0.0464570779244879,-0.164680745624556,0.123521246537109,0.197325237895284,-0.0734620275151737,0.322686140900601,-0.0312043733704192,-0.0114489800477279,-0.165168624470311,0.541259301024849,0.253809438486488,-0.00988332195204819,-0.271943538772773,-0.247692965040643,0.262588752134054,-0.283942929717534,-0.112441418243171,-0.332340204454698,0.225531898037549,-0.241681696619643,-0.0232310413350894,-0.0904988854328206,-0.302265236414041,-0.481099778827917,-0.0246565266737699,-0.184111256899766,0.139958787556652,-0.183357316506228,-0.0258718734877321,0.472029466506759,0.00966488774271999,-0.0946792890770386,-0.0348482479768422,-0.20006736196939,-0.610605894699209,-0.313228152363777,-0.311214471249152,0.273398132245699,-0.32664755946858,-0.344660190110994,-0.621042655742261,0.746388687970137,-0.131511148197723,0.33027801511279,0.172079837541233,0.0939297764399278,-0.416952203284385,-0.0870952095746871,-0.264513487255463,-0.160279600445616,-0.0590618738393636,0.11900918796262,0.211301390380309,0.045492554466486,-0.273198708067041,-0.151427098635098,0.00576560196134768,0.168202681657106,0.246377381678726,0.159906133882642,0.0687477357841514,0.0816429797099923,0.344798793483728,0.162835201641571,0.147990712956667,0.218509020769358,-0.182698410601232,0.502201161643896,0.163342530307146,0.21034229976584,0.700939966144484,0.514422214594769,NA,-0.0307351329000226,-0.315368836088034,-0.166749161663212,0.10252749699798,-0.144166337435121,-0.0817509876671348,0.0329599825937894,-0.100825087742272,-0.3767461759328,-0.00890036424608494,-0.105439412041799,0.273194322405594,-0.119459506044236,-0.334325711404224,-0.278714850957662,0.0640602142066145,0.133590936641003,-0.217444841486353,0.0663305088124842,-0.251222703442251,0.61855126468032,0.470042600637475,0.277777571308102,0.422791163231207,0.894590683126571,0.0239899936429756,0.0554323836331128,-0.548028199137922,-0.283847559250693,0.0443410023524764,-0.184308476395526,0.256716292866439,0.385139929507278,0.344499990443382,-0.0798477634449585,-0.0620823131405079,-0.186757634695214,-0.444603792596904,-0.250952560046916,-0.251509073376655,-0.0642243660520881,-0.0278781575098145,0.174233614987874,-0.253852660442051,-0.386583342036674,-0.0256141503502842,0.211691781085612,-0.0463454133185916,-0.0652469059306594,-0.0686132761347617,0.509552553232639,-0.161634528335963,0.158826359853274,0.104839975245047,0.154629881423223,0.460810793005963,-0.0167870798593674,0.185503197989763,0.0982395219267402,0.0123190440373658,-0.318479035573502,-0.0980285765441893,-0.0744494350995183,0.0344149038197688,-0.386929156187664,-0.135469560865472,0.365894183629026,0.407164295925167,-0.42121534583484,-0.114337317992786,0.0911834351582537,-0.399953225863908,-0.526156289222325,0.159096531168828,-0.497167359687284,0.158070394241575,-0.00987214623627673,0.155375935724481,-0.263422533519828,0.303556907360965,-0.0656140558018327,0.0436816800961364,0.188735079513521,0.338425043102377,0.355910482089336,0.35223172169013,0.229483069335567,0.191435704939267,0.300216123352255,0.14961312281165,0.272313652964465,-0.342399674096769,-0.32734861493444,-0.304684581548832,0.145929759545824,0.37268108761117,0.230561169460246,-0.22130943445858,-0.25213868327318,-0.29782928452514,-0.230685660903089,-0.227479517681956,-0.0698874033641809,-0.148076904379477,-0.19743525365332,-0.160784692307943,0.0189592714028233,-0.0132607968110279,-0.306987759913386,-0.162731029698488,-0.205375391671208,0.111548339975872,-0.155592257920481,-0.335723738987873,0.0939440473734256,-0.225342347890131,-0.0279136943622042,-0.0878336436337711,-0.0660155647763255,0.0116742832866162,0.110039055521557,-0.0481638437752096,0.0675494803111294,0.138514274464304
-0.254450812412933,0.562601467114425,0.449788651688804,-0.140178888521104,0.534871630725334,-0.159876580356391,-0.0303505884950555,0.616052736038969,-0.0316009044020754,0.170798452187717,0.0803644793660992,-0.115337087882385,0.350637973519934,0.110491700144703,-0.0227395300424889,0.0485983824306404,0.482310722127384,-0.029178943693027,-0.193530518790665,0.404213228917398,0.503157751325374,0.358163232742318,0.0963203178777619,-0.176764579584683,-0.0632348266037414,-0.459158782915228,0.228741894246531,-0.0331605056011628,-0.114222695866321,0.270756890430991,0.433333366602254,0.270049248449417,0.221680254758303,0.281803438564825,0.215871670790063,0.340984151219325,0.220152523417265,0.322034907903322,0.172400657263419,0.190539383206017,0.506711718167432,0.20311784321786,-0.0623840208530433,-0.200427107869072,0.278856708156597,0.106833518204033,0.195205157022151,0.225576580784558,0.401004098778948,0.596222405070355,0.245176143977426,-0.0238026773881305,0.230435859159153,0.430548419703621,0.576200233555223,1.01503636449706,0.528604316355671,0.606249714445498,-0.133657684564693,0.0437157713551272,0.137604614279708,-0.0539890805451802,-0.0406717921767071,0.0881105371032065,0.399029166101303,0.196428335155254,0.0577227091720674,0.223533632326035,0.348895115550603,0.194402601427722,-0.186652671888197,-0.153483890435561,0.167647854533976,-0.160874294046207,-0.136476550665616,0.128166795697766,0.161244557363085,-0.0447217337097075,-0.188462234814495,-0.0370600877244895,0.312130371644111,0.131661265712471,0.00307026347564961,0.0918280072910445,-0.284492411625068,-0.300874695170011,1.21006468461635,0.655333168473062,0.0634948321871661,0.38524079486888,0.234816325624641,0.170304943378891,0.428514153446085,-0.392184025160291,-0.339298822215958,-0.128849658410662,0.409505161429385,0.302168781930088,0.874262243326427,0.296823093827843,0.383924171633264,-0.10454963112677,0.550008232641421,0.574244633612837,0.370111909354968,0.418875734585802,-0.136108125213931,-0.0988162284764949,0.0390229209629436,0.0757664392144382,0.248743700728552,0.214291014884027,-0.00859393745797119,0.053361436204194,-0.011737627608866,-0.364995574731478,-0.27693502931593,-0.330402644772747,-0.177675292619092,-0.147095973068632,0.0130775040034875,-0.0798528621914082,0.239121715313851,-0.268124368192525,-0.100306972699643,-0.0559507040253177,-0.0539535602812698,-0.0827257848029641,-0.0376112347615262,-0.0404531417733371,0.431852700061935,0.663691660366991,-0.193046587762666,0.182971986133706,-0.0503094460015356,0.275752570158104,0.562093581627683,0.357005035292074,0.571393303899093,-0.359479718089273,-0.0507091110841982,-0.144421259354225,0.0820115082510798,-0.0941666456610824,-0.17277980781204,-0.138494377889194,-0.131846373600736,-0.00885914273137732,0.0537205129544235,-0.180782361487718,-0.233896420047344,-0.257710796644792,0.194765419727115,-0.237509505564204,0.146300666352861,-0.33911588715308,-0.151388930738234,-0.0486308060135995,0.197701305702778,0.25275716951871,0.103586409408055,-0.264368032195104,0.861045991042397,0.193130828410934,-0.415158351556661,0.855824468828588,-0.0618941257659335,0.0226027839689036,0.311789770171325,-0.365524821387709,0.0394725515694103,-0.116768221180215,-0.142601936857226,-0.00128781948927653,0.327260327607659,0.398837024542157,0.513855589549449,0.127855226314034,-0.00256622454468226,0.408499914008315,0.307438563684904,-0.108029995364299,-0.272606733735706,-0.354722551909399,0.293309230710254,-0.285173182573108,0.146218878485355,0.281182391697304,0.383051315890006,0.416742798541632,0.0235386119893136,-0.159372426843021,0.201064917992545,0.085444165647709,0.0839770342188325,0.436868898894078,0.518886445490878,0.849872157355523,-0.257274141447944,-0.264745253505858,0.226089231589344,0.0735700084986505,0.684544560346575,0.410103240679369,-0.034969880310136,0.0282330657875868,0.0341458735888496,-0.216752490026071,0.764326241887435,0.75412417728219,0.837704780969237,0.18871442495758,0.452866646119603,0.196743535352452,0.439669015585584,0.471213680763779,0.709717007610768,0.161803683465559,0.0357885955394811,-0.408080245249997,-0.113732006975822,-0.435660260772526,0.610375909095129,0.0352467330919466,-0.149256140318403,0.00231276799792981,0.241190718338173,0.518506597403709,0.0197797809927812,0.315559080434598,-0.161013780690595,0.0815395092169758,0.142956042422442,0.187465571206307,0.267740970812866,-0.152855779803841,-0.171119714358754,0.176904760743731,0.453102731809659,-0.173449915629526,-0.246191384166812,-0.433989480729884,-0.0784445464778354,0.16662559399782,0.187328702272092,0.313984896913443,-0.149883458435864,0.031170465475107,-0.0506588566253248,-0.0307351329000226,NA,1.19403043626574,0.520581952484533,0.645292589464905,0.4133527762593,0.673772785013123,0.273958854202744,0.788858293255761,-0.234687586919926,-0.354636147381808,-0.235474734533498,0.382618355892128,0.216845538320733,1.02511829010745,0.690609431764081,0.0155687942076038,0.36148662484991,0.156660271784058,0.262177478037965,0.301114864809257,0.351120421548861,0.13694745609146,0.187567655571883,0.0792010901696215,0.259521468281476,-0.222692780676261,-0.177253095052549,-0.365424966897935,-0.327685935585958,-0.217668149763655,-0.31751018007593,0.215716752760992,-0.242470704055773,-0.223374039949709,-0.0412291414248244,-0.00863402427951895,-0.259521920826871,-0.140750171173832,-0.46890974736151,-0.15225102690308,-0.177964674164551,-0.0245095377007351,0.379717518618294,0.0877760372814279,0.060480698887761,0.0960099120205162,0.140743473183431,0.662549640650646,0.428394137340142,-0.0208322168289217,-0.125740067791196,0.00648345458240099,0.161836980019741,0.104654370986694,-0.14622145446109,0.128177820686443,0.52699359562066,0.420611135855512,0.366293799836059,0.377891953246088,0.0801169567794649,0.0757530883419614,0.0166651044834779,0.444442145446253,-0.513371968812549,-0.344283672865797,-0.0710874538485461,0.129734585318281,-0.338152399844131,-0.180819787297085,-0.536587190978784,-0.437811335369498,-0.274832368461365,-0.36547094146626,-0.494835591092315,-0.212006340714594,-0.192759976573639,-0.413558188531801,0.257336194835678,0.209027582240189,-0.205779257064991,0.0264024769429453,-0.091058535450633,-0.157354684409217,-0.162078128305239,-0.231343433447758,-0.17657291631982,-0.165704368917521,-0.0487027761255209,-0.201177951500334,-0.0987277155757518,0.278399632766123,-0.0260203807571169,-0.179510376614871,0.05064911025088,0.125883885891253,-0.142237350755595,-0.173310294297476,-0.268732239218484,-0.304094680027795,-0.431119205047623,-0.442574626942068,-0.181046491199509,-0.190340952921399,0.329669099058795,0.373646724770249,0.44086344184917,0.478747223465487,-0.251374608614887,-0.406507143849613,0.436579860903536,0.139536751886164,-0.0955325339552675,-0.26871015498083,-0.115723266526654,-0.173161600069325,-0.272976580484889,-0.204280617401639,0.218538191834651,0.136496072765444,0.4399152265271,0.286782551024176,-0.141894230956231,0.076531466637594
-0.132678540808027,0.557214899436874,0.412878596586446,-0.268252357069448,0.636007330670043,0.00229600317855017,-0.0420534008141406,0.552337883575281,0.123715352745047,0.00762892341166595,0.140043605604969,-0.0612695840940812,0.296622074576365,0.146726005473653,0.019666966107774,0.227185644031865,0.514685454544709,-0.0902678426751121,-0.374452880846911,0.450888537046877,0.387873333146331,0.205078973526227,0.0140813208835321,-0.101731266573577,0.0187094662983177,-0.441247733329123,0.0328920337933866,-0.174149847981566,-0.27192416204843,0.245865354763772,0.361019352439972,0.190068893709424,0.14910418005977,0.138989148296059,0.151285531091872,0.332248518139808,0.122363862332319,0.305878445337263,-0.0187985271605795,-0.119645607743689,0.237025959995806,0.117699687548238,0.00603450298870687,-0.104753914641813,0.224673898053984,0.0818552462999296,0.152725729012666,0.113659598059755,0.250656301919908,0.428778262354173,0.342437685081673,0.096638958713182,0.399832867392474,0.267638288520308,0.772333949051297,0.712902270868728,0.505477975438103,0.523469654299725,-0.180722771754512,-0.0322220918775378,0.0712305548468879,-0.0183838659735369,-0.208412517328461,-0.179473195599701,0.267893466895223,0.194060953973099,0.00696024641715758,0.299807540968495,0.294204722862964,0.284317757592952,-0.134304265376281,-0.0859943150433378,0.247487693558833,-0.281993097725339,-0.150117619221432,0.0316826585958769,0.247788377969959,-0.0758924457146425,-0.395617759783878,-0.0968337634008543,0.199553120613303,0.0260958680774653,-0.00257776864796957,-0.0275989827428806,-0.376553282670149,-0.295676532200113,1.36212510504254,0.683210134034763,0.0867315822320341,0.459662711101797,0.364710310338018,0.383463492175198,0.433573692607469,-0.101633387228547,-0.119006799026339,0.110561011200317,0.43779226768607,0.281301853941203,0.887932592047239,0.350370879211604,0.386265609569553,-0.153920165408933,0.358948456676269,0.364015942531873,0.295943003773608,0.246372279620293,-0.121124509331943,-0.117407104257418,0.0286027113614978,0.0953111605506816,-0.00126731425124518,0.0030463424927184,0.0543710037657724,0.230448566520974,-0.00501826809842929,-0.435714011245924,-0.311613049812648,-0.326113086269178,-0.19115418027735,-0.304874235800241,0.0332337174735471,0.132802961958687,0.092266832983492,-0.188849820562538,-0.119506911196805,-0.0644199829787675,-0.0326862185647828,0.11414105619546,-0.0706314149103095,0.0355477419012149,0.383719264685126,0.591882799252868,-0.0797032295159044,0.177673224670844,-0.0172434351665018,0.212272313781295,0.529024091555848,0.314982304820219,0.551253650596711,-0.356886217330869,-0.0304480504152211,-0.123396320905698,0.0368743113400897,-0.00245377395595633,-0.129756858132864,-0.105563988414542,-0.120526910511475,0.115970707774847,-0.0094625750942832,-0.165612936459279,-0.0963388218872834,-0.306697841503756,0.151111390966508,-0.173061982920123,0.125186905055054,-0.242103673886649,0.0553568593366368,-0.128850374264021,0.268078282162848,0.186946987731363,0.099389982578253,-0.00964080480909441,0.782414121191853,0.285520359391734,-0.346840216240224,0.981198494532799,-0.0127928736481449,-0.125903621491487,0.176707002226045,-0.0484720831004681,0.0159965002927672,-0.179348761656927,-0.144230839328587,0.0830416754358539,0.310911022288586,0.435916628225024,0.476531669981784,0.0726785508798352,0.0319078125977845,0.242480186332515,0.109200543512744,-0.0169670701250981,-0.205653681835948,-0.334155806877104,0.122413710704286,-0.225972603015548,-0.0959275745903105,0.102193609727964,0.481638618683142,0.371254293915735,-0.0551174792931035,-0.30380680985498,0.195656768442486,0.0549986379929731,0.0817250938940515,0.239429640827411,0.545178245995267,0.688222712458519,-0.118863577147225,0.0221536665776912,0.287232147493786,-0.0689750630954476,0.428808710714817,0.297380536880044,-0.124129189738223,-0.116138103610225,-0.0793681637656224,0.00640814282556647,0.641394301982739,0.637600969844518,0.81652727274307,0.376735969476135,0.407368533459371,0.219253634344187,0.204693507477028,0.452753085950714,0.687399337874994,0.241603082533594,-0.0889528184882809,-0.0692901445433737,-0.148311231143952,-0.271882677535396,0.405473887871686,0.0841224289528512,0.0926016120960237,-0.0204373687858801,0.195209462439674,0.43117065274855,-0.0268321651363993,0.262818990056566,-0.0612128645014829,0.0714255789224734,0.161667519079885,0.0893009550809078,0.142744151285528,-0.133461187957684,-0.14586662085596,0.0496630124576889,0.240982871687507,-0.202258812427944,-0.234669717402151,-0.325783645168976,-0.123397717940179,0.172332580089732,-0.0294287310880086,0.161037384744726,-0.154569713113366,-0.251968393136981,-0.211953155965909,-0.315368836088034,1.19403043626574,NA,0.800478245039935,0.6932079455368,0.38123956259586,0.770626214535222,0.452537734708164,0.952047379408636,0.0729669844494904,-0.148895532258742,0.0346366746581363,0.406246537306024,0.274601729338203,1.05296236248385,0.704609429570887,0.14841838726429,0.311497273572645,0.217110134349162,0.213195248100872,0.255386739015093,0.120999901661193,0.0868205717133179,0.162380339409934,-0.201445686751968,0.00606742678592789,-0.195100311914282,-0.0462153791039581,-0.0971138399737751,-0.331548403381164,-0.124052325276561,-0.367104418450397,0.12204371714777,-0.377619534653963,-0.238393139763958,0.115751131975821,-0.0658046095681117,-0.273932685861829,-0.127780753088557,-0.116768286762305,-0.117563509955091,0.0369428337709121,0.0248268602972184,0.237461277933879,0.158847761143422,0.0875038190524725,0.0857281224479126,0.157738103134031,0.623167065212266,0.338915708388209,0.0467420961613524,-0.302269369607898,-0.0673605685416584,0.110780114889928,0.179663920266126,-0.271341114948226,-0.123401963059661,0.665671825960864,0.455358946771814,0.345643893054997,0.444272617685709,0.206496306126836,0.0770463009464711,0.0161181634561611,0.2841909631199,-0.214683939184512,-0.224074440388604,-0.215961536296729,0.0887504125074504,-0.0591303275541559,-0.0736432519812876,-0.373610648266419,-0.288732199969301,-0.0234273596529284,-0.358815122882753,-0.330245732849082,-0.216875732466187,0.0423643575548295,-0.29763435083982,0.285439944408859,0.0798306417300275,-0.246576897781026,-0.00723048274416202,-0.174979065975613,-0.272933870332013,-0.341074860934534,-0.324598036490131,-0.22070982906537,-0.288636144300494,-0.223602196746729,-0.225291467413327,-0.135949575529468,0.281087255682139,-0.0153701488387681,-0.100696484242038,-0.0779640161541989,-0.0751781770439501,-0.156540326528349,-0.0661515567919096,-0.0390577614240936,-0.131739453763887,-0.234728145429755,-0.296884904006228,-0.0337599508572283,-0.00245163247067155,0.361146299459134,0.417872193477431,0.384620690228086,0.469750926922423,-0.0215442242246156,-0.244362692798805,0.351532545207805,-0.0424736881599777,-0.122844213047542,-0.229359767660131,-0.168950336904565,-0.153686952273654,-0.203116146645848,-0.128757394023806,0.241744595170393,0.0315875578497145,0.270507511404824,0.158387128214026,-0.256532100755331,0.062175706721126
