0.157015625655365,0.0270762329251106,0.104233653647555,-0.344481400535448,0.456471209796843,0.195901300597213,-0.0512768606233331,0.175963242853828,0.132145584126642,-0.0935875782224563,0.110484432437651,-0.0209873083547415,0.193367026505172,0.0563749254647377,0.129860284611331,-0.0177747935916612,0.310490128976451,0.10254206303284,-0.123405991694604,0.217458621022913,0.10267171483219,-0.0991318833941164,-0.236933894122061,0.100740663895605,0.0638285296289794,-0.196628716084153,-0.0825178674301824,-0.211798345079968,-0.113601997798981,0.110831192853158,0.0307645754915322,-0.082774136416277,-0.094749867456066,-0.234011105618244,-0.131119899849431,-0.0715586238476701,-0.18705668661291,-0.0314325335572913,-0.291246625178434,-0.223882003268309,-0.185113480904941,0.116110971918526,0.0360268162923017,-0.0989109016899332,0.0340242580282006,-0.164739794271455,-0.169566047519217,-0.0379631014692995,-0.0208200221492061,-2.89254243794526e-05,0.304411085153093,0.230756975712117,0.285157925364158,-0.0569850061616496,0.404526643657425,0.297051304359068,0.116398222770833,0.174603322087568,-0.239699348885045,-0.10812511453353,0.230341938897279,0.228128913490514,-0.239399398955245,-0.311911943849188,0.223084063000284,0.0483427254528677,0.0294667209394241,0.0891892361944938,0.0666388917050028,0.144889689411912,0.0044579376655256,-0.0992893843409143,0.0954267240677953,-0.107506680013916,-0.00944648233493179,-0.029978591495098,-0.147537211079204,-0.0231915304166878,-0.205147787551555,0.0556948640361916,0.152343954113555,-0.0475998874170355,0.103354934529117,0.16731638738978,0.0532805730366845,-0.0110385393293929,0.626373436828975,0.61958710728776,0.20712510270242,0.094587723728487,0.353293995890254,0.628112167585083,0.418547890602613,0.22335484642105,0.239224153085528,0.28110624336714,0.498550564396001,0.477476973717055,0.362169517680819,0.490593657582093,0.352517368374507,-0.201256950040127,0.082119706360416,-0.0176856526598284,0.0882461372526709,0.0910732076625093,-0.00161416406001873,-0.247607833350102,0.1433957846338,0.0299062565619614,-0.20605048714036,-0.102387887725915,0.186259818402276,0.33553037451698,0.191213945666885,-0.091251332115676,-0.203625896561799,-0.163798086778015,0.0192342704325752,-0.109000019217148,0.16324021819174,0.207600369646775,0.157588512190852,0.0511765271707428,0.00229688636538021,-0.0880125522600108,0.0340734692967392,-0.0510491875268076,0.0888461630919146,0.139446003985245,0.190503740213041,0.221381373397259,0.0592187244618148,0.264995068719975,0.108587354546468,0.151160130090748,0.227282370315566,0.335943493704833,0.468858119881568,-0.0218313667225753,0.277033668079212,-0.122232039906652,0.266954538831381,0.189610444617901,-0.196142434006254,-0.139494434352835,-0.0697747609657039,0.228465064047744,-0.0213859698988204,-0.116598675170491,0.0949400798893983,-0.153186299660185,0.0935729805599806,-0.0580378616227171,0.0767897520335772,-0.0315933472571348,0.115184992042527,-0.0199928835955382,0.419360881073993,-0.0161702222961107,0.0936008668304624,0.318628565222367,0.203345674087429,0.0781553061056085,-0.146457616315081,0.502769474583469,0.236109573751568,-0.0773068171532227,0.124946413977621,0.197074225360759,-0.245577152185689,-0.120396704518648,0.120824009370059,0.367038893921754,0.216973891177636,0.138436130524215,0.0971790112561812,0.141275844836042,0.325420348910945,-0.0513695587450355,0.0164313015075021,0.11817742964861,0.0344924121583849,-0.0895066418018463,-0.27100568531386,-0.12047718312657,-0.15206099880324,-0.0741880808099461,0.49503171245038,-0.0611696963771704,-0.342895021409677,-0.195518431174522,-0.0752289187633877,-0.0878883234729029,-0.143178315786031,-0.178470793675245,0.183703869739766,0.239182592573266,0.220745175521799,0.276654739593737,0.130068670220906,-0.286628919593707,-0.0277355523255187,0.194909890674347,-0.302396329991992,-0.400101215775143,-0.207044929265069,0.227969880166459,0.251327915866272,0.212512613127827,0.627407039480019,0.272702492338683,0.116245562491733,-0.0800147036900567,-0.0473451810359024,0.123187489467369,0.139244697895302,0.0497232717991335,0.0930906105143834,0.371996340557522,0.209823897399255,0.309760303381849,0.00797818851979576,-0.0554616449072865,0.136334754872456,-0.0940725413342814,0.046673368763615,0.376425788298922,0.300963213594144,-0.01791940235807,0.148604536995978,-0.0852751689875749,-0.0547417613752145,-0.00414184815072264,0.024620063897371,0.0516334008436466,0.169154158840248,-0.306579943908249,-0.00810659946865771,-0.0459768751755557,0.169584837781303,0.0284413048946109,0.0958828745810574,0.202012520489209,-0.212307035057125,-0.16596428044241,0.0216661517299973,-0.27222881548756,-0.119561563895374,-0.166749161663212,0.520581952484533,0.800478245039935,NA,0.758101058707487,-0.0198520824277121,0.468559930517271,0.851470328869103,0.945498057473173,0.443947154494702,0.141363980405181,0.386052999594687,0.612611375581668,0.394259844293125,0.456833393349442,0.486286500516719,0.415335760701658,0.428385090064888,0.052990024372248,-0.0699502731750887,-0.0960146706905299,0.0967655758770021,0.081069842719175,0.532815529017376,-0.369859089738875,0.0529539731041522,0.327593298865094,0.00215110973155398,0.00413513801467422,-0.0978116655238452,0.0179908764610435,0.0181115318764514,0.15000951143845,-0.0912454153404096,-0.0869477985808932,0.0907528693244482,0.0123739085812244,-0.0619228458921345,0.0214018399542038,0.0415925871004021,-0.0141582411266778,0.0264183099213614,0.0597670022929573,0.0436129126198776,0.225433711503059,0.134030352235223,0.127495341552378,0.032050638374595,0.340635240395315,0.213880540294598,0.0359933015411307,-0.401021772987853,-0.174118474208383,0.224971298015443,0.384216450327788,-0.311585859503413,0.0538369922851016,0.434858417183335,0.239552136152957,0.37203331855347,0.321590769981097,0.330339925149067,0.0550088759079735,0.0584115231745642,0.2449209914358,0.126175607252111,-0.154185789183366,-0.344761631342994,-0.0192200595943741,0.207675656302514,-0.0197133102617671,0.00783824883935158,-0.0779437613097401,0.142707825201096,-0.185139372508076,-0.155799752878105,0.00108875927765385,0.476144731353257,0.211173101077776,0.342776973483277,-0.100292990053169,-0.0291772916166418,0.030099975287601,-0.122360515196627,-0.317747010788251,-0.506451811972411,-0.199509355043992,-0.0966368917792791,-0.329591577001165,-0.256568628628233,-0.302228851220161,-0.0779076688201963,0.162837464516343,0.0656784551631193,-0.0349629703291524,-0.133038986473472,-0.00304606718045781,-0.0228014282251522,-0.106988598466196,0.128164922235198,-0.0231418858642055,-0.00908069215156549,-0.169546491115182,-0.0756287410924567,0.0192582723035732,0.172380452886511,0.0337891674668614,0.229093913464337,0.180716109772377,0.214414746726244,-0.1858767961184,-0.000291081757874669,-0.18716692059708,0.0854585257903357,-0.137664038257129,0.0666797341954224,-0.172692055264858,-0.132486648414444,-0.115690595237401,-0.0971340715345272,-0.342757722223676,0.116857818933352,-0.163295902376063,-0.116947037184067,0.0376500155328241
-0.105240804698827,0.385858148843608,0.243205254048687,-0.317250927980226,0.449110231193206,-0.0199636683462321,0.134305347199063,0.450339675792614,-0.188817674196138,0.20121294226769,-0.013918757611213,0.285380427773359,0.240863462999685,-0.0567388953941517,-0.0370639240985925,-0.109070609628155,0.501888758884773,0.0624538035436706,0.0663463269608002,0.256905591132822,0.713085820048978,0.211773299526678,-0.182667541898882,-0.231363547603329,-0.116374365613537,-0.100408981212963,0.256831425704303,0.095149284003001,-0.126665406852779,0.302473595247215,0.116443387347692,0.0108368361453096,-0.0805811420532322,0.0812456332790066,0.0970384647978365,0.182486270858229,0.224195606644731,0.304078238415663,-0.0865695821105618,-0.101040795489075,0.0973391307809617,0.213801591902543,-0.0959599714726074,-0.394037834007874,0.229081350470962,-0.118914209620942,0.0847401626696134,0.269164626907757,0.414806665104219,0.292687078972546,0.0940980568013061,0.0932250107215048,0.220436707216878,0.222776467206707,0.482474389892581,0.427672929657101,0.382425640298883,0.380183647042697,0.014493875281399,0.0271441132997459,0.251703505730865,0.0807111755940832,0.125344671580771,-0.167799257568971,0.384690572565265,0.102064153706796,0.196992329077625,0.14487650474349,0.25262687970383,0.223077785098022,-0.108203786139763,-0.0277822288723043,0.0526775610711136,-0.208400029436663,-0.289669973139062,0.18533017154884,0.141774853369828,-0.202484406074632,-0.284699223958884,0.0450107469902762,0.249221826805542,0.115049819898882,0.089030977833177,0.152795685844795,-0.254646937784823,-0.450821396810767,0.829862957034617,0.368042739202034,0.564234731408285,0.379787743105674,0.455859787298816,0.578527187971899,1.14026230479949,-0.239957165314881,-0.217987492758762,-0.0643811239231674,0.284882477200202,0.2104324339856,0.435769649744834,0.0632582636596346,0.278723023256542,-0.140588938880256,0.371759217829718,0.105302983032242,0.310980307452578,0.11815572773306,-0.218597449069794,-0.07598371231392,-0.00354300366006562,-0.0167676594788939,0.05739662722434,-0.0443740771715673,0.0419272269548485,0.178844482635786,-0.0627705352809306,-0.388882243290778,-0.350154570088032,-0.249666682386565,-0.2807323559262,-0.277521985791045,-0.109930655769358,-0.222210829898203,0.0518638373085197,-0.22152426215981,-0.227812988455709,-0.107781863383709,-0.163578362146754,-0.0240099714669146,0.0794467422914259,0.00582983607258376,0.346218071440771,0.266757544577672,-0.0216077458602365,0.361859816207567,0.192282367894983,0.183253154896452,0.441155519480503,0.234169350941996,0.355238944305897,-0.304040328609235,0.0526075485032713,-0.176906718717392,0.0934028547279991,0.0395257862210948,-0.395125488571112,-0.332622573686536,-0.260897457662293,-0.109643268553681,-0.0246879598296811,-0.34678885952844,-0.316517170534824,-0.244660517296314,0.375256916872823,-0.302787785736011,0.223969700584369,-0.428700602646095,-0.280217073886632,-0.202648984564295,0.36966387186868,0.0420669738257838,0.0741019443840456,0.05989657001528,0.593659348204708,0.0692374089263596,-0.356492316345508,0.692633504926639,0.179729408817385,-0.106758830572977,0.341567206188618,-0.220125237080762,-0.0317184436598806,-0.0985525651218596,0.388776221772912,0.131265836846476,0.262105866511149,0.279625683511221,0.3358177866634,0.279428311024241,0.144646807634492,0.465438989462606,-0.011149991394925,-0.113200726324952,-0.0692801575589194,-0.185171796990604,0.176362432488558,-0.0298374304116074,0.260947499671314,0.263946840874787,0.717004232757788,0.0476801519864521,-0.235923564537601,-0.199315686967558,0.0505207120203279,0.0200368146218181,-0.0487279852553283,0.117752831056415,0.369123027509429,0.295813076644978,-0.182512170778637,-0.274324827063799,0.094572846606582,-0.1053428669913,0.185674455829023,0.30271026709502,-0.150033665502138,-0.279627784160375,0.146257844773395,0.0308167794759243,0.423476056295813,0.450053164986735,0.395618866427521,0.14432776546942,0.245522036375003,0.119685494503292,0.18096916138968,0.280604617404151,0.232632739185816,0.0407149468687445,0.285828206799212,-0.0582415834098355,0.23319160340996,-0.0138010352563449,0.305954422797288,-0.106034570532396,-0.0547998339569443,-0.240095372615878,0.0517635897784163,0.350848514878512,0.162604868887567,0.0744297252009013,0.0523203748525589,0.00322464858307596,0.0527315695018789,-0.0267290199682852,-0.00911991852670095,-0.128479432644178,-0.111608508809028,0.0309684663522342,0.491014386324958,-0.0991159172385681,-0.153689881677887,-0.304411898161149,0.124775192517699,0.215682582345105,-0.036212872993315,0.124916396840493,0.00268297644561608,0.0653003835907158,0.079740884148172,0.10252749699798,0.645292589464905,0.693207945536801,0.758101058707487,NA,0.323334115420688,0.711082196266041,0.718593914599384,0.60724464084784,-0.0620147053929911,-0.235264949035742,-0.100224680080839,0.452083209517356,0.186191596689747,0.494585035315834,0.240406955167086,0.224764465803876,0.456658690414446,-0.0910264902620678,0.0757171169287642,-0.0121785285394588,0.166238311984122,0.405742467884943,0.161549021562131,-0.154483046085043,0.182354615325314,0.0593691390105391,-0.123767332254971,-0.366411448702643,-0.444252840721149,-0.206370354409143,-0.323899458503575,0.144991735097696,-0.16383734243286,-0.0501580120956384,-0.0501130107339181,0.0527840699060308,-0.455575279655321,-0.317720319852235,-0.342253127175642,-0.187868826843613,-0.0439403478149673,0.0874749476728349,0.305802336572245,0.166755523118207,-0.075525224075895,-0.174970931419829,0.195947935056544,0.5296248866144,0.380403446549337,0.0686345106538604,0.0284181654501958,-0.105063090097195,0.225452792746489,0.192561303576339,-0.0885096196701426,0.0756178942367719,0.42346887648734,0.512641386406416,0.634805052980508,0.949163161495367,0.419408313075907,0.103224266323048,-0.0269414365359411,0.0824522660473215,-0.232716838184914,-0.161948779348276,-0.010677986221213,0.281637119916845,-0.257390651710718,-0.0952548726510098,-0.186663163647327,-0.437213806375171,-0.363780468601984,-0.136528926868353,-0.516585826931122,-0.101889844829805,-0.0337366433738621,-0.215599827310711,0.244435074641017,0.0332834416129397,-0.0368289164746931,-0.00320445972052947,-0.175103615645936,-0.0905659186102124,-0.212023906936411,-0.372197899097697,-0.25114758811995,-0.340207886504263,-0.233223770186436,-0.544185242898388,-0.245551429563321,0.0860241244307033,-0.0744329299093819,-0.157627568544485,0.0559434953751791,-0.00534955143194798,-0.0812948120064051,-0.0746113522297963,-0.297131335004003,-0.452780962572985,-0.448707178316256,-0.521758942288664,-0.0326156805295988,0.0353202091935985,0.190037814584892,0.20063934656469,0.192864634228173,0.230304114002464,-0.150346427969046,-0.514710710623225,0.224747918575523,0.0503927072369953,-0.0634537172611064,-0.479885731541726,-0.00818931449963103,-0.490886570779761,-0.193553522733402,-0.181313278823646,0.0810661809998471,-0.00540941060136213,0.160420986367545,0.000141380051040163,-0.0841874174611173,0.135999308064265
-0.0554704785479814,0.798936840369281,0.697351868559495,-0.0421450271979154,0.130780454866145,-0.0538556033057413,0.0264172949912294,0.686970594502148,-0.0352276477967789,0.505101824354731,-0.143511410487289,0.070738978275224,0.536207913093301,0.371392422032192,-0.204654720834159,0.431634538011487,0.470705823559069,-0.0525324495210161,0.0265762864265111,0.702699121489594,0.674402673920811,0.613548042155528,0.25378363723857,-0.147949711360199,0.0316207593507092,-0.175787139106664,0.349866016750582,0.100906605116387,-0.173138558224853,0.358639382247295,0.453567986398801,0.472833120454816,0.481650003161029,0.570325626216373,0.547659939476433,0.624460754493187,0.724743987491422,0.821009913217699,0.434327609069474,0.0807314782551053,0.452826210109853,0.130701223633004,0.0421985181787182,-0.0418622497535235,0.348041059252526,0.327180792389269,0.633118949172575,0.0669119299541368,0.568258595150717,0.680753671080853,-0.0243350655997936,-0.044268845608279,0.47142384001798,0.527411253269618,0.461619166743772,0.410682256120107,0.687944088776773,0.500553096179375,0.142508979815393,0.240823244032933,0.409298309540382,-0.0488867003677642,0.143088140205906,0.00837306918127214,0.573086540399686,0.574359137105135,0.563667798834272,0.5814212981975,0.72488110077572,0.388359604873298,0.160331918474319,0.0438479456717805,0.035101512351551,-0.0506910787121674,-0.107301689336513,0.222840060771208,0.727939063722488,-0.0628675812031632,-0.291624670575089,-0.0855802626409355,0.279059393558842,0.0527828094717305,-0.115531514000213,-0.239158573289552,-0.271313903391248,-0.184972066556209,0.318129123446974,0.141187116537218,0.186542653067745,1.14036940006935,0.138038077633604,0.0346328050126826,0.502442390371562,-0.252293504478013,-0.226383774882187,-0.0902323694497093,-0.331982788957947,-0.559995450918056,0.40914113514312,-0.141181060619197,0.380694684362231,0.0841483613275564,0.538899112001619,0.505383664732418,0.427238489416006,0.138247288839757,-0.0491132410687688,0.133652017156266,-0.0269853439083261,0.00662352157236829,0.418209563536435,0.177207620117866,0.049253364154753,0.159194192901878,-0.175091982506176,-0.481846990889218,-0.158108521648729,-0.262912980110932,-0.139200661401881,-0.218958240421647,-0.196469604228121,-0.232080511218385,-0.110463375835064,-0.0956138276410152,-0.0421413056044607,-0.0280659233223385,0.0632961347453366,0.210859955243175,-0.199860571517875,-0.0882402056166839,0.45798653573633,0.195186315242765,-0.0639107784232908,-0.00588407641869467,-0.098884932232794,0.207878972044782,0.485277929955068,-0.00166817623831205,-0.00277475201629408,-0.708719380894927,-0.444929413496699,-0.0419991107960492,-0.155114917174876,-0.0877881971153168,0.0312750049827648,-0.00999948956278378,-0.0585482380062363,-0.000549593735335877,0.237672250063648,-0.166194586562732,-0.228111099132458,-0.299217056244654,0.191020315397056,-0.192908641015501,0.234559133726885,-0.217327220745178,-0.0937406246225641,-0.213400892774111,-0.282711897830268,0.437899248725486,0.495165286650275,-0.0838491172808951,0.844193133468493,0.504438088806646,-0.0835765705811645,0.438543631112283,-0.280275003384561,-0.0705498156874,0.298736061722735,-0.180249079645213,0.412342926357199,-0.118871292900795,-0.116665614205874,0.0159704934320064,0.187661652302919,0.596182922685461,0.70497521212271,-0.0285993165838132,-0.22006419605064,0.617089852730208,0.0165775691038111,-0.190200409614886,-0.32278584018637,-0.265006215006908,0.577298761824316,-0.0805885542053847,0.168122108299075,0.250973365987372,0.355298532398321,0.440947643092223,0.45554892510783,0.00519805451664673,0.543544783609102,0.163360988438097,0.303656173107422,0.344557104997998,0.716596774345591,0.356747539510299,-0.252799946029205,-0.353551796996421,0.519652430820298,0.323239301047007,0.46237013255256,0.213629440828552,0.322526191416578,0.161508685506955,0.259027778205338,-0.157355590066626,0.532954229514206,0.634105382003051,0.256070936740498,0.356959456875238,0.553451710052728,0.503499322375225,0.505510058501521,0.551199018950197,0.621227602697487,0.375892688246373,-0.0287655959607837,-0.269574983621315,-0.181800801816467,-0.264236945403827,0.666437582810264,0.182017054774713,0.133949770707835,0.187650184599094,0.659204035528743,0.215496169157478,-0.0759501537084513,0.455753824473531,-0.0675030181489991,0.187605269636766,0.665540065463332,0.293755164929692,0.18023266248215,-0.226595626626019,-0.0294484034189392,0.507843815076196,0.495689201256415,-0.144370194385931,-0.228599412692454,-0.292968081490644,-0.320700621572103,0.446147561230039,0.201288369162151,0.494208125008526,-0.502013352418197,0.0324853360530998,0.000206290958793371,-0.144166337435121,0.4133527762593,0.38123956259586,-0.0198520824277121,0.323334115420688,NA,0.541797232909729,0.0691721654032127,0.086589837887017,-0.231796810106709,-0.33917825319283,-0.109740762348305,-0.0878218411330418,-0.562319250207227,0.467501979336077,0.178881251993339,0.150285967596934,0.203374093203353,0.461697539759837,0.498335860270674,0.619052295304778,0.000366921898736593,0.136162729253632,-0.383675726385372,0.196247585780849,0.0177860063943945,-0.252802590057304,-0.095668201730897,-0.179667225342261,-0.396510797539248,-0.463858058076455,-0.266030111725735,0.0596929517689455,-0.46951563496163,0.116330819186617,-0.300158207009856,-0.142481620039605,-0.415140792097891,-0.218428355904114,-0.105853741361867,-0.0564624629178089,0.084640762837898,-0.107336520909458,0.234132617439901,0.12721002622517,-0.00837761899174595,-0.526710086131118,0.374340835030663,0.342782891281476,0.114881072772888,0.212789205015245,-0.105392512107885,0.137219144504311,0.0994076493646384,0.141636887809324,-0.133909993199542,-0.0858087171981878,0.218701183157043,0.394268559269274,-0.168053565246576,0.520140376352467,0.330302638596924,0.302851593280286,-0.148852617094158,0.201195188640955,-0.238670009647934,0.0301159504825791,0.163103690859315,0.0506417673251049,-0.332994852305233,0.0292210731546121,-0.23766716218142,-0.298921337388268,-0.201045228974404,-0.0908831246352812,-0.194161490061058,-0.317153019812584,-0.389575746557735,-0.44662296225299,0.362960053013624,0.389633850836897,-0.204558063944066,-0.0249317297125174,0.0257529008795486,-0.183631344734423,-0.0109772016528114,-0.304174214914649,-0.253527320824763,-0.114861442572758,-0.131279654620913,-0.309809847855295,-0.219620907766603,-0.00696045440235729,-0.0212176327307625,0.0433264095583697,0.173785657638451,0.0182767823526621,-0.408666996845223,0.100022013123189,-0.20134006372267,-0.0683636073725677,-0.272605417923681,-0.149359900276502,-0.227250397043261,-0.159906982730272,0.186064386205324,0.235477411841878,0.157761313699469,0.384731889921424,-0.244913259158462,-0.235253494744915,0.602396029768227,0.199010585072874,-0.258892323339695,-0.286538574179993,-0.189609347286578,0.0177548711083029,-0.181955637821252,-0.151948920365902,0.319797401531114,0.473294358364291,0.284057450176147,0.339987651163417,-0.0850274295655162,-0.0662645576996596
-0.0716949045311021,0.63743492952754,0.580030091615358,-0.0946548081290215,0.993065428518547,-0.00907274126877206,0.399576787547294,0.909039247933416,0.0144846283683096,0.272638454823487,0.258080742462015,0.0846405081723821,0.694023557789185,0.463022705769887,0.285028323106109,0.381302480224962,0.767504795662562,0.131664854745786,-0.121642944347122,0.748876004891283,0.464180031640691,0.351965658856895,0.16753923152389,0.144210617139677,0.106560987825354,-0.149865574991209,0.241149542699577,-0.00471648996801965,-0.073151242672192,0.305434881011813,0.43564698989427,0.248652315564093,0.223083622732817,0.282694548080308,0.270107199705387,0.536421338641691,0.267400289546291,0.503360332708434,0.142190585729495,0.203577784441202,0.15968796982677,0.050425460836271,0.110223131524559,-0.0863349546835857,0.526850525520477,0.0607615444350442,0.466934344258772,0.172802660417046,0.361077903897532,0.281666228359328,0.303350345129243,0.236910351541371,0.280926207129561,0.374527092361996,0.467001063902914,0.479414943311388,0.388700647603662,0.49228610343559,0.133109173006381,-0.0303110895104904,0.303144417763835,-0.0892446727597867,0.0378534796982515,-0.100169229982192,0.491331009271447,0.317900666759834,0.0900446264269582,0.225564015647575,0.412314728937239,0.336160687643992,0.0513003165808875,-0.0772122506549476,0.438374441432251,-0.0352724460240897,-0.0356851241001124,0.0297703173971679,0.287368299267944,0.204915001908808,-0.211951803545448,0.176540507727977,0.370475406753868,0.072420292134111,0.198671071229525,-0.0114830634058955,-0.220556025492738,-0.185705601311312,0.861497939760646,0.687010778674933,0.208912738385121,0.711708970076517,0.357307096947183,0.386736667693219,0.68659083331066,-0.205067825133098,-0.0828204701102458,0.116604384513079,0.298304691033072,0.257495018930939,0.725836485592056,0.133133509518338,0.319907481955359,-0.00723995140723632,0.283311064070038,0.276514827801946,0.16419301938201,0.372177016251073,0.0477052900996888,0.132754250739342,0.320267059045894,0.283666544131047,0.164937797826319,0.10916631344217,0.071226761825507,0.188177262337308,-0.0573054227801399,-0.298337920810953,-0.116644488287857,-0.124369443419127,0.0351687345951644,0.0393464072262745,0.0297292615167213,0.21348629464355,0.161869630500071,-0.268076918403236,0.0136157934433288,-0.0216446640450081,-0.203172285866781,0.135255235717828,-0.125839815764958,-0.0206977677565699,0.511745598573145,0.58754914471908,-0.167070684429111,0.239394585083637,-0.0400603489441241,0.345013141445508,1.24661159008128,0.554505097671228,0.478154444778345,-0.349901353326103,0.140748435765366,-0.175978361982458,0.0363450542975082,0.22151009180249,-0.113697131337622,-0.152069973087044,0.0405128739336492,-0.142480545824391,0.0975612605238229,-0.156459730681685,-0.232614575191642,-0.0968003408477448,0.300731726579219,-0.0705226821190265,0.382814112070307,-0.102538480260641,0.116698053690576,-0.055831372487235,0.251309129686141,0.264457491390979,0.400135639447524,-0.105663902610816,0.68761720509778,0.201371007206507,-0.21679947633928,1.54764937121621,0.0255846552314887,-0.0287377629432249,0.275421698564114,-0.168884471335687,0.0509610905776093,-0.303578287946255,-0.0040280180743255,0.286600012638768,0.679935129133082,0.828142714736969,0.676432251284552,0.137974789204795,0.0820153330105601,0.196365763038653,0.0309309513131109,0.133514910298578,0.0398383408886907,-0.123559934861132,0.21634252282233,-0.0978444898826212,0.223553112077837,0.157522733747059,0.280831796995379,0.426083370071227,0.182280462046225,-0.104323097063741,0.208615872757191,0.334238398823409,0.155802298877903,0.115289769418009,0.719775652745769,0.5610949028403,-0.160269862352649,-0.0168154712324461,0.601624455350313,0.041431936796855,0.370911663975079,0.410582491116678,0.0882992004825764,-0.0521050305553907,0.146021728579185,-0.0264249050524589,0.376329083443502,0.45597519710104,0.369717727929373,0.186590773471053,0.34700191049245,0.311051661480911,0.300307024865485,0.661538645537095,0.418578630480733,0.279460293873611,-0.00261065272782861,-0.11681156518992,-0.224976792182139,-0.144765265583077,0.237832090870081,0.137203160243061,0.144805140553076,0.179125694893161,0.353459368289361,0.460523162414908,-0.14559954594071,0.327501424423475,-0.0570569897896772,0.151754640464152,0.222165669262025,0.144635349029479,0.157662453609933,-0.105654879500001,0.0383971091699088,0.165097500600553,0.418137330405361,0.0466027721957155,-0.135946873239733,-0.111757050377594,-0.0909183422461778,0.0950686077359851,-0.0108250803863647,0.321585361580555,-0.0701424805079677,-0.135323894787709,-0.115202060666213,-0.0817509876671348,0.673772785013123,0.770626214535222,0.468559930517271,0.711082196266041,0.541797232909729,NA,0.227351635397385,0.524639598909925,0.00228719595557957,-0.0743307892854235,0.0580007822160569,0.157165333027087,0.16152365857734,0.680692571160694,0.435180885000506,0.0143562483550466,0.212337112799334,0.236332781635858,0.263008343258757,0.253872007875556,0.270865768626274,0.271367441376403,0.0863056142620807,-0.0662516464191713,0.057331502823695,-0.145748973732071,0.022485595066179,-0.252016350391708,-0.153848454504923,-0.0493657970682749,-0.0902191549396955,0.161934878665757,-0.18771504765375,0.0267688996118051,-0.235023082715604,-0.117256094203511,-0.160327591141473,-0.0283300289072046,-0.125160062767744,-0.143651983041086,-0.0857499449710258,-0.166224450057725,0.31977919715297,0.179376960895395,-0.0983032712183974,-0.120506773992318,0.213248381120733,0.756926065042573,0.412940494113949,-0.0019172740220233,0.00294158851108506,-0.249195181113408,0.19057183568021,0.137764951862465,-0.467071826304593,-0.087766831467836,1.20198824984763,0.932384794113565,0.368032397454912,0.933553189555021,0.39382152843282,0.08305267211109,0.129278861827612,0.240422806627497,-0.191983638742698,-0.217302741528998,-0.104795429480524,0.299791381659639,-0.149349821544713,0.0181728073074066,-0.294242601940521,-0.236925481083237,-0.0525427208744161,-0.356553370556512,-0.236574124430682,-0.173830437175425,-0.031239974795163,-0.18924043588343,0.197853355440263,0.297750438532879,-0.135526950974703,0.0947050842138212,-0.114117733601748,-0.26073832219771,-0.211838839886836,-0.293969674285873,-0.298963815781181,-0.22193471351882,-0.279726936201089,-0.428648564301199,-0.347060326170138,0.0939704381719965,0.0741839030046339,-0.23396197037379,0.0677899796853788,-0.00428033181898586,-0.187581254761465,-0.0341729600765709,-0.196497298746485,-0.275356407610461,-0.481797788347309,-0.340418064418909,-0.0344203449279076,0.0308337364528633,0.439603443445645,0.416609113903616,0.495746464090661,0.478776621499992,-0.223164575202384,-0.219403232929392,0.369657187067733,0.0247770845061513,-0.158779670769958,-0.291311414088448,-0.0361699499590995,-0.0227682414991383,-0.12606902257275,-0.183860961811741,0.192714283055499,0.0921155575780831,0.224191235428284,0.243888507126305,-0.318422914540766,0.0209744112593511
