-0.0713019472215039,0.0809804593638253,0.0622799380001235,-0.62378988194235,0.173839595476333,0.0614581213146694,-0.125393760232307,0.270745730663396,-0.123939430461862,-0.00540612222451127,0.0774284253781379,-0.010608914588128,0.140963958428704,0.00223757914004915,0.0114987792406092,-0.0302398515792766,0.184735277740129,0.156818118198607,0.0892348937620235,0.17546793833934,0.206284950515404,0.0013239430460309,-0.466916200131638,-0.194901684774662,-0.220351123135851,-0.30926891530848,-0.00373062741889794,-0.067915839073457,-0.277060084424643,0.151295882208155,-0.107687768150131,-0.251091816855785,-0.242470743161418,-0.176557409324245,-0.0439466658834547,-0.0866118326538289,-0.068012513255004,0.0191097935522068,-0.25334734034676,-0.208759136034114,-0.194845555580374,0.216671869948696,0.0431093638341654,-0.426695605385313,-0.0185327747514248,-0.0842762443185159,-0.166678158293737,0.0424866966104323,0.153693831735912,0.0869043021804252,0.135115889401936,0.174609670401452,0.363112202709239,-0.0146350149471613,0.351431900060861,0.130126328032081,0.216068742494723,0.203743063239494,-0.115729054200043,0.0201222777587882,0.199210324757333,0.194709833340374,-0.0275808477846264,-0.263492344410142,0.262642699863683,0.0778477834474488,0.236803348682447,0.0730132071440389,0.0239510207259837,0.165203003684759,0.229520267725629,0.251084948386109,0.0914788067993508,-0.360589645757549,-0.305264687168661,0.323556942577202,0.142849610527578,-0.288499668268893,-0.408499803434341,-0.117671881438146,0.220169641213651,0.0855741310719176,0.142010753130798,0.0461283670716216,-0.193863540374102,-0.354955307764614,0.398708457515447,0.17356693781868,0.270931190440206,0.207986703278535,0.563676160238972,0.701551883548962,0.460652115187529,0.0776719657324229,0.0656610680045364,0.177394647242992,0.0299451405389523,-0.0278100817866584,0.139045655196682,0.122295300295267,0.241626986707474,-0.010516460727573,0.183389504902159,0.0176771014000146,0.1789062359736,-0.0142054832163179,-0.317702186192975,-0.271706041635075,-0.151788150602354,0.0341249704774746,0.0306871141968735,-0.220990547198927,-0.07499707283326,0.122596319600105,0.0223058567002991,-0.240048509619444,-0.309178941971517,-0.311529106362338,-0.274547309063434,-0.438475236903267,0.0763409568162065,-0.0169687027420558,-0.154228784214418,-0.0241572586959042,-0.17124682746613,-0.190835027353104,0.0356970620386869,0.0142618505004477,0.0508447015217673,0.153644720878101,0.195408942752145,0.0403589449571355,0.154243203052842,0.270858808374842,0.180484752995801,0.0647499588033858,0.202735219853113,0.198913520651047,0.109828841770115,-0.265645475649823,-0.0506297398119839,0.0193785869722332,0.200724952106118,0.125240202592682,-0.449411587416992,-0.359671767725075,-0.287481581536237,-0.0607238263925626,-0.271717582262757,-0.460652113170569,-0.166855290527824,-0.309862453529189,0.112097917788003,-0.308386439283322,0.200446741880255,-0.289910957997449,-0.129635136729086,-0.408220972553015,0.315566313142579,-0.0889191120826914,0.000273704193132313,0.27702937879486,0.211581124004238,0.153323569322761,-0.399549039995676,0.267069833844165,0.186690696527063,-0.282276472991617,0.168319469531604,0.177026162536731,-0.0759033343118124,0.228242567880119,0.209906748916304,0.301490752255988,0.108077214090881,0.144897055600216,0.128953713080041,0.154807817655088,0.114748989519259,0.135514858596694,-0.210950661741125,-0.260155444076562,0.036573733619529,-0.165607745382386,-0.105472683714468,-0.239293007445234,0.0607014073911948,-0.0259368697865896,0.772816062969259,-0.160866816457959,-0.348147274138541,-0.193253581349182,-0.0615592019081893,-0.263712980007845,-0.262371802480597,-0.0890708060837062,0.0942827434230549,-0.0237807037916607,0.272597811171367,0.105698861778349,-0.0852636170413004,-0.249563961318768,-0.24538013715835,0.0171678358419896,-0.287417010751503,-0.443426529060409,0.0823967170217119,0.34108896291458,0.0795509955983915,0.0632761723538671,0.292981849202473,0.258493722311281,-0.0138099072380775,-0.146640350020563,0.0258106629220585,-0.00905024490722528,0.00259110928562186,-0.103454138087719,0.286428484157188,0.253994588804201,0.485563141566534,0.251753710237102,0.152573802852534,-0.094052951476675,-0.045668093093911,-0.289335669819658,-0.00319966567187161,0.375192654632763,0.34008070687534,0.0240271644904035,0.374800948836613,-0.12214485095555,-0.0307733336626934,-0.0737718372415577,0.109552920267958,-0.0691256976285568,-0.109057852838567,-0.114662019589875,0.11196362254106,-0.110249594486484,-0.031111289259271,-0.225889612288506,0.0937133907573112,0.363565940099032,0.0125709220635289,-0.0699126667109894,0.0947151800208861,-0.0589200994682091,0.00805850110021918,0.0329599825937894,0.273958854202744,0.452537734708164,0.851470328869103,0.718593914599384,0.0691721654032127,0.227351635397385,NA,0.501041605434291,0.394919327602769,0.10966245561603,0.300291428216679,0.612740551233546,-0.097787298043845,0.213203837598772,0.217155991421374,0.629726818579428,0.606971737899713,-0.0146861124558695,-0.0158388441272386,-0.131927351117008,0.0843958641893896,0.251116491960279,0.159384955345852,-0.0999564269073147,0.123552972997149,0.139425983308705,-0.071927187623711,-0.0793890277199386,-0.229143399548618,-0.0977669031155618,-0.194825448530497,0.152489580559561,-0.195553859855977,-0.279341433268298,0.122608289491517,-0.0178725448702794,-0.275116493491315,-0.194088705253794,-0.0812887451916936,0.0588217516558558,-0.00442812109726283,0.113431057424396,0.220956828321989,0.118550762661981,0.154678037872191,0.0427314942268493,0.29484636376439,0.1763510364419,0.163038324828722,0.0771945365368449,-0.268426231097214,0.00763979245898691,0.170471533128879,0.341715138084592,-0.117208936588698,0.32148282955828,0.276579099619678,0.229725379696965,0.224385142501696,0.367754645140306,0.399009766340904,0.217809530288638,-0.000332726443674345,0.130273767855407,0.0545265005850267,-0.172423304980158,-0.343382305078564,0.104718098918726,0.100490975395516,0.0261838544103984,-0.0988462008584494,-0.213434800755825,-0.242405455248681,-0.130394168086892,-0.375773135328918,-0.087686735419139,0.365009870535049,0.0690097061810061,0.267855257795882,-0.276234228858911,-0.0161460123467801,-0.0279054301766217,0.0870404246149917,-0.0512658618793788,-0.268970340725653,-0.32795290772073,-0.173032063755069,-0.482803560752807,-0.471835867116846,-0.453000542552655,-0.269018415925455,0.128010974657278,0.172340533874346,0.0671049551513272,0.111390601554553,-0.125924239708613,-0.135979733111752,0.0992073342112859,-0.0803319376325479,-0.209103030179276,-0.107443616700734,-0.251172571514495,-0.112538713271579,-0.0495949306303822,0.0578995630021745,0.040333698267375,0.245803836657597,0.154587252819433,0.289622538726109,-0.262350148169884,0.119231839939624,-0.0378951571509427,0.0772134535045265,-0.316858321633381,0.162941545687117,-0.189673545028962,-0.285438322111483,-0.209951795674539,0.0841708346180605,-0.0311497952766987,0.0914276484891742,-0.122889173203935,-0.184389404466932,0.0705395915999134
-0.0335970848322137,0.28972957957135,0.238832820532239,-0.273360206692859,0.449207258274287,0.118997688207383,-0.0557797029906341,0.405004676272994,0.0344708588586783,0.0716021893954932,0.0564102801442446,-0.164710285328087,0.258725655606199,0.0762022299688229,0.0619350506583335,-0.0882503243207469,0.36532707888572,0.11284291705064,-0.230739865316067,0.255729319874893,0.279011263993096,0.136293954014723,-0.145675594253141,-0.0140057608567118,0.042000648359223,-0.372963051252463,0.0779175751407097,-0.117069542142179,-0.0919717476019453,0.121679971261636,0.263126703425471,0.0996493151773203,0.0204274248541894,0.0415644258497566,0.0444673327405945,0.173691077987256,0.00210647752937972,0.207161814312486,-0.0995333813676377,-0.20421851920848,0.0925923511375055,0.234435812198776,0.0109428667921084,-0.076195311595042,0.259944627423243,-0.092396473631594,0.0608512083067925,0.115044603664629,0.183258393506975,0.266108487480413,0.227552870996646,0.0976396286387156,0.225557604960819,0.230048190593325,0.545004771124401,0.603626290289746,0.345735119217459,0.527680026339312,-0.167096415597893,-0.0603257867020842,0.153019303448333,0.164867428191469,-0.107304944097306,-0.15179348529289,0.216896069043723,0.203245517459691,0.0619080927687581,0.247907509962439,0.161568209199478,0.201074936370946,0.0163389784486855,-0.0939989247799303,0.22684379199075,-0.286507821835948,-0.13137028584896,0.104554097374521,0.055086236798185,0.0218840337514461,-0.217665502748182,0.031354176784533,0.380717976216983,0.0940954799921265,0.116677122037991,0.124854224472299,-0.131302795965313,-0.169116853089569,0.733745381695407,0.46486819011422,0.0872793210930796,0.166614445743219,0.314620601948854,0.408912995880853,0.293544944547323,0.0529902115498817,0.0675530371095045,0.0384310059102981,0.425987137906171,0.410235436117727,0.459954966407258,0.432134757089784,0.499795530690094,-0.221339326086681,0.280775709483968,0.238023310150297,0.229264582095758,0.154680476409524,-0.0718943964364694,-0.193810611979091,0.0227287338108337,0.0539962704144491,0.0696786225116164,0.0032085565265442,0.0201382859495578,0.19534799694197,0.0804173261838569,-0.224391677703407,-0.102272528121731,-0.260046426849724,-0.124002726522497,-0.152131185113599,0.0788899822775767,0.107257273040288,0.212655462090888,-0.123583606685462,-0.177446122312877,0.00224585542519203,0.153122401709751,-0.0267379544366305,0.173935284898087,0.151760774647707,0.501333197527169,0.543401362389343,-0.193402315209838,0.414888694220202,0.175023341063501,0.253931969492656,0.407872668199078,0.478615278021346,0.745751428406614,-0.212270949312833,0.181024926706987,-0.0746722987298809,0.297039393252191,0.113704935816415,-0.127520263823856,-0.0768833428802712,-0.117998875488739,0.126106812527148,0.0293386343549911,-0.0718723043323315,-0.0159849449807937,-0.0987825161713674,0.290208566168527,-0.172067653489878,0.177542887226169,-0.15928224210291,-0.0214126073894565,-0.0104283838368814,0.387422227263851,0.223766220578917,0.227020989647755,0.12010235447216,0.373824311876138,0.069395533099998,-0.251770628362345,0.558685802941811,0.171181562169098,-0.0621878139300111,0.276843440399051,0.0221040913507987,-0.126376393810013,-0.0788229399098792,-0.019860267610437,0.282098299478498,0.314126028047876,0.201470589776655,0.284316344492749,0.116778099223383,0.319682151328753,0.112688348818955,0.105969392557325,0.0223300401105181,-0.0632883347204978,-0.158496357667407,-0.0400525599376406,-0.248415671720496,-0.00530920918877581,0.15577634809281,0.602453882261034,0.199001581340865,-0.219428350076283,-0.261158684472208,0.0336910645390255,0.038346220841739,0.0489305595792381,0.0539504832360913,0.344485683802113,0.450475132599064,-0.040327771164447,0.114489472944938,0.211345965147975,-0.0103366241968399,0.153366133191385,0.191560915787065,-0.263457027227925,-0.15212506601012,-0.0487861168924575,0.081679283595455,0.475117267489018,0.40400171699127,0.698404626136844,0.186314627251346,0.27276450682516,0.113663882403431,0.083112925321005,0.386057337874515,0.460751114844873,0.0321583426685433,0.0918673437746214,0.133156904583706,0.16845237085094,-0.00305336749763545,0.330227896162505,-0.0764236851451846,0.215949181641774,-0.0365346309998819,0.196722504182019,0.482867098526375,0.22579613090317,0.359114293459505,0.156342485905265,-0.053314891854349,0.050122891829841,0.216849685231707,0.0185116962339472,-0.0948888788719751,-0.0639436568760053,-0.0678027796484408,0.155486162562089,-0.120653649284503,-0.144578451150577,-0.13130544965169,0.0562332496840569,0.190881893988766,0.00765718779436526,0.185553154240701,0.0271165276174878,-0.0877329095452131,-0.00164674780769133,-0.100825087742272,0.788858293255761,0.952047379408636,0.945498057473173,0.60724464084784,0.086589837887017,0.524639598909925,0.501041605434291,NA,0.239755712906278,-0.048688162125475,0.0691845212312032,0.486404842963545,0.265516552611415,0.680543637022884,0.576355356095376,0.372885694500525,0.458572646752902,0.135584141178318,0.177933848083869,0.0739312520134677,0.190517397559921,0.192446333062451,0.481858626470048,-0.1005814036771,0.138542560501945,0.0646528561444344,-0.0147122079433039,-0.0479452127544574,-0.113298397001595,-0.144212156876486,-0.162316559484015,-0.0141963560894637,-0.0983223848861897,-0.214530241941884,0.00722513727800831,0.217214881877097,-0.147614848842813,-0.0874773557031258,-0.010296831768113,0.111521770021155,0.0153662167380261,0.229346189960941,0.373317356283595,0.33782584231967,0.171136838055934,0.293517242692376,0.256380568606455,0.626962935658389,0.425965501352452,0.212952536130704,-0.253110131329363,-0.0885329645067643,0.32608897739466,0.331121176277026,-0.187926375593536,0.0462435322934167,0.669394624665312,0.370276685926573,0.357116326632267,0.343811074144045,0.23965304273416,0.0343710121142061,0.190192360710295,0.360845910173663,-0.0986164686614312,-0.104794496627843,-0.141543828250408,0.0855261990134843,0.0555287133618445,-0.0895448759666335,-0.0986561214410751,-0.0801134683395213,0.0726059305015068,-0.239674183317042,-0.193428355548919,0.111242657731449,0.213558903902974,-0.0494887292096788,0.344368880866408,0.18213258470111,-0.0107051524671813,0.183813983389913,-0.103152640409703,-0.288543242615833,-0.41612690103668,-0.240649264850234,-0.20779566048195,-0.178326766248735,-0.130907309175123,-0.0701171114323883,-0.0213729696831785,0.37543566711464,0.12331940447511,-0.0399490479331135,-0.032094221138447,0.0252381712172486,-0.0134665544294148,-0.135427414501678,0.078353579724954,-0.125568810212878,-0.130684483047666,-0.309213762194533,0.00318359798396375,0.132353779808359,0.400064507147324,0.304261303740018,0.369058687188653,0.321555014069737,0.0288361045578264,-0.353631046226434,0.165120864137626,-0.0866676352805015,0.110313551566097,-0.191198161732303,-0.0512365305439611,-0.234455539592224,-0.0756149079156932,-0.115225895018254,0.117441698742259,-0.104434097884606,0.177384618908293,0.0742198051605139,-0.149313828127384,0.0144835702067232
0.314542586638549,-0.203992295456832,-0.0647731297496962,-0.116156119326219,-0.0023736426449142,0.271019907214063,-0.0813891860615745,-0.13585273049608,0.112591697514517,-0.249997838543772,0.21076033591061,-0.235289171440396,0.063806222289443,0.221280225729976,0.127217692662547,0.0605955539475346,-0.119035054383821,0.149332002667942,-0.129555153741295,0.104837427722475,-0.387954880637879,-0.255805726209122,-0.159553000094643,0.262930553549124,0.0302207535581793,0.0603885544529285,-0.438325521343642,-0.175003373538128,0.00657677544412826,-0.268579201970576,-0.112147729746148,-0.0198386968704334,0.062430050469859,-0.529838440813268,-0.135655835067663,-0.127391464736245,-0.322355677972073,-0.100302519326682,-0.396651253522856,-0.451728856908081,-0.537588105047752,-0.235413024640237,0.184016715312203,0.223677620766606,-0.0184232705856216,-0.058433467796664,-0.186956153265047,-0.422209940638704,-0.382880052726768,-0.264447338337132,0.134367600246753,0.208848621230102,0.324074868731892,-0.253098566629579,0.0161002920921598,-0.238786745543074,-0.242786898689373,0.0171752478600069,0.0218727535983906,-0.27452656870489,0.11268349115124,0.094972126333044,-0.368660184471757,-0.548143505520189,-0.0854995160417945,0.0390415168756811,-0.0532770654353539,-0.0709967075439247,-0.179418122788671,0.0303378369104251,0.192853416356862,0.0260050869406737,0.0664975723162283,-0.243865098493813,0.16825677542419,-0.37702626844427,-0.0472029038497388,-0.00166726451749193,-0.0426798070077064,-0.00929582652730337,-0.289522081574985,-0.402533651690297,-0.0211874574458605,-0.264943124188157,0.127099744313825,0.216369689115691,-0.0962575974807279,-0.013809669280596,-0.0884759996231955,-0.151019013944727,0.203453097929818,0.344118518360434,-0.17667436640063,0.619733316097966,0.795524974551281,0.534801200681839,0.0590738409854937,0.0732771643154119,-0.0475308823640877,0.117086066072348,-0.0932293545131897,-0.117192216901853,-0.480170484568498,-0.441605593499358,-0.321581560729991,-0.246644215678996,0.147712317488019,0.0274619219180295,0.0583328719768223,0.0841599804531705,-0.56158149858428,-0.42722957987111,-0.00757991043446457,0.390488676316973,0.266820484045456,0.146805777214899,0.163687553616279,0.0999507176071498,0.0788686455766537,-0.115377041548805,0.357343417006644,0.372473648444584,-0.111326585737125,0.112538287408625,0.239416839911493,0.138773738932322,0.164565500525904,0.282009733785358,0.0198409178693666,0.252816998650885,-0.0778230191736907,-0.128387632999867,0.400944684993565,0.00186650117557288,-0.0256125319103994,-0.000547571127427689,-0.0506528799409199,0.0763554077193513,0.0349610484886268,0.0328421333003327,0.109437328349699,0.269207350212763,0.280182689464998,0.441263061047592,0.12316525931333,0.143531036903217,0.222487839142064,0.279058692204705,0.00250527872588522,0.127566067509105,0.37760338340033,0.0293634431848188,-0.187948513531387,0.344144669964966,0.0262068338381325,0.292620582225697,0.467505812168922,0.141750263988735,0.0871421809309328,-0.123374843803352,-0.00118306602324893,0.632477343898727,-0.292100882154464,0.0701693401096191,0.14461353125311,-0.047449169162068,0.138398984760038,-0.207912067469968,-0.124931164510722,0.760097699252865,-0.316506934361502,-0.0363626986988697,0.131318794375665,0.600580118087436,0.0608086797764239,0.0171762941001622,-0.114184682534888,-0.13948703981052,0.203292043816959,-0.488062347651358,-0.153190987303543,0.287667536720243,0.191449600674466,0.154714935585121,-0.497512243007428,0.113300470324724,-0.449904674349859,-0.273248202093964,0.102831931653854,-0.0886354221957851,-0.0589622278696061,-0.109601458371669,-0.06440217709332,-0.1246207422145,0.0260247412139346,-0.37187581468345,-0.0767174761291533,-0.158100986854689,0.578294332664285,1.08647227335096,0.190738799506187,-0.276243239139981,-0.458906800470711,0.0480517665094894,-0.150240539011723,-0.498661047447806,-0.360481483069964,0.59498555476784,-0.223441241227157,-0.402740396611273,0.00582869804368304,0.375055849016585,-0.0871099259399185,-0.0933624298246148,-0.311473053998917,0.0696057207916816,-0.0814116905170315,0.0710940020948978,-0.341646110480652,0.832051429687364,0.0744667267900405,0.36073692070084,-0.357414455913956,-0.0726717913945739,0.282210009159075,-0.038459785631379,-0.0117183507005956,0.114188369773677,0.0578845080043908,-0.0983423074724177,0.293670985684251,0.0245514676597193,-0.206808794530124,-0.0296205271761929,-0.0796870590618456,0.0386450514464939,0.201335562742001,-0.390268544575641,-0.351510472659325,0.125039833489745,0.202954150553097,0.149718025636854,0.00750158312569635,0.130613748427286,-0.493501492986304,-0.434602003546509,0.175477965472682,-0.64623587187818,-0.425808651926491,-0.3767461759328,-0.234687586919926,0.0729669844494904,0.443947154494702,-0.0620147053929911,-0.231796810106709,0.00228719595557957,0.394919327602769,0.239755712906278,NA,0.502115592808662,0.678967168584725,0.107488784475354,0.0318153313956931,-0.0354693133839364,0.103814728950887,0.363236428841788,0.04918111708605,0.0436060764886404,-0.236252259288375,-0.160317126303704,-0.411203411680775,-0.0684060795438917,0.203175282676301,-0.412174785487719,-0.459029061759956,0.18532050097325,0.264392719235288,0.471720364957481,0.323615153673338,0.210316333150234,0.22547916030464,-0.0483516109020922,-0.132805833091084,-0.0625118415817054,0.0333482943053486,0.00252662426777808,0.161134775994134,0.2394046860446,0.478685131919091,0.308572766462931,0.168759243254256,0.150047842562638,-0.175403996099807,0.116245729146668,0.312963243203006,0.344933452147611,0.0524347799499411,-0.0202708636614711,-0.130714897657373,0.0134811222901328,-0.404366022106307,0.0207142588973409,0.00534535969801991,0.195012575509781,-0.449061781074172,0.0203287501926863,0.1395958320727,-0.0841991959267447,-0.0732148379152556,0.0695654456544551,0.418797083098173,0.185054351809927,0.189900067089319,0.152852088183891,0.751932027818892,0.148481305129346,-0.291348821589994,-0.0619981918179324,0.806355134604173,0.248615892855308,0.27969301852955,0.50608752944635,0.549795781857532,-0.0235597844816259,0.330340794516353,0.340978705200358,0.843551914543889,0.531755736370355,0.125498869909061,-0.287476801904128,0.227254800466695,0.0408156389169159,-0.024022100804509,-0.333904582075661,-0.499441426450736,-0.114911295931204,-0.105550475012243,-0.22362140703487,-0.329832793930561,-0.0786346230050772,-0.0753476395414321,0.153517995017081,0.245740695549298,0.231933855279866,-0.173836868346437,-0.303114057452298,-0.232240015051025,0.00778304716226833,0.38612106659519,0.288630000573655,0.404399160689801,0.232720936193604,0.036852661552178,0.120859764813018,-0.0740360901141258,-0.244719768235318,-0.0278257591489717,-0.164160576980974,0.753709821557034,0.242797845691354,-0.0899016738017178,-0.209409850046374,0.227155588842007,0.00447195666492457,0.145463071223193,0.171278757318084,-0.0824976512475866,0.0580351163783109,-0.193353479966086,-0.336906185569963,-0.210246121090952,-0.138442110442263,-0.274039368096236,-0.107261042785676
-0.0925907598468654,-0.391980684811114,-0.187003815486377,-0.0512194436925065,-0.0611423455941468,0.286788120675218,0.177300636378546,-0.217446369435101,0.132312497561601,-0.332555281538486,-0.016488991761758,-0.181332963922462,-0.326803543641104,-0.12883153831418,0.342496876443896,0.00769873454537534,-0.167860084654755,0.0847607706171642,-0.0847251600469948,-0.135517864558131,-0.420833846361915,-0.134374706208519,0.130242924757033,0.612012905373958,0.241411048081873,0.0160264994764786,-0.208847796835133,-0.0580865408293971,-0.0557325491099654,0.016303173273995,-0.491243399068508,-0.260050032721549,-0.157307218977016,-0.242323821691756,-0.316053379133769,-0.266029096856073,-0.326117769325537,-0.363211532513253,-0.236538447197923,-0.204915065561599,-0.240889095910185,0.0279097520759417,0.490406544982265,0.0436345542223676,-0.17252629275513,-0.1182839934688,-0.298461318190229,-0.308786458389099,-0.181274230244135,-0.427173551031348,0.536905138379198,0.678728421696808,-0.16790102447857,-0.211996284951118,0.0166159526809227,-0.311372654841794,-0.575150360743443,-0.133881575512197,-0.0922259315465493,0.0716180862977351,0.0331888345171989,0.0108183740166176,0.166478384530563,-0.190095868466221,-0.203577534845482,-0.0300863858734259,-0.0218051240704431,-0.0141310878981981,-0.208237146314513,-0.0730633514074144,0.131452344871053,0.190289560731551,0.0767031372961442,0.108202256225,0.17261758940296,-0.0918897784568055,-0.182583644110175,0.406837110586864,0.117247471718379,0.146692298519605,-0.140635550913853,0.0111258880496324,0.351844292812418,0.20151983360374,0.217463867245792,0.187200017063079,-0.150202783856058,0.049279784937764,-0.408941036553747,-0.174685332046364,0.143941526404914,0.230488744953645,-0.228271785498806,0.370758007864952,0.255465411418375,0.759373408978723,0.0493252391511301,0.103672449474059,-0.378566187729359,0.180323337510473,-0.185090539345818,0.0857878410944042,-0.368218838234994,-0.197778756357995,-0.13419896151031,0.264564145105237,0.280270206089358,0.112123955614051,0.0893943532302428,0.393003465050022,-0.206041320917907,-0.000722454506463296,0.0788194754586012,0.148624896151675,0.27674027463103,-0.0539681787896474,-0.0105777151406512,0.0050356397009596,0.0648052435764616,-0.0127911955536346,0.353473777622106,0.770461752622831,0.0595776309904839,-0.0521323994700305,-0.126927504825004,0.0983323057881769,-0.163322824194902,0.0564539629862681,-0.0782456017922375,0.0162426587501096,-0.0904617727223135,-0.0301978182131142,0.222248490534544,-0.184052462291572,0.092828657465138,-0.0321810095036028,-0.047709969882824,0.23206993866777,-0.016042566168231,0.309412831312532,0.334752820851068,0.14305890151664,-0.0945915979649752,-0.0928376348417952,-0.122722817969033,-0.12030735052775,0.377887448535837,0.144554737246789,-0.021270036660143,-0.152224303243048,0.117046544918921,-0.128961090775593,-0.0387405006958425,0.0555482769897297,0.136698525645625,0.30167520706216,0.620889669416193,0.226961560234806,0.186036740353422,-0.0135340458152063,-0.18811828520767,0.00103957715548216,-0.443180632036725,0.00314619835129839,0.303601984211193,-0.193861014843101,0.659306998671883,0.0950440591884183,-0.194241072798863,0.512444796659144,-0.392913848834016,-0.0740871298964036,-0.081941949519171,-0.140182094853278,0.0617506220294375,-0.192886183323682,-0.340045155496556,-0.311521921362211,0.124232727243465,-0.460505887249993,-0.139254741249295,0.455820659396767,0.386765956330801,0.198264075983577,-0.504126431604855,-0.167105266064958,-0.0858750189688446,-0.201564831807909,-0.275608595268182,-0.176462128297559,-0.225728543493937,0.0536935369534474,-0.417804325434595,-0.29873227426932,-0.35764986057335,-0.27303620722717,-0.177531376588109,-0.157004819587414,0.382667628775187,0.927120374633218,-0.118628785486022,-0.37021611991936,-0.411538333061253,-0.00726359834249096,-0.440096560061116,-0.476406634072436,0.0553561539012249,0.681192945610953,-0.521130965212272,-0.380422839690437,-0.18367560147349,-0.147290288746816,-0.50536227552205,-0.441296370223175,-0.398475685700083,-0.369449724591547,-0.489325680329443,-0.12098127722509,0.162976131656346,0.585398610865987,-0.182665154957961,0.505821206078222,-0.520315686397943,-0.0580398943921216,0.242447335470333,-0.0150175574785661,-0.144823805948472,-0.182754670360532,0.0186093281446476,-0.186746645422757,0.185143794829431,-0.250674440208047,-0.0234610346522545,0.0141147342336667,0.263191618412444,0.540387297097126,0.489280801863069,-0.710819508721307,-0.31195088924464,0.470306377192796,0.382388361788439,0.627673575955582,0.418464141238484,-0.103988448334854,-0.225318902982284,-0.300111887646584,0.551584698699135,-0.0901674570453533,0.00797219316320885,-0.00890036424608494,-0.354636147381808,-0.148895532258742,0.141363980405181,-0.235264949035742,-0.33917825319283,-0.0743307892854235,0.10966245561603,-0.048688162125475,0.502115592808662,NA,1.31439296896977,0.212564381383008,0.101356930733949,-0.409144692565835,-0.229272776642094,0.0565202384887357,-0.363038767862166,-0.0184725915896218,-0.165907349912874,-0.4259761724857,-0.0198531594552567,0.0935068302916208,0.315811471739921,-0.0598012176917373,-0.0120515666674161,0.012990947142874,0.937962674850977,0.266995690181062,-0.0310570651474529,0.429964412559169,0.0700316801945503,0.0767794334751176,0.258857200484319,0.226223719100782,0.268845684674574,-0.0734175015136428,0.148411061779473,-0.0163054450893873,0.468198158028194,-0.203921223740606,0.124130555025454,-0.173896165271899,-0.186249056100685,-0.145364879377239,0.0634142980031108,0.166822564319211,-0.107028378554843,-0.0959608084765898,-0.213075918159265,-0.171602956300516,0.0447557082955808,-0.39664554512892,-0.0598442622672798,0.156652459029805,-0.0313603044392009,0.0876867215832013,0.0981691545809937,-0.0103132639871961,-0.0208360608517533,-0.0628933533905203,-0.148098359005664,-0.105246646053781,-0.0494209846576539,0.0584913219432969,0.314953383665127,-0.0398069774309626,-0.143164030910405,0.216203156011894,0.587302890593149,0.695808598828916,0.29991291321284,0.025259577866027,0.210641983757034,0.0498171078158869,0.248840986999917,0.420051924979518,0.970431700751561,0.872694810443609,-0.111784918159233,0.0494917849768394,-0.217663870877742,0.155219028859582,-0.0877257241382605,-0.0120278238034462,0.0219324985841347,0.316106557130464,0.230030175148468,0.142527601173627,0.0630390532622437,0.117045688953046,0.121878127907218,-0.209395562631839,-0.129427422192621,0.0248636001180221,0.00790223336825894,0.109550943564246,0.274665833055266,0.244044886907256,0.461816222107267,0.330657613771348,0.474928723107073,0.171828410537834,0.313407409102106,0.264741051219762,-0.202315465757737,-0.253413763782792,0.162650314315733,0.095032173689737,0.517839838970242,0.413629315832064,-0.207619364240549,-0.0704835350521558,0.0482398426694778,0.137137202596556,0.290961233689696,0.300751092068082,0.173408774746282,0.251940526898486,-0.201185416321401,-0.24483690519275,-0.0186589588949091,0.051990626432902,0.0755658998510514,-0.203664087736943
