0.051015879244225,-0.280547466254363,-0.102147006568349,-0.130276694556715,0.0423846799847634,0.458286013410515,0.102606280576197,-0.0712088506667837,0.204819136164937,-0.23026987992711,0.0221453288425568,-0.223234409579059,-0.106856042781245,0.0526857000222791,0.2425418220332,0.12740032982337,-0.0416712755452743,0.0901876884368489,-0.095109351983885,0.0280020603218914,-0.360957185562036,-0.100277294787351,0.107529070188623,0.579488663207565,0.243236462155453,-0.0404985562393703,-0.205141363447223,-0.145132432212534,-0.101036582592383,0.081676928350227,-0.312696795060717,-0.169735890438849,-0.0135900425545467,-0.249496403716506,-0.174449547000155,-0.162933363953573,-0.245910244374452,-0.187252163095373,-0.225730246267494,-0.226832127187066,-0.264581917354454,-0.0189013674818045,0.55576400412419,0.115626573280779,-0.0978815786951749,-0.0766890439058686,-0.187951308245888,-0.344937804350318,-0.202168944032879,-0.335391000307583,0.61305918681832,0.740154429331123,0.0424255832719828,-0.187611077655769,0.16307315260475,-0.21073419710114,-0.353105836604396,-0.0254506291189522,-0.148669312869194,0.10463770730677,0.209251008323041,0.147869545654943,0.0211210104509919,-0.264341875433642,-0.00836216456518215,0.0639011450125555,0.109187047885193,0.0539513186161744,-0.0512954700594109,0.0812531368839127,0.274735912982039,0.17226512434458,0.00603132722212519,0.0403192703248002,0.256716273744089,-0.0853302291555608,-0.0656553119808121,0.345811224572278,-0.0764352073931754,0.0715676791427581,-0.0886846889895154,-0.0632021109877177,0.232486669401301,0.052176447441679,0.237027821297751,0.276155110951096,-0.0416213935979803,0.201532223986077,-0.287973334508928,-0.00921891137331496,0.233331923289405,0.364138596770503,-0.117796807515904,0.517483745265083,0.457453792183623,0.940738348196862,0.0376899479430449,0.029038759350753,-0.163592047128625,0.244507761413703,-0.0409592769986695,0.0497838945697452,-0.277273952424961,-0.138377371700693,-0.1108669900589,0.219426849736513,0.316457094949376,0.117945499367528,0.159936725896771,0.342903742295204,-0.210322592891789,-0.048048536839794,0.156597181760949,0.299679796236865,0.269915466528247,-0.088689295760932,-0.035955730784503,0.0211069441501461,0.170409623274969,-0.0847475346770917,0.32162209190542,0.818271970503882,0.0349668237750037,0.00988418424172234,-0.0295662322712558,0.0476513093793537,-0.0230019276603744,0.117982223558331,-0.119626557471024,0.0944562507468388,-0.0487703310552891,-0.0551358038445021,0.323119290219638,-0.156251819043017,0.0847515270629848,0.0371881035612358,0.0446974579325911,0.180342578729082,-0.00215742629539544,0.149667733207832,0.227354309016883,0.208996614436662,0.0307615905947606,0.0116761275494884,-0.0715875390820896,-0.0391474654974485,0.380873487760731,0.266471307504261,0.0711160509715829,-0.140080068656405,0.187934706518309,-0.205408084576534,-0.00880998144699522,0.0189494517030756,0.118366485817934,0.309419753633655,0.758825562632966,0.188051651869016,0.158438056068837,0.0516792142425692,-0.045555480370422,0.152639719072137,-0.278957602137945,0.135574694820612,0.272033715241521,-0.0478237365268194,0.38460111930317,-0.039968030513642,-0.12008619638594,0.615682667430044,-0.335137312598393,-0.166935790931693,-0.0950501676361788,0.0507232910749463,0.0516529648439645,-0.0428260482188813,-0.14662533216378,-0.287329465305617,0.154204142305399,-0.437424267623401,-0.0667198120311313,0.361948246486048,0.214000307023563,0.07297946263722,-0.521371191622768,-0.212342995402926,-0.252706009869674,-0.328265976790426,-0.114709344791502,-0.0884458545762106,-0.0969409598433143,0.179948149761878,-0.245219057553756,-0.255331819321053,-0.285521984244951,-0.332037321198385,-0.0314230505598049,-0.139272153312441,0.455644674511842,0.993122060136147,0.0183012969390203,-0.385296858173837,-0.402465497862651,0.117314281093415,-0.315813340341238,-0.476623833871418,-0.0835825403459921,0.698687009489197,-0.326056960371599,-0.215911040514404,-0.0336506078028172,0.048050329242831,-0.229556460293713,-0.339204401293769,-0.205612926465672,-0.209049807797969,-0.311550618694165,-0.0667799686398518,0.0186933992963065,0.745521741556177,-0.0691270284018402,0.62627932045544,-0.412691940428545,0.0131455200053912,0.375175370308919,0.00156759499135965,0.000348574561908083,0.00434139922511785,0.0987179832190052,-0.0645603954366174,0.29522110681192,-0.164281861282532,0.127279620276833,0.0357677469225961,0.229419236917807,0.3316527185131,0.481111153201163,-0.566489855008284,-0.370952101917451,0.251764286490366,0.362141761072757,0.499705872555671,0.116925557640226,0.0387827450949556,-0.308780515623081,-0.361358838046005,0.264049067167986,-0.330210700009265,-0.194698828257932,-0.105439412041799,-0.235474734533498,0.0346366746581363,0.386052999594687,-0.100224680080839,-0.109740762348305,0.0580007822160569,0.300291428216679,0.0691845212312032,0.678967168584724,1.31439296896977,NA,0.298213076486793,-0.00408561113656687,-0.219527722438416,-0.0550600564026967,0.234765377545004,-0.135405425932213,0.130791140998167,-0.0894102747767225,-0.224222198949161,-0.0650750497792248,-0.0036836052587132,0.257228293115278,-0.197182733179658,-0.114682821987662,0.107661459126403,0.637036192400979,0.264136155913526,-0.0717186564708489,0.319085588678478,0.128113244818472,0.0650746420448721,0.0205082916508814,0.19594069795268,0.150003554418165,-0.131384649352297,0.08260717000582,-0.00986789693684221,0.474942978492871,-0.0661508253091083,0.280259375579429,-0.138388217737633,-0.136522546914889,-0.0288003513003697,0.0774173571724791,0.0893721136067811,0.012138037974478,-0.0310495483760413,-0.198456001347627,-0.128690888317903,-0.197298623722295,-0.294879214963731,-0.0156070659713638,0.266794656749192,-0.221241628148584,0.0319567013311496,0.14842623611524,0.0480354490834965,-0.0857032475624123,-0.00357741893202251,0.00718751158936881,0.0369996366264396,-0.0268128884967866,0.105803731760443,0.39014491232777,-0.00148378594661005,-0.201983401911552,0.0636549780250453,0.636379004432323,0.586629747368577,0.304842097254929,0.0566792562598075,0.328741089603762,0.0657611921495441,0.220760802475172,0.323528488413545,1.01637516907828,0.761848748510388,0.0947653263670102,0.0377948164941659,-0.20914086794549,0.073393924628331,-0.0565198337610115,-0.252841676200002,-0.169317336069627,0.131783759906847,0.157557083831085,0.00311528273167615,-0.0349545595264435,-0.0426881357111088,0.0626099789112144,-0.147980810198866,-0.0242997649713443,0.0936603426341706,-0.0188457420189947,0.0769653687753607,0.0763699883936191,0.156804045828073,0.514362065723018,0.411352474341674,0.44448313821235,0.237163682356467,0.124729746637733,0.137143749982072,-0.135775243653022,-0.226109741200022,0.141825463990613,0.14459152255714,0.516912799970076,0.390538986163921,-0.10571108056273,-0.0683936021584756,0.0160268929985859,0.047060214818338,0.125062974212051,0.281933419254459,0.0478298046906932,0.153019308801312,-0.119600122890458,-0.232853918232337,-0.078957876090223,-0.0205922098740601,-0.0161316851019801,-0.258451684934756
-0.562704905071556,-0.0926166331205937,0.0242312138494018,-0.512289169391036,0.191449903329593,-0.0435886469086683,-0.135672986077889,0.0849312503245153,-0.146537195671176,-0.0416386638174852,0.262962081889565,-0.387342443852602,-0.0491074337974697,-0.154698418515628,0.338502623089837,-0.140979190463192,0.348146340391175,-0.0956437755664152,-0.16182940374452,-0.0355031018518864,0.0897230792963507,0.23996141600148,-0.221371772764461,-0.127589546508298,-0.288787102145364,-0.480404663665633,0.0520431313388885,-0.0490893195299146,-0.412327178964843,0.264750022574668,-0.314122195132861,-0.179768954979602,-0.260816758741784,-0.0723750569419154,-0.202777418508825,-0.206285192535252,-0.20885054294102,-0.155890934590428,-0.321378432678094,-0.00426836938790251,0.0219341486125431,0.321009596029707,0.212767968807609,-0.514454226415946,-0.191320356069656,-0.273262583605153,-0.422234839626768,0.0310340741728746,0.263336548243866,0.00920911335920868,0.2812033146652,0.208923406421461,0.0539852692673943,0.0715877196526372,0.399070998235531,0.168913068686022,-0.0668558632426364,0.30074202650162,-0.302250612126239,0.377529294705531,-0.135236723278072,0.0879924472982107,0.213698241713402,0.221911440100161,-0.097741561794889,0.12321601510839,-0.0170856023191516,0.138552635185559,-0.0493896048910193,-0.117879457131218,0.107118203012333,0.324232062627863,0.0909108381066539,-0.140156919762517,-0.148942682026804,0.333538465893984,0.0457070058822432,-0.0373090947593194,-0.0917564479723184,-0.0709920464173552,0.356992085183413,0.545213516288096,0.138294689244487,0.495183599781085,-0.0602029405356704,-0.262064224469024,0.275824001574608,0.0411140338825493,-0.251205754235601,-0.0159882967988372,0.54588841313849,0.325180602880013,0.136496877897499,-0.183275165847629,-0.342855985362157,0.091032648644243,0.339605054871015,0.333420900965729,0.04976187455049,0.238690732784367,0.238919987948924,0.152047119046275,0.260567878605276,0.388909766885526,0.281915956175384,0.39581094727112,-0.146808602630644,-0.440127796641982,-0.204589088291204,0.192138371057273,0.104578985679424,0.205275096205422,-0.0659882075760179,-0.0472239674054092,-0.00240931887506845,-0.556365843120946,-0.481800623318769,-0.163882772759944,-0.355949501255694,-0.342635497476022,0.0542486852975272,0.122259382436491,0.0829843265520557,-0.325702655375717,-0.424008835929139,-0.07516373981432,-0.0758704498309723,-0.332663759456068,0.185115570806394,-0.0987774286586597,-0.0395813375349969,0.0658979300609238,0.0640614946417588,0.307737004720685,0.262772469313564,-0.206878870868886,0.0719304880532737,0.316480567938643,0.165039394940393,0.122877301592612,0.138198060329096,-0.0174014533972438,0.080279183314407,-0.146814100023585,-0.548334202675043,-0.44608732595773,-0.165476744845386,-0.0602805347920782,-0.25718194032773,-0.648903062271102,-0.275844436909989,-0.585155424356968,0.215936710309509,-0.464141228929924,0.168396947470373,-0.278196546155896,-0.0561718414915857,0.00925517591199657,0.314460200947968,0.160122461592908,-0.141524782446793,-0.25455087050048,0.0247477735985934,0.0561291320442744,-0.435336581740618,0.125666124291707,0.543489679048639,0.195250774947348,-0.0144503260029793,0.0102864864226185,-0.150463011856367,0.25215837359771,-0.169615987669409,-0.158700603691401,0.302460138888701,0.0361388499444037,-0.121367547889953,-0.0706234616569595,0.149309602211658,0.0508841589319499,0.0635503028121438,-0.0853292625300842,0.143242670545488,-0.502479117774233,-0.115334364357167,-0.571199984189636,0.0981909923124371,0.0698353165378061,0.376718279210465,-0.212486849564983,-0.433828451942689,-0.144082448858616,-0.295421663422814,-0.43895840416201,-0.416249061597756,0.184906885142738,0.0154950482163905,0.262578869526741,0.16447340643083,0.0171259870615855,-0.313851205451267,-0.351285880516999,-0.0698633167219916,0.231985085975151,-0.562858882670333,-0.400998281709467,0.20166525203819,0.299075811514657,0.163360637494919,0.110807155820581,0.372614845158141,-0.0628361894375023,-0.217532278801397,-0.44208717720012,0.0706816713233742,-0.123041654793282,0.0252722994955257,-0.12215231051389,0.593998505350187,0.0790053133750588,0.248833953209194,0.126566904204111,0.240280559588421,-0.283342932239088,-0.16562663154094,-0.483777683653944,-0.261469543925024,0.368712881221169,0.35789546131622,0.0766334967107921,0.0570327385566797,-0.38188050157333,-0.154867572787589,0.0832432498953049,0.277483742054989,0.398988563312436,0.0496836960200335,-0.135797338580071,0.113396631046858,0.175528176480534,0.0368766242131061,0.0554402239613097,0.168930486896937,-0.0557012949283325,0.342077768361741,0.135994488258039,0.230895221661931,0.14873445929995,0.108901026731212,0.273194322405594,0.382618355892127,0.406246537306024,0.612611375581668,0.452083209517356,-0.0878218411330418,0.157165333027087,0.612740551233546,0.486404842963545,0.107488784475354,0.212564381383008,0.298213076486793,NA,0.217179146232396,0.123575852874687,0.23731045845377,0.428588993485704,0.455961308437944,0.034092101919748,0.105583568378772,-0.154232499862809,0.523785029824795,0.492030961071507,0.597650084267625,0.149206966300713,0.595898576194042,-0.0135292273743716,0.266233175883549,-0.225021247835192,-0.421534244124039,0.0643574929776121,-0.379094827667105,0.393564760564047,-0.0152330963465782,0.0575553567847869,0.261097253581883,0.014404568815251,-0.260769962407688,-0.367216979146783,-0.0248818134432107,-0.209394216358227,-0.0329423839756417,0.123554171986769,0.139356087874937,-0.0466430099129961,-0.0846299774917094,-0.0524467095885595,0.227445980877738,0.105254590684736,0.230519078196376,-0.0323327710203181,0.0432358043920676,-0.0841111608188391,0.265596394693372,0.332479693397045,0.155581052812827,0.314763617646574,0.18964158269762,0.113530886566783,0.196844169477131,0.145434676010569,-0.0911225436705775,0.195927420400857,0.000223205671492989,0.10083130952782,-0.35402763707276,-0.50741375059381,-0.3774244381913,0.37406481048987,0.0017135302209878,0.217130879000837,-0.181041195095755,-0.527442085179785,-0.379838103114088,-0.304302819933996,-0.588792155083385,-0.0913614679793421,0.459417398645145,0.370858941834691,0.0642812472138813,-0.0210143847938749,-0.270433095868354,-0.148172153135222,0.00172477290966752,-0.115286932203903,-0.30139317591956,-0.147832507981871,-0.0544558933498913,-0.052133197315479,-0.0447430907624849,0.0702429988577099,0.175412590970429,0.0547193574819122,-0.119735964598508,-0.0746071051038982,0.101742304869683,0.181359123058423,0.222784455327153,0.00240632713177924,0.100720440103806,-0.173427856456244,-0.05028117766478,-0.411137072802858,0.143809130883506,0.0820377966900063,0.0176444633590613,0.016592132387151,0.34181071081194,0.282304537119777,0.179248579738489,-0.3345976010704,0.0961817392788869,-0.0352257002138466,0.0370656064448483,-0.329784140352125,0.328194469104632,-0.191752423734053,-0.0468409833701908,-0.0321360593882963,0.0531599740245045,-0.0464058548079841,0.102851017663177,0.0488850585756144,-0.0819032433085605,-0.0997524914585499
-0.0809401559596669,-0.170625388011548,-0.256133797548847,-0.0826802272669269,0.52493544257543,-0.178608573478015,0.188202261506503,-0.324852454687305,0.0960006251250658,-0.357914026496143,0.274327924965547,0.13505735931537,-0.18641353809833,-0.146052981802636,0.428924886009478,-0.144285558613393,0.0994014891789331,-0.0434761880365623,-0.157174828387778,-0.210101371594076,-0.179142471098885,-0.25352989837425,-0.0743396189279832,0.229133197016949,0.0667643548724966,0.0193587954841265,-0.100804375575291,0.0743897672072112,0.143660141445027,-0.0511424897526326,-0.115230577610391,-0.289942057123529,-0.193713226343051,-0.219695230186348,-0.43321388248681,-0.230500133252887,-0.336021497386872,-0.383296561450238,-0.3101780649606,0.0811049215270845,-0.133261069282554,-0.0757815270564881,-0.0147885113271041,-0.0316255702849894,-0.0968324487839094,-0.316985597261384,-0.31866999898836,0.104931497986269,-0.223323102446613,-0.248922806599395,0.235289094286549,0.132029673044512,-0.383090779051559,-0.0923340637058633,0.00734360977779685,0.0670110298819462,-0.35431419880372,-0.120123280248292,-0.178101769455463,-0.231841829041276,-0.249000242512876,-0.256017185384108,-0.237592197642973,-0.102241658006608,-0.290082275089639,-0.274435789076897,-0.588641369585476,-0.378031310459197,-0.369785383150201,-0.252801719711007,-0.23874051163848,-0.16302065863344,0.0268663222346469,0.168098355964953,0.0109820782438317,-0.232181943916396,-0.637258027703586,0.131357680799237,0.0696898113608116,0.186788900899787,-0.104950085916003,0.050226562071324,0.255180308721872,0.393156834475546,0.16157518865644,0.0347598853115253,0.334335532175907,0.397326151784064,-0.0345025006527587,-0.486078498655749,0.0280943140818909,0.134979023000866,0.00811297983868707,-0.0285252687477212,-0.0747723858333459,0.0392247393858951,1.03292432658542,1.26659167995198,0.104217787552877,0.365134442662152,-0.109768747456204,-0.307176229531481,-0.177998299650677,-0.151662776630196,-0.120171625932157,0.238202848078609,0.0629454617603201,-0.20242756273048,0.203278486250385,0.237718453679149,-0.348174402614177,0.000653891149474568,0.0749672102548788,0.0156728112950723,0.195729249925943,0.142692241355041,-0.0121762575085966,0.145229297808521,0.2058681079519,0.346450193690578,0.176070792376053,0.287556408517714,0.189565522944915,-0.0528596267343924,0.163620151936256,-0.0300265276497018,-0.326147564058952,-0.368582794604294,0.0578339010612627,0.0582266777896744,-0.191266745458134,0.152801859213686,-0.144098799263694,-0.069319113076735,0.148199681279396,-0.0530780282203173,-0.0698399833021977,0.151965076416988,0.393193662526894,0.71095637526418,0.6659417148363,-0.134447833252022,0.0886307069530543,0.103866133859015,-0.143109868783043,-0.131641238851096,-0.0503431205892374,-0.0946324455708642,-0.19524865258149,0.0906141873158689,0.0923555433855826,0.285823889734502,-0.0152118307486863,0.254055267683565,-0.026440872319721,0.0827326916985263,0.044717447444116,0.30447739189196,0.361337057537521,-0.210826848944326,-0.292752235200766,-0.0926091160324593,-0.165315461312601,-0.470049015425145,-0.0978053175133422,0.27070553319336,0.19674127840208,0.350016080769489,-0.185214035008282,-0.0562290426745959,-0.363043993377301,-0.173896231986933,0.0903903929620952,-0.030817313101122,0.200930766940791,-0.164501390785691,-0.357075975581988,0.0898923679766337,0.42666629241691,-0.239938902865706,0.188509188853193,0.386821894292202,0.339955857744119,0.102799417285811,-0.108052460964663,0.0541926196637215,-0.113057805035026,-0.0848186847513082,-0.220093293977766,-0.165130947640826,-0.317109986094197,-0.122258285276541,-0.358214162764381,0.0438718014555005,-0.0721575609031464,-0.13441828445531,-0.14639901461732,0.314536005615851,0.118957904912588,0.168561618289701,-0.110905348463787,-0.2747302178424,0.168771579374297,0.0917348233763111,-0.184934056723472,-0.164661159637807,-0.216724143009857,-0.0238796054804107,-0.122008546936593,0.0166736124876694,0.338431690733733,-0.327212819202547,-0.244527538539961,-0.285083466671358,-0.241575921597538,-0.163703487608253,-0.163777553786505,-0.0636846032071151,-0.0159913486443617,-0.0682992268259864,-0.306801145388252,-0.115811642931199,-0.343824833682025,0.0444759518441548,-0.206125591994707,-0.0368157382897734,-0.399626569858565,-0.0716035403676205,-0.146302439872988,-0.424791532241879,-0.418667783603385,-0.101450211139317,-0.556753377384793,-0.0321066103849471,-0.00702244778584468,0.315332325825795,0.0503289079383088,-0.405776140331697,-0.309402230517207,0.0489962312771155,0.143909020795676,0.194056307440854,0.304780364535005,-0.590767362232342,-0.157714130362095,-0.194989783849975,0.361350066825671,-0.0905870447849185,-0.0889320529804076,-0.119459506044236,0.216845538320733,0.274601729338203,0.394259844293125,0.186191596689747,-0.562319250207227,0.16152365857734,-0.097787298043845,0.265516552611415,0.0318153313956931,0.101356930733949,-0.00408561113656687,0.217179146232396,NA,0.0651528824948015,0.343704260744265,-0.35883080086839,-0.232426656273004,-0.389788971037521,-0.41086257812006,-0.365009600700662,0.168799135441234,0.0219987403548132,0.589547772581506,-0.29039468063749,0.00255805676715259,0.0144510804828093,0.101859970263689,-0.0292369966678429,0.209541974792068,0.357548653471805,0.106612707578162,0.121683183465117,0.252748009916689,-0.0140043668705347,0.203294282421427,0.11733202540997,0.239895810141022,0.187973870169671,-0.0487038444506857,-0.229318064983742,-0.30740192670237,-0.122704462046194,-0.129127596574249,0.0451727314685162,-0.21798869425059,0.202472658888496,-0.482567902040395,0.0932985459764646,0.134842750493482,-0.193740392855009,-0.00748462488587139,-0.281958669327895,-0.0804191332192447,0.0293597370072931,-0.0143873804342553,-0.102393217786788,0.212463408021475,-0.0144677333413983,0.541474856110025,-0.0482166139503389,-0.245418331537413,-0.23684267375644,0.102194639557975,-0.00890003356123147,-0.000988002777290705,-0.281258781633882,-0.288124200287001,0.0935958820600763,0.0821201957603863,-0.0873140958312426,-0.176130502126267,-0.00518724696822756,0.0774610315595177,-0.243157584432802,0.0277470439325959,-0.00661991257359013,0.204052773761795,0.172933684448124,-0.0300592863063237,-0.133586300312758,-0.0397152433512558,0.0770286030963407,-0.225142218789411,0.0648858593359144,-0.067421024950049,0.1484506876036,0.123261826434304,0.118926452211137,0.10512587956755,0.063029252496582,0.0679319165070796,0.0562172303476389,-0.123867475142325,-0.0991251807774796,-0.216060334580673,0.193704285765223,0.496602237469088,-0.0371795033648175,0.130187437835772,-0.0947827227844352,0.0150299597005947,-0.126254525335666,0.336991203622659,0.212327444388972,0.187638419711024,0.0632423869973389,0.0604153245239349,-0.0412932724229314,0.15287084593291,0.011593898248761,-0.233344884355949,-0.228456721394635,0.215510554489482,0.269939676934865,0.205200272672251,0.0325756637077916,0.175089815507415,0.222671510103418,-0.128674557658729,-0.43163274752504,0.0461369360138848,0.00669006719260529,0.225624366497206,0.139372086242302
0.111499719302141,0.780621094359219,0.557657070288238,-0.0543847165352679,0.458028738415113,0.0348376322047493,0.0141949317262411,0.813762597831465,0.0950075658561932,0.199625618284498,0.137973983349737,0.0137664109863001,0.43430566496728,0.219517044573636,-0.197330397104569,0.115033769054744,0.3479130156755,0.0295023188770172,-0.195367951643944,0.559321798960692,0.515569786572186,0.288069708192022,0.0431785491372699,-0.258192870626054,0.00598460199406032,-0.190378321114162,0.0479728838568895,-0.129583095835022,-0.021193300804374,0.211740434388965,0.550458976752267,0.444438403623399,0.285686286290903,0.226027483324544,0.322456013529945,0.502013741502063,0.248296517055965,0.547093245038607,0.202086888230018,0.0244508866852137,0.407817279878332,0.080754794532284,-0.216412817565274,0.0472333427139943,0.407338060018024,0.144273008131119,0.428416647992639,0.284100278431468,0.320809597826912,0.663963410682782,-0.00549567237121573,-0.226487183883699,0.515411729385294,0.299589034291839,0.539772046529704,0.819142022373428,0.861785285467834,0.530746337194803,0.116683369600432,-0.10930074353094,0.217833049980753,0.173879802019157,-0.237276052582554,-0.132120852586106,0.369403762653413,0.353501401544267,0.116791309004725,0.381967419415426,0.295099507298743,0.399122782255887,-0.0922825267226988,-0.170077207069308,0.227799298924676,-0.356431266121578,-0.124656997573922,0.0297919337451711,0.373296761175619,-0.102926170676796,-0.26622078025832,-0.0939478101270636,0.210379216849721,-0.0588371019684026,-0.0672725430258335,-0.234955958908608,-0.406268029019166,-0.270315247735617,0.873562160994617,0.53960610153375,0.186633064747522,0.558364782131841,0.103209464562626,0.0898710719257957,0.422931412589881,-0.123705799961223,-0.0333425000632942,-0.0657368901263492,0.244322925964595,0.156910048713451,1.33500452186952,0.254672157607424,0.460955402498127,-0.0557497204499556,0.420582470816867,0.410632615642336,0.106377544114751,0.0203896959864499,-0.17653761089888,-0.00768431485727142,-0.0468913507739518,-0.0992723320916975,0.10098161109255,-0.119123553137514,0.0523904506207405,0.311062330220631,-0.0439082802338352,-0.17795689289548,-0.075759210646197,-0.178615712642657,-0.0887377679707518,-0.19481468215225,-0.0528637467406081,-0.0336177344565051,0.0293722801912595,-0.00623465017393691,0.0747625881969059,0.164929431339408,0.167203292922168,0.230018677989106,-0.0193523182518619,0.13970403191771,0.587623139983925,0.666885459392289,-0.239887436037657,0.223890511423239,-0.0512336135581054,0.48093203130358,0.598589497071681,0.163211173399331,0.631394740389845,-0.639382623417888,-0.111769273166603,-0.0264591816919522,0.159250959126376,0.230410389591306,0.0996703973377933,0.116449704646997,-0.067747820153067,0.0857537366836036,0.115894973535593,0.0623760551311077,-0.09464195551727,-0.00491502720760722,0.174768498671686,-0.0400154105118399,0.0695318821348295,-0.247242886198501,-0.0411779342774373,-0.0546118905862378,0.247807972409326,0.264861280108311,0.338089993126366,0.106442277310784,0.835123729196015,0.421335797634054,-0.162050931951359,0.857059877176726,-0.174666625184326,-0.243566624368244,0.263769165059788,-0.203438139222982,0.217610773657559,-0.106649513065117,-0.0176337213430554,0.243146024832943,0.166148560488357,0.468127830712918,0.63465269038677,0.149698300308258,-0.0645662787589048,0.376984604130477,0.0401130115489719,-0.0740589127069259,-0.264835643496893,-0.137329140197226,0.218632433860555,0.0142283587021862,-0.00551904087366618,0.203817726048919,0.503407254114268,0.525972626180134,0.0898710693196816,-0.262840439972419,0.350810569891536,0.272801026672086,0.339067339185722,0.289888634463132,0.591217975750716,0.599483381951616,-0.22950913850698,-0.107348274344105,0.46812940342131,0.0811621149972716,0.649176597702141,0.294930065451262,0.174021848723688,0.0942292515928534,-0.0425327129989349,-0.220961968334155,0.868553671672136,0.573386214397136,0.564810462205268,0.516453275627812,0.752978856579189,0.461507108443297,0.357121185530894,0.668833771106522,0.839605278263074,0.309488310861388,-0.21452009937744,-0.110290273694525,0.0152621520981087,-0.251973545912369,0.517596352862832,0.0658307562963408,0.205516303264785,0.238780826746975,0.412761941747548,0.679102127207744,0.0684398241588267,0.379654064898687,0.124113475936547,0.399012735866545,0.328375505989122,0.187747569779114,0.121339684007417,-0.387562324708628,-0.234072177979587,0.342005182535794,0.404896183149263,-0.196584555653616,-0.33473158782819,-0.463493029331524,-0.286851099802743,0.396712046532573,-0.00152686649239159,0.342866176696619,-0.177540443925688,-0.189564092872913,-0.161001951376278,-0.334325711404224,1.02511829010745,1.05296236248385,0.456833393349442,0.494585035315834,0.467501979336077,0.680692571160694,0.213203837598772,0.680543637022884,-0.0354693133839364,-0.409144692565835,-0.219527722438416,0.123575852874687,0.0651528824948015,NA,0.555112623462046,0.108034519108617,0.556232315537291,0.309572276180203,0.31148616687637,0.41743118892693,-0.0223528081554916,-0.0571323886911749,-0.087258652201903,-0.057561199608205,-0.0925075104885109,-0.0616245042962762,-0.270383891176232,0.0128061543688569,-0.108781824223533,-0.159915390461291,-0.174131528684494,0.0261275207290135,-0.374016373444504,-0.286546054713344,-0.0326433693261695,0.0586073211552206,-0.105574185432585,0.0785829774501524,-0.151050623692402,0.182095704871991,0.0989062893097656,0.191551599946548,0.293950896308743,0.227209905051847,0.128188839699638,0.149493425536144,0.229608036715599,0.754497068824521,0.489043395754033,0.0489479295711183,-0.154875338837044,0.0631716705365165,0.0163621329344063,0.0699957948916794,-0.371845593017292,-0.0503999141296185,0.586740068762607,0.430553472577637,0.200658555212165,0.413846883903492,0.303437687977939,0.109332060459812,0.0145523001027691,0.312894353751372,-0.140343247495423,0.0681900687756395,0.0140542415968353,0.037508037170524,-0.149150764163222,-0.259572106543583,-0.246662554507709,-0.0702787019165561,0.0956648669221911,-0.137771291381452,-0.0699716117864581,-0.155858376183286,-0.152901375558974,-0.424325820667876,0.315135794210994,0.102080909071374,-0.0302525183037794,0.0445006891331877,-0.0988731517152083,-0.290822390656134,-0.280287343392436,-0.372174736608543,-0.335155797878984,-0.342723744231941,-0.241538575192879,-0.29666065242209,-0.216459016850579,0.439608329339236,0.240791608322396,-0.22255133384009,0.0689941827382101,-0.140364158571394,-0.452611081130931,-0.0614413745134454,-0.174709795988498,-0.142073016471858,-0.348239922409435,-0.259516484540602,-0.141684141807504,-0.0511822417859007,0.492904512280287,0.50124468321391,0.447673712898549,0.409970386676245,-0.255714960918328,-0.242056786562853,0.532045083389562,0.00841363201328048,-0.0272721414303372,-0.132282926214032,-0.249400980766265,-0.194286314765416,-0.224930584075964,-0.0737951101552526,0.329846771246461,0.283625196363299,0.223393138435772,0.00642514466084768,-0.387769756681104,-0.0120115958427317
