-0.152532543973319,0.431617907235011,0.219641730867437,-0.342758561474967,0.70580166365542,-0.291603443884053,-0.21491741839674,0.230766592936491,-0.0925783641203461,-0.0882811425526378,0.248250116515964,-0.278726364947666,0.309030039430231,0.240954485754067,0.218198297300931,0.154555855207923,0.265834405812424,0.0988964686047118,-0.430494656060726,0.309172181935505,0.00272048500662298,0.112508528099504,-0.0619841060015917,-0.104445807374982,-0.179632337850932,-0.507853562394296,-0.122880038831746,-0.179001887013453,-0.0825923052915565,0.147818388064871,0.2924065490625,0.137560940401339,0.205297283550019,-0.0118428805776668,0.170647755168425,0.224522213061319,-0.0420065989249112,0.293128157868063,0.0179807664116305,0.157656626789152,0.211198541892085,-0.128989012067761,-0.197213240494417,-0.109618886079832,0.368596820990496,-0.269377466784537,-0.0292462499307486,0.161505709521135,0.0449793128487999,0.352409294540491,0.128562966578232,-0.0671827131554999,0.0665345066553169,0.393337114478781,0.375309652371315,0.703133541953783,0.21165495024442,0.629362327001379,-0.0659720179943372,0.0332924115368243,0.00747877005436671,-0.211573148177033,-0.448300500663321,-0.130617217947031,0.122153706178575,0.15282541480443,-0.0580148542558106,0.0562105514683197,0.180309991230357,-0.0235134426503709,-0.0600236174034262,-0.106016527442426,0.056815299058326,-0.150354609493499,-0.156363395920905,-0.0629313593851821,-0.047240433973985,-0.135285965884242,-0.327677974073423,-0.0996366318860235,0.294850317273389,-0.000944603650631537,0.144623227080839,-0.0355483849637059,-0.166206453203066,-0.163262072030429,0.720806050826549,0.445109838240278,-0.165850456609132,0.215998254095822,0.130845538499381,0.0861854819435325,-0.00505645190561375,-0.15991287828487,-0.0936219483360226,-0.0963036157600355,0.638507818661593,0.438467622411666,0.515851010628307,0.342776984993277,0.175227975650707,-0.277539891372137,0.0936714103724014,0.328601341438548,0.0785086079696077,0.182322162869707,-0.160428314592271,-0.328123569982268,-0.0845448076545763,0.132929864836324,-0.0315265811639221,-0.00681621677315099,-0.155679641726205,0.00041413378940048,0.169136146148437,-0.0617114885144439,-0.0819418156546226,-0.0336535108001842,0.00570774164655357,0.0308960874921304,0.0325353069739523,0.0605071194885268,0.00192076012266362,-0.0829956569861495,0.199998289091816,-0.129489285743171,0.00465513823910652,-0.162720544409778,0.00655434167058686,0.250743040132676,0.278090071628188,0.363304801350453,-0.171158538551804,0.214835724670402,0.0624507481228299,0.265735517895755,0.331404588791155,0.264275873725379,0.579849002737176,0.0585405517244708,0.212940503199844,0.0410377324202475,0.265708285774232,0.265489117007827,-0.107331412950734,-0.128282051281227,-0.121689878782708,-0.015086015319597,-0.152015462486919,-0.0823580319736968,-0.0219243133920039,-0.0534638958589235,-0.0099179746657479,0.00171519683330328,0.0638127339482416,-0.264040028644939,-0.147123420082288,-0.0822318370436573,0.146257339395019,0.077825455646619,0.183403442236708,-0.0489011801508861,0.508951879109236,-0.131518387255959,-0.316567452088965,0.572100978959437,-0.191441850221877,0.0865326080959226,0.199748797435077,-0.055710795428569,-0.0791060157742554,-0.0657034975193481,-0.193678874762262,0.355394391209801,0.244218281886067,0.202155844212659,0.201371864983388,0.171573270568094,0.161072763286526,-0.0244757626072769,0.133358374298115,-0.0268402126637404,-0.163899949409015,-0.192515918564414,-0.0243773473330841,-0.260019722497903,-0.204521154318373,-0.0855312651422692,0.172024958005791,0.228696505315515,0.0913179558009807,-0.207517076245088,0.229436422250854,0.0974849102277515,0.272646893546875,0.1472132826743,0.301885037406274,0.830661469628566,0.0369036621345504,0.0040325360985534,0.369055948275024,-0.177004618512256,0.499488040846785,0.123499202896077,0.143683689830219,-0.149082683535621,-0.107328062213635,-0.0321501248452517,0.447028591909062,0.411254911567839,0.687433464447296,0.018693150095377,0.158081627749539,0.179801089413798,0.244542064501211,0.442564399586423,0.504847967240189,0.259806903884678,-0.165912894840267,-0.206107538880826,-0.239514668809312,-0.350176103106578,0.25852664196315,0.12011437046804,-0.125249442632326,0.171549538141624,0.0639400559888582,0.474804983395783,-0.0130174663849378,0.148957736427395,-0.239170236759097,0.0552667415121381,-0.0660914889573041,0.0430852492529415,0.0375912445690602,0.0375138227387521,-0.0810542700131352,0.0614429305628372,0.070811252555976,-0.235862329514155,-0.11886523516468,-0.131756661218954,-0.0687773290490511,-0.126401433450128,0.16881073915771,0.138742866879882,-0.0171536030482952,-0.246012472765046,-0.142509702895824,-0.278714850957662,0.690609431764081,0.704609429570888,0.486286500516719,0.240406955167086,0.178881251993339,0.435180885000506,0.217155991421374,0.576355356095376,0.103814728950887,-0.229272776642094,-0.0550600564026967,0.23731045845377,0.343704260744264,0.555112623462046,NA,0.063430604451976,0.232282483626887,-0.000534528023029126,-0.0960108566234089,0.275811997005434,0.078385124513606,-0.0347914730839912,0.326973230830721,-0.114984877890558,0.0256622488372526,-0.244706939058689,-0.146409124319857,-0.0585352746583672,0.193057559167892,-0.131052976741788,0.110124086787503,0.210698094203787,-0.0835437821751858,-0.15899871479956,-0.0562261871468545,-0.0367530493074463,0.034902885957944,0.242011848756645,-0.244682527654174,0.122391036724545,-0.243323830783302,-0.000968272367371217,0.0772618940525351,0.239071879662819,0.168182589263916,0.195984328860355,-0.0705305463532142,0.346634396447877,0.437867330452805,-0.058217457254616,-0.335451406525935,0.0985981501682656,0.0895746510102428,0.13086176795828,-0.311855649345049,0.0834223660425501,0.467898469613028,0.216318379730279,0.19163009003483,0.0385468793149579,-0.0419003422533134,0.115039842472409,0.274975933872674,0.320828470256348,-0.0424879153774012,-0.309290978431458,-0.417199798872577,-0.0653471087605299,0.109870585830761,-0.226252204924546,-0.351092528957556,0.0226939122637142,0.0353016040129092,-0.328774296803835,-0.105765934195937,-0.292743297152201,0.0301531005105809,-0.169183886045453,0.36080937016182,0.0280403717049383,-0.0454764823356919,0.0931521405621429,0.104327315631214,-0.218599671515938,-0.340095271857731,-0.161655296769543,-0.0782864595414907,-0.0880175391880858,-0.146207638710221,0.0338036805186105,-0.188289383800915,0.327542499198263,0.199889965455398,0.0345896019778214,-0.207521193927901,0.0146101828984601,-0.13930484310624,-0.11711599036153,0.0924134159976965,-0.0811967484493207,-0.110645970266466,-0.214431543745148,-0.0230740292305316,-0.0375803698027526,0.514876736609606,0.270223164012114,0.378112643606917,0.17891179130682,0.123578675854327,-0.226317203223708,0.24525213455477,-0.0567158579961592,0.19079761460449,0.0534825261977742,0.00827375494773581,0.154488019727869,-0.0926692667499886,0.0460614722350235,0.310038495797704,-0.0166164565793278,0.263286950750519,0.293740677769725,-0.150523345666406,0.00777872998536893
0.0652077615687721,0.0664551565315648,0.0185661751120838,-0.159357556668283,-0.204158525954124,0.428965042982757,-0.433234769031583,0.107838076613863,0.0320337926617066,-0.0187579610045741,-0.00831262146784193,-0.191799823371018,-0.00011586132060791,-0.13216825435127,-0.109075390691,-0.00450418398889299,-0.0571053283528917,-0.01257362011416,-0.0880708798170773,-0.0361362344006,0.200861432585618,0.029140310772753,-0.246460399088173,-0.104647905005852,0.0513872307218589,-0.176577284365931,0.0017698049605389,-0.143257444750586,-0.376853643319933,0.332812474730716,-0.0422370249414045,0.0802874265778641,0.0318970637628432,-0.0382770274589431,0.197421130666332,0.0961321011688758,0.0356454638994429,0.149197225790276,-0.0643826083522521,-0.298619869886857,-0.122247762382022,0.171359285350469,0.129712905673787,0.0262020779828489,-0.136992997249162,-0.0288242318660083,-0.0489407790563562,-0.109842048226092,0.198831229255045,0.104543645063638,-0.0444665633143026,0.241487511125773,0.363731518831099,0.0846140197834125,0.297847476003316,-0.00743325116061901,0.320984130138854,0.192842159649965,-0.173783533605175,0.137174208355759,0.176938906848122,0.443801284144845,0.186569833972883,-0.034016388280228,0.0306854304433049,0.260299784962395,0.364749059749816,0.283691790034967,0.0209270702463448,0.0727204651700984,0.366248364187481,0.147655995263282,0.0622706734917638,-0.147490151670524,-0.0283948507874093,0.31621152935117,0.248716319950263,-0.0602826895799152,-0.221032593262009,-0.028189019233865,0.320145227412795,0.0762825459896283,-0.0547346510385591,-0.0308272152898239,-0.155884434803174,-0.105789342092066,-0.0449153054061069,-0.136871361355412,-0.108047146593067,0.165522881987994,0.430164549459027,0.455268878818043,0.136671289683512,0.434352486907444,0.216446037894284,0.171131122495103,-0.22683634540244,-0.280953404091141,-0.0337208596022222,0.243001067146271,0.237702473809982,0.0452359983720818,0.206734241241814,0.00730981626381491,0.318986067770143,-0.148137166437254,-0.111145407119365,-0.0320519538168043,-0.142103992117504,-0.0852062330488196,0.100962286753192,0.061010594239363,0.158072590755624,0.329091309498706,0.257173271010557,-0.129437857256375,-0.180370052185748,-0.138295918581478,-0.270845991961902,-0.342677176135597,0.121709593357768,0.00439409658535432,-0.0124276381149829,0.370350467917552,-0.122565386939264,0.0711788418046478,0.337833351596221,0.275318162994019,0.270955756320217,-0.0306414558369248,0.113089680314134,-0.054922161326015,0.133334778462586,0.478388057641703,0.219441636132755,0.0373096520610759,0.0203056900971363,0.141944097188651,-0.050486857210407,-0.200181114864885,-0.0205653361536752,-0.115823223738124,0.132514617839406,0.0888003985951024,0.0272183221358447,0.0384244069493847,0.0115949910081414,0.246884618851234,0.104550956420356,-0.131711563720074,0.0621010305721337,-0.250887301532815,0.0727944433827298,-0.468510010979271,0.102464674755288,-0.0054819283521152,0.0647638111649578,-0.25290480432463,0.213156409086575,0.312554265142029,0.267848359920047,0.276833305800788,0.071045072911967,0.171476225714509,0.0191473451586581,-0.102140287681474,0.106069622498934,-0.120148250902539,0.218889337867943,0.522605263462523,-0.092331288185789,0.141447430912632,0.0179484063640463,0.10722448066802,-0.0436497604130793,-0.0514360105583746,0.0536889130305265,0.00117588633067871,0.0350731394100969,0.235551614711585,-0.016934699738094,-0.145316875565715,-0.0721116585656628,-0.192408560480513,-0.139766768933732,-0.185265020375995,-0.0182293944936696,0.234704518232901,0.829007946892129,-0.0533076195392441,-0.0143547421660909,-0.202783351724447,0.165827588532758,-0.0399652932331486,0.0410677057163463,-0.0149917825684998,0.0650755515050171,-0.17248133960167,0.294145645926253,0.0730961377234981,-0.0059584710186897,0.0305053628099669,-0.363035899434761,-0.155690300546341,-0.269324417197064,-0.116854832212573,0.0611656449146767,0.100270686481051,0.176647553701782,-0.131986583372818,0.126752886062293,0.279046533800344,0.147846207384736,0.169982957841081,-0.0406443886115469,0.0904697055024227,0.126765122817536,-0.0162033682603392,0.382186797603317,0.471996701792751,0.520064502060871,0.460904801557424,0.319936528075852,-0.219870183828221,0.43558752375947,-0.170015042784877,0.206793550486008,0.330125044817614,0.421125174968068,0.3848824183221,0.393844069259475,-0.102873650947406,0.300997029825418,0.240746029270417,0.0398737644677949,-0.00331786003317012,0.0997544709942308,0.0650213148804896,0.0664584856355476,0.108871473311537,0.0594812337143715,-0.028172049969971,-0.055837136703633,0.391288041495832,0.11762377468235,0.0518245816409852,-0.0901819587344176,-0.0322460995173071,0.212985148482691,0.0640602142066145,0.0155687942076038,0.14841838726429,0.415335760701658,0.224764465803876,0.150285967596934,0.0143562483550466,0.629726818579428,0.372885694500525,0.363236428841788,0.0565202384887357,0.234765377545004,0.428588993485704,-0.35883080086839,0.108034519108617,0.063430604451976,NA,0.6065647429924,0.190022939974866,0.185865414395219,0.118718668248297,0.0254953016867094,0.418238673061073,0.155928610863817,0.0736274234819324,0.129745550458279,0.274605234831339,0.0146863754290548,0.103645619204856,-0.258174964134392,-0.0319387200244032,-0.177596353517871,-0.027467832867208,-0.1266858910595,0.0738896279116885,0.0174835757145667,0.0222836644046725,-0.129773001870702,-0.0689296992137707,0.348140058733964,0.203754557264561,0.326025965896175,0.243337347186622,0.110352284318505,-0.071423842227326,0.0776497428439884,-0.196087781309497,0.377273587351385,0.00951082966880312,0.122786560240459,0.157701453548963,-0.202896980781778,0.0526246894970251,0.214906653434323,0.451061865516006,-0.0868742378908823,0.17933783497081,0.0368717016585483,0.128472644935123,-0.112964766905192,0.0941462665997547,0.228113043099492,0.0689373702642964,-0.0598658995757273,0.00621165266583295,0.0699762365661486,0.198620433766347,0.0946513732956305,-0.104084461408556,0.152041076702724,0.0482764465977559,0.271265818086379,-0.0141647648757683,0.0395342178953217,0.097782245786432,-0.0671148962119988,0.159226039492228,0.266241510948642,0.100339410473295,0.367718263871898,0.113103954516171,0.070282434329563,0.0647235294013212,0.117966144851303,-0.27823008250138,-0.313506698633343,-0.290565097189195,-0.34512776134496,-0.44309601414998,-0.446097609081722,-0.0183655450270124,-0.025399359160483,-0.0478249142598214,0.0269625728896518,0.00163896853133076,-0.0215689363689551,-0.270685305033896,-0.203723988270127,0.0132313861313027,0.34926217908271,0.213850449505002,0.278562344690376,0.102971761760968,-0.200507812136877,0.0665916619635899,-0.000812202289434112,0.0326713300512536,0.169951404261533,0.166414536203372,0.320183575068833,-0.0725816061435307,0.20881005158189,0.0582247927779336,0.130770020167232,-0.140659317085952,0.108743240590574,-0.231919918242141,-0.208543884557451,-0.247378581753247,0.156684367006566,0.0833830852296613,0.0301937055088795,-0.142549190643832,-0.263075754782974,-0.239532829683379
0.13439432903928,0.263798918260302,0.126949838784748,-0.241964561821682,0.107122695741486,0.0755848474252619,-0.175175790410196,0.480288170917211,-0.145285655594865,0.281082445884961,0.151327548075572,-0.0996781444339329,0.413516102815371,0.0918624500867838,-0.168180691692304,-0.124903716491438,0.150901162115276,0.22414760528159,-0.0204358627827677,0.212346977390651,0.305205091313123,0.156807818124769,-0.340760434743009,-0.497287848221629,-0.213920534112439,-0.177299907926757,0.0763005805977617,-0.0548965252783479,-0.151911307831018,0.145248491656278,0.0883172495997977,0.0999286005822485,-0.0433643313092635,0.0522394231071867,0.227524635252683,0.0917665293743381,0.0361258661845358,0.27769154888695,-0.00373827587559604,0.0261765172778858,0.0862033357258632,0.152930860958762,-0.232665791142121,-0.204768404923285,0.103691204771664,-0.0495426653897493,0.0873283160119098,0.207340105172662,0.275134757682867,0.279057012572267,-0.302577046658471,-0.304115139006391,0.321065036907712,0.0819489237344282,0.241842416655715,0.320291707469035,0.589025756357555,0.334888134754416,-0.0381698150680015,0.0462026527552396,0.254322703781644,0.564142957865448,0.0243587908546196,0.0692393998211684,0.209055393108895,0.236698133629685,0.281553476499623,0.222854586282037,0.183014729384186,0.267925604231072,0.337549371112632,0.133353077403008,0.228920001533239,-0.382103715318327,-0.141141378639934,0.396696368957745,0.311978116434918,-0.312886362424102,-0.191417579969068,-0.126542890082555,0.382433247082931,0.158884988821597,0.00661154325743512,0.0423835671315611,-0.172297118711042,-0.252673696558391,0.226889443446494,0.0562215742115653,0.249364690818407,0.259591507590731,0.235117973579517,0.175794729807695,0.361587580365375,-0.0911001355885077,-0.00187575383335746,-0.288454646565557,-0.0374403070048411,-0.0570126894294929,0.404283703105247,0.0416099255366311,0.35628535252077,0.183980263535373,0.433344032679805,0.231674787550087,-0.0010546670199815,-0.210396234814034,-0.3885926011585,-0.277758590005728,-0.247219638445241,-0.275948496250757,0.260879783491699,-0.164270778784033,-0.135901677176468,0.111373696450793,-0.117592021076073,-0.0843132139026895,-0.11376209981637,-0.0863422966049213,-0.230203338140247,-0.302499717660332,-0.209026950270922,-0.327327552240725,-0.127235966395339,0.043908867170637,-0.0423360752238447,0.110481735010779,0.478592489620941,0.0306855013732044,0.399237736279107,0.311638158171321,0.351608953188006,0.175789248256525,-0.0686279913988167,0.453279080705782,0.222903050302843,0.259091041061141,0.315661060816578,0.146944451697154,0.2256661689955,-0.464048810868135,-0.162700115107095,0.089696538563829,0.487907410795948,0.351999079259219,-0.0760611829607953,-0.00207903411076785,-0.168764729768694,-0.0317182056823386,-0.0267076890558934,-0.124693467931434,-0.15787121819647,-0.10603049354714,0.195486673392691,-0.319954526595118,0.0639710664540151,-0.336580742620949,-0.344612116194797,-0.278014626286313,0.425455046174201,0.240946790351444,0.308436192292027,0.274171057190422,0.31987506547607,0.198175404003759,-0.203299879791633,0.215122450038729,-0.0574612926364125,-0.258919339528096,0.324548606120801,-0.106511462883331,0.298791313142021,0.22573576786963,0.126595605230616,0.371428756645655,0.00752376715319054,0.191789788853578,0.319169974766381,0.310731592422368,-0.0965791911923157,0.339262023471426,-0.0237762676799211,-0.32080340896482,-0.137663123477819,-0.172010879977177,-0.0103285078455038,-0.0904965167343976,0.0954305653879475,0.14208911628467,0.783014131040004,0.023798532585161,-0.0753656236998605,-0.114363244271078,0.212176281880059,0.00213561290381788,-0.0054952228030577,0.142781300952597,0.153404069349484,0.118366959413136,0.0108858171447636,-0.29204130017259,0.0806523341283245,-0.0124687149834486,0.0306332804286442,0.0658351770364321,-0.063759200853508,0.0336740969744246,0.148565243815356,-0.100875546926692,0.543748522707522,0.145195225566933,0.201402720254436,0.247062146024315,0.310658092872823,0.176768503371172,0.408417837651205,0.241088583026574,0.256812149861281,-0.00570533777479393,0.284072308098597,0.0942404377941157,0.855788410904256,0.201965700549949,0.41398782572845,-0.123306324115779,0.122805683650198,-0.0535891940830431,0.238494105608321,0.629674721146194,0.654796375781102,0.341923644414076,0.411137632142428,0.0813586335204134,0.214898653017836,0.198616455748737,0.0394677948324981,-0.2467525878639,-0.104672888485314,0.38221664745744,0.309865925557749,-0.177233062328223,-0.158469031689826,-0.277158061253295,-0.186797608778146,0.355442693817017,0.228329012195102,0.343828233480519,-0.0993594623399351,0.138600120923575,0.245159173600454,0.133590936641003,0.36148662484991,0.311497273572645,0.428385090064888,0.456658690414446,0.203374093203353,0.212337112799334,0.606971737899713,0.458572646752902,0.04918111708605,-0.363038767862166,-0.135405425932213,0.455961308437944,-0.232426656273004,0.556232315537291,0.232282483626887,0.6065647429924,NA,0.136742116171456,0.320370206087091,0.27283168286756,0.13235822911538,0.238688405856211,-0.0104811848562555,0.190610162035658,0.29504199364457,0.355803427661057,-0.372213946191515,-0.0607861046036233,-0.0752293071189019,-0.230062406489781,0.00843216167464438,-0.0442414005578376,-0.220743677207734,-0.198133276070931,-0.107004956197273,0.128488289706738,-0.100289930547346,-0.0625563045768426,-0.0600382361373287,0.487408570995399,0.115640834008008,0.560993046401077,0.351359570957254,0.28013667093354,0.14608054833792,0.0451859890650183,0.463676975019856,0.306046870677152,0.403919850759219,0.146759507727654,-0.0518643294341265,0.176309423340279,0.236887633351283,0.196859388181146,-0.189563400014711,0.360766970115234,0.213634413953326,0.211581385677868,0.0172690297184107,0.224877431468273,0.36701889350343,0.205486617772672,0.126079319018488,0.11818915787706,-0.0986654285038329,0.0434497379822586,-0.0304792516109927,0.0118704300138406,-0.133574366422802,-0.274139574028645,0.033789693951804,0.0280666019747821,-0.0870862974481557,0.0963454753101604,-0.229837878695139,-0.133526285827087,-0.048981335083648,-0.104121087142964,0.197179572424904,0.0179298077383833,0.282490091119539,0.106179540461293,0.344154389875066,-0.217148244732355,-0.370298183229965,-0.355754378112866,-0.252214363738881,-0.465800428976595,-0.407879541896414,-0.175330223732455,-0.255666013109656,0.423057611907494,0.452648870181315,-0.122124352218471,0.163299454504435,-0.188183354701066,-0.425063452914622,-0.0177715747184086,-0.113837600992229,-0.219003977156653,-0.257648069918921,-0.239881891505452,-0.193226787760809,-0.0387217111412556,0.269496261491233,0.234092662561555,0.254377331424936,0.132623074584088,-0.214748750301897,-0.394575860296734,0.188310212526267,-0.00374466897994197,0.255804309545131,-0.288511695911631,0.00648488360070853,-0.331818656253784,-0.146376452100111,-0.108007464440583,0.188229849910658,0.204086864458317,-0.0170806544935591,-0.355459631910581,-0.37840171780603,-0.0444998324301725
0.0757736347369128,0.211802755203405,0.815344662934722,0.00550901180766468,-0.0603201763159112,0.236097300191746,0.0101715788388678,0.448358639095262,0.575095589967725,0.411774984728036,0.142572959618611,-0.184021244781777,0.315462271724188,0.416371809395941,-0.0279491700504977,0.517065097142082,0.407369575102217,-0.100571963276072,-0.0291298240138396,0.441373235921651,0.183685275436219,0.329360248732407,0.309388679800526,0.0636998658437648,0.158461424576536,-0.109597113826359,0.103840472946544,-0.0993007310465341,-0.367895968214654,0.188238432109741,0.435795971338589,0.309801475051891,0.293995828870904,0.306443495842868,0.394577914476333,0.336709016866194,0.247783941674106,0.306440878806434,0.0299571786932383,-0.0486954240827132,0.134754438577115,0.307403823644955,0.382083364533953,0.297743055244855,0.27318161328469,0.517854258627373,0.379741478061601,-0.164755693185124,0.433650691751044,0.20171869024577,0.161041769173752,-0.00409929946482483,0.834280575742906,0.0137250211352336,0.167111112129785,0.0587032238056523,0.462061148882895,0.239998769070703,0.158170691539845,0.0992411768954254,0.0927697118546651,0.153028277543982,0.0989945782205622,0.239334293855814,0.291052700564837,0.60492506450341,0.296101832158066,0.653489302911094,0.378048215426388,0.463737298539678,0.231282390893591,-0.129177062406327,0.339751839676925,-0.0231248091451687,0.183062548307876,-0.0229128402930813,0.559278620880234,0.343095275483842,0.0325016176304512,-0.0688759188578911,0.329197082216826,0.200925364102108,-0.0966392679102066,-0.122810663836995,-0.058904032493906,0.230271754381077,-0.01123447669745,0.146140549709586,-0.154659103459539,0.411053678070331,0.123536772345309,0.0392084898278,0.052964550173914,0.251548862423761,0.239580143760113,0.204068803245608,-0.341638354282596,-0.203406456558843,0.194798817911199,0.0940779309150265,0.770877430115356,0.370844327837353,0.437026092026138,0.398596833905351,0.276517293128305,0.161895474900896,0.186865640253111,0.153282837224913,0.187730621535425,0.0356495622188579,0.385143095951465,0.289981263004895,0.260307338181953,0.192902299454448,-0.23252662608744,-0.310700685828332,-0.159744194762029,-0.163351530918081,0.136012007636904,-0.0247449488557964,0.019149193943019,0.237337197003346,0.172075945988634,0.0591302365097317,-0.152133888794545,-0.00417454293712366,0.255682254441312,0.22995007064019,0.0739302172013823,-0.131480080464695,0.283543717739878,0.251215064636814,0.0443990260783451,0.210362668385763,-0.10860253976294,0.191532843436453,0.230004681991083,0.107602081309581,0.0139447712455954,-0.371991119259838,-0.109429391813897,-0.0571567518651118,-0.172667660588698,-0.0537911383190217,0.331425810108549,0.307218459567864,0.0641395956861597,0.436790228096154,0.191770296505908,0.129846252425418,0.262071229546862,-0.306964383207857,0.126048211279673,0.118895008654014,0.197572338367192,0.222099657498014,0.320817457727978,-0.0869438500977798,-0.257863146193892,0.553384223801267,0.271178448006382,-0.0706618746602981,0.231171642268875,1.13276376325009,-0.109230396461964,0.173483238943803,-0.220158047531903,-0.125407058161731,0.0577680175544553,0.0157480370938731,0.506739431965929,-0.0138035918406851,-0.460092929826904,0.0623809501686733,0.261730189862878,0.522828694593525,0.640856466050153,-0.185402824248964,0.0839280435216025,0.184964150315622,-0.0155908962197123,-0.21424389169211,-0.346571688884298,-0.509445331021154,0.180012239920923,-0.0805875174658267,0.1375949414508,0.140782428785392,0.191312835022658,0.399114121125462,0.275314468386948,0.12814833549891,0.430107232662946,0.125634390054911,0.139039283744315,0.301786828473617,0.658775715450496,0.0486058409414549,-0.0852894866094733,-0.00505493854662977,0.540408269691868,0.519562882285166,0.0399542967237418,0.0681537655875016,0.236678456279594,0.178431751300085,0.0293282880001625,-0.0524311204593004,0.343586487885205,0.324324584138669,0.0165928110499858,0.669108759844865,0.246321300718217,0.315980310330493,0.0242964842453127,0.434754458674877,0.367457369029876,0.12826473471959,-0.132996263367226,-0.0174634249471773,-0.0797762587519323,-0.0317645725263928,0.554371042229826,0.0248176559358551,0.265417805277643,0.0519025211864723,0.599390696705082,0.329287879089475,0.115869287852551,0.666740401295101,0.23757130550873,0.0281378422950977,0.446045575060359,0.229656885597552,0.20710771824224,-0.226147546166168,-0.0769254027032192,0.468298442477518,0.215384769202029,-0.0596551239315035,-0.113028246190311,-0.136178303547712,-0.556934670530728,0.619823442324186,0.209928748790903,0.46042136863961,-0.375346994421796,-0.036952234102333,-0.141735560073938,-0.217444841486353,0.156660271784058,0.217110134349162,0.052990024372248,-0.0910264902620678,0.461697539759837,0.236332781635858,-0.0146861124558695,0.135584141178318,0.0436060764886404,-0.0184725915896218,0.130791140998167,0.034092101919748,-0.389788971037521,0.309572276180203,-0.000534528023029126,0.190022939974866,0.136742116171456,NA,0.802288704162264,0.456316933811019,0.22170401286317,-0.183423266892056,-0.236616068548109,0.345707216226714,0.0455827404196237,-0.00722549090898405,-0.038605113357186,0.0751643931499991,-0.169665071305538,-0.348602370732007,-0.0752592365118165,0.269633620184075,-0.476275837773178,-0.0786645167342234,-0.235306546012102,-0.0951273113229298,-0.218603490005981,-0.229810990261678,0.105020492973334,0.133018853427334,0.24495541383341,0.0938032959603061,0.12232513073127,0.0872081587461946,0.155964067354177,-0.138918047716027,0.440372860061571,0.145736116000802,0.0715648703766088,0.523828744201756,-0.0508283373820276,0.163442261887502,0.509624558122834,0.13150634348916,0.00168036927543637,-0.256122688287847,0.235491168523356,0.140954430166299,-0.269533299838528,0.00241972493139718,0.100581878091258,0.285142046571363,-0.30225953201774,0.210869393246346,-0.200695679549559,-0.157075837611769,-0.133211773769338,-0.0987083804035844,-0.0580946874724114,0.0477530394319854,-0.0945423165077306,-0.0595704714450195,0.12655244046967,-0.262919806803827,0.0451278148494939,-0.259945479205692,-0.0749087227620672,-0.157997013662167,0.0612773941672188,0.307673922261774,-0.102049723870523,-0.204945152196598,-0.0422692165312373,-0.314908858713817,-0.139143524314182,-0.137032977569583,-0.0131473444052704,-0.0524752793098181,-0.100062403215026,-0.0408198189648684,0.208501172442339,0.144383394498471,0.231494550886184,0.094313945798234,0.264775750197491,-0.0601263409096704,-0.182570136941911,-0.00232744656297401,0.111920806116341,0.314494620659869,-0.00416602834265843,0.211233442506149,-0.252596112484484,-0.215333765091986,0.0123395794702894,0.0184752712864834,0.239914862986119,0.454802189985044,-0.198637278951403,0.135646988840735,0.291864833569467,0.137612104793738,-0.230945573273303,-0.10816149932109,-0.309676446220882,-0.0482869134408676,-0.237433207174328,-0.324431904955229,-0.062853121994872,0.280969721863335,0.274699151158848,0.249620239729362,-0.264497839619653,0.13917638877506
