-0.0868283046968185,0.317517214109981,0.640273089442137,-0.0514032576435521,-0.0139096847592532,0.120673766184115,0.00437091475031076,0.612309614604724,0.105707130005902,0.480715663975283,0.067363669466432,-0.234878748241839,0.342566088943947,0.298683137402121,-0.0512146015762758,0.327020096163311,0.420485009834245,-0.193805829454607,-0.128284545534535,0.375162724756017,0.351284768196081,0.403707468357975,0.205840261038066,-0.202390764076467,0.0540748006566793,-0.338369430427568,0.189135370695944,-0.0920554356304759,-0.421986137092154,0.352618968831768,0.438622008303725,0.30614431281101,0.22955617331843,0.605925261452481,0.551772435449991,0.416409312906092,0.322293670231055,0.472480448434369,0.260998490906114,0.0391656797047905,0.280641838033789,0.484834007238503,0.213084538497915,0.0320463672504556,0.273385879332764,0.407293065875709,0.455246071431536,0.126115821108526,0.64957525350154,0.290748385287279,-0.0385923763237525,-0.0739172471546297,0.405782910769944,0.187872544484141,0.243537743437376,0.230339090475402,0.61020583082099,0.387998924536574,0.112435419676146,0.222874165259986,0.150002594246677,0.195536848364142,0.304487225813166,0.312360744803817,0.290632551217145,0.354080615673616,0.161652414441313,0.464368863265551,0.457919837940637,0.337659779086094,0.174326307977994,0.0844305073176108,0.359052946890219,-0.225100912397862,-0.0160482675378471,0.301173512734607,0.649963415089771,0.0542012711630168,-0.117202935814673,-0.304188565909226,0.370312902337962,0.372333818457964,-0.111585256651596,-0.0403516813352727,-0.203254292592218,-0.0947887445482968,0.110700431316942,0.0106956096129549,-0.047813292019261,0.525860330859048,0.185514191412065,-0.0385455784664529,0.131402231754532,-0.125726058821671,-0.071743746397223,-0.0763051805763613,-0.348218995966474,-0.235264473034958,0.165406747855987,-0.142790595474184,0.481617887105958,0.564575857821292,0.558785071766067,0.608462403191268,0.238338219049787,0.168000635261366,-0.0583261499063686,0.180462932790356,0.0251140466484983,-0.0917386317438038,0.594404841312445,0.312991054985164,-0.00265074253369217,0.0795544012042265,-0.373811126435882,-0.418463155556642,-0.269992013785718,-0.26556062081721,-0.16607972739489,-0.272920045413714,-0.23077127138299,-0.0296849119593737,-0.0321699533935607,-0.0496449017670306,-0.376347822260612,0.102011366707708,0.28061612082382,0.318810928384454,0.325195739696041,-0.0655534021283598,0.358268594941335,0.397278754382286,-0.00685165020456184,0.243023673964477,-0.0161080199912738,0.0950898775394721,0.357323003156861,0.298740068200952,0.112340911978782,-0.551718235524988,-0.164464446452264,-0.0550712180416551,-0.0742831385327587,-0.217747712719804,0.14613735351249,0.129482787748224,-0.000292595275015107,0.116976928392466,0.138136552057777,-0.0713442546662935,-0.0957488604350979,-0.397176438986864,0.358765913980359,-0.2905976106577,0.257096906752488,-0.197860305643725,0.0190718694866003,-0.19350685497085,-0.0109057797591851,0.59200597603984,0.205762893678323,-0.194377598623457,0.386805632022792,0.687413848405074,-0.242768998789766,0.18342955980635,-0.0428229290515412,-0.136022230854386,0.230885065372192,-0.30948896156045,0.523011941297931,-0.0578742099675724,-0.39581076223847,-0.097219907358683,0.256061906145959,0.484045029231825,0.599962707424345,-0.224132737875766,-0.083761748787162,0.355528427879485,-0.0836061378774308,-0.381681657360937,-0.458655705018913,-0.641806367632285,0.194795236851229,-0.28932670344738,0.295283861505686,0.119826276817905,0.326881114171891,0.443315752835443,0.28960455082525,0.171714621787416,0.344784013857732,0.0766501507962841,0.0818211127180555,0.322155433589395,0.662912499639421,0.148197750265032,-0.319983711954093,-0.272527787878127,0.296263668557054,0.512137363476205,0.101017036393076,0.291110513745221,0.182180788741314,0.240299301446438,0.370965570390266,-0.0252207094918534,0.469399488568657,0.429244587625355,-0.0146309008624545,0.28285475841594,0.184737910174489,0.246235856701915,0.36875668999379,0.448174836530586,0.325465616041268,0.0558139637327686,0.142775587525306,-0.134430158733278,0.0579991842839386,-0.155667255782011,0.63698191019701,-0.168883451770927,0.259988974994665,0.00937708570814216,0.3960511232732,0.310337426979676,0.192535158106814,0.88659282730922,0.201772969744998,0.112148282171746,0.434536304613042,0.169301331622818,0.143531086650723,-0.267016771266864,-0.0914634597969402,0.659143259360139,0.480782985028289,-0.0761237416298028,-0.314675262800272,-0.195203017245972,-0.447936792803921,0.359576080576124,0.345127602583404,0.640171020745201,-0.272171838994613,0.171464686490618,0.146940394683927,0.0663305088124842,0.262177478037965,0.213195248100872,-0.0699502731750887,0.0757171169287642,0.498335860270674,0.263008343258757,-0.0158388441272386,0.177933848083869,-0.236252259288375,-0.165907349912874,-0.0894102747767225,0.105583568378772,-0.41086257812006,0.31148616687637,-0.0960108566234089,0.185865414395219,0.320370206087091,0.802288704162264,NA,0.337033029224849,0.37030827191582,0.1777977650089,-0.303835303418109,0.553248120799187,0.304263452110358,-0.0528379251527977,-0.0113949977363862,-0.0906452054165102,-0.396104717769761,-0.264841215738497,-0.238531344659524,0.0802114481072745,-0.437994591140235,-0.0503005188442531,-0.450344410461862,0.0820775946295962,-0.259846156922718,-0.358178165774375,-0.0622991393555939,0.135844746957163,0.227974916935364,0.227557138010252,0.490177228467442,0.0853323756622527,0.0498178420280818,-0.127139158450391,0.468497226121872,0.302471431969855,0.266495337566938,0.4527045949182,0.025048783575832,0.126795480757206,0.368987544180344,0.196506587574183,0.187244371538339,-0.0189472973920409,0.235813045155516,0.230324787696916,-0.0933343575156566,0.13265717745082,0.0404691299113603,0.117389143052589,-0.181788875034279,0.022188496326114,-0.404997911288773,-0.12204356285956,0.0643041873743423,0.173013388404372,-0.239020051496149,0.102713777416579,-0.0211574766173297,-0.153165194778038,-0.118919954132659,-0.138925016647546,-0.169916605709494,-0.241041836788246,-0.276860317818376,-0.300698755394786,0.0499634027760819,0.521722291715003,-0.0568622773949776,-0.00181467109634371,0.232144395085566,-0.329882660367395,-0.132416697173693,-0.265398982356747,-0.0466879141739385,0.0616611220217745,0.0462522035855191,-0.00641599222816711,0.12688417309296,0.0680723482870105,0.123697811122019,-0.0957003692217961,0.4915929340218,0.00718032797739209,-0.202167903586274,0.0555312118503264,-0.0126964806974046,0.0425517523593227,-0.167049448756722,-0.103509703003945,-0.247331729217243,-0.0980031506985901,0.0686255426105161,0.330043416878331,0.344336216457879,0.573892958775231,-0.389466032684458,-0.167760078012047,0.247429269659106,0.291974376556124,-0.0873219758714797,-0.213304556385978,-0.254916387039588,-0.182034687118989,-0.0562678446670507,-0.348477669438042,-0.0276174016215037,0.373495504158789,0.247678010782797,0.230638766323159,-0.292921227626815,0.0930924917432814
0.21765542135209,0.55755322508468,0.42371878767563,0.102369835457948,0.0851658272420662,0.0667574442423696,-0.212197154318322,0.368684669169464,0.250226539790507,0.349782242062568,0.0418394337166792,-0.0876815334833685,0.419712262507361,0.259883128539616,-0.207839205672548,0.112748371477791,0.0717921121867918,-0.0118804184411388,-0.296503479568659,0.299146412097943,0.269915707665602,0.325788534962103,0.152309461356152,-0.1635060606598,-0.00964258224231877,-0.0338534832543457,-0.0913654261856843,-0.199794219388967,-0.257688009357432,0.197477779042644,0.470021681524722,0.420280866675842,0.55157140097665,0.335301160551789,0.621312963203331,0.644366881412208,0.338860102486403,0.54003791168787,0.348378834134084,0.112354306749773,0.311109900097184,-0.0863289546438453,-0.00282022883168452,0.241631551549174,0.393600604312542,0.250531322087428,0.479645350622793,-0.0642198930020611,0.194675185617633,0.373651626428232,-0.00747726180720569,-0.153635747047223,0.348785360147225,0.497997389614262,0.254227350162708,0.319749771895932,0.451377042029329,0.354166248272393,0.0579284104520732,0.20028144125619,0.146019187082581,0.146559756973994,-0.0962488674387947,0.174144742098314,0.387716881936879,0.321297805895699,0.245775690005173,0.263191007428394,0.423654116451767,0.262861924364543,0.122588604572191,-0.262156896151539,0.0796144394779908,-0.0252563697987908,0.132429281191289,-0.0993553550317239,0.400255191088188,0.0382691751644456,-0.117618770753356,-0.0696243152873288,0.176759703999998,-0.247362965705908,-0.274526674729525,-0.350539941481944,-0.0709534807229704,0.0627988214477335,0.221001538684354,0.238052075004885,0.0436987934933562,0.455472365510637,0.0274912513162919,-0.00945378881238175,0.138110692444671,-0.0384799585125012,0.014512091362944,-0.037549177546841,-0.0800860266313495,-0.36413396204002,0.542142643017834,0.113146482624696,0.336835226733729,0.164845756631701,0.243866766311162,0.344192262252612,0.0950328009954665,-0.00878743701500445,0.00941881345427249,0.0679217754682564,0.0776686624080082,-0.0189293580777263,0.176169336728723,0.138757691893052,0.100577868396336,0.17648575344295,-0.246124091216675,-0.121728408905512,0.0193795576834192,-0.100892563987362,0.126212841736575,0.10034721634714,-0.102454281926959,-0.0535300264395779,0.0723062917169867,0.0118548828007517,0.0972722581826967,-0.103298985315383,0.239373925169367,0.0951758225158221,0.107749018692772,-0.0314976644388397,0.329337443856623,0.270426850696241,0.065983710318069,0.135027178745101,-0.0292411042195703,0.32404289200995,0.333813951960131,-0.0216802144406002,0.104647540381364,-0.398302348229245,-0.207635215903533,-0.0524730427269912,0.0930625132603934,0.105170777233512,0.280953845231705,0.318958427071344,0.0889927514170638,0.217965608312682,0.349801887140936,0.21141548862095,0.226105149363316,-0.227750935425574,-0.0339923866046816,0.0228636617128973,-0.0584510587151303,0.0557148057224143,-0.00722679543327025,-0.203209139532436,-0.154998826803308,0.299659024963509,0.282121152185617,0.0844532615570953,0.532786601995737,0.350379891305433,-0.0419716819099206,0.230304827861349,-0.469726026930555,-0.212468053712537,0.280722774998539,-0.0819979151064059,0.381759967720655,-0.102629003207651,-0.190860128296078,0.17277101886822,-0.0366526158006484,0.302343105572706,0.522876742841582,0.211550021729018,-0.259141307740808,0.234636709890067,0.0630244454602351,-0.30804421584111,-0.508201172335014,-0.218110893618389,0.209944169038261,0.0195597568284552,0.00253242327968667,0.00550134996948309,0.190575671342976,0.435549017195344,0.695876717767701,-0.0896275303510497,0.736154504196402,0.392314207007685,0.485207500998802,0.245836396753504,0.544298312272984,0.246041053740422,-0.154102855427149,-0.213583715175497,0.511886684802231,0.23741036053857,0.243854703653812,0.0409167145336105,0.35405245007737,0.30109318484376,-0.0218603911402584,-0.195545550968889,0.704015935673429,0.455286824227527,0.125394550432981,0.374155642729992,0.725646723472028,0.494706924600631,0.502223753233517,0.666295151299103,0.681054108129746,0.404433541213404,-0.218689099766823,-0.172341728313598,-0.0462080056232122,-0.220460928467235,0.549678982949763,0.264585764238145,0.130523148800012,0.146007546275058,0.492971058258846,0.370603589381259,0.0197563840085168,0.455642754220501,0.0942006551021696,0.131189401694866,0.521697253248449,0.364941705348659,0.0664651108316287,-0.320824534716737,-0.0609900390849812,0.577771660351082,0.431999500532637,-0.192978062386256,-0.149562017863163,-0.290873694439498,-0.43282082471033,0.374057914364666,0.108861433396051,0.253449023551832,-0.68894385423776,-0.0654134602912779,-0.0850500939634762,-0.251222703442251,0.301114864809257,0.255386739015093,-0.09601467069053,-0.0121785285394588,0.619052295304778,0.253872007875556,-0.131927351117008,0.0739312520134677,-0.160317126303704,-0.4259761724857,-0.224222198949161,-0.154232499862809,-0.365009600700662,0.41743118892693,0.275811997005434,0.118718668248297,0.27283168286756,0.456316933811019,0.337033029224849,NA,-0.125860210149523,-0.175950030021695,-0.257979615105382,0.154775707442578,-0.0844421900502254,-0.0209525279689836,-0.268636637670159,0.0116966682456264,-0.0222660756697605,-0.451987148379887,0.115898054378644,0.0371429643075804,-0.23712405079607,-0.113413416087218,-0.349179346289841,-0.0594675078960625,-0.197369678647751,0.065195306721424,-0.0673509107064413,0.296948115509411,0.145289280955391,0.277444626703361,0.1196875347395,0.178344392865977,0.170207548627683,-0.192334010721513,0.206532665590599,0.23865910882609,0.215312656606173,0.244058735694621,-0.0861077726397479,0.361901380712208,0.187835240145639,0.0102635067790736,-0.117656745016572,-0.199362094053774,0.110468647929348,0.18945759673777,-0.234475593970102,0.0631187224082697,0.151576762387704,0.145667626660101,0.0823380340383735,-0.00236641820431946,-0.1047000291701,0.041388985115666,0.079670245534656,-0.254146270451484,-0.0304880122231246,-0.180097541541941,-0.117893857959133,0.12458247590249,0.140668847165878,-0.0826996770835101,0.0167327565699847,-0.238833135404093,-0.389436978187988,-0.442193743413965,-0.00599931415398783,0.228195259292779,0.234879833233011,0.16871896372149,0.0303286070414365,-0.37152931729201,-0.208589899032782,-0.321771797572186,-0.352052322189666,-0.216760356931139,-0.174285892883101,-0.0841324930524538,-0.181604677441115,0.384868967066516,0.211589030147219,0.103244014755012,0.0808443446976294,-0.227421841176794,-0.48593402159304,-0.0702127511992331,0.127237204379177,0.264599769124635,-0.0477878469080757,0.191075059238686,-0.224443281077738,-0.0233839531081167,0.327909107827768,0.357147145025158,0.174712126964401,0.315710645659809,-0.208764009936299,0.0602774481432106,0.394639022989282,0.370894528864094,0.0786943443555106,0.0215389794775712,-0.495093146636137,-0.054908523644572,-0.225748531723764,-0.0876368928194975,0.374374131124208,0.53088221997724,0.152081388316489,0.293429415041119,-0.159323297651712,-0.212795580096856
-0.613940902080558,-0.0451583186634853,0.173952444170647,-0.134499270664605,0.343788875597607,-0.106203086526617,0.228716382861374,0.249590747816506,0.0396474988151814,0.221281526521837,0.213728350484012,-0.201217182928846,0.151308057062656,0.0661019348625974,0.570862246027368,0.113545908900503,0.509629226439315,-0.0703493391159954,0.0850549659219182,-0.00944461363931448,0.140216284066089,0.381399009712197,0.225139073523745,0.129237394889251,0.00758588051536243,-0.362019921609857,0.447939164930745,0.274348164885701,-0.155960578935411,0.272096786904443,-0.0271030974060038,-0.14352039234525,-0.0940137353097881,0.279595585964103,-0.0549904202898166,-0.0586704204393692,-0.061695252113409,-0.18361669399563,-0.0214061047986855,0.496251817721519,0.187946471488741,0.455581416203991,0.491831542326131,-0.26017505687712,-0.0170065976916003,0.0224693783196824,-0.0414399524021339,0.145075718704586,0.466901543941025,-0.0441429681167214,0.332740473464561,0.293573483317987,-0.0725640179125085,0.102316998397769,0.118720144796784,0.131814751694764,0.0225696452897297,0.120365149185841,-0.147234514832219,0.307504781863438,-0.0220806623686588,-0.113158858573634,0.503292077584677,0.657132272406837,0.0792471243942998,0.110465079662536,-0.106690256772738,-0.0392775665407787,0.100411475641322,-0.151902439821051,0.170124222422864,0.228190352774597,0.363688112976651,0.261016192208257,0.0225076742706507,0.33739395820874,-0.0114816102066806,0.322144895792218,0.168571126731396,0.15824256468202,0.636035820331477,0.921737678561095,0.384301639390063,0.611516904615458,0.0526005424272858,-0.062133239679378,0.143166194603996,0.208717893193182,-0.253387443869278,0.0070267164054431,0.326524095829784,0.132018964907098,0.0779056137968888,-0.345639799877531,-0.386285946942017,-0.130060702936017,0.156511622316181,0.31360810028391,-0.00201184263281534,0.176935832812763,0.239382402062261,0.286003867693456,0.502406182135369,0.508895085367683,0.42195541678302,0.919720861699354,0.004555914295289,-0.00406910682645856,0.236090856506874,0.357643262699015,0.599206988049254,0.715516747228459,0.051094814758396,-0.451935402333105,-0.142578916291622,-0.271790167431764,-0.288423344745717,-0.0724042927029649,0.0629032610570766,0.103561027352984,0.241984328890017,0.0834887226632324,0.284940439743161,-0.290044290596955,-0.241348031985291,-0.0870508172628439,-0.171998675855596,-0.487146448292952,0.114190383147042,-0.350685839756309,0.0149273725792426,0.081248325107928,-0.216484804258746,0.161657526868351,0.138463968408579,-0.229077318069064,0.348414707181338,0.551080193398667,0.0129360209644444,0.214768473768151,0.244883287835351,-0.363874026634478,-0.190812746754663,-0.294301342926775,-0.284171934534964,-0.251681498773833,0.00997666999881957,-0.295238256140349,-0.208809346985868,-0.294945597406862,-0.28258705841062,-0.158186942096005,0.34109396767439,-0.311379683387668,0.469763574839874,-0.00366584951479021,-0.0444056128441547,-0.0271736197899706,0.170585682172772,0.325535795276435,0.0258675347314812,-0.773790203898581,0.0249616929792571,0.0689378293799988,-0.474148909706443,0.229740092200386,0.202432214944968,0.378895496889189,0.0113389279672701,-0.343741582545387,0.1404355430268,0.173656593861547,-0.355032822552237,-0.347200856619446,0.558351724726345,0.21450740517498,0.113314588224705,-0.0908488618474963,0.155701087598375,0.169404471949166,0.213090956684396,-0.055052336192823,0.20002189048512,-0.434939933663435,0.245706813997945,-0.471776691143127,0.618981888394303,0.372438326904167,0.0208318743983657,-0.0880517297404563,-0.14278893103278,0.261830936879335,-0.178596511169474,-0.0898782822460546,-0.332010081757372,0.384781314043083,0.120778883555356,0.24151103332816,-0.098239037351291,-0.323735874638669,-0.186911084675013,0.140640631346722,0.0361233502495077,0.132210847673539,-0.206571521512535,0.096519275498632,0.414710262865752,-0.107085085048738,0.050599368812168,0.199000530079298,0.182985148484288,-0.257889595503702,-0.242604246323855,-0.250506315053865,0.22249363596194,-0.108832196069855,-0.0435916234966406,-0.421071300574769,0.578451496078116,-0.413149115236802,-0.00107688688421669,-0.0825965898132167,0.287929583176961,-0.0589186608357093,-0.260427424516021,-0.164431705079405,0.0145880514861295,0.260571027729229,0.146497374247607,0.318065052181383,-0.123350164962022,-0.317441319270162,-0.0443716437535089,0.0822062421375138,0.40966250379343,0.266972215852836,0.00958585621546265,0.116213818072088,0.0676251116641545,0.149420101290116,0.0417609266038451,0.0516213402766407,0.00699146180083453,-0.151680131573883,0.618317354092177,0.409536405131925,0.196203666972158,0.585704801807085,0.365249225081737,0.61855126468032,0.351120421548861,0.120999901661193,0.0967655758770021,0.166238311984122,0.000366921898736593,0.270865768626274,0.0843958641893896,0.190517397559921,-0.411203411680775,-0.0198531594552567,-0.0650750497792248,0.523785029824795,0.168799135441234,-0.0223528081554916,0.078385124513606,0.0254953016867094,0.13235822911538,0.22170401286317,0.37030827191582,-0.125860210149523,NA,0.415999852198459,0.374832882102515,0.576774810113482,0.909556799164678,-0.149493357966018,0.0542790164408742,-0.588055946694088,-0.308803574672845,0.0331171727861123,-0.187196823984493,0.354348843731325,0.077435787799815,0.126430332735748,-0.115522435129084,-0.113928040274889,-0.158290538674879,-0.388225797312144,-0.259160861961223,-0.308116698685427,-0.360232687013572,-0.208620040157871,0.236771546909634,-0.240025520250967,-0.412286244429528,-0.0540017707457277,0.139659051075315,0.0437483721678745,0.135333943142634,0.0469536624715316,0.306805523899314,-0.329210046544001,0.293632009445021,0.120179085068084,0.253837941533082,0.228402301971371,0.359940666588374,0.286967056917918,0.0887669492888314,0.0289829271937045,-0.299685991055392,0.0479107102298179,-0.0651782826343959,0.173957438378175,-0.797386630505152,-0.731509584696838,-0.145466147900741,0.387141462559149,-0.52816349693912,-0.0113548500670655,-0.393439797600446,-0.550834718804593,-0.523186915807902,-0.398028599434339,-0.619768711677248,-0.195993595574246,-0.0542003738624614,0.0336978204707892,-0.114881161761823,0.330609282455665,-0.219523398978671,-0.0495096926662151,0.214425252795891,0.16555919102463,0.152151900952988,0.164515859465464,0.117409589620929,0.23029898762727,0.138256185792166,0.109341530204818,0.236474189582542,-0.172117938661133,-0.142344952065252,-0.214187439231837,0.207181549215797,0.45566481870191,0.413751636164796,-0.0735504344351016,-0.179536915060199,-0.286078080026116,-0.360590138061009,-0.294007391060389,-0.024865930696611,-0.165293003932292,-0.0342768932349161,0.0297792092347387,0.345408937879532,0.369082269282546,-0.336882232165021,-0.190639363473003,0.00846254588604422,0.0775788150777259,-0.207244012112186,-0.28870724305881,0.265217007626277,-0.00650442395984502,-0.131672868020038,-0.300812293530084,-0.135161515678714,0.0406028857000439,0.328198924355739,0.240835941550706,-0.0514744978627648,0.212488348545309
-0.458374460559856,0.158944190595225,0.0535897924339247,-0.266870865963728,0.0823015684753779,-0.111180803377493,0.139948873741013,0.163979416890982,-0.455202246236405,0.113959450486172,0.0817226004923903,0.0110272320057101,-0.0200388268276738,-0.190660319936118,0.202599689708535,-0.0667883569727118,0.209726646731952,-0.15874445247813,-0.00993887169839985,-0.106934494858661,0.481343273979532,0.312070334763118,-0.146756698624849,-0.153757581850777,-0.0837625772434971,-0.285904887286337,0.326648006924672,0.323817497343633,-0.305385931218626,0.5305417450141,-0.175759627851416,-0.050027770190689,-0.186359719793893,0.291276608107672,0.00268861248066216,0.0524143903586305,0.154455990044868,0.0923067937977775,-0.0189082039695045,0.159704715916814,0.160273529322012,0.33272670181024,0.188972903254783,-0.473209793372431,-0.150899134372092,-0.111064673261075,-0.0952616343310891,0.231628025849585,0.520363115684267,0.150187005125357,-0.0279236212055317,0.25256594487449,-0.118329400764901,0.335004875203208,0.299485023010128,0.100527744607341,0.0969549318894985,0.342550915770803,-0.103059611952401,0.176824868648262,-0.00829019285207763,-0.114153596301542,0.582864412920117,0.110865546059965,-0.0988958319599724,0.213264717997859,0.0904128274299803,0.152494169854416,-0.0824915825258617,-0.21897262555777,0.307582615595938,0.357070542625615,0.255900618061273,0.00387527356563176,-0.356574319079283,0.512713097695939,0.213918950551999,-0.162577284021276,-0.174887666726221,-0.129261935913132,0.320980764101748,0.488517610043432,0.269577705461208,0.244480313677613,-0.269292096842341,-0.50763253809939,0.0784949350537876,-0.218689794270667,-0.0574078486726334,0.0760366262351531,0.61732965401285,0.319264750952324,0.322051864597905,-0.288260330815138,-0.413072756329301,-0.158464845038435,-0.0216275001994562,-0.0121478766626728,-0.147878265019117,-0.159577756026287,-0.0297806410951906,0.211963755495419,0.364848538965633,0.200360520009821,0.501235149621329,0.353342864027708,-0.29487284224374,-0.039891751387442,-0.140454641797002,0.369346214732288,0.310104673766619,0.187693990778406,-0.303317925229229,-0.110966133861157,0.043359766935172,-0.363815025047374,-0.224093043871533,-0.217569481440796,-0.492167167122756,-0.169825218119369,-0.0756581550825541,-0.162452969333861,-0.0663763240499577,-0.144865677217093,-0.206207874416131,0.108944916492771,-0.111781567769414,-0.0242722828060042,0.264472517895531,-0.0313575361572852,0.187552293916516,0.0046818734650804,0.0491491072051182,0.205534170232865,0.409494640937607,-0.101124438496362,0.258734152389842,0.317474502500146,0.10062215569787,0.0311990735532651,0.0671634192282614,-0.17667285182032,0.00718805976898289,-0.18342361881481,-0.391022317817193,-0.497589914666892,-0.0936258172737252,-0.449759233269699,-0.140331691248986,-0.52582013982967,-0.547225540023875,-0.28318032549242,0.498544509792683,-0.517047523942705,0.536083104872387,-0.289582786240864,-0.266422312322379,-0.147775008016177,0.288239962865768,0.341666414698592,0.170808504701448,-0.179878650508931,0.17911812024575,-0.0928691079904799,-0.293104701364375,0.144252113822278,0.383009780525094,0.42291600237388,0.092131995081166,-0.112454927358604,-0.11266092840189,0.00357610660448567,0.149592179901358,-0.211794508402,0.223700215885607,0.00424362716915924,-0.0551780805674023,-0.137969041559233,-0.10949527108615,0.439532524345377,0.0171866375736504,-0.0813351831255806,0.200762212790007,-0.182147375283059,0.183349370402999,-0.240754551116744,0.320883976017483,0.480116933196929,0.47434319647189,-0.0735810114024663,-0.156749976730504,-0.192040135111016,-0.171106042300657,-0.17724367195695,-0.107822837436359,0.307372959093951,0.140012604333444,0.18822929304656,0.0555868763396557,-0.190832924231773,-0.111381694690719,0.0286060545376448,-0.00682852926732317,0.0927357017954821,-0.288432219154058,-0.0706806174022857,0.688256833786541,0.102646231040342,0.0537508514215413,-0.0630583163371803,-0.0417930158422642,-0.276867162782455,-0.208331771452984,-0.145630712399542,0.0924156442356006,-0.0605343886604818,-0.0921749299542471,-0.14998345241419,0.831490495289383,-0.0665710913949887,0.0808037084664181,-0.0325313072556576,0.271315181603845,-0.263828715283332,0.0540038524743747,-0.110610106165861,-0.0219873805345403,0.117696888476133,0.0857403198274422,0.267198885676949,0.000744782056289812,-0.214694445587636,0.0643248141222595,0.198845612236367,0.200753547446251,0.348809309390913,0.00697310386844154,0.0327383168436791,0.239530716123568,0.319517612371715,-0.11863920347429,-0.0407831505930537,0.232734273408664,-0.209720779020137,0.366175785512303,0.306217646836645,0.251282411122283,0.421997812119486,0.342295372277293,0.470042600637475,0.13694745609146,0.0868205717133179,0.081069842719175,0.405742467884943,0.136162729253632,0.271367441376403,0.251116491960279,0.192446333062451,-0.0684060795438916,0.0935068302916208,-0.0036836052587132,0.492030961071507,0.0219987403548132,-0.0571323886911749,-0.0347914730839912,0.418238673061073,0.238688405856211,-0.183423266892056,0.1777977650089,-0.175950030021695,0.415999852198459,NA,0.225363090216026,0.270915277380887,0.446445060117914,-0.223831343783423,0.298560921054721,-0.267729636451099,-0.358192580885495,0.120299779935961,-0.318421322389656,0.181100452248163,0.0535516931200332,0.165673661551995,0.0654745133600762,-0.00974823311365015,-0.108002694891328,-0.254745912406485,0.038339508957216,-0.255312883491485,-0.110642246117978,0.032799730486565,0.298572687884951,-0.0714455088243104,-0.226592806973643,-0.30350280824377,0.170206279332985,0.201148392627097,0.260345403541684,-0.0458505274526182,0.287228288752356,-0.227291685562839,0.114473787348208,0.165751826701269,0.146030566922017,0.420393185383709,0.217646190926967,0.252534337654812,0.272431837605569,0.506708899831692,-0.0113145598970504,-0.00439997918345108,0.0630147075186734,0.10802200062027,-0.262612201562933,-0.191344399069176,0.0724643584872227,0.625951361714758,-0.187089710319763,0.177657968876815,-0.0324555389281826,-0.398196511410398,-0.471290861605257,-0.106077268000444,-0.426099455415739,0.025890735107977,0.0707880869196157,0.0453210620049729,-0.0989445913619747,0.306638779307033,-0.137745579832603,0.127884173127354,0.25149057305653,0.0743425098262116,-0.00917245309382277,-0.157528025249359,-0.176819875683337,-0.00993648136461639,-0.0934741024453108,0.0257686248966731,0.0235585254089694,-0.259362596416701,-0.219698748205946,-0.250139469361186,0.18729920376694,0.0235110096558768,0.0950344683668449,0.150715800957051,-0.0596678181439659,-0.417257538417381,-0.130785920988133,-0.455655050207108,0.160358873462631,0.212331971709796,0.122594984517411,0.16380525347876,0.238525599019074,0.222064913279674,0.0471852009567094,-0.411236872067734,0.2307742426828,0.0891046128473633,0.189455885698287,-0.20629250040284,0.473753051375256,-0.108555961054656,-0.0475803071500419,0.0169889064968683,0.121124244524949,0.0508747518846237,0.0905079506014373,0.203262660147144,-0.0137301022890816,0.0463317652853038
