-0.288107520861307,-0.291944255200157,-0.259372369546525,-0.182561024111823,0.29513268720206,0.00646780812937128,-0.00895002498869171,-0.293862934795659,-0.034333316732678,-0.205852420427575,0.0616666706148696,-0.323072975574184,-0.235298806263551,-0.22854283805657,0.56047339342848,-0.323324719032213,0.0326704848860228,0.0167110608069106,-0.140026104535784,-0.267552669334957,-0.251954549002416,-0.0441297693242445,-0.130129553925153,0.26365302703046,-0.0728260687748333,-0.133833867050611,-0.109268287904412,-0.00597881915283813,0.16318953218384,-0.0484023542977364,-0.248129248095343,-0.214277926290606,-0.142677356156454,-0.265794521328066,-0.406261461984562,-0.238891906458808,-0.462255747944696,-0.354554965926939,-0.184302153435113,0.041669126822786,-0.14061035483282,0.0475710167101122,0.236023724777998,-0.125840821766342,-0.160235501468081,-0.448448102171316,-0.492095703944398,-0.108408145591805,-0.146433373522903,-0.201801920431702,0.437133466973496,0.392888092736783,-0.325117729925711,0.190700391605852,0.189963261297972,0.19858998418775,-0.462814536030512,0.0285931375060427,-0.271841675982841,0.226440511031735,-0.0368171246201247,-0.160760122709448,0.0732904485438608,0.102066214820549,-0.13230196900791,-0.0639538910294053,-0.283711193775347,-0.20785873454739,-0.140932433888255,-0.357239783453877,-0.0561339813447911,0.0951367935673629,0.028953318873604,0.270244200460851,0.0592669920304477,-0.0594666199285571,-0.484109050731911,0.271494746205476,0.161238248990859,0.264421246295331,0.315345970238258,0.227561162509163,0.215596269251512,0.497168880319251,0.322943838751912,0.122753354813707,0.187320360451359,0.184781146478138,-0.298331012020042,-0.325554557889495,0.249195696078032,0.301023502385315,-0.0839923887409371,0.0668771984197808,-0.0679185464989292,0.162136335456831,0.875032814932445,0.68598725081341,-0.0562766070157154,0.649413672902597,0.0845535653839042,-0.174405991486554,-0.104860236529349,0.139939448269505,0.147987288333095,0.475561005970861,0.0383348811272218,-0.196738024657775,0.116897521644222,0.378669343126606,-0.181296766129683,0.215552934742729,0.143022911629086,-0.160606832684826,0.266688412629511,-0.0133901557550601,0.00732648274051734,0.205805869436184,0.149865648755317,0.182144928392365,0.393772712182458,0.173745391397022,0.415676050314644,-0.168905703614124,-0.0246952340269892,-0.163594581770181,-0.328733454158603,-0.588443849311661,0.0833796754531055,-0.2213275222769,-0.246710881725306,-0.0352278868399386,-0.0357840283236642,0.109576265158419,0.274032540167792,-0.266107609789053,-0.0554799152588507,0.352301870794474,0.258513739367826,0.681456585602225,0.564991998058762,-0.297791853450932,-0.00583036801961613,-0.0560211459918411,-0.312956851310965,-0.25743543660119,0.0605061275657588,-0.0098260807306953,-0.111980893979422,-0.127378021787997,0.0640368095638937,-0.0100249119979783,0.0844894405714431,-0.0482442503149622,0.164490904247891,0.0931557792014351,0.0437251588804189,0.245632323984617,0.258987034185755,0.0317590743129321,0.0330458204835081,-0.133337398646705,-0.316328793948548,-0.307503153497646,-0.108977542376446,0.0258852279806821,0.52237037968126,0.599829970313346,-0.267889483411956,0.120280790573492,-0.558827481928626,0.0112675810234598,-0.0645768510132206,-0.027795531332928,0.276418109279419,-0.271830894002936,-0.492324082238779,-0.0268993329800482,0.215815452746392,-0.290725421745487,0.118809300136949,0.34859310608068,0.470764363354218,0.016771799360566,-0.411709294620921,-0.195576536209943,-0.0271031668338377,0.0147230096543125,-0.0241220588325421,-0.377239471790745,-0.428053173017594,-0.213409677047254,-0.439245579971784,-0.22444487694299,-0.253885291012628,-0.173979133234733,-0.171198718955964,0.234233929787937,0.356549445985187,0.275450963578459,-0.230563106683755,-0.386196547570176,-0.156503792657162,0.186766601057626,-0.509214123018993,-0.409567928463518,-0.0700754664862275,0.263433617359398,-0.0802721033690606,-0.0223063267889366,0.411488933961947,-0.323945259484429,-0.256893488218744,-0.412975305946146,-0.0214404526942432,-0.170322583487839,-0.0730713143776216,-0.157201667650739,0.319531858960585,0.151194392107897,-0.0569483096098166,0.225821436372318,-0.123341508812511,-0.076312296058698,-0.104227123911026,-0.0404789184321786,-0.280655873623571,0.0542886997392036,0.0436807790990403,-0.158004369890376,-0.142591898666725,-0.311250964739268,-0.393983569520103,0.0935571643415022,0.155211755773914,0.715851206476876,0.345794120265611,-0.434645506053349,-0.25805042178182,0.324029220587925,0.355596710339919,0.558666294507343,0.463701050579311,-0.287253742444368,0.0247499441241484,-0.176992148166333,0.331127455759399,0.0177246781179395,0.153630394511348,0.277777571308102,0.187567655571883,0.162380339409934,0.532815529017376,0.161549021562131,-0.383675726385372,0.0863056142620808,0.159384955345852,0.481858626470048,0.203175282676301,0.315811471739921,0.257228293115278,0.597650084267625,0.589547772581506,-0.087258652201903,0.326973230830721,0.155928610863817,-0.0104811848562555,-0.236616068548109,-0.303835303418109,-0.257979615105382,0.374832882102515,0.225363090216026,NA,-0.0974949949270344,0.353888369805217,0.0773558336709003,0.439257268325616,-0.0756741015042177,0.0911334088744043,0.148115273696307,0.077457941585502,0.16547129888572,0.564511897475934,0.25514213522584,0.115737008817333,0.0443820759812623,0.0146435674799203,0.0183524598622479,0.0634017496215015,-0.352364218675797,-0.402668727389543,-0.132191202149144,-0.24438178358517,-0.0698677153312944,-0.260942690624035,0.205082448722362,-0.0620732261289466,-0.0816466003121738,-0.101003375935963,-0.0779198044758146,0.00148384358588028,-0.382106783717169,0.211413608691659,0.221021253223098,0.0285519537375091,0.149286995711348,0.180316463291724,0.0645332455907161,0.162640982260705,-0.0494504355840188,-0.14465724196217,-0.193553036589484,0.0955991253996899,0.0404492508137969,-0.0255973896700023,-0.348260283805607,-0.23448548030058,0.206613559001225,0.221056395644776,0.155073939433402,0.0311317523136297,-0.0927935064780803,0.0158965031556971,-0.291118873117682,-0.153190573038988,0.198740204395736,0.570137705976702,0.566558839681417,0.0292132103686629,0.00740985651286751,-0.105502793289335,0.161096947157471,-0.107161310543569,-0.121918938610444,-0.254922099395387,0.164598072652865,0.0177229911281978,0.225463097311494,0.202186399706273,0.285368781720232,0.391210729388825,-0.193450930315857,-0.328390666911308,-0.135999466387795,-0.367160487731802,0.289675942374121,0.439798979275616,-0.277531465456069,0.176511483170894,-0.041371036170912,0.0960778352147258,-0.145483459792125,0.216546773253431,0.174363026821045,0.0317182638903455,-0.194331221767944,0.133001000409047,-0.0312192199339992,0.293080383518069,-0.0259673063086653,-0.212449172991887,-0.124656501316024,0.136587166577424,-0.0136703346784392,0.364914561173378,0.0416720610345991,0.0773031550450957,0.106555768781973,-0.13851897790763,-0.38363076040903,0.0662647989745188,0.0860888621373933,0.175583307743116,-0.0566679910539792
-0.451730723891768,0.0965399680589565,0.226787115643198,0.0554381226778582,-0.147889910073376,-0.12633511151703,-0.0663912045395166,0.266103582751368,-0.0110218145223188,0.279734620789147,0.230809150986628,-0.282398975246009,0.0636611709451444,0.0703531169275748,0.163528399592034,0.0555040389254276,0.2068160768998,-0.130904834653191,0.200304138232811,0.0698933336211853,0.235812668313538,0.42949383835444,0.20377429881334,-0.0217355956692746,-0.0115623828616441,-0.203648061983408,0.297555987260188,0.262015703045611,-0.207914037198773,0.415721641271053,0.119633427274135,0.0951348872774962,0.0424515367316021,0.624180489840304,0.226412033327921,0.141426704551743,0.35828129998331,0.141773848847029,0.28111231516969,0.391135903642848,0.37092453597984,0.401214368099717,0.304348737379143,-0.0977300595936635,0.0698432205393814,0.288728959471714,0.249952190315181,0.302855035271603,0.696324444965589,0.201364893447724,-0.00433343707486497,0.0102292358254687,-0.0258487289745375,0.257532578127108,-0.00261528841135639,0.0602259924486408,0.215133425621956,0.231125608329274,0.138922950992798,0.308718189587476,-0.0798212115940045,0.0110432696374058,0.653750769364832,0.709789311151368,-0.0509501270979537,0.316933720886643,0.118531780271018,0.205238794415543,0.18604017455896,-0.0165419937560208,0.217438310887636,0.176012457945409,0.157791278240741,0.137307633119753,0.0217635307348985,0.458224188535316,0.268707672040188,0.330210587591324,0.296004379709601,0.0674578276872344,0.504928194337586,0.610359112510107,0.254202418924353,0.409366304589898,0.0349611544366718,-0.050858032345484,-0.158358574897442,-0.145110201930344,-0.328009107053929,0.139965947951297,0.114244195845282,-0.15699799706958,-0.0870092551291659,-0.259012506461493,-0.347658778798146,-0.279795802802261,-0.35426451499741,-0.165603829071085,-0.135069970948087,0.015304700120215,0.198079040832408,0.368304224519248,0.586433267371554,0.523980181163321,0.352223374546126,0.378868878007482,-0.0350186416822765,0.062676992450158,0.0184116767045075,0.0669599959783794,0.838750225531796,0.614618224507758,-0.0125785289707885,-0.293421488067156,-0.246029432592898,-0.214250120938067,-0.153492554188197,-0.0608799364742321,-0.119612614207082,0.0939503682650218,-0.0476037201525933,-0.0996361212014133,-0.00440575732882274,-0.143819937080197,-0.276428115416945,0.123622629503679,0.0948592886507913,-0.170469270066314,0.114109246888186,-0.114068527656545,0.218732559352457,0.247619365685009,-0.17548891227736,0.200207287703503,0.130949848906603,0.0426452593113649,0.188195369317027,0.266721910320925,-0.110397308790639,-0.125509316491249,-0.028523158516487,-0.00182150365119947,-0.0128417069784878,-0.214439595921499,-0.015835618683994,-0.00249916764015482,0.0645251216153489,-0.233915066710691,-0.054291470695564,-0.106961315621945,-0.187569827172091,-0.108587312794704,0.169256676983747,-0.267239464708693,0.325039479873481,-0.0840653963193652,-0.165445530674831,-0.0423499423173735,0.0241048194160399,0.628002755681224,0.119216334681716,-0.64721579568811,0.0893786994640036,0.205595645344131,-0.247191443039351,-0.145901182064746,0.0905097553002262,0.203316177021873,0.313512595495825,-0.260218278972367,0.319982995161826,0.20805079210703,-0.39804033905315,-0.309557014359626,0.265168234154551,0.137224900012676,0.17723256513973,-0.0630216558668075,-0.0294817390261027,0.437885896401553,0.048630881084843,-0.169430679464137,0.00992005393926029,-0.358843144748908,0.373104860797075,-0.356601681070687,0.587695291213767,0.343755726774386,0.0548300328862947,0.193885809414406,0.110383230688335,0.224109491644283,0.0786854605168865,0.0783446555866505,0.0339055104501152,0.623737151262757,0.301034873142101,0.119114441195469,-0.128288551627143,-0.43660253010305,0.0626796944907351,0.523075273656072,0.0577594044741733,0.00139359225306849,0.232220052617895,0.286723210145282,0.576639546845953,-0.248837841504906,0.114788875939576,0.198235090349201,-0.127179174479613,-0.193728686163744,-0.184018023812441,0.0107343769965382,0.243131659340596,0.0686226733365408,0.0589142105427113,-0.17497434873556,0.514992201431565,-0.463697101748682,-0.00384387763635661,-0.22244956588456,0.621335858992989,-0.109707408908153,-0.177342608538424,-0.0245943905069337,0.245780114684459,0.151090463334707,0.0957433447934213,0.523342860630948,0.0261898041549179,-0.185882241698162,0.211523594605121,0.49158865598556,0.311793141919139,0.0676339653776363,-0.0528102169590783,0.449683164679628,0.266883020611956,0.224409388850304,-0.0189995070820862,0.0123308588782802,-0.0795782937850203,0.151238561413905,0.946915071824226,0.796771493759876,0.116153734941033,0.786973880507922,0.495923985037494,0.422791163231207,0.0792010901696215,-0.201445686751968,-0.369859089738875,-0.154483046085043,0.196247585780849,-0.0662516464191713,-0.0999564269073147,-0.1005814036771,-0.412174785487719,-0.0598012176917372,-0.197182733179658,0.149206966300713,-0.29039468063749,-0.057561199608205,-0.114984877890558,0.0736274234819324,0.190610162035658,0.345707216226714,0.553248120799187,0.154775707442578,0.576774810113482,0.270915277380887,-0.0974949949270343,NA,0.667379393698673,-0.21529784886299,0.0208674887770172,-0.310030279322595,-0.225680742855876,-0.067600345925651,-0.148310581728187,0.383015283148566,0.109668912935008,0.123270920989202,-0.1938961025842,0.228430409955271,-0.175582343825184,-0.270112637167934,-0.196569202074628,0.000173603193712646,-0.1342673416618,0.0756365734494751,0.326846915700621,-0.190008601471569,-0.0794468607902505,-0.192532280481045,0.28234325276461,0.0308568904639356,0.196134004107346,0.193911980093176,0.449359580039486,0.155090111986493,0.313416313297878,0.144619074624469,0.401253055293409,0.3593636386823,0.0861606539908005,0.0889374967610362,-0.0661771640858674,-0.183647166305817,-0.407347733411762,0.0213691105966043,-0.315035235526684,0.0355780055815098,-0.684722621094641,-0.304441738052361,0.134748929968211,0.159112751158941,-0.521387106026915,0.0345415010803203,-0.224207818095556,-0.273780996976325,-0.511180303834478,-0.112250504016805,-0.20884780010381,-0.171785161441766,-0.295242472662596,-0.121298854164136,0.0113275011888326,0.489546257118144,-0.0590564138577232,0.0290852554350477,0.222504588143217,0.276330803285599,0.387485461359055,0.244311221541543,0.214184639542172,0.11724958250893,0.036444577051213,0.0916805683686919,0.0896084478844658,0.0342703892771764,0.0480787281270003,0.0332821765835447,0.411187915411768,0.228935993023014,0.111190604201822,0.139699519886727,-0.00495930039364857,0.0278214496026757,-0.111368727443794,-0.0710711326307759,-0.0374809126883376,-0.122191841351703,-0.0279442743080716,0.180650925415609,0.344440509755855,0.424587704050043,-0.301394218009962,0.0196394461675849,0.216254987019987,0.374957410500421,0.0489175418722505,-0.0368853199091005,0.0921677355129857,0.117427648456743,0.0185268920266719,-0.0506580700665851,0.121512455434007,0.546163701567747,0.628794350305198,0.327541932447522,-0.0731132767758299,0.20992442865879
-0.568830390864096,-0.078387236827972,-0.0591636386830295,-0.0351701188685359,0.0368063283980669,-0.118879085504368,-0.0423572716021178,0.185169597470575,-0.246236154111892,0.27063037527442,0.0379748388311197,-0.260163948592709,0.00551924484559539,-0.141266471507557,0.416017849372886,-0.0548430585709142,0.294600687059392,0.0142492374614513,0.144653292954816,-0.0216635264575354,0.136692956073947,0.330918278302838,0.106318762025375,-0.0806886316201724,-0.0179708735225166,-0.261262731854603,0.428564591732543,0.286558911299364,-0.0809432118635315,0.272400085156795,-0.18188667147004,-0.0492096303140498,-0.0987151723694802,0.191845514389478,0.0871731899847991,-0.0737114821674831,-0.028278531652059,-0.0784165273012638,-0.0343456360985708,0.272170237991298,0.105953400148809,0.341782703104007,0.177663647558161,-0.331570086828715,-0.041639344489571,-0.178307268046201,-0.178333365502216,0.0860650000548681,0.385954956558354,-0.0303078321211526,0.00368116377336961,0.0166083151161827,-0.278755224714644,0.148812196836201,0.0559563896335891,0.102061684634192,-0.0119888434688185,0.109860134725259,-0.113865245626004,0.509058812344654,0.0289510428557586,0.097155805640876,0.578570024191771,0.824801353642153,-0.0358890825550266,-0.0039673456818253,0.0299237209730204,0.0929356677340049,0.253520274653579,-0.0903600678507894,0.101811606714261,0.362388789244343,0.238067292976168,0.186648733910634,-0.0318659078765271,0.42631289448464,-0.0283280686196751,0.114239817738699,0.262457445757088,0.24174025493721,0.651088419941847,0.753179879933487,0.340245717206694,0.784642343169867,0.105893944251755,-0.162775417533756,0.0639970222408621,-0.0720652378857347,-0.29029049636543,0.0898468766248811,0.11886074267976,-0.0899782016804149,0.0433433450292927,-0.467613224807036,-0.602808645260125,-0.368114582672726,0.0596603622008311,0.129555257283546,-0.129818559287543,0.0583870634016596,0.125939793570896,0.213966793783365,0.431644743980218,0.486807066379181,0.322337895052426,0.434929613060071,-0.0992728247510536,-0.18638729871106,-0.0921538498476577,-0.00950683888263297,0.523710659628089,0.685864964349123,0.0690669273788791,-0.481621040911014,-0.106467065070793,-0.313102253637641,-0.266027851937477,-0.0670555802853095,-0.26210979864629,-0.139249721139591,-0.0629551173697745,-0.226067080374431,0.205688257611459,-0.332453869651666,-0.50282406890011,0.103085396638852,-0.0297284765205185,-0.411649173254289,0.232648052085154,-0.185115368360795,0.060390558888559,0.114442879504867,-0.175624677589479,0.30996845490854,0.0888890317590733,-0.135264819229679,0.171829473370768,0.475646000033747,0.0102230965054111,0.170278760728965,0.0876782794040489,-0.189976783950731,0.000177620175448431,-0.348680038798075,-0.272717640889685,-0.259584762640857,0.0295263511991275,-0.221072385332441,-0.103535460726129,-0.320644272308676,-0.372449502661314,-0.27518102353992,0.235666104245726,-0.459111998763872,0.213965621416162,-0.287044123222841,-0.286347437649307,-0.0376804888946353,0.265579324839621,0.32161765682537,0.00225968828594464,-0.658708033731952,0.0149248621582007,-0.105324154650972,-0.190828676042405,-0.0347921487132997,0.406292071817781,0.369742631604616,0.166673330861951,-0.235247171463515,0.123282232109033,0.263695995052112,-0.255243104728947,-0.403455462620531,0.370903599339728,0.0526885660140204,-0.00336371481883718,0.0650557754730367,-0.0382660410398563,0.195550475145821,0.14466802178205,-0.0962892545909255,0.159965068783086,-0.329358013331324,0.128728851474135,-0.442345482701333,0.544911341670835,0.206406462059132,0.101612224175051,-0.120234163470143,-0.169978104282941,0.142635212578448,-0.0428169556895489,-0.196617063596341,-0.345216388613675,0.339672498217126,-0.0749880673311492,0.274501213410492,-0.170116507580842,-0.435210419197138,-0.308194205836694,-0.0143811480993081,-0.00803990471374953,0.0587276608612596,-0.245407578559183,-0.098107537918569,0.482707592301167,-0.0367300141277801,0.157229596655433,0.184898917604916,0.118294626554326,-0.453339888780877,-0.318800978531389,-0.227683491397208,0.302226275747708,-0.162400751595303,-0.0992325622777629,-0.315153381331451,0.932441881654169,-0.244100168722683,0.217092395655541,0.0748209005299732,0.329985071815891,-0.253992100918393,-0.178802097635166,-0.284333794774256,-0.0621588756157486,0.0607890596064932,0.409858754430192,0.271177907509394,-0.117691974104558,-0.297977115833429,-0.0556326293656067,0.122669541781428,0.365085025329664,0.336768812559094,0.247009375317446,0.0861298124974572,0.252088559654838,0.262522987636404,0.225694736481409,0.188083787310726,0.290625852142334,-0.0720514725058657,0.802210342671844,0.472368804685293,0.203244437456951,0.900453141426215,0.742196305381948,0.894590683126571,0.259521468281476,0.00606742678592789,0.0529539731041522,0.182354615325314,0.0177860063943945,0.057331502823695,0.123552972997149,0.138542560501945,-0.459029061759956,-0.0120515666674161,-0.114682821987662,0.595898576194042,0.00255805676715259,-0.0925075104885109,0.0256622488372526,0.129745550458279,0.29504199364457,0.0455827404196237,0.304263452110358,-0.0844421900502254,0.909556799164678,0.446445060117914,0.353888369805217,0.667379393698673,NA,0.0278979891592793,0.161159315692295,-0.421039421201288,-0.411747059612244,-0.127380065210472,-0.198978312506237,0.425708457824667,0.305490571474711,0.30188928969259,-0.0828998944663836,0.0628347897400895,-0.246676023162458,-0.531955064609258,-0.239464000269597,-0.197008245542461,-0.121499011708737,0.0632512575032283,0.196050793502001,-0.122196320688492,-0.147390524824199,-0.165850865006749,0.159997971171035,0.0199747921477889,0.131706831483323,0.0531412733932328,0.444052289871743,-0.114017143915889,0.323208378910993,0.300107056188777,0.27606536817049,0.421847686217186,0.0882230928733989,0.19016974936715,-0.000336370442117727,-0.0320870575005319,-0.324327448757643,0.065408569152101,-0.191761991401115,0.0984729526967147,-0.595983234873814,-0.384890749732365,0.0709613475524651,0.327394833037758,-0.440513060759646,0.0252374014322519,-0.0771286871706144,-0.458575687692726,-0.588457680779383,-0.0133750955128847,-0.509123848749114,-0.150952693117567,-0.0444078613971268,0.189372892346801,-0.0953304635785408,0.389001599027908,-0.0681975915875715,0.0786910728778132,0.289251947901416,0.237431269974026,0.177949584125077,0.243901067687843,0.160082252945499,0.06922056080047,0.104951170293511,0.19067834236311,0.160723481941054,-0.0721595476244401,-0.167506075175453,-0.196210060187937,0.230839050647722,0.371601609812869,0.237108772023722,-0.0349569596111846,-0.0905141096037029,-0.174976205999308,-0.12884436327716,-0.279507290254682,-0.00715678026380699,-0.0938583190656559,-0.135566806720766,-0.0619415169528728,0.205103968856836,0.159607406949765,-0.28626025470689,-0.327327470105349,-0.14368352088866,0.00127483047347335,-0.0987647652946659,-0.305136528394641,0.286727920067777,-0.165760723337973,-0.00245009188188992,-0.152334059329857,-0.0714492295677318,0.0854634870691566,0.382037895363132,0.110586568762182,0.0123452075295093,0.0953004069442966
0.837442237325076,-0.328355105714935,-0.250934356224268,0.225921155965078,-0.210215897320556,0.551018304927801,-0.209616453395719,-0.125966527319156,0.361642497351738,0.00397125338648099,-0.141637521836942,0.125235083129073,0.11710722402525,-0.0597720078421958,-0.067964610452552,-0.199793696508845,-0.167842687864267,0.326064725506205,0.12439586265215,-0.0737764196695941,-0.260656417660586,-0.303649676799944,-0.173934966282835,0.132137038251321,0.370187674008442,0.441354307430995,-0.0758108767763884,-0.19507946603242,0.136054818735232,-0.230045247807143,-0.167980395768842,-0.147279832372303,0.0795793110121553,-0.438699162149246,0.0715024886676415,-0.159042577474843,-0.238748928909109,-0.128140191543091,-0.140806483227549,-0.315563829198227,-0.496541597896551,-0.166794467440938,-0.109189905699347,0.399736414668102,-0.0185400016630147,-0.227332283885443,-0.128417054839768,-0.394971247231814,-0.318540464075354,-0.395224270556164,-0.259154413449189,-0.0914058650086658,0.0415875691233038,-0.35096702444344,-0.262612858066518,-0.309002236017788,-0.115979528347509,-0.369282827993911,0.0247158246869883,-0.128964734267267,0.342405065458468,0.850991846032006,-0.193208022917384,-0.0752260517437567,0.0719386500840005,-0.189199703306257,0.0360221320369891,-0.0902966221164549,-0.0185375987904176,0.144502746412452,0.0761050136902778,-0.071175606608504,-0.0422626193939265,0.0981537974152528,0.40888463085495,-0.122377887563718,-0.240528257350946,0.0675199750380673,0.256561036951993,0.302500168203294,-0.145210249534416,-0.318997993188824,-0.131694449168106,0.117585503575095,0.518348782132259,0.505412158051584,-0.238543434434751,0.0928052191770871,0.313014216998916,-0.197219356885703,-0.340696906561401,-0.00365020178823144,0.0875399277974646,0.473829705564231,0.510323804698732,0.152929109569094,-0.0467177025640057,0.0835512457258897,-0.0401605599667646,0.14599824079047,0.10463065612131,0.0926985718338147,-0.252595692898067,-0.4175627308972,-0.491623958946689,-0.487294269162699,0.307408698407754,-0.0691520259449979,0.155626912511958,-0.536401942285121,-0.220170407181987,-0.13139872304064,0.429854530572686,0.425822814104756,0.216757653850928,0.470302740791737,0.10579348365297,0.190622087798558,0.232285809277094,0.0610109369206256,0.0405135144174943,0.0127070683089875,0.245039504219884,0.487043096110606,0.108354120570999,0.225539700185951,0.46026208775701,0.129550120592664,0.375668364029923,0.0345300695760531,-0.120875926691628,-0.134186029503451,-0.110557685525955,0.188428476814281,-0.0106919141058046,0.061065652663131,-0.145506572441178,-0.0156486364290546,-0.058624597020561,0.0780592106525279,0.135452634650149,-0.12800404389508,0.230950394151847,0.194178487397566,0.403238132097797,0.511021706404764,0.203885398786345,0.534086439901193,0.391774149897419,0.461536646444287,0.520116093904632,0.196186799006195,-0.208213749888086,0.175801220714716,-0.442480667582724,0.311184816786161,0.205758021746321,0.032146600072111,0.313404231637725,-0.103025427624217,0.0224348893274734,0.569665673763622,-0.347743082953368,-0.0789696008849285,0.521907501450601,-0.195258691329782,0.0393342100414651,-0.252950487232051,0.171079534209895,0.331137123632164,-0.0503183521778881,-0.0134114375850809,0.201380950384629,0.277650858090627,-0.126243575917079,-0.114872411615602,0.00262946299558046,0.126188163274697,0.1405470465047,-0.287345363831917,-0.121467612901311,0.0796809011660946,-0.0543693526588122,0.295092815298672,-0.334037451265575,0.22409387034215,-0.0903192301714477,-0.158430945269737,0.134623033194003,-0.292161215536198,0.0386607692579752,0.0962869411599331,0.171777636138811,0.139959632300111,-0.0446014209647334,-0.519419683979967,-0.292081749025887,-0.391668642161546,0.0333149295636621,0.132615319755033,-0.0545333097054038,-0.13360582664759,-0.351170196484777,-0.220737750720805,-0.142370422860574,-0.0935748996089245,-0.301246479593624,-0.054176472614434,0.0163052679426182,-0.201064672602851,-0.024427853562094,0.145777378792917,0.0588390568538567,-0.0259829717806485,-0.0583254884214852,-0.0778935300203096,-0.217319535691662,-0.0828363214838032,0.0280351885955515,0.635037063185352,0.639290862385337,0.820864924415571,-0.301311633345361,-0.142224526447054,0.362172257052157,-0.041891060749266,0.062809150390732,0.0578677981804726,0.623247564909763,-0.0674060198948427,0.377867503921975,0.102546809762361,0.00112177454990773,-0.0198594538998964,-0.143727391938468,-0.0914245377455751,0.514377667486898,-0.134314885831713,0.00500775757173137,0.0563757953530536,0.509636444649829,0.272348820659043,0.10283484539757,0.258690763554271,-0.310613894057607,-0.255685830559319,-0.0665776671464173,-0.00260696357222454,0.248334990174406,0.0239899936429756,-0.222692780676261,-0.195100311914282,0.327593298865094,0.0593691390105391,-0.252802590057304,-0.145748973732071,0.139425983308705,0.0646528561444344,0.18532050097325,0.012990947142874,0.107661459126403,-0.0135292273743716,0.0144510804828093,-0.0616245042962762,-0.244706939058689,0.274605234831339,0.355803427661056,-0.00722549090898405,-0.0528379251527977,-0.0209525279689836,-0.149493357966018,-0.223831343783423,0.0773558336709003,-0.21529784886299,0.0278979891592793,NA,-0.149246482559691,0.3655699633144,0.127187002518757,0.0697441807010016,0.38451010518824,-0.276586691746946,0.0384344266075941,0.075088822725954,-0.0852997356132519,0.230576751677915,0.200548632504048,0.112543871899053,0.389073193015837,0.442591192391684,0.365363588471375,0.331615187797683,-0.0619281460305136,0.164101714913354,0.115635720434601,0.0325996521286367,-0.0295287119289308,-0.0441512230872195,-0.0346102937218366,0.150581050920181,-0.156849658215591,0.0617318143295468,0.0366890444000985,0.299456279120004,-0.205933762106431,-0.0823069216659883,-0.166384386994252,-0.057323140707694,-0.0671608668995012,-0.118608269691458,0.291098565536553,-0.0443972794936464,-0.0215057565840765,-0.149197374431378,0.427832929245751,0.417007461460665,0.167217947155327,-0.356685753962846,0.276532886963185,-0.149605928669863,0.728271602149029,0.472942552994947,0.415453808759462,0.467534794411806,0.326017846472667,0.302959486032434,0.227847671958944,0.374840554400493,0.045999157525024,-0.0190941727172842,0.445278321756956,0.0932147312208522,0.0477676362728008,-0.282733690424126,-0.298983449132604,0.0742856971455037,0.0429108680033439,-0.30005095567199,-0.171221932625059,-0.143250755385396,-0.0762286422976148,0.0675184862045075,0.212505045832072,-0.10098043790984,0.00622407664408075,-0.0111493855441917,-0.0144169311176198,-0.168741062057007,0.294430550419632,0.366044067441543,0.33800320895536,0.408041720430032,-0.351747943301371,-0.135779242604369,-0.168300112861105,-0.193846713899734,-0.157993268502541,-0.21413534007396,0.0486534577539807,0.205788707335189,-0.366291520274686,-0.102954735668553,0.162715114953803,0.0599998550323222,-0.210138286392252,-0.308926516449797,0.0194804974007054,-0.196094741605069,-0.371011672028044,-0.242285317713538,-0.135110496138776,-0.602365146984828,0.0673916919369261,-0.197187578702222
