-0.304544130841316,-0.176016703682416,-0.0359431590402214,-0.0666823652231306,-0.0421703828769349,0.177100978453003,0.135809643850559,-0.121620807732037,-0.0159977042291375,-0.151276826921203,-0.0447165734091687,-0.246336844617084,-0.379298540161084,-0.239223242911264,0.393880294279439,-0.0348929067214398,-0.0292984908972209,-0.0454177450380138,-0.131314790728466,-0.128544863899866,-0.266106091386765,0.0853891366036056,0.0960928939921541,0.320012867967578,0.174792447509148,-0.0802533836168077,-0.189691607104265,0.00272290102706976,-0.129967656568784,0.0655073213041174,-0.401054290252339,-0.189704353516118,0.0134351639887112,-0.102022897191262,-0.262901856559981,-0.104102885296438,-0.27552124683461,-0.185613370074188,-0.155629272985105,-0.212134039129366,-0.168857567228884,0.110809669466496,0.46014536757715,0.0182763700767627,-0.0601774336211062,-0.269509538386192,-0.278064501190841,-0.284124839962719,0.0365944017348742,-0.205991038936033,0.334770596367781,0.482498357126265,-0.186593676747359,0.112474686453966,0.11989431506832,-0.13520717134045,-0.509297686297177,0.00989665134761662,-0.0985073886944132,0.393658209245684,-0.0291432342323139,-0.106819722920352,0.317061255500446,-0.0149259270742519,-0.182167502497985,0.150408638724817,-0.068603466681862,0.13911645314745,0.0320649728990762,-0.20559705829551,0.00586619014953121,0.352090095407697,0.244783534712892,0.072517687259997,0.0156679833415033,-0.103442302098823,-0.122543938934026,0.276328932620793,0.0422954330097991,0.096004403996224,-0.0245030680709606,0.137587392493794,0.123302309581439,0.261846715864086,0.103631904943892,-0.00136794010328228,-0.0383364487985131,-0.0979432684089343,-0.469576173301197,-0.0524977133924097,0.16520332646167,0.115310317428175,-0.18225856678654,0.0923229036666352,-0.0650986089983714,0.41076461557701,0.17338811775091,0.147451299532463,-0.182752484115049,0.099105327143006,-0.0618391236384007,0.20551073685221,-0.154071195597692,0.118403116274387,0.0714534508046891,0.383413435238495,0.13394372115271,0.0411282934114888,-0.114200711277536,0.407224057743366,-0.180386093784471,0.0803721938122722,0.0754005713617784,0.105388547264239,0.200117413181533,-0.292946881432813,-0.106691216488061,0.128951974567783,-0.0918299442937691,-0.195341892275427,0.221711155198435,0.407115502684105,0.129122074344469,-0.201416555848069,-0.301437409913518,0.14402893700167,-0.239944350985587,-0.0457883484600227,0.0916824017579988,-0.173149767149289,-0.117537831871883,0.0127000730960201,0.170245012177025,-0.0842848006646005,0.139743061038019,-0.180400350686134,-0.00276329485310428,0.216754096375647,0.0655956511300653,0.330394336565359,0.315512300846861,0.0869395955898978,-0.317134463878562,-0.218897642533895,-0.0959893088513991,-0.138572727883799,0.300274396827598,0.138521581412018,0.104686802303528,-0.180975157379463,0.0307079125892001,-0.277030737255197,0.0689611752705556,-0.0568513353049122,0.190835508147312,0.0777014151504269,0.37005005835767,0.0615631038917013,0.113376535265425,0.171968062756052,-0.0280355307375928,-0.128745031417295,-0.329206709439321,0.0544248399438514,0.204383627664743,-0.140520248780274,0.856317435745547,0.382607752175354,-0.22074945849138,0.309412241622266,-0.226714329630846,0.0465375736667818,-0.129517883792085,-0.356723649535055,0.141345382450456,-0.141967422554348,-0.332917196444083,-0.276703761641906,-0.0607770487387748,-0.274394672381874,-0.228710617278731,0.422222909746586,0.32621561642635,0.0541354186085993,-0.332348275863263,-0.158337759887844,0.00656375109018681,-0.0979624927724966,-0.221554424806457,-0.16276649838283,-0.18713108448174,-0.179714562096333,-0.322172706915006,-0.38474465030847,-0.268523171434976,-0.176501028002846,-0.0389260195899315,0.120993507327726,0.226254493726356,0.578448411194367,-0.134938234907169,-0.387706994410238,-0.233671119039617,0.146768843223616,-0.445791610237898,-0.578258438922493,0.214030140761202,0.639085749305412,-0.23163667133029,-0.252192230798489,-0.108058201017847,-0.176773375185012,-0.421270012382273,-0.368245133058283,-0.167744376128147,-0.215677790128084,-0.204076138478898,0.0332420833200327,0.26495981956384,0.396499138419151,-0.338591735385665,0.221319193035939,-0.202496694278582,-0.0664363937657439,0.187293060983967,0.0642098073616301,-0.0672775874422053,-0.112519828877963,-0.072559085808865,-0.0726985031989607,0.0125193244184166,-0.0801773592599772,0.0172036195496969,0.0197060528754166,0.307583915088524,0.661168348711634,0.537766787077518,-0.430842421241468,-0.147943368944579,0.578065785699868,0.274095026361807,0.711758066942805,0.42123315934175,-0.165411332104869,-0.0840137359765296,-0.0755344700992133,0.488336165358649,0.0870188499595455,0.158655019272665,0.0554323836331128,-0.177253095052549,-0.0462153791039581,0.00215110973155398,-0.123767332254971,-0.095668201730897,0.022485595066179,-0.071927187623711,-0.0147122079433039,0.264392719235288,0.937962674850977,0.63703619240098,0.266233175883548,0.101859970263689,-0.270383891176232,-0.146409124319857,0.0146863754290548,-0.372213946191515,-0.038605113357186,-0.0113949977363862,-0.268636637670159,0.0542790164408742,0.298560921054721,0.439257268325616,0.0208674887770172,0.161159315692295,-0.149246482559691,NA,0.367866658200835,-0.192588348370767,0.275918493864279,-0.115417824570072,0.059435434751593,0.286704528325205,0.467124559571268,0.166970102086799,0.00521248556563749,-0.0443751206269566,-0.171549558218583,0.474916421003457,-0.416940286355662,0.0141893769821635,-0.0833748821536706,-0.161667928944422,-0.10328943099268,-0.0972278962045822,-0.00927503686659426,0.0422211811094195,-0.0132316742773082,-0.179537654965401,-0.0457781864533398,0.215328364440268,-0.386974348941962,0.00477820974973943,0.178588414313115,0.134087798675284,0.0339033839427759,0.039299672426699,0.0763796631355709,-0.063762248069578,0.0576594906233549,-0.189519985735421,-0.105771234289841,-0.129518094175536,-0.0522317547756677,0.188120842720508,-0.0392690147659123,-0.0490793823716887,0.521209305440877,0.521276263672499,1.01152178502973,0.299340837022704,-0.0451689124354356,0.13392909954017,-0.00473371832268435,0.167913205288337,0.357651881288994,0.719924410554737,0.756037414333948,-0.179383873625717,0.209148180503821,-0.214674471404268,0.240020903719105,-0.00511201584006993,-0.085652324946841,-0.140234848917436,0.259484526521993,0.120262315266879,0.297438253668241,0.185011287069245,0.284552687146803,0.323305116232348,-0.293422909679164,-0.310639821900751,-0.150596748782528,-0.0406015242796517,0.204068845717083,0.272401858589129,0.219008412582292,0.399303426560633,0.213519925947801,0.443226306489444,0.0398357174867515,0.490169782397864,0.408521663559417,-0.143174934009077,-0.140306724856658,0.182789345673181,0.145270319501881,0.461970603279512,0.232666313103361,-0.00953368202698831,-0.0576070091518558,0.076476417569665,0.0792700545673014,0.319095772295987,0.219577620993733,0.228920133636516,0.329122002112337,-0.136209036581676,-0.0588652446636748,0.0455370080838338,0.284717360931401,0.139656149251142,-0.282159921863901
0.590639350169631,-0.0767573471611178,-0.11485711701725,0.0191513704262027,-0.2712615731761,0.431531454201913,-0.279170828957995,-0.190889460069561,0.324493544078867,-0.0562262860843091,0.0448686811083377,-0.0484490337052654,-0.164868813699951,-0.0439306289017118,-0.0919935276995137,0.0768989829338981,-0.294855847089194,0.125765114588058,-0.107495705977078,-0.0998040787247458,-0.453155540140817,-0.330734889139204,-0.267292403353061,0.100778329030685,0.373854213538292,0.164327557849949,-0.45499709427926,-0.280963501616934,-0.0294542277000875,-0.20754080183459,-0.0719847083681828,-0.13909799327014,0.169499533766373,-0.411062822526984,-0.01537800952191,0.0281993810519639,-0.312114189677464,-0.0775907611855298,-0.153849618841446,-0.501887922920842,-0.545191680648612,-0.204096229925302,-0.0851693973595986,0.593709060080928,0.0682192364691287,-0.175388641232494,-0.0952463562205956,-0.35202212444823,-0.388612662377086,-0.155689206633612,-0.24243571762736,-0.141481278440173,0.144504618593349,-0.135581876775828,-0.123436339426814,-0.304858461496463,-0.125378696306925,-0.17964724856701,0.0322526917797133,-0.0275518483119756,0.00240284879681843,0.322696610138363,-0.443723637923002,-0.38383607287593,-0.176839509433055,0.100542395929692,-0.0439684516111678,0.127676571769747,-0.134478482482202,0.0315252634781939,0.119339779264873,0.145953861245439,0.177109797847659,-0.139172306069701,0.10366992282497,-0.323028039079498,-0.0890840795932969,-0.0811018154028023,-0.125127077167299,-0.070314606401593,-0.336806266905777,-0.477486971605113,-0.253749035752118,-0.27322586792727,0.210984972807004,0.261723714538448,-0.241188564053639,-0.107393815139426,-0.0833945024409661,-0.123960198450024,-0.34610599991205,-0.134208649408122,-0.312686509109158,0.623113008999176,0.537312972329024,0.316870871119313,-0.0127080026756982,-0.00324996947483294,0.0373079724681933,0.0518764475122619,0.0151737891270117,0.270458269038735,-0.322640065660375,-0.192355497390827,-0.407690602761138,-0.506609333127495,0.126253141973086,-0.0793450786352652,-0.231282305181717,-0.173404115523312,-0.453605706253369,-0.483962898214486,0.0884634192930612,0.59106836402848,0.258523833180478,0.342164893425871,0.252285789674416,0.287827379388203,0.197594679796224,-0.130572909695763,-0.00443911495546346,0.275765557806506,-0.00874297852664622,0.538575243361858,0.169482222145864,0.256155250101366,0.363822205072904,0.332382751056392,0.254412525211905,0.213518257488153,-0.102394944193973,-0.0698338395722168,-0.0735497584394487,-0.0635272738845185,0.105724734717235,0.0953313047649846,-0.23897273747435,-0.235802119258917,0.0531113205038307,0.0704384968341131,0.0578785047704454,0.271875083141996,0.0141596029988706,0.171036157124782,0.607155363282243,0.539932209728284,0.0912515372282858,0.555235415076398,0.323971683835075,0.528077658781408,0.661703737524091,0.14062699570444,-0.324575322613681,0.305578905456086,-0.42748525075212,0.299054065914967,0.343633203030024,-0.18147241581471,0.0613201064916242,-0.0741669743487447,0.17685010509509,0.68839019692542,-0.302360979273068,0.100361882460426,0.530317555108092,-0.271929394624587,0.0330504695539001,-0.111476053657816,-0.0465387713726366,0.508742634848814,0.0945155489547407,0.123530596852156,-0.0498681180123837,0.155485681194971,-0.25644078800791,-0.10631527333251,-0.146954940413879,-0.113829099220494,-0.0875555098236285,-0.417468696683008,-0.434183437826895,0.170663920342226,-0.0629395092107392,0.38053838722337,-0.292332884123111,0.245006651984744,-0.524093754468078,-0.398241772612287,-0.0480239385785078,-0.0022520610477296,0.123377936512808,-0.257589214324654,0.167190219230898,0.0249711871147912,0.178359420392525,-0.560497325232038,-0.125394273222654,-0.190099788566909,0.155077356415438,0.596824232249553,0.151605311383306,-0.206405786000899,-0.242732112267418,-0.34726042616573,0.0396490291647314,-0.162413581563543,-0.25735449969465,0.21341124329877,-0.0918841391943295,-0.405583348298581,-0.163968695817668,0.27744204034996,-0.0400211687685175,0.0554765044872416,-0.276398519643001,-0.00574325064369628,-0.0545700267369862,0.207202135287141,-0.321517555211023,0.748198096614504,-0.030864721294141,0.275537865965795,-0.250465375479216,0.170872843413618,0.517847162632026,0.400759701596135,0.127233134097591,-0.0421018396885306,0.0698965788663687,-0.0784172989297078,0.361812346844448,0.397845224356529,0.106430389722756,-0.0675953522740523,-0.0193283295616429,-0.0357089603293734,0.322287482950589,-0.176658378973921,-0.254810023630435,0.0644800901563214,0.242516547995029,0.345226738821472,0.0247324112864689,0.162894589876184,-0.410652232394129,-0.296317120171915,0.0973316712701348,-0.260248962317545,-0.0315120590976665,-0.548028199137922,-0.365424966897935,-0.0971138399737751,0.00413513801467422,-0.366411448702642,-0.179667225342261,-0.252016350391708,-0.0793890277199386,-0.0479452127544574,0.471720364957481,0.266995690181062,0.264136155913526,-0.225021247835192,-0.0292369966678429,0.0128061543688569,-0.0585352746583672,0.103645619204856,-0.0607861046036233,0.0751643931499991,-0.0906452054165102,0.0116966682456264,-0.588055946694088,-0.267729636451099,-0.0756741015042177,-0.310030279322595,-0.421039421201288,0.3655699633144,0.367866658200835,NA,0.358401753502185,0.162873394626638,0.352835339176524,-0.286015968970627,-0.0549862483518608,-0.0628033808221692,0.11687671255336,0.287256948814771,0.413525844468178,0.33845395147819,0.753507171822225,0.378668184704127,0.346546104997592,0.341454718103082,-0.1676511375251,0.288833202866824,0.20888012244502,0.130791186243083,-0.091777521071728,-0.0783294022885006,-0.10311207507801,0.08042085721241,-0.218519864445398,0.130870256537743,-0.253687415319217,0.130541129737957,-0.0998952783902761,-0.220975478386929,-0.190307767223736,-0.269260700363695,-0.323590098081557,-0.259167652024243,0.066011598856235,-0.13054187691272,-0.0645726347797519,-0.204642858718912,0.98393489992658,0.61405620062415,-0.0412147113408882,-0.216401300020602,0.954501221944472,0.30821113741506,0.703748908558591,0.865296706115516,0.907336751752791,0.411507601004663,1.02482900308009,0.261498834575589,0.430425935082785,0.326456285164863,-0.0342159336001301,-0.0886915286981155,0.211616918743736,0.24936766145946,0.0479604698756384,-0.271193290975844,-0.393820901110729,-0.00877704601303177,-0.0368827498664306,-0.125874679388971,-0.195713803061644,0.0847224298683039,0.0298744962700855,0.0891994862913375,0.278905284932986,-0.0642730990168887,-0.0932386759948984,-0.148683523814066,-0.0897596133199279,0.164384283109813,0.534863109208573,0.526486935620639,0.817578861188018,0.594519330732668,0.00971562232244439,0.143825572121927,0.0711130165983462,-0.00996133733975955,-0.0715140623030159,-0.187281526141512,0.461992143125258,0.375254364379186,-0.0940904469340756,-0.265428883131506,0.413886218618635,0.555360128730265,-0.101641164583163,0.122302598949086,0.0839896985761108,0.239705499493195,-0.127892235441972,-0.0297970465378265,-0.186463627347029,-0.14291434457753,0.0415542543182564,-0.339911399090497
0.440440636312249,-0.157469032079141,-0.163036791399337,-0.0340924792800043,0.0679765298696319,-0.237985939423091,0.0713813984166547,-0.262074896987039,-0.0159029619000892,0.0159415486459528,0.245801474696346,0.0593763403948699,0.199358627810186,0.385133770348117,0.161879317864807,-0.0197805396857571,-0.212174262806944,0.339624468809177,0.0945604671090936,0.0125095309423413,-0.498918549911663,-0.316102646745236,-0.190567550946516,0.0552162423015467,-0.127340285751253,0.197319400117282,-0.218745582053039,-0.0234574425123715,0.430298246801508,-0.545858203893678,0.0902095005576341,-0.0890214093813753,-0.0328327255684296,-0.219205057670915,-0.177081661079568,-0.121677277620707,-0.317772768773078,-0.151621794331713,0.013185198891409,0.185930046464251,-0.243503570386564,-0.441269636883166,-0.311016810219189,0.192777828852726,0.104850487659456,-0.186801605377857,-0.0606466825974864,0.00627309524273302,-0.505526195118829,-0.213593916335039,-0.270547817228024,-0.328296857044578,-0.128315454312969,-0.083317202102556,-0.354301237568467,-0.0656419623505809,-0.221865581510766,-0.124980908168781,0.209077956020068,-0.360573412171645,-0.130382805794074,-0.187283460634633,-0.561204441075204,-0.286568452270798,-0.0344439684082649,0.0375649302722658,-0.122631989095958,-0.203611603891497,-0.29771532334765,-0.0689445328091982,0.181705526593619,-0.082721089285819,0.0905266071400635,0.0168404986692226,-0.0149695620996808,-0.330368556171902,-0.328692582038457,-0.0743689989509825,0.0595951209626497,0.00778479066031794,-0.110595481053717,-0.29985445267813,0.15137738883127,-0.22085362003171,0.261257859015217,0.247042985701919,-0.296382731409469,-0.0452350942561328,0.0097217342822113,-0.394174913339331,-0.330606246480415,-0.228618552753036,-0.385316453599548,0.14476159180157,0.391085396983105,-0.129113329608721,0.169668204235627,0.228632241945168,-0.118182142866403,-0.0388196114767993,-0.0747419978642451,-0.0686737732114731,-0.358212839852432,-0.263594629560454,-0.478097230502235,-0.315871419334862,-0.0682034278214584,-0.201852191610539,0.0221648235789744,0.0858576009871746,-0.189938203034032,-0.413340297201956,-0.331093630697009,-0.0324334729785048,0.154771341947047,0.915707026239832,0.75508381282681,0.380743293731283,0.507884615932606,0.619747062556249,0.0317427355311399,0.108394716572889,-0.0146938865459208,0.239022011389349,0.70995808794371,-0.0872592341688521,0.0992731925910417,-0.152230668354858,0.0408981497708162,0.484964304162892,-0.104060827144181,-0.158458350561421,-0.101755043703492,-0.176939805992698,-0.0168663003191983,0.10962394796366,-0.146797447590065,-0.0232503522958543,0.114171079909991,0.277077979984716,0.131716285511926,0.273836334674301,0.369328115793305,0.678454110288154,0.208598561304158,0.130830258011594,-0.0683478199698257,-0.11473932712723,-0.186204676237008,0.398643289534151,0.319598400101691,0.67811609501274,-0.187917647293813,0.631984835004009,-0.160287934523557,0.22241360033034,-0.102142598426262,0.0573961329022447,-0.0629327610598458,-0.232869375110903,0.228799608240135,0.440358944010259,-0.331330974391358,-0.315059341177449,0.110190546192172,-0.112176577588964,-0.262443863508567,0.135167637179256,-0.116588042752886,-0.00989894683646588,0.0150847966131612,0.00772786199177159,0.150039227894188,0.773057064305726,0.00475482234471722,-0.00960438081654,-0.216869915560574,0.241526299216581,0.15261483287732,-0.495635183917158,-0.0484218613610753,0.138716129202511,0.251252511864181,0.560861525164412,-0.206011621769192,0.349477797970239,-0.29973189747582,-0.269891951738009,-0.374260041821156,-0.0510097304699297,0.0760781091532256,-0.107571292654786,-0.0547724204471546,0.172692203299177,0.209090082509852,-0.394016365982877,-0.204271557095664,-0.14781443246265,0.239133910934751,0.240192567859964,0.274159706716117,0.014996915266799,-0.0776597948971623,-0.153641347772957,0.330664946188688,0.135249515114772,-0.257314885891913,-0.105195892454499,-0.288411849733278,-0.351719376075029,-0.101633271531792,-0.0957419212372872,-0.0530694907404248,0.0321340237423724,-0.119409510307789,0.0443501830454914,-0.111261690077013,0.061898420694615,-0.466581594136557,0.0499825686861726,-0.096428266549305,-0.0510082593043639,-0.386977547516402,0.256518549772767,-0.0826183487260444,0.500021182155997,0.0326735093575621,-0.0566306878108616,-0.103674187314114,-0.302650934135139,-0.0256935158966513,0.219415282770468,-0.293861494428101,-0.0104887213270596,-0.145081215683933,-0.0451184815923951,-0.0235234204862555,-0.0490008940512592,-0.393348002605917,-0.0342173120247553,0.0829249992631515,0.181450452410206,0.00818448643221546,-0.202011611533691,-0.19795862225065,-0.206994739757389,0.106034640687688,-0.299726544800966,-0.261057507554921,-0.283847559250693,-0.327685935585957,-0.331548403381164,-0.0978116655238452,-0.444252840721149,-0.396510797539248,-0.153848454504923,-0.229143399548617,-0.113298397001595,0.323615153673338,-0.0310570651474529,-0.0717186564708489,-0.421534244124039,0.209541974792068,-0.108781824223533,0.193057559167892,-0.258174964134392,-0.0752293071189019,-0.169665071305538,-0.396104717769761,-0.0222660756697605,-0.308803574672845,-0.358192580885495,0.0911334088744043,-0.225680742855876,-0.411747059612244,0.127187002518757,-0.192588348370767,0.358401753502185,NA,0.0825682460720957,0.960035784043623,-0.148742322218597,0.290392937524228,-0.261017800501712,-0.0616517902522743,0.0818155671582137,0.808572216503847,0.952135963144061,0.0487964152854608,0.423771692189309,-0.304311723208456,0.0553743670267871,-0.252328307406373,0.335921790245918,0.14422293361322,0.344785081814323,-0.285071395195179,-0.176336358278537,-0.0278112038870447,-0.0605809717494131,-0.197340642247604,0.14460430243646,-0.152688274353797,-0.296926706699939,-0.295631371051739,0.0606805723115899,-0.0273928330097244,-0.189664588440645,-0.201103863060592,-0.265847933677561,0.105060761175204,-0.0700231478434223,0.448189669497085,0.0636555512488301,0.611140902287243,0.0981616578810242,-0.33959158745703,-0.235512571601637,0.363279663331533,-0.295917470327983,0.108913941795648,0.790131435177419,0.545898443636405,0.00716587935086065,0.546389634973154,-0.0436639346095093,0.075157681854109,0.0868852972618383,-0.0412470401453073,-0.203033107094655,0.396695441841713,0.209061460310224,0.160103395418746,-0.0824116922619973,-0.129976493287325,-0.00550356370550996,-0.0667369069837738,0.0934801490812178,-0.0328474791336689,0.0447797312640631,-0.0578337036195541,0.220042726204938,0.490470213156907,-0.0265291991884729,-0.194104113498156,-0.151369447733591,-0.0710679501498505,0.0258215279869117,-0.019411747152266,-0.00556803332133229,-0.000797991567005954,0.123779354516454,0.0606858266690387,0.0246294744040982,0.326558262433814,-0.0418342943458369,-0.0788682942870278,-0.388970036092257,0.0996382594892013,0.101526580452472,-0.178947152740032,-0.251173690142812,0.471892172850382,0.547960101183812,0.118413163377273,0.409101423452145,0.0795908981918226,0.220275375091279,-0.0477406256285857,-0.153385517282483,-0.236189408099953,-0.112133505827876,0.0520408887610741,-0.00121622568173175
-0.0329972534871222,-0.341427327770249,-0.272264943792023,0.224998158224294,0.128437082228121,0.234857196620736,0.0419768412816724,-0.199274584439554,0.0184400297361961,-0.493501245067909,0.194634492434211,-0.16163028208087,-0.255946449807809,-0.150035060451386,0.222876972507458,-0.0975036293884083,-0.1703750437049,-0.137696245657415,-0.0202866911606909,-0.226165214217859,-0.321860962195313,-0.090150367969518,0.0954572303272911,0.382852532077259,0.279860068002444,0.0302574610868889,-0.164466092632887,-0.0466277340289393,0.0733728420208044,0.0703631548556987,-0.156759211120138,-0.194404344302381,-0.147839675588839,-0.0418467021440515,-0.280079294883097,-0.224054996444988,-0.223110373520847,-0.238887293161967,0.087570068498788,0.123321213316338,-0.134500037411278,-0.201881438709969,0.139647074441917,0.165389729397828,-0.139750681009747,-0.0649466738571633,-0.0708473526566024,0.104687797430015,-0.199537388256383,-0.385825952441794,0.104583800488348,0.352437266420535,-0.212182851991463,-0.251713640189824,-0.139321735510771,-0.260042481225055,-0.472389800062453,-0.294206848307493,0.0197939174208046,-0.0448513819849464,-0.100073648718573,0.0774792031727381,-0.0266569659471703,-0.0565022522711639,-0.413436522422965,-0.176194308961626,-0.306770107662411,-0.270304660656141,-0.274904700699256,-0.384541806356872,-0.219064948776394,0.0877678470957773,-0.0724378672176717,0.080954797221225,0.177262405521709,-0.0824661557160302,-0.310480409152365,0.201010130045078,0.0680785124409342,0.0822181838271456,-0.360096674941145,-0.0749935925066404,0.0615066096124473,0.120227023620879,0.00746234770469661,0.0983458315857047,-0.142974748112486,0.0168552371529015,-0.386889982872758,-0.344855428943403,-0.140771651312318,-0.129624128443532,-0.385202565559686,0.162278782032929,0.152654390982037,0.279497775575987,0.15787266190067,0.338304723175295,-0.045818209117482,0.038165190045079,-0.435996954756679,-0.00646462868108684,-0.334679243000421,-0.316579403638124,-0.252896493902547,0.0983056128268549,0.266857288035209,0.17915997860071,0.104742802036853,0.128248034435129,-0.19547276820124,-0.0549872230718061,0.0521054362744919,0.0715402225665067,0.258087245696268,0.305132684402417,0.0597731230256605,0.261175571032922,-0.00244567371797495,0.0929501620520092,0.247410311741288,0.471690249403419,-0.0233138062688809,0.204278221287606,0.170013708865838,0.446415066420635,-0.0507244593053855,0.170936122924397,-0.0568740651622679,-0.0297954810501242,-0.22275981409668,0.00398033880860424,-0.219544322987246,-0.200219646724286,-0.151424234953691,-0.0819515469426584,-0.0245591571174313,0.172172936570145,0.0394153161398358,0.277798627927069,0.384465344276296,0.00929516477815039,0.0500349298061448,-0.0695576381610091,0.120602599540871,0.061918925820499,0.326949194410955,-0.135232423407773,-0.0345345526834883,0.033319232878481,-0.045606985815614,0.240890151329678,-0.198034444054351,-0.0130552009767846,-0.124156040010483,0.262537056428319,0.446521290666397,0.196911293516583,0.266061454467181,-0.108424892634366,-0.0549766739818605,-0.0446313760634755,-0.373788738156988,-0.30186992076166,0.282009695154057,0.00365263183751234,0.458219588147646,0.11327974526492,-0.0692497745571985,0.263093867908572,-0.457650705773641,-0.1350540336434,-0.0807838944157012,-0.146608674056252,-0.0081915979102549,-0.208083878767683,-0.356824433829002,-0.2740303091167,0.0759007758152432,-0.368874482158227,-0.0520449227180864,0.469588348400295,0.351787179614531,0.377742419508166,-0.253080185983401,-0.20012183002517,-0.17149427970406,-0.05633093241938,-0.33276720073687,-0.119266610308512,-0.149280751773605,0.010349103848596,-0.355034707275725,0.0857142969229075,-0.0284403032360031,-0.189539183772681,-0.183063446057683,-0.0465141566924681,0.134406791803799,0.453150476533934,-0.171835888530656,-0.182157852630937,-0.144112442013116,0.0597643062970329,-0.161270956299931,0.0489280567500941,0.0827359085109995,0.094347143720445,-0.435380097659038,-0.423620019674424,-0.131042790926464,-0.216417050514325,-0.24981931562398,-0.329687662818002,-0.230223381959385,-0.318382554587157,-0.392923990889895,-0.286857328105965,0.0874680775013047,0.347437894560512,-0.155584734372645,0.179658501036699,-0.466053836539584,-0.1535330787628,0.133527740122222,0.114835439543254,-0.27760845311322,-0.00820295094639851,-0.0910526707751178,-0.152259067442826,0.117190307448989,0.083609296769467,-0.0965472474377801,-0.152328922414679,-0.090204351422894,0.255192451816168,0.24683321999554,-0.453585608423025,-0.309548317148082,0.584164836367229,0.216443851695366,0.283073818202415,0.134138506771053,-0.378232225242665,-0.182365463165445,-0.258145780662758,0.396269555298338,-0.129016440704934,-0.0936111773247791,0.0443410023524764,-0.217668149763655,-0.124052325276561,0.0179908764610435,-0.206370354409142,-0.463858058076455,-0.0493657970682749,-0.0977669031155618,-0.144212156876487,0.210316333150234,0.429964412559169,0.319085588678479,0.0643574929776121,0.357548653471805,-0.159915390461291,-0.131052976741788,-0.0319387200244032,-0.230062406489781,-0.348602370732007,-0.264841215738497,-0.451987148379887,0.0331171727861123,0.120299779935961,0.148115273696307,-0.067600345925651,-0.127380065210472,0.0697441807010016,0.275918493864279,0.162873394626638,0.0825682460720957,NA,0.0820764143388466,-0.0772560371987605,0.227754875393694,0.292491312473562,0.261845175474292,0.0714267293087408,0.570258236827214,0.377701564467813,0.366939356216127,-0.146929329616196,0.099342061449166,-0.207453088051505,-0.0988858396806529,-0.398695056646118,-0.232203599418283,0.0815023631324015,-0.294677205517441,-0.00226586646343088,0.0608404566339796,-0.529313356844602,0.0579877099890048,-0.199300837321331,-0.473625050027062,0.0883624784526917,-0.0475633132644604,0.151361098216136,0.134486303424484,-0.00116230783844703,0.244633944473671,-0.192758920264376,-0.349440423254845,-0.318196042574985,0.0963069582222592,-0.027160264795248,0.211516354873207,0.179284051195473,0.0481921601609202,0.139356504389309,0.202127105394704,0.217169273882271,0.217261633780499,0.129567450391334,0.259088107205416,0.153933490215503,0.281083513706075,0.43808555946427,0.438940605921586,0.451729960467391,-0.16805496940523,-0.0784138605416864,-0.10765076055525,0.00124073414363294,-0.10722724478995,0.066321653288139,0.0122862621971758,0.260721997384626,0.184396828026761,0.0863219678643424,0.0400546247334989,0.0313770890724249,0.0934474975956003,-0.320684327304687,-0.178585541393921,-0.239856657222215,-0.104459518462803,0.133089339803223,0.300662162844462,-0.0463771701044955,0.256159091883207,0.100663098090706,0.241658787663441,0.059854321281113,0.0664785199906526,-0.0624836816358238,-0.203477259203163,0.0968497712106801,0.0966137126804366,0.0260402422882852,0.18471432470861,0.299855140188413,-0.0520037463601145,-0.0965387247591575,0.0238704295136088,0.175370800815886,0.127124526334269,0.18894737853616,0.138704803957774,0.170472651191517,-0.0750729409504801,-0.158939461497615,-0.0780884723288088,-0.128412181917886,-0.103149627776008,-0.0822463376512905
