0.679114682484945,-0.191014676865413,-0.133965194039743,0.0941246334517296,0.0638928561288621,0.0508219349049354,0.0437481514322063,-0.201071422709368,0.12836964721414,0.0828678982169178,0.120607858412792,0.0342080005314627,0.220698403365905,0.342864423801261,0.0787905383081123,0.0153602061793195,-0.245374455218553,0.370764564683222,0.069126528245952,-0.051905389070604,-0.46713986606536,-0.322031056852702,-0.0563503802959534,0.270808472784598,0.132004669349251,0.286533565114928,-0.270495192036763,-0.11749429242177,0.286131592783193,-0.195343699629242,0.0802994303103538,-0.0424576029009057,0.10482459047736,-0.193719960998327,-0.0102451422461712,-0.01803521286396,-0.329464039999427,-0.155514531404547,0.0850114353614987,0.189582724222814,-0.315022512479157,-0.19961783136255,-0.119924861839449,0.365828512364609,0.120672508551685,-0.0941293959244517,-0.0129851188941729,-0.106899837176757,-0.425893663231804,-0.319117431241344,-0.10318974299334,-0.149122797546432,-0.147566026128021,-0.154526569775683,-0.399282686486641,-0.150486467965108,-0.229755491455818,-0.22044550506382,0.133402018323123,-0.177953167749809,0.181520483119464,0.110277477649268,-0.362970750543003,-0.147576484940059,0.114417785321369,-0.0869228961784075,-0.0249640072490337,-0.237197557707883,-0.102538063928998,-0.0113924601446836,0.178335275543151,-0.202095312189153,0.074484906270799,0.292688973705259,0.295975626735727,-0.462556870051826,-0.488697318023405,0.0750434117810663,0.182783959114629,0.0217779294542556,-0.10167090901545,-0.448485240638552,0.0541857139471186,-0.10716014032819,0.582468998541589,0.524043050093954,-0.283513438296717,0.17956462926498,0.102682636456854,-0.224222791575217,-0.333555382364693,-0.0696629624652202,-0.218078883191594,0.26614324042035,0.563264902182246,0.0212777721242028,0.124867632031526,0.178291295310203,-0.0673970911954435,0.050181038740649,-0.139901672831805,0.141101585026523,-0.319741074283659,-0.300754174675889,-0.468683204201087,-0.216144655053082,0.160571987879354,0.019131875557726,0.269072924693892,0.0191916378482181,-0.206546295825835,-0.199881630286007,-0.088036589680985,0.138611901919776,0.0439915608982067,0.921894611412695,0.620252548396487,0.474983710372054,0.77221012285661,0.704065947183013,-0.0197636939673274,0.145406250535306,0.134678683881387,0.306329384845851,0.668492179979957,-0.0709654478736374,0.19295129592743,-0.126721783275182,0.147020786638623,0.503537494229993,-0.0324470773673803,-0.155394814042004,-0.0043546678321536,-0.0959186808156192,0.00218957421895678,0.249760054222077,-0.0611476949228247,0.0252334420794922,0.0649774151611082,0.236940762134987,0.24294533375824,0.247286901905195,0.339987540569149,0.535084229431669,0.342113358613508,0.310060594837693,0.154677548441165,0.0784948628388401,0.158227513106645,0.523792620107775,0.486594907566289,0.422664994037878,-0.203378921517712,0.497291134126548,-0.16242870689842,0.411268877314839,0.0510049974326452,0.0722625443254353,0.0365786057318416,-0.190669696773037,0.238864170429784,0.438417261985937,-0.236252342284651,-0.223296284815262,0.324025367901117,-0.144930785178084,-0.207099101493779,0.0706744471193857,0.0847863173286324,-0.00651255312814808,0.0799164339088509,-0.0878984242572645,0.10588482980884,0.607111130870997,-0.0927954338165808,-0.0458354344974405,-0.141001334135306,0.266383538927328,0.0620425788139249,-0.428241344577777,0.00652965563626806,0.160252490653016,0.0156284959597276,0.431807302726637,-0.285270619611535,0.230607112647969,-0.302709025996615,-0.386018871153227,-0.344629963615607,-0.0234649383781377,0.239354245716971,0.141978424510044,0.12354405838015,0.176863541622487,0.115529347812778,-0.498124126891409,-0.0899203394597432,-0.158345404432847,0.171131711702969,0.205804148567369,0.302977617774543,-0.0363373335948085,-0.177030545853626,-0.148276441082643,0.302516284812642,0.126706226805605,-0.224513596116843,-0.0532282259109808,-0.170421924288665,-0.27139356916709,-0.200887317499927,-0.0921440604629425,0.0230523288850394,0.0215439049875887,0.00110058037084288,0.0363068713311094,-0.217696665986498,0.0310664318143328,-0.314259919986483,0.194126163841622,0.0162047394711774,0.267036959790646,-0.408194255351595,0.348153938153416,0.037295864819979,0.537235473668037,0.111379720377716,-0.0569975788071444,0.143740637771741,-0.187377755907271,0.125312938515149,0.205723292638214,-0.0137546880789871,-0.0507964511490345,-0.0901897837501168,-0.00989096743761065,0.2834383836738,-0.159489079134115,-0.281473204675853,-0.00847101802522811,0.388349668734064,0.34651573445818,-0.0280601084019166,-0.0512692842109811,-0.286290589341423,-0.292816732285466,0.0407947624825971,-0.1912273588218,-0.0910311287254332,-0.184308476395526,-0.31751018007593,-0.367104418450396,0.0181115318764514,-0.323899458503574,-0.266030111725735,-0.0902191549396955,-0.194825448530497,-0.162316559484015,0.22547916030464,0.0700316801945502,0.128113244818472,-0.379094827667104,0.106612707578162,-0.174131528684494,0.110124086787503,-0.177596353517871,0.00843216167464438,-0.0752592365118165,-0.238531344659524,0.115898054378644,-0.187196823984493,-0.318421322389656,0.077457941585502,-0.148310581728187,-0.198978312506237,0.38451010518824,-0.115417824570072,0.352835339176524,0.960035784043622,0.0820764143388466,NA,-0.0765708308505262,0.379130329581423,-0.046183327311652,-0.333736251145302,0.0722554236089959,0.793186577125136,0.790840530289083,0.0246656270256765,0.406492673422599,-0.191928554159751,0.0982476568454727,-0.250360812322664,0.339001104159599,0.179540113497117,0.194560779705465,-0.393358599937911,-0.15769257768339,-0.0236729963559632,-0.144293178719338,-0.0997966504909537,0.0505689994995931,-0.0489931104561865,-0.15707891810872,-0.239865006291656,0.0932422187396378,-0.0879014558399141,-0.213739244822399,-0.185288840607054,-0.256716497117454,0.102460675712867,-0.114901609526452,0.29263029971168,-0.0394353819537492,0.576035200541342,0.116225552850883,-0.202971486085527,-0.365814786647605,0.373379745378789,-0.122925466551735,0.335085636384252,0.859418294304447,0.641882418031682,0.203892462258502,0.658889813011313,-0.0156750257117281,0.0654647470475189,0.211945137979318,-0.0634686708764213,-0.078062939365873,0.558823329825455,0.303683495634398,0.249274943093664,-0.239129102784544,-0.199471605887154,0.0355509202963935,0.0155587564701906,0.0463544597964492,-0.0174216863783297,-0.0846662439758302,-0.0903328065175217,0.161321820864488,0.49773856082842,0.0284239485252631,-0.176826486951871,-0.124125743071969,-0.185802878804636,-0.0737126036212451,0.149881814055576,0.201022881287022,0.160501277433883,0.341621291136008,-0.127989771208071,-0.0520972207316765,0.134993552085508,-0.0964619357989116,-0.100464078650033,-0.291241988029836,-0.0430638226883281,0.211318418135784,-0.295658297670933,-0.0907489411492051,0.485667817052081,0.48236189706456,0.104739811008168,0.328284335953323,0.0254592916245782,0.14139749753385,-0.222127470050584,-0.121855497559919,-0.140253725847316,-0.133578808329579,0.0667087296846367,-0.0712639935023886
-0.442152783019395,0.0234555469346568,0.185542927804058,-0.166028657862156,0.109485941730626,-0.238902028785079,-0.0466974900196448,0.11088311172772,-0.0647233151917864,0.141942913831096,0.523726562809651,-0.168462194789721,-0.0186521709389141,0.0913485875028003,0.391348254362263,0.179576215655207,0.400557288789013,-0.243255848335793,0.161275652070253,0.144907144046355,0.202239452362467,0.231434382277752,0.107731404643085,0.0577861143733059,-0.149245477814713,-0.133445048509207,0.178984854740904,0.195994952391615,-0.20267085715348,0.39329204074168,0.0513391871735173,0.156939821885176,-0.124294144949343,0.143961600116779,0.0391723689165403,0.0371179197402777,0.181914628212246,-0.00153975137174646,-0.0944014484490295,0.329162784659961,0.119801895019337,0.161772205423787,0.212840403170688,-0.220611555755071,-0.0198221545052323,0.0411568867813658,-0.113940373416789,0.145512532190594,0.287615781674199,0.100188126582612,0.192417000669614,0.0462990578043334,0.0472211648027386,0.192055565235132,0.19069229745514,0.0708894859316808,0.0153546849135695,0.192638901155404,0.12240414875486,0.20320388933674,-0.213827799702021,-0.325903317158931,0.180066708940652,0.347091484157769,-0.0753730031486064,0.184747005915035,-0.0817265779455674,0.177135574615606,0.0712431001130578,-0.0882895117176739,0.0337226160115282,0.0899474802745869,0.0491520683517052,0.254661365881138,-0.0738267593122419,0.128960973104646,0.0885896769445121,0.0924885543997579,0.221935934951958,0.0560380750865973,0.376932608186857,0.358081444233933,0.332845063894215,0.320987853295204,0.0862501722612728,-0.0681044716283527,0.094609616614516,0.0916107651915717,-0.299756568920259,0.143742267358657,0.266170006148031,0.0583534393427716,0.0692484488589737,-0.200907351891882,-0.318692089304877,-0.0316374071575852,0.0585945792654884,0.13367305237229,-0.033120784785625,0.120304056186524,0.0897495434584301,0.185623483203606,0.244223005803389,0.386013258321276,0.385630103495293,0.426894715039556,-0.078060664446996,-0.0913295676986627,0.108046618836627,0.180109650631346,0.13319301467909,0.426527249228051,0.00606112242654068,-0.261397581327312,-0.118509983220118,-0.30952135250749,-0.302750134238064,0.00925927291175469,-0.083360822263519,0.117124976246217,0.0517250875986085,0.0191178102260402,0.0524506372576478,-0.288780935674573,-0.17496952891061,-0.110949304870005,-0.270572911855678,-0.221558873507293,-0.131155920158581,-0.118995897029114,-0.00215324356112589,0.123696162789656,0.174628310204164,0.303737225668853,0.0601911892564099,0.00901598863019266,0.113715899477988,0.260553431215104,-0.0032093244105315,0.127500030229862,0.0876064925776664,-0.18562192076097,-0.0979943635943048,-0.200043499844509,-0.237797729331305,-0.307143749319084,0.00586399803810798,-0.164172112023032,-0.296795080446485,-0.22887489635071,-0.152596522472041,-0.257671857259657,0.0108505211583483,-0.0159248154401225,0.222341917600881,-0.0806187985177323,-0.0656340149537874,0.0700166581614285,-0.0195031735585613,0.228968624919696,-0.0317167070562239,-0.431807493888438,0.159922738671034,0.148180623227923,-0.383734370986619,0.149489401520173,0.155712029314455,0.332344049376217,0.0722404137622364,-0.109247828924111,-0.0851380049604714,-0.0340739382268394,-0.188238070398739,-0.129743745335578,0.43244694828284,0.267109324449179,0.0341895734935854,-0.0790915464528164,0.0499519178328832,0.143019562126934,0.0980940536286306,-0.104733728662054,0.117892659329202,-0.400334627994566,0.169126930321102,-0.180474136258605,0.248630287161097,0.0603551049871364,0.0177635519945972,0.136067366074221,-0.119316581507077,-0.0557995611515522,-0.0385816751721924,0.00992127384096248,-0.0171256311790048,0.448671543583262,0.295385372965512,0.306272272949526,0.0339795614969861,-0.0919479308148628,0.0969300583078235,0.00316144822088932,0.167520805973369,0.101617870003174,0.222209558719108,-0.219536866988543,0.262465024687177,0.0351045930371838,0.0628069370150668,0.289995288274369,0.117356181775952,-0.066570877305547,-0.220062495002748,-0.218726571917944,0.0406919979162173,0.0306647757822323,0.0422116351740947,0.00317425778454889,0.233499626289315,-0.271868785886826,-0.301451980086312,-0.239245506625736,0.376427909009955,-0.192032251016569,-0.248614256059348,-0.147222402197168,-0.0276927808672048,0.0838475975785236,-0.143917796753891,0.14983961195868,-0.141684427203327,-0.30793015627192,-0.16272925492944,0.142801120735462,0.395358829877575,0.218754945738238,0.0194000060138751,0.141021541734876,0.205852206343872,0.233357679038017,0.159485217139826,0.00684615459270904,-0.0724576529831653,0.131924891747219,0.616519876213427,0.240118806167815,0.0436348351199557,0.241625246566778,0.000865793378612232,0.256716292866439,0.215716752760992,0.12204371714777,0.15000951143845,0.144991735097696,0.0596929517689455,0.161934878665757,0.152489580559561,-0.0141963560894637,-0.0483516109020922,0.0767794334751176,0.0650746420448721,0.393564760564047,0.121683183465117,0.0261275207290134,0.210698094203787,-0.027467832867208,-0.0442414005578376,0.269633620184075,0.0802114481072745,0.0371429643075804,0.354348843731325,0.181100452248163,0.16547129888572,0.383015283148566,0.425708457824667,-0.276586691746946,0.059435434751593,-0.286015968970627,-0.148742322218597,-0.0772560371987605,-0.0765708308505262,NA,0.0795882233469194,0.091676133157538,0.0391544699891127,-0.237629595503506,-0.173166617684538,-0.191831809597528,-0.307004969261733,-0.252122445381398,-0.118569391799141,-0.138410530647077,-0.0899520552221778,-0.0970816349371921,0.0202476316307605,-0.168966926277291,-0.0534070247698538,0.0286060219997847,0.0881687478999717,0.0896733884471807,0.180751901299596,0.164725718901125,0.390472751137934,0.151231467980721,0.00395022424523942,0.285516620863894,0.18020128717464,0.0923602572207788,0.206637005463115,0.0508211372450016,-0.303643970172987,0.169105799978181,-0.336105270061508,0.196432357976524,-0.30148492534346,-0.488203647963001,-0.2914889475004,0.142446032766976,-0.223311178370313,-0.0813939516445703,-0.29854406562551,-0.394153902913418,-0.340645970408705,-0.373029723297343,-0.266007821295953,-0.362092111055641,0.0571817160432189,0.0279704849156446,-0.0365738842474135,0.100535719265593,-0.252363594485564,-0.270511984663646,-0.137591388010487,0.18043775535548,0.197345190831779,0.151600703486207,0.223686947468085,0.0476572526746468,0.0292312512521381,-0.198143572900219,0.202605159645423,0.00485217822331941,-0.145786433097481,0.0360370475935034,0.221217238805941,0.0735213286657556,0.0317961353859537,-0.0834508504568699,-0.0828122234394866,-0.0576560410804987,-0.0608689199662804,-0.154375145439661,-0.115719409091763,-0.217051100813593,-0.0404680178203744,-0.11339010932173,0.245809440225629,0.243761977557771,-0.0505337787716091,-0.0636873545511255,0.0554128844181002,0.0317319661689669,-0.0507649937015279,-0.0175797055806169,0.122820867946715,0.02358055547978,-0.270463298057711,-0.057251518411356,-0.0867912019870312,0.140414545101295,0.605877049298675,0.382025309559819,0.0410789989335571,0.281727346815903
-0.134253330878499,-0.281324063871575,-0.415724809289329,0.16310326402175,-0.0217068032691332,-0.0843762480183407,0.0301700289246654,-0.310893639814292,-0.227858408472898,-0.211542560929507,-0.0664461711673165,-0.113091463046117,-0.368564451946976,-0.207504621482966,0.255958398063577,-0.421124100108235,-0.321418643239561,0.0661454709920139,0.0967242929537614,-0.343397730640102,-0.24165486752416,-0.129111121139265,-0.020190586962318,0.21297630563187,-0.00424768957310689,0.163814666607367,-0.0633142340670015,0.0772154997111777,0.38007717371159,0.00158723645597908,-0.240897622778405,-0.10630284277899,-0.212248128932965,-0.0445956523130822,-0.229747697114968,-0.142023231732849,-0.270490398174964,-0.302329453740246,0.19551297256198,0.16781535672198,-0.0885042411046424,-0.0156828260425456,0.00534531423531867,-0.0580031293650395,-0.172669755981213,-0.312654491133164,-0.347066477119376,0.0891309351757837,-0.176753504557398,-0.25592453019225,0.0952204104346896,0.158639571589777,-0.669480839451669,0.0473396986260061,-0.215121740805406,-0.0735865237552142,-0.512746453509173,-0.272225522628465,0.00197037360430058,0.0889591614672828,-0.195182094573564,-0.112734123556224,0.244016946397132,0.19468228347395,-0.261606206122065,-0.256786159156393,-0.129768579867712,-0.216593488410898,-0.255116668782978,-0.41192635311727,-0.1396363520737,0.034102605009969,-0.10683376364736,0.406891476432789,0.0309325570503615,-0.0927196574616206,-0.574944144412116,0.254988326465894,0.397654731526886,0.340627493365351,0.148979532853787,0.0342265135584469,0.233383006665791,0.342803884726137,0.316714295267216,0.107911381213473,-0.158206108925172,-0.0851881651210354,-0.237518871700253,-0.273780460108735,-0.0751103180940146,-0.009563554115332,-0.248666343330612,-0.0545749627892969,-0.121404545959658,-0.120864472511566,0.290322808776665,0.231699629929157,-0.280645669917624,0.238086527852939,-0.283783251828421,-0.111527675544556,-0.183571231474948,-0.0878314218170419,0.0142131672651703,0.157483155650814,0.0382546916156344,-0.00749732300096155,0.0698535227689621,0.195319589169235,-0.0717058576594017,0.161912873629416,0.0627929944096454,-0.332533091592542,0.0328346046210871,0.396745076787185,0.442013319537189,0.341092510310948,0.17077950321433,0.421895623030668,0.0103971401622344,-0.0149439861472659,0.396703648242997,-0.121474302398768,0.0856095371009083,-0.0281564061873005,-0.257484129992116,-0.425425643720447,-0.0410786851087578,0.0513652831808852,-0.173225445665183,-0.0839041412670088,-0.152810301346376,0.0741669417825386,-0.00659405448273911,-0.121025705190514,-0.154234717175503,0.201946696267275,0.0117163315639518,0.493714638232718,0.303840972718224,-0.018371645691231,0.078025365247198,0.068911378765794,-0.15944094383584,-0.173209399126565,0.163473586605811,-0.272096210039619,-0.0883450354168469,0.0422285039776155,-0.0371003954752198,0.290480082348408,-0.045576208149638,0.0216252207091963,0.0646038155081715,0.058840420727546,-0.158651917511593,0.218223448953481,0.235967208233255,-0.0625130705003608,-0.0317812646439239,-0.191622869738373,-0.333856463691271,-0.517574558730159,0.208240189842189,-0.269729838822851,0.422631761881923,0.482001167277872,-0.0876710919405122,-0.00247960256765135,-0.365645132865376,0.0651121999309628,0.0305320847540103,-0.105166461386468,-0.00652571319634297,-0.40355390195185,-0.543000011001984,0.223177772172929,-0.0845769276861261,-0.190738513992014,0.0342839625505693,0.240767752934608,0.495629598351871,0.406912927376382,-0.274279358461565,-0.0516768954243735,0.101974344630857,-0.0244355208685071,-0.31794522242128,-0.23980144663697,-0.217098334600208,-0.0453256502486806,-0.294978750534218,-0.122357724832508,-0.198721898146324,-0.214746654158417,-0.315376106629717,-0.0790685116041445,0.149022809768566,0.0220568293589611,-0.272910924596926,-0.182915115291086,-0.284276655530887,-0.0414094384929304,-0.193907318416049,-0.115331824393174,0.0910611644784311,0.0306163440509381,-0.334929339082079,-0.231772719141754,-0.179299197374216,-0.654780734231365,-0.322398834748116,-0.287160239989947,-0.121962858000722,-0.293841073909141,-0.320867644111659,-0.219631582146939,0.311358769614471,0.00325081695192256,0.00084103981266342,0.228537265051124,-0.244008448263233,0.0173570249969154,-0.152939488932945,0.114193308199506,-0.342093559640299,-0.321007093708152,-0.0141644784734926,-0.262391868930823,-0.125026390343691,-0.109024405483554,-0.25416918613728,0.060217542111782,-0.00618521173809166,0.480673984957523,0.248818815934962,-0.445331440662212,-0.178367328997202,0.558569231097379,0.509620503827538,0.58923212505802,0.723070438930837,-0.310774665542907,0.0623750976441952,-0.180211118549701,0.418112956289929,0.257337415782517,0.271799686283985,0.385139929507278,-0.242470704055773,-0.377619534653963,-0.0912454153404096,-0.16383734243286,-0.46951563496163,-0.18771504765375,-0.195553859855977,-0.0983223848861897,-0.132805833091084,0.258857200484319,0.0205082916508814,-0.0152330963465782,0.252748009916689,-0.374016373444504,-0.0835437821751859,-0.1266858910595,-0.220743677207734,-0.476275837773178,-0.437994591140236,-0.23712405079607,0.0774357877998151,0.0535516931200332,0.564511897475934,0.109668912935008,0.305490571474711,0.0384344266075942,0.286704528325205,-0.0549862483518608,0.290392937524228,0.227754875393694,0.379130329581423,0.0795882233469194,NA,0.277768598716574,0.0911634595825479,0.158610368966348,0.254841009650303,0.255388091967191,-0.0434626577053241,-0.242929685021762,-0.307767400713107,-0.0520163121484362,-0.294096688808176,-0.108056467608748,-0.094948460929165,0.0840806637018149,-0.370451343581631,-0.243447366919614,-0.0867608147991601,-0.251169664360475,0.401137666043614,-0.199909023411156,-0.0373744292047887,-0.0620963958189208,0.158019438032149,0.237612680685279,-0.108330554241943,-0.00689969435318483,0.0461481946225212,-0.265596971293582,-0.310993786382593,-0.311442054884,-0.015040059177561,-0.218030010353175,0.0645165690501651,-0.0513445364619884,0.0658786968400801,0.0607512602440556,0.0418129438060823,0.00235063122317273,0.179003591335497,0.10648707403184,0.00593775149133342,0.166702890733793,0.158856500496563,0.118585854360403,0.124445492409952,0.377831804514777,-0.105261072891677,0.0347668411723656,0.142729918786214,0.173791767196288,0.0587024831474518,0.228208463084289,0.2305964808328,0.337633025274556,0.0982374969906992,0.189166232876117,0.187855140410335,0.222412536659584,0.233842931264724,-0.150593453021173,-0.189476232698913,-0.135839357073471,-0.371423726211612,0.100626068720621,0.316705497932783,-0.122667620033608,0.10700536809172,0.0309733576157631,0.129585112808399,0.00583627975492384,0.30125761592377,0.173547671664057,-0.0288572643151682,-0.0366226616270491,0.0329968943229417,-0.141077202453047,0.0493763966210315,0.127718719190254,-0.240159464966555,0.051810135593934,0.17151949515237,0.267300528612179,0.393894648680837,0.215157683333717,0.180131474385797,0.198296412713057,0.0325088202722261,-0.0191553106709309,0.0842054465904274,0.00954039668487322,0.158706515714204,-0.105062215587546
-0.15106514165078,-0.336169698151927,-0.178098798525115,0.413159650503108,-0.000730704794791861,0.266739823635177,0.0697722378328876,-0.148476659572465,-0.0449694190869846,-0.120656251239454,-0.0152102824637517,-0.124196489594587,-0.150697240384459,-0.135542914323481,0.247059058817987,-0.0143281783742008,0.080721004834132,-0.107882254799294,0.125183555989103,-0.0260977043557619,-0.130962479728419,0.135130292289548,0.372867638103841,0.399413444053639,0.342717005302213,0.236139934185472,0.108878195987937,0.154547074559432,0.171847548439026,0.123946137250974,-0.238136031486715,0.00663332464912447,-0.0158136870055323,0.0740288924050792,-0.122083669238713,-0.16645636465924,0.0121275789121444,-0.0419533941413224,0.088925847273114,0.0622675513207335,-0.0145838454632952,-0.108944848990759,0.218045712390687,0.153506416047466,-0.0976371169183295,-0.207049335905671,0.0174232512036477,-0.12688358198456,0.0622218839799289,-0.333962060046979,0.0687300829009539,0.270650313733247,-0.284275545914264,-0.058486245376959,-0.0259705632975189,-0.215080031814446,-0.35591362858149,-0.183321409937585,0.0126082841158902,0.429846911803377,0.127129610584245,0.110732943177201,0.50654939082743,0.333249664526528,-0.222157864035679,0.0425591314769427,0.0266648756643728,0.0193944075928458,0.296965357998711,-0.232937805429907,-0.200182450381525,0.0480042556633359,-0.0774489272413223,0.455916127091648,0.339372767728346,-0.10028000536632,-0.184362176228662,0.353769125295235,0.357761910791878,0.400828514816947,0.116365492476054,0.111516458931261,0.0617429432128075,0.403516015520041,0.277291740296529,0.243209166198173,-0.220402078609717,-0.101572275371937,-0.371244095692673,0.0404227574058795,-0.118111096452514,-0.152487627726795,-0.110019139978878,0.0140650068991392,-0.122426325316236,0.0564389779622361,-0.0057189521010993,0.0367785312911481,-0.176909224471148,0.0355625296889008,-0.172827261268005,-0.156739363315872,-0.0555100972064419,-0.061148084430512,0.0827558010889406,0.201255961829599,0.351955591084883,0.176601007290541,0.139629587558916,-0.00932584528976509,-0.0482872078725902,0.42222986780739,0.484548872269544,-0.060771309954405,0.0788216770899307,-0.0967053762455454,-0.087591528514099,0.438901502434045,0.025315808283409,0.064364078252268,0.0791842320196451,0.0222499809855048,0.0189942493763214,-0.0651376609599228,-0.0527434652667938,0.273160267778429,-0.129448340006753,-0.0250207051342816,-0.00487279282074966,-0.326542972610018,-0.128686300650892,-0.105116853027551,0.00737243399945096,0.0387215066649589,-0.0246618695310022,-0.0860021826310924,0.0192105438808975,0.0530831694964871,-0.0870382822852754,0.315372235810471,0.268902690055112,-0.136054821284647,-0.137087691955173,-0.259495176431558,0.0810607803307476,0.0308532647393555,0.529858554969347,0.0721017676488538,0.221722178522891,0.00664577043424167,-0.0869323541058098,-0.0184064245025124,0.0168548109462238,-0.182741590117134,0.0448636645867074,0.120304259811047,0.238958897446972,0.19921822327635,-0.00274423318410654,0.227677353769972,0.165090175981656,-0.278102230181343,-0.265228840381977,-0.158738767646357,0.405974857153106,-0.158583683127563,0.479092895729964,0.345038475199622,0.0366156175365332,0.183315844722894,-0.184669826455857,-0.0654223028628283,-0.0204491113668838,-0.308103501208234,0.0934355988049855,-0.101299905883966,-0.190139647162395,-0.123295499358415,0.0484171941071032,-0.0954113366353421,0.109001830133028,0.519997341374024,0.292983918144313,0.0881925141754268,-0.117137644587945,0.0154370897337335,0.132254677992824,0.071688380179857,-0.309556097348795,-0.287075886175313,-0.0897694293616969,0.0812506692069006,-0.179176002297429,0.0877883898943529,-0.0225955155840586,0.00357070754728817,-0.12606651414223,0.0777732938929141,-0.0914521850565306,0.0646359866558754,-0.101894010266096,-0.121243194819753,-0.0724434506211499,0.101021578630016,-0.081171952804678,-0.099754202327064,0.198801777854045,0.120487073880501,-0.0242341432755892,-0.10987897059369,-0.137859053656232,-0.33062745922269,-0.203945897871673,-0.0381738139530201,-0.0275488256515227,-0.173227941707728,-0.209199041213719,-0.0807201403853641,0.393520586111473,0.233495584790486,-0.146336239315265,0.363024186042933,-0.138842945404459,-0.145467187384183,0.168328131779751,0.0183337090750359,0.04167476879875,-0.181208265827683,0.0282582046540119,-0.029300168121397,-0.113767649051773,-0.133149065976482,0.107399490794092,-0.0638776852068665,-0.0605611254128899,0.507358625605597,0.728804357469073,-0.175458669388105,-0.0703685558167429,0.548364987042276,0.444789409469951,0.679917470008627,0.190528880349282,-0.112574610334444,0.0894819733073903,0.0232784865633068,0.15005077564912,0.195139722946857,0.310864240506141,0.344499990443382,-0.223374039949709,-0.238393139763958,-0.0869477985808932,-0.0501580120956384,0.116330819186617,0.0267688996118051,-0.279341433268298,-0.214530241941884,-0.0625118415817054,0.226223719100782,0.19594069795268,0.0575553567847869,-0.0140043668705347,-0.286546054713344,-0.15899871479956,0.0738896279116885,-0.198133276070931,-0.0786645167342234,-0.0503005188442531,-0.113413416087218,0.126430332735748,0.165673661551995,0.25514213522584,0.123270920989202,0.30188928969259,0.075088822725954,0.467124559571268,-0.0628033808221692,-0.261017800501712,0.292491312473562,-0.0461833273116521,0.091676133157538,0.277768598716574,NA,-0.112793174343019,-0.108587296434176,0.0193848231617143,-0.117608774873761,0.262164599028031,-0.357786787981322,0.114422011916127,-0.129663652599134,-0.241329516461042,-0.219488059476189,-0.328500366373201,-0.302664834976602,0.0227074688639551,-0.0394151136392321,-0.128094295026494,-0.209208741866258,0.34163761750895,-0.348659124114379,0.104408491240635,0.326950440674511,0.0717973303563613,-0.0309145959524313,-0.103320176767923,0.0922059788935793,-0.0370170058010177,0.00894972388968609,-0.261153065416761,-0.282548862114709,-0.0616761319420948,-0.111018836210617,-0.026325738999417,0.190631399520262,0.350064428779054,0.206414763444745,-0.0190906946353844,0.362315956078749,0.304779651473889,-0.156581000145175,0.0619984748374828,0.252762527028509,0.0477334594869338,0.258146867717008,0.22812049765951,0.53242255169115,0.0507899831861164,0.327205955604829,-0.0869648277226568,0.190626577366014,-0.113880837853839,0.14550434177954,0.126473884022961,0.509099206110655,0.268598223392605,0.309814819737559,0.31396731610795,0.223056733532274,0.221063775412213,-0.481166258719902,-0.525243065303608,-0.137217357376853,-0.15561587368641,0.445859910422401,0.257527342943484,0.00845830316108621,0.230723773623684,0.235887446292973,0.174981315985748,0.105389679449246,0.128705518591179,0.169169267909298,-0.278622174213298,-0.246516079931109,-0.109378004591913,0.0237775748334988,-0.0676148226603362,0.170254698322233,-0.134926085027544,-0.0199271421317958,-0.20037829862441,-0.0745736000068986,0.129980922382903,0.0622019631215375,0.389675574616435,0.282495707107672,-0.205668604047033,-0.0795999547712803,0.171894617669109,-0.0111393363500534,0.0916315343732065,-0.156614834479548
