-0.193822848105328,-0.0999384321141029,-0.257297869506287,-0.0947105244872386,-0.179978167278769,-0.083411531583239,-0.18898135248533,-0.272442431594704,0.0251214033624338,-0.367122052998219,-0.0341837934988067,0.0930920231683583,-0.354454890647774,-0.351267527898784,0.0425966524488052,-0.104005718584183,-0.124366524911479,-0.152852470886436,-0.0925848489024688,-0.246819004664006,-0.0804221368305317,-0.129105465676725,-0.155092178988013,-0.0167191575425437,-0.00428162373933525,0.0284465495834644,-0.0185922514711036,-0.00976853553396561,-0.12621611104505,-0.122154556536807,-0.346027173453551,-0.156153047600977,-0.393280999696938,-0.250241292643752,-0.450751086527311,-0.309241204177537,-0.106328879895408,-0.356261102202069,-0.282924342546798,-0.208232148795484,0.0284995536348859,-0.153057491737854,-0.0776891855128212,-0.167029751255067,-0.444317427635429,-0.196037827547054,-0.428665699728146,-0.00594244680952407,-0.165002112802709,-0.016480542812577,0.0828849810884964,0.0419158930270026,-0.0706710274420372,-0.144741144888435,0.0903957761334289,-0.129497533067303,-0.162588584764671,-0.152571731167559,-0.203928049917595,-0.13818242391897,-0.541207509004364,-0.119110593009633,-0.110729731171375,-0.210699999777193,-0.412683800224786,-0.055386927180819,-0.0549047147025779,0.125811314524092,-0.36398928415433,-0.140262416961114,-0.11560849924575,0.114243222941875,-0.1208694891805,-0.0088902750333522,-0.17072163672924,0.105760535240223,-0.0343278471098849,-0.0799060096156434,0.0119718040752854,0.070195990373971,-0.160004971865011,0.0678302948753161,0.120438378691785,0.160022259144222,-0.123049914756779,-0.140290155979286,-0.0145946771498594,-0.078298047839272,-0.132875659981017,-0.266741069188344,0.0132715031046174,-0.0159073610381418,-0.133416527289301,0.0543831799434413,-0.18528776587708,0.0672571838817981,0.0962792431727616,0.070779781240719,-0.12828903414938,0.115757107478857,-0.074379828979705,-0.11184743877126,-0.121084989923797,-0.154835326375805,0.0939327524531934,-0.0451753855066939,-0.100555358836896,-0.300331989963202,-0.225723965689721,0.0156743784192589,-0.170296071836602,-0.153177878401674,-0.074086502225413,-0.0590880663243617,0.308731763869011,-0.0415563096370163,-0.130871207225189,-0.114542484196291,-0.271588389338458,-0.145920656149328,0.138134111207449,0.112634378965086,0.0314432652103836,-0.0364037914199087,-0.168370856236962,0.0239910991428133,-0.174066595266662,-0.121981061124353,-0.260150116986822,-0.0909888177911346,-0.228833560618763,-0.180407111935863,-0.0970003877640163,-0.0304150187692843,0.097473533168174,-0.208463697266975,-0.275108723365125,-0.0854792869925999,-0.0887335663451243,0.211851191508984,-0.146007208755752,-0.099543327829312,-0.180870652262598,-0.146145794791311,-0.174452751699189,-0.187496373768472,-0.131028637358933,0.0200353539296736,-0.298101047124281,-0.172068993046766,-0.0634392643712465,-0.0384577408734157,-0.154916704547948,-0.0213267517414669,-0.203566218110864,0.0266826900499427,0.0249160558417587,-0.00311685545869353,0.0853873985409914,-0.164333370810619,-0.239247136650525,-0.0324355246057829,-0.139975158646671,-0.100631876121697,0.0600844717652129,-0.129227325944013,0.199036321214114,0.149510310274214,-0.232152172888404,0.237653992377291,-0.184377743425879,-0.0389545304196424,0.00540534346462212,-0.267042884446056,-0.0942343387359884,-0.224087336730283,-0.269964167168166,-0.107766036332914,-0.14187819634421,-0.0586439852603682,-0.0668082316359108,0.128398039088769,0.258561022979135,0.169913775354872,-0.082988995550333,0.0299621168148299,-0.213044175367304,0.169926780185672,-0.0246754285660493,-0.151919426704671,-0.444323020540041,-0.32709847982502,-0.3343927566215,-0.302784122333243,-0.241043374360063,0.14530096906024,-0.359466519362732,-0.127546373970051,0.135851574110868,0.105022577449622,-0.337730698549189,-0.281085675280683,0.0210473191193356,-0.210236275452532,-0.39821483214678,-0.136564534352818,-0.118916614302783,-0.0758979251394466,-0.212432867022752,-0.162813436791032,0.0734803346439405,-0.00942699239328496,-0.2192554734831,-0.293906640064761,-0.384511599240009,-0.465916082285978,-0.0675041093171606,-0.0516381048223749,0.108844962063228,0.0631068929256715,-0.0489200881572647,0.05930253934962,-0.151507228756318,-0.060407009013046,-0.0748025807020943,-0.0505868573564403,-0.256803249249206,-0.176960655753004,-0.0701394512386465,-0.349008964667798,-0.00638681008013313,-0.278643024803456,-0.0830301919670525,-0.039912129234869,0.0455676338266477,0.262805032360199,-0.0583499258727801,-0.317551840368756,-0.196759328975148,0.126461679673336,0.0736920139779082,0.102546790140677,0.317738597393481,-0.128005208320743,0.000631917731131486,-0.175920928916875,0.224034837595967,0.011677839314823,-0.025066844357881,-0.0798477634449585,-0.0412291414248244,0.115751131975821,0.0907528693244482,-0.0501130107339181,-0.300158207009856,-0.235023082715604,0.122608289491517,0.00722513727800831,0.0333482943053486,0.268845684674574,0.150003554418165,0.261097253581883,0.203294282421427,-0.0326433693261695,-0.0562261871468545,0.0174835757145667,-0.107004956197273,-0.235306546012102,-0.450344410461862,-0.349179346289841,-0.115522435129084,0.0654745133600762,0.115737008817333,-0.193896102584201,-0.0828998944663836,-0.0852997356132519,0.166970102086799,0.11687671255336,-0.0616517902522743,0.261845175474292,-0.333736251145302,0.0391544699891127,0.0911634595825479,-0.112793174343019,NA,-0.153635657917456,0.00984359322430055,-0.0618099246564618,0.320579619746815,-0.238125144168674,0.114303830489818,-0.166667274372513,-0.282169713550285,-0.174617425393751,0.0235336154239316,-0.0249593083128627,-0.105147553587429,-0.205934968919462,-0.218822506849055,-0.160965337898761,-0.0833857739908503,-0.18453832033189,-0.218027645994401,-0.23024770249163,-0.00354730652559064,-0.100619974200194,-0.116763683034517,-0.0861709626953794,0.071075406768407,-0.070715328573744,-0.178670225883628,-0.0871626913801628,-0.0829381886676039,0.000320934859151359,0.0382653743342736,0.0102841342126361,-0.0915270025434158,-0.041205710261372,0.0402680693354599,-0.0207603580415574,-0.0101236238881447,-0.228119863786499,-0.0863088660937349,0.00801615568609271,-0.0631140845495554,0.0847849812008548,0.240425499720343,0.185331617182387,-0.0848038467735867,-0.212057376968138,-0.482755442942414,-0.329065699950875,-0.139016770209051,0.337516787169093,0.226845923916723,0.216829794570026,0.171145507011851,-0.144558068093014,-0.102058417004325,0.149751741757809,0.101158059148625,-0.1572416277586,-0.315079126208212,-0.177082919701924,-0.198814246819228,-0.0713485704149247,0.313577032832368,0.0274732241342503,0.0242333849550636,-0.0538936781238114,0.134742537693359,-0.0561761308689793,0.231889450161832,0.0686426044897847,-0.0868585195955462,-0.124249231880107,-0.09935403774787,-0.123613964207926,0.236176852367229,0.0838698788831906,0.00559700874279848,-0.289544984681843,-0.139791581066137,0.0880036098105892,0.125078116874676,0.0784805356202823,0.00877618339379346,0.160186262393857,0.0878568762080019,-0.195630367955052,-0.0566164090794752,-0.235433892219228,0.134174039989666,0.0128213781258595
0.153517101880417,0.0318701729241631,-0.0555345238284715,-0.000702395649843391,-0.126511387566468,0.167831985626704,-0.223753482928275,-0.0272998473903477,0.0840272652031279,0.135666783380887,-0.0539954272979836,-0.125447187906439,-0.0657520073124334,-0.0733184856061731,-0.0809556596302435,-0.249520218663601,-0.0394923982549734,0.135320842455065,0.107558889055878,-0.103123197264789,-0.0395724186530861,-0.0274457172555724,-0.232620747984818,0.0153453000760256,0.198565493165692,-0.0934717676788285,-0.127165699267009,-0.121187539604195,0.0363199530705939,0.0440805753689497,0.0685266139044166,-0.15833421056084,0.121109108264999,0.0170754723030533,0.198528288410407,0.145411890524146,0.0150182740629331,0.149235757455543,0.0624984275794011,-0.343361757396272,-0.156446277585854,-0.00180462157582861,-0.109531821377473,0.163472920004487,0.292734528037297,-0.152155360742782,0.0445511634319558,0.133801868369166,0.0346016119379043,0.0259393514095462,-0.159391964744469,-0.0709703416734511,-0.0200087529700374,0.116505962991133,-0.0537829213916921,-0.0381156563525856,-0.00905343597212182,0.172544706325223,0.142575524187242,0.0477595899332797,0.0285927836491979,0.343395232729431,-0.0972382811593183,-0.0344072296546384,-0.0329114585059295,0.0183398009416563,0.014020241010996,-0.0240057364084464,-0.0451866141190292,0.0835725938199042,-0.00166124589318108,-0.00514215149795935,-0.135192860805989,-0.203891832947771,0.0615833527869739,-0.0683507027091703,0.0208305849620031,0.142138566189738,0.0312923193835104,0.08794008273313,-0.0805809734761251,-0.122815571662196,-0.16538853586796,-0.0281436213205916,0.160212310144734,0.0432638976868643,0.0151659575406138,-0.0688474957840796,0.0608571623001105,-0.153377530247505,-0.193235379025659,-0.0922180642959241,-0.0820132918685895,0.138410858752703,0.164429464781951,-0.000274089787444862,0.0940365996617394,0.141635094333261,0.043364014319036,0.0687080931012499,0.103440295132235,0.0564269190501165,0.0223899374749933,-0.00773913840844737,-0.143423641284965,-0.236050370656056,0.199652561640531,-0.0429531637533254,-0.121576007437596,-0.224153581054023,0.0658964139675889,-0.0719402013341817,0.121498311866565,0.274064263731858,0.0406194292937416,0.228143873716709,0.158082629855332,-0.0133345885010189,-0.00592455532940917,-0.00898931691087626,-0.214705919794635,0.0638257557170797,0.0969008776342664,0.24131865733035,-0.0183404569199475,0.273809169337567,0.238524555354113,0.0553506528162079,0.317392791655821,0.165487279174704,0.167211651440088,0.188167642082565,-0.417766108373175,0.0356602227833362,0.214615442700058,0.124543410993421,-0.082787029134969,-0.0167173019251136,0.225528992973373,-0.0579111937637821,0.035799539024418,0.269684111755197,0.397811818233411,0.0363391321299493,0.200917565750475,0.33226703593224,-0.130375404643836,0.0748688372308064,0.288170680744011,0.214550603567632,0.180066521907916,0.0492439636338326,0.0178281157195243,-0.104902484351231,-0.231568688343841,-0.00358287491614705,-0.0431651803273861,0.0221320906553156,0.289191404564264,0.0622082995656991,0.0732829771068703,0.093075023823135,-0.0351673883465063,-0.158270110750019,0.0972526021718382,-0.137389393239789,0.0682943689044336,-0.108970882346487,0.353081005188373,0.0751631627220064,0.0884956415666598,0.161899002771904,-0.123049193338402,0.0426216662050639,-0.00362763046336162,-0.100408410903021,-0.0136332360766406,0.0497029958719762,0.244929517658305,-0.0329325865560123,-0.266639627297469,0.00280759543785579,-0.0996287635874245,0.0952158444238931,0.0835298208756972,-0.206869019082349,-0.0236197191093117,-0.0708913564285009,0.162042494269604,0.136170563382215,0.163142500148373,0.0922869063151666,0.193166456443676,0.117300073182759,0.297201305329979,-0.0811710068409083,0.0567043255423115,-0.0673385254852646,-0.267334357636594,-0.00461347796336282,0.0834824391094165,0.183065436211325,-0.170045540685718,-0.0224911287774205,0.123213353354003,0.00418541112055605,-0.0329626329870552,-0.0819731842211639,0.156126334079323,0.0119732572395206,-0.00699567569402411,-0.0410368593729116,-0.0418405368229449,0.0609849007140126,0.0407453314994935,0.221960936495021,0.041408813974648,-0.124288196168233,0.116256935152598,0.138432391565286,0.189378619562437,0.0443810788196771,0.133757808863676,0.0431895126566075,0.110239144436144,0.00300515583390285,-0.011525883396556,0.0401371035535643,0.258589948529989,0.123151971824014,0.231368364882692,0.259112431352803,-0.00924276035434557,0.238533909763609,-0.149877092728602,-0.124292989246921,0.0406728850306804,-0.0972871798947569,0.161457654612072,0.0849005202559673,0.0876603343792467,0.0307525205243861,0.273429110088476,0.0757309509865501,-0.0696109438960324,0.0487883223129476,0.193180983417142,0.118342129650541,0.134867888890534,-0.0620823131405079,-0.00863402427951895,-0.0658046095681117,0.0123739085812244,0.0527840699060308,-0.142481620039605,-0.117256094203511,-0.0178725448702794,0.217214881877097,0.00252662426777808,-0.0734175015136428,-0.131384649352297,0.014404568815251,0.11733202540997,0.0586073211552206,-0.0367530493074463,0.0222836644046725,0.128488289706738,-0.0951273113229298,0.0820775946295962,-0.0594675078960625,-0.113928040274889,-0.00974823311365015,0.0443820759812623,0.228430409955271,0.0628347897400895,0.230576751677915,0.00521248556563749,0.287256948814771,0.0818155671582137,0.0714267293087408,0.0722554236089959,-0.237629595503506,0.158610368966348,-0.108587296434176,-0.153635657917456,NA,0.0741583223486602,0.0313572148126011,0.0132601372821357,0.278722354641342,0.153489570977709,0.43751113318892,0.269351991192053,0.137942855818569,0.134279116262736,-0.0339174400753462,-0.00750679751268751,0.143885713145775,0.289523761531295,0.0635477208869361,0.121727781753695,0.186817341574589,-0.0583777761261036,0.311320576861484,0.3460432803541,0.0717251366655741,-0.0252239504245961,-0.113642733535602,0.0458107933721085,-0.161820358781057,-0.102516588858068,-0.0523059510075128,-0.120181895994719,-0.174671433467019,0.0504879528380105,0.228586048998829,0.215207416326969,-0.0568849010337762,0.0835322819767826,0.139342311053762,0.247335592332908,0.291046154692504,0.0124463928170945,0.276235953185587,0.245306602020207,0.230330074300117,0.00993068901495948,0.0333795992679603,0.0975640898243389,0.148824865824778,0.228858325059313,0.229765854326246,-0.0298315651919725,-0.137159487878674,-0.151174690509159,-0.204356469440287,-0.163805783560207,-0.205895061787736,-0.142986810008228,0.0291621990345896,-0.0758483375558979,0.202220029773655,0.237728063256612,0.0153221361688489,0.0924103193721792,0.1145927977085,0.105641923131093,0.0816945145734154,0.236918166618754,0.153980448688472,0.231609297201981,0.0930692782891256,-0.0266089895502898,0.0552273110704495,0.0671814681358406,0.201385223285822,0.015442494735287,-0.05830957621596,0.102528891490243,0.0159117144373625,0.0367255047762461,0.145742329797744,0.356508065418259,0.143152275413704,-0.0999880330245232,-0.0992839364889355,0.0304709673355666,0.0238197944655957,0.176418015261528,0.0698993364694592,0.147735781389156,0.0275759622802816,-0.0422424204722115,-0.0163241649280098
0.430833326210327,-0.346283377255911,-0.188976850462469,0.0890926295192424,0.0376132895771995,0.0512178088034057,0.0732858839015646,-0.257348663737629,0.0598444106437917,-0.179440200726883,0.236386405180014,0.0634269419618425,0.0344233904159794,0.171576626896615,0.0551818070501016,0.0404660542972964,-0.255301791551609,0.193602928831973,0.0809129717274808,-0.119460760124919,-0.474229804803338,-0.352104449661325,-0.0764144478106455,0.233241275104411,0.186970886577011,0.0974745603472027,-0.15291175069804,-0.113430890838252,0.234937656627256,-0.171468785282868,-0.0242490278114113,-0.185199058521545,-0.133885180922409,-0.0894830577022427,-0.232798631535335,-0.226507630322386,-0.374373240306798,-0.266122662742114,0.145135778694007,0.275156813894369,-0.16237997266363,-0.223454310162735,-0.251301648227352,0.252128877157479,-0.114743877491517,-0.110827091549877,-0.0591915215637828,0.0268670616928765,-0.3863364050841,-0.340528915218785,-0.205316803936929,-0.151351723486655,-0.205553712515086,-0.285302417287647,-0.285969391484955,-0.129867943204008,-0.254038621503378,-0.245987561908794,0.0737387641789716,-0.198748228568832,-0.0599481999107949,0.0935679958520787,-0.280600055724643,-0.139673645091405,-0.123681453670218,-0.0214041352287894,-0.133108640768907,-0.157457010796834,-0.349777460013697,-0.120890442516232,0.0775362006972645,-0.0638870761392252,0.157091964704355,0.182739766433728,0.107763974765313,-0.208826515516573,-0.42487017741509,-0.0268109104488844,0.0440673585759769,-0.117038737099443,-0.196461106894034,-0.252961614356052,0.076504319978603,-0.0657114084214836,0.232695386612433,0.271976023335627,-0.323907536225304,0.0135469010348864,-0.167118189391954,-0.411486710064852,-0.453865765692816,-0.300547892259892,-0.412784243411719,0.18636091327005,0.31292443434709,0.0259916588268666,0.0557510443234364,0.282494460954152,-0.13117254667436,-0.064133864886998,-0.228995409889818,0.0638042005816735,-0.256263224357669,-0.286553570001427,-0.344126812200691,-0.187558771277858,0.113152371949667,-0.102566364398771,0.0625076078137994,0.0525210922095089,-0.113576083040528,-0.197873139962134,-0.201161869902579,0.157747803795182,0.204126480227557,0.894100124778516,0.513369291695778,0.341924915691107,0.381356677722049,0.531420680820693,-0.087383221244415,0.29182320497589,-0.0161182982361198,0.497711818213847,0.691222802732653,0.0923029147746297,0.236747927981951,0.111274615888898,0.0944192031439139,0.441792350802059,-0.0450966132099942,-0.0356600683021047,-0.214664422897896,-0.264379670390387,-0.0623623852486256,0.170444818061165,-0.130029416723621,-0.0201103592972772,0.157902811964403,0.222907910226063,0.223612128329865,0.283476461150717,0.275879299073173,0.239312992023163,0.306759912625678,0.164627247066639,0.0943691891152861,-0.0741535372868682,0.0172496390276854,0.303362250287792,0.186125823485316,0.467434797485265,-0.172736037094127,0.214119762183408,-0.255040066629444,0.295574624659061,0.114551966632022,0.0772951371134928,0.066535816515048,-0.143080684106503,0.217788980003406,0.326220412136112,-0.320868417885534,-0.334507689054241,0.314421254339908,-0.12383247873921,-0.0116755789606577,0.180264372425739,0.0144626367379309,0.00570668456705916,-0.0823250030560495,-0.0130982569828306,0.0766961442723199,0.299950399484962,-0.114674098588793,-0.0963745129762996,-0.266026353140238,0.0345277617928338,0.130100774025816,-0.410990581197446,0.0937522885659284,0.288251780467455,0.151881104192695,0.526541338455172,-0.178718074485769,0.0778677297051126,-0.359529390830565,-0.260200421062666,-0.398177838217076,-0.0914468494565354,0.00824795414488834,-0.0861796823350709,-0.163091729086029,0.17071084285858,0.135569037826125,-0.431223706973418,-0.217858513858015,-0.089798260509474,0.0374380913215546,0.279345245922066,0.107570074681925,0.0262067097375168,-0.0246651649052752,-0.216662427001588,0.149376951834689,0.340239012466174,-0.0356278334647424,-0.176408477413694,-0.258945847925379,-0.504656970818432,-0.128756438626242,-0.222572555631455,-0.0872309731690208,-0.0372639715947107,-0.215356275686179,-0.133475414017159,-0.257941564892451,-0.0143567711117919,-0.154494642272871,0.216392224667439,-0.0948632987433153,0.124591626081483,-0.46359651974664,0.142748192629236,0.11800893779253,0.522822697346085,0.0488736639802335,-0.106099929900612,0.0249579753958448,-0.213804464651196,0.0533875794782985,0.257534211275209,-0.0392369602315858,-0.145063185915803,-0.12045158206846,0.127510259475756,0.179955991740892,-0.232042196449997,-0.393171341586864,0.161823967328326,0.163165505605756,0.260541424531798,0.0142820266787482,-0.292064031828701,-0.183624737489941,-0.233630433879057,0.216651509300602,-0.191767587969177,-0.152407747796438,-0.186757634695214,-0.259521920826871,-0.273932685861829,-0.0619228458921345,-0.455575279655321,-0.415140792097891,-0.160327591141473,-0.275116493491315,-0.147614848842813,0.161134775994134,0.148411061779473,0.0826071700058201,-0.260769962407688,0.239895810141022,-0.105574185432585,0.034902885957944,-0.129773001870702,-0.100289930547346,-0.218603490005981,-0.259846156922718,-0.19736967864775,-0.158290538674879,-0.108002694891328,0.0146435674799202,-0.175582343825184,-0.246676023162458,0.200548632504048,-0.0443751206269566,0.413525844468178,0.808572216503847,0.570258236827214,0.793186577125136,-0.173166617684538,0.254841009650303,0.0193848231617143,0.00984359322430055,0.0741583223486602,NA,1.12407386653621,0.189939629054449,0.22418983254722,-0.0921464774661201,-0.0135883662513168,-0.15806413116343,0.139814642928382,0.0423994769910638,0.235253329968136,-0.446666078264003,-0.0439629821362369,0.114725408773007,-0.457800310880124,-0.137198340803799,-0.0341027271912724,-0.354321040992342,-0.153938314679017,-0.154858610735451,0.204837878725563,-0.0694170441199732,-0.28352858260073,-0.0915539487948076,-0.299427618066019,-0.111823629623241,-0.334046282518479,0.424555916827729,0.0942138251149504,0.484144196264999,0.266028159321673,-0.173364188783912,-0.144582036603043,0.33558198105242,-0.0720157903843068,0.279494286924013,0.516147499166844,0.58887441513932,0.226806780221007,0.597074502263452,0.0941697021546757,0.189360027457934,0.214195832221215,-0.0651122722293839,-0.07260337176764,0.198502258176915,0.296512958341992,0.090664883382806,-0.0699874848646371,-0.070446440190568,0.0852841309559459,0.0308233628783116,0.173360269722482,0.134618667221931,0.0312108746173304,0.0191573076228617,-0.00217868532148378,0.311056249108036,-0.247556685707749,-0.11909654328806,0.00988164492550334,0.0320213826695415,0.149651439990514,0.114438960458806,0.0813101281817003,0.148851619355886,0.162494814539242,-0.0453999011763562,-0.0125333105517408,0.200658353604745,0.129387975614531,0.0378492199643484,-0.132500318374698,-0.00736954668736532,0.139127425710938,-0.157879100077239,-0.225210778077681,0.355569415982075,0.624311700921979,0.217743852428057,0.333702255962078,0.215073763770222,0.265400266734464,-0.0806330963119024,-0.0955223886524544,-0.136675803405523,-0.203093094608911,0.0709992516778519,-0.133357346720937
0.501705973839013,-0.0765697641459678,-0.0574231559181225,0.0674368576765008,0.132425681210098,-0.0639622554370562,-0.0266702440776983,-0.196559491795259,0.0359671264829084,-0.20443014435373,0.211184354300747,0.0832952574187697,0.10526581468787,0.221919963509335,-0.0849150467394701,-0.0065307628690516,-0.331206857025525,0.119954923494957,-0.0558477806925867,-0.0242190184567116,-0.31398774413226,-0.327934661649425,-0.106965285436354,0.131437698992759,0.0197176325670283,0.0982739146036012,-0.310503568339717,-0.263713433978724,0.218741352835129,-0.181665481158661,0.175596540431308,0.0345871902996781,0.0339399638583364,-0.0276214427912071,-0.144094895052493,-0.00367915918356873,-0.216696641057654,-0.0739040624019757,0.290210125778187,0.244267280862166,-0.0554420748058193,-0.309893016965412,-0.376193427325013,0.227606032912859,0.00403039412291784,-0.0163837069165337,0.052052242891633,0.133609764711253,-0.420941374112679,-0.0854824362534298,-0.160988143342309,-0.129642470561968,-0.0485068336540407,-0.0642869148725776,-0.208535727420057,0.0679004148745122,-0.10256746647473,-0.114307433233789,0.103692302582103,-0.264945850660794,-0.00846755360735756,0.00538144287188626,-0.4408767470783,-0.279634132033734,0.0533464801375446,0.0219516984930411,-0.0610895311228128,-0.139007494586605,-0.305225252594148,-0.0958335699336205,0.00996494277208932,-0.199602742689977,0.0187628224853178,0.126049241334035,0.0873291669697703,-0.290527554064623,-0.305588567721028,-0.0516446446048951,-0.013916573841886,-0.131659145566748,-0.22941676360486,-0.462910974073912,-0.0471761679060417,-0.251400797176825,0.130084506193061,0.208681827204031,-0.1140114901824,0.141307687758817,0.00112507833236608,-0.223791928241647,-0.30755484394185,-0.128177624998579,-0.247115491300735,0.181094178310125,0.343312845450549,0.0382896978083414,0.144005048939706,0.191294301083942,0.075028602169567,0.118158856535307,-0.170542941121379,-0.0850245880775668,-0.303046218530842,-0.271112124783532,-0.296933218272199,-0.266242207718504,0.0652873394095377,-0.0743422862978245,0.0976011564378341,0.0520148460536822,-0.258117268017234,-0.284539758962122,-0.1885135514759,0.282108572473952,0.232372758831461,0.921970537654608,0.600746309735103,0.316349285892099,0.403621713749695,0.578213989596581,-0.0289358140887328,0.221467206086492,-0.0287272245111857,0.492860877731258,0.860400594986313,-0.0746226429529095,0.158295524713825,0.139823520237522,-0.0477019559897536,0.426808625471319,-0.0162710108177082,0.00635318454947439,-0.0926517373487132,-0.206746371201088,-0.151831301954355,0.2281241203527,-0.0848751691307632,-0.0646348754201731,0.179148649131012,0.0742314638919539,0.143405149768105,0.247032278918431,0.271471145487291,0.496556257264305,0.256320620599745,0.15427819499147,0.0371826327917193,-0.0515361807161901,0.0600411257241666,0.329519302416122,0.254898433915196,0.471756238118575,-0.242610621404254,0.305698448918256,-0.245930590753593,0.235375563035194,0.0492848703211246,0.10492158653085,0.0368866052480297,-0.136263653780754,0.304074339764999,0.433102559941949,-0.0787161752574781,-0.27502050083047,0.23449576588728,0.00994647622768231,-0.161141978991329,0.0390833186270416,0.0459187974505495,0.0162766865476199,-0.131072981141722,-0.0735025210396338,0.103432396652117,0.511464304233191,-0.186355654712874,-0.0745664802315563,-0.223601205634347,0.213851440435039,0.0368087485257303,-0.304068868265339,0.0625061160942286,0.261932370159001,0.0675723490182486,0.539236210326032,-0.18083402106029,0.169648916570899,-0.403029483539758,-0.235659260076636,-0.266405300724147,0.0686041525158947,0.125386932810831,-0.225320985252035,-0.0315600491164319,0.312284211684981,0.364701523947002,-0.402050473433943,-0.0266323187092865,-0.0596077039068062,0.191412944522799,0.236658188135787,0.318578586424877,0.0528439544997294,0.0612733881435938,-0.13736811572907,0.305891639060068,0.316247600729595,-0.194081981724521,-0.206006319461908,-0.137851089971546,-0.306239343422875,-0.00103568532422905,0.00419523181009434,0.179304618347035,0.172623985347777,-0.123544984664837,0.131780665398393,0.0402629506965363,0.296343513277142,-0.369507417244721,0.111194861023532,-0.165197876571607,-0.019780583252084,-0.313975430023638,0.332499510999585,0.0307585921779662,0.639914226245448,0.13191515848185,0.0157705029824756,-0.146799999215523,-0.249695625772949,-0.00714352539626852,0.403681715355677,0.0278867103290836,0.017281672847722,-0.153335128705447,-0.00557988631680482,0.0569264578350136,-0.134262085864969,-0.28096837657329,0.0559469336631358,0.0835073418215558,0.112887869824059,-0.0927196098201087,-0.15788239570501,-0.251066384073084,-0.274757749334851,0.011328957081319,-0.435710168174609,-0.316879471673828,-0.444603792596904,-0.140750171173832,-0.127780753088557,0.0214018399542038,-0.317720319852235,-0.218428355904113,-0.0283300289072046,-0.194088705253794,-0.0874773557031258,0.2394046860446,-0.0163054450893873,-0.00986789693684221,-0.367216979146783,0.187973870169671,0.0785829774501524,0.242011848756645,-0.0689296992137707,-0.0625563045768426,-0.229810990261678,-0.358178165774375,0.065195306721424,-0.388225797312144,-0.254745912406485,0.0183524598622479,-0.270112637167934,-0.531955064609258,0.112543871899053,-0.171549558218583,0.33845395147819,0.95213596314406,0.377701564467813,0.790840530289083,-0.191831809597528,0.255388091967191,-0.117608774873761,-0.0618099246564618,0.0313572148126011,1.12407386653621,NA,0.084379887337183,0.244976588260978,-0.190678424396632,-0.0476752941987151,-0.2309775351639,0.0859964082353382,0.143080987111341,0.176359112614841,-0.487344676131249,-0.0420831015433609,0.148803834693098,-0.427305957684743,-0.255516212081747,0.121332954443697,-0.375170190090829,-0.261009865312964,-0.278593844198595,0.114154201993748,-0.0106789137466826,-0.206093252632901,-0.113440803276207,-0.204484089973451,0.0784386148833659,-0.268677198351413,0.392365033009782,0.0166158672990079,0.479385009438965,0.209359843295912,-0.206729622071219,-0.274259413094351,0.339735222173197,-0.166261384552192,0.13274958882181,0.576172271738051,0.599029038389094,0.049144542256864,0.53473859757851,-0.00900744981466972,0.0743368311788689,0.011272737405206,0.0930533056712333,-0.149263064488386,0.300981432846345,0.231428588792392,-0.0129622253731427,-0.202151953062694,-0.154173339442294,-0.081135674227611,-0.166962783386105,0.0349915204348823,-0.0359462486854345,-0.0934896519434043,-0.083372494266607,0.101187646660024,0.292577055779606,-0.0847751855410114,-0.287957370273719,-0.203365447008241,-0.195493871436597,0.0597380928176706,0.093861695035097,0.101291871890271,0.0906899364067966,0.13911825886744,-0.0660221473120227,-7.10903187927462e-05,0.339419600832974,0.235338844133456,0.0906159066523542,-0.10935480153088,0.126133750988055,0.162945661515076,0.0696239201541357,-0.0288761069781734,0.405821445433121,0.648311046654954,0.139827221376603,0.437250089259915,0.124626125746541,0.169805050585441,0.104796442525926,-0.00551015118048964,-0.124871439630972,-0.11079923758463,-0.0506240611563506,-0.173343206358576
