0.33480126821808,-0.198557099229497,-0.160448645846485,0.1745940775858,-0.184721999712544,0.547946530740105,-0.140961521957509,-0.161638716639219,0.376274878879478,-0.260551600664954,0.0269620943374789,-0.0565514620438006,-0.107262151200462,-0.0549597672004471,0.111784902203062,0.0848971105783164,-0.149047431157543,-0.0215109130677968,-0.174147497254568,-0.0654385304562812,-0.3445638823584,-0.167848322126537,-0.0629137804828973,0.3336336040988,0.476435006630836,0.209280634171108,-0.192831540181331,-0.153088258442005,-0.121577205734877,-0.152344440754601,-0.22690332443612,-0.0817175178682572,0.0317735490504592,-0.287620623466024,-0.118676971847443,-0.0989288399729384,-0.173372955787174,-0.131125793386323,-0.195143828212949,-0.435581045417528,-0.425794142389665,-0.188631518490655,0.216861948394345,0.459359785240698,-0.186104672113945,-0.0976061196162978,-0.124697633434684,-0.454405157544064,-0.28416735028691,-0.30562364907848,-0.0578453078550405,0.224428382561278,0.0926040189821995,-0.194289338119996,-0.0556621798329974,-0.513698568683672,-0.236904470645564,-0.286517144678459,-0.130516778286307,-0.0578655534870187,-0.0495234076949231,0.318968644089388,-0.0761914448070325,-0.237705334672948,-0.334522931623302,0.121453204816893,-0.0486669818662392,0.145997459468486,-0.131827833618062,-0.0786002286931066,0.237283648857145,0.175013598071837,0.149425807388391,0.0302041799697588,0.21732653634474,-0.0693988441116806,0.0336735781884528,0.16853110120412,0.0513432120591369,0.174790981809448,-0.189154215177291,-0.160105634409095,-0.0756619263173609,-0.0106093099026851,0.171474591323063,0.310900191437185,-0.37095838983938,-0.130271062828339,-0.21241630379914,-0.110915687080354,-0.104782749599711,-0.00354228842217271,-0.26102883047862,0.623927618884973,0.414249295538101,0.389652265436056,-0.153181120308415,-0.100131142960911,-0.116554068013232,0.129867930769676,-0.00331627272113546,0.116086579938449,-0.289610139066953,-0.280748503190752,-0.195173568410418,-0.219276477525028,0.279266980927698,0.00524778141594963,0.00793416915578063,-0.0255968423089449,-0.311202913829349,-0.194722268561577,0.257634037795519,0.387610375693449,0.29209942136506,0.108492490622565,0.0838714275093397,0.166646610613238,0.0500070649945263,-0.117050459653483,0.223325968647794,0.35828549887221,0.0397037511913249,0.302891059112013,0.0472484480085314,0.365310155603212,0.317014345072824,0.298885818289196,0.146464045210751,-0.0703044279317825,-0.16081006183849,-0.130965988063915,-0.0377725863407081,-0.0217985651851693,0.115256828828298,-0.15514093852189,-0.0885106898420704,-0.0355587585759028,-0.125160192771217,0.160244545856858,0.133625271055396,-0.0195291454694385,-0.114470201574309,0.0608472191679031,0.415425156292124,0.367614206557966,0.285071848239202,0.387584049358759,0.213716579338833,0.300905753841378,0.407660578645254,0.110663155051319,-0.231738734584123,0.146518068332996,-0.154770681930441,0.482557514307121,0.554487463018245,0.000819919629448478,0.114965727686981,0.120286292285543,0.143724947730093,0.41175084163412,-0.429059121174674,0.0522061276069341,0.583486470481276,-0.208424811954402,0.23579842549571,0.0128172303291713,-0.171248796701936,0.836610312872771,-0.104071692819344,-0.0375123285477411,-0.0758864364369808,-0.0247536840336728,-0.0762838251543006,-0.0974378236957266,-0.117053190257948,-0.279798570743072,-0.0535709410031974,-0.337045718724512,-0.313180585440444,0.363068194300049,0.25772001684367,0.331978043633554,-0.266612164820362,0.123016724379163,-0.281596562289463,-0.0443045601850778,-0.0247536959594773,-0.166458379242658,0.00758280469036606,-0.160728809450032,-0.02853206248193,-0.0119416671068531,0.040503426028255,-0.342213293639258,-0.196304868206154,-0.232267492963512,0.27816024396541,0.617420668799645,-0.0148105742718567,-0.171194119718376,-0.383241435931434,-0.257360889890564,-0.296633673384298,-0.125508317931178,-0.0946176964017849,0.237785936114821,-0.237300719504277,-0.447004635898773,-0.156471106694027,0.177980409135538,-0.159010961055939,-0.0742330967272417,-0.366714351285619,-0.191492761535887,-0.140772420477249,0.0475239523753951,-0.00197204303720549,0.83525008611137,0.0399428125915997,0.525886259739237,-0.295709701555522,-0.0425973033550534,0.695755646773529,0.144492793816402,0.0918455885417816,-0.0789982837852141,0.0810395031968568,0.0368098322659203,0.248656393537798,-0.0347113413314585,0.135844156917018,0.145457103103029,-0.0155269498619947,0.214253147322152,0.443056706131821,-0.214164100463136,-0.368714858075362,0.335159719517587,0.321609472585749,0.492994065061778,0.0865125387016691,-0.0211184318454528,-0.25081242538028,-0.152237367346704,0.0979003972318486,-0.106645476568499,0.098433747632545,-0.250952560046916,-0.468909747361509,-0.116768286762305,0.0415925871004021,-0.342253127175642,-0.105853741361867,-0.125160062767744,-0.0812887451916936,-0.010296831768113,0.478685131919091,0.468198158028194,0.474942978492871,-0.0248818134432107,-0.0487038444506857,-0.151050623692402,-0.244682527654174,0.348140058733964,-0.0600382361373287,0.105020492973334,-0.0622991393555938,-0.0673509107064413,-0.259160861961223,0.038339508957216,0.0634017496215015,-0.196569202074628,-0.239464000269597,0.389073193015837,0.474916421003457,0.753507171822225,0.0487964152854608,0.366939356216127,0.0246656270256765,-0.307004969261733,-0.0434626577053241,0.262164599028031,0.320579619746815,0.0132601372821357,0.189939629054449,0.084379887337183,NA,0.174836663853602,0.460192527908376,0.12407146263314,-0.179092016459726,-0.0159115848842382,0.033415451694245,-0.0300105720429774,0.0539536484983615,-0.0913285919919798,-0.237066311799429,0.155773618750405,-0.193001359249695,-0.161372252184734,-0.116910423997239,0.196667787688397,-0.216661729034518,-0.284439545182279,0.0014234511116358,-0.0113406674250516,-0.271841808554657,-0.117220488914031,0.0823638713332071,-0.078433874955579,-0.0124231721736691,-0.136745978152641,0.576495568525984,0.514076946968457,0.0743411504778643,-0.070990838322412,0.563946821420766,0.294848384433206,0.619494394949866,0.431640058868009,0.619801444698821,0.260305348834169,0.555999555701641,0.395728146680983,0.548351023735471,0.575193056751852,-0.0396921484601396,0.0766896489185199,0.000572234750362089,0.089371912084555,0.0270403683922951,-0.0974614970556631,-0.180127455101973,0.208340475184373,0.0730696139260842,-0.0810203485912731,-0.216596598592362,0.218834049219897,0.102602973720007,-0.149257204339592,-0.0330169502875957,-0.0633802108778847,-0.116003978628822,-0.0547287314786688,0.155766020370787,0.0966507720270648,0.683596446312715,0.502622365538255,0.725784547793377,0.502016836238577,0.111663847633273,0.197041871403389,-0.0947382080252409,-0.0664720091379167,-0.0426181392311261,-0.0277995678907162,0.452939616396537,0.445042531255395,-0.0392006665066618,-0.251564459616826,0.0985310272574208,0.234869303333192,0.0109788907693698,0.166330201048797,0.165500803263128,0.145116773626333,-0.125882296571241,-0.127173278049986,-0.184546279556856,-0.238239912612024,-0.033548248653143,-0.291136013337502
0.58491533057298,0.194090228749849,-0.0240565948731267,0.0706025054244251,-0.115010655662501,0.199686691532105,-0.199781076737468,0.143314529249981,0.0836390753257777,0.20154855433947,0.0963334099018304,-0.0158866343580979,0.402359144676806,0.305532508250998,-0.180566550415998,-0.0649142601817863,-0.201138993354363,0.297283538313902,-0.0879530979613606,0.083054575916665,-0.0863625503528491,0.0260325531205702,-0.00555978502814036,-0.162203258291883,0.0701879385755407,0.129132529350267,-0.0618029470366704,-0.071353151246272,0.0512026572615534,-0.156687472903295,0.152715393211713,0.218388954111393,0.268138625050622,-0.166235437623646,0.435500639495867,0.215429149607297,0.0414121140110162,0.280164966146876,0.017951644129776,-0.195081437540027,-0.089358879652702,-0.144417203159546,-0.201779062217965,0.320591494433389,0.398268426699668,-0.0271727317198099,0.182631753114328,-0.00120852238513068,-0.124209778634087,0.104544865736285,-0.460894343918608,-0.368383097716922,0.142915560349345,-0.155489599480288,-0.135934330680174,-0.0347051953121487,0.27562739666137,0.223335562020705,0.29511313726442,-0.17860877308387,0.213970640244436,0.599539782692514,-0.391313961690956,-0.108085602238362,0.0646523049566538,0.0459812779862478,0.196325323938375,0.0154235813081748,-0.0947771761825061,0.179390679029377,0.301928132780503,-0.0488138740080353,-0.0073486332670315,-0.367145641374922,0.14956507087046,-0.0747927289389828,0.172966857705622,-0.209265945660048,-0.00243894580646837,-0.0502019867948406,-0.0944736743428465,-0.283564868411098,0.000871138028693757,-0.300409260302898,0.0819564176124268,0.137349755485381,-0.16407620632042,-0.0627165598530557,0.143422348950022,0.00625367786145712,-0.244500572308162,-0.190841582355358,-0.130617025627927,0.246749413433714,0.476140398946521,-0.114182938250892,-0.190330053938492,-0.140625711196558,0.0896626988056563,-0.0719816507824965,0.0534886158574911,0.0164356994372459,-0.133793412073411,-0.187985976875978,-0.544917452892049,-0.613188766212726,0.0314041284527854,-0.0546880400855884,-0.167935896730034,-0.43005095286793,-0.0437714104632983,-0.264492129646774,-0.131537838518886,0.318009342263636,0.058252693431564,0.433347318903842,0.337050423838808,0.0891704644845485,0.148356739537364,-0.0455715254589214,-0.0973789989699603,-0.0323676675679043,-0.164921238427541,0.34960814591151,0.237217271860325,0.357899381041328,1.02132400320412,0.285724853707342,0.400169195191609,0.534565837315599,0.257095541813739,0.057541614773397,-0.124162011275483,0.226601107440246,0.038174907275629,0.388742146024585,0.0539316549774832,-0.0382926461328711,0.110884871250218,-0.217558516842159,-0.105245715316659,0.367815240453204,0.52198126971573,0.513199349821818,0.45928442980121,0.509812728420473,0.11129324981945,0.216568971653115,0.16599306526712,0.452531938047947,0.340550297364902,0.300397982948204,-0.0177645181742832,0.244178834694511,-0.240295438085682,-0.00676081570702589,0.0302156068244388,0.0189327790134492,0.258587043891227,0.067757126745568,0.120819043916589,0.512762645756717,0.0163502093046805,-0.0412395411690939,0.243054698891788,-0.112408213407694,-0.336036920025027,-0.562331238738585,0.351975063517825,0.156954025922755,0.245712254599456,0.130296703829598,0.118526155032175,0.617897030403289,-0.149286347583896,0.0761644536108982,0.270514575107256,0.102524047685531,0.133463232127759,-0.11867365428028,-0.120895627784171,-0.186385956103168,-0.291458986144953,0.164182772358712,-0.073890144845275,0.154571675092343,-0.0830739041296078,-0.160658347996751,0.239972504620458,0.201073252251105,0.376818367555445,0.24251601761969,0.458425180146761,0.285799730596555,0.369490437451623,-0.134188857840198,-0.0515718853423589,-0.16830223245105,-0.038386406613238,0.109938165754783,0.291021818875756,0.112806700410597,-0.0321333003610122,-0.259492168994915,0.348926625937868,0.103151357847737,-0.102879891147046,0.00815264499736118,0.229318429380738,-0.0265459131532493,-0.0821204448253328,0.175073353130815,0.265664465351671,0.331285811622214,0.160736243350603,0.348060381004639,0.151227471764453,0.0634540354938379,-0.283987477317495,0.306016181478314,0.464756519778224,0.153796653589252,-0.0139425421453588,0.02563398381972,0.391100849948119,0.112748692895123,0.191059568525948,0.326313445360976,0.477015887958271,0.240127144827699,0.43941971564993,0.378475324460363,0.10323867170201,0.0953743478968384,-0.145238790647412,-0.485365499275909,-0.0662596907400233,0.2296304501495,0.0478483096413349,-0.309773740571753,-0.0452249406599406,-0.222821231329071,-0.230525215585192,0.21476659977627,-0.037188282674716,0.0308149476842193,-0.028413555014419,-0.0959456154826223,0.025662970205796,-0.251509073376655,-0.15225102690308,-0.117563509955091,-0.0141582411266778,-0.187868826843613,-0.0564624629178089,-0.143651983041086,0.0588217516558558,0.111521770021155,0.308572766462931,-0.203921223740606,-0.0661508253091083,-0.209394216358227,-0.229318064983742,0.182095704871991,0.122391036724545,0.203754557264561,0.487408570995399,0.133018853427334,0.135844746957163,0.296948115509411,-0.308116698685427,-0.255312883491485,-0.352364218675797,0.000173603193712646,-0.197008245542461,0.442591192391684,-0.416940286355662,0.378668184704128,0.423771692189309,-0.146929329616196,0.406492673422599,-0.252122445381398,-0.242929685021762,-0.357786787981322,-0.238125144168674,0.278722354641342,0.22418983254722,0.244976588260978,0.174836663853602,NA,0.447710054643459,0.69273935217718,0.256426304382884,0.360190078624377,0.447763836318017,0.279642128572663,-0.0479953623758287,0.0800687443005421,0.356952555412885,0.177424140464933,-0.135121688946143,0.473495583957085,-0.0889508436730278,0.0428149517199565,-0.239381359779663,0.0454379245685052,0.0282478300175271,-0.12512963370674,-0.317624071798591,-0.151712389826485,0.258111034806585,0.225815930505568,0.217343175499755,0.0259505069411675,0.416980098088254,0.391046169095844,0.0478518953366755,-0.301653519062384,0.274374654436515,-0.348133420807316,0.329489854414739,0.78187690296238,0.403206612301915,0.430767627700788,0.386469055760613,0.126486069806915,0.00732830501782,-0.0423033862717777,0.109777557991996,0.0319553857377675,0.778955412036682,0.196401741435867,0.312229018892881,-0.178410075819992,-0.179354568362889,-0.155082694930617,-0.135615514765615,-0.301867212769251,-0.323174321995379,-0.0952566770344947,-0.324940886161222,0.591144462632132,0.719258449551269,0.0942597161007413,0.2139547545501,-0.211251052599359,-0.410603509886103,0.0701206970842325,0.265497757058131,0.273751727145889,0.206767279395266,0.271299640536385,-0.224409687481597,-0.0508936459738867,0.22210082013631,0.0965636990982705,0.0342970050073521,-0.14134064000379,0.0177548320785807,0.0097547103951165,-0.0743623791373738,0.0270984048245535,0.412711096137714,0.151207659532527,-0.22526163141609,0.0134271882137468,-0.108803535279035,-0.0654492427911639,0.0116712672376695,0.110436840970258,-0.170058044000296,-0.207743919205836,-0.244194410815969,-0.118127461443563
0.336428987731896,0.0492365705243433,-0.0891101970494075,0.380830798963904,-0.327816443405413,0.775348837827351,-0.269989850157094,0.141609131228677,0.202458148360825,0.0770320243114432,-0.101664090286739,-0.00427148839093322,-0.0280817567438944,-0.100069581016093,-0.29297816443685,-0.00174950036214755,-0.102324251610442,-0.0987803097231968,-0.091629568267363,0.0211990461070841,0.0807942702264293,0.0683688918278742,0.268482390509352,0.0307857947289829,0.475462714397988,0.207599809008477,0.0726518854679962,-0.109879910442852,-0.126826681736914,0.123550353747702,0.0430869888427959,0.300965831635157,0.21608639488128,-0.0621454109231264,0.452274179792174,0.216579722592007,0.242704203756077,0.340944980427113,-0.0105776835573992,-0.528412892663913,-0.0756122957449473,-0.218793447692908,0.0497964251319129,0.453848470942662,0.174732236280486,0.0241275298001497,0.163608204312557,-0.138609337281127,-0.0557731934018985,-0.00894903795629637,-0.167361466464591,0.0807448983762116,0.181602926852089,-0.20298841288101,0.117365956226644,-0.1977213344839,0.200787746903853,0.0871717749246131,0.152785608900833,0.0649056525607245,0.0888012324407459,0.759032715023436,-0.0252123682395436,-0.021821591700125,-0.119638694840759,0.0102779675061441,0.271367022614589,0.343762876020999,0.128520412224994,0.27257081107256,0.0274749205145587,0.00802165258593334,-0.141872353753319,-0.240170756933381,0.283153763895982,-0.0106231479757864,0.383196999010299,0.0294863332455935,-0.0267948109079865,0.13291035911657,-0.203954347084712,-0.187072478616426,-0.130989132398413,-0.200503864806413,-0.0825913649093981,0.132124681601466,-0.103104532791194,-0.116070388401823,-0.0990382750517987,0.1421792568625,-0.19271166143156,-0.165591023330048,-0.066896267190371,0.420068116083095,0.328106605537189,0.24142939143808,-0.332172372934934,-0.305569859346987,0.059087310737074,-0.061111549975814,0.00207999732127877,-0.0140733922409706,-0.062396776332226,-0.206666139702089,-0.174286668280534,-0.435181267436932,0.32858549842547,0.252567636920931,-0.122468974221833,-0.485506253102021,-0.106023393081622,-0.00215809685193089,0.322136233284714,0.471735079305848,0.229397481315025,-0.0122648625600414,-0.0359736520387636,-0.00732631670273246,-0.194755995848333,-0.444637663253217,-0.0959751790096672,0.196759693435862,0.0184087023155882,0.299993039527734,-0.244522954132232,0.624289623084772,0.607197436785732,0.712573933341087,0.19947202192252,0.0547116826198736,0.122097835512159,0.0985945515388068,0.0145274681816992,0.213445724797017,-0.0768634681824893,0.261423196620341,-0.00830460645219907,-0.0651823910641789,-0.0212798650476211,-0.274097573737272,-0.210840413910477,0.121225574301582,0.16594904908133,-0.124138941821637,0.519581611930854,0.501619663150647,0.392885256869004,0.557899006811422,0.440556789046624,0.270587715661241,0.217575013964996,-0.114615110925294,0.0230158331724864,-0.139850731461174,-0.382733382763646,0.0297697800450377,0.473503953614393,0.0864308176574864,0.255346298512915,0.262915469454957,0.00794742036550921,0.223359436973736,0.0466228252038346,0.136916805237993,0.565450264752301,-0.106293766288556,0.0263779502941713,-0.451774298953156,0.307724378809986,0.508213458985022,-0.00341953139349711,-0.234343817443573,-0.0533969849321917,-0.0788036439171948,-0.209585384506619,0.0202982292400914,0.270170218058729,-0.190484014892494,-0.0536376007162675,-0.0309930293272888,-0.0483836823836493,0.0288413341859392,-0.314535380802937,0.0523195530967453,-0.154074488061748,0.0548741281158946,-0.143888297414761,-0.0570234213370466,0.182082342961734,0.299706006268153,0.257564235233607,0.229016834397431,0.377623261100281,0.223989544675724,0.241905448060289,-0.00780294973513528,0.0197199424119292,-0.238872585325537,-0.230661680746851,0.22363552629729,0.109187684206665,0.0445366683031682,-0.154302904777071,-0.0550020127894061,0.0809296271701012,-0.00952969197877758,-0.0937633000909219,0.104074330367215,0.223099299984163,0.0150968362992793,-0.17952523330773,0.226322129616267,0.22709040128299,0.296130097653618,-0.051576779922727,0.167944315239385,0.0769126345352921,0.00617557421090908,-0.0426717862519255,0.657062470387805,0.260045936823139,0.386654359416729,0.0145552692832704,-0.241228190253251,0.901562112699536,-0.139586150262312,0.135722407419606,0.0623444413181134,0.308420579154332,0.347289122364653,0.469363931192377,0.26699130380374,0.398278095077507,0.0407369963167949,-0.127576564577965,-0.288381644811261,0.237869518998251,0.0162651883245985,0.134687642220779,0.0657542110411871,0.103839836761405,-0.0328140821782888,-0.144297749142802,0.267474842417189,-0.150773039198023,-0.110851839014971,-0.130847150771435,-0.131504768415268,0.00776610101669954,-0.0642243660520881,-0.177964674164551,0.0369428337709121,0.0264183099213614,-0.0439403478149673,0.0846407628378979,-0.0857499449710258,-0.00442812109726282,0.0153662167380261,0.168759243254256,0.124130555025454,0.280259375579429,-0.0329423839756417,-0.30740192670237,0.0989062893097656,-0.243323830783302,0.326025965896175,0.115640834008008,0.24495541383341,0.227974916935364,0.145289280955391,-0.360232687013572,-0.110642246117978,-0.402668727389543,-0.1342673416618,-0.121499011708737,0.365363588471375,0.0141893769821635,0.346546104997592,-0.304311723208456,0.099342061449166,-0.191928554159751,-0.118569391799141,-0.307767400713107,0.114422011916127,0.114303830489818,0.153489570977709,-0.0921464774661201,-0.190678424396632,0.460192527908376,0.447710054643459,NA,0.449941047328501,0.146153016555818,-0.0372299731992147,0.217047518346489,-0.163371324307908,0.0644518503895135,0.123023086217629,0.146122815281242,0.0714750010117289,-0.0154580934958038,0.240070923064422,-0.123977777053959,0.225725557602808,-0.140655398860351,-0.247005492155788,-0.0825512802834,0.0396143497540962,-0.169432185147326,-0.0383934431852122,-0.0105600155147817,0.0415901624431358,-0.217277633868086,-0.0768609210054888,0.272378020249272,0.672069325596943,0.499781972080196,-0.191954546717715,0.222659341523494,-0.00719476710188771,0.656031232420771,0.196706104113191,0.350866328672593,0.689688823926512,0.265237368915995,0.365972963353371,0.178799759229553,0.0934183257336987,0.0405077565728026,0.316751310027876,0.12814997987404,-0.020631735216514,-0.112440831212709,-0.187933249762404,-0.0529654462586334,0.0117392043385933,0.0168852024875686,-0.373431582903978,-0.187509899459859,-0.036509451755917,-0.0130059767092531,0.0419861381609832,-0.0340153142200899,-0.140015456832237,0.127993714426027,-0.112585388359571,-0.157140577494959,0.00788894159637704,0.485383769404894,0.562012105932134,0.473836055420399,0.391279888548754,-0.195970130913828,-0.0425683787408832,-0.144248998369387,0.0107647068948546,-0.0981115934699103,0.0284790004857163,0.0593743746768129,0.204049792289327,-0.00851160040994284,0.0322749562251157,-0.0977097234040523,-0.0280286099546668,-0.570046416054259,-0.280563051453983,-0.0707060183704923,-0.0911117773408334,0.0192630326137794,0.00555181820599381,-0.122193108314667,-0.227889576242887,-0.228114734539728,-0.228294520849809
0.256102174218224,0.0269514419422681,-0.0227535082370365,-0.0289901678082145,-0.206586064299947,0.243321890102013,-0.233697122891077,0.11230784618657,-0.00890686261501528,0.166640371907191,0.101448880565096,-0.141234048179458,0.0366803990689091,-0.0336418554745806,-0.284711434189234,-0.364189422859972,-0.118938180733745,0.0645135092164737,-0.176562616842372,-0.0724883409706711,0.0290699589503541,0.0856255836434195,-0.160116923901151,-0.397400003248945,-0.000865974616912539,-0.00397301323599266,-0.0869115641103165,-0.0376438989209754,-0.11557349850074,-0.0250344417488511,-0.0381424134277396,0.0326363905416853,0.0242018515457321,-0.0480007138790644,0.306260778628404,0.0747581039429734,-0.0418616674227733,0.201905735032537,-0.0635696080914198,-0.376517777220557,-0.0573472764904772,-0.00129321863829331,-0.158759625203141,0.0960798952738064,0.211248629392365,-0.167482913245952,-0.0946434759757411,-0.00598162240749393,0.0867908946979011,0.00879657872598995,-0.412772142064379,-0.349083193819349,0.148050771009354,-0.0913482638797,0.090657822624388,-0.00187034182431106,0.197960048138653,0.251606061207569,0.127947516643247,0.0648936876081985,-0.0848406095901833,0.64504055686172,0.0126422371171101,0.083406164938013,-0.155090313189383,0.0990886374781313,0.172778493142945,0.238342475021045,-0.0311842675795729,0.0886120690169417,0.138050478567342,0.0749830428460541,0.113865046630485,-0.469596575045082,-0.0663362763526474,-0.0598237104680568,0.207677422813504,-0.311693091019582,-0.0120286504732308,-0.119508160141735,-0.000573879966868884,-0.0674032706400218,-0.0842391259355146,-0.0741535144960197,-0.0593938037045445,-0.121623299147007,-0.0145049581299005,-0.233920731110415,0.0339012517677551,-0.089984983981382,0.00422300231307169,-0.0503058276109629,-0.0588039367223423,0.076364253094344,0.170959023541488,-0.197630233876874,-0.0735365728684405,-0.0741727440020068,0.172195497292221,-0.11055412235629,0.125381345186346,0.189289881600111,0.169389840468998,-0.0108757102229043,-0.154346657847404,-0.396534796130745,-0.113936456043056,-0.151867646533377,-0.376964667868799,-0.303004040526734,-0.0694815175777427,-0.230108536305393,-0.0625487639644946,0.216603999626152,-0.221114607888747,0.0844818506815952,0.182147646661805,0.072572526355448,-0.184033739217944,-0.271150092164074,-0.371161221833922,-0.197413182507637,-0.0144969693102121,0.0434252732286816,-0.0200250132963832,0.364614719215106,0.738171125028014,0.20488575606502,0.833243640721919,0.453208394033862,0.258532929247763,0.106575057955804,0.0631605623821022,0.379633707110834,0.195705656007305,0.221525817711485,-0.0193330438536036,-0.0755447920489462,0.242479408590642,-0.183813390365548,-0.116481132271949,0.408880852901837,0.547438870396509,0.214052566029639,0.214028674783277,0.280765906120167,0.0721758714905521,0.209880290614775,0.120001474675723,0.223680199930661,0.169373806620685,-0.0830277673486489,0.162120127068628,-0.0214992345049836,-0.125214902131746,-0.257421878685924,-0.162405939001254,-0.150457614872367,0.499238905483175,0.259392347028392,-0.0584572025486124,0.365716051620367,0.077694793424475,0.0797572000572354,0.0425162191833044,-0.136574774805603,0.0542964571143853,-0.274475171972106,0.303352793157976,0.0587846702513389,0.284221637548997,0.268365311553414,0.10895509667885,0.192784929324259,-0.240380500879247,-0.063532539913627,0.163811087917222,0.183145157713804,-0.0457472468839735,0.0666780373808543,-0.114301402475983,-0.275086929791845,-0.244168077054516,-0.0107150162399234,-0.121857163181213,0.0693664859817747,0.0217444471468898,0.00648275317803268,0.353217201514093,0.0132048385941704,0.0392507397317687,-0.048902157372862,0.310926991662473,0.0380827042627507,0.213961788306041,0.0617965862020773,0.0487742522065356,-0.0668569767259905,-0.185725096983257,-0.0176635275331189,0.0427767856648411,0.00778738166927726,-0.223028301102793,-0.0767462708134253,0.0274193323523455,-0.0578441009526321,0.0904914842465343,0.177348694948347,0.47984573289896,-0.0138262217332332,-0.206542676696363,0.146286796939759,0.0804081893224578,0.151212867935734,0.0518083182608592,0.245466754395824,0.134520928009765,-0.112066437402774,0.0981222311035351,0.327657062451996,0.576358072719166,0.145655147731068,0.260073392029873,-0.136482037604095,0.297753863331908,-0.18412457956878,0.0511316550267816,0.297821585501763,0.607098003882293,0.308797714449209,0.491603465508235,0.253976170428391,0.0684991356204409,0.120377023903917,-0.125254500821455,-0.194099372759416,-0.0538261396700423,0.105075835483213,0.232939911342308,-0.0177102768875826,-0.0237284986963973,-0.189222485350087,0.0405163907424939,0.21462149494287,0.0212611283899719,0.052563022969181,0.0929953116376186,0.136240421318313,0.124843429818821,-0.0278781575098145,-0.0245095377007351,0.0248268602972184,0.0597670022929573,0.0874749476728349,-0.107336520909458,-0.166224450057725,0.113431057424396,0.229346189960941,0.150047842562638,-0.173896165271899,-0.138388217737633,0.123554171986769,-0.122704462046194,0.191551599946548,-0.000968272367371217,0.243337347186622,0.560993046401077,0.0938032959603061,0.227557138010252,0.277444626703361,-0.208620040157871,0.032799730486565,-0.132191202149144,0.0756365734494751,0.0632512575032283,0.331615187797683,-0.0833748821536706,0.341454718103082,0.0553743670267871,-0.207453088051505,0.0982476568454727,-0.138410530647077,-0.0520163121484362,-0.129663652599134,-0.166667274372513,0.43751113318892,-0.0135883662513168,-0.0476752941987151,0.12407146263314,0.69273935217718,0.449941047328501,NA,0.261143671084623,0.355428883730651,0.373832868673462,0.199131122036027,0.0891592129723268,0.240428407244847,0.483331573416856,0.264590273735829,0.222906933906488,0.410647057856213,0.149665789067657,0.162128091962781,0.118700083845697,0.0971719175662223,-0.115450802300818,-0.0599812058815468,-0.0692095470922429,-0.0720354403309284,0.0597497543042249,0.127913412564133,0.0852529572500898,-0.0637707337453064,0.225290451040332,0.256693766151439,0.0847203862066765,0.0544984547368116,0.222781788957673,-0.172273535957554,0.33557430358857,0.398165762426747,0.211943305206734,0.45389618700622,0.122390341915679,0.0515838773291137,0.0623205977691008,0.0173396160602034,-0.105962365511067,0.137725433127594,0.723871382342453,0.264112908073663,0.293908289541555,-0.160922181390541,-0.344639517291656,-0.171385156288822,-0.0779382575379074,-0.21368648884037,-0.16244450221338,0.0839858703261619,0.0394785330803306,0.633207983111109,0.40847499249734,-0.0184926983607612,0.102710237427069,-0.149265743474888,-0.159227520474398,0.111001236668223,0.325710199111958,0.173860854304113,0.203422436889054,0.0868649308882797,0.0727964382300624,0.202027247185081,0.19981013054241,0.213661869997037,0.0732938360055435,0.0429529152040768,0.000745273054264217,-0.0818532871005403,0.0546619256913308,0.197797444382212,0.50939269004943,0.0388606526071945,-0.224763411772291,-0.364174295720637,-0.0166681772563976,0.0901326636724547,0.00425501137723054,0.19735976712672,-0.0744877473932147,-0.128591107429163,-0.262616496133173,-0.164615029566439
