-0.103343209138791,0.267641046270637,0.212178265431455,-0.0726532374321925,0.234929049483491,0.0634384173364921,0.0998493983498044,0.653915049157732,-0.247364203862718,0.234446843482795,0.0712170273603988,0.0052843265884784,0.28834477252887,0.0969498178329258,-0.149418332127847,-0.130281626290353,0.292112352056618,0.0349506629960527,0.126487566382832,0.297620347546908,0.414971305977901,0.244657928648768,-0.0605341557019601,-0.223222026596295,0.0791532438128506,-0.327860486038216,0.374558619195625,0.212535525196789,-0.106384797614379,0.292875118700204,0.309988600604797,-0.00165208199700549,0.0571709907442467,0.446177305493494,0.328663069262223,0.222056849399909,0.283328213411361,0.328731571288388,0.0846904206599467,0.213371876009045,0.215209284442479,0.370119290138686,0.0652487150649108,-0.188202628840212,0.369897506628869,0.181877104043169,0.338542270285121,0.323951920389341,0.406757382277145,0.207541779375602,-0.100929749763076,0.0110100076044519,0.0396711313167824,0.192371761056954,-0.02095786864214,0.269572284315754,0.385883835086622,0.394276330561037,-0.00380280499326786,-0.0372640855573095,0.221051943150509,0.249596991375661,0.266718543894153,0.111587513255167,0.277783551012222,0.116547717497107,0.18203663526874,0.142695205570087,0.109504277773768,0.104734728666582,0.289944136485312,0.141124174881833,0.212681563406597,-0.419373455190454,-0.20939858180181,0.540375762256822,0.288251839225472,-0.0858264231324229,-0.301208961581162,-0.146893004904028,0.256183310393787,0.263567057870036,0.0961863740981863,-0.000351096810754481,-0.228574144413936,-0.29824557745079,0.308816067070856,0.14054572427043,0.177204960004632,0.20936456391956,0.229649438001143,0.0565539227903341,0.299390859421196,-0.235819582923955,-0.128251624807655,-0.116973962200317,-0.176560925223467,0.0203782394607479,0.213095384938416,-0.21622211904083,0.300747796452054,0.0624916331891398,0.408789456990466,0.27630883153411,0.0931533413249305,0.103750538944528,-0.0834214012243488,-0.0145503344965355,-0.0353562750114009,0.1123017331129,0.599191552585735,0.0407450510680292,-0.167890240883944,0.0652211992139116,-0.148576209573125,-0.248477450499583,-0.106528860474318,-0.328285526774445,-0.263367517516291,-0.239309629526797,-0.239405609512768,-0.00647595154036836,-0.0203043194860032,-0.168631909535002,-0.318076079977329,0.192962779038562,0.266361784145842,0.203388168419278,0.263335456299395,0.274335382610011,0.728313269871438,0.690036757483591,-0.177270151867519,0.174539817901382,0.147806790665552,0.459841433126263,0.548677465237577,0.255854764441431,0.492768525693225,-0.376579801859502,0.0102314775587308,0.250168420293178,0.391177476315745,-0.0528105690098957,-0.0736133848485204,-0.0769000493911999,-0.112291608567528,-0.168178142296115,0.112519122738896,-0.175324821093825,-0.291336155043866,-0.0763780959616232,0.568132728344979,-0.305351977998903,0.282272148828355,-0.392219135378428,-0.0957808745763758,-0.16024507831542,0.233266374758642,0.3067941878091,0.106150678148087,-0.108017320306698,0.378895264858098,0.117489720302866,-0.23889966961751,0.366639649703451,-0.0600214333137456,-0.242537365639731,0.553906616672105,-0.280148009823805,0.139086919990918,0.0091154227858545,-0.00474127401755135,0.0628407586996916,0.0912740541396855,0.239136089391652,0.525046002092631,0.0525589339104503,0.130049298635342,0.269000871507913,0.0371569071800832,-0.383743382210318,-0.293227841494133,-0.147538553042147,0.351074919685194,-0.268166496592399,0.398795540320771,0.149449572328459,0.39775779016577,0.311546451118653,0.122100373743974,0.207225249735923,0.0941212988433563,0.134623998392848,-0.00316593625340912,0.16529357512264,0.28331322476785,0.25786741848742,-0.189235387761885,-0.173899101358416,0.0869826866654252,0.284816783251795,0.163375145120734,0.147254354010463,0.0375811196047058,0.18599102245956,0.359424265416365,0.0620058259135564,0.232513466470635,0.228815087279186,-0.0822649725969048,-0.0451378959624921,0.075767040797939,0.0830733133060099,0.138857489102287,0.22125163992682,-0.0139559552143365,-0.1581778776871,0.22061476159345,-0.126790225516763,0.306164584234552,-0.159778305529511,0.353757772003328,-0.157144807698122,0.075559825449372,-0.0944782553443907,0.241887516712314,0.444996365871604,0.170591892026259,0.543401837566809,0.266954612765845,0.0904031479319295,0.206308315981365,0.164093429912168,0.159510368379813,-0.440232686518844,-0.254990046432971,0.278185541026263,0.353465596881637,-0.124182705978904,-0.34086675269253,-0.43207597463805,-0.140351078005639,0.0630396141688546,0.282880579032144,0.451560637699219,0.0176052423941212,0.286692875833336,0.109203718533521,0.174233614987874,0.379717518618294,0.237461277933879,0.0436129126198776,0.305802336572245,0.234132617439901,0.31977919715297,0.220956828321989,0.373317356283595,-0.175403996099807,-0.186249056100685,-0.136522546914889,0.139356087874937,-0.129127596574249,0.293950896308743,0.0772618940525351,0.110352284318505,0.351359570957254,0.12232513073127,0.490177228467442,0.1196875347395,0.236771546909634,0.298572687884951,-0.24438178358517,0.326846915700621,0.196050793502001,-0.0619281460305136,-0.161667928944422,-0.1676511375251,-0.252328307406373,-0.0988858396806528,-0.250360812322664,-0.0899520552221778,-0.294096688808176,-0.241329516461042,-0.282169713550285,0.269351991192053,-0.15806413116343,-0.2309775351639,-0.179092016459726,0.256426304382884,0.146153016555818,0.261143671084623,NA,0.323342340290639,0.11915654488368,0.0814947928395917,0.366647000110048,0.790317347455256,0.718791351631623,0.0727856114915302,0.125173610577144,0.234726785106271,0.0986308643680962,0.288970751319955,0.147115122619564,0.169411691105806,0.375127953015477,0.328299843040471,0.305999286730575,0.258032546543516,0.00287092155742913,0.0351271487436946,0.197324567461236,0.16488521164714,-0.27341187965519,0.00136154972699361,0.146422617774069,0.307155488614448,-0.11592550813517,0.0255477373708925,-0.0865960401224488,-0.156440424376837,-0.262581945588694,0.0313043546508645,-0.224276721460694,-0.00681941655614629,-0.130443650145795,-0.28106488073191,0.1044644588502,0.369618781498424,0.0913049109931427,0.245121513726998,0.158110370938884,0.0471646598279112,0.0679548507973048,-0.175187642213609,-0.0734750975258089,-0.0321029979578268,-0.0467253354175784,-0.107166858783438,-0.23055002505457,0.259089051177835,0.297453293026317,0.0140462216198046,0.663667727003856,0.328449531180737,-0.0347892971260535,0.20685747921726,0.0263075448604623,-0.140487044215006,-0.169706812137571,-0.207417357751556,-0.142643602609494,-0.0501335227160097,0.408733714505927,0.536594378544502,0.525726160528362,0.53795894116011,-0.107809165999018,-0.342645807533908,0.460526971658942,0.41587774918222,0.274361053893533,0.00315041821595626,-0.12396886546958,-0.0374609006617838,0.0487521225582158,-0.142489214253096,0.267592984865294,0.33545692556106,0.221951013554593,0.324389317647612,-0.0901733570266429,-0.0129443287717962
0.335586005728909,0.15666504804483,0.168103130057003,-0.392495811197397,0.158496001095167,-0.14973799243333,0.185101475127582,0.243700098672302,-0.155719506248394,0.187569595319487,0.0636123556945513,0.196974505074231,0.331745075696804,0.305054679696752,-0.113974787044702,0.0279927515548753,0.257379473492858,0.468079462799397,0.0997363479146895,0.350650586139063,0.0745603464039349,-0.0482088169413531,-0.422164248769087,-0.240509618354825,-0.102890414902834,-0.130667346771525,0.00809635632400909,-0.0360565626929499,0.0501951881682011,-0.0381973526494599,0.0535320002057112,-0.153503454197845,-0.16217151580268,0.0234898058674234,-0.0378398101900906,-0.0638850244684022,-0.0602546861478945,0.0930164563348733,-0.18401555538704,-0.0738108207412281,-0.083786319214204,0.14618716019363,-0.281943904401208,-0.14189088702411,0.20166497002728,-0.196444424388608,0.0171141808014352,0.0793739359233233,0.0190321332266961,0.110892578002147,-0.239361473090798,-0.453570947200132,0.034019135471503,0.0098254971388426,0.033802304160716,0.173312683166568,0.202920342576314,0.176582247868714,-0.119289958237169,-0.255628730731482,0.102865934325591,0.0666262280673168,-0.231840432935678,-0.336689672960677,0.15187325018837,0.232279168793487,0.193663887523528,0.249073530342813,0.0644217762507634,0.149580803964829,0.27793348699037,-0.0693384777877291,0.153672099758668,-0.268640493365323,-0.327637322800603,0.0626269826520829,-0.0280426782910122,-0.306878128915492,-0.298556132562691,-0.231620967538964,0.125250645124275,-0.132505913542789,0.025756966935884,-0.17869955527126,0.0972967573700564,-0.0709237847153208,0.118583251776956,0.143738959244476,0.379602338988686,0.129017145608802,0.0801787780590979,0.0888372334632995,0.23935092987099,-0.0435389150455448,0.0919204109058861,-0.176390872274552,0.00810171859704476,0.091830772294962,0.0883271927290274,-0.243271391068426,0.393665682367401,0.0228371261117723,0.100490218619109,0.140467653708439,-0.178159510237153,-0.244024063406774,-0.258847349969535,-0.519712393639211,-0.141631016816167,-0.0019356226756191,0.0458233387875235,-0.471448248345693,-0.266798550092844,0.122025167732682,-0.309872039608031,-0.0231912854103162,0.0896381300643229,0.0065930250385735,0.0943339577720921,0.0993084424786973,-0.526131937756612,-0.0759667744255582,-0.19175455549399,-0.0592783197836971,0.0637748806501196,-0.148733616767725,0.219823595454435,-0.131709033636016,0.293018819614882,0.702135458736883,0.49028566102579,0.229404459053418,-0.0581867108362291,0.203260935775945,0.167920061882278,0.385429537249493,0.142118106217596,-0.036652570033542,0.509730507847633,-0.12754575923504,-0.00894582833014085,0.382714622053703,0.480282535769312,0.413823727413381,-0.115754100420137,-0.143416353791325,-0.296531358929221,0.0101548108274557,-0.0671828241989579,-0.0100472628699612,-0.0146985330231358,0.0491434317702145,0.236801419134872,0.144615655369611,0.0848878182209959,-0.227906493204205,-0.30155877813913,-0.197088825314338,-0.0213697908978255,-0.0486856708550127,0.22819270705378,0.47992774558927,0.163484319313938,0.0951957002347899,-0.107682463501365,0.193997573646412,-0.181320064500775,-0.143009815877336,0.159131343493775,-0.211947564746717,0.24234639988041,0.0988497305974966,0.270145350178038,0.547290776578787,-0.0151442556830163,0.210917521487907,0.198061945375127,0.309906457832707,0.235305388365491,-0.0329425944623885,-0.101666136087479,-0.351342046737655,-0.137791914715829,0.0371710360877671,0.0827917769954384,0.153622410625695,-0.0306426820390262,-0.295902910076837,0.229116015875847,0.0119018434886647,-0.0536034721263136,-0.106246871849203,0.0234169835770049,-0.101382086745702,-0.113170157206867,-0.231787232581669,0.106061373611236,0.205130901636255,-0.0649505158849097,0.00852711694893603,0.201471805598032,-0.0891902464483378,0.201933881278938,-0.0603148649493376,0.100202543620789,-0.0963246942817148,0.0255803646358352,0.154590987079831,0.244155121242007,0.17430974780475,0.0468762655464579,0.052209362406395,0.0578400479259427,-0.00603431470805755,0.00840757130044066,0.111129301196039,0.0160576577288213,0.115856561638297,-0.129100859816359,0.0889040032743117,0.193015292854467,-0.0125190341884846,0.0439850274213235,0.109582435085806,0.0675000317155259,0.150328340381348,0.237050473449599,0.0829845221224143,0.153741342630838,-0.0306585630036519,0.100100161732057,0.00700302281619158,-0.0426719100183245,-0.0211949961349879,-0.113771903871346,-0.293375866774259,-0.102608465648443,0.11228035027025,0.0605694690533884,-0.298600196332021,-0.144688998133216,-0.0556327728115251,-0.0662558122400659,0.154274696258915,-0.0709826047497399,0.220353218450185,-0.113338386354177,-0.0369059272673537,-0.111238502782072,-0.253852660442051,0.0877760372814279,0.158847761143422,0.22543371150306,0.166755523118207,0.12721002622517,0.179376960895395,0.118550762661981,0.33782584231967,0.116245729146668,-0.145364879377239,-0.0288003513003697,-0.0466430099129961,0.0451727314685162,0.227209905051847,0.239071879662819,-0.071423842227326,0.28013667093354,0.0872081587461946,0.0853323756622527,0.178344392865977,-0.240025520250967,-0.0714455088243104,-0.0698677153312944,-0.190008601471569,-0.122196320688492,0.164101714913354,-0.10328943099268,0.288833202866824,0.335921790245918,-0.398695056646118,0.3390011041596,-0.0970816349371921,-0.108056467608748,-0.219488059476189,-0.174617425393751,0.137942855818569,0.139814642928382,0.0859964082353383,-0.0159115848842382,0.360190078624377,-0.0372299731992147,0.355428883730651,0.323342340290639,NA,0.348991958704352,0.165248341487087,0.202329045088844,0.45683368283529,0.300821816787331,0.362459213094746,-0.154730751739624,0.133397305331579,0.291007323613189,0.207714061972849,-0.14723280487362,-0.0182812166521227,0.102052214687759,0.0446149879787405,0.132022384599763,0.150887792024702,0.212859061921966,0.135988870140265,0.374532680514722,0.117036660005253,0.325801315546498,0.116555372436234,-0.29616090455547,0.0421536822724742,0.292029312769263,-0.0787876056724086,0.0666863773770393,0.231315755329102,0.25957964800448,0.0401886869406189,0.21109698355815,-0.194969306950071,-0.0186732587081361,-0.0691363747625822,0.127743977097359,-0.00734621397640409,0.165565898954611,0.230320183882637,0.185162329223705,-0.180786945847355,-0.318689139244421,-0.260976666652591,-0.0931794764837978,0.10912441590902,0.0894498580202165,-0.00344232412460518,-0.149500759474476,0.586131802159134,0.663426800944419,0.188460523639997,0.242302142676791,-0.00292012263870976,-0.225341212566399,0.283555952017883,0.00386291549978926,-0.12373385205571,-0.0845882379082918,-0.16815968278583,0.143271831592211,0.304047308386489,0.659446699121649,0.182486985345842,0.125269568454432,0.0565378757597982,-0.0620126338655646,-0.354007944032835,0.00511736579594292,-0.159642511694548,0.521615388848072,0.3140355720977,-0.0820863027910724,-0.0344079239339709,0.166320181535235,0.335690668958013,0.129217575173205,0.0838169688671944,-0.0168382854149666,0.025559509295672,0.299072227132346,-0.0668757391671287
0.260136035582868,0.0567248438767332,0.198251815123858,-0.0964183245796714,-0.209845012961017,-0.140260492847058,-0.278346534545383,0.0765566123977194,-0.0608017352051098,-0.0728535587579855,-0.148411412039697,-0.112552883959458,0.111880274148344,0.165877202988108,-0.359005600139072,-0.0322081354242621,-0.122740347987285,0.224060895548541,-0.119071079766401,0.197041622979121,-0.106549985109388,-0.107441812807211,-0.101979950869745,-0.1655042097372,-0.0543742430653685,-0.258865401933863,-0.215983919223942,-0.356838439909022,-0.287680861993168,-0.20385497320093,0.113209952193499,0.216483443227895,-0.0428904659543993,-0.0922203893331627,0.212566861031916,0.021135426840108,-0.012449582622828,0.0720668308699387,-0.130524744817471,-0.425450187215891,-0.0117879378158881,-0.025400123117479,-0.363074462645781,-0.0798909184814355,0.186022020957393,0.0779018913037459,-0.195360384972023,-0.0774688585081879,-0.146581056662366,0.0962330804773858,-0.204360807016579,-0.339742084880143,0.271871663718243,-0.201265765872823,-0.170573454495357,-0.0159915909676729,0.0659036469709121,0.181317862872543,-0.0190657143501138,-0.264584720440865,-0.021552603290275,0.234954522466756,-0.317597901800535,-0.258886057903415,0.113818363911087,0.0495417212033105,0.328476849782441,0.293809612146072,0.110505463671024,0.177721086576503,-0.0198328771126946,-0.28073538498124,-0.0414427992438268,-0.426323106942685,-0.0832392984203421,-0.216657694189129,0.133133273682244,-0.283709627336933,0.0346169903739213,-0.262120221276732,-0.219796540840242,-0.407275848062356,-0.185409081056565,-0.251715960713322,-0.088523813333052,-0.0567621024909177,0.0377481727875522,0.0420223508497649,0.0509034768529045,0.0453002493857944,-0.0902181350305081,-0.0776877752019521,-0.11756032483882,0.0292013401497121,0.23269442324175,-0.0434714362059174,-0.263132343982125,-0.188415209429151,0.0136535555097949,-0.226125876744662,0.0562898109114217,-0.00468197001778935,-0.147466906765414,-0.151396309746821,-0.167548976302356,-0.402367353761623,0.0107895608446112,-0.23552670473678,-0.189281130411443,-0.310469188360289,-0.152278205684178,-0.327195229873178,-0.234954108417593,0.212463807554277,-0.075855479285866,0.0976593878191182,-0.00785224033232131,-0.228191074931143,-0.255177176502721,-0.14304879409219,-0.328032790145717,-0.0456996252018276,-0.132127349604077,-0.0474521797936123,-0.0383084071070436,0.0596020761033265,0.458967354627641,0.312332179476675,0.242838401686039,0.594549777700246,0.363068724069,0.232726986489318,0.18044113634346,0.225758547259275,-0.211941057109074,0.334408387663217,-0.0679849465504966,0.0247234827832472,0.230307210563268,-0.313579339599274,-0.237385767697548,0.481926219175005,0.345706164284168,0.25583786693025,0.0420163895150924,0.0684424857066173,-0.160345706763257,0.255131387943919,0.0335937001934432,0.0206886325677363,0.111593711393048,-0.282579032069243,-0.219466332087599,0.108321817561167,-0.229227602010341,-0.116297748904579,-0.0814395559340746,-0.100946556141282,0.0681660967582073,-0.104543073523201,-0.139685914733873,0.327265261965824,0.242909539054977,0.110474825218368,0.0533548818966708,-0.0309005522546116,-0.067034907634812,-0.491945001261854,0.33511042726255,0.154153304926686,0.158032310527987,0.124501560580645,-0.00538036321331908,0.365688925732842,-0.190212498988434,0.0763689171129234,0.234016656747936,0.185436018732747,0.0592559344125123,-0.159836080697267,-0.215805580889343,-0.305524733390009,-0.4719862361101,-0.0117601167443836,-0.0698665553908196,-0.158436120242193,-0.0828743736300075,-0.129292172387361,0.115622670420651,0.274388109082741,0.131417839371351,-0.112375645663522,0.307864496647289,-0.13179993571055,0.107418549726847,0.0354342010092296,0.0491145502744311,0.0310022937174153,-0.170653935934396,0.152595842246538,0.173558560868359,0.022358089557091,-0.00197680155888617,-0.0778009329915891,0.0212523526917423,-0.206815719667941,-0.0894073143795309,0.198614608953975,0.229643452576753,0.0654143729956864,-0.0321992478350479,0.357340591030269,0.0244857909103224,0.0584062215492385,-0.146824907418205,0.173818159194823,0.158864681917933,0.147892699930373,-0.183902367538826,0.16448377377521,0.180671842378423,-0.000966259224724954,0.0996136425196087,-0.00435425076779945,0.0389069048300516,-0.060431957714906,0.132812776751205,0.0422074005711688,0.360143508856319,0.035939251110215,0.222388056285783,0.00364073359738884,0.0745157830587443,-0.00231506113554232,-0.0174306166497317,-0.302390667162868,-0.0746998607111581,-0.140015931168673,0.259370162056442,-0.149581200960886,-0.0498667712279992,-0.283280923753427,0.00150682579773494,0.325085849832684,-0.0618958251843863,0.0128972472971445,-0.124478526216552,-0.122924539854797,-0.206567940149828,-0.386583342036674,0.060480698887761,0.0875038190524725,0.134030352235223,-0.075525224075895,-0.00837761899174595,-0.0983032712183974,0.154678037872191,0.171136838055934,0.312963243203006,0.0634142980031108,0.0774173571724792,-0.0846299774917094,-0.21798869425059,0.128188839699638,0.168182589263916,0.0776497428439884,0.14608054833792,0.155964067354177,0.0498178420280818,0.170207548627683,-0.412286244429528,-0.226592806973643,-0.260942690624035,-0.0794468607902505,-0.147390524824199,0.115635720434601,-0.0972278962045822,0.20888012244502,0.14422293361322,-0.232203599418283,0.179540113497117,0.0202476316307605,-0.094948460929165,-0.328500366373201,0.0235336154239316,0.134279116262736,0.0423994769910638,0.143080987111341,0.033415451694245,0.447763836318017,0.217047518346489,0.373832868673462,0.11915654488368,0.348991958704352,NA,0.230192508863589,-0.0957875549944436,0.212079044544134,0.222025221794693,0.177617065592483,-0.150930314465512,0.439416087600922,0.248102636772738,-0.0489164914751951,-0.130688613814994,0.212804971448446,-0.0431950430419668,-0.144622848930331,-0.0423129155928023,-0.0999357748699124,0.149776946582434,0.31983394291659,0.16015550644924,0.274023145006121,0.251797623894787,0.123943004275566,-0.207715444876605,-0.179577544876222,0.289984256954689,0.0110395818818565,0.121478831518345,0.311322092562884,0.179436684197987,0.0559165440821847,0.163881422353608,-0.0344781808246825,0.0476719118152587,-0.0225867711488442,-0.0538560551193405,-0.0768340216666346,0.293366886765644,0.000994489291256545,0.112612690315375,-0.11893451916498,-0.174951734797607,-0.210534688928783,-0.0340592400221872,-0.161488642374616,-0.170338323037131,0.0501810566069053,-0.110963153265424,0.579998215283386,0.437338686297719,0.351638826616779,0.12483293246237,-0.386759208494312,-0.452810404325759,0.0617714693254616,0.127255184028031,0.0821287844896878,0.229631762771561,-0.0154169353610096,-0.193836222239768,-0.108999014285884,-0.0672347762620704,-0.114506882995278,0.0320269372835616,-0.0709867321720624,0.1378507821113,-0.164441059194628,0.125004890126143,0.0992886699137523,0.296311449176543,0.10087225018963,-0.0602087284104308,0.0757172795575987,-0.246524202914658,-0.122109782260108,-0.0615587481878308,-0.0102186817684162,0.151212527640394,0.115565266087677,-0.14921757510443,0.0543636289366802
0.110866420251539,-0.225294616553339,-0.126819858814624,-0.0539327942572227,0.209760399774812,0.056976657371429,0.133390604180669,0.00408438084499331,0.0144871503731716,-0.416343070131429,0.0890113453166267,-0.20278085127908,-0.0662974291339523,0.00598997900613432,0.0360153721008161,-0.309869005662081,-0.216336246569765,0.229063215788239,-0.197999926175649,-0.0586550941134147,-0.42242136739606,-0.319288626136044,-0.0910021283131576,0.0301723880658129,-0.140751041812149,-0.0594040859376328,-0.353502197434203,-0.160335056623457,0.33245916983923,-0.372811632712632,-0.108207169217448,-0.119392427330578,-0.125252235322912,-0.406035306924288,-0.182743807217912,-0.287305327941569,-0.543907620431454,-0.261017775220678,-0.185471704912781,0.0125149994709936,-0.0435484615731464,-0.0330447554234712,-0.0441728215218033,0.0407872958934378,0.0225206140205472,-0.133125009639991,-0.266679380809509,-0.0889660782417049,-0.315883648111724,-0.154962491580904,0.151640845492447,-0.06883486551251,-0.105085696329671,-0.219235006202077,-0.0924921011976858,0.206839395323659,-0.162447950357748,0.0102110079484361,-0.0356382664099649,-0.327353434267281,-0.0128290157249782,0.0262962192239412,-0.232374951116026,-0.213899041283061,-0.0736215379036969,-0.268893809993247,-0.425915971730359,-0.371398512705949,-0.294274529238468,-0.133425922660154,-0.108497584077464,-0.0895608604261107,0.131052500863954,-0.278889351116347,0.00307037028023505,-0.186557408081013,-0.263934886962662,-0.0623951504125831,0.101741356231182,-0.148642122791355,-0.0973917093761565,-0.127063740526789,0.118625655148222,-0.134401115939478,0.0665852417716335,0.0901155025363875,0.150675463886896,0.171308794259925,-0.066748444380971,-0.303868235349288,-0.0361014756766959,0.00775020672669227,-0.288403216847686,0.112594958478982,0.314302363732705,0.151802501798665,0.264615680133021,0.374849799071254,0.126267212947192,0.155272116046432,-0.145760659637469,-0.126000628705016,-0.331740563519333,-0.0772058127890649,-0.396567128406071,0.0218062697899152,-0.0767002157661619,-0.00898254917954572,0.0501480406327638,0.0722118643493932,-0.244523090188545,-0.349555958969472,-0.167009676152528,-0.137224012930529,-0.0697679404001415,0.238762055924951,0.182325520058255,0.0589423615840891,0.150325738951452,0.0152044494568975,0.217965870515359,0.111371445648344,-0.00456682422563637,-0.184883460553655,0.185433309180609,0.00774358767740336,0.128961239674489,-0.0213954482330361,0.0734824913392761,0.256962983636505,0.0924027658957597,0.235225503181027,0.0846781074217026,-0.0283971682068974,0.0180862178279277,0.0408950612520499,0.100554169591408,0.0967800146833525,0.353954457648204,0.050799163396357,0.245447026745584,0.19571134314058,0.223754040206924,0.18493864401378,-0.0351782350349129,0.0484570745057851,0.19198561082022,-0.00931400965001055,-0.174210797688217,0.146037100035057,0.130392952760178,0.265144490464935,0.0126143397591654,0.255907536040528,0.089884928495902,0.0271612160756942,0.112585816802232,0.174120181633672,0.194101843799539,-0.206898228730947,-0.256445182568049,0.203945119151043,-0.189549303257629,-0.0371891682917731,-0.0871437723293305,0.0306288872109614,0.0286114348328733,-0.235378914685505,-0.155804364022585,0.0115294751818778,-0.26702335957226,0.0813029629407873,0.133696425187017,0.25394164283114,-0.0833382354851632,-0.179629073211985,-0.0326280984875941,-0.0401320070543337,0.0898061918036616,-0.420815398848188,-0.00504961317900536,0.0471531111687002,0.0603885598458289,0.151256154154274,-0.429249820147737,0.0601458696314306,-0.115111166362318,-0.204435292183923,-0.119294920614763,-0.166114341668338,-0.289700196010047,-0.000937067457136933,-0.284125613352033,-0.157239742980361,-0.144209691271121,-0.165186592114935,-0.228477780788356,0.150445411346783,0.088203305997744,0.477295001705081,-0.1518101641599,-0.297297286119272,-0.0460159907456688,0.0479978109779675,-0.205047939634632,-0.22086029838016,-0.163445323966856,0.313288173567153,-0.0246514967052121,-0.163071918548185,0.00449349683865074,-0.00846656271001491,-0.13931262202925,-0.198817096583568,-0.123590530387891,-0.0578831618693388,-0.0565502361921685,-0.189918553023569,-0.329437451864841,0.172704297685443,0.184800926111203,0.0409569839104914,-0.305782448246472,-0.18196284503802,0.00679985211071965,-0.00992921329606964,-0.188595228986181,0.192110985238355,0.0154661457565706,-0.0149036258017213,0.167751008300136,-0.047753781287433,-0.370598636440431,-0.28712777486176,-0.0849548142637326,-0.0545805410218947,-0.144891722699283,-0.189443598296692,-0.247863909420376,-0.102292813884132,-0.0774942052700961,-0.0350639166216378,0.0506091716850161,-0.117001927622959,-0.225295247483198,-0.210137377147092,0.392731814476384,-0.168867692819809,-0.162022873359847,-0.0256141503502842,0.0960099120205162,0.0857281224479126,0.127495341552378,-0.174970931419829,-0.526710086131117,-0.120506773992318,0.0427314942268493,0.293517242692376,0.344933452147611,0.166822564319211,0.0893721136067811,-0.0524467095885595,0.202472658888496,0.149493425536144,0.195984328860355,-0.196087781309497,0.0451859890650183,-0.138918047716027,-0.127139158450391,-0.192334010721512,-0.0540017707457277,-0.30350280824377,0.205082448722362,-0.192532280481045,-0.165850865006749,0.0325996521286367,-0.00927503686659426,0.130791186243083,0.344785081814323,0.0815023631324014,0.194560779705465,-0.168966926277291,0.0840806637018149,-0.302664834976602,-0.0249593083128627,-0.0339174400753462,0.235253329968136,0.176359112614841,-0.0300105720429774,0.279642128572663,-0.163371324307908,0.199131122036027,0.0814947928395917,0.165248341487087,0.230192508863589,NA,-0.0386685284352808,0.21641622249624,0.048186213951071,-0.0549170478747218,-0.152198458347113,-0.114589488095451,-0.0452441275587612,-0.160801028894552,-0.228877402348991,0.120125113408352,0.212522010658352,-0.0801705518925841,0.163829168273893,-0.171701481672805,0.0186804495854134,-0.0591225581934391,0.419144069818609,0.17972037990955,0.222280652293056,-0.0148314101570813,-0.187143138236095,0.121901867997799,0.359516406692811,-0.126892065738686,0.0272386674021342,0.318777520376158,0.279227540346972,-0.0244737911749287,0.117281963637427,0.271333802279202,0.336227107950765,0.162014504947374,-0.104227160499707,-0.263647866936589,0.179204353529132,0.158201108372716,0.0915110111676653,0.00626629005051951,-0.112830331988998,0.175069659806193,0.19354662669186,0.246758068205287,0.255150173963623,0.206475824466811,0.0680424258510815,0.40313149841304,0.343779412540118,0.0313647900058905,-0.0727326953997617,0.0182133750023001,-0.0786625034521213,-0.141401782108334,0.0427013476738314,-0.0199898248808834,-0.0212084644594023,0.00585815359031132,0.0899354614004547,0.0930515082452129,0.174722311414716,0.0613616910127563,0.251067055073341,0.0356963405043798,0.0835298381031783,0.146641522525746,-0.187371831800924,-0.0176832001150653,0.14264032404089,0.0498495442457149,-0.0183435207118146,0.0567199159485761,0.0899074115022171,0.146136159154258,-0.111402681249139,-0.0766540214231447,-0.0589195513977511,-0.166527958389094,-0.178148876785807,0.0295990680331007
