-0.168902819944749,0.122350915061396,0.322353950860354,-0.194797947339146,-0.0117729444699575,0.115205237388977,0.0463184779022124,0.524613174215846,-0.0291903618609207,0.252339710410354,0.0203382165150213,-0.134642106982201,0.205834425545764,0.0533092928232464,-0.011721731175699,0.0786545720488589,0.358761805654254,0.23318274083409,0.179864705266142,0.392267387780058,0.217597688099364,0.20203427152713,-0.232182083410852,-0.299457873301377,-0.228208272814922,-0.15429039530269,0.101098229087591,0.0449097256836838,-0.143114940152682,0.0400146860125567,0.110460466358399,-0.0500111373963257,-0.0213384326394813,0.205360072834698,0.104370053921295,0.0256795912952664,0.114185167772234,0.319821919939864,-0.150193565848603,-0.0201272776408716,0.0285907610912798,0.137843565521459,0.125645238946139,-0.142795875381504,0.143690454646237,0.0501267269541645,0.265193928659482,-0.0456475860313002,0.389057992363975,0.125339027405145,-0.0313382570748975,-0.0588166917928471,0.436258755990428,0.271972444143432,0.210324628643709,0.162645026831967,0.363818416392353,0.231973147940649,0.00980307213562697,0.144083640922853,0.153668782291736,0.060335957092127,0.293588311121958,0.0604364318333775,0.236989573426164,0.447177959724306,0.217171818569869,0.363053152513685,0.499707611627371,0.414372501053794,0.293253541862302,0.19986560312636,0.3126678858767,-0.401048804156081,-0.226964511583259,0.419617742456608,0.489592360346634,0.0591529028264425,-0.291439577386111,-0.0390188046976093,0.491540710815144,0.340008431020143,-0.042973784656296,-0.0644007386030605,-0.279873845659049,-0.210750136060497,0.0426189125301021,-0.150109293759418,0.036280646413493,0.304795039198562,0.303002937953934,0.132907238320241,0.209099914428642,-0.0124736814384733,-0.0533817842290389,-0.00433782297022886,-0.300578168698124,-0.230684336814672,0.156590170180516,-0.146171410290174,0.588180318622119,0.16670289508078,0.357239425594637,0.353876750842148,0.199105538541791,0.0414051357812105,-0.307805370602881,-0.0546462893883161,-0.126786151626701,0.0281944868682822,0.472791179538,-0.0919288149794867,0.0107225372453149,-0.0952824555969631,-0.177634455290713,-0.601696291495507,-0.375703940700442,-0.142727541039826,-0.311921090377591,-0.372806465173786,-0.00987618655593355,-0.0783334111166787,-0.147341055987548,-0.239523855724539,-0.464507602432924,-0.0563729802953841,-0.0403356546163416,0.0657296649709373,0.100451910642823,-0.138050570981643,0.315025353234057,0.239675558207778,0.0740884307886731,0.254453142166339,0.203482721195882,0.103486122003054,0.324007163274571,0.139456661389649,0.0902124686449576,-0.455729765433291,-0.124231988852253,-0.024526917209166,0.0383321971817965,0.0221351538629321,-0.132162210483749,-0.0889595089199203,-0.13685139479014,0.0187790843906102,-0.0684386799193142,-0.304831344475347,-0.212783252321144,-0.278002044502777,0.282225400390936,-0.306154762593321,0.293632095121872,-0.164401900141784,-0.0815097093833866,-0.347598930293619,-0.182641272347866,0.283027041599527,0.303331766231176,0.0145613198613805,0.070072647255777,0.544593209653876,-0.306666123574341,0.144791233385965,-0.00826977784009763,-0.122067382523269,0.0478414127598574,0.0167390336199727,0.244577340459506,0.0588051369031338,-0.0225934099420596,0.0896412826963338,0.215077688036451,0.304986152598519,0.396932379824989,0.0971015028738005,0.00712385839566848,0.218078638737701,-0.102284782414474,-0.2780365619881,-0.0171702423017918,-0.351945212269645,0.0668278700753563,-0.0846036224870499,0.20697502765435,0.163232635748615,0.379168575881091,0.00669297009065297,-0.090881040020185,-0.170306089020991,0.0275155774050233,-0.102916331328989,-0.118156751898079,0.171466701875237,0.272308149952857,0.10315508457179,0.0092163870078758,-0.109885904339905,0.0453811064579727,0.0861650407276593,-0.0773227808294636,0.244329417661905,-0.147697334691424,-0.0640579996169814,0.150610791804321,0.0549454805212342,0.213854284586796,0.0889031201651796,0.0143892335587937,0.316155390995905,0.136048854996801,0.0651648273324642,0.184636385566012,0.149560073423943,0.141665425964993,-0.0949113827207489,0.146994151690412,0.0290474248003576,0.316247566602826,0.0719870192103679,0.430098450132641,-0.315156572622614,0.0680112134323204,-0.192732764588492,0.381730932224791,0.364691667338744,0.101330557619291,0.462500434364492,0.278381567734628,-0.185225060866154,0.202776366868078,0.154640741807432,0.068347897920514,-0.22193499576502,-0.137561443881936,0.53990350276688,0.209082838474686,-0.0181517792949119,-0.390523783228075,-0.128680703080288,-0.319977540859853,0.39288655707795,0.194128220428841,0.574557258550107,-0.167476403851444,0.0790798353728554,0.089563243067018,0.211691781085612,0.140743473183431,0.157738103134031,0.032050638374595,0.195947935056544,0.374340835030663,0.213248381120734,0.29484636376439,0.256380568606455,0.0524347799499411,-0.107028378554843,0.012138037974478,0.227445980877738,-0.482567902040395,0.229608036715599,-0.0705305463532142,0.377273587351385,0.463676975019856,0.440372860061571,0.468497226121872,0.206532665590599,0.139659051075315,0.170206279332985,-0.0620732261289467,0.28234325276461,0.159997971171035,-0.0295287119289308,0.0422211811094195,-0.091777521071728,-0.285071395195179,-0.294677205517441,-0.393358599937911,-0.0534070247698538,-0.370451343581631,0.0227074688639551,-0.105147553587429,-0.00750679751268751,-0.446666078264003,-0.487344676131249,0.0539536484983615,-0.0479953623758287,0.0644518503895135,0.0891592129723268,0.366647000110048,0.202329045088844,-0.0957875549944436,-0.0386685284352808,NA,0.359190988269889,0.0134916864473868,0.47354827883905,-0.0453081297457306,-0.0103085544530526,0.508092264153967,0.267140544014499,-0.0839183966535275,0.00485835206050282,0.238098336053127,0.429749740744674,0.0434409545101278,0.284938341941035,0.247890729004412,0.211573880421588,0.0655548500109543,0.141343643289337,-0.233624993619203,0.0185480132199746,0.0668116494117874,0.229831428267435,-0.0874279644975436,0.121839513137979,-0.0530721422396046,-0.274660823417946,-0.172657428328782,-0.239985398608777,-0.227586769179853,0.0418491206933673,-0.0142178471657304,-0.0853284668495546,0.0903100798678527,0.118534914565444,-0.214284544467016,0.0158501648867888,0.0201578152402409,-0.219205672393095,-0.242342708388077,-0.216874344218366,-0.157314849479888,-0.0830739558287412,-0.058821450570758,0.0473570371980032,-0.00876523262917341,0.0875615634904767,0.206272344408227,-0.00405852675569811,0.32715137867429,-0.0485685967964418,-0.201395231419329,0.0277050040534866,-0.1509447067894,-0.151389740886493,-0.315551853240017,-0.20133145243567,-0.00578063513115986,0.0922308006949398,0.0910277073261442,0.0912104124826975,0.226296849683868,0.273120344839735,-0.138775471822117,-0.155199905580702,0.32917181795218,-0.0346926424695666,-0.151581786615841,-0.435355327476754,-0.233661783229619,-0.364540705112827,0.0186507364709239,-0.0417129829292957,0.279513978317045,0.302071427561316,0.0391356215557914,-0.00229264235514443,-0.142775704265903,-0.00510218713585738
0.0264039768983052,0.389992988036484,0.47819237330111,-0.0917627331877233,0.554791638378679,0.0786261411336698,0.270728956981806,0.881526415727268,-0.101495669404628,0.0783985764358614,0.101469578992643,0.0940543706003213,0.364858416024939,0.141260061655447,-0.0627434287986127,-0.0810774040017938,0.463923324681223,0.22440061333647,0.00519335335865713,0.596612354912494,0.425006555314207,0.270319366015638,-2.09245546495968e-05,-0.122237571999522,0.0943459821297522,-0.253386038297469,0.171720524918763,0.0372650826171351,-0.0214989687902124,0.275229567411755,0.302897975549354,0.0803542128466995,0.0750340393702207,0.368380090478108,0.253690186177183,0.225553243570893,0.202347702870004,0.491164819379435,0.0645207342313553,0.122453949662596,0.323628558796121,0.120584631629938,-0.0809565048272313,-0.124569055308325,0.54754431126103,-0.0498486842847257,0.339644705340987,0.253171255123198,0.392776598281102,0.237814355864018,0.00868814914313451,-0.0257555775566422,0.217039207175168,0.306524343572103,0.314578899151522,0.563510885221492,0.385805057459785,0.523966773324458,0.110954981617496,-0.0944921159417607,0.278800847420359,0.158501126027796,0.0824516837000205,-0.144498043525878,0.358326933089005,0.33473249003805,0.146352803796108,0.329967249699969,0.34419059626484,0.260170021907618,0.0203410018238334,-0.0899224475413349,0.286415023206837,-0.432751052237645,-0.267496046328876,0.177921158159884,0.245384329391476,-0.0351256550116436,-0.309663443616743,-0.0680639928720184,0.234261445611902,0.0484505167004625,0.16221315008801,-0.0950228070733193,-0.327644563593019,-0.341991307059796,0.687124546079463,0.452149775572401,0.154941412506361,0.354550593800086,0.172068608826218,0.102084021731747,0.420003176479137,-0.223728564220665,-0.0695818634660277,0.0215884638971836,0.0828348813233928,0.225895280202814,0.651587438204758,-0.0790361957607046,0.391736395761542,-0.0703710089646181,0.303154596162634,0.273680752272389,0.0792941085350749,0.174749906988845,-0.101871573725389,-0.044428116663088,0.0197785533574197,0.136324514024092,0.277899952335199,-0.141666793483633,-0.0403593111361918,0.188187814696839,-0.124136254120799,-0.279134057192566,-0.169586524734222,-0.251381622475063,-0.242536373769552,-0.118322229790224,-0.183018215220236,0.119835332522962,-0.03664950480589,-0.233488829425871,-0.105304280945939,0.227359690755792,0.111543169807678,0.265575709410709,0.209790302804471,0.305590610971268,1.09785720648676,1.03950756755273,-0.151688170455632,0.226954909958116,0.0983495173264311,0.682596568716269,0.867108531408067,0.369195250575057,1.03663481840906,-0.449335100290081,0.188137048605984,0.154036873551767,0.375401981217481,0.103209148552324,-0.0886274554580965,-0.103439960674718,0.0467068314563458,-0.0924631214972903,0.0827040082844204,-0.149769066495508,-0.293848163111738,-0.0768458039680573,0.452851548194491,-0.144147943215195,0.283035992493489,-0.311499996354172,-0.010396700404795,-0.119584809577851,0.314265724076113,0.281253866293853,0.242531281925644,0.0750182279258839,0.576633843085592,0.220663277755411,-0.170090920096964,0.87095067187336,0.104903671042813,-0.204530374847425,0.512895644699674,-0.188506556333648,0.0284245666640348,-0.185949860565445,0.171293664036555,0.212480070951798,0.223227018270318,0.392355163471011,0.654049602797889,0.194128866918932,0.204462657432903,0.185869132146805,-0.0105842104500087,-0.111101998467132,-0.170773587911719,-0.0219600526014285,0.205249341263046,-0.125661967504299,0.280549299158553,0.162780221578941,0.331847108603898,0.304693756124273,-0.000990738255630939,-0.177587172753678,0.104978460659657,0.219759746361734,0.194911460332068,0.189323283227962,0.536644341270859,0.688985945891505,-0.343451525538735,0.0414998080750797,0.325903413490437,0.0147626657552583,0.431211201955362,0.331214497930125,0.0126688885172685,-0.0566506993765703,0.30101103940911,0.0944050694924546,0.545960637929595,0.375010786965452,0.188877335897424,0.152008551602269,0.266356089597325,0.138688555801164,0.148931066509244,0.422810482999945,0.246646265698691,0.00741448753287758,0.0586722664951957,0.0163145909657267,0.0621445083015344,-0.133689876713301,0.316967296584204,-0.217183275740966,0.210241618655133,0.0375901258770073,0.413729661017404,0.601683191353801,0.112234065174695,0.459305083449087,0.200007094578206,0.119952253480221,0.24672242204468,0.122672976367327,0.0969174268328782,-0.289302643903797,-0.0849712203411025,0.169706529710729,0.467834537859621,0.0688576904347054,-0.323290743808143,-0.335205195786432,-0.0879405603422546,0.174858890561366,0.0501484039544129,0.45534273499128,0.0585755770653992,0.0633494695408792,-0.0690273953412461,-0.0463454133185916,0.662549640650646,0.623167065212266,0.340635240395315,0.5296248866144,0.342782891281476,0.756926065042573,0.1763510364419,0.626962935658389,-0.0202708636614711,-0.0959608084765898,-0.0310495483760413,0.105254590684736,0.0932985459764646,0.754497068824522,0.346634396447877,0.00951082966880312,0.306046870677152,0.145736116000802,0.302471431969855,0.23865910882609,0.0437483721678745,0.201148392627097,-0.0816466003121738,0.0308568904639356,0.019974792147789,-0.0441512230872195,-0.0132316742773082,-0.0783294022885006,-0.176336358278537,-0.00226586646343088,-0.15769257768339,0.0286060219997847,-0.243447366919614,-0.0394151136392321,-0.205934968919462,0.143885713145775,-0.0439629821362369,-0.0420831015433609,-0.0913285919919798,0.0800687443005421,0.123023086217629,0.240428407244847,0.790317347455256,0.45683368283529,0.212079044544134,0.21641622249624,0.359190988269889,NA,0.826161776789625,0.101483869928866,0.0370051348448865,0.00669013745727187,0.188260889930867,0.312690035192563,-0.247680858282467,0.114806811496791,0.740537402916285,0.674622911151362,0.590897033654784,0.554215726760178,0.128886573661579,0.0697309419081038,0.338758222961757,0.454373062749817,-0.085829785551405,0.0988138207785806,0.0625649666592059,0.431832997987631,0.0125496722134055,-0.0268523838205615,-0.0860563582446074,-0.156557644670261,0.0140860820356795,-0.0784960017194555,-0.0747385830751664,0.085748702465897,0.0333032667347001,-0.186008948683424,0.11035447843801,0.337462402720389,0.00160967555665101,0.329810061648812,-0.0699725365888848,-0.17205328038284,-0.190620033353335,-0.190399476832625,-0.123992595187176,-0.0257270232172354,0.035562933928189,-0.212666597093937,-0.198700294123367,0.437516480946324,0.321246570179301,-0.141247827583043,0.43513427776803,0.159303839714633,-0.208639376051179,0.145402986454548,0.00125218029055005,-0.178569981342358,-0.294271337973565,-0.377772951292436,-0.00113380769322555,0.126400262777069,0.568771518326648,0.596849030082487,0.712472433229253,0.678999561360332,-0.188111578198196,-0.276141109562566,0.578664679706075,0.183603866085829,0.154358685944876,-0.0555656327914206,-0.257323131878725,-0.204108468055043,0.0257779523188786,0.0960739693130823,0.325784931294663,0.330650034900079,0.365164782454402,0.262311085515575,-0.131317872286531,-0.0551683425406387
-0.0639199432786385,0.378769685509013,0.405577064380581,-0.197095236810245,0.421392666292248,-0.082524584824898,0.0708275734668165,0.532164225019276,-0.196361528381896,0.096522491513278,0.229994114016876,0.00386639096138299,0.293211348217061,0.10480152761512,-0.0387237815443411,-0.187110403339898,0.240050476654953,0.10723401935186,-0.149398349553982,0.237324333284664,0.385350999404786,0.404275463989255,0.0213567742136923,-0.321307506848189,-0.0861380842524617,-0.355763660166054,0.133565597164025,-0.0130522287568227,-0.231632012571835,0.429619299642816,0.19365806506241,0.0523711832513922,0.0175260944109833,0.402505942085237,0.318133502104951,0.230517252071151,0.155716838279179,0.477053384046647,0.166256903154762,0.184231392817011,0.386465199063941,0.243653117262541,-0.199108665013744,-0.222500185436073,0.58096606175495,-0.155349271217363,0.203847485399432,0.484882931414938,0.524790262821521,0.288548429040302,-0.216616385842223,-0.136441872054174,0.0986123914732273,0.167772284427779,0.188652426577985,0.458055805481157,0.33034495342147,0.651941358143141,0.254998848475348,0.056477463316997,0.0481612069018598,0.287985024360871,0.0633948007906803,0.0841360070531116,0.143081693450521,0.266631461140002,0.216692775683321,0.286799341090532,0.0312698097351567,0.00134711947992193,-0.00842869903822657,-0.0692180324923919,0.149216268748106,-0.417676646383873,-0.290228619949765,0.198457918846044,0.185920410045795,-0.158682168261847,-0.268762141521388,-0.178899831476752,0.213486997343087,0.186921463190107,0.167435181129213,0.00143859691424356,-0.400871592048622,-0.429214973668415,0.424949292872015,0.172398693748464,0.00295452452702332,0.177970911371244,0.138260620103486,-0.0117946621579374,0.209133903626791,-0.305870032959901,-0.183436033341591,-0.209518200079385,0.133538538394999,0.293817243819368,0.357413281695614,-0.0892326803295181,0.297018458123782,-0.0205956353035347,0.31159797914474,0.218900335071088,0.0279411508302484,0.0467379467540683,-0.145536738730422,-0.235569990060335,-0.236077207996607,0.0252632137438638,0.313498963769246,0.00980691512363851,-0.214562697870236,0.1737687766756,-0.0916246758736826,-0.0756669731115625,-0.0833815632066548,-0.178385149030102,-0.268100487433705,-0.0535826063106294,-0.336861026339819,0.0794074184260696,-0.0564681461237172,0.0101303908423535,-0.0540152909640785,0.246421605854838,0.361719567256573,0.168578541668866,0.496744871662462,0.443532246825404,0.81740653720567,0.66454364573551,-0.294283390022232,0.432825412660492,0.0912798048250858,0.652035759812701,0.46714695055565,0.315484519199845,0.816891718944459,-0.227883147202967,0.245252771927469,0.260883871020132,0.477417480977983,0.212197444781473,-0.0748832865312531,-0.122606647376453,-0.0511364382619929,-0.144605841343924,-0.030954528247522,-0.18530920063664,-0.281363226081966,-0.0766244157279899,0.463347401392943,-0.218803743492533,0.163099798807976,-0.510242009175776,-0.199934824659282,-0.110407084195155,0.458103336294548,0.296109222543497,0.138592522063919,-0.0257883000145695,0.483189709261287,0.00427768396036203,-0.234853287595356,0.493595765770779,0.134334465961742,-0.181928339296018,0.601764465240613,-0.308891542907514,0.0924872963098283,0.102932958848372,0.0529987989720431,0.239701922286942,0.102021945338903,0.190499828955284,0.367688889231627,0.253987916088873,0.308940359613841,0.236934927493156,-0.0032890720200351,-0.273269317487376,-0.279694757886763,-0.120813858622621,0.154795346689156,-0.269179876513835,0.345833897054649,0.148151057407648,0.38071339000998,0.241610646061189,0.0486208981804351,-0.0617202338294361,0.171049510919492,0.219594881029628,0.263464256032753,0.227182880470493,0.420436971383664,0.457420552944698,-0.302620930841672,-0.184426153856888,0.277316077142887,0.111728943678357,0.369101408878422,0.0748314303329758,0.142435763025727,0.0839934849904247,0.433822885282247,0.0201469364807632,0.51192761800932,0.261399220384766,0.0828067103259523,-0.0421232068408809,0.159863038621721,0.199674725846596,0.11578688883013,0.466272391959221,0.199120808571896,0.0342873161263321,0.232610916323296,-0.0891167975385353,0.173546228403524,-0.203075494839465,0.354501204114765,-0.192704778922184,0.0518932689756207,-0.0401517149378894,0.147285008350049,0.702027285376461,0.358162990658234,0.384389313474147,0.18396618693332,0.283221564682656,0.154780852700464,0.0606293939284753,-0.0429123567290023,-0.176916697833155,-0.230414626641149,0.195078576682997,0.526350331130275,0.0576188484038526,-0.328657383051341,-0.405398082773688,-0.0300304968460976,-0.00905599480308998,0.301852340171843,0.452908697403308,0.181505085129519,0.15332487072889,0.0533028981446508,-0.0652469059306594,0.428394137340142,0.338915708388209,0.213880540294599,0.380403446549337,0.114881072772888,0.412940494113949,0.163038324828722,0.425965501352452,-0.130714897657373,-0.213075918159265,-0.198456001347627,0.230519078196376,0.134842750493482,0.489043395754033,0.437867330452805,0.122786560240459,0.403919850759219,0.0715648703766088,0.266495337566938,0.215312656606173,0.135333943142634,0.260345403541684,-0.101003375935963,0.196134004107346,0.131706831483323,-0.0346102937218366,-0.179537654965401,-0.10311207507801,-0.0278112038870447,0.0608404566339796,-0.0236729963559632,0.0881687478999718,-0.0867608147991601,-0.128094295026494,-0.218822506849055,0.289523761531295,0.114725408773007,0.148803834693098,-0.237066311799429,0.356952555412885,0.146122815281242,0.483331573416856,0.718791351631623,0.300821816787331,0.222025221794693,0.048186213951071,0.0134916864473868,0.826161776789625,NA,-0.0306568588653035,0.232274247623905,0.27606252525759,0.0778436517490593,0.240966541530277,0.109659742713973,0.248072543691779,0.445669591394177,0.318250527286561,0.361827631995132,0.218367052368934,-0.0575868820373916,0.096384445970272,0.310216458516563,0.234959644578617,-0.179195962875313,-0.0730900760661531,-0.0924239095314141,0.334426884827691,-0.0051308241159038,-0.170293505369314,-0.116787722646945,-0.0748369828966947,-0.092446579387059,0.00206040321974002,-0.108795326480227,-0.0864384134790331,-0.048270149923942,-0.195904965086326,0.087431145760809,0.26913361035553,0.296901598759429,0.246466224195891,0.10557009679942,-0.122848250936601,-0.196294863226836,-0.266820260471959,-0.184558643643301,-0.0733887030823211,-0.0803191281059758,-0.129491570218494,-0.179833169156737,0.486200963077813,0.405734958117371,-0.15393615461351,0.396476625877774,0.123073454721483,-0.0887574592586857,0.262299974255053,0.140540047275996,-0.115007712649587,-0.193895755525145,-0.390176094122311,0.0728990686116767,0.128732016676664,0.595023378427897,0.681170520900429,0.755969275368371,0.553660895857885,-0.130670695344385,-0.387638425558746,0.48516660863628,0.322819211971556,0.365123641841002,0.0923248780815835,-0.0620841933519864,-0.141261528799903,0.0592838277340311,0.0368470103403816,0.360342879091603,0.374767473056358,0.245459291837626,0.310273396266559,-0.19794366120093,-0.0921633790397266
0.0450054395128384,0.179614006123847,0.358236530945999,-0.287292039798302,-0.193842985531783,-0.0435831855149351,-0.064230351742348,0.181733473759663,0.202614959376165,0.310227782541223,-0.0735134739493248,0.0132178953319859,0.140425559327174,0.135043351098329,0.0313207256065122,0.101520198930898,0.318706834804004,0.0915822053227135,0.0451089801278749,0.197476890548651,0.188314105165714,0.189400912193821,-0.187029638981241,-0.282859256528108,-0.138459728422128,-0.108315677146783,0.119375999239212,0.01098829537643,-0.274460078554229,-0.0559558192883827,0.114961529027585,-0.0142861994371831,0.038910633478073,0.137274564598468,0.183744828761894,0.0637964854816568,0.210897949176354,0.235907608760765,-0.150815732996114,-0.300486659631564,-0.0485941683084663,0.200601203293464,0.0954429175824057,0.0123243537850041,0.217597412875264,-0.0010221795648637,0.0632243183697664,-0.114977982500502,0.319049161715716,0.173382464983559,-0.193210292256047,-0.21977233538636,0.348399149170058,0.214621868526621,0.186744743607381,0.0162931686944285,0.265691740617919,0.137928797664363,0.0138415687700823,-0.0246586735278777,-0.0587229757115428,-0.0603401876108875,-0.021427596857864,-0.0362378094128043,0.0852705393555205,0.407717294551339,0.16662743755386,0.425232374034728,0.306651955778642,0.192293844689695,0.191978700226536,0.0354637032390074,0.0948293637811249,-0.29269438904994,-0.331533312485567,0.186607395743823,0.296440953669928,-0.0810514964308351,-0.142126241409989,-0.050031869099441,0.247298951148904,0.209469990127604,0.00243489861623679,-0.013571262954736,-0.0871731011655716,-0.109179589306369,-0.0761671851934325,-0.127811800197912,0.123000622532906,0.141454055269173,0.128927332879678,0.0600566148188467,0.0891753903442812,0.0715749189689594,0.037614229548326,-0.178151753997338,-0.263693476166849,-0.215595497077329,-0.0553024730042423,-0.0873884761872557,0.623654083899863,0.221648306360573,0.273391266232211,0.28967998266665,0.190039199918416,-0.0534584398640164,-0.28984729445721,-0.206853312550382,-0.146570678666907,-0.139234133572783,0.206433845581645,-0.0971904172436715,-0.025274469491724,-0.074927933712047,-0.253942668246891,-0.333426273597946,-0.23654118442325,-0.220225412145518,-0.13170957298852,-0.139022455209903,-0.107511059424531,-0.190131032575468,-0.0156499450120339,-0.0767869583057963,-0.325291828694169,-0.0929787971739797,0.171305648144576,-0.0702252293672711,0.354029911146656,-0.0515499467434541,0.118490191322353,0.046062704507654,0.0534684198748205,0.369266985077087,0.136538706056678,-0.0878425912703978,-0.027016951987923,0.119644645625182,-0.015594193443711,-0.155131868917643,-0.0282613198950006,-0.16239995353006,-0.114527196221587,0.0613895755084577,0.0162452863199362,0.033488388615955,-0.245084359305498,0.189973510552257,-0.178955416345831,0.0369244608358299,0.127825189215751,-0.101994135755259,0.0408142869858568,0.124949688432621,0.138334743377773,-0.0656943047806833,-0.211375030299831,-0.356415051437588,-0.152850167809775,0.227768718618804,0.0770810903268823,0.170999938722266,0.0131930987080615,0.410950925100204,-0.260070987086531,0.000216968962583164,-0.0857679965526112,-0.0635753969029954,-0.00377283428787994,0.0300848839069168,0.299070059260212,0.0621452598923678,-0.0274263386479804,0.103323501790857,0.190475436904985,0.222391270556691,0.275245677420558,0.0702711271789886,0.206076293970752,0.168374120273012,-0.267730882214314,-0.448771253443636,-0.111778028712813,-0.287256058171718,0.117272133050203,0.0451084450787816,0.269311525660566,0.130588092425343,0.308831727348644,0.0224395409556513,0.00233554884510444,-0.137482213894105,0.214569690821249,-0.0689824419532785,0.0210633402957575,0.102231431246594,0.314406207091547,-0.0269738013957872,-0.0383187259309253,-0.143084011703108,0.115751922974049,0.185153771321949,-0.0693990491499132,-0.0552141518714628,0.0318717454912358,-0.166200534345062,0.108279140895718,0.0476690765907156,0.148663570716323,0.31274240119359,0.119213896805241,0.316499868625254,0.0144504236412582,-0.0245678738404241,0.0735468701972174,0.140228078447345,0.200610651771956,-0.0682412167923537,-0.0287012353624075,-0.0258077099333389,0.0909824534130474,-0.132436590637688,0.445414583507366,-0.231184558366648,0.134099302839477,-0.188242826491578,0.256931984315922,0.116681408511727,0.100616853597269,0.344793578354668,0.0603247007625142,-0.198955041778241,-0.010949510179894,0.274675027321847,0.000863221723324163,-0.269582682475499,-0.20153779635429,0.454981263981795,0.163313621523686,-0.140507875068356,-0.235769580406892,-0.129704882237758,-0.208311454114908,0.393828165142355,0.20318209851234,0.451490168322721,-0.29961591734386,0.204151219753996,0.126635447032865,-0.0686132761347617,-0.0208322168289217,0.0467420961613524,0.0359933015411307,0.0686345106538604,0.212789205015245,-0.0019172740220233,0.0771945365368449,0.212952536130704,0.0134811222901328,-0.171602956300516,-0.128690888317903,-0.0323327710203181,-0.193740392855009,0.0489479295711183,-0.058217457254616,0.157701453548963,0.146759507727654,0.523828744201756,0.4527045949182,0.244058735694621,0.0469536624715316,-0.0458505274526182,-0.0779198044758146,0.193911980093176,0.0531412733932328,0.150581050920181,-0.0457781864533398,0.08042085721241,-0.0605809717494131,-0.529313356844602,-0.144293178719338,0.0896733884471807,-0.251169664360475,-0.209208741866258,-0.160965337898761,0.0635477208869361,-0.457800310880124,-0.427305957684743,0.155773618750405,0.177424140464933,0.0714750010117289,0.264590273735829,0.0727856114915302,0.362459213094746,0.177617065592483,-0.0549170478747218,0.47354827883905,0.101483869928866,-0.0306568588653034,NA,-0.140880986321301,0.257227958528594,0.645394321267824,0.232366170352004,0.0197100901630949,-0.119214162114393,0.0725898405269261,0.225832855932814,-0.0081128731453694,0.0082010489453114,0.123178730812423,0.391909579768517,-0.194232136013701,0.108998173499513,-0.00837108984809346,-0.0357392846960073,-0.141154948231518,-0.0176974954227306,-0.0527673872697265,-0.180389343408334,-0.0378851686382448,0.0417184946222969,0.00999405065023247,-0.225231347030708,0.0261864841990838,-0.0973726925788418,-0.175652196915864,-0.212382379344815,0.0207498843051507,0.159539221753321,0.0257549245492436,-0.128857054266867,0.116542538646287,-0.182091700362702,-0.211820348243234,-0.131202046801382,0.0362528884947844,0.0303533025260558,-0.0407503584869094,-0.00146510408826431,0.20818548408065,0.309280117271123,0.226819540210861,0.214757953503816,0.311719791157848,-0.164082674341596,-0.0230232533794369,-0.0311324464421192,0.0299574885898031,-0.000408238829192731,-0.0145284388103868,-0.0648087976579498,0.00926233740777998,0.0377030147438181,0.0360173139780813,-0.0255757671745032,0.0330068740176594,0.138670100410517,-0.0851413011239592,-0.121029406519052,0.0386383237542769,-0.0822437328991615,0.0299071547536711,-0.10852755525273,-0.381307937454807,-0.372474967430089,-0.178246048876962,-0.172848559503741,-0.10125109999231,0.182465100183922,0.118680613343657,0.152019555658315,0.188997164683402,0.137175741882023
