-0.392498327767349,-0.0353363848729455,-0.0903317894644971,0.236754393831932,-0.0884151156221695,-0.0333297259099858,0.345352605669018,0.0719913069231981,-0.18729254795468,0.190263524193491,-0.00281128087980174,0.0568982434867616,-0.252524622309589,-0.23954230697959,0.0620463751480974,-0.264141074719227,-0.0195052161008191,-0.0922599858484061,0.257779235841294,-0.255995803848207,0.206480556736012,0.389985494025175,0.331754622746735,-0.0163798072188411,0.0650363548771971,0.168563599104923,0.316556549392008,0.44814257982784,0.0854639909284944,0.199224367256657,-0.198872269530287,0.000415354094504833,-0.14011748649573,0.288867865912675,0.0105657312942471,0.0492059389737375,0.134683623866051,-0.0560505688064767,0.116841432079601,0.17606833213416,0.234791960286399,0.221297084045941,0.193011927630177,-0.147933805370519,0.115822969793958,-0.0337506699772628,0.0324122229045072,0.304194343006706,0.370350283301268,-0.0662604579421733,-0.0276680841897534,0.047404587017274,-0.322933928302801,-0.0261076546134676,-0.131720727887091,-0.100366147855697,-0.11833864557673,0.0093167550969511,0.253471140470067,0.325728846039245,-0.0518748411355041,0.113335425439953,0.732811494201626,0.651775598221749,-0.198321768125543,0.059850527321553,0.137679403004391,0.0838072208463925,-0.0305247719980042,-0.168758583175658,-0.0613838663067712,0.1601917422066,0.118128620318667,0.149691753245658,0.0159168913929317,0.0468007413606212,0.0267167637928831,0.21947450993019,0.386790843478468,0.228488841514754,0.169065245647606,0.35344842913674,0.266868565837786,0.362297238704081,-0.05387168007809,-0.186498790405241,-0.115393951550018,-0.196324629923883,-0.160640062285475,-0.0589852085852929,0.0655188102342186,-0.120174992701643,0.068948138991522,-0.315269594192095,-0.378815508111604,-0.243223281976819,-0.0665157691802751,0.0203330457879318,-0.0839300480077522,-0.145134344163552,-0.101080431921956,0.102593936595563,0.237554196566098,0.0989591779758535,0.128655302355862,0.244280713265111,0.0420680516195976,0.182409577951331,-0.0869353260062088,0.145818558691282,0.208666330629023,0.330452240630444,0.0512265240090798,-0.285484671732086,-0.256894182480588,-0.0936171583434072,0.0891115014870369,0.267731746192732,-0.101025872519735,0.0544762456513956,-0.178871767489088,-0.127785211845749,0.103183571586274,-0.302066481913046,-0.224691057853769,0.282708834373019,-0.0808279177814614,-0.114728047413358,0.165956406057933,-0.0597236248174984,0.103483537622911,0.0438875132154714,-0.0831947095727041,0.173258232051705,0.0789898984956723,0.1096425952709,0.0930767843540389,0.0325038440504638,0.00217688363482738,0.162357551246925,0.0772001221941915,0.0500027769531819,-0.109562877745273,-0.130065795727806,-0.117503924194086,-0.114613138599101,0.185141350094757,-0.283556293023321,0.0247221510179946,-0.0859054792246543,-0.313267143777048,0.0196324113358378,0.352385355357916,-0.121811228102365,0.230020296316446,-0.171466476620411,-0.113699936727344,0.13232016382113,0.315469870737724,0.281369933124101,-0.0347360754037946,-0.505136417977359,-0.0725418794340175,-0.0478724098366833,0.0244791687751513,-0.0840671789500739,0.365755337040019,0.1572408438047,0.0911996959609888,-0.277464993745958,0.127588452018138,0.304990308821125,0.0560864707761179,-0.396753462525283,0.0174412847307712,-0.116702877887496,-0.08654499519429,0.0874332230951497,-0.0546573677630077,0.190480186654858,-0.00141100746669872,0.0297089276965597,0.178731125271078,0.0324190439127026,0.187288389944819,-0.0107364396090113,0.682503969404963,0.360854350049309,-0.128918979861092,-0.0578229387532265,-0.110924182871565,0.126250314526892,-0.105564566878504,0.0935540110862697,-0.0845382657964514,0.346542556118706,-0.0443416634171686,-0.0459599498599675,-0.26946867466405,-0.265259918872909,-0.187952239153605,0.0884729409387842,-0.00516138630922778,-0.0733445182986751,0.028283682645092,0.049663442288826,0.520846001005937,0.0416700262612561,0.0266334570294951,0.00348856949231346,-0.441701981606831,-0.390700417753461,-0.168810781359173,-0.0631627245214271,0.0454336545411671,-0.117097026573497,-0.208673102665629,-0.319947460734508,0.494187939337064,-0.184647352541017,0.0478466103326948,-0.00543072276519057,0.128492482235544,-0.00342525062461646,-0.0635128453508336,-0.0766435226024185,-0.0671313884324135,-0.0373936092932025,0.119697528911174,0.0708635532210695,0.115740648225965,0.0568793552117044,0.0622099372046637,0.0783593929440902,0.235190248156638,0.192166091729118,-0.00637979158829815,-0.0191278063399903,0.225839034247562,0.346975060247692,0.0506799256445112,0.0656183839394959,0.217484415646913,-0.0664379967355262,0.367300448916385,0.283499753984451,0.355769661694736,0.627541098527941,0.333413052309642,0.509552553232639,-0.125740067791196,-0.302269369607898,-0.401021772987853,0.0284181654501958,-0.105392512107885,0.00294158851108507,-0.268426231097214,-0.253110131329363,-0.404366022106307,0.0447557082955808,-0.197298623722295,0.0432358043920676,-0.00748462488587139,-0.154875338837044,-0.335451406525935,-0.202896980781778,-0.0518643294341265,-0.0508283373820276,0.025048783575832,-0.0861077726397479,0.306805523899314,0.287228288752356,0.00148384358588028,0.449359580039486,0.444052289871743,-0.156849658215591,0.215328364440268,-0.218519864445398,-0.197340642247604,0.0579877099890048,-0.0997966504909537,0.180751901299596,0.401137666043614,0.34163761750895,-0.0833857739908502,0.121727781753695,-0.137198340803799,-0.255516212081747,-0.193001359249695,-0.135121688946143,-0.0154580934958038,0.222906933906488,0.125173610577144,-0.154730751739624,-0.150930314465512,-0.152198458347113,-0.0453081297457306,0.0370051348448865,0.232274247623905,-0.140880986321301,NA,-0.0469304101429371,0.111838228291678,-0.047590017548652,0.407158738669375,0.208105950907867,-0.00762002564059376,0.119783840185857,0.0340193568194511,0.0475802633302586,-0.366142838023905,-0.112767919208638,-0.199358350713952,-0.121392939929043,-0.328613449614335,-0.0796270444691493,0.311241939258304,0.497145420440347,-0.288494212088792,0.132316704258232,-0.00855586834219183,-0.201649376204176,-0.309523268038284,0.200048804864011,-0.165522618707362,0.0710451905343391,-0.0866312470581974,0.0713789717297512,-0.421521046200736,0.257283508819259,0.223626932706909,0.140290685029375,-0.0178169228364357,0.391282790299909,0.378912788776707,0.253426056629444,0.0534648945935981,0.198263807033895,0.166103757299416,0.102066569470836,0.189845312216146,-0.052666963406589,-0.176210239052627,-0.138322066634618,0.186864975704616,0.203709743048572,0.175833866357099,0.1491865877536,-0.100968887955153,-0.131087904973127,-0.133686330045332,-0.152416186542509,0.289943444346128,0.158187962810119,-0.122520571840738,-0.0871446356513513,0.052504412001108,0.0359686979918859,-0.327155421618497,-0.028619451882525,0.00683542647774371,0.273433139353397,0.0458605885306862,-0.0652606708448598,0.170379013198256,-0.0623971626455482,0.0395939610740599,0.167912494558304,-0.0611197290475302,0.234431237934131,0.11284683674344,0.206097225259846,0.00314917094033266,0.0746810522729399
0.0815711253412663,0.136130406913774,0.0709342745642913,-0.0359703636873046,-0.314634627449991,-0.157765507712427,-0.536013023961842,0.0106113933682904,-0.128168751391346,0.235571483486844,0.0898328311702785,-0.184274308024567,0.0724825960489655,0.139267349075544,-0.340212002530119,-0.0988560236374177,-0.0395277837463294,-0.0975416004566303,0.0735880163014434,0.0804929755186922,0.0677100093119551,0.16627467958516,-0.0625324066577032,-0.466727126808491,-0.237574568117101,-0.139286132849015,0.0769724181857358,0.0236745402990911,-0.171053040512204,-0.0902530795993521,0.306175714159772,0.26306364640876,0.228313114999918,0.16557944429106,0.435153640533478,0.207770817334474,0.287098747960173,0.350161877912168,0.200902137110015,-0.0582414068181345,0.0600778897324261,-0.138425585179505,-0.301641741656458,0.0460986389687253,0.266277705000904,0.157992196435502,0.0579556453913729,0.0559571876319705,0.0181683315933312,0.238294717863738,-0.505961284947162,-0.478782775878922,0.19168563010675,0.123976731594324,-0.106524214346075,0.0661578987044512,0.148648549324613,0.229369326176998,0.236295214989315,0.063106640380909,-0.0969114601509592,0.102691305952853,-0.274339080143034,0.101375380860419,0.0188257277738642,0.141139562373565,0.261984996843527,0.274052615465127,0.128651912664903,0.0438469113594385,0.041182163970268,0.0961170794872163,-0.246529439317473,-0.386308439073396,-0.149861412695053,0.0931774182038434,0.279576784831097,-0.406591466248215,-0.103385145251093,-0.240150177058093,-0.142270830434716,-0.121200786871702,-0.250514609144279,-0.173063985676834,-0.131257187446298,-0.0826036569545628,-0.143458304308291,-0.323716589400006,-0.0467616020831676,0.0252253113542195,-0.247891278454297,-0.407134923412348,-0.175373990235511,-0.0983512890673865,-0.0284707614648724,-0.307272338839518,-0.310923904945726,-0.285748526899341,0.0100013151125459,-0.317701797461646,0.0700597443251524,0.105906873854321,0.0929500185801578,0.112717239810049,-0.0604242950998755,-0.41599690350529,-0.111765493756119,-0.180925907504315,-0.399162713823179,-0.367329063308909,0.0803830223188802,-0.127321023482349,-0.306261997851936,0.0747168219801742,-0.0841654615364784,0.0496255758937689,0.0861281429461754,0.00309233390000776,-0.27665447431464,-0.209368316558531,-0.40569115193495,-0.293259376476442,-0.0539205311798065,0.0450389067725061,-0.0611597410012551,0.101644780803739,0.490977814828354,0.240751421779131,0.193185668236381,0.321231362550621,0.00913404810294315,0.0781490099592421,-0.00730251240993145,0.128215300951146,-0.21533055895354,0.135009568326031,-0.24358933988213,-0.16026720074882,-0.0961409801588846,-0.280608678500828,-0.370768869719118,0.354084715246412,0.239570778401552,0.0581725744001062,0.229012240230625,0.191253623374605,-0.228420752632367,0.128508833234804,0.01661608971138,0.108727115438711,0.120062575074528,-0.0750052254406887,-0.219352351567208,0.0920433538918236,-0.404485698310648,-0.271300700380497,-0.229626765878868,-0.127642158939478,-0.119161769506513,0.12634535070924,-0.017580165715956,0.149040758667617,0.156841369169866,0.044106088611123,-0.0702978122791205,-0.128024118408249,-0.273174995427143,-0.209728598041875,0.356484678772821,-0.0250191745744527,0.127072425737177,0.129306780884087,-0.164496237575568,0.187470984253332,-0.13000088608391,0.104267485642409,0.143636190956425,0.0987998570481992,-0.0153264867581839,0.0600562107673496,0.00983575146527995,-0.467098758944817,-0.460341005811421,-0.0820071055315415,0.202803702097024,-0.140124667443999,-0.0677477777616646,-0.0688268164445073,0.0971958398867018,0.288432876168988,0.32027723018038,-0.0505198114852858,0.465567698690137,0.15317285620238,0.311707568000786,0.0860152854282155,0.171716350638475,0.00175325208713519,-0.117212032844227,-0.197804355438508,0.149973346917412,0.258371293031219,0.064924419041089,-0.0909598659291584,0.371895181614338,0.1290282359639,0.0172107341693318,-0.100241278508935,0.118620737561666,0.20083889195502,0.00411685126419553,0.176235316451307,0.178032390994757,0.126470632951065,0.13225719425704,0.256476906659183,0.204911078428535,0.0770783756533079,-0.256759457961928,-0.0967446752627108,0.0953316643692037,-0.399581189806442,0.398873295119312,-0.133965918479161,-0.0901680327792864,-0.146995205551706,0.0519806289997194,0.0837613316528197,0.093121794793055,0.207457022853419,0.0834694169055305,0.240309612820229,-0.0023678146710231,0.2109443442325,0.0287305275449679,-0.405964857806759,-0.253494958400748,0.312907624474387,0.252916289768573,-0.137552136157019,-0.171421788320549,-0.444618488326969,-0.316517299566409,0.208163919261346,0.265968014018049,0.144486698606632,-0.368952758233487,-0.0358517543911812,-0.165679360113097,-0.161634528335963,0.00648345458240099,-0.0673605685416584,-0.174118474208383,-0.105063090097195,0.137219144504311,-0.249195181113408,0.00763979245898691,-0.0885329645067643,0.0207142588973409,-0.39664554512892,-0.29487921496373,-0.0841111608188391,-0.281958669327895,0.0631716705365165,0.0985981501682656,0.0526246894970251,0.176309423340279,0.163442261887502,0.126795480757206,0.361901380712208,-0.329210046544001,-0.227291685562839,-0.382106783717169,0.155090111986493,-0.114017143915889,0.0617318143295468,-0.386974348941962,0.130870256537743,0.14460430243646,-0.199300837321331,0.0505689994995931,0.164725718901125,-0.199909023411156,-0.348659124114379,-0.18453832033189,0.186817341574589,-0.0341027271912724,0.121332954443697,-0.161372252184734,0.473495583957085,0.240070923064422,0.410647057856213,0.234726785106271,0.133397305331579,0.439416087600922,-0.114589488095451,-0.0103085544530526,0.00669013745727187,0.27606252525759,0.257227958528594,-0.0469304101429371,NA,0.0295393222153712,0.0369047340239802,0.0844713413351591,0.226576940402583,-0.241581638495707,-0.164904849820336,-0.13533013864574,-0.269104759312773,-0.0368981973600114,0.338528666829524,-0.0842540268614588,0.0726340130742844,0.0897764728542793,0.116744294984328,-0.0692049726189828,-0.262425679291065,0.0318035450108826,-0.301355461585022,0.00341261516700482,0.262864249426715,0.0384224041239766,0.0944380306574475,0.0978723802267345,-0.18206898299254,-0.23057613430567,-0.330319349815446,0.0236484853792913,0.013751682034468,0.325986583957056,-0.175588109605341,-0.0513710009496185,-0.162207282890602,-0.123637300480588,-0.234550657353765,-0.0540730139886287,-0.0910373428236315,-0.109274368678484,-0.147510519318157,0.0585077406491303,0.393777075938723,0.264396797562638,0.271891987103889,0.188049629782072,-0.182260061259975,-0.268138758248087,-0.11039851562955,0.0658464563744545,0.104171365989174,0.163756074305426,0.0499660229139832,-0.383724992533992,-0.496358057179443,-0.0437961901789832,0.077326073318223,-0.0314304301093778,-0.0485204963726384,0.0467680075088499,-0.173741154284046,0.221185389180606,0.215443470980385,0.277989962323841,0.108609432388793,-0.345499357358903,-0.0906208118801827,-0.266678263932457,-0.201766629901776,0.067645469169699,0.344820690304257,0.0646359167448067,0.29177890092468,0.0343077050516061,-0.0529556371367582
-0.158365651506412,-0.0903154071671683,0.298499324772456,-0.209407302708469,0.0259327873286191,-0.0632774401421821,0.0245135726355815,0.166056337763541,0.122168081898035,0.177284176659925,0.179526781730227,-0.124049247594819,0.118858389146213,0.124619964425802,0.0825222937267251,0.0730368308307427,0.369580737616731,0.0904803214262551,0.0634570979253872,0.160318911974509,0.120711469515626,0.0899182722672815,-0.119291250821616,-0.0581631741573879,-0.179101049285087,-0.130144260453886,0.0706362519171779,-0.109145670129246,-0.362981697401438,0.0926499238444284,0.155830027760467,-0.0327690358237442,-0.272630637118663,0.164647429435038,0.0216533043828234,-0.0390113431218762,0.115502068863137,0.0711615992879202,-0.181571864144958,-0.0474460915187021,0.0286185767278446,0.326403862050471,0.125552639038766,-0.171010409749625,0.0758801625121465,0.0511861771107106,-0.019069018814926,-0.00543179899602761,0.362372191251775,-0.0016037361281112,0.132734980705526,-0.0372336129664286,0.173039057485014,0.0604090026169822,0.121259103607499,0.064606180206383,0.145391201634516,0.18809923051336,-0.0582072485850568,0.0941914990943904,-0.111282634525934,-0.0152913766703452,0.327414796033882,0.278473684773033,0.111587779597864,0.320261985686011,0.143536315169354,0.310085513166808,0.373418876273233,0.228652384206342,0.0570258273097554,-0.266200468104581,0.247134815552769,0.0136708345202464,-0.0662307754004741,0.0771980916069776,0.0878046038669717,0.188040657391396,0.118147988317514,-0.00354087867327862,0.572263544051118,0.261858614714065,0.00782280133682624,0.297196928279447,0.050608555952871,0.0255715533698175,0.0534231690311426,0.0885048089673124,-0.0150088030958678,0.075989789403302,0.337693706097752,0.278448313712867,0.195473692318329,0.0211971578800552,-0.0405392343364772,-0.110067139354538,-0.0789489033179733,0.0713045842163959,-0.0507825974893981,0.0571911518853548,0.568714878980499,0.0693268100823695,0.372029759235764,0.225646145528644,0.355015216087792,0.184105139367826,-0.116168604093893,-0.183240815568146,0.16239414309338,0.0211687762771831,0.224760622671968,0.22246266831956,0.0757671307153142,-0.12738835964645,-0.318052591393109,-0.396843052734552,-0.373944318015865,-0.000514739958754709,-0.0654654008822832,0.116427900889144,-0.16768783939822,-0.0900393420453847,0.107305283097112,-0.309646512035049,-0.343401726850556,-0.340571394690049,-0.0251772784456151,-0.144050051828411,0.310407200820117,-0.0332586290501844,0.194700256125498,0.272444998430338,0.228956113337499,0.651824200428798,0.229830384062987,0.143357328083816,0.11843104208141,0.217863226812414,0.181922666365383,-0.0452051962577038,0.168727529418075,-0.123676953460218,-0.0133668118980614,0.0139379201054118,-0.177252485855533,-0.161080367288367,-0.197932721403075,0.153401514654476,-0.115649438086315,-0.14087093022181,0.00751975211187379,-0.369492678570758,0.146711295600377,-0.138870598410018,0.260702759003928,-0.0658810052034594,-0.1791191455607,-0.204396815777213,-0.0643954507896351,0.279643779491636,0.0687565682333058,-0.110291438495146,0.0605950846286444,0.289874019720075,-0.403735647750515,0.104236128099688,0.0735783374623927,0.0922127932795757,0.122789854358237,-0.114840966907261,0.130036174450355,0.0296700969262605,-0.0214050598412265,0.163225827848734,0.28146275750455,0.235915384120255,0.266484546010687,0.202761853261467,0.291721030818057,0.160313158536951,0.00246164509609604,-0.271778226415323,-0.14185761698125,-0.559428132218274,-0.050951922238508,-0.113544412740386,0.313785502256552,0.111644830912053,0.221809257125811,0.0102521381089446,-0.172232121974608,-0.147869526551536,0.00658880463022463,-0.0291158212147322,-0.103922470798787,0.21077978472152,0.363587874366941,0.0988464999226746,-0.0859117691430632,-0.18210731263051,0.129169660536039,0.218925747626867,-0.0811893565902662,0.149794704932726,-0.0262125286719732,-0.125740436173503,0.121792790255641,0.0459854088787385,0.284210563870988,0.279031961904152,0.0708971006646296,0.0935253406874937,-0.0623400105796262,-0.013619686822518,0.00711035559094806,0.187071527852788,0.127695821666021,-0.015365521700955,0.270933781817898,-0.117170184037355,0.0966417077623301,0.014828963628598,0.460740768727953,-0.178017015994769,-0.0756641337808511,-0.207788059747219,0.215114151920328,0.134693918797043,0.164019406251138,0.290024050795372,0.0468145339097331,-0.444475064468483,-0.0298985985412018,0.157189866710031,0.0029449106082991,0.0142883309552014,-0.0849603037493533,0.320642388164105,0.223406649374977,-0.0608409742703653,-0.139213648802323,0.0450484309391401,-0.178197230550154,0.292628494729577,0.302449904936829,0.433513213292302,-0.195500778308838,0.173090038862944,0.0862548851440247,0.158826359853274,0.161836980019741,0.110780114889928,0.224971298015443,0.225452792746489,0.0994076493646384,0.19057183568021,0.170471533128879,0.32608897739466,0.00534535969801991,-0.0598442622672798,-0.0156070659713638,0.265596394693372,-0.0804191332192447,0.0163621329344063,0.0895746510102428,0.214906653434323,0.236887633351283,0.509624558122834,0.368987544180344,0.187835240145639,0.293632009445021,0.114473787348208,0.211413608691659,0.313416313297878,0.323208378910993,0.0366890444000985,0.00477820974973943,-0.253687415319217,-0.152688274353797,-0.473625050027062,-0.0489931104561865,0.390472751137935,-0.0373744292047887,0.104408491240635,-0.218027645994401,-0.0583777761261036,-0.354321040992342,-0.375170190090829,-0.116910423997239,-0.0889508436730278,-0.123977777053959,0.149665789067657,0.0986308643680962,0.291007323613189,0.248102636772738,-0.0452441275587612,0.508092264153967,0.188260889930867,0.0778436517490593,0.645394321267824,0.111838228291678,0.0295393222153712,NA,0.182748143878087,0.0762568105897445,0.0671668486759181,0.175882576043179,0.195973347143025,0.225571658834388,0.113035505668307,0.0397727464930482,0.0360533339776573,-0.0482009593505282,0.103690402963722,-0.328691780873995,-0.321890752971942,-0.248135738102242,0.0392685115898819,-0.109948432931169,0.00580623293557652,-0.142346295359312,-0.214684399847816,-0.133096146589335,-0.452470267003748,-0.241744718589559,-0.190552435004197,-0.0711760934964912,-0.0499189627207847,0.00971615198134276,0.139108768575614,0.0037685448784714,-0.0215898293336861,-0.0829908095018515,-0.103746488105863,-0.158610761845149,-0.0360308178413515,0.139795091871533,0.07945116492633,0.0749903886132013,0.0402741598605401,0.251535385156759,0.151049786300712,0.0843407000942596,0.13891955194519,0.166737952046191,-0.0618501012363101,0.0239323371181258,-0.127033762200464,-0.0536173604565124,-0.10052336204443,-0.194196932325652,-0.152622708095327,-0.0475168572690333,0.0633627933587787,-0.0374719232729368,-0.152869775002777,0.0986369554750092,0.207643317735438,-0.246767994984149,-0.162372042716322,0.0199062529101524,0.0925939358668018,0.0491340379887952,-0.200284695793617,-0.0851661322774481,-0.27136248499854,-0.0522840965843776,-0.107369544487386,-0.17841099405298,0.00839341719347747,0.328599741699542,0.207463584745268,0.0724544937246282,0.357186260897
-0.035837985983548,-0.0429728339052273,-0.00993820156941934,-0.0957190358261735,0.0607764822029331,0.292571165058309,-0.199213537749276,0.164073470115657,0.0325346220868065,-0.00591672543469111,0.0401850187393953,-0.296603019735913,0.0271561264490691,0.00148669829159985,0.220464051958322,0.0638714259332312,0.234486274046603,0.0545327049400235,0.0786206318038049,0.225849106389959,0.0258044431031178,0.165685555013284,-0.106681033573492,0.150316159985551,0.294635428264031,-0.235248574145209,0.0725100278677891,0.0445662497384811,-0.0662376386545235,0.358209646889413,-0.122094054215836,-0.215143181286746,0.11489775688723,0.0704778771097007,0.15539311356079,-0.00327033856169265,0.0230856613041256,0.124972537657282,-0.0596369494573033,-0.175261035583663,-0.181053066774708,0.155748116084633,0.259946210803783,0.0551443459658914,0.101490892860748,-0.223031954245968,0.0443475921304261,-0.179504962570661,0.183970294833611,-0.136226708021783,0.0362111577602562,0.195450674571849,0.0648597793672611,0.129685189973071,0.223126123333752,-0.043344615120776,-0.00195968500528072,0.0820677767490574,-0.0931628155239467,0.206108259173554,0.341718484441744,0.277155826003291,0.0845191442212279,0.0698290782397601,-0.0410235430037691,0.1078107900481,0.0795544991760503,0.143129249215917,0.188165812006846,-0.0347722855570751,0.166331163416336,0.27174938883796,-0.0484203637584412,-0.0574816659891148,0.0305256383414611,0.221790951713432,0.0337646546877921,0.128259816198292,-0.126621375909401,0.181776674444944,0.205849693953034,0.0842357303752004,0.100959131255486,0.135974561619032,0.126660205975503,0.00106540143475755,0.0983453650094498,0.0770537626177284,-0.192473416245931,0.194632675556379,0.179547562062327,0.152899933460658,0.0374957983638368,0.18053992462653,0.0386881306501451,0.211554331569751,0.00549789217805659,0.01894735259358,0.029974570540053,0.164806434836288,0.240780351062143,-0.0144939707633797,0.0838217328737496,0.175059782077018,0.0452036021557009,0.0707974107086,0.102384702479237,-0.151632595897553,-0.0292536631449325,-0.0173923847620145,0.113502674266302,0.168827694901734,0.401319994994307,0.126690214464392,0.0356406433918154,-0.259595696757507,-0.221442960734522,-0.109335762613303,-0.165454409387635,-0.226309211451102,0.0328959718543453,0.164173370901538,-0.0403718815636034,0.123227093562034,-0.185412063666682,0.276435034362435,0.0677511092379786,0.0893015776214443,0.189339585000946,-0.0453123906893271,0.207033433507023,0.172866833774842,-0.117803005614646,0.21475678283375,0.0495943559503493,0.110477441162913,0.128149147333806,0.242324021166485,0.206926370997179,0.0524924406086016,0.192354664017784,-0.108619083513386,0.254419561578092,-0.108129970227692,-0.0305399567384552,0.0119327055461768,0.182711720956261,0.145053282827841,0.0695093509314333,-0.10159329916497,-0.0331505535306195,-0.139199052231718,0.0468721899467118,-0.219549344118965,0.116249789689219,-0.0680940347763256,0.17800564800701,-0.0703112363746204,0.202966266973366,0.176363499455739,0.115147000696146,0.01214860758234,-0.0363742873266676,0.0746578592815836,0.0492987553691834,0.0782040099863711,0.26367479893845,-0.0289609847445384,0.221406250010623,0.344279412595713,-0.166705856969494,0.124204667026414,-0.183809676933283,-0.0205623953192606,0.200682362028598,0.0687317009919314,0.0214755943124228,-0.10841238731858,0.310969652482779,-0.0626233877102772,-0.077310514899335,-0.0559544400593737,0.0889893735841378,-0.141056287822026,-0.00202967555688623,-0.312904028423001,0.129883330281611,-0.0963342476006215,0.335006852539618,-0.145417280355937,0.00440420352743541,0.0227630333854409,0.0783287668014928,0.0375111794170455,-0.0497306705161292,-0.0636951943068889,0.0681486866584158,0.147562061812998,0.118569372306805,0.195478052154408,-0.0447163722219855,-0.15313602585541,-0.124960336972835,-0.0722093895120713,-0.142106288475016,-0.306997526883581,0.114488019706941,0.31639919846784,0.108566988322032,0.13342281008347,0.205377010114735,-0.000406488568026903,-0.123006561723934,-0.196501782007382,0.0642029093732248,-0.0103695429867933,-0.147313754645447,-0.20639169408768,0.338529896304948,0.381158947787299,0.15276398913145,0.307248939270829,0.161200347171938,-0.236346296521222,0.263804208377388,-0.208281369149933,0.0929064032161858,0.177858226903668,0.313434681920334,0.252728678489681,0.173031595545233,-0.0842294975319329,-0.00874080144530304,0.194208210076158,0.151620107069147,0.0909632099621894,0.371450371984945,-0.109263858567134,0.12676230390991,0.270841834961501,0.296545086408264,0.156682561014421,0.15284851388357,0.2789806809335,0.159236128178268,0.142699262702108,0.023792198696951,0.0966866642993354,0.194487475107431,0.104839975245047,0.104654370986694,0.179663920266126,0.384216450327788,0.192561303576339,0.141636887809324,0.137764951862465,0.341715138084591,0.331121176277026,0.195012575509781,0.156652459029805,0.266794656749192,0.332479693397045,0.0293597370072931,0.0699957948916794,0.13086176795828,0.451061865516007,0.196859388181146,0.13150634348916,0.196506587574183,0.0102635067790736,0.120179085068084,0.165751826701269,0.221021253223098,0.144619074624469,0.300107056188777,0.299456279120004,0.178588414313115,0.130541129737957,-0.296926706699939,0.0883624784526917,-0.15707891810872,0.151231467980721,-0.0620963958189208,0.326950440674511,-0.23024770249163,0.311320576861484,-0.153938314679017,-0.261009865312964,0.196667787688397,0.0428149517199565,0.225725557602808,0.162128091962781,0.288970751319955,0.207714061972849,-0.0489164914751951,-0.160801028894552,0.267140544014499,0.312690035192563,0.240966541530277,0.232366170352004,-0.047590017548652,0.0369047340239802,0.182748143878087,NA,0.064103156898298,0.109637238555496,0.168125280535213,0.24917725392851,0.110566176501426,-0.0275793158334425,-0.116567156419018,0.0648608936141075,-0.136331510382398,0.115729091240999,0.076737020875308,0.105892489968961,0.0631542366077097,0.0790851779233264,0.165627127064718,0.221896107072564,0.141173165586451,-0.0780216241382019,-0.00298654856982453,0.0952697500738872,0.0200712964866019,0.135099387693496,0.331624588069016,0.29792748607352,0.346858504516754,0.203289349749361,-0.0360669890150699,0.189711190104397,0.0467665196652089,-0.164930075031161,-0.220545819259523,-0.0090083479882849,-0.016120239767781,-0.121303941476159,-0.107717558254925,-0.0495506906385876,-0.0358431437618581,0.0449316862397503,0.00975645205931182,0.18502545934616,0.328729637581983,0.34284547164386,0.106692957018379,0.174525018195973,0.439943926347992,0.324767813946433,0.330672503687943,0.0636707436942657,-0.117338232333886,0.075164686089551,0.0440018271098667,0.0593353957668168,0.258505018078888,0.297490540716277,0.328364461095371,0.00188114899783308,0.0166545224997317,0.0231781421849088,0.154780204343834,0.0282232822279754,-0.039572606126573,-0.163634080991271,0.0703758342483661,-0.00948058197712927,0.0407592752231394,0.035491905062996,0.347010066598783,0.135841911040732,0.104614577200099,-0.271728482207741
