-0.366348052396217,-0.219574178556778,-0.00676948586501288,-0.158285040411765,-0.314923768713938,-0.138362920520759,-0.0698208929018738,-0.354870015506806,-0.0518973380055511,0.0515161738747977,-0.219246291908669,-0.0533923815255091,-0.533242835180847,-0.439530352410967,-0.1499279355489,-0.33862411178363,-0.183128651585013,-0.384744601120802,0.0733315772145224,-0.550405797187444,0.0756853061653473,0.155957424449261,-0.0483818580349366,-0.178278577130196,-0.0937988321247034,-0.219998462793077,-0.0305818246857537,0.0901349600911557,-0.30018736776449,0.201682162734624,-0.174322357590784,-0.35211384165005,-0.251261076702148,0.291628058957693,-0.14682383033854,-0.160691465693506,-0.0162948167734557,-0.210189634201372,0.0714591942000691,-0.000153472555640421,0.179317426937555,0.573740904754498,0.125577900207274,-0.246301685209267,-0.134877710200929,0.0908578662213539,-0.145291458900952,0.203163018410971,0.325394924069791,-0.0220051669316829,-0.0195490841807254,0.0036087858104727,-0.157254942866005,-0.0332028053571664,-0.158424959308703,-0.13885415646854,-0.188477220467671,-0.0684397665850353,-0.0674973360370426,0.423591088466629,-0.219226319387464,0.0115411820814421,0.401805341133801,0.41514536442316,-0.127569926013692,-0.0334529296957315,0.0347319155552979,-0.00609772089378547,-0.181500556334191,-0.329152351904735,-0.132929129644687,0.0604365845323648,-0.150279537700138,0.0587987498434556,-0.153137798642117,0.155041152159428,-0.032478018156663,-0.0202380904479838,0.0135788521381435,-0.287345478090268,-0.00445358509340802,0.33592827110109,-0.197327882566588,0.223567439707497,-0.0304232720303525,-0.149089610668664,-0.208915175566521,-0.328445635484917,-0.109701689700778,-0.268821117460268,0.0433424182462092,-0.0877187017107139,-0.12276979748612,-0.192009053150666,-0.360643409030723,-0.149487874363109,-0.0554369390904761,-0.0334160345451992,-0.385646577341343,-0.117524947817119,0.10774708687508,0.174345966252393,0.223008622338689,0.179455890505146,0.319211396571647,0.180934804423233,-0.0446246294648079,-0.126637667794524,-0.239154403828875,0.104491463105035,0.27669552463312,0.287722334760611,-0.0207375728787151,-0.199655226807549,-0.311008848125468,-0.189704406080284,-0.177928561215948,-0.173501741351202,-0.150001809363863,-0.0560815317070092,-0.244837961058169,-0.136526041630511,-0.0206800949103592,0.00886814110891481,-0.346337586319255,-0.148693945692595,-0.0546548025257312,-0.246398590559633,0.265581515037802,-0.169995186959186,-0.0605759055694542,-0.120769629553937,-0.0711910634886454,-0.0948249035960188,0.193399356768552,-0.180591027007957,-0.440361191413589,-0.262728718775496,-0.0552386940161433,0.221894370251754,0.0608632524819301,0.00128721520187968,-0.203433514489669,-0.576851413894381,-0.190242185540824,-0.154699577481654,-0.279668453778884,-0.0888165610977506,-0.0295133709258262,-0.227531632112597,-0.111351464325851,-0.301718158696435,0.226074698307516,-0.276440691403098,0.0603590695789197,-0.178361250948548,-0.251784545260692,-0.141249788556847,-0.135774856488249,0.0183121991619128,-0.223209272162934,-0.338126144421377,-0.158683780474961,0.050028443626794,-0.232725286502589,-0.437974549511773,0.229508335218108,0.174321810635569,-0.0864143811423556,-0.354772370150118,0.166395220238785,0.404916186884546,-0.188959305197866,-0.555756879409123,-0.290258374357877,-0.440390639388206,-0.352596059856249,-0.144116078239569,0.0706853402707628,0.191777053046286,-0.13209311533811,-0.31174019064737,-0.189084836913674,-0.264513538144809,0.159791426967743,-0.275080104850805,0.263701705835983,0.0660784275704714,0.00131772152925164,-0.24247705946905,-0.200132733590124,0.0577552376437205,-0.20137592141252,-0.262555598160209,-0.157660442787036,0.163023280823014,-0.0395545940687918,-0.158181383872842,-0.146044982529788,-0.32679133578254,-0.365182789333425,0.239264042349282,-0.126422510322754,-0.167594301327864,-0.113885862089258,0.153997123798711,0.35825849817341,0.0789649700259867,-0.0326680784871313,0.0197338149471328,-0.270477230130021,-0.231014526500174,-0.280726774530439,-0.24568849492243,-0.125047487828917,-0.265822681931084,-0.237985031686947,-0.223746125122443,0.473102787773634,-0.258532547698421,0.037183044823111,-0.148742959970056,0.2106108085902,0.0172062548506128,-0.326534176571187,-0.184768306182844,-0.2228862298742,-0.162653975674956,0.137494180524854,-0.0455914988226464,0.0499437436629455,-0.109769309390981,0.0148150910271457,-0.0992025730245302,-0.0372509956541079,0.223198876696455,-0.211217932427414,-0.0274800289404022,0.102759489445526,0.0167510267411878,-0.121897359779684,-0.0404399345194093,0.157431431111647,-0.0759060338744469,0.297133644499501,0.106241116037256,0.0731587297118102,0.451541744797246,0.226766136566549,0.154629881423223,-0.14622145446109,-0.271341114948226,-0.311585859503413,-0.0885096196701426,-0.133909993199542,-0.467071826304593,-0.117208936588698,-0.187926375593536,-0.449061781074172,-0.0313603044392009,-0.221241628148584,0.155581052812827,-0.0143873804342553,-0.371845593017292,-0.311855649345049,-0.0868742378908823,-0.189563400014711,0.00168036927543637,0.187244371538339,-0.117656745016572,0.253837941533082,0.146030566922017,0.0285519537375091,0.401253055293409,0.276065368170491,-0.205933762106431,0.134087798675284,-0.0998952783902761,-0.295631371051739,-0.0475633132644604,-0.239865006291656,0.00395022424523942,0.158019438032149,0.0717973303563613,-0.00354730652559064,0.3460432803541,-0.154858610735451,-0.278593844198595,-0.216661729034518,-0.239381359779663,-0.140655398860351,0.118700083845697,0.147115122619563,-0.14723280487362,-0.130688613814994,-0.228877402348991,-0.0839183966535275,-0.247680858282467,0.109659742713973,0.0197100901630949,0.407158738669375,0.0844713413351591,0.0762568105897445,0.064103156898298,NA,0.0618621160058785,-0.433429922096782,-0.449608436155415,-0.0469302011038099,-0.321991602306844,-0.473676311848376,-0.160805938714749,-0.220299454335278,-0.291936321356816,-0.400945352641522,-0.230292065071998,0.00294034766561481,0.195052043878477,-0.143494597695195,0.317634742062237,-0.0818000109018743,-0.28390884543308,-0.413801971835529,-0.0221277289773734,-0.197029605352028,-0.0892138096861389,-0.133180179250776,-0.0349547292380344,-0.264705908748871,-0.013335017010569,-0.0243441538918337,0.0248782509110992,-0.0090577944427871,0.257862627880752,0.208209437577295,0.0159286973170929,0.109848812834315,0.354732770995824,0.337251523833008,0.271576694415188,0.389806092755903,-0.197596801687875,-0.25402293857543,0.126456441148496,0.192179027918808,0.381709795667387,0.457116651863217,0.223953779268554,0.0501779697491958,0.00132549083410356,0.10834709199632,-0.0598085581743475,0.165364871006804,0.10310573032471,-0.174523885656937,0.0120802200933818,-0.0477147912210682,0.104335303337969,-0.00932268290882615,-0.105882599863512,0.0172772665663935,0.372174010855312,0.105353964317849,0.122920974833254,0.152146790833318,-0.021670287876571,0.173958836118414,0.0561183860329702,-0.0291351501837974,0.160311405493506,0.0999711313071738,0.337001128987146,0.299899053269056,0.122111310506175
-0.306015441450864,-0.111250625934062,-0.0821794694177123,-0.306940241702447,-0.0457203072085633,-0.284505280134707,0.037239434633265,0.0722469063486177,-0.561058005155003,0.0907086781355589,0.0459723129359451,-0.165087887814739,-0.0587138094304616,-0.101917569332722,0.0285064911689528,-0.3232325542384,-0.0861783309193867,0.185899330569524,0.339852126146253,-0.112050953087686,0.0639392497219206,0.200979852058721,-0.150902764055455,-0.245113933917538,-0.330706995835157,-0.431734673711068,0.15334207253477,0.226604033322297,-0.0189408452473976,0.0903795658830502,-0.223790385790829,-0.130623550706634,-0.265883620208527,0.161818882149405,-0.0866247806239818,-0.24564155492401,-0.0734349345573514,-0.0459584929819085,0.170114003099304,0.332412833984602,0.221170633083588,0.15050030102124,-0.111699334716279,-0.527432234849831,-0.0399963504717266,-0.13612238980285,-0.25223800930408,0.29100631477301,0.18614626030816,0.111932185533785,-0.185086835838604,-0.0548151903615213,-0.170257410073951,0.133075391119438,0.0696777564027637,0.232952239635173,-0.0886501549602141,0.23923960241485,0.00759350577682057,0.213445379450973,0.15460288511116,0.031690127932277,0.225793684491497,0.171090416713042,0.0894601096410785,0.191088177935791,0.230206162332856,0.0310404148842332,0.0185140427933208,-0.192542618834318,0.252771022278039,0.350588492179613,0.0599296720110252,-0.182809633937916,-0.366410356062684,0.435488003217135,0.0141269737136682,-0.317508240460462,-0.0540417408583758,-0.213604013807425,0.145112365154535,0.277384987182516,0.304688740195348,0.193185639428172,-0.158882591763986,-0.400794910820201,-0.038982733569806,-0.172127732097061,-0.205250338158301,-0.133661556287327,0.104909969327395,-0.0802531638105978,-0.0445213468270515,-0.401806413573618,-0.278967121074305,-0.296090787699745,-0.11265532474784,-0.0374657542281835,-0.121605166123046,-0.232423947955683,-0.112693845980455,0.148099382160742,0.236948591887461,0.245690413884915,0.150323893259594,0.196270261172254,-0.401113321173319,-0.246679419346589,-0.365223487064269,0.100552093405433,0.283095211828478,-0.0272778680432418,-0.53722379756323,-0.310276048594827,0.0143416745282293,0.0370028509328332,-0.0533736338083811,-0.054852732024044,-0.349957367372093,-0.101093254907255,-0.16541881778671,-0.234665945110425,-0.202043569839805,-0.108350732742097,0.0392492742451971,0.0616185380585794,0.178991300818269,-0.129030609855748,0.23691016086482,0.372019843801212,0.160484378527825,0.0449308854512572,0.0512498390236136,0.0169816537521382,0.0698923639979528,0.0837865499829147,0.0378743487483878,0.214523460537832,0.111181330637033,-0.0763480265908884,-0.0391355689289308,0.235015858077771,0.298057747213709,-0.00860752556698232,-0.411265775058347,-0.454869804717362,-0.119182895879597,-0.49865755501922,-0.299402793700609,-0.454329973512293,-0.508697241144417,-0.0694367814374587,0.0771850514332107,-0.367052677401747,0.163073411799223,-0.385114094310374,-0.399198075824911,-0.144103343218313,0.283399639838617,0.118890128413684,0.129262255678499,-0.0569159371313148,-0.0114807470928407,-0.17616928049117,-0.2664898119745,-0.0275183446796455,0.337888950614405,0.160137994053249,0.194886218957116,-0.161150641691847,-0.146133319338153,0.370104121073366,0.127098343396418,0.0380028491208798,-0.00800405572205273,-0.100717985504786,-0.225399270484785,0.115736585740334,0.0184139853775956,0.103354447267522,0.0241190483277101,-0.168556512630342,0.159625252449985,0.0638925570932692,0.00974994384951641,-0.434715180873085,0.313813848677206,0.0939075078605094,0.105083281242485,-0.157210828084049,-0.251659486224544,-0.118829199594426,-0.226809855334542,-0.257153784752668,-0.15501819931603,0.133096370563945,-0.0414271481772165,0.187564632768846,0.0300316252784189,-0.0640153477836648,-0.227698860496688,-0.0791046321293556,0.0098313039498077,0.0480317343443094,-0.101580368551283,-0.155036985630675,0.630291973906657,0.136371286036655,-0.0236492687471392,-0.0726209425216704,0.0919612165330997,-0.310586731798566,-0.180907996227697,-0.361007763328304,0.311824090573417,-0.195666393260064,-0.155445110941152,-0.29832395719676,0.494627489078266,-0.0709653369565291,0.228014253576819,-0.072491430968055,0.165652894566216,-0.20840626016316,-0.193916696604669,-0.0198900847876923,0.0233021648677349,0.139693270427757,0.296178932212902,0.0349980829687194,0.123841382785301,-0.033401125887628,-0.0737474572818033,0.152315210669529,0.337755685241435,0.199412573333389,-0.00753159128745837,-0.058983584963687,0.100034352555406,0.223839968350574,-0.0761842848812155,-0.127631427611117,0.125961647580303,-0.0248238095121028,0.449599823613979,0.19451322691196,0.261867610052651,0.393214052079892,0.188525122929277,0.460810793005963,0.128177820686443,-0.123401963059661,0.0538369922851016,0.0756178942367719,-0.0858087171981878,-0.087766831467836,0.32148282955828,0.0462435322934166,0.0203287501926863,0.0876867215832013,0.0319567013311496,0.314763617646574,-0.102393217786788,-0.0503999141296185,0.0834223660425501,0.17933783497081,0.360766970115234,-0.256122688287847,-0.0189472973920409,-0.199362094053774,0.228402301971371,0.420393185383709,0.149286995711348,0.3593636386823,0.421847686217186,-0.0823069216659882,0.0339033839427759,-0.220975478386929,0.0606805723115899,0.151361098216136,0.0932422187396378,0.285516620863894,0.237612680685279,-0.0309145959524313,-0.100619974200194,0.071725136665574,0.204837878725563,0.114154201993748,-0.284439545182279,0.0454379245685052,-0.247005492155788,0.0971719175662223,0.169411691105806,-0.0182812166521227,0.212804971448446,0.120125113408352,0.00485835206050282,0.114806811496791,0.248072543691779,-0.119214162114393,0.208105950907867,0.226576940402583,0.0671668486759181,0.109637238555496,0.0618621160058785,NA,0.0349826449915363,-0.00901177080325764,0.059303251830698,-0.0430014989606676,-0.151803284719354,0.179784740014885,0.117374909361131,0.477214872282548,-0.072890277292328,-0.115718592277413,-0.132047810697168,0.386952087752923,-0.0935875227124992,-0.00174880367803903,-0.0672266880423672,-0.115746741550446,-0.287239848712138,0.00965400840944794,-0.22613628482072,0.0843036867391865,0.163838444277585,0.102993307596242,-0.131698767249266,0.0249812715165742,0.123678790639224,0.221592996939732,0.264203396310382,0.0978878562197069,0.00451177810707458,-0.0267246446276536,-0.0113345241489643,0.114737682378038,0.0854148511228639,-0.0928355512958093,0.097752435578387,0.125091000468552,0.165356675561859,-0.0778455676620856,0.267525186905646,0.0539596043943329,-0.184211982034181,0.153876104902081,-0.255718929139632,-0.444051689716952,-0.133652753638721,-0.493631033318748,-0.0686538432028363,-0.18311311393543,-0.0554748342902563,-0.0575008478275645,0.259893414795433,0.0314223085263775,-0.0139842789734499,-0.389164349896149,0.0943522603160263,0.051718530987559,0.359885869775551,-0.059614077661983,0.398319411591363,0.0448669271212166,-0.244562980672443,0.102828659651554,0.0490725770138758,0.177385861980869,0.188433911949127,0.1499959125435,0.0821941111187008,0.0533350319961976
-0.16365516820441,0.483679867904035,0.446278414003155,-0.154035632511309,1.00019616745921,0.0243077628050701,0.370773952166917,0.80034407408682,0.0705560129586564,0.10753467527907,0.330995572775843,-0.0766793315430412,0.512951232881257,0.383481710994079,0.437424204772363,0.260374827774069,0.584029314256691,0.142699278924368,-0.138142877166986,0.56145772999444,0.268616830099689,0.316762917213089,0.141317878296193,0.219922234436929,0.094976717647184,-0.238258066079461,0.153224294602863,0.019908911302026,-0.040881353908428,0.237226129415282,0.365335459438855,0.140865109924981,0.102331049668396,0.224227201552776,0.196437168813915,0.39521866203196,0.153348852902475,0.381671197245699,0.0772851732530383,0.212818688764047,0.151604600555875,0.0669986921691484,0.214828759509774,-0.0639561935369892,0.563923971298078,0.0421407694366935,0.384267997394015,0.249395115818033,0.299825455998917,0.193649673671921,0.362299099064367,0.29461457427312,0.213087133016338,0.318498444215129,0.415483789450824,0.440242990764669,0.272104720932418,0.500451555383446,0.194099284213818,-0.0557527060491578,0.226734562460147,-0.0697496238481119,-0.000996607566919347,-0.0639380869302561,0.296865025299425,0.295142851469488,-0.0560646680890816,0.126133117624218,0.233397429972269,0.237325151753306,0.118974393350409,0.0179720569581923,0.479276869152159,-0.144627611491997,-0.0661308563282522,0.134666381792099,0.263234590869807,0.294409697495095,-0.16280399382905,0.169933614657217,0.442376018872952,0.202501015971762,0.423149632466703,0.0553911764847651,-0.23038166065184,-0.179933583747597,0.706580764935022,0.603168727211976,0.00549099221175074,0.454408107544496,0.320763923595069,0.311272365448219,0.334132568416611,-0.0942285548836417,0.0164075104859073,0.171866104576915,0.307522489922987,0.359176769851269,0.56465322356797,0.246114251595993,0.298087676965513,-0.0326622088357303,0.171141353050739,0.267542885346126,0.0826656385675603,0.425398591237529,0.0207282506614582,0.110552400587318,0.276450041971081,0.342012461837377,0.23055519183975,0.0775893248233965,-0.00181131514399276,0.0153542588425282,-0.0435277921327891,-0.205940063201097,-0.0774373759932777,-0.1560777934195,0.0219337556740727,0.0467843694904574,0.199406929663395,0.359531120218724,0.0794089159714513,-0.267463832015144,-0.0368308891109439,0.078737792895383,-0.0945767415689343,0.105585571734456,-0.100335461415783,0.0303557376899538,0.56160554805101,0.698551747709537,-0.291394129113791,0.261667567815782,0.0477084010381907,0.320067167882002,1.19790522870942,0.720620004804476,0.563477296236781,-0.24087571932361,0.31437493532036,-0.17358533463352,0.0922193533477596,0.196129147447193,-0.119491319187579,-0.13077172297005,0.0931175146904781,-0.244616934822543,-0.088735586306274,-0.130684472711765,-0.20255343719944,0.0648767471081844,0.283561202440311,-0.00684810828821352,0.454304077037001,-0.0258892201253396,0.196053715797826,-0.0147143364502982,0.38096698163468,0.278069077625731,0.348651161913988,-0.132327049550783,0.419232411824357,0.141536324193291,-0.273802584122709,1.1631928507692,0.127685304400575,-0.087588706538281,0.210106005774589,-0.0460981301346987,-0.063747739054271,-0.206885391627064,-0.0922625167975476,0.291207953668269,0.704112518155611,0.595558432842921,0.536646287048088,0.00929145002984336,0.210888804847597,0.0250458506474908,-0.084094828193515,0.146920470270948,0.184348483073806,-0.047316860485411,0.0964124457497809,-0.243701788052277,0.25429240621991,0.139715544373753,0.253056032213727,0.348672059563897,0.0241253910734132,-0.0991267435199518,0.066659888328526,0.332815051698869,0.17024893568802,0.137646514543146,0.586730328486175,0.532530652187024,-0.0721135869750189,0.184494573059789,0.489688668854085,0.0345165236456048,0.251678724572543,0.251583628997792,0.0295785279794726,-0.0797242278240305,0.241544162845298,0.0755182125042333,0.20877792625517,0.359282093245348,0.340317661808052,0.100023436676992,0.158409282930031,0.134210470470471,0.200889156181025,0.503185885028853,0.310053303371157,0.0511074650629788,0.025059575469751,-0.0389329346616255,-0.15688484608,-0.124036572996577,0.17774607647971,0.00972611556612679,0.213024468055621,0.168330828540506,0.266826849921804,0.566681984243007,-0.107713576622988,0.460797990034994,0.121818186682473,0.0232685334536239,0.111098435351499,0.174086506281141,0.167127429305668,-0.0696060687853262,-0.0563579217055668,0.115046664573159,0.232639302222188,0.0836358783742182,-0.181885495413766,-0.0797174753836982,-0.0776512922252025,0.0435147661827421,0.12791758585086,0.389005878003235,0.143463386921392,-0.0471206787715326,-0.0549972638398098,-0.0167870798593674,0.52699359562066,0.665671825960864,0.434858417183335,0.42346887648734,0.218701183157043,1.20198824984763,0.276579099619678,0.669394624665311,0.1395958320727,0.0981691545809937,0.14842623611524,0.18964158269762,0.212463408021475,0.586740068762607,0.467898469613028,0.0368717016585483,0.213634413953326,0.235491168523356,0.235813045155516,0.110468647929348,0.359940666588374,0.217646190926967,0.180316463291724,0.0861606539908005,0.0882230928733989,-0.166384386994252,0.039299672426699,-0.190307767223736,-0.0273928330097244,0.134486303424484,-0.0879014558399141,0.18020128717464,-0.108330554241943,-0.103320176767923,-0.116763683034517,-0.0252239504245961,-0.0694170441199732,-0.0106789137466826,0.0014234511116358,0.0282478300175271,-0.0825512802834,-0.115450802300818,0.375127953015477,0.102052214687759,-0.0431950430419668,0.212522010658352,0.238098336053127,0.740537402916285,0.445669591394177,0.0725898405269261,-0.00762002564059376,-0.241581638495707,0.175882576043179,0.168125280535213,-0.433429922096782,0.0349826449915363,NA,0.848505018416139,0.396799315821468,0.561525259241003,0.197379409118027,0.0768410682878321,0.178119277098195,0.334937467524067,-0.151014071979708,-0.227471091451351,-0.182073313493681,0.336927838588583,-0.0618681021540898,-0.0333556437198444,-0.267582151127698,-0.110818379411587,-0.0166939605107673,-0.386504309479785,-0.144430470383313,0.0049459299608787,0.157176311003456,-0.0685755089567392,0.104989134125875,0.248493160897511,-0.126193735604055,0.121178265703116,-0.0766896993974973,-0.117421776678328,-0.107197999346852,-0.104826861351393,-0.117671343643021,-0.13201710462426,-0.246873040953136,-0.288812422507046,-0.26245163201822,0.198502289016782,0.184964821652222,-0.155163790911145,0.148786427700085,0.0334415247496532,-0.0635733842467999,-0.0574788359640515,-0.0777750574459763,-0.22130843783438,-0.36653890435228,-0.300981778008688,0.0141831133157539,0.028791526637033,0.435743746771819,0.457048494576523,0.676875344584182,0.520718264437386,-0.134447248646994,-0.0835607816052301,0.265611254561768,-0.0242615860740489,-0.11342026797448,-0.244207755325983,-0.0401584636019729,0.0592262216904638,-0.10355086441046,-0.142688153027402,0.212834111187977,0.111276134583884,0.272298074893293,0.230950751750056,-0.38800889765635,0.136863803947698
-0.200849653202928,0.479416527138871,0.306454285238315,-0.0109562560759809,0.531093659510463,0.0729036844015413,0.193043009798737,0.891352542485381,-0.0515473349472487,0.209304305437607,0.116026589275786,0.0186655210456836,0.476258493001132,0.294564602351248,0.377948509262409,0.195212094787224,0.636218405497694,0.23650177347662,0.0154037953714433,0.634023569130923,0.338951944953734,0.418461344199159,0.173670402638893,0.00855511835503992,0.0679856937366318,-0.08165816274808,0.424678749474497,0.157967423802182,0.0149998871567827,0.185352882359779,0.240170428031595,0.123801996348426,0.200501605308837,0.329710614403278,0.340333064009001,0.39273646075796,0.255319120895563,0.489822793334186,0.149577049979852,0.122801839189384,0.155369539716591,-0.0895553788600991,0.173746510092538,-0.0733707012110006,0.500927524836198,-0.176209024391336,0.35607888787292,0.0913708318529278,0.399686345225003,0.10684997736026,0.161381559321625,0.2517872366986,0.157344573341507,0.49549865132814,0.426391578116676,0.358984788495361,0.325685986555318,0.363071801281319,0.199220475086716,0.0564427284704285,0.171535436223253,-0.0873694508975598,0.185851104467258,-0.0223572852081254,0.323656024512021,0.311333915945724,0.208298563615053,0.312251105015136,0.497036020294729,0.298671597707033,0.0696134371110154,0.210592666292464,0.302717915596673,-0.226895998650333,-0.204923370420632,0.197575210603598,0.27727984230099,0.19561739568107,-0.203923083089977,0.36838173115494,0.499225619798998,0.222956721354003,0.419583998293048,0.0857763652780917,-0.29868407977468,-0.341717382054555,0.566881461754749,0.355227950851834,0.00445479009177917,0.547098487691183,0.288518072151157,0.220509889789089,0.376064038225064,-0.19497787892799,-0.157347040762945,0.019712347088151,0.0712622018200833,0.0402371323064919,0.486447664046232,0.0618240148370801,0.297141069127937,-0.00208634074692778,0.270891507476888,0.269649297182803,0.188009426729576,0.307023448009078,-0.144647153513226,0.133257924730694,0.104367255912673,0.208277590918498,0.322886001375919,0.0797260566397273,0.0757586291442216,-0.0412238653971926,0.0544901215748902,-0.279717931397538,-0.0867349514808004,-0.0594259408459652,-0.166563852816015,-0.131404390379675,0.155370310566587,0.160395127259439,0.223263829805474,-0.370337140513622,-0.201617772620336,0.138414469027802,-0.224110614783814,0.122165936393322,-0.0304994747936175,-0.0740131392544503,0.390287605712033,0.477417525347486,-0.186254115006805,0.333077127329069,0.0180570742732127,0.256069738954839,0.971386265945037,0.816262856078532,0.302895594237839,-0.274997761810225,0.106658618124585,-0.16722310181743,-0.00649630306778485,0.192588726788135,-0.122245076283695,-0.127166553327649,0.150028031071888,-0.167933042981634,-0.132656763520557,-0.173893951293048,-0.281484136329151,0.00123007763644197,0.272659967410761,-0.16330680121874,0.33029739729388,-0.191754410745932,0.0396286313899696,-0.222277891256394,0.342383275933575,0.310819433633133,0.259617355232869,-0.174619376128331,0.404702823304998,0.120493083601835,-0.130709497926413,0.801832849313294,0.153469854990267,0.00255017376588705,0.372639846152256,0.00766866248628521,0.0356580281831235,-0.266198836420931,0.0194446043210201,0.126944496589279,0.703309704434913,0.662372524884937,0.628224134227975,0.290262796194614,0.0556376133682927,0.136612988118686,-0.00815392878616208,0.0326989322206622,0.204606485560875,0.00351225320239284,0.145454965255567,-0.119287337116101,0.425807693234986,0.389301212577066,0.200339731314687,0.278030851675768,0.116784473886242,-0.12747066712433,0.185596106346556,0.27063613789487,0.0573910865918212,0.185417844635506,0.403736766891141,0.323651719473912,-0.151854538526788,-0.0709430139002595,0.220556791511536,-0.0666500428703955,0.118276195253749,0.318032575237003,-0.0751517893882291,-0.157444624236256,0.225556726232774,-0.00159055721369712,0.187634623271849,0.337379712612018,0.224702431277362,0.0580603404373237,0.204711085179387,0.13841022487648,0.296174732109679,0.342483803424857,0.23177701729834,-0.142734316310683,0.114646934879659,-0.0476266470752098,-0.056596070037693,-0.0195696914717208,0.277851044489882,-0.141092543443719,0.173821851716663,-0.0161435015382179,0.299514869346261,0.428134239817988,-0.00609639181768457,0.424120028411249,0.0312280484878517,0.0403141192124659,0.197857534033734,0.232810177433947,0.286304545267987,-0.150401884540717,0.0388013063598942,0.210006894170686,0.354517022488289,0.301006981301322,-0.0857240153871186,-0.0507531786186332,0.0633202120373815,0.147005971381596,0.13030145169752,0.390435552165376,0.102100545641025,0.0743714963950995,0.112080337877001,0.185503197989763,0.420611135855511,0.455358946771814,0.239552136152957,0.512641386406416,0.394268559269274,0.932384794113565,0.229725379696965,0.370276685926573,-0.0841991959267447,-0.0103132639871962,0.0480354490834965,0.113530886566783,-0.0144677333413983,0.430553472577637,0.216318379730279,0.128472644935123,0.211581385677868,0.140954430166299,0.230324787696916,0.18945759673777,0.286967056917918,0.252534337654812,0.0645332455907162,0.0889374967610362,0.19016974936715,-0.057323140707694,0.0763796631355709,-0.269260700363695,-0.189664588440645,-0.00116230783844703,-0.213739244822399,0.0923602572207789,-0.00689969435318483,0.0922059788935793,-0.0861709626953794,-0.113642733535602,-0.28352858260073,-0.206093252632901,-0.0113406674250516,-0.12512963370674,0.0396143497540962,-0.0599812058815468,0.328299843040471,0.0446149879787405,-0.144622848930331,-0.0801705518925841,0.429749740744674,0.674622911151362,0.318250527286561,0.225832855932814,0.119783840185857,-0.164904849820336,0.195973347143025,0.24917725392851,-0.449608436155415,-0.00901177080325764,0.848505018416139,NA,0.308072672385719,0.633211295088206,0.191601682578134,0.101718491281062,0.110911584953375,0.224949443037269,-0.16267631109407,-0.0673851681811059,0.0992829024803202,0.327483807834508,-0.194827906910356,-0.132047699537477,-0.174971142429426,-0.258286139610489,-0.105623231112168,-0.170762732581321,-0.210228587945256,0.0148905256580795,-0.0219319780161123,-0.136803316926901,0.20393204400833,0.447078901927046,-0.111780454121176,0.131008992317506,0.0107269976197948,-0.1450210867637,-0.0534621618197827,-0.116563960060368,-0.221186783704772,-0.219791467761686,-0.24750135975776,-0.328941627436854,-0.187192000967363,0.0706217674273693,0.015457134178958,-0.339441209008838,0.204795022251524,0.0126213468811806,-0.0413667448044895,-0.070653741624197,-0.0937502909991522,-0.191089964311101,-0.423157672071078,-0.324652304368744,-0.00705406299253972,0.00440483175758808,0.263717141999902,0.346596416970678,0.547051123146401,0.485774976235889,-0.218534796537842,-0.121157765618605,0.411307618565557,0.0513815151080947,-0.191774761516427,-0.319260416877507,-0.191902260415196,-0.17927128143262,-0.177885460182718,-0.226805163925744,0.239914638025546,0.279337140494601,0.280327301711361,0.204958158806462,-0.232471058031505,-0.145039124314795
