-0.172383507193891,0.0352137335038259,0.0558280144498722,-0.158114440375689,0.414176208898448,-0.1112620076629,0.162347230541993,0.133745862614502,-0.159037427882115,-0.318281032778605,0.12609696520741,0.120669710685881,-0.107619970312439,-0.192143942525637,-0.00415934949816323,-0.224278422183974,0.245734656221682,-0.0606527372175992,-0.00040532632952119,0.0762600654844669,0.295513592390225,-0.110497127400422,-0.241448160439487,-0.0257152681444191,-0.0702894985011673,-0.0684557580628971,0.0104451456763693,0.025270558478652,-0.0479628700096164,0.324482027499012,0.112250939350917,-0.142431903396946,-0.32088473263725,0.100302405115975,-0.105605577848279,-0.0673113474315078,0.134452180965678,0.0599664314503245,-0.0996059626134067,0.109093416740368,0.10953623152927,0.108408624449665,-0.0893958009812449,-0.276583903029011,0.0624180036930602,-0.0752093564398784,-0.0188200415208486,0.357383998438465,0.224417224823387,0.00425273149628082,0.17213207235472,0.103101283450201,-0.127031678964105,0.0664823668850924,0.120681780529251,0.231123420259775,0.0108635300677315,0.109450007533934,-0.0248353429157823,-0.289288069070197,-0.103504441958104,-0.18524746647114,0.0904853748901802,-0.195757610478007,-0.0990299400079371,-0.116636696257993,-0.251909528077175,-0.109688856148747,-0.0321335719240838,-0.064286738597582,-0.341678030637025,-0.303745549624356,-0.0607286546471981,-0.105744578420917,-0.260853449113681,0.119871445091452,-0.239893098008714,-0.0196761611134528,-0.154785027259936,-0.0556447793649045,0.0534727142612854,0.0540820493848851,0.133865747418704,0.193372323798167,-0.194475582615817,-0.252835206391215,0.486863326938964,0.298871132286093,0.215381296984398,-0.0591002394400931,0.276582785210572,0.314448433773644,0.3696263106689,-0.131284405849218,-0.120653873711972,0.00724723655805322,0.323586483990319,0.522570309795523,0.19135800239752,-0.000492579517376748,-0.0179514419894182,-0.218263428532308,0.0861291154317688,-0.0829888457986191,0.107713587309002,0.198927937324167,-0.111035968863557,-0.00517845534953106,0.181372332041437,0.148064118221329,0.0148969260890137,-0.125864639297043,-0.0316106639274907,-0.0180469066323189,-0.117852592674526,-0.210651372062565,-0.337445897500604,-0.163367221236716,-0.240481229219768,0.0841262830168326,-0.0977876179241295,-0.00949329949184741,0.000380940488899425,-0.252122477547087,-0.165217943030951,-0.0337918043469861,-0.355928148148753,-0.0390740647202904,0.0164314980584471,0.0799182365046336,0.260152531051268,0.462478072820724,-0.0527755858651368,0.276105208101549,0.135105724953083,0.200640998241096,0.249110253101635,0.184521854880588,0.492247632781368,0.0146269019254235,0.464088973005348,-0.141553116236095,0.185035899377875,-0.0252074034906197,-0.336637096564395,-0.337378148738051,-0.152254515592689,-0.208732103300274,-0.18279619579573,-0.227607518099064,-0.270285996899058,0.0110849139590292,0.161590564033708,-0.0598344245418589,0.220120745297441,-0.209945534967184,-0.14512582646531,-0.030108830292843,0.235374136177763,-0.108987814400071,-0.234926440538038,-0.100106943009879,0.242840778310671,-0.135599371062324,-0.331417587344337,0.495474444603329,0.1890068634931,0.036867737020513,0.184900627243835,-0.215115924339649,-0.380773438598635,-0.340927430470727,0.310341947998187,0.0141031078838475,0.121959378622928,-0.0297461349021286,0.107454245987025,0.064817476892937,0.265837508610096,0.17954485835007,0.0433016680702462,-0.0693076072216465,-0.0140006648385309,-0.0874082076951615,0.0106776927403877,-0.0779898448159985,0.102080766496285,0.124204479396901,0.203315363041303,0.00906360578757182,-0.342434412241873,-0.193586203744293,-0.231831671110242,0.0658911449813737,-0.0635466356821609,0.0951194573616016,0.254302095591026,0.342578468482783,-0.114655796702938,-0.0621834247925067,0.00467186776370088,-0.0755215582288182,0.216191627244498,0.293987693173935,-0.122657760048484,-0.150524772120887,0.097398473611936,-0.0255141670954853,0.0414931134153082,0.185383203815876,0.0953596006382197,-0.147988454788804,-0.113849666236335,-0.191184962176804,-0.196198732202191,0.000330637829613599,-0.131313935066828,-0.137782366043172,0.140309562102239,-0.155350079839286,-0.0226768882753795,-0.167453856152391,0.0439979913392765,-0.368246405494609,-0.161335621510692,-0.20794041131076,-0.235645336019336,0.19087660449036,-0.144802208693212,0.0102678974288946,-0.0428139385529633,-0.29685874861709,-0.210299193622885,-0.113182711836839,-0.211753264319747,-0.066522805172077,-0.225026287023399,-0.11390928499771,0.23835686581525,0.0324437433702248,-0.19403884416963,-0.16502475075261,0.126203554215021,-0.127552050464386,-0.067611033387748,0.0786019969878226,0.153295192209139,0.0273224870044784,-0.0829638860726524,0.0982395219267402,0.366293799836059,0.345643893054997,0.37203331855347,0.634805052980508,-0.168053565246576,0.368032397454912,0.224385142501696,0.357116326632267,-0.0732148379152556,-0.0208360608517533,-0.0857032475624123,0.196844169477131,0.541474856110025,0.200658555212165,0.19163009003483,-0.112964766905192,0.0172690297184107,-0.269533299838528,-0.0933343575156566,-0.234475593970102,0.0887669492888314,0.27243183760557,0.162640982260705,-0.0661771640858674,-0.000336370442117727,-0.0671608668995012,-0.063762248069578,-0.323590098081557,-0.201103863060592,0.244633944473671,-0.185288840607054,0.206637005463115,0.0461481946225211,-0.0370170058010177,0.071075406768407,0.0458107933721085,-0.0915539487948076,-0.113440803276207,-0.271841808554657,-0.317624071798591,-0.169432185147326,-0.0692095470922429,0.305999286730575,0.132022384599763,-0.0423129155928023,0.163829168273893,0.0434409545101279,0.590897033654784,0.361827631995132,-0.0081128731453694,0.0340193568194511,-0.13533013864574,0.225571658834388,0.110566176501426,-0.0469302011038099,0.059303251830698,0.396799315821468,0.308072672385719,NA,0.356960669011335,-0.109593674783698,-0.174810631108438,0.0818611335307751,0.084843646275967,-0.182722778568197,-0.170817357328885,-0.0680745854396827,0.208083045433624,-0.129389116952804,-0.0834247990854362,-0.200258251719569,-0.294723471132103,-0.241287800329378,-0.211245376364288,-0.176900929897961,0.0350956413574694,-0.0354646905778422,-0.145185586499548,0.0578940503783624,-0.0693799213801297,-0.215837091311408,-0.092224204076777,-0.241383075347386,0.0977518770854683,-0.00363871271669704,-0.00247455294390166,0.221324167254929,0.013474954650471,0.084776475079761,-0.201996462441137,-0.126264590871725,0.0763915677004866,-0.043595628572531,0.00990407867736701,0.0534402029096665,0.04401585546828,0.219321943091649,-0.164651579815191,-0.10260274057505,-0.329466395518597,-0.267222436607159,-0.372473718496311,0.110761840855419,0.0941399714944846,0.172108513702789,0.301355132280208,0.228600056916198,0.284060744779673,-0.0970005218340464,-0.165834338907624,0.125341318361181,0.0949820257925307,0.0811673695813666,-0.0951041385310305,-0.0889977927781162,-0.324639541981453,0.0977038993001579,0.0943604970977642,0.0597696108771873,-0.0781754275490373,0.228563943842604,0.0725132315729319,0.0704261115684339,0.267994141850497
-0.0410021751865895,0.517493243966267,0.410908469147419,-0.1666603206189,0.405814510138006,-0.049751892029789,0.435559527420934,0.604322803026583,-0.210965940170986,0.331007622950345,0.0150759281436357,0.375074775181156,0.47621047444107,0.200434039276038,0.0532638565439016,0.124668088805301,0.48120732911457,0.101981809500732,0.0584047881338644,0.485442493904071,0.676762509498995,0.310674350759169,0.00201003354014276,-0.0692375620186387,-0.0782223051813345,0.11652033027243,0.303295913846686,0.183086813374306,-0.0297610529011484,0.176032578055298,0.178639992602018,0.196305723579026,0.0694369348531093,0.145376091576073,0.142360847520823,0.369885037127842,0.347850795944825,0.442813247249898,0.00219385036730309,0.00656596371401319,0.136390987043515,0.0992266181413117,0.00184632961677337,-0.285346405170417,0.294234149415827,0.00531002325068745,0.356824709493693,0.124502537549269,0.381336600531899,0.271997644193521,0.0797538166021391,0.100178035466305,0.265126157248103,0.310799666148362,0.412378773190734,0.295791585567661,0.368505518833631,0.402328226729138,0.261537618776512,-0.025786686534749,0.329105249032329,-0.0958091497827999,0.177432469140248,-0.257233431143498,0.507866362047863,0.259588485255456,0.221044275454968,0.206675731362692,0.245653530611545,0.378112501882591,0.0521372870103538,0.0253412774685145,0.254962246065184,-0.147412154693883,-0.229570128060922,0.0864407105193891,0.348883957108626,-0.111562364614065,-0.226133974120498,0.043113168961784,0.207615506742345,0.021608080411825,0.154572316594402,-0.0661406716097322,-0.274644541507289,-0.396989769872127,0.515314211119271,0.223089020730299,0.541454114564684,0.557017264042418,0.386646327299631,0.431892998910575,1.00890728944805,-0.256684782872243,-0.151267720159408,0.0459571845010569,0.0491441038028047,-0.0243679646680931,0.357211947854497,-0.140964021093209,0.18496867370378,-0.0407031617962682,0.196545581412658,0.0353266664280859,0.204605777122086,0.125799388630335,-0.144440268818035,0.136971583877195,0.0956703987847723,0.17497656821524,0.0719532539672915,-0.0788233504934149,-0.0849230062524966,0.219069291204855,-0.0535332096916503,-0.377155740522605,-0.111901329915907,-0.243701898291647,-0.188474568092444,-0.153307948123469,-0.0134870966715267,-0.102855021937602,-0.0483044149936212,-0.307904515352239,-0.0961654218162094,-0.0431929246483106,-0.250081107928419,0.188469482961425,-0.128265708308509,-0.0418927849780338,0.431124442751368,0.222771145671881,0.0823115831470411,0.152200697833964,0.135520933666221,0.218764883746964,0.688985060057264,0.241859864276859,0.256096903334961,-0.438155092271629,-0.0600234610986581,-0.11854135639304,-0.0693103981060858,0.123251865815441,-0.271810956205087,-0.294431273699519,-0.0951102732842122,-0.227148958809678,0.0351203146449946,-0.301089358279006,-0.357829157666763,-0.149410491548908,0.449476920714005,-0.0844933799978532,0.387477713879974,-0.245412691160451,-0.10233293242614,-0.086952026330031,0.126469173056746,0.0771082297606821,0.233229858797501,0.0996822603672336,0.523270351886648,0.162808011611809,-0.190164671709893,0.699479406679685,0.132377500271666,-0.0631945770777098,0.196417747506382,-0.208963489696818,0.0538229338936222,-0.249990499915422,0.496557839245946,0.252675743049049,0.406819817080676,0.525631096588282,0.481100201595906,0.100052082562618,-0.00958671393079795,0.366261860708354,-0.0749725988051194,0.0547359631511333,0.0628841501563057,-0.0317647031680175,0.243365539512942,0.172078633107227,0.233116453955325,0.290634397733169,0.464744958227178,0.179413813796845,-0.0145372271098825,-0.229396008914733,0.0618736694270821,0.131338392197269,0.104224027141253,0.0927076755736096,0.421530098151475,0.214786031973964,-0.143570265498436,-0.0808594454531016,0.328457322662653,-0.0203772371513177,0.236148957598396,0.348980372887739,-0.0241778818825381,-0.1749909983368,0.222164312630981,0.0790736887693969,0.258843037780696,0.25353783225571,0.150180223921705,0.18648169063966,0.331775022641468,0.233258342777711,0.190544438147353,0.422567548910148,0.259812231682683,0.248937488329948,0.0885310320909637,-0.0381549007523397,-0.00194440535955709,-0.0359886908868391,0.152512478615954,-0.0340780642577385,0.101698424536403,0.0112617427075849,0.243494888402162,0.284279353082258,-0.0643097979445615,0.134157137100949,0.0646471121098258,0.0918526915293481,0.190130109425095,0.0213663632455231,0.0633985739557952,-0.102100868031687,-0.0717273241050423,0.146513711587234,0.485402582189208,-0.0154394528200105,-0.259411089054734,-0.23346716426332,0.047893903493062,0.18734575395292,-0.128332233100066,0.182542666007667,0.0240269161557274,-0.0539880381003028,-0.057313987424436,0.0123190440373658,0.377891953246088,0.44427261768571,0.321590769981097,0.949163161495366,0.520140376352467,0.933553189555021,0.367754645140306,0.343811074144045,0.0695654456544551,-0.0628933533905204,-0.00357741893202251,0.145434676010569,-0.0482166139503389,0.413846883903492,0.0385468793149579,0.0941462665997547,0.224877431468273,0.00241972493139717,0.13265717745082,0.0631187224082697,0.0289829271937045,0.506708899831692,-0.0494504355840188,-0.183647166305817,-0.0320870575005319,-0.118608269691458,0.0576594906233549,-0.259167652024243,-0.265847933677561,-0.192758920264376,-0.256716497117454,0.0508211372450017,-0.265596971293582,0.00894972388968609,-0.070715328573744,-0.161820358781057,-0.299427618066019,-0.204484089973451,-0.117220488914031,-0.151712389826485,-0.0383934431852122,-0.0720354403309284,0.258032546543516,0.150887792024702,-0.0999357748699124,-0.171701481672805,0.284938341941035,0.554215726760178,0.218367052368934,0.00820104894531141,0.0475802633302586,-0.269104759312773,0.113035505668307,-0.0275793158334425,-0.321991602306844,-0.0430014989606676,0.561525259241003,0.633211295088207,0.356960669011335,NA,0.747556908362649,0.132686642072466,0.156317136413018,0.156820772853882,-0.0766996195330155,-0.0385636297376726,0.050563451199696,0.43075322399298,-0.164372444846044,0.065659697719424,-0.149796642913313,-0.32652780905017,-0.232461704170388,-0.179548285680047,-0.327601606175561,-0.0195205558064767,-0.013867782087292,-0.150091214369438,0.138731216023365,0.107591947055981,-0.0662283668274955,0.0733895521495847,-0.143231917991901,-0.09921812766326,-0.0889680287760605,-0.375482267755037,-0.36837789087701,-0.241274229924461,-0.221208157232824,-0.602087934916418,-0.380515581608963,-0.0224062140746698,-0.0536698921763336,-0.232803240891128,0.182587458236384,-0.105626400802363,-0.239262286260136,0.0558556117998584,-0.402500169400424,-0.468381910354162,-0.547476786809221,-0.466966263607165,0.0402718519128379,0.172940155755083,0.250321992969398,0.198062327750128,0.193225038427864,0.21942082662956,-0.168996510282249,-0.380217115454427,0.324826086721321,0.00466860653684544,-0.179194707676336,-0.499902742247672,0.0896054233205673,-0.225486843613335,-0.0978372295832444,-0.115383441303251,0.0865994447461582,0.0686984119257388,0.00302729889393676,0.0621167102679606,-0.160279027657095,0.0311090742785031
0.496035354680819,0.283159922376824,0.312041941225792,-0.0963091064068658,0.136192994509539,0.0431327495027559,0.158341376837561,0.315431344875489,0.0503585448638829,0.23341884258814,-0.0708582822511645,0.299978046255822,0.614703680695222,0.3937315009828,-0.131388609408368,0.141202741665284,0.102774932262067,0.338496306416141,-0.0226105313590445,0.443756174980382,0.189852676146242,-0.0496334628932941,-0.172372710871003,-0.10421191521154,-0.155518457998061,0.278937838204214,-0.0664671777696659,-0.125688956536501,0.0509806033983954,-0.275978766627159,0.161750569352999,0.192292851888967,0.198932225220882,-0.249082266766627,0.130911888989142,0.230098012419767,0.0138563841350288,0.281225613393872,-0.0787686530813959,-0.249745310663353,-0.24754852469433,-0.0320069666791792,-0.178068416619429,0.00603739067531509,0.143641003734786,0.110637596326429,0.221993495511636,-0.28903937982344,-0.0558500794638171,0.121346990783061,-0.134280567796891,-0.145155295015415,0.520444534955947,-0.0360834345304588,0.080700062963149,0.0424405626453582,0.285440472149277,0.0696668393269222,0.225353861027243,-0.290007486446594,0.40084575380498,0.134787038015229,-0.242698085062527,-0.480586700108396,0.572906568864154,0.0611089544628706,0.176277120388228,0.0304989173409156,0.122057071840954,0.496281507089858,0.146055603938116,-0.104335685758742,0.196877563880476,-0.205109019518723,0.00638207511814001,-0.170154832105636,0.235063184470995,-0.200655808550013,-0.122735771883813,0.000718618685614638,-0.0648775049632232,-0.356273780814887,-0.192455793676954,-0.344705729709946,-0.0589571334572567,-0.00519819557259493,0.144785916151069,0.0969582953332805,0.738842040006259,0.372256363333975,0.0973984848392917,0.352254008890466,0.581991249621348,0.0998094897047837,0.311183701319419,0.0928157290019013,-0.0889408737749912,-0.182550361310146,0.25409961843223,-0.0827316877263396,0.17382402147913,-0.0309503792581257,-0.11371510796239,-0.276556388801737,-0.187827333791463,-0.365500707189169,-0.0709779652385722,0.0521480471100486,0.104952519543891,-0.163205793237449,-0.205588578410279,-0.367009259159881,-0.032514107672257,0.409398120145475,-0.010769879050724,0.0162264792349479,0.129208453413087,-0.157036206778171,0.0626334403224283,-0.123226829339845,0.0531463715516015,-0.155791468159353,-0.0269915597242442,0.0260424896041789,0.189615421224601,-0.144423258735284,0.10478362392137,0.268141782985738,-0.077598234786676,0.0897486180951078,0.164878735188908,-0.0472242135492542,0.16955886292369,0.0342419374119841,-0.0891425382359669,0.0856365097454939,0.262394766762401,-0.00294162500790737,-0.0377702138472838,-0.528982333787566,-0.236470260772247,0.0134220543821012,0.0401642052714878,0.498286499192911,0.0466458524053058,0.0850130871104877,-0.131147642730129,0.0982613116124708,0.139291616859668,0.0474432252094922,0.11360628174325,0.0120194343240344,0.018641595782577,0.208888477805412,0.0598951933852969,0.0317637490239416,-0.0313416124657543,-0.068132078088542,-0.0649878347849783,-0.192637882023668,0.173866809111752,0.639764514534842,0.193954040030367,0.220763854932061,0.0261978106733067,0.277732383447541,-0.162300544729923,-0.353314558921334,0.00906132460351256,0.0654970862071109,0.148559891943377,-0.0657059953673078,0.429366297400037,0.713623905053364,0.146296769225324,0.401247225847235,0.364034225165102,0.209174775867432,-0.0447778598513263,0.0886893450205268,-0.156700976304277,0.0222828076331638,-0.0347867648998463,0.0822621646612755,-0.0230808877149691,0.357763657630411,-0.117212205798308,-0.0244850446730474,0.4085972207114,0.0266650754514235,0.127399093288064,-0.163808901483041,0.246376215266701,0.0154433483020354,0.0792839544583489,-0.322273288182393,0.144439085304586,-0.122204818948727,0.123248415366921,0.0769696818510371,0.327746748354947,-0.020621001540864,-0.0917798771452305,0.138465378112623,-0.0451057892847474,-0.128360548924844,-0.246560396561691,0.0517526342245458,0.121752371801834,-0.0388048476850491,0.141884437579874,0.542205782518936,0.443299413667372,0.346507335369218,0.0919268487853114,0.427424471025188,0.262341024537014,0.407682071046984,-0.311734020827217,0.216727690491001,0.293497016381271,0.211074111531009,-0.0917462782502181,0.0723555911798615,0.102144601611525,0.0107325593837721,0.221172124864519,0.157583782416754,0.126507580201474,-0.0554614505053352,0.122031824373401,0.245810441306062,0.0433863380863044,-0.0392793307403953,-0.152472834010429,-0.250529054945119,-0.041429974973673,0.128258825384581,0.18461352203683,-0.216683782075741,-0.108362147608727,-0.215966538654237,-0.0611454705974972,0.32316072308042,-0.474237609323549,-0.0918318612115808,-0.171095979653417,-0.392558171211976,-0.176781077144537,-0.318479035573502,0.0801169567794649,0.206496306126836,0.330339925149067,0.419408313075907,0.330302638596924,0.39382152843282,0.399009766340904,0.23965304273416,0.418797083098173,-0.148098359005664,0.00718751158936881,-0.0911225436705775,-0.245418331537413,0.303437687977939,-0.0419003422533134,0.228113043099492,0.36701889350343,0.100581878091258,0.0404691299113603,0.151576762387704,-0.299685991055392,-0.0113145598970504,-0.14465724196217,-0.407347733411762,-0.324327448757643,0.291098565536553,-0.189519985735421,0.066011598856235,0.105060761175204,-0.349440423254845,0.102460675712867,-0.303643970172987,-0.310993786382593,-0.261153065416761,-0.178670225883628,-0.102516588858068,-0.111823629623241,0.0784386148833659,0.0823638713332071,0.258111034806585,-0.0105600155147817,0.0597497543042249,0.00287092155742913,0.212859061921966,0.149776946582434,0.0186804495854134,0.247890729004412,0.128886573661579,-0.0575868820373916,0.123178730812423,-0.366142838023905,-0.0368981973600114,0.0397727464930482,-0.116567156419018,-0.473676311848376,-0.151803284719354,0.197379409118027,0.191601682578134,-0.109593674783698,0.747556908362649,NA,0.300210583352877,0.22061023590602,0.0406279258911003,0.264160882312619,0.135094046048331,-0.0943389391946724,-0.0740381541380497,0.101108082690083,-0.0787085627410616,0.0422197536629198,0.188387479799245,0.141771290839487,-0.0996804766042855,-0.0114119534723672,-0.0353201306516412,0.0103203788970354,-0.0497206379246975,0.218813537168087,-0.272402947242302,0.298194229562013,0.00591698741862556,-0.01597541500434,-0.352172822784966,-0.384645921928326,-0.515963167928316,-0.51193194407955,-0.45737815421253,-0.453770791335317,-0.521786097339382,-0.473893975892555,0.159210847746103,0.30296297279654,-0.0157759519562841,-0.049508880826703,-0.431186675301338,-0.515099614865749,-0.0211899380758775,-0.262716945388825,-0.165107725662075,-0.271253089981417,-0.063628653618434,-0.134580095388504,0.0304037188708457,0.0759453764531601,0.00673227380160593,-0.0504374421594333,-0.118422375079732,0.0391671511949592,-0.173890984506032,0.0832561482248183,-0.139338986315477,-0.113333691713857,-0.396587912586085,0.0813783772645724,-0.156171924441492,-0.126949322780227,-0.280443628031363,-0.0492066164905253,-0.0603878562011214,-0.301824888566326,-0.296681592408931,-0.272840213525007,-0.0582474848066052
-0.128942490154333,0.288472078806375,0.467180146812913,-0.372014505476076,-0.0332860824308372,-0.318540737542406,0.0340799849898411,0.254345267222034,-0.112836034990219,0.232848151128141,-0.131622337374091,-0.119102853792823,0.306730620614761,0.295276043966344,0.053088858024979,0.110509055921843,0.269761079402242,0.235980354871218,0.0560248490596829,0.368804884491179,0.150228372012778,0.403020426783096,0.0151927456012462,-0.312166095608438,-0.381310090650206,-0.297949880541416,0.0970712546310815,0.1496875571552,-0.178173384759431,-0.0781851276153755,-0.0926112745719153,0.17966961714445,0.255765933812674,-0.0488901636172129,0.240457297685331,0.0505114054738572,0.0403418836626995,0.238564673858231,-0.220871135510525,-0.147941854123576,0.0358789900296314,0.0374645637908141,0.0339710798187906,-0.271154924151235,0.240070142206737,-0.05437258942355,-0.135570076667687,-0.214472649782591,0.189016264816135,0.224859699924266,-0.165378659700482,-0.240935186290482,0.530972277033773,0.0517966893490817,0.0770107690352918,0.0259654556370963,0.0749694292556051,0.303553994484878,0.150270930537758,-0.00470786561180231,0.150994239436794,-0.0901530256063805,-0.208222665877325,-0.109615350501576,0.236339093506983,0.312023256275691,0.314393685879663,0.300177400246067,0.176984497189446,0.154983686865477,0.300574281395326,0.20033310460766,-0.0498214012023159,-0.424536454295532,-0.256926108268737,0.0382891400570169,0.401800112793765,-0.272618222058127,-0.152644481394167,-0.119108087146882,-0.019601618354231,0.162019175735847,0.0378377257965364,-0.225535729412027,-0.262052213111607,-0.234365437808103,-0.0369406229832159,-0.205957927522062,0.050794179082538,0.235134384382469,0.140482848668747,-0.0341447552844618,0.0552189207446877,-0.260479376148462,-0.0430492791704331,-0.100073236155834,-0.223305174543215,-0.248463966113122,0.0581682720600711,-0.356644515105745,0.190601191089884,0.159510562778521,0.0501283058131653,0.189512293792974,0.0135826910538627,0.00197795265239731,-0.136021869130639,-0.204724190593792,-0.301231059863145,-0.0132618673039336,0.142893700483879,-0.179938838747326,-0.234103020419374,-0.0900343640617779,-0.193045460256169,-0.321524165130763,-0.149664154838591,-0.373771023274923,-0.270058205717557,-0.321820246907953,-0.0482503886237074,-0.142968214217794,-0.132016698057796,-0.266572407663182,-0.0844492425440986,0.0669260686562572,0.170115544205366,-0.111079859681999,0.0290840541508446,0.158354763563495,0.156886314051715,-0.204036819464598,0.0849952273286786,0.0302301148148507,-0.253402676232547,-0.154405173605245,0.0404442999036092,0.03191796979013,-0.160048679217142,-0.259928079046265,-0.303009156378999,0.226493943468083,0.102961326090924,0.266989536098777,-0.222978982724631,-0.148083494033303,-0.168143718188485,-0.101297546447666,-0.211324199488963,-0.339759561870504,-0.179120118913172,-0.242588634161272,0.0026774497439545,0.193545773094172,0.172765330922066,-0.153532591096795,-0.137606252418397,-0.0258597095002105,-0.16028225759086,-0.002053209748327,-0.0976342142504595,0.0431635246969738,0.171543697007397,0.319735141191819,-0.272767741544759,0.120440399993452,-0.12262391584763,-0.22184720957484,-0.0470456468331811,0.0642333261298776,0.283860392423413,0.290093340718479,-0.0590518515293681,0.163948433306679,0.194729063188602,0.277212318313246,0.244058604539268,0.0134454466671508,0.124866241492655,0.0559450619032117,-0.0974024200440821,-0.384518494402146,-0.0621201529707463,-0.268559828299294,0.290808457461952,-0.249333529633644,0.153230176630979,0.0846267161532005,0.21553192991628,-0.00530411266083822,0.161434593990244,0.100846010241527,0.312288097360601,-0.382579898871128,-0.0435117107343373,0.19398458800301,0.12494508299624,0.149566596524738,0.00721820384287979,-0.0518092526629611,0.068764034584547,-0.108845808518874,0.0446531182053478,0.0887242132774995,-0.096046207401559,-0.387915544392398,0.0803182443553442,0.163998445506482,0.0882353116139335,0.157025436824969,0.154947208785083,0.394689169741198,0.0654500253735915,-0.149525096156613,0.153174966566,0.11976562445395,0.181434733693826,-0.0397852660029645,-0.162152574658313,-0.0881059673148098,0.18859226685292,-0.12705890468747,0.221545132465866,-0.170549950821949,-0.174978528303085,-0.41439195616814,0.0624145679853533,0.283790801789062,0.301826332089497,0.133610571497179,-0.00374467200982807,-0.057301295595281,-0.0503257526513093,0.0960181932346406,0.184644181527955,-0.174591405345542,-0.214273818057644,0.0686110135742478,0.232135510183621,-0.0992429081054445,-0.152657683637741,-0.454639987394161,-0.118731453526049,0.22613745082921,0.158006281688624,0.255106471856515,-0.112952524792077,0.0127619401500919,-0.221144612046329,-0.0980285765441893,0.0757530883419614,0.0770463009464711,0.0550088759079735,0.103224266323048,0.302851593280286,0.08305267211109,0.217809530288638,0.0343710121142061,0.185054351809927,-0.105246646053781,0.0369996366264396,0.195927420400857,-0.23684267375644,0.109332060459812,0.115039842472409,0.0689373702642964,0.205486617772672,0.285142046571363,0.117389143052589,0.145667626660101,0.0479107102298179,-0.00439997918345108,-0.193553036589484,0.0213691105966043,0.065408569152101,-0.0443972794936463,-0.105771234289841,-0.13054187691272,-0.0700231478434222,-0.318196042574984,-0.114901609526452,0.169105799978181,-0.311442054884,-0.282548862114709,-0.0871626913801628,-0.0523059510075128,-0.334046282518479,-0.268677198351413,-0.078433874955579,0.225815930505568,0.0415901624431358,0.127913412564133,0.0351271487436946,0.135988870140265,0.31983394291659,-0.0591225581934391,0.211573880421588,0.0697309419081038,0.096384445970272,0.391909579768517,-0.112767919208638,0.338528666829524,0.0360533339776573,0.0648608936141075,-0.160805938714749,0.179784740014885,0.0768410682878321,0.101718491281062,-0.174810631108438,0.132686642072466,0.300210583352877,NA,0.00517593376981277,0.465168168543566,-0.0124717720946459,-0.240984854416439,-0.308861309810299,0.16464043088751,-0.0840542687458708,-0.0968976534108442,-0.260810062419319,-0.0867669762709332,-0.242860669155407,-0.184199498318766,-0.195591324362752,-0.188862247570097,-0.00723517890012225,-0.00117445601304515,-0.0126527175454259,-0.106478551073557,0.0512625594724935,-0.412943023965896,0.264092312298525,-0.235700767928191,-0.254926551027244,-0.379294615814681,-0.245129293750877,-0.101458409053327,-0.196068122348047,-0.0722606225031408,-0.0972901405186166,0.488118203586288,0.439874421542478,0.382912060628976,0.223245450522616,-0.215934136824278,-0.349410387236777,0.0781725576153177,-0.118703515942064,-0.165691581081863,-0.115505791489023,-0.28055679850921,0.0363166022595482,-0.158440971165402,-0.0755617387719315,-0.135182419169326,0.0835955971190225,0.00476640509054666,0.129417030106306,-0.302809402115359,0.255665750280472,-0.111107125976953,-0.1480833857583,-0.452686794901793,0.0586626198655025,-0.115498490437785,-0.435796009930216,-0.259006486423202,0.146313374542954,0.206015452226863,-0.0676470540194229,0.164673088629941,-0.154051692583908,-0.108317579902861
