0.133033444952263,-0.131638430246763,-0.0265324923365241,-0.186219715276874,0.417084847863389,-0.211032994563711,0.173405822362853,0.0538769044922314,-0.26828852662619,-0.177105606745741,0.105597390517221,0.0383273367476508,0.374877446481408,0.239537507790661,0.145850038096068,-0.187340161370083,0.0599149850105741,0.425133167526491,-0.187835613424019,0.134541057031937,-0.266340187249895,-0.113521975678842,-0.184542412392391,-0.0973842561677694,-0.291737254545237,-0.161671261284788,-0.154159366038524,-0.141980743971002,0.0861465687251837,-0.363645708176728,-0.117594593966079,-0.196823521908126,-0.190549407597294,-0.101451902384791,-0.185577220313696,-0.263145317965397,-0.432951721121038,-0.0788747376395105,-0.146046026660415,0.224826847121546,-0.00592142989444343,-0.219211055131489,-0.304038795699321,-0.235735422528891,0.094159499005235,-0.338452860284931,-0.0956749742651888,-0.0311094824228516,-0.263122243902568,-0.269697198350272,-0.113259110197706,-0.158537266827555,-0.110666246630221,-0.00318530644969121,-0.110449547015719,0.128750055088992,-0.190997508972574,0.11117259803103,-0.0919838360671846,-0.183413387381089,-0.0194800265055815,-0.0823853348653824,-0.241228417315534,-0.303081815821711,0.133420907295565,-0.0866460142535978,-0.105815409057322,-0.256252680706941,-0.071075402089414,-0.134868245851729,0.0672011534808095,-0.0683323868093385,0.116331461214085,-0.273819417592279,-0.181531414870037,-0.100920662267448,-0.145094636953705,-0.274740569388585,-0.186490049977357,-0.221519181130375,-0.0434957923462469,-0.144333739032687,0.0741235495738643,-0.217352976042489,-0.0505461711692328,-0.114715361498555,0.0390621126155605,0.0736946698616366,0.0695926715192891,-0.195474908920433,-0.0138498570542515,-0.0669015688372855,-0.116710159546001,-0.230801490351215,0.0371189782127306,-0.0764391168036213,0.164809863231103,0.205756644211959,0.0308246895809375,-0.260039289040983,-0.0914129546913092,-0.129430522210221,-0.328601144601933,-0.154407940883953,-0.345961004922446,-0.0730475457469407,-0.171341724572873,-0.3027500216675,-0.0252736413217459,0.173164294806041,-0.0743960738143797,-0.36551015703025,-0.476520643839609,-0.109786724187986,-0.0386252468683355,0.172284904937347,0.109470652826695,0.0282121911376944,0.0235642716112597,0.168138097117407,-0.0346734313560706,0.104277556481976,-0.225235843578327,-0.19289384329982,0.267797251984857,-0.146998133939549,0.0532269760282669,-0.0646104235413255,0.19702068359339,0.368990229120002,0.248358731297423,0.101144848440956,0.0509557205051625,-0.103057435574525,0.121556305621489,0.137211472611835,0.235956689590225,0.195489059285996,0.405291697308233,0.035962867817633,0.151588037246972,0.263604134215181,0.410600869093596,0.344399127823152,-0.194271149878405,-0.194155315039675,-0.0676637748458878,-0.265073468176038,-0.241217692541432,-0.164878773187726,-0.148186568455681,0.0571582195688547,0.144793340549023,-0.0288247314608263,0.00490156414748035,-0.0688461175314825,-0.138897960865875,-0.0707518509314504,-0.0213184110423328,-0.331510075447743,0.0549573606751746,0.291587048286586,-0.0440511651959785,-0.303350073752641,-0.140032030808362,0.16432349516061,-0.0229814304348416,-0.105886871911184,0.0930422338236226,-0.130732644471415,-0.0480368368338925,-0.0080869657729918,0.245448158749356,0.51899935984904,0.0481420715266732,0.0746223184708762,0.0171779534465545,0.291133065494961,0.202989998182425,-0.408831098878761,0.030066287399445,-0.0263047486446874,0.0395614756323807,0.18995503806886,-0.144023010405285,-0.0178451183392611,-0.0926687909380523,-0.132739059767801,-0.153889892063019,-0.211130359544813,-0.0451421593301217,-0.173965766781061,-0.21373063821588,-0.0470786445240347,-0.0357316434191701,-0.184988261234444,-0.205005668935219,0.211839884783051,-0.0622971227466048,0.146760439229866,-0.0604930307518073,-0.280024834849425,0.0470661116548318,0.0614476546326184,-0.181846116742931,0.0515179454989309,0.0294209414910473,0.183419522013634,0.0330337301681409,-0.221860187354728,0.00194171796573772,-0.117219504410289,-0.012662290288019,-0.0799934286274937,0.00641845027638864,0.0232427788880131,-0.0747309324865161,-0.0590316034761307,-0.130079036716466,0.0739016033337704,0.145306533560905,-0.00252149582285966,-0.327533738223248,-0.0674245700608828,-0.156794231025217,-0.00854750888246674,-0.0501715884965947,0.181708380471333,0.101356179632366,-0.130592408287646,-0.017304194260159,-0.122625869583535,-0.183007296150666,-0.262193607215494,-0.21824341855494,0.00157208123219244,-0.0651601678454889,-0.0354156459384992,-0.0642011707974858,-0.0264003435542853,-0.234959808879257,-0.10136366416117,0.0042385635084431,-0.372094732862311,-0.159730455828777,-0.0442004035096356,0.136367094117533,-0.209083103857114,-0.18864530238676,-0.0744494350995183,0.0166651044834779,0.0161181634561611,0.0584115231745642,-0.0269414365359411,-0.148852617094158,0.129278861827612,-0.000332726443674345,0.190192360710295,0.189900067089319,-0.0494209846576539,-0.0268128884967866,0.000223205671492989,0.102194639557975,0.0145523001027691,0.274975933872674,-0.0598658995757273,0.126079319018488,-0.30225953201774,-0.181788875034279,0.0823380340383735,-0.0651782826343959,0.0630147075186734,0.0955991253996899,-0.315035235526684,-0.191761991401115,-0.0215057565840765,-0.129518094175536,-0.0645726347797519,0.448189669497085,0.0963069582222592,0.29263029971168,-0.336105270061508,-0.015040059177561,-0.0616761319420948,-0.0829381886676039,-0.120181895994719,0.424555916827729,0.392365033009782,-0.0124231721736691,0.217343175499755,-0.217277633868086,0.0852529572500898,0.197324567461236,0.374532680514722,0.16015550644924,0.419144069818609,0.0655548500109543,0.338758222961757,0.310216458516563,-0.194232136013701,-0.199358350713952,-0.0842540268614588,-0.0482009593505282,-0.136331510382398,-0.220299454335278,0.117374909361131,0.178119277098195,0.110911584953375,0.0818611335307751,0.156317136413018,0.22061023590602,0.00517593376981277,NA,0.180571387240166,0.177182056359214,0.0252958378309391,-0.262731907654632,0.212582249614923,0.274469805214989,-0.0967399982815015,-0.0255462910783718,0.159560208197117,0.208015759338784,-0.151908984945024,-0.0539334246702558,0.081639877052291,0.135006920417183,0.085968887900346,-0.138941240329433,-0.157070681313671,0.206610614268952,0.38525469980461,0.133224996671137,-0.145916976851942,-0.307411996426871,-0.23784872110182,-0.284073026144924,0.238729947342022,0.171552282657093,0.183862890679647,-0.205102844387553,0.269423735589373,0.354256491495217,-0.0574761389429145,0.0732798221978349,0.00307770392932522,-0.137114863042007,0.117327581706172,-0.0271805423031764,-0.266547146310706,-0.298181074288134,-0.308337540159071,0.123065402265268,0.252940146621175,0.394025258397316,0.180844934270319,0.205465112520702,-0.00789756331621584,-0.0367342197946558,-0.296709067060616,0.0560600253501586,-0.0728054453995189,0.261952591362196,0.0600902069571295,0.102337689086405,0.0927876767657429,0.208511232809532,0.233450016835895,0.138002827733166,-0.0434566275484587,-0.252837312024977,-0.0164751915602447,-0.0304235660322652,-0.201402568421725
-0.113837211738913,0.113053428063299,0.359599854547269,-0.1135495801474,0.118338440842254,-0.205023958852959,0.221720007900627,0.30615745134662,-0.139802336378916,0.213227678020159,-0.117707790711153,-0.0599755367547827,0.24544377021041,0.154580878789318,0.00334309776848993,0.0276981238660673,0.199339953448486,0.205632942216702,0.195646791224738,0.340567010359214,0.183875559191535,0.361563642641674,0.216650413576108,-0.048358179108099,-0.0262939973010098,-0.32231404095499,0.319742311551599,0.330197070118026,0.105500551229426,-0.0572409837708092,0.094375941729779,0.113798698289358,0.103338229252084,0.206832916316643,0.00426476073664872,-0.0909794995814729,0.111418594543985,0.170633376502094,-0.00771484807769126,0.202241916546957,0.377286323436108,-0.0122093852105503,0.0144293853808147,-0.157548247622781,0.241078963984093,0.0318038044429379,0.0747867756354113,-0.000781358857822061,0.203030017365184,0.195757402974079,-0.0454014666898376,-0.0866532746966525,0.272251700780459,0.11030397714788,0.191723470121884,0.405843347199174,0.118963110084444,0.364949153196871,0.0643920986319848,-0.068504639954994,0.285241187431597,-0.102593046909717,-0.0769895529450994,-0.0305871425695009,0.286124661722331,0.486476094422946,0.355163600554926,0.399342839909862,0.28281686370153,0.168778926966503,0.180415107998173,0.0136583609765099,0.181299515704864,-0.233119564426788,-0.246520125448529,0.110530503854494,0.125875143893621,-0.108244039304293,-0.149251967408513,-0.0233710211738581,0.0955380105305528,0.182932768330511,0.355913973632826,-0.0163446003546001,-0.307052804486043,-0.229549670289626,0.17462676568316,0.121184550648592,-0.178314428327265,0.00322512386321258,-0.024787626751016,-0.148994943408725,-0.0202261319803718,-0.245622412098033,-0.0289222918188907,-0.140262402140255,-0.0617176268184668,0.05022156689748,0.177629887790655,-0.159284983926371,0.284989914002889,-0.155861317235308,0.282687870514356,0.180773675452186,0.212982903324153,0.277105665055392,-0.127132787817772,-0.147281440044129,-0.149252130366551,0.193350108908879,0.335806034027969,-0.0150911427691973,-0.264896935229389,-0.166822486818952,0.169873590745537,-0.117550214586469,-0.00296697928294007,-0.406731568921663,-0.230658920550761,-0.0337289192468118,0.110387074437765,0.00756433795007179,-0.00721869075099101,-0.130961598847683,0.0768932488707489,0.220826166494788,0.159244484436145,-0.0209391399006292,0.000641804301146387,0.262271977167966,0.485760288393041,0.18341799670345,-0.0305834519808773,-0.116538596983358,-0.204175539130313,0.298608836092332,0.242614827136091,0.271799870799111,0.370913270002818,-0.170349515512243,-0.0262953322700884,0.0990908276409452,0.260249895960123,0.0388318338994902,-0.113148438934266,-0.206508891731196,0.0459648996894963,-0.11405473662152,-0.139891979110687,-0.200864594733276,-0.295792700428892,0.0308748540471862,0.153516062957771,0.12885005226128,0.254541446058917,-0.112812611784725,-0.0576544086497127,0.00987827650316247,-0.0271329242086948,0.205294863100571,0.239884246633957,-0.00873133115598238,0.190280090764429,0.158542720528905,-0.138115095458042,0.367116808546862,0.047162769265046,0.116812015446317,0.100902045376956,-0.0606990251089631,0.00499847561552422,-0.0262830970468714,0.041061499508064,0.184397236289436,0.163476594756546,0.168742858111218,0.219849745548751,0.00572165119362126,0.225474609414557,0.0818680534725934,0.266062996666282,0.0115862829555315,0.050072725082872,0.0805958670396278,0.164406488307048,-0.157862121096105,0.148741739222149,0.305280965637627,0.0486993990055287,0.104085261095168,-0.117012364392002,-0.0863015736032948,0.0164317481736976,-0.0741259182456825,0.0606134966956573,0.33428579348668,0.210905398184943,0.427048019607044,-0.0211991739362521,0.103409747850318,0.240904733511648,0.0957694977175786,0.34543638912368,0.141806070340877,-0.0622072938742876,-0.0570233041090215,0.19583236000096,-0.000804724468322316,0.141636391334921,0.147908595665109,0.342369318852234,0.139269167002935,0.142966008761223,-0.0749333338301826,0.1091993914058,0.059908911384691,0.128775002993346,-0.157855435064867,-0.00826500245655719,-0.0978908188345917,-0.074186038016036,-0.193922956783689,0.20314325549557,-0.169036068777612,0.0062857556856591,0.0646073583535446,0.442563539949186,0.346388735218482,0.199460524911621,0.22459161338352,0.0162673824833764,-0.0188251128799153,0.128243914469328,0.197893725480212,0.293558467653085,-0.0413728468563238,-0.0474811215551489,-0.0609840436590919,0.0788683685605627,0.0363740661618443,-0.207484633988824,-0.334277456656481,-0.0808019210608006,0.149263858326525,0.186814958928898,0.282228564783352,-0.0314621203269984,0.0892374337981778,-0.181372384008917,0.0344149038197688,0.444442145446253,0.2841909631199,0.2449209914358,0.0824522660473215,0.201195188640955,0.240422806627497,0.130273767855407,0.360845910173662,0.152852088183891,0.0584913219432969,0.105803731760443,0.10083130952782,-0.00890003356123147,0.312894353751372,0.320828470256348,0.00621165266583295,0.11818915787706,0.210869393246346,0.022188496326114,-0.00236641820431946,0.173957438378175,0.10802200062027,0.0404492508137969,0.0355780055815099,0.0984729526967148,-0.149197374431378,-0.0522317547756677,-0.204642858718912,0.0636555512488301,-0.027160264795248,-0.0394353819537492,0.196432357976524,-0.218030010353175,-0.111018836210617,0.000320934859151359,-0.174671433467019,0.0942138251149504,0.0166158672990079,-0.136745978152641,0.0259505069411675,-0.0768609210054888,-0.0637707337453064,0.16488521164714,0.117036660005253,0.274023145006121,0.17972037990955,0.141343643289337,0.454373062749817,0.234959644578617,0.108998173499513,-0.121392939929043,0.0726340130742844,0.103690402963722,0.115729091240999,-0.291936321356816,0.477214872282548,0.334937467524067,0.224949443037269,0.084843646275967,0.156820772853882,0.0406279258911003,0.465168168543566,0.180571387240166,NA,-0.00914751841390264,-0.124166243539039,-0.131307567507361,0.215153307262626,-0.118247477059994,-0.147000731536164,-0.26803908554884,-0.166602352495142,-0.0337391818141622,-0.168463697251802,-0.12439338137953,0.115848636271515,0.111838365559902,-0.0241153388788914,-0.00253415174201375,0.193634005840067,-0.0680659782728993,0.0621503738910781,0.114390742213587,-0.0499826966615625,-0.0749177634695565,0.0420659961526584,0.0504505471477349,0.0504285199757096,0.065848771004474,-0.087111115105339,0.0703177693789484,0.288129702329694,0.222381793611752,0.0123084571908686,0.243627150283183,0.132539614411777,-0.153793341681837,0.0731599913194754,-0.231420039272882,-0.279578039787219,-0.229207765962972,-0.402029760294659,-0.0500067142924637,-0.217812400066875,0.0842788658513744,-0.0953042519743148,0.204513737761488,0.149404461365175,-0.0571863271582907,-0.328844592219445,0.286946017178416,-0.200945156210894,-0.0523725521094247,-0.192278888229972,0.0372405463010879,-0.00510778178251532,-0.262888251208531,-0.00318925283639059,0.0120856802115615,-0.0518059090177442,0.148152039384677,0.222700318152948,0.0168209688323835,0.0771850278599244
0.738042770036151,-0.175285197042816,-0.281881403479839,0.0231915776274048,-0.168788386947664,0.30709798214859,-0.0824519766375585,-0.269316271655821,0.0364653696676456,-0.106701720525021,-0.0926746198947649,0.0826609982790642,-0.0551786577973083,0.070536181420631,-0.0834167087530564,-0.0540569833094937,-0.387302406237536,0.238309073640836,0.0274670351728832,-0.0308603243594306,-0.455133699270074,-0.369939581112616,-0.235828640872958,0.133259381970168,0.233561111029428,0.319461297214962,-0.346048229018549,-0.0973682797426868,0.290872520743297,-0.377325140585502,-0.117073140838919,-0.106033380881528,0.0922598091238097,-0.525643294367556,-0.0433380567641751,-0.0808361671980016,-0.287200391224104,-0.0550135046595918,-0.131793502193419,-0.396484417265417,-0.574286762506924,-0.479571899895869,-0.156368067530384,0.399052015407151,0.0782584298690124,-0.269775731478515,-0.146209389273644,-0.346014093686008,-0.636274750828267,-0.305179646748748,-0.269534412156513,-0.0830672089547166,0.0273090044178829,-0.209043824982408,-0.180248455627372,-0.316938476458637,-0.284524677194738,-0.245059107488567,0.132542236116702,-0.209429326946153,0.179273676971344,0.187923054029909,-0.563840160996261,-0.644834251362187,-0.0771028138885922,-0.0341692992783899,0.0463129064059805,-0.0545181096606326,-0.165775232334165,-0.0160375410646577,0.144612662698718,0.0914391247516011,-0.0450434962267117,-0.153952984277091,0.0283691999777015,-0.388120992113442,-0.220350728943462,-0.252403553398321,-0.170428932977501,-0.00955110529154614,-0.441793863929427,-0.665159589571291,-0.0535981846574799,-0.403547276464183,0.204710747380977,0.21871908834447,-0.268689790068,-0.120826953572853,0.078980750273677,-0.180616053663099,-0.298792958774235,-0.0519979819882109,-0.238440296668236,0.539469746629312,0.721250667685915,0.285422883544121,0.00510503960533106,-0.0632655770579841,-0.0776419580691974,-0.111507585579917,-0.201223240170898,-0.0400060276193827,-0.576361269707744,-0.519860328200945,-0.542669378078081,-0.571650530300755,0.0732641947311609,-0.00846438199537638,-0.142563405529777,-0.0853755072107929,-0.588630968810161,-0.716560234672723,-0.0311241592724336,0.37724227312117,0.298688210134285,0.560194649269948,0.498471699722898,0.264604258312295,0.224303176383242,-0.0110655453841181,0.0489819671998628,0.151658455629872,-0.0989025715456025,0.410011786642571,0.422821749393873,0.2457551102208,0.259873847606177,0.294589577059647,0.112997518286136,0.402937894001424,-0.108729638330491,-0.278565206371606,0.104592170892121,-0.182086088507993,-0.0309014509091308,0.101633075700355,-0.214812347026319,-0.198346017141655,0.0405766283574011,0.142286597574047,0.0804617693142536,0.278976760809715,0.248210646845046,0.365364346302221,0.355218414969666,0.27731291181442,0.158364487376456,0.270362088686074,0.13027446959863,0.407770780088388,0.437173565345624,0.358695880201826,-0.274964322667086,0.502663913977392,-0.292617350806549,0.234636637306689,0.246868564261641,-0.0770149380467418,0.0688325409054232,-0.297975266749942,0.139522418199212,1.01639607386397,-0.346848889370587,-0.14865774574697,0.570558726800771,-0.184338411227723,0.0133045974778625,-0.129193694254093,-0.10972253838513,0.539365731550211,-0.158725223141354,-0.068048448630585,0.325150497045754,0.501574631344772,-0.287697038236272,-0.163468698309992,-0.214738313321509,-0.0432216435139766,-0.0169557220053546,-0.570569156823338,-0.341928787259804,0.195865475264293,0.116783958589447,0.748222695174119,-0.44246934707934,0.398153049857333,-0.541078687018885,-0.431625070030984,-0.103187991192787,-0.151211437532095,0.063349082428531,-0.158005427777072,0.072087197348895,0.0242358418317239,0.15543499392989,-0.764731064638403,-0.268310416937909,-0.293847337685902,0.301203286987239,0.762467752536246,0.149700029229627,-0.34400705122765,-0.336628724611235,-0.198596291124958,0.0464027376669571,-0.301044960905547,-0.284285141566759,0.38317559513645,-0.292681963376902,-0.470392740516259,-0.207434864206412,0.142135594755594,-0.0311517964292155,-0.0470706933010951,-0.252725960675026,-0.0938294478897223,-0.265311988144884,0.0451603735019101,-0.413214557603504,0.890269496527729,0.0659250766331601,0.416401773714702,-0.56922517068096,0.0802100863712619,0.481177126295574,0.338126521306589,0.0085832044987618,-0.102931755901863,0.0784046927764918,-0.264276778574826,0.346447950422628,0.324835764990162,-0.0593067946737581,-0.19131325619161,-0.15946877476625,-0.0541469598069667,0.325224756088799,-0.385625827289906,-0.351553451053736,0.0743577470940004,0.29773752830213,0.275429155769665,0.137114338026837,0.066711740142989,-0.654421599179355,-0.600357469740626,0.0791259924903027,-0.446043172750152,-0.228999608344268,-0.386929156187664,-0.513371968812548,-0.214683939184512,0.126175607252111,-0.232716838184914,-0.238670009647934,-0.191983638742698,0.0545265005850267,-0.0986164686614312,0.751932027818892,0.314953383665127,0.39014491232777,-0.35402763707276,-0.000988002777290706,-0.140343247495423,-0.0424879153774012,0.0699762365661486,-0.0986654285038329,-0.200695679549559,-0.404997911288773,-0.1047000291701,-0.797386630505152,-0.262612201562933,-0.0255973896700023,-0.684722621094642,-0.595983234873814,0.427832929245751,0.188120842720508,0.983934899926581,0.611140902287243,0.211516354873207,0.576035200541342,-0.30148492534346,0.0645165690501651,-0.026325738999417,0.0382653743342736,0.0504879528380105,0.484144196264999,0.479385009438965,0.576495568525984,0.416980098088254,0.272378020249272,0.225290451040332,-0.27341187965519,0.325801315546498,0.251797623894787,0.222280652293056,-0.233624993619203,-0.085829785551405,-0.179195962875313,-0.00837108984809346,-0.328613449614335,0.0897764728542793,-0.328691780873995,0.076737020875308,-0.400945352641522,-0.072890277292328,-0.151014071979708,-0.16267631109407,-0.182722778568197,-0.0766996195330155,0.264160882312619,-0.0124717720946459,0.177182056359214,-0.00914751841390264,NA,0.660977034105542,-0.0657818032711877,-0.196137888794019,0.96435472748423,0.0889710077273609,0.71136133964888,0.977383583649099,0.929082129072396,0.503041233254693,0.898518712068327,0.337959135660567,0.522722723320301,0.408003016781477,-0.0190745535647505,-0.230007912905631,0.362113908946474,0.239341318244251,0.110809035951982,-0.217921127600917,-0.329886203260573,-0.0173008510782907,-0.0224797317188838,-0.126269341064592,-0.172159285542588,-0.0973976530795152,-0.0883964299354879,0.045224913587587,0.263964366243207,0.0101175752119663,-0.181356627549718,-0.197925627115035,-0.168500660497865,0.0550767278871727,0.333541260759903,0.307606993407461,0.557636510510053,0.405299545786402,-0.0118023293598962,0.0841237469969366,0.0300499728366395,-0.190703253415042,-0.236748604991329,-0.415644726284403,0.500108143908855,0.252165569058436,-0.214837064281648,-0.322753979398982,0.380033761694473,0.38504002748967,-0.0474722588510874,0.142482719881393,0.00141159098283121,0.230955555420119,-0.20372672792414,-0.26379787099353,-0.395676601299747,-0.256150611097058,0.0573199096988278,-0.282453043695003
0.67159320460277,-0.016882146987858,-0.310164531798943,0.480329969050792,-0.356587839915022,0.597076825594527,-0.175171796025959,-0.0434313220147902,0.0327811088370064,0.0146336828994705,-0.26799673065471,0.256862361309019,-0.122970682596233,-0.213190933705862,-0.467867135423437,-0.1763332281733,-0.384048620879185,0.165257955619542,0.195504760494741,-0.0806508954123011,-0.0256378599701,-0.225364712037247,-0.0465705584326491,0.0321800852805192,0.464816678427575,0.454535873051591,-0.0369449526244938,-0.0269364640905547,0.320349308190225,-0.166169919444237,0.0570559194841186,0.15608102239811,0.109434812217443,-0.166987328584237,0.157971802225467,0.0896498235287616,0.0997967820389188,0.189095593156864,0.113843601801819,-0.380025393897181,-0.210664376491855,-0.365402172662115,-0.333671660352236,0.536305727072147,0.0952600889645784,-0.0548008364097181,0.237393639327149,-0.0649592628639164,-0.340741002371841,-0.0451087660351365,-0.489386696866725,-0.16413472549867,-0.013269205566976,-0.10769946423053,-0.129519672224057,-0.224846307714448,0.105622941856884,-0.242989893110029,0.12706947169844,-0.0925933576459973,0.262456243718019,0.538025951920129,-0.1577963406434,-0.296377178453465,-0.0642172692488348,-0.0353680965538436,0.197373115122097,0.0589823174890906,0.083062171181428,0.142211770476967,-0.0201307439361015,-0.046452080099825,-0.178820843708684,-0.150664589364458,0.109075535471203,-0.0810678366163352,0.0350970471848655,-0.137007400434852,-0.0579187988184105,0.150458325211272,-0.305415859679834,-0.53746024626886,-0.229873247905746,-0.348693492435756,0.0251551144803779,0.111425116258834,-0.275697606008724,-0.17622528731806,0.124519301726125,0.0145493566957056,-0.553330203683157,-0.309805891232858,-0.0709069463121501,0.416504941763285,0.379095855513855,0.0499854862402084,-0.309895782623134,-0.327752310237868,0.0591661073447424,-0.140623462597063,-0.172517374268123,-0.148027179758027,-0.238005471496128,-0.390422710573208,-0.321059643946621,-0.744360404353627,0.113794985333189,0.248146167477594,-0.173383790183685,-0.51987574451122,-0.262207154922924,-0.380768972380955,0.216056059808279,0.41902091783796,0.284749172245808,0.360835017082948,0.25379030926045,0.245546030343728,-0.00311413192827441,-0.186063494499236,-0.0960301677617413,-0.0763224468576798,-0.154652284720429,0.517890830972985,0.123809734305315,0.509130493516231,0.42948503114028,0.583057204042703,0.104787135116494,0.138627098268878,0.0939928069404121,0.00164625434052162,-0.154111101628198,-0.0386475997728357,0.0261993549649494,0.309077731612813,-0.118024771177814,-0.305641179511689,0.0175342669464858,-0.2348019512903,-0.110103119225557,0.12823999912798,0.151224708082851,0.0478202841521675,0.588781658203642,0.523743692688176,0.187885121758611,0.29862440665911,0.444983136827389,0.508339157248941,0.213802083674998,0.380279264517445,-0.190047154603925,-0.020673728698948,-0.505073293526525,0.149571669901672,0.177104760822433,-0.0510296843781713,0.0663128085648839,-0.0799993315175446,0.296288155329122,0.59237425899207,-0.130441824851243,-0.131213777864021,0.881489375438849,-0.232070710248074,-0.0452400500294945,-0.321329156091782,0.22358530938873,0.421731712288029,-0.0372613749359121,-0.1153842497307,0.313588533940939,0.0698408945646784,-0.454738899243735,-0.174313296310641,-0.00508147482797564,0.0270957329729112,-0.100968193106662,-0.0833201943156785,-0.179529020147368,0.193494067994699,-0.0736460536832976,0.671336884882012,-0.0728134156613898,0.40154692163426,-0.237979435486524,-0.0718332196905425,0.0232156903408407,0.0857713822293676,0.158233900678219,-0.0899636879189952,0.195285197303474,0.347704521342096,0.362161139688178,-0.367461361276013,-0.227977659026744,-0.260808778056516,-0.188403137587293,0.226037769914868,0.0252646777002144,-0.0270856826498264,-0.0915996078117957,-0.224233646773775,0.136573637957174,0.120495784588422,-0.126610638460654,-0.0479300965322797,0.0134757483334029,-0.259824110629369,-0.206950343298659,0.115570875592376,0.295135605136454,0.337909072336989,-0.0893399595987255,-0.0120950371904375,-0.0607191458279968,0.0138963714024563,-0.167693753361169,0.655006098938005,0.229451232819217,0.387422322762383,-0.207004528441328,-0.0437118226754656,0.762837999952268,0.2662968611444,0.216672021735232,-0.15581417136103,0.0929383768376959,0.00517857393965651,0.380138865642314,0.3972144401554,0.303257104125384,-0.0162369856368057,-0.233615533609106,-0.329855568318997,0.258728669053276,-0.0267906991006912,-0.0758055647816469,0.0564495355673487,0.0833982809551294,0.0759451693752249,-0.0257709239975309,0.23130934157265,-0.394753760875251,-0.20446337170492,-0.0837552210420802,-0.106612863050472,0.129180399888355,-0.135469560865472,-0.344283672865797,-0.224074440388604,-0.154185789183366,-0.161948779348275,0.0301159504825791,-0.217302741528998,-0.172423304980158,-0.104794496627843,0.148481305129346,-0.0398069774309626,-0.00148378594661005,-0.50741375059381,-0.281258781633882,0.0681900687756395,-0.309290978431458,0.198620433766347,0.0434497379822586,-0.157075837611769,-0.12204356285956,0.041388985115666,-0.731509584696838,-0.191344399069176,-0.348260283805607,-0.304441738052361,-0.384890749732365,0.417007461460665,-0.0392690147659123,0.614056200624149,0.0981616578810242,0.179284051195473,0.116225552850883,-0.488203647963001,-0.0513445364619884,0.190631399520262,0.0102841342126361,0.228586048998829,0.266028159321673,0.209359843295912,0.514076946968457,0.391046169095844,0.672069325596943,0.256693766151439,0.00136154972699361,0.116555372436234,0.123943004275566,-0.0148314101570813,0.0185480132199746,0.0988138207785806,-0.0730900760661531,-0.0357392846960073,-0.0796270444691493,0.116744294984328,-0.321890752971942,0.105892489968961,-0.230292065071998,-0.115718592277413,-0.227471091451351,-0.0673851681811059,-0.170817357328885,-0.0385636297376726,0.135094046048331,-0.240984854416439,0.0252958378309391,-0.124166243539039,0.660977034105542,NA,0.704005577812751,-0.260625664945346,0.282255216243769,-0.0190675408364156,0.840667481878908,0.53518526013552,0.624526158271309,0.898556848552443,0.73891271151238,0.593165126012574,0.0667965166139514,0.044648729926658,0.0756209976482348,0.0649625068574636,0.243935960698085,0.343374880905963,-0.167623934365431,-0.0173391433447757,0.00117219278104226,0.0311222002906468,-0.130558217730173,-0.207037906581271,-0.086236423809583,-0.0544150349405799,-0.133935613683613,-0.0447804715814627,0.0387707569042544,-0.162024241354536,-0.0128068478572488,-0.125156882787799,-0.252540342577832,0.0189975785536623,0.201730477874019,0.287978130312547,0.406617044743729,0.387695663871213,-0.197998542136384,0.040521590825559,-0.0688181093001406,-0.0358256766326396,-0.285957131055057,-0.303239140739805,0.00925645626992939,0.133149122672151,-0.0622482317216651,-0.19639345785213,0.112162194967532,0.231354037038256,-0.338452369701939,-0.188556536579313,0.0428230777540237,0.188713786014878,0.00714857939131416,0.0237048762728382,-0.233791576568854,-0.381469128420963,0.0397136266171263,-0.28794643884609
