0.180002474908595,0.106034962866461,-0.287625567529315,0.941669473957632,-0.349956859081781,0.538665028005613,-0.0925233634748518,0.0722149314687936,-0.0362572248439839,0.157643353707832,-0.394044333455028,0.160887555021973,-0.168384726294703,-0.390847005817152,-0.349609062982624,-0.237668198990538,-0.261378691858415,-0.0801076250428417,0.181739759431772,-0.184987487366841,0.304430401101368,0.055129996673556,0.371819507919298,0.112666394091364,0.552924693426814,0.470263549038768,0.289023248852943,0.269185389090773,0.390551709009955,0.141975432121673,0.0967394917494104,0.365190694307042,0.323406690516267,0.134466452455236,0.340741318926961,0.263143226124326,0.377881421837398,0.241958488396077,0.258641976441943,-0.109346893050128,0.148229188815,-0.168689843276648,0.0161677234982258,0.443871986653927,0.0712139130507274,0.130795535507109,0.381859721448897,0.0523594987709499,0.0235176032562015,0.099240526993588,-0.163858814892472,0.122712267393517,-0.189430238911282,0.123187842056249,-0.0758259807904951,-0.0355307166564864,0.21239254887231,-0.0845784176125532,0.0899600689292983,0.0340269505143127,0.315647758733172,0.383163817582144,0.349364347611832,0.165652445186613,-0.0473231742048735,-0.171004280080473,0.153661300877374,-0.0212056467667839,0.175192856812068,0.0699700297951756,-0.119530338654263,-0.071660773577445,-0.231909069317394,0.147997548256161,0.339840806198977,0.0559792971006979,0.12265088461131,0.218241058989438,0.269863571989869,0.437495194310563,-0.0949970137922536,-0.15750404154389,-0.0758754422674325,-0.0601254610165381,0.0516066236198411,0.109706871577653,-0.105113262194586,-0.10866200553773,0.0571126636597823,0.0880587310592807,-0.274148947580321,-0.215424621555777,0.0892278937646808,0.137025419590256,0.0459000221962993,-0.0636168694269931,-0.260516746228813,-0.329808700122798,0.037825343978461,0.0219730357162147,-0.242231213095971,-0.172185962522564,0.0354640557306963,-0.174021860556444,0.00748910808450463,-0.194524717812804,0.263482371376821,0.673044090234969,0.0892371034546308,-0.360064672714917,0.0829616053541008,0.229478511461632,0.419386838116057,0.113918069855859,0.270587483624372,0.111391482668069,0.138014714029752,0.0944738068353597,-0.0838325740956503,-0.136096454373348,0.0984345036742906,-0.213006230462441,0.144861707594487,0.19975290203109,-0.130341933526484,0.572459456345809,0.126341639989012,0.333998511217822,-0.0312081451032916,-0.263354043613944,0.0872161628307594,0.0452114878476722,-0.139250450401447,0.00166086201677831,0.00563717201877903,0.19427573709158,0.059276286795397,-0.0795501180056891,-0.120471748789958,-0.185456377581964,-0.166914035755776,-0.196820345666706,0.0155046854136046,-0.275018293726786,0.447899480900056,0.469853882118349,0.481155951400591,0.169517217656018,0.635190985879182,0.402039840235295,0.0200774914803952,0.234209138925843,0.0956551885085389,-0.218245260133027,-0.166138522592573,0.101636672106868,0.152217525050797,0.221873774516646,0.12522113140512,0.23258279656976,0.162271488941811,-0.0917914530848949,0.061347638111112,-0.114210643348098,0.653598758782052,-0.202383056941775,-0.0566577984188582,-0.113039845836576,0.313887093265608,0.147942125960679,-0.0754580289729552,-0.306295881268285,0.115518277167846,-0.378653977285359,-0.254187371573164,-0.222962910452363,0.0965363864454791,-0.0517955089193128,-0.278489868346235,0.289587104466046,0.210817906432506,0.247013270310732,-0.0802348620425506,0.308215419555271,0.1271985998642,0.303247519542334,0.141694402747027,0.375135294776707,0.0356015695416921,0.238322239244757,0.267341350838529,0.282079109392897,0.229326370782792,0.405769500901235,0.261494235044795,0.181495159934389,-0.125172578397466,-0.164956093580668,-0.287823697218813,-0.175395356466753,-0.0381469591771891,0.222716296780325,0.0163173842814754,-0.0309737824199857,0.108261475739234,0.277110677598482,-0.0244456183129775,-0.281080278283418,0.135878551257705,0.00135143011577168,-0.245978936112818,-0.0870600214792783,0.291181077453171,0.428600018388525,0.131149785894288,0.0419716850900786,0.00364812374126799,-0.142058125569132,0.116756489430134,0.130279311128955,0.159730543171968,0.219913093960364,0.0532825716275996,-0.10092319353839,0.463713635755185,0.0675794381797753,0.199678645890057,-0.165693064526425,0.000395930787526874,0.247940591544028,0.1416120547268,0.215596435688004,0.394592787730934,0.197517177466476,-0.0604930378297095,-0.233632237136201,0.270654213385375,0.0723053521751942,0.169986002986496,0.162514310068797,0.157277645322533,0.0176167463595574,0.0716243854955213,0.154131312503083,-0.086620441990775,-0.0136139122483883,-0.0575483529110766,0.257506703921603,0.413839188827272,0.365894183629026,-0.0710874538485461,-0.215961536296729,-0.344761631342994,-0.010677986221213,0.163103690859315,-0.104795429480524,-0.343382305078564,-0.141543828250408,-0.291348821589994,-0.143164030910405,-0.201983401911552,-0.377424438191299,-0.288124200287001,0.0140542415968353,-0.417199798872577,0.0946513732956306,-0.0304792516109927,-0.133211773769338,0.0643041873743423,0.079670245534656,-0.145466147900741,0.0724643584872228,-0.23448548030058,0.134748929968211,0.0709613475524651,0.167217947155327,-0.0490793823716887,-0.0412147113408882,-0.33959158745703,0.0481921601609202,-0.202971486085527,-0.2914889475004,0.0658786968400801,0.350064428779054,-0.0915270025434158,0.215207416326969,-0.173364188783912,-0.206729622071219,0.0743411504778643,0.0478518953366755,0.499781972080196,0.0847203862066765,0.146422617774069,-0.29616090455547,-0.207715444876605,-0.187143138236095,0.0668116494117874,0.0625649666592059,-0.0924239095314141,-0.141154948231518,0.311241939258304,-0.0692049726189828,-0.248135738102242,0.0631542366077097,0.00294034766561481,-0.132047810697168,-0.182073313493681,0.0992829024803202,-0.0680745854396827,0.050563451199696,-0.0943389391946724,-0.308861309810299,-0.262731907654632,-0.131307567507361,-0.0657818032711877,0.704005577812751,NA,-0.122593641153692,-0.275244018887807,-0.062017270423917,0.449076993634067,0.0337642727601716,0.0186255676889019,0.722270964386497,0.133689991859168,0.583623052883796,-0.260850871458347,-0.136741720947865,0.0372615586634315,0.484783540155944,0.100005780309728,0.220270556124534,-0.134608573364439,0.155091128597183,0.371735297268135,0.253865855259412,-0.0334452061351315,-0.189019568375803,0.0136373971441739,0.0549251499184748,-0.0588145616911857,-0.260463233524581,-0.363998562373542,-0.217883716291577,-0.00787667642388638,0.0926532890311567,-0.0998346361488927,-0.186381680880123,0.059784776944742,0.227954029265758,0.153252649885386,0.285931857267626,-0.216013260849369,-0.0478144626416499,-0.201792410101389,-0.0530285969646415,-0.260249983519307,-0.129747398321975,-0.237492041825422,0.152830624884782,-0.0275899390619367,0.176517009957423,-0.173903053254192,-0.0925007309942606,-0.341656772047088,-0.260883323124062,0.00167805828502925,-0.0385881113820528,0.0400289005208421,0.0491096652624442,0.0123439774776499,-0.196299801637098,-0.0494735247662422,-0.126271090488217
-0.57609090799579,0.0242241374698175,0.235784590880332,-0.348577789910519,0.313764413424131,-0.211124070319893,0.654570569255951,0.315783827828419,-0.442489581851386,0.034815886462109,0.0512499332194718,0.0443025793999112,-0.0611220429172908,-0.11745418310461,0.322460667850424,-0.25262545713571,0.28937162499704,0.0135135485991936,0.125539601450102,0.0693995193195568,0.224780479070338,0.468274195501139,0.0361539010556814,-0.222184608843447,-0.283662017961544,-0.32997693308458,0.17818143017125,0.327825863960812,-0.03056743924873,0.133550069447773,-0.321167689518874,-0.226822084252781,-0.250266840250721,0.24187724294645,-0.184877581147477,-0.174462211565092,-0.122268376490597,0.028480536650604,-0.0715073719512482,0.231380157797498,0.263015900219895,0.307473586602244,0.215865866248706,-0.632809990200475,0.124486906785214,-0.25470541652222,-0.156819218991686,0.241656060091371,0.460486739028166,0.0457205087650747,0.0514212976153019,0.160567863610112,-0.0857612045708038,0.184372770860588,0.216173238263383,0.236377592231087,-0.147738957598175,0.308243467953018,0.106303888380363,0.294736650119015,0.0367616629319474,-0.16908784642581,0.520069610267956,0.131387535322725,0.0719498874278637,0.276580062016564,-0.00967907278083318,0.111342673702936,-0.00155566508582609,-0.253107145458411,0.104661147454823,0.458014141180462,0.328771503465988,-0.278169828168398,-0.497672747848158,0.310931018612548,0.216203126928769,-0.132519500113203,-0.158816216080189,-0.176419626432114,0.199049874147263,0.61281951892475,0.339496823708229,0.140780962746351,-0.362934050757599,-0.595160969832633,0.195651818399457,-0.12674289354327,-0.114640045219333,0.0445105734174069,0.430871001906818,0.0761485564825169,0.196855925431853,-0.564782966763553,-0.483865443204784,-0.0504217223053929,0.100490028881464,0.182069727972823,0.0181859982465667,-0.296755140419188,0.109869156543307,0.150339833636683,0.200637339256782,0.394505662697203,0.205533479071614,0.556955460994737,-0.311766651809864,-0.123179505823878,-0.256557774078124,0.516206559436273,0.240380048217647,-0.00833566606052004,-0.293610852940858,-0.310093031867279,-0.222339241088404,-0.447046361636574,-0.217358649545912,-0.108642124810646,-0.36874731710986,-0.256447775574156,-0.0658618690128192,-0.000841549846486245,-0.182214348928881,-0.489435068448722,-0.234579104107063,0.114892172014741,-0.180153430667268,-0.126609860492713,0.242613042460999,-0.00680062088918765,0.288997764197135,0.183398779844136,0.0757420599467791,-0.0359305826887189,0.185965408957049,-0.0893107648511156,0.37006481728196,0.263301069859615,0.350466114326599,0.0496185281782643,0.188548627359699,0.0710865718725293,-0.0771884600599471,-0.164150067726584,-0.601302324870362,-0.659407105456869,0.007766213838067,-0.561195857262603,-0.321338328722432,-0.690435770649295,-0.714386537897145,-0.22259749127393,0.711935311710948,-0.256181966789232,0.654710758174229,-0.481806403405954,-0.151666380850225,-0.0563504506457975,0.240540854263857,0.22622792439171,0.0362048683907311,-0.228106246998764,0.0118625249325029,0.121826199575695,-0.408710653694917,0.295303922362215,0.650211779588626,0.216162370522941,-0.152295444949211,-0.307903820037854,-0.058977448457218,0.260100088708157,0.199926036722084,-0.195213034375872,0.2414407424,0.0665833222930046,-0.0365024681486076,-0.101634165592178,0.051820003172375,0.0768388023574202,-0.227709884421589,-0.0718181075208587,0.323955877457616,-0.089434348822033,0.0729083020538897,-0.205519827671056,0.631300607189139,0.196118394529076,0.0811418301643201,-0.267019418740503,-0.396289782248931,-0.140078987014228,-0.457778580790361,-0.358536424625756,-0.255772646820885,0.196786459812568,0.104984834362079,0.381981963094349,-0.093817551347834,0.0674250727974954,-0.227817702520641,-0.223068262158209,0.105194002895624,0.333166596614,-0.290644237670186,-0.363716429279394,0.884639249905129,0.537478199916911,0.0723546434824399,0.0186258062703878,-0.0901519592767023,-0.23595190601799,-0.300743591310206,-0.379772596734749,0.133851294743248,-0.1018680689122,-0.132001541151067,-0.239219823663606,0.498322623084583,-0.0511295074698807,-0.00703995047866835,-0.125275013997323,0.0741568342264282,-0.313105672509098,-0.0915796903748229,-0.153129424558374,-0.0494537145248034,0.246471364513117,0.031519551865777,0.0919658877805752,0.0375978426590884,-0.0211053514122075,-0.125031441163113,-0.121815170377577,0.26907910404766,0.348652146382954,-0.0642006059290938,-0.00152065536814821,0.183346787064002,0.395066313110097,-0.273478755337894,-0.052976895111247,0.203480701008187,-0.242047976389478,0.281371761282158,0.352996879879716,0.495081047873797,0.37238964879014,0.0983573833573142,0.407164295925167,0.129734585318281,0.0887504125074504,-0.0192200595943741,0.281637119916845,0.0506417673251048,0.299791381659639,0.104718098918726,0.0855261990134843,-0.0619981918179324,0.216203156011894,0.0636549780250453,0.37406481048987,0.0935958820600763,0.037508037170524,-0.06534710876053,-0.104084461408556,0.0118704300138406,-0.0987083804035844,0.173013388404372,-0.254146270451484,0.387141462559149,0.625951361714758,0.206613559001225,0.159112751158941,0.327394833037759,-0.356685753962846,0.521209305440877,-0.216401300020602,-0.235512571601637,0.139356504389309,-0.365814786647605,0.142446032766976,0.0607512602440556,0.206414763444745,-0.041205710261372,-0.0568849010337762,-0.144582036603044,-0.274259413094351,-0.070990838322412,-0.301653519062384,-0.191954546717715,0.0544984547368115,0.307155488614448,0.0421536822724742,-0.179577544876222,0.121901867997799,0.229831428267435,0.431832997987631,0.334426884827691,-0.0176974954227306,0.497145420440347,-0.262425679291065,0.0392685115898819,0.0790851779233264,0.195052043878477,0.386952087752923,0.336927838588583,0.327483807834508,0.208083045433624,0.43075322399298,-0.0740381541380497,0.16464043088751,0.212582249614923,0.215153307262625,-0.196137888794019,-0.260625664945346,-0.122593641153692,NA,-0.0019069104333972,0.318817697567272,-0.128383505145058,-0.438338014302379,-0.365951949459171,-0.200492045475136,-0.423853408926118,0.072505471717259,0.322858267832059,0.221377829600882,-0.372669084905007,0.142708169313582,-0.0994785639831117,0.192333410441061,0.133591113010463,0.111805267546507,-0.0261070022435815,-0.0286167111419123,-0.0664386780059227,0.45159365729315,0.345855768186699,0.10387228297253,0.239157621921772,-0.0560370582935593,-0.0705605217202682,-0.289600319999569,0.382125987868947,0.33170124197854,0.101352974029235,0.358251317175447,-0.185065393580536,-0.484372345993441,-0.333652606201605,-0.701278125472261,0.477404014403756,0.318334263918559,0.182755193170296,0.148696414283347,0.518800856854458,0.376429748007865,-0.00432884725837431,-0.323455324564904,0.27809917596429,0.120420026498901,0.0433238216358648,-0.211091063093408,0.313904733501872,-0.0142610304299385,0.0822573394573516,0.247762994170738,0.112822061778027,0.230753803364614,0.0951080953081926,0.338260544575315,0.000949932834721457,0.0405996519993597
0.396185775627783,-0.24961931941322,-0.153166122924883,-0.166115929397158,-0.0249111741588441,0.350846539781821,-0.128972093747844,-0.264079386229045,0.149176508215068,-0.335646605728131,0.0211998025524737,-0.166465050242104,-0.191697010101654,-0.0618251275942708,0.0663187210992211,-0.131910494194073,-0.353472161618659,0.211959573487111,-0.280407974878892,-0.128279218253241,-0.635162118673898,-0.348051545013483,-0.252672449037783,0.160579855314469,0.0946332286942072,0.0150748228609422,-0.685305199742508,-0.410463113232614,-0.0686116818246695,-0.212327592537381,-0.254741269216372,-0.268849513387974,0.0587950142747843,-0.551035759112944,-0.105503628207492,-0.138531387002566,-0.572872778329496,-0.142857787090826,-0.269856410761584,-0.39070525760401,-0.480660176951658,-0.204838022089078,0.04891705242031,0.270858827492902,0.078743647721243,-0.354737074313172,-0.338416614631168,-0.449648751548385,-0.467070520480147,-0.3168488835305,0.0752624461980543,0.166169124811455,0.00288735890277949,-0.125117892251051,-0.0944202658100528,-0.171601599605459,-0.442017992610104,-0.0291024907839592,-0.0402518177244909,-0.0054673524441417,0.0639454839629256,0.197079628163495,-0.385327000791548,-0.481076378880521,-0.0730620235862977,-0.0271792935641867,-0.0962509050346605,-0.0740559676748064,-0.225412400860466,-0.126060420205747,0.0926348673446589,0.0532671159114952,0.0746272662947056,-0.207464894861649,0.0883408932034064,-0.363779547829594,-0.212803791276972,-0.0441286048478583,-0.201985579391898,-0.169952127559448,-0.329291079327293,-0.463263071130753,-0.156131889606093,-0.298667583693692,0.187362578468902,0.239422087780428,-0.0972071021140692,-0.00220089382303279,-0.170320018773823,-0.234862715995013,-0.0323177018886033,0.11914920692127,-0.297083522682542,0.573032311048378,0.575746512195004,0.624347226067957,0.209383672088599,0.167699930275942,-0.0800307359089203,0.0927649898747954,-0.0491445210761857,0.0492885917011636,-0.622097844564615,-0.265535149940429,-0.477898644272833,-0.244874579410125,0.134508447210494,-0.137065967289627,-0.128641839312419,0.134067958040481,-0.565883939871625,-0.486757177107794,-0.0180616339919231,0.467194637108018,0.295203465367773,0.21755155998031,0.133832208021625,0.196710942479588,0.159528293724747,-0.0897096749373305,0.119819633012691,0.503467586765214,-0.00386812116547909,0.253360764339635,0.14441637777341,0.029693867031179,0.186665859403418,0.230381630904193,0.277117618068734,0.263109426187358,-0.0707070373232798,-0.00490273444338431,0.231141195638939,-0.063393717352539,0.134805068311953,0.114747983631868,-0.156039244167462,-0.0760224632513549,0.23713104351881,0.256175991456202,0.32226681263874,0.312856086455137,0.135151389361646,0.214143087405741,0.193951875105321,0.178371398125047,0.183335151988572,0.461841771443562,0.179154459004582,0.157487784299779,0.508321775117477,-0.06572860925709,-0.144220572239307,0.238139498203101,-0.196567458501959,0.189577580103248,0.446570110705307,-0.045908347809233,0.0878694334498645,-0.192439371508468,-0.0237102655846597,0.664590922425907,-0.378592869137349,-0.0105144939421942,0.319274862571583,-0.169836488287524,0.198298718843842,-0.134149220891572,-0.139555760722748,0.55610175271819,-0.312210072022905,0.0296714577420334,0.0721057963616472,0.335530303049162,-0.222938279027748,-0.234142151521266,-0.252832912969347,-0.111565450036936,0.0918528522407698,-0.740288469573838,-0.352504765190234,0.135595429073633,-0.0510542781774516,0.257991280690039,-0.724170271482657,0.071059558151382,-0.482590629276129,-0.588635150501114,-0.0798868457233601,-0.193496980865984,0.00980898540383527,-0.209497013211555,-0.0717754694087117,-0.183447133975055,-0.0256054834035488,-0.703824210730876,-0.176227188439614,-0.0809142692011025,0.374356235418882,1.06875868683415,0.0526929262379492,-0.496713449784822,-0.348871442128158,-0.107539979081522,-0.211818424876521,-0.501184203540699,-0.239755045417161,0.72222953705286,-0.160034528658838,-0.436899321156928,-0.147462187557787,0.117587413616329,-0.169427761046783,-0.174742093100505,-0.299668634638094,-0.0282131789350589,-0.209867085060963,0.168207141976201,-0.26708107018931,0.914605408585897,0.00685559855747045,0.393580484942353,-0.485684803033763,-0.00942327111911416,0.35863242281485,0.146302257125161,-0.0947900391709953,0.0657347072357513,0.0945767198783418,-0.179339877771346,0.323785499050926,0.139947760586486,-0.0978448470354641,-0.232095912860728,-0.0633450123504613,0.176916679904888,0.339221831947049,-0.389912201359044,-0.275132389549096,0.130550315753633,0.203949821024172,0.378004887233528,0.131774196374874,-0.0586527619706862,-0.526391026738798,-0.495618560050152,0.208307526618728,-0.49694004254229,-0.234147753157232,-0.42121534583484,-0.338152399844131,-0.0591303275541559,0.207675656302514,-0.257390651710717,-0.332994852305233,-0.149349821544713,0.100490975395516,0.0555287133618445,0.806355134604173,0.587302890593149,0.636379004432323,0.0017135302209878,0.0821201957603863,-0.149150764163222,0.109870585830761,0.152041076702724,-0.133574366422802,-0.0580946874724114,-0.239020051496149,-0.0304880122231246,-0.52816349693912,-0.187089710319763,0.221056395644776,-0.521387106026915,-0.440513060759646,0.276532886963185,0.521276263672499,0.954501221944472,0.363279663331533,0.202127105394704,0.373379745378789,-0.223311178370313,0.0418129438060823,-0.0190906946353844,0.0402680693354599,0.0835322819767826,0.33558198105242,0.339735222173197,0.563946821420766,0.274374654436515,0.222659341523494,0.222781788957673,-0.11592550813517,0.292029312769262,0.289984256954689,0.359516406692811,-0.0874279644975436,0.0125496722134055,-0.0051308241159038,-0.0527673872697265,-0.288494212088792,0.0318035450108826,-0.109948432931169,0.165627127064718,-0.143494597695195,-0.0935875227124992,-0.0618681021540898,-0.194827906910356,-0.129389116952804,-0.164372444846044,0.101108082690083,-0.0840542687458708,0.274469805214989,-0.118247477059994,0.964354727484229,0.282255216243769,-0.275244018887807,-0.0019069104333972,NA,0.452166939034392,0.602197608860275,0.641325737454421,0.772151458442849,0.161739744056154,0.602784322494616,0.367405722622608,0.900671432017291,0.596514368154574,-0.0935012338836938,-0.210704032449788,0.214787487414046,0.306424410968637,-0.00343973303730484,-0.439134075765755,-0.565288905640724,-0.069297430758241,-0.0551804647573932,0.040833287685839,-0.0202530944617529,0.170074517743776,0.0595710126823298,0.0692309486506361,0.24112775158899,0.0292417490645324,-0.104735165574396,-0.0816428766942825,-0.078355973968334,0.131087916522903,0.685414087249333,0.488795171560705,0.715057021775513,0.391052590963226,0.122231100396893,0.272371865951115,0.11167037795782,-0.0815327397237756,0.122766044769595,-0.0733298320382111,0.793139027255518,0.345980484767306,-0.0956132452883417,-0.055338989029059,0.476805793801194,0.423543265077538,-0.00102613868178643,0.203220408965828,0.136930558905355,0.2870745724047,-0.069267078885306,-0.167856545377804,-0.247924901270898,0.0261619613092083,0.0555244357607029,-0.389702222298311
-0.188041023082257,-0.182192278770682,0.0573681172074265,-0.105711043361797,-0.0845087731707688,0.176892428993878,0.0948366106806506,-0.119317452911592,0.0188313944238937,-0.0838785243255539,-0.130406185452764,-0.261756596923157,-0.281479482777895,-0.170947228856816,0.105926301077464,0.0738849243373143,-0.0513449886218473,-0.098633734013134,-0.0500854951839165,-0.0844688333670072,-0.234238374218242,-0.0222043346523136,-0.0270186304763741,0.33397956541914,0.18902881745822,-0.167617378127346,-0.335578779641775,-0.183495713142686,-0.294645756445789,0.095176681979812,-0.257024143877662,-0.240374771392064,0.0164881311523916,-0.0510902974862435,-0.225198500098749,-0.0616466390133291,-0.197460615641656,-0.199002075174539,-0.146185308778672,-0.212081707421758,-0.213816776764035,0.239378999330329,0.377088987141316,-0.0142862674055239,-0.0338559366163134,0.0129913985441856,-0.0615632111815936,-0.221296417059518,0.0143941580223559,-0.215921341852632,0.35209384820106,0.408881791041944,-0.00261072841207667,-0.0160852001354008,-0.0776515809160936,-0.256300725498612,-0.411505708983708,-0.0516000168708838,-0.192092273252395,0.37965277899037,0.1727413722543,0.0346295283052262,0.231396496177753,-0.0352007341984164,0.0302812083311765,0.0934832336257233,0.016163784554667,0.0200494977576179,0.0814155436821275,-0.0822072434881586,0.0138728128596499,0.162487903667691,0.15436646618437,0.0284819276773035,0.139263447121472,-0.123438691033752,-0.0523806390561025,0.260031539167724,-0.0624676772343682,-0.11634037838564,-0.172429240565875,-0.0483638329239244,-0.204511860694264,0.0713731445682327,0.113036952670222,0.055403874492707,-0.0692913487231055,-0.0316165147654069,-0.217277143997625,0.0326578949551453,0.151622294745908,0.166047001672545,-0.0725748278958829,0.125630261128149,0.0533417619943173,0.519799680821665,0.00671782899786534,0.000743026343040742,-0.151502516266015,-0.0325269701488263,-0.0375389677546868,0.243763830652477,-0.176488604562815,0.0424413004506025,-0.0111403625000005,0.229694482968582,0.26289651461584,0.0766732425077854,-0.0272824351672911,0.304800465353543,-0.108710951523568,0.0325371607041748,0.101113162786452,0.249702849718098,0.0152130021041897,-0.333085086374409,-0.221711661193706,-0.0507480753966914,-0.0538950869477477,-0.219736168916816,0.0690930487786202,0.390496984201971,-0.0793526784245099,-0.0937182719995956,-0.303595768903707,-8.55779877140427e-05,-0.229134684589891,0.0830681206709678,-0.0177705804444639,-0.178511093066565,-0.0406304018709484,0.00831975295470423,0.217348452263431,-0.215251613352234,0.0638843594626891,-0.0866384082142288,-0.0269695502858152,-0.0187805466699568,0.00848297196885852,0.0945058168306036,0.183932467442795,0.199785003614521,-0.244109487411823,-0.239705231937062,-0.100201169607458,-0.0753552548200517,0.0874973671832068,0.165781609791192,0.29403461119248,-0.24534983732001,0.0243924571281011,-0.450989548064159,-0.00328772265373151,-0.14822638096096,0.0944437823078141,0.142721472007742,0.404491526241072,-0.0322844636897448,-0.103216271963733,-0.0350828731564903,-0.00494786316084368,-0.0961571011753954,-0.234200559201002,0.187010540424993,0.131111593766538,-0.160682769728565,0.509564617706191,0.0361928081601154,-0.123127740415316,0.204074978629581,-0.0406157193444851,0.161981055089512,-0.187564975884451,-0.275902465618896,-0.0239130844880288,-0.108154502500679,-0.240927182830115,-0.307665052074784,0.00394707656010885,-0.269598405606409,-0.320181001968903,0.243180237886937,0.0164429888446853,-0.0909297940370481,-0.187194600489806,-0.278469137844431,-0.0837140901754837,-0.272105449121146,-0.138173340343493,-0.0963340511036876,-0.0386250640335633,-0.0558352357168432,-0.243143321557003,-0.303219698526529,-0.244557684317593,-0.228321224998541,0.0156295681625417,-0.0335501581969649,0.164490936575133,0.472701548860018,-0.0633292747278045,-0.211169121290319,-0.245768516263516,0.0920254053759529,-0.315071777196771,-0.348671454885102,0.109341075337935,0.565518872823577,-0.211136365261848,-0.256992737367517,-0.206830498974765,0.0212697750385602,-0.275673085760915,-0.28875226034305,-0.149408305245965,-0.157041594510023,-0.248062342416539,0.14414217024511,0.182898447535955,0.328521056333639,-0.208657646723893,0.21193763490871,-0.192348164282024,0.126246358362614,0.0772810620749772,0.0636521229131851,-0.00366996431153333,-0.0646078237216821,-0.043187002752168,-0.102428740287257,0.165649354100203,-0.0818674777667814,0.188583353163003,-0.0918388599121214,0.177705346669841,0.322429676588643,0.364017941545195,-0.368386931082238,-0.0341607005333789,0.216491658652224,0.11690793879044,0.428468609196256,0.149955338955893,0.015605674223296,-0.182876000126621,-0.110673321760051,0.170100856298342,-0.05185901496174,-0.0237656445928875,-0.114337317992786,-0.180819787297085,-0.0736432519812876,-0.0197133102617671,-0.0952548726510098,0.0292210731546121,0.0181728073074066,0.0261838544103984,-0.0895448759666335,0.248615892855308,0.695808598828916,0.586629747368577,0.217130879000837,-0.0873140958312426,-0.259572106543583,-0.226252204924546,0.0482764465977559,-0.274139574028645,0.0477530394319854,0.102713777416579,-0.180097541541941,-0.0113548500670655,0.177657968876815,0.155073939433402,0.0345415010803203,0.0252374014322519,-0.149605928669863,1.01152178502973,0.30821113741506,-0.295917470327983,0.217169273882271,-0.122925466551735,-0.0813939516445703,0.00235063122317273,0.362315956078749,-0.0207603580415574,0.139342311053762,-0.0720157903843068,-0.166261384552192,0.294848384433206,-0.348133420807316,-0.00719476710188771,-0.172273535957554,0.0255477373708925,-0.0787876056724086,0.0110395818818565,-0.126892065738686,0.121839513137979,-0.0268523838205615,-0.170293505369314,-0.180389343408334,0.132316704258232,-0.301355461585022,0.00580623293557652,0.221896107072564,0.317634742062237,-0.00174880367803903,-0.0333556437198444,-0.132047699537477,-0.0834247990854362,0.065659697719424,-0.0787085627410616,-0.0968976534108443,-0.0967399982815015,-0.147000731536164,0.0889710077273609,-0.0190675408364156,-0.062017270423917,0.318817697567272,0.452166939034393,NA,0.191662000880592,-0.0670189650362111,0.0389996017671731,-0.0445488973584661,0.114009933039148,0.271574850378585,0.504960020625212,0.528065926419047,-0.136566101545162,0.00206507210043851,-0.233962918158286,0.188462901698751,-0.0762017205870893,-0.1282045260446,-0.160098685858644,-0.00288114738768646,-0.00741609228618629,0.192801798860041,0.0812592718666482,0.165141740220465,0.0563766181822973,-0.279185464265842,-0.183054443716183,0.154088571644932,0.104168530751656,0.201000906854924,0.0896936035663663,0.301494268708927,0.265768875454279,0.196874102163943,0.377645061621567,0.0968258404125215,0.238381602673107,0.317144062205152,-0.229335812514921,-0.148669822929547,0.0472000552601774,0.106857295582528,0.397274776605063,0.162735103926485,0.0374666519764129,0.0637859647362432,0.0521093145299175,0.013710384512539,0.308477519677718,0.276301456501202,0.242984760737264,0.204096118694632,-0.118103936149824,-0.0631705090513089,-0.0403378124712206,0.259764433846433,0.0457491804298108,-0.252115934685038
