0.624633927953946,-0.319388048084024,-0.378150341201614,0.349970256023868,-0.373875413775584,0.762196579852288,-0.224748049912454,-0.222963256518503,0.0921635964000601,-0.0106932014695683,-0.241665634790766,0.0352769406426384,-0.22822930777621,-0.285030119904465,-0.128954731154598,-0.270457323255243,-0.397913543889057,0.115395316037006,0.0593639419632392,-0.277221130262502,-0.30559475790315,-0.314459757531288,-0.0363899915761793,0.168332260990828,0.505353532599079,0.398517089326926,-0.202150517603266,-0.125637109866636,0.159765267765452,-0.122890334372365,-0.161118968285929,0.021812858341625,0.0792172525320489,-0.345162398134731,0.132024348782842,-0.0490748182643948,-0.226778164987317,-0.0106650424048153,-0.0679955009201766,-0.419775995675761,-0.441710872405015,-0.252822787639434,-0.0526424222931819,0.521298434046602,0.0220416743183638,-0.247509661129357,-0.135088341581805,-0.265706601384242,-0.382287769351654,-0.346417428509621,-0.274084173385661,0.0722372442363242,-0.124348280848741,-0.191221570736618,-0.252169519894994,-0.338676897094741,-0.215473201133304,-0.225727696626383,0.112129475271055,0.0752005068193224,0.244532765959761,0.654622230257,-0.0296509259442121,-0.165386558461318,-0.109561499488794,-0.142809227397406,0.0551003309401175,0.0128481493661659,0.00983139558661454,-0.00755326201672741,0.0905452462603119,0.0940237077245442,-0.0229365333610823,0.0389621881323858,0.320159031804914,-0.148625371913148,-0.0912200685738633,0.0221170148165578,0.141112545952073,0.12944867961712,-0.204207332978902,-0.317622840670049,-0.119606915359387,-0.0841432334970317,0.352057707729076,0.391411029698518,-0.397559043902502,-0.207017290134449,-0.00364768387300453,-0.178558851939758,-0.366421426182429,-0.157264500345273,-0.175461947271333,0.567609445733962,0.53092875865534,0.248071157146751,-0.131796942010107,-0.076658399033217,-0.231647678434579,-0.0250560149646459,-0.154891360734361,0.140380327519937,-0.382322569749777,-0.39131264329494,-0.380979535479943,-0.492390603418805,0.293006606413373,0.220526414389938,-0.0330460496379616,-0.362386073657729,-0.291226326851204,-0.181275392694136,0.250779185281803,0.394723415400766,0.380782144456132,0.426108585068548,0.199225504406679,0.348880553611251,0.0871976137554623,-0.133565653366002,0.00385702666168602,0.0838651088403119,0.100551445330382,0.481744890153615,-0.0248348836988022,0.436745563570217,0.427854491189359,0.393416266915586,0.39213557013789,0.106003038178049,-0.0673360514229824,-0.131987958371598,0.017934520055761,0.0721352636016483,0.162630227554212,0.101333136344871,-0.197312240305005,-0.0652093822697985,-0.00085316600031444,0.114067579525639,0.119954448584133,0.0310317684917995,0.14270552008972,-0.0506327942648125,0.545730598135636,0.501935865786877,0.380984984488234,0.497870038114831,0.527478848730415,0.454894665939038,0.443916901299402,0.120518077230959,-0.0352488710230384,0.00626987319026315,-0.382869537126813,0.246652409502525,0.331852462670896,0.0346036163493296,0.257979742108891,0.0413309018843236,0.20568024244073,0.541172318802897,-0.379369596454314,-0.116712474400635,0.84416312611387,-0.417406302814035,0.223763496020483,-0.0909288905897486,0.139905542879725,0.490354513662527,-0.150976859226089,-0.181984336641541,0.139096520585717,0.0532064558874129,-0.323410700526484,-0.328615516541778,-0.179144652671733,-0.132164826818451,-0.121495375263448,-0.355880624900766,-0.282244596419284,0.232145406953898,-0.0799211455270561,0.458381444952145,-0.512140333238615,0.240651049417066,-0.249912109062405,-0.21061934346164,-0.0189602196952613,-0.109549467654002,0.0724616653263872,0.0422945940433283,0.105555091899743,0.0710213562081971,0.0963558469373289,-0.497638747408374,-0.276998594106113,-0.345149439204126,-0.021366500066278,0.387463449602937,-0.0177814662688749,-0.150470630165063,-0.454652462225092,-0.153531231340241,-0.0662559378658914,-0.147646740490933,-0.0815436915729658,0.22009712122108,-0.069811294026005,-0.395964050115739,-0.388340454588533,-0.01392667492784,-0.0836832040888256,0.0628197795714072,-0.164807237162975,-0.10634190906816,-0.300943080634082,-0.0733967171241754,0.0597354637390362,1.01088914554564,0.33138042580269,0.787374926535645,-0.367060174683812,-0.197586794406277,0.764772724822686,0.20729570712927,0.0552865806831458,-0.147419536413024,0.344485318545627,0.0627414704801967,0.522410173997394,0.216909620092247,0.197356246990545,-0.128085953018552,-0.157165468784751,0.0610130494688247,0.695638310548667,-0.218234247924864,-0.0958825263720024,0.269672524765619,0.450059077394861,0.515772404264923,0.145238553219331,0.0890830567133981,-0.341859323986077,-0.339897079510989,0.118043658394762,-0.0297636909066918,0.288504004479314,0.0911834351582537,-0.536587190978784,-0.373610648266419,0.00783824883935158,-0.186663163647327,-0.23766716218142,-0.294242601940521,-0.0988462008584494,-0.0986561214410751,0.279693018529551,0.29991291321284,0.304842097254929,-0.181041195095755,-0.176130502126267,-0.24666255450771,-0.351092528957556,0.271265818086379,0.033789693951804,-0.0945423165077306,-0.0211574766173297,-0.117893857959133,-0.393439797600446,-0.0324555389281826,0.0311317523136297,-0.224207818095556,-0.0771286871706143,0.728271602149029,0.299340837022704,0.703748908558591,0.108913941795648,0.217261633780499,0.335085636384252,-0.29854406562551,0.179003591335497,0.304779651473889,-0.0101236238881447,0.247335592332908,0.279494286924013,0.13274958882181,0.619494394949866,0.329489854414739,0.656031232420771,0.33557430358857,-0.0865960401224488,0.0666863773770393,0.121478831518345,0.0272386674021342,-0.0530721422396046,-0.0860563582446074,-0.116787722646945,-0.0378851686382448,-0.00855586834219182,0.00341261516700482,-0.142346295359312,0.141173165586451,-0.0818000109018743,-0.0672266880423672,-0.267582151127698,-0.174971142429426,-0.200258251719569,-0.149796642913313,0.0422197536629198,-0.260810062419319,-0.0255462910783718,-0.26803908554884,0.71136133964888,0.840667481878908,0.449076993634067,-0.128383505145058,0.602197608860275,0.191662000880592,NA,0.644707841074412,0.637953834010962,0.81985113902232,0.631638322183734,0.601279582031022,0.4242287445945,0.496941425134314,-0.138708515981269,0.205797322850945,0.325334578148105,0.321115629768519,0.0420635862428515,-0.237860757711456,-0.19918718975897,0.165097293840899,0.0747872822060566,-0.0670114151631875,0.0188919954217962,0.157676649073651,0.139285558224287,-0.242947224412698,-0.0228915249278815,-0.265669689816813,-0.0875684049342242,-0.0335477771931785,-0.0748571738081783,-0.0927792772567129,0.511653260739764,0.500806368176606,0.699605761343635,0.523093044829976,-0.181913009037474,0.0423474374810857,-0.199956125656974,-0.223800638890646,-0.202989931201721,-0.290138706964424,0.198625395067517,0.287803619427367,-0.304757096643385,-0.0812436608243845,0.258657426376108,0.238599341843786,-0.178141839799924,-0.101671806454331,0.11257042603301,0.0917262877631059,-0.272037551332823,-0.206899506559051,-0.209292627374025,-0.342845213475885,0.0155033170086638,-0.220822681390721
0.857607872998597,-0.0838821429135562,-0.237067318497812,0.263366815595974,-0.13636721970499,0.288432875294969,-0.238564223565941,-0.224152043992469,0.206653468592745,0.00273670790856587,0.0443060016689798,-0.0907592212474452,0.0926135793063138,0.20362851410126,-0.0935634540124444,-0.0382427311572733,-0.425755892904745,0.207679027885494,-0.131720218694212,-0.0995953653947912,-0.533162655864522,-0.378278937757961,-0.0938898367732709,0.147768779988536,0.286457802697615,0.325769215420901,-0.44620023293615,-0.203331160980706,0.226985437195883,-0.404897348233409,0.149788697628416,0.0928829985842891,0.297542802221502,-0.394463252833107,0.18628188032622,0.132022243461113,-0.261581749452242,0.0117865179459182,0.0130140540115448,-0.283573395135253,-0.50923136694897,-0.423220293466342,-0.173953886918838,0.724531135297695,0.217428062103107,-0.0521321486679409,0.0234212515702937,-0.259404189060349,-0.587094758745414,-0.24496004378515,-0.338821352492783,-0.218653251838092,0.00220574360489286,-0.192169873931523,-0.397202211316561,-0.288096583775705,-0.154475584792236,-0.184151829231617,0.189898662355902,-0.269085213447454,0.114985436690142,0.302158843749004,-0.59731048463262,-0.322722877563043,-0.108001907618346,-0.135498036606628,-0.122190262626941,-0.196381089544443,-0.109933122183678,-0.00584593782885525,0.10656258301465,-0.102815712301864,0.0649943726983858,-0.0790689997469976,0.319878760594913,-0.531798691391657,-0.214471610994916,-0.0588992910093578,0.102786959747953,0.021965046996376,-0.380495806059236,-0.684997575614441,-0.190189436223057,-0.350057790035283,0.328365945008546,0.458758246957251,-0.315217171601074,-0.0642686537474963,0.0390097984723119,-0.228573410200316,-0.45786637882886,-0.200547321963155,-0.404008009751178,0.532307755291802,0.849892842947938,0.0721275939874659,0.0260927513624695,0.0205179066320281,0.0258949239172138,-0.000846797177122045,-0.22718201683333,0.0838794355229493,-0.488617033730466,-0.463503595983406,-0.717717892507467,-0.640958836533952,0.211405490059937,0.140741592507031,0.0344202268071974,-0.261917754660651,-0.459109697129464,-0.452041512380222,-0.0244666241915316,0.348684308312085,0.188498488395576,0.839382571347766,0.622234966715137,0.417108322157306,0.407915349481588,0.166267599300715,0.0517845081776492,0.0841878502673836,0.0435551778634557,0.438973930205396,0.472625489300155,0.302191174932703,0.505741034048788,0.274404951541946,0.278911154437188,0.413601464193969,-0.110735652748621,-0.119713875277052,-0.0497989634748791,-0.0574611319895552,-0.0427584862312792,0.141479902262538,-0.153090082330594,-0.108819549322985,0.00734743531240514,0.0868211204724336,0.0942281818674109,0.264397734942993,0.316869819088028,0.497149339054455,0.775824882185078,0.746761631095007,0.21035682726059,0.349849166268575,0.319717485262844,0.904970666077094,0.763210919253302,0.483383500211003,-0.378912707375353,0.560031957310066,-0.395430291699406,0.393234987686459,0.223537890540294,0.0110937547347983,0.121203615781876,-0.159917705437841,0.16594509219026,0.718989138596452,-0.288273794039614,-0.176330013850975,0.54742918069794,-0.240614894791769,-0.227157388662728,-0.197283194678401,0.0661762387700567,0.37115377209271,0.058498828702944,-0.0498607227478745,0.030507130464698,0.547306365833228,-0.232956099694733,-0.119729648777198,-0.0791460313223128,0.0401128279567108,-0.0625680406808363,-0.505669170983605,-0.254471437278872,0.185435898084749,-0.094913170907152,0.533961511769985,-0.365439022921101,0.335227708492437,-0.5002867814874,-0.355042646159762,-0.172216317524443,0.091489488726809,0.362263604267108,0.0303652772453454,0.344582830284468,0.25697496659051,0.347202530428628,-0.533316193612698,-0.158307994778169,-0.249009104746435,0.147900686383658,0.439697222041926,0.306663221380237,-0.0187749284678307,-0.32171259555991,-0.237020644247797,0.255897168176595,0.0375870924901506,-0.382798126863264,0.0648501163815768,-0.129049473866127,-0.384173224679297,-0.25467259342321,0.145298035447607,0.0643947596208625,0.206412533528456,-0.0978537172883019,0.158620703999879,-0.0718032611668933,0.0862017341241385,-0.539838400896327,0.525147770796501,0.0977324323587758,0.228032613837827,-0.376062924346567,0.198934874377854,0.401613230107018,0.431594939112733,0.0507329441676089,-0.0359889400726008,0.128369673217346,-0.0279489412009464,0.29155677715469,0.411120095834,-0.0263082357870451,-0.0296591936852969,-0.229529383805136,-0.209345288840534,0.237713399418272,-0.116829850566877,-0.274589024540141,-0.0429075818723508,0.273359784135746,0.226049479720798,-0.0511559411299192,0.0109841860979062,-0.479131740360238,-0.373389103989786,0.00488940965614878,-0.328023467201024,-0.0794515766806962,-0.399953225863908,-0.437811335369498,-0.288732199969301,-0.0779437613097401,-0.437213806375171,-0.298921337388268,-0.236925481083238,-0.213434800755825,-0.0801134683395213,0.50608752944635,0.025259577866027,0.0566792562598075,-0.527442085179785,-0.00518724696822756,-0.0702787019165561,0.0226939122637142,-0.0141647648757683,0.0280666019747821,-0.0595704714450195,-0.153165194778038,0.12458247590249,-0.550834718804593,-0.398196511410398,-0.0927935064780803,-0.273780996976325,-0.458575687692726,0.472942552994947,-0.0451689124354356,0.865296706115516,0.790131435177419,0.129567450391334,0.859418294304447,-0.394153902913418,0.10648707403184,-0.156581000145175,-0.228119863786499,0.291046154692504,0.516147499166844,0.576172271738051,0.431640058868009,0.78187690296238,0.196706104113191,0.398165762426747,-0.156440424376837,0.231315755329102,0.311322092562884,0.318777520376158,-0.274660823417946,-0.156557644670261,-0.0748369828966947,0.0417184946222969,-0.201649376204176,0.262864249426715,-0.214684399847816,-0.0780216241382019,-0.28390884543308,-0.115746741550446,-0.110818379411587,-0.258286139610489,-0.294723471132104,-0.32652780905017,0.188387479799245,-0.0867669762709333,0.159560208197117,-0.166602352495142,0.977383583649098,0.53518526013552,0.0337642727601716,-0.438338014302379,0.641325737454421,-0.0670189650362111,0.644707841074412,NA,1.0104755409697,0.434864641210178,1.00088323651576,0.257411136940053,0.154755100752691,0.18337645153385,-0.078940946878182,-0.100125585151494,0.730849364538572,0.286939140161289,0.21029519635045,-0.277952426989172,-0.338150877320214,-0.000435483854355675,-0.0355993816558273,-0.164781931564315,-0.265431831088728,0.0528966653439342,-0.123840160639847,0.216654736212435,0.451792617226534,0.0549819620242645,-0.236598060417612,-0.296437656050344,-0.245485606767425,-0.137594205476126,0.39965491734063,0.424994939162566,0.529445052992858,0.620468423687227,-0.156474195102118,-0.0482654093809067,0.00873267984126627,-0.0728977174830937,-0.237072452161775,-0.439256846602879,0.231199384493231,0.346985348756672,-0.266420974641098,-0.144385231922169,0.509824786034116,0.413522612930987,-0.130960462145065,0.207144785774456,-0.0167646736427967,0.0715164294011898,-0.240588053629667,-0.169926063767358,-0.307439768916188,-0.220336626349555,-0.165142838384046,-0.122820598200853
0.861640298214212,-0.162765909629454,-0.120798963912446,0.309425590577724,-0.0153446551956631,0.546753404419756,-0.0887094813486788,-0.135248532071778,0.397687374014115,-0.0872845148011223,0.092481975816779,-0.0186460417048095,0.0493076273891696,0.161274028635538,-0.0839455062359423,0.0672620542097352,-0.241241142817948,0.176357367485645,-0.178682524014217,-0.0121306527770093,-0.478761643938468,-0.345694562749103,0.0566009404578432,0.309118207704674,0.423751022082042,0.316037186205784,-0.401338811776961,-0.321448612963623,0.177450852903483,-0.325275066969123,0.129339485145296,0.0841201726361927,0.197866480489455,-0.306822524576858,-0.0320186977307645,0.0181056436360159,-0.321486237214063,-0.0447417211837648,-0.0293431557490802,-0.277979351871967,-0.391943711958468,-0.361697037269256,-0.0641085510297057,0.863970564906051,0.120443741796192,-0.0413523035625858,0.0886353610184918,-0.315810203165582,-0.555348211457536,-0.282141599213572,-0.0829908247117526,-0.0244978793856889,0.105722231229583,-0.249825563524123,-0.123381469514725,-0.162629806880656,-0.118033202047447,-0.230869631484897,0.0014151808464827,-0.211722360405645,0.100134237987508,0.316969714833473,-0.504204369628021,-0.370956378655671,-0.0712269283899898,0.0198309505486399,-0.0674110362350928,0.0230586310863049,0.0072221829082956,0.0684587399998065,-0.015838976247745,-0.207076657543226,0.132027755466341,-0.0136351181532636,0.353802836537085,-0.574099401620935,-0.244359867626287,0.100008767652942,0.0161602659895585,0.0568262548202754,-0.344133758706539,-0.637600259635228,-0.197726246310844,-0.308176094914322,0.261739489404873,0.508666414714651,-0.172308735876838,0.175245066370439,-0.0982423101500012,-0.160737584728639,-0.392827836598272,-0.114818527819965,-0.332734679581945,0.698495709944516,0.850994332042877,0.308012007812507,0.0984973836195184,0.131252667055923,0.161915439950181,0.158581324965466,-0.0316162370898119,-0.00543383747489449,-0.397468472197817,-0.359488459043127,-0.502441379697541,-0.411680686484564,0.2714630852741,0.136336733643144,0.124083543641089,-0.153144042010493,-0.544567011497922,-0.379232789697959,0.145306272075726,0.511226579913463,0.272456993221798,0.537858907401493,0.409588629220464,0.46628559117698,0.465263966155542,0.164133176464593,0.141835967313845,0.407936058819319,0.120567565080749,0.443272065201965,0.388286630169835,0.233735265001616,0.390492792326369,0.343428069381137,0.182489902136319,0.27739531396574,-0.0718916447252557,0.0272503946061469,0.0287513307579363,-0.0616301450549402,-0.0828294885164388,0.246647477797708,-0.0796652113777864,-0.0316846440711058,0.172399024774492,0.0585029711795834,0.204859861899258,0.18099586775345,0.152142701439809,0.356729968796932,0.766627677485394,0.652837710905971,0.357270040256246,0.598023250416039,0.361593377322634,0.782938979525012,0.737964313202993,0.35383351474538,-0.301032387125074,0.406323813332667,-0.404915314159497,0.509422998527549,0.52491377788632,0.0712159827682269,0.0457296613565465,-0.0668028111782613,0.28108650198579,0.727905020922976,-0.281704569808741,0.0172296623112096,0.668753287230865,-0.0667191861922727,-0.0521780847889337,-0.13818894311219,-0.00792302357602605,0.452453582046766,-0.0601685521778117,-0.221016475564115,0.00889846313870257,0.406125285739676,-0.195308981278101,-0.0271790585858447,-0.0628440615861922,0.0422571683615267,0.046327705200493,-0.542849764185663,-0.0594327946361559,0.406117905153042,-0.0425470192867107,0.487439996195617,-0.484088682690354,0.373491108073268,-0.579983588709531,-0.349154720467383,-0.262637161101834,0.107087160690557,0.15805613085374,-0.0990763236890887,0.124023632464358,0.259601644448377,0.215410707758182,-0.572220062694361,-0.0530577702261031,-0.125488630774343,0.140356463354277,0.682201607543179,0.301859851371097,-0.122887054514252,-0.191073150912313,-0.112774342703338,0.096178861587539,0.0535651630220314,-0.443557253082107,0.13007437586725,-0.0525391704552657,-0.308688822358974,-0.0703934341645383,0.267681909143778,0.216361830277702,0.216775168513526,-0.209342419537043,0.110108873723101,0.00563756079169861,0.157934423920834,-0.571315573391029,0.777777892748982,-0.0841583530538722,0.331622461812426,-0.415433972146252,0.176312346734526,0.632036234707567,0.472289660750877,0.213939122588641,-0.0191175900450908,0.0132445538271169,-0.0540007661129503,0.243866810634656,0.360742868068964,0.132153192768068,-0.0702131470402855,-0.189530962171041,-0.131563151797832,0.369333386821961,-0.178548825064426,-0.411258408310363,0.0772029574779642,0.237276516186033,0.355932539440429,-0.190670937990586,0.0649699970199998,-0.640441245881513,-0.393926411037801,-0.0710658113834547,-0.542259102426205,-0.232621579304981,-0.526156289222325,-0.274832368461365,-0.0234273596529284,0.142707825201096,-0.363780468601984,-0.201045228974404,-0.0525427208744161,-0.242405455248681,0.0726059305015068,0.549795781857532,0.210641983757034,0.328741089603762,-0.379838103114088,0.0774610315595177,0.0956648669221911,0.0353016040129092,0.0395342178953217,-0.0870862974481557,0.12655244046967,-0.118919954132659,0.140668847165878,-0.523186915807902,-0.471290861605258,0.0158965031556971,-0.511180303834478,-0.588457680779383,0.415453808759462,0.13392909954017,0.90733675175279,0.545898443636405,0.259088107205416,0.641882418031682,-0.340645970408705,0.00593775149133342,0.0619984748374828,-0.0863088660937349,0.0124463928170945,0.58887441513932,0.599029038389094,0.619801444698821,0.403206612301915,0.350866328672593,0.211943305206734,-0.262581945588694,0.25957964800448,0.179436684197987,0.279227540346972,-0.172657428328782,0.0140860820356795,-0.092446579387059,0.00999405065023247,-0.309523268038284,0.0384224041239766,-0.133096146589335,-0.00298654856982453,-0.413801971835529,-0.287239848712138,-0.0166939605107673,-0.105623231112168,-0.241287800329378,-0.232461704170387,0.141771290839487,-0.242860669155407,0.208015759338784,-0.0337391818141622,0.929082129072396,0.624526158271309,0.0186255676889019,-0.365951949459171,0.772151458442849,0.0389996017671731,0.637953834010962,1.0104755409697,NA,0.314373929610501,1.03436114926829,0.368830171462993,0.352785220285297,0.267177368936852,-0.00894737598544051,-0.0123574403305587,0.352145586271947,0.312218923890968,-0.101331709532674,-0.433427161280308,-0.454641879748331,0.0563508840989227,-0.0410032209657562,-0.0299029243599643,-0.0498826384335034,0.0580292820905045,0.103086580111803,0.123856102829691,0.246758774832543,-0.110040964834409,-0.269119463948548,-0.198842545761452,-0.186110662529831,-0.0943554093726008,0.481605017650512,0.528824299721323,0.493250073491864,0.556277449040314,-0.0641644733651274,0.0782225682449029,0.0742316395977772,-0.0486010070219428,-0.121879005800728,-0.183825334617464,0.155415312983916,0.386589957046704,-0.194237488879986,-0.289027854549079,0.272075745573975,0.469303897859018,-0.267038373733373,0.117095822535852,0.0811913270220773,0.216837947712166,-0.244119489601628,-0.203051724604637,-0.304366886447936,-0.240974316041544,-0.0579752387871114,-0.270780645295428
0.453732368284515,-0.10111326262174,-0.486078676070544,0.493755509266344,-0.439730272324871,0.5792912241281,-0.177014963507496,-0.115272740559935,-0.0770577653929713,0.0617773412906088,-0.323621240029877,0.107793702925191,-0.18115222074951,-0.24546305207451,-0.382108727471183,-0.260507042244033,-0.453423784579444,0.0693467213004949,0.162736766767269,-0.239568769317422,-0.0682426175147551,-0.10777239125479,0.13012301122125,0.0459871904782696,0.53915911160388,0.43012053184361,0.119220063099288,0.161496496886428,0.385868874373911,-0.00112400893511369,-0.152659137903566,0.0807264499546317,0.157835350932069,-0.182565902898933,0.252706745257153,0.0343373391579449,0.072278954136599,0.0747770369823777,0.161091995133278,-0.2756922631635,-0.139018160543646,-0.264732088696346,-0.131977467473185,0.420358580603088,0.0515576970715542,-0.144520799278618,0.0357734820893691,-0.0545080836120617,-0.215638191597359,-0.116186988898119,-0.383171727647986,-0.0789542517859747,-0.253274519072451,-0.254635684767457,-0.182671781793885,-0.246382982318323,-0.0120374280130718,-0.187615660784959,0.124632045490777,0.0568868044005896,0.244498708225503,0.720001308348848,0.0495002619093965,-0.00765322543295323,-0.189657516187747,-0.199446796746664,0.270419821752359,0.00111973757148408,-0.0525264938198938,-0.0044455064545637,0.0155096747399299,0.107630412469657,-0.241156278767954,0.00631275181350159,0.238792517281434,-0.0527049505723022,-0.0890081319243,-0.113392936765576,0.105538196430231,0.228761753599436,-0.272616173464337,-0.307208336422513,-0.018800465754407,-0.0774909647567692,0.187807838438819,0.167115999035753,-0.274336365864351,-0.236442773352008,0.0379583763754935,-0.0614908612840385,-0.471207593863785,-0.300740363318924,-0.129472842162179,0.270303174256368,0.279458518004957,-0.0388669808786084,-0.243143893717589,-0.272699901102209,-0.0950812442294498,-0.140920657525387,-0.346078706911849,-0.0685585578376363,-0.11836621855482,-0.356335483146217,-0.306824578810901,-0.503969709957581,0.232645476657502,0.250556883854554,-0.211060465411187,-0.453548093342084,-0.111995970180376,-0.112869019022214,0.225607980545637,0.240200798544518,0.211349365423983,0.454715385554341,0.414640056173303,0.230241538892563,0.0286344092575259,-0.187621715682877,-0.195041106816109,-0.161745752082884,0.0357000904022717,0.395599136403078,0.109731285698679,0.663204268730279,0.530106035900428,0.319003308913443,0.169429637774922,0.23428501224761,0.0161874495226382,-0.181813774277104,-0.163621800192318,-0.0286178352387227,-0.0491422256930664,0.202691125563622,-0.162029497559435,-0.266597502321352,-0.108364015479004,-0.0253843187328148,-0.149294535676281,0.266533051313218,0.302218085598527,-0.0451550957930921,0.476330227197511,0.454988890646017,0.407672650548451,0.236492075175843,0.473276505080524,0.437240230721784,0.15690623255529,0.316172667602063,-0.0366041687138534,-0.0140248194760635,-0.372199521438334,0.00316412537248161,0.120662358504718,0.0546458069182962,0.318048854118654,0.0515121371298183,0.0490838927052931,0.277642821340433,-0.133466751200133,-0.250389100963926,0.905886298911894,-0.391345337002792,0.0197907764513615,-0.2001354229102,0.28331378493013,0.271419578114166,0.00433113091267493,-0.00916076327356002,0.227879011728604,-0.0938821045673184,-0.497238175700523,-0.333262620898814,-0.0540977687762667,-0.0438853912875981,-0.213056387150619,-0.0304643420529669,0.00112579278976415,0.143285462215157,-0.0812892977019964,0.582585202903412,-0.131119702706979,0.264003613716174,-0.132491582535231,-0.070927146279313,-0.0122890524408869,-0.0173016305136509,0.157352467352027,0.320158839699546,0.226371952618083,0.153717993095584,0.124541255629554,-0.229763042805353,-0.370200904303765,-0.35357976617741,-0.172155413606881,0.0741934683185511,-0.0842007899617524,-0.0537503925510171,-0.197304714129702,-0.259045894249558,0.100918219578741,0.0618766348431391,-0.0229745876363876,-0.00989299681377656,-0.00583234580285851,-0.242164223243191,-0.390275474715368,-0.183146387950963,0.04959604835674,0.192967583605882,-0.0207783198307288,-0.146159648790473,-0.251038849755789,-0.193695112509092,0.0647022820842061,0.513560039889843,0.399369354245218,0.49829503324504,-0.239619521931017,-0.0194563725310534,0.579485061504397,0.136123218334212,0.0232292715737746,-0.163703773647982,0.348800777702014,0.015661491531879,0.393569164736165,0.385535468704962,0.280285119738642,-0.0855721842155285,-0.177527121254325,-0.153450561531857,0.366231211845277,-0.235606986493449,-0.0508202939603743,0.0883848184495707,0.38266806162454,0.174808478160046,0.245263433033186,0.0985869933369897,-0.224629762937734,-0.313721099476971,0.127876328532639,0.154608768364307,0.292599980569735,0.159096531168828,-0.36547094146626,-0.358815122882753,-0.185139372508076,-0.136528926868353,-0.0908831246352812,-0.356553370556512,-0.130394168086892,-0.239674183317042,-0.0235597844816259,0.0498171078158869,0.0657611921495441,-0.304302819933996,-0.243157584432802,-0.137771291381452,-0.328774296803835,0.0977822457864321,0.0963454753101604,-0.262919806803827,-0.138925016647546,-0.0826996770835102,-0.398028599434339,-0.106077268000444,-0.291118873117682,-0.112250504016805,-0.0133750955128847,0.467534794411806,-0.00473371832268435,0.411507601004663,0.00716587935086065,0.153933490215503,0.203892462258502,-0.373029723297343,0.166702890733794,0.252762527028509,0.00801615568609271,0.276235953185587,0.226806780221007,0.049144542256864,0.260305348834169,0.430767627700788,0.689688823926512,0.45389618700622,0.0313043546508645,0.0401886869406189,0.0559165440821847,-0.0244737911749287,-0.239985398608777,-0.0784960017194556,0.00206040321974002,-0.225231347030708,0.200048804864011,0.0944380306574475,-0.452470267003748,0.0952697500738872,-0.0221277289773734,0.00965400840944795,-0.386504309479785,-0.170762732581321,-0.211245376364289,-0.179548285680047,-0.0996804766042855,-0.184199498318766,-0.151908984945024,-0.168463697251802,0.503041233254694,0.898556848552444,0.722270964386497,-0.200492045475136,0.161739744056154,-0.0445488973584661,0.819851139022321,0.434864641210178,0.314373929610501,NA,0.47219564299628,0.430446579683232,0.0683150772943191,0.182924573133253,0.0374181902079079,0.21731833097433,0.36590296619893,0.247353389390057,0.192193335609291,0.150189258524208,0.180204973380691,0.262738241364595,0.153539382318758,-0.209701458233232,-0.0559183362326262,0.00428832173653728,-0.118088066792324,-0.045125236144482,0.00508400362622421,-0.171301858077791,-0.092578009382905,0.0961100040697532,-0.0570199647903255,0.039323247799723,0.275697528255695,0.364064675194263,0.464202331152222,0.43721350100451,-0.104225453663476,-0.022355788440616,-0.117570824980809,-0.0744366065778701,-0.312134403770148,-0.288866423723166,-0.0208970246809973,0.177080474155133,-0.243598153662525,0.00166079853083334,0.124521439013284,0.155916636890522,-0.189926473948712,-0.10456950337541,0.0884788227203132,0.149010653433231,-0.0826627933331888,-0.0170591504831092,-0.198877766803253,-0.422233867267158,-0.0166772685610105,-0.30195116849876
