0.717553230657197,-0.0642786342372561,-0.131270272246122,0.312186294870522,-0.227439938850817,0.377646763063245,-0.123528250332034,-0.226005789810777,0.297077342773722,-0.0698522715602177,-0.022132044495432,0.0470864231240321,-0.142584419703634,0.0367804709048588,-0.133585078765851,0.0653824408641519,-0.402780313510846,0.201166664361068,0.0215673747267218,-0.0698839383045315,-0.385121500306718,-0.338669832458146,-0.0271163148714099,0.294658539835667,0.440244977046896,0.426788530286067,-0.334494211254221,-0.132722422914913,0.247288817815926,-0.133072791207247,0.139825480377094,0.0632551080830278,0.228708569347792,-0.213800834393826,0.0627254699671122,0.117154666071663,-0.113082082578885,0.0329990277703994,0.046684074605625,-0.243208610896007,-0.370763640320365,-0.258395630259594,-0.124695271561772,0.814320955519692,0.174276244986471,-0.0167720425044783,0.156498976490894,-0.17240585540169,-0.392607899963056,-0.170712336898755,-0.240801560178618,-0.126056587871804,-0.0121543879768808,-0.150597313884473,-0.324531260903036,-0.323217145846188,-0.129631933526128,-0.301678577687104,0.20707161853566,-0.188408612505837,0.106010206678866,0.202827793140265,-0.392062072907613,-0.343308003335108,-0.166003812485774,0.0444974814480308,0.00461264316793254,0.0277036304095305,-0.0844781158851734,0.0891414791477787,0.0202596619908846,-0.168281214902255,-0.0336561905605601,0.0370097705860263,0.220742775798153,-0.413035096763666,-0.287110544674443,0.144135286008488,0.0252791678406926,0.103379325246745,-0.306471245447406,-0.560650614587958,-0.127214215856574,-0.250287381255247,0.274679382683279,0.411288531011849,-0.382798291980397,-0.0483153485409365,-0.0935809894667315,-0.125259252126135,-0.578916087055527,-0.264226459248205,-0.370930767945012,0.64820455419253,0.670507439883247,0.218295501957624,-0.0548053869870004,0.0187060107096424,-0.038957201087621,0.049316231449059,-0.107757018504856,0.039680478259634,-0.394960842342309,-0.373151429018536,-0.46430556586435,-0.487140686582555,0.233638471806445,0.192399622160632,-0.00339591962753051,-0.171420361971738,-0.329424428539493,-0.370903704810814,0.152604892677831,0.480404478150496,0.26148687001532,0.571443973919744,0.467998962366116,0.384505900190784,0.406020725274602,0.22990668982598,0.0371766102551845,0.295346844679668,0.0332267336090552,0.562004989231276,0.319158035197893,0.328767123923241,0.265632163808944,0.296378239190102,0.0822611383665574,0.304008252651045,-0.0257685162287752,0.00265401938339333,-0.186458149469685,-0.0981151531763662,-0.0128470066406572,0.318478013542687,-0.225080348621213,-0.187082565755877,0.0584920579970854,0.102142674257242,0.271317743437387,0.27465080486044,0.0962761398872697,0.312901098935734,0.758146507920302,0.633778885010559,0.204255142135423,0.400279915577941,0.34106056317109,0.763575536632589,0.622407948535427,0.524200208915537,-0.375697018507099,0.510167338200001,-0.36262342492131,0.472313279089752,0.340843696190883,0.0671623409401735,-0.0567563282677959,-0.108894200516071,0.216101246889304,0.530014440304746,-0.321830110120859,-0.0620437217352145,0.8317107501654,-0.277860499440877,-0.0733148549801966,-0.059410064199834,0.0235119596626127,0.402093959832903,0.0133274435574969,-0.150825302830285,0.0441824694665852,0.232343598476143,-0.268173264496976,-0.164779798541154,-0.140118678926125,-0.0166775198917157,0.064097349685952,-0.342982996232599,-0.198267315057935,0.318304655433421,0.00286231715180893,0.608385459544857,-0.232543392641737,0.353225241401286,-0.464984012758133,-0.309009005248994,-0.282724868430097,0.156429842104666,0.250215967379298,-0.03065768074097,0.192822001350679,0.276248099861347,0.336571687511841,-0.558666683961615,-0.0776608398104185,-0.200068352801325,0.134211971479574,0.48910074534242,0.30960656760413,-0.0102869020536241,-0.136159359029519,-0.242133553993528,0.246257579407276,0.0588254054669526,-0.297314381742132,-0.00356407238139324,-0.270957415640449,-0.37161952956177,-0.264949416377055,0.104442827775361,0.0652809344403422,0.17213789656779,-0.31830888523857,0.0124117600494009,-0.181785744146867,0.130252674084397,-0.454829436119502,0.528977339748972,-0.145842004691377,0.283319804398211,-0.363777201681412,0.1581524346446,0.504758903298086,0.542475653577982,0.152509242834633,-0.148079916214398,-0.0271714329990049,-0.0912086886124798,0.21576801164532,0.36757630013795,0.149324103988285,0.0320951484546671,-0.145673596264891,-0.148182619052785,0.276195867589613,-0.16566653198151,-0.329702328213031,0.103931749732942,0.248392131606012,0.376998022980547,-0.0154343547181331,0.0937240034131468,-0.458662255376058,-0.225702333695286,0.0745875979634711,-0.270675914389769,-0.0450760034713362,-0.497167359687284,-0.494835591092315,-0.330245732849082,-0.155799752878105,-0.516585826931122,-0.194161490061058,-0.236574124430682,-0.375773135328918,-0.193428355548919,0.330340794516353,0.248840986999917,0.220760802475172,-0.588792155083385,0.0277470439325959,-0.0699716117864581,-0.105765934195937,-0.0671148962119988,-0.229837878695139,0.0451278148494939,-0.169916605709494,0.0167327565699847,-0.619768711677248,-0.426099455415739,-0.153190573038988,-0.20884780010381,-0.509123848749114,0.326017846472667,0.167913205288337,1.02482900308009,0.546389634973154,0.281083513706075,0.658889813011314,-0.266007821295953,0.158856500496563,0.0477334594869338,-0.0631140845495554,0.245306602020207,0.597074502263452,0.53473859757851,0.555999555701641,0.386469055760613,0.265237368915995,0.122390341915679,-0.224276721460694,0.21109698355815,0.163881422353608,0.117281963637427,-0.227586769179853,-0.0747385830751664,-0.108795326480227,0.0261864841990838,-0.165522618707362,0.0978723802267345,-0.241744718589559,0.0200712964866019,-0.197029605352028,-0.22613628482072,-0.144430470383313,-0.210228587945256,-0.176900929897961,-0.327601606175561,-0.0114119534723672,-0.195591324362752,-0.0539334246702558,-0.12439338137953,0.898518712068327,0.73891271151238,0.133689991859168,-0.423853408926118,0.602784322494616,0.114009933039148,0.631638322183734,1.00088323651576,1.03436114926829,0.472195642996279,NA,0.343699838697333,0.177184696399788,0.23890832835152,0.0803655364099599,-0.0135286248285046,0.26496927146346,0.245279144232265,-0.057757719070012,-0.173309586551019,-0.11359185492419,0.131919546731423,0.0727319764640821,-0.0456805536276518,-0.0941885823330221,0.0103112930036074,-0.0349884124718625,0.0668410871947366,0.313780793208011,0.0261717971756875,-0.123240347171497,-0.154600366441943,-0.0776503680470989,0.0111811789161533,0.465590324956928,0.53957989692557,0.649601025096691,0.63807477278303,-0.0225270170499474,0.0648200705738209,0.0184689228114536,-0.0250353776276907,-0.137871038623316,-0.239056393637095,0.197752714471471,0.433859656029541,-0.130335690613517,-0.248072899668693,0.317687312807712,0.620955151062808,-0.127796577485067,0.173889910917806,0.141644167584643,0.260003006878074,-0.111668432499623,-0.0180349736640617,-0.167631077435168,-0.139691090896631,0.0893727475251274,-0.247675441821951
0.197835440021673,-0.223321757990494,-0.341177475854068,0.388386616363841,-0.221017841565552,0.624211718708171,0.0150305779924763,-0.181580067659193,0.0609623681382523,-0.145171423275266,-0.315583186084133,-0.0206945061527008,-0.315001761342822,-0.477664429996296,-0.0484198607389723,-0.481151362977898,-0.401078400510703,0.215671652262384,0.087866321349191,-0.401286950739312,-0.168537744963271,-0.0603200199978136,0.1471848963337,0.330171857039415,0.372200442707461,0.290904944623513,-0.104145517053895,0.0361230989262057,0.272928390151559,-0.160122612171026,-0.258818661910322,-0.0645456416760735,0.116041117618689,-0.294934136702518,-0.118912312084376,-0.135157287411966,-0.15001339879103,-0.0738107168907097,-0.092422375800361,-0.306264706749865,-0.122721590946431,-0.204503325672846,0.157930255337839,0.383955407644446,0.136248510286167,-0.224433211685703,-0.000740441705960327,-0.172029869565908,-0.226284594953746,-0.184317276608975,0.0614494668831759,0.361264384650043,-0.17626173074354,-0.0366990705175763,-0.0637721071497237,-0.109198661768051,-0.325516916363665,-0.0663449740429574,0.0241868675857947,0.0479780428565063,0.326238267289445,0.371369196297374,0.0610297216747069,-0.155490439775656,-0.0768202743224671,-0.0804967521088796,0.0338873193310627,-0.173674926608895,-0.0417162728211298,-0.114685438352353,-0.123421148348775,-0.0382926706870908,-0.159528495366272,-0.0857228147871233,0.262992255136463,-0.148341139744864,-0.18818580348753,0.257232544342034,0.155168230049536,0.333754815594339,-0.324541175151627,-0.269556914704231,-0.0048887336473751,-0.0172313619473183,0.132657676016512,0.15856774617041,-0.157799449839713,-0.0446047303315129,-0.138352944455709,-0.345304438121502,-0.226282588547843,-0.0512496420883371,-0.172146825784296,0.397735967623561,0.368338941746737,0.339210638451672,0.037353670065007,0.073855532577633,-0.0994030897126361,0.11810079647086,-0.207366198929156,-0.201799654995956,-0.411064747275289,-0.384203752160101,-0.270008096570228,-0.0940004505666488,0.284218174554458,0.331737669736596,-0.0271184773544021,-0.119849844184932,-0.24979533739693,-0.111054214406729,0.189737700569147,0.236074167672264,0.528374130491447,0.183725435806778,0.0627224396086746,0.131651440454252,-0.0175584793786198,-0.129819846933625,0.436999561396475,0.251096948930131,0.11302770815074,0.191531930483466,-0.106336116081283,0.466364528932659,0.158151911009188,0.202269180027626,0.136609628490184,-0.147653946972653,-0.0215859328624688,-0.00609902349989423,-0.0488033816211023,-0.0189588583940972,0.110402668096559,0.133196178192575,-0.0568240094040642,0.0920933894845162,0.0954867737577753,0.10385043326802,0.284902272054174,-0.0318248301557742,0.0426237472964392,-0.101542840864679,0.263292451260267,0.321326745205255,0.499995024012217,0.286824236593997,0.408091925361848,0.247973261591852,0.19033296193748,0.21824281278874,-0.0363877290775706,-0.0359620395436917,-0.202309016654705,0.298446069999714,0.455581623521785,0.235624225768561,0.216501188267214,-0.0374758156782327,0.0601715887899445,0.222772906006628,-0.441360691910656,-0.220965740792569,0.587841051846557,-0.239047731140668,0.391297512586374,-0.159711374624535,0.103013695447523,0.489525027865236,-0.497885298242279,-0.13348337274651,0.246868292921583,-0.0929268982691027,-0.188080032358651,-0.422324446200202,-0.244459020889557,-0.12961328182984,0.173608768334745,-0.293419134457494,-0.0077623898164878,0.477275548759069,0.144580036850931,0.500365035555314,-0.369573333356426,0.114528606707116,-0.0169683127688025,0.082574716687553,-0.0873685741551995,-0.108643065880747,-0.0849964925356292,0.0456909945563714,-0.197275640469217,0.101006128477893,0.0543918436451415,-0.229823315771392,-0.293206310303752,-0.180515767003207,0.0303851473329693,0.554546497539638,-0.162957707246916,-0.219171802718246,-0.220263839789633,-0.050102500496044,-0.307329501532286,-0.221498223868245,-0.0795622230114023,0.234655088452218,-0.174370588032516,-0.331337937151494,-0.0907826197535949,-0.0614155312822772,0.0541626309913833,-0.0765755334288779,-0.0949648066610514,-0.140714872248691,-0.195320023358987,-0.234223635858178,0.0194446381829745,0.665473423697778,0.148389732534281,0.432611154715988,-0.368463520207311,-0.230650514493683,0.483311805322792,0.0183020499465399,0.0454891162555597,0.0284397066299413,0.0998963708303585,-0.0133719674154064,0.368636189215292,0.0741140950377184,0.0901844433767002,0.00952165257040334,-0.0855067299183828,0.0110721620133674,0.386360669372829,-0.373689792802168,-0.13770771012573,0.298460720696115,0.140882856883757,0.243868630481908,0.192584408765761,0.0299511635335336,-0.375792920680898,-0.290045043887062,0.29033471402288,-0.0027631093429991,0.162208820894698,0.158070394241575,-0.212006340714594,-0.216875732466187,0.00108875927765385,-0.101889844829805,-0.317153019812584,-0.173830437175425,-0.087686735419139,0.111242657731449,0.340978705200358,0.420051924979518,0.323528488413545,-0.0913614679793421,-0.00661991257359013,-0.155858376183286,-0.292743297152201,0.159226039492228,-0.133526285827087,-0.259945479205692,-0.241041836788246,-0.238833135404093,-0.195993595574246,0.025890735107977,0.198740204395736,-0.171785161441766,-0.150952693117567,0.302959486032434,0.357651881288994,0.261498834575589,-0.0436639346095093,0.43808555946427,-0.0156750257117281,-0.362092111055641,0.118585854360403,0.258146867717008,0.0847849812008548,0.230330074300117,0.0941697021546758,-0.00900744981466972,0.395728146680983,0.126486069806915,0.365972963353371,0.0515838773291137,-0.00681941655614629,-0.194969306950071,-0.0344781808246825,0.271333802279202,0.0418491206933674,0.085748702465897,-0.0864384134790331,-0.0973726925788418,0.0710451905343391,-0.18206898299254,-0.190552435004197,0.135099387693496,-0.0892138096861389,0.0843036867391865,0.0049459299608787,0.0148905256580795,0.0350956413574694,-0.0195205558064767,-0.0353201306516412,-0.188862247570098,0.081639877052291,0.115848636271515,0.337959135660567,0.593165126012574,0.583623052883796,0.072505471717259,0.367405722622608,0.271574850378585,0.601279582031022,0.257411136940053,0.368830171462993,0.430446579683232,0.343699838697333,NA,0.497303415058145,0.432416653414501,-0.128951710323474,0.134826580406818,0.134176822450354,0.325312403100408,-0.25811127052749,-0.0821829308091968,-0.0611873003950792,0.269903238645126,0.00846446490701623,0.006637429274952,0.11339857945693,0.0966422595909091,0.111367884325857,-0.119788274962485,-0.161071432686131,-0.154940166093745,-0.0070528818660383,0.114773963848764,0.034426717001537,-0.161796819712246,0.276191614761017,0.22389054683933,0.385924635269347,0.194607296922966,0.00371379565911671,0.120974364594474,-0.263910260801627,-0.24276280182116,-0.100557092974138,-0.183821204668487,0.202604576367566,0.241684655006507,-0.180451722725973,-0.0762201326358699,0.0137805506670317,-0.0605464162981027,-0.172216719177099,-0.17185730317366,0.0169281563830036,0.137597456813215,-0.151663081708504,-0.204518067037806,-0.204086127931069,-0.155587993001558,0.0999814178152276,-0.275263895671285
0.010063721442379,-0.444365300109614,-0.218602293003971,-0.194548676510825,0.0951885181265319,0.403200583707153,0.0559117518889697,-0.188679677788447,0.103140029877737,-0.338255416904965,0.112896509008532,-0.238602818005596,-0.237355280271452,-0.137273747752289,0.374222675129524,-0.204046583195945,-0.105206312073165,0.11856989794489,-0.0424177668084082,-0.124878039613193,-0.487197102972846,-0.109079197401754,-0.068663793515953,0.3769239113821,0.13411851272191,-0.0394842101836139,-0.287016832654997,-0.0843741898902844,0.0281330354579306,-0.142681710974323,-0.493954269171109,-0.335142425990799,-0.13564743135799,-0.510535445788268,-0.342347130301401,-0.354137586175036,-0.556573135782837,-0.317621555833665,-0.365742572418424,-0.264029585291608,-0.370159377867322,-0.0885186195898793,0.360056019675756,0.0396796854355654,-0.0758368085674038,-0.392344518454718,-0.46918734810948,-0.352924432900075,-0.287657693198171,-0.420871707871967,0.340406489939426,0.500962606858438,-0.0158753043703026,-0.195106391798412,0.105882207414304,-0.162503584015914,-0.573151964494026,-0.0164547831952259,-0.0428856517986607,0.1717690703349,0.119671387395912,0.212078356410193,-0.0420200532842756,-0.218444271176703,-0.115268107405303,0.0437164288901078,-0.0854564683082395,-0.0647815156800413,-0.23475457763882,-0.17623212784037,0.157010278708865,0.321450168254462,0.0936689204713934,-0.0802369443871081,0.123370766280582,-0.122483154825928,-0.166973694480189,0.152403646085572,0.00364514977946979,0.0940153441184344,-0.094060060668419,-0.01329699853606,0.21899900310808,0.123376974461894,0.219024929878961,0.162394689962549,-0.031866988577144,0.057206474368545,-0.341400762369877,-0.27427428403883,0.154704606476657,0.2360416174181,-0.194265940818666,0.417362440400314,0.345317338648068,0.731135414456059,0.27396579993945,0.314714428354193,-0.124267608028858,0.266439136071473,-0.0241988131448769,-0.0223299221009295,-0.396418172025299,-0.153407514882457,-0.200653156396775,0.145048225840876,0.210231838214812,-0.104252290425696,-0.0439976901905376,0.290837915909068,-0.3781499149497,-0.156594679239039,0.128330332320893,0.232094077202844,0.359760407379124,0.0289250994656203,-0.00800744001822235,0.163717535398645,0.0584873584189178,-0.171979801579146,0.396215075186532,0.599191013097003,0.049058117915985,0.0320811907309867,0.0112468729097486,0.158748960497194,0.0492032671625844,0.0446508080432653,0.108479875957928,0.0398784232309685,-0.106926023651561,-0.0525778195293638,0.182816642489403,-0.0707872563936677,0.181713448184865,-0.0678579076682923,-0.0283652357523684,0.157337989758302,0.183354527507204,0.360315369251588,0.386648821292261,0.141458599356475,0.0671901230986742,-0.00254876331717247,-0.10021830154274,-0.0696686092809471,0.317393804133421,0.204751285058467,-0.0179280139182361,-0.121942448413245,0.184622556702472,-0.0907962490612569,0.0318124600742773,0.0540993244625256,0.0430077737729407,0.180604566083417,0.573185602331696,0.163466663111975,0.332416701392294,-0.0177776184426507,-0.0420244860210687,0.270126532429232,-0.498504171235223,-0.0223099455731257,0.185902618899539,-0.0679689646156121,0.667761128472558,0.0484441020324463,-0.194324855263354,0.616817510189307,-0.508281764499285,0.112407538060064,0.0537924209504569,0.102301138466279,0.0707681459501909,-0.185189097747011,-0.340287375043461,-0.272529605521238,0.246116146902247,-0.640277412650281,-0.225301854609779,0.390460517673629,0.381008583163299,0.21460337573769,-0.611185962946934,-0.140033600607888,-0.160501515970963,-0.26784374446086,-0.0422724030032523,-0.401394408845199,-0.366493957230846,-0.117494106403475,-0.412507157948825,-0.291144793398579,-0.231486457031173,-0.409207283667069,-0.244184223271172,-0.0323470723684913,0.414577585864903,1.19907732486775,-0.168788621572988,-0.592331896941527,-0.411724411271055,0.0308091654270132,-0.473030108755791,-0.716065220259369,-0.00462827388023664,0.87489540795916,-0.246957491410051,-0.366634801891729,0.0370408258601332,-0.0126042021496298,-0.357808596699884,-0.474384892036047,-0.275011022035129,-0.249823661927366,-0.310507952558334,-0.149295540386579,0.126246086962234,0.943794967785956,0.0721455227778772,0.593597918801445,-0.44696321633711,-0.171555059813107,0.300928177351146,-0.0591149708612062,-0.142846831022274,0.137682713009131,0.201336500576836,-0.155244936216663,0.366856254281265,-0.0731722666987925,-0.177905361580221,-0.120374069149941,0.198834561608226,0.518866150864457,0.491298953476912,-0.636070022704233,-0.350822791855604,0.420628434089715,0.374119875251126,0.49362389178689,0.308725715109992,-0.0597965784356077,-0.237662541929862,-0.397668709255725,0.542531280382573,-0.216515354189887,-0.0970309034468084,-0.00987214623627673,-0.192759976573639,0.0423643575548295,0.476144731353257,-0.0337366433738621,-0.389575746557735,-0.031239974795163,0.365009870535049,0.213558903902974,0.84355191454389,0.97043170075156,1.01637516907828,0.459417398645145,0.204052773761795,-0.152901375558974,0.0301531005105809,0.266241510948642,-0.048981335083648,-0.0749087227620672,-0.276860317818376,-0.389436978187988,-0.0542003738624614,0.0707880869196157,0.570137705976702,-0.295242472662596,-0.0444078613971268,0.227847671958944,0.719924410554737,0.430425935082785,0.0751576818541089,0.438940605921586,0.0654647470475189,0.0571817160432189,0.124445492409952,0.22812049765951,0.240425499720343,0.00993068901495948,0.189360027457934,0.0743368311788689,0.54835102373547,0.00732830501782,0.178799759229553,0.0623205977691008,-0.130443650145795,-0.0186732587081361,0.0476719118152587,0.336227107950765,-0.0142178471657304,0.0333032667347001,-0.048270149923942,-0.175652196915864,-0.0866312470581974,-0.23057613430567,-0.0711760934964912,0.331624588069016,-0.133180179250776,0.163838444277585,0.157176311003456,-0.0219319780161123,-0.0354646905778422,-0.013867782087292,0.0103203788970354,-0.00723517890012225,0.135006920417183,0.111838365559902,0.522722723320301,0.0667965166139514,-0.260850871458347,0.322858267832059,0.900671432017291,0.504960020625212,0.4242287445945,0.154755100752691,0.352785220285297,0.0683150772943191,0.177184696399788,0.497303415058145,NA,1.12875537809955,-0.0636729678897619,-0.110942959101934,-0.0172214343323761,0.198692468856941,-0.109741428425627,-0.167066382149089,-0.310621907421455,0.164815189983583,0.0803791935364177,0.0946367855228109,0.0425877743582957,0.0767066758140555,0.217567803964038,-0.109162173581985,-0.0433785015037997,-0.091693007555332,-0.043379506837382,0.214135369448119,0.183131663307979,0.131856803180873,0.497607684735522,0.286159534322034,0.483102887825108,0.127418676772754,0.180393208823494,0.185065826059376,-0.0781919426154155,-0.248796896932249,0.231066007731458,0.0461437348492353,0.723875866447188,0.278468529986355,-0.122733958093349,-0.136900240464441,0.174859975127381,0.0808610679493236,0.244065155328816,0.178805074431374,0.065546222396729,0.229275426349831,-0.186128567182485,-0.265486960201546,-0.0632428425785259,-0.0354968252477665,-0.000945485204898695,-0.248392376413148
0.0160980888034674,-0.63323465538279,-0.324157478057908,0.0578765638165419,-0.0468711921404794,0.273586579930445,0.0453779759460126,-0.326786141584397,0.0235158315926021,-0.297720983472198,0.0466016551026181,-0.305854277904306,-0.203206475381979,-0.108909764095795,0.469200130849294,-0.205608618676159,-0.157217861434096,0.160956241221132,-0.00111112609062269,-0.150849568043432,-0.644619452351564,-0.105544566991338,0.0102722475865233,0.454959037387769,0.16641421764352,0.164957551818776,-0.251345802477889,-0.0313959054378401,0.158348093879479,-0.201197639055553,-0.629116459296162,-0.281148230082451,-0.135062969331604,-0.513919891476816,-0.397207619761513,-0.463923585277633,-0.582043726524433,-0.42951080311766,-0.346840952148564,-0.168913482908106,-0.463191312091238,-0.085489543088523,0.296176712313899,0.0743544420856716,-0.199963579771727,-0.424596388116155,-0.491606818938608,-0.453925736008397,-0.333220032319119,-0.625193457940275,0.160810197614574,0.300154532897704,-0.227365522428003,-0.339169315513187,-0.215276495920598,-0.442345460248709,-0.864245793550131,-0.294247675501672,-0.0398682860674156,0.185755448405907,0.0763907448808723,0.21906944690219,0.0677429484289127,-0.00461505702315124,-0.290032473944927,-0.13336310300199,-0.155308801703165,-0.160964997440481,-0.183399285364092,-0.284270468288115,0.0499288460063428,0.251233009113698,0.00666299080176946,0.173796721436917,0.318106465606284,-0.206752217773947,-0.382138651107841,0.26652959086573,0.346103785792285,0.28856948076981,-0.117122676347562,0.00775136985466125,0.141262466289935,0.341211649540087,0.493131689883452,0.360159366516196,-0.342573740672568,-0.119159657926224,-0.361447017421729,-0.316912341754074,-0.0605198398405362,-0.0048001806586996,-0.338000557784849,0.254601740807981,0.222739757882501,0.407920342251574,0.203934919347184,0.290830257909978,-0.330066540329877,0.149682288970569,-0.174967243895228,0.0336971245254879,-0.504803354471084,-0.257980709055253,-0.362167255230048,0.0805485232931814,0.345367954774273,-0.115733753213689,0.0223348293939163,0.11799749790042,-0.34813657955655,-0.00496641378312996,0.221535238283287,0.0621989301717044,0.244394481083142,0.0990768063046165,0.0681725353220996,0.305258199055221,0.113369294221759,-0.0131541996762019,0.324018503496925,0.378997055612793,0.116180201582535,-0.0533477217383885,-0.0288961570278259,0.275144361335098,-0.00447805612304279,-0.168204726730227,0.0992030407039557,-0.0459546391696777,-0.265344886179196,-0.244571819184234,0.0780754700144344,-0.0629036759957244,0.0373659837852308,-0.206566630566862,-0.159276720061976,0.143130927987834,-0.0278228339987972,0.542065335210008,0.395079054139773,0.118207422312515,0.0657599964529526,0.0259870099630241,-0.0337166507334749,-0.000361757603727418,0.415414801730201,0.163459062237257,0.039348677116387,-0.0360081191955648,0.16075691069928,-0.0137333745728809,-0.103187232484532,0.146035732657857,-0.0179890066165688,0.273323045204323,0.438003034849229,0.339247856572112,0.187369082334653,-0.109511439136108,-0.115533457683117,0.0880058839352309,-0.768042797050047,-0.178072409426338,0.411266061410417,-0.32652483575205,0.763022701656032,0.208358482621502,-0.261098807611414,0.481545862632622,-0.367581907664811,0.134900627819491,-0.0157560598062179,0.0108203340333833,0.0757494184907055,-0.262960117943655,-0.478030582770358,-0.225577613983777,0.134647159602434,-0.67846345121054,-0.1715938980084,0.501610409929887,0.513822635874939,0.258676184564148,-0.595650179707063,-0.0790233209059572,-0.12429883464969,-0.276837704914377,-0.286110517162906,-0.533818267967948,-0.30256435551486,0.0804981504419514,-0.414830163174697,-0.365035229157367,-0.368952620019206,-0.411660046845848,-0.477664202141026,-0.114998719080598,0.386525552482467,0.725543006980184,-0.280025403103167,-0.58700109442378,-0.459621277777435,0.0374618536270307,-0.495019869821741,-0.576101628234778,-0.0382811242423019,0.634729777018833,-0.393803117319789,-0.51976911433044,-0.15322897654209,-0.206140581226805,-0.531814932302565,-0.566475897350966,-0.273963324741877,-0.418256893790034,-0.53160722107876,-0.167527303773287,0.234837120335916,0.734483089617658,0.122428911727656,0.780845628762578,-0.613931149942084,-0.198977001995452,0.126015390239871,-0.0886379646265085,-0.282656692450201,-0.0681642191842821,0.31086481949285,-0.291939798044048,0.16835342570718,-0.171656410601061,-0.26863724585802,-0.142042000065971,0.0805829576091941,0.680507023867242,0.762773682070328,-0.666610917634925,-0.340673029366718,0.591671645878288,0.677107210283392,0.848657893789145,0.48560294196326,-0.18875546369075,-0.177772251641102,-0.320847921681563,0.554586775775868,-0.0111672655806733,0.125808539849987,0.155375935724481,-0.413558188531801,-0.29763435083982,0.211173101077776,-0.215599827310711,-0.44662296225299,-0.18924043588343,0.0690097061810061,-0.0494887292096788,0.531755736370355,0.872694810443609,0.761848748510388,0.370858941834691,0.172933684448124,-0.424325820667876,-0.169183886045453,0.100339410473295,-0.104121087142964,-0.157997013662167,-0.300698755394786,-0.442193743413965,0.0336978204707892,0.0453210620049729,0.566558839681417,-0.121298854164136,0.189372892346801,0.374840554400493,0.756037414333948,0.326456285164863,0.0868852972618383,0.451729960467391,0.211945137979318,0.0279704849156446,0.377831804514777,0.53242255169115,0.185331617182387,0.0333795992679603,0.214195832221215,0.011272737405206,0.575193056751852,-0.0423033862717777,0.0934183257336987,0.0173396160602034,-0.28106488073191,-0.0691363747625823,-0.0225867711488442,0.162014504947374,-0.0853284668495546,-0.186008948683424,-0.195904965086326,-0.212382379344815,0.0713789717297512,-0.330319349815446,-0.0499189627207847,0.29792748607352,-0.0349547292380344,0.102993307596242,-0.0685755089567392,-0.136803316926901,-0.145185586499548,-0.150091214369438,-0.0497206379246975,-0.00117445601304515,0.085968887900346,-0.0241153388788914,0.408003016781477,0.0446487299266579,-0.136741720947865,0.221377829600882,0.596514368154574,0.528065926419047,0.496941425134314,0.18337645153385,0.267177368936853,0.182924573133253,0.23890832835152,0.432416653414501,1.12875537809955,NA,-0.120799306669675,-0.0964490728078536,0.0534833815615283,0.106226516772434,0.0609900643997962,-0.023798779240611,-0.178921993938996,0.396242562905123,0.24626647075336,0.163963513640355,0.105808672911941,0.250410997469775,0.195450222341353,-0.198128413177083,-0.0930349996051058,-0.0474817245746119,-0.0934626080622671,0.312694567866735,0.307994537416119,0.0476251382939545,0.466818804763437,0.311852583468855,0.495877266068164,0.179709649227403,0.246379919145283,0.187429479082947,-0.289906363250456,-0.41673517947869,0.0147515226009541,-0.153714097787734,0.49037819792761,0.272443337295167,-0.333487136983566,-0.222465789640217,0.0872188320114364,0.0322823556422789,0.416194128770624,0.219185656597872,0.291822786033451,0.25789195250238,-0.342221484535844,-0.357926234598422,-0.127828990131738,-0.18425935669879,0.048445355329906,-0.276118061971788
