0.0599130905558055,0.295035171831404,0.0789648404754396,-0.0517474078577155,0.092526508139901,0.0881605728377471,-0.273935928076247,0.19315141961859,0.0308809985194942,-0.042831704426732,0.0914989393262747,-0.0766503728903015,0.266597983314686,0.307636274987626,-0.0495871620656743,0.294157600014364,0.211567677201534,0.0645750673291022,-0.0120694952774014,0.42590607497848,0.170190546781693,-0.0112153579495891,-0.0149347451851533,0.126428428914874,0.0775943072928511,-0.00780650728547153,0.198193472605319,-0.0412557941760198,0.12733263131036,0.230719528074204,0.2733045989262,0.225373997741826,0.260525811070635,0.0613955908050182,0.183549328801018,0.260532135255212,0.31973130769642,0.31579658536842,0.187828655964993,-0.112563365510259,0.0644893274073437,0.0510400955179638,-0.0476551840569672,0.120703412525762,0.0346680073543401,-0.0127686635366089,0.260607131457471,0.036492903495171,0.143070714153999,0.287508098287957,0.0902029034337479,0.0682014217751566,0.114453302022279,0.142819116633082,0.306368422616971,0.247961109888393,0.441336146267191,0.241685568098684,0.0328826589040701,-0.109018356264671,0.178898365850401,0.0160110253338363,-0.0805590093258424,-0.214579503053059,0.131087039135937,0.141903958324217,0.228115298545164,0.176157276904645,0.0841728519317819,0.295233227704748,0.04283586190388,-0.0404566762939638,-0.245901387523222,0.0112871894444625,0.0610466419962806,0.12913103097634,-0.0064822058564856,0.111969026476297,-0.131292647413118,0.173197422507785,0.295994030404591,-0.0501228196295703,0.0854440517519423,0.055418294185854,0.0803946180487423,0.0703116078728408,0.236713762969883,0.188884123717423,0.0710969144981523,0.409199756851615,0.0825320713385281,0.224278289161631,0.190298098805884,0.225407526706696,0.107132687536738,0.0797364006483439,-0.00957279696888759,-0.028952468938125,0.124325388970395,0.362151249450198,0.162521851185032,-0.363973329219139,0.171584465552575,0.0683169518287069,0.153844506325608,-0.109770114832637,0.0691312461807612,-0.00415715617506581,0.0751074442775369,-0.145607974096751,0.0807666047750193,0.111242017942227,0.24587923264315,0.394170261358069,0.241485176380749,-0.0281487114910414,0.084834251527565,0.00237216278944853,0.096135835993164,-0.0123184679509813,0.0498473693415799,0.040531418861007,0.0330726019020338,0.167409164074951,0.114652585128162,-0.0604183846039694,0.0193226377744719,0.101732891254473,-0.319261953559897,0.0975693813724589,0.11593480990552,0.143391742193508,-0.173496328681148,0.216124847679089,-0.0270097802125985,0.173342905310192,0.0880532747953412,0.0626257258883598,0.0315420075301237,-0.224089322700316,-0.0466164051721829,0.126768407137852,0.122115234537826,0.271405791406433,0.0450928684929064,0.0783122520474979,-0.0191525049268539,0.166510616443646,0.054579416163159,0.0553493332767616,0.0778384575616139,0.174399644327465,-0.0342310232825302,-0.0678454422573989,0.0363585519687566,-0.102020169907698,0.0278895508147624,0.139459541926921,-0.00522127835346372,0.176268489912921,0.118813191748977,0.0036726044625968,0.288882994972939,-0.0271054119992022,0.0854022414067386,0.113440526264082,-0.196961790894161,-0.0456954826205835,0.336037188210162,0.157900411430593,-0.0814011105711458,-0.12807840457431,-0.0045887632094215,0.234648414293805,0.216496582108652,0.243068498855436,0.236642083438641,0.0633852588034882,0.275933561885361,0.262274483930172,0.29514263481004,0.126740913644101,-0.0189228466336031,-0.10951296819724,0.14101518093876,-0.0361113340862854,-0.171947098668263,0.0519644856974845,0.312681178358171,0.232089283048765,0.128061467911591,0.0902767908000129,0.174465489059222,0.177917465299339,0.174124728889066,-0.0854901093238962,0.16265381379586,0.0566728148923828,0.13726527222668,-0.0593130687804015,0.257745933990648,0.115048621783264,0.170617740498985,0.0688980384074039,0.168692457208579,-0.0190523512041335,-0.28812876061852,-0.223361379840974,0.0954700345377476,0.257015448278824,0.456399731618468,0.0703408752344465,0.254137302536676,0.344397473324159,0.0053072931552775,0.297523490329265,0.304017041961022,0.258804095945461,-0.142512091230543,-0.0117075413388368,-0.0112875428773469,0.0690752353928697,0.199245143864013,0.0679646858495875,0.113562460038268,0.0632577339082484,0.184261381251594,0.121378008573916,-0.0137858303480488,0.102710547735735,-0.161837465673795,0.0958198194131963,0.124511612625212,0.277922547143875,-0.0267144413229415,-0.161840667946986,0.00747160793617044,0.0470900134469683,-0.0396159311092881,-0.185464234928892,0.0883313414809357,0.055046939806558,0.00270821138056449,0.263700825067067,-0.00542090676317554,0.0614888178333101,-0.00563483704710297,-0.279455099493176,-0.0178422817151888,-0.263422533519828,0.257336194835678,0.285439944408859,0.342776973483277,0.244435074641017,0.362960053013624,0.197853355440263,0.267855257795882,0.344368880866408,0.125498869909061,-0.111784918159233,0.0947653263670103,0.0642812472138813,-0.0300592863063237,0.315135794210994,0.36080937016182,0.367718263871898,0.197179572424904,0.0612773941672188,0.0499634027760819,-0.00599931415398782,-0.114881161761823,-0.0989445913619747,0.0292132103686629,0.0113275011888326,-0.0953304635785408,0.045999157525024,-0.179383873625717,-0.0342159336001301,-0.0412470401453073,-0.16805496940523,-0.0634686708764213,-0.0365738842474135,-0.105261072891677,0.0507899831861164,-0.0848038467735867,0.0975640898243389,-0.0651122722293839,0.0930533056712333,-0.0396921484601396,0.109777557991996,0.0405077565728026,-0.105962365511067,0.1044644588502,0.127743977097359,-0.0538560551193405,-0.104227160499707,0.0903100798678528,0.11035447843801,0.087431145760809,0.0207498843051507,-0.421521046200736,0.0236484853792913,0.00971615198134276,0.346858504516754,-0.264705908748871,-0.131698767249266,0.104989134125875,0.20393204400833,0.0578940503783624,0.138731216023365,0.218813537168087,-0.0126527175454259,-0.138941240329433,-0.00253415174201375,-0.0190745535647505,0.0756209976482348,0.0372615586634315,-0.372669084905007,-0.0935012338836938,-0.136566101545162,-0.138708515981269,-0.0789409468781819,-0.00894737598544051,0.0374181902079079,0.0803655364099599,-0.128951710323474,-0.0636729678897619,-0.120799306669675,NA,0.152251303952367,-0.16229245987173,-0.0790425404488145,-0.0812652260209163,-0.121660445098246,0.031995680211518,-0.084722208406567,-0.0591256644757355,-0.239508470199316,-0.211992486991272,-0.296207819190188,-0.292382594741331,0.0671031285453155,0.0438755315070748,0.152138868798808,-0.132110681874705,0.0527204564793284,-0.0237150196510839,0.0248940361635567,0.135973028258057,0.202158433997428,0.00772085125166373,0.0560891425443194,-0.132390758147517,-0.00529855957808235,0.247640141405453,0.205133875555598,0.145119088486845,0.207060710940533,0.143476817331442,-0.0227745734747984,0.201085387619578,0.0142359308525509,-0.0537465430826135,0.0160023125034289,0.0594436824757014,0.0751137065998309,0.133440565908661,-0.12994918260375,0.214877632076368,0.0965149082659859,0.25228994365389,-0.0795657937695655,-0.0334411905055203,-0.245927148511112
-0.106493874431134,0.248421371564331,0.157185272172799,0.316895244135678,0.0049031037136894,0.279188202162804,-0.00939669751554056,0.368713678862313,0.0413707964893217,0.431755514253732,-0.0142437321882251,-0.086654078582686,0.19837035159329,0.0986087366721928,0.147500301772266,0.123274685091218,0.340478289211323,-0.0713567801132675,0.0460390196701077,0.188835141118176,0.29343081455312,0.415161062887461,0.546323673632471,0.198377829079607,0.526602608531145,-0.0777671008276582,0.627475130164406,0.319489177240242,0.00539566303323966,0.327021883238509,0.272210472049956,0.34243490701433,0.389065960891518,0.582025530322912,0.466339106815691,0.398973398593499,0.43986644876496,0.387374615132051,0.315735650491769,0.110999545303782,0.338727994918863,0.0191967279391887,0.305492309590331,0.255889126089614,0.349354157660329,0.0436761051358317,0.34211262885316,0.117709652620998,0.396900587954343,0.168020755565563,0.0617978665549328,0.269682099517159,-0.0760051958072261,0.428846644734697,0.248464870717569,0.265253301874404,0.290782075197282,0.450730448237289,0.0802002932530661,0.266072540930189,0.166661251135807,0.158135333816895,0.475779156669425,0.342517073937792,0.127453023518122,0.397057343150898,0.354292717785452,0.49858497786951,0.407418104021988,0.162183008284765,0.25902960891775,0.168769108360277,0.208087394798854,0.142718242118143,0.160481957640876,0.243077475623917,0.306047870262455,0.377387986170362,0.133100611749921,0.337132779955587,0.429676051737525,0.340212262603084,0.375094363247485,0.282845527722548,0.0904652299862933,0.0663060385721424,0.111859248720601,0.120856594630682,-0.2698974394531,0.240585469853299,0.00219381882302827,-0.124760690589585,0.0493504748338083,-0.0437595416994561,-0.0985339323308717,-0.070231900785132,-0.155123620825658,-0.0741005349529637,0.0324097955411535,0.0922576399163429,0.233496134297672,0.140007487608856,0.459764307833773,0.369723296379299,0.35494236353318,0.312478205422896,0.246931610648764,0.283287355916753,0.119769837298665,0.0694663579688558,0.547601246011284,0.586032120457078,0.160736001333713,0.098404498378908,0.228417296550716,-0.0724041115298936,0.0885337783169691,0.0250956858302567,-0.0210391853136268,0.0394381550232391,-0.00622015219071274,0.129149529550198,0.34303011217283,-0.0104462398358345,-0.19814903093026,0.355800201251648,0.218190124223474,0.152229600423948,0.222491604587368,-0.0291498915726532,0.347721744625976,0.348707379295918,-0.199646308997661,0.193615570353618,0.116524874609041,0.25732567148655,0.406561945443958,0.501673168169436,0.176854984536746,-0.077831422410989,-0.00225486935505962,-0.0468218053295611,0.0717944481047881,-0.220315353627332,0.282602491562503,0.209829192346553,0.413092226434752,0.134196885767363,0.373634941712792,0.167045693544019,0.00476912957133834,-0.0207828308276289,0.40238422707162,-0.218643676807796,0.152653559571588,-0.0166721145247847,0.161877746063939,0.0812062532184991,0.293640325109468,1.05736210666838,0.399023442393363,-0.340043895995292,0.284249579113266,0.0569108883853689,0.209655718448072,0.140652496620366,0.0718964509926152,0.25261737356843,0.57725280130394,-0.0144666197562619,0.141209344091069,-0.341228443551806,-0.277801624883162,-0.240717501115422,0.332028329455009,0.263079839489886,0.386077393223827,-0.0607584221862499,0.0141526294764468,0.247994544914569,0.311662896420123,0.16797290551844,-0.0684997989090818,-0.0204446792763123,0.250330814222435,-0.13537578548592,0.363081350479746,0.439288268852526,0.0246278258416541,0.477436147343769,0.351711039140442,0.240899164465398,0.291679320493708,0.373306687717053,0.270116612329502,0.364498106184485,0.375037403246337,0.204829041949624,-0.31608472334506,-0.170269590902947,0.350944826393635,0.435347712438884,0.142228988796991,0.118960681786332,0.179546086638141,0.214674822030839,0.331332471821723,-0.195941228028095,0.298288350100856,0.345939191017179,0.0211700144644161,-0.160150740175795,0.0877918959635228,0.325203489024482,0.23768459241154,0.308527450391269,0.226986496617428,-0.0792004842905602,0.29410066438695,-0.0569587641834015,-0.172225121829009,-0.0326503147720806,0.421018037122607,-0.0163191208404176,0.440757583680002,0.211698493448456,0.59018622042043,0.109213905572427,0.0696594141783551,0.71236334233528,0.0298707388021207,0.0942943884048995,0.546729324658025,0.571439948202787,0.347635250539035,-0.00538751566446294,0.380968264549371,0.189984364839759,0.248713450385359,0.261565239323735,0.148703448315244,0.194242223893758,-0.00042844311598671,0.0923529120031665,0.401439311744929,0.43121961539083,0.0180223458163182,0.405046629521357,0.398157246547882,0.303556907360965,0.209027582240189,0.0798306417300275,-0.100292990053169,0.0332834416129397,0.389633850836897,0.297750438532879,-0.276234228858911,0.18213258470111,-0.287476801904128,0.0494917849768394,0.0377948164941659,-0.0210143847938749,-0.133586300312758,0.102080909071374,0.0280403717049383,0.113103954516171,0.0179298077383833,0.307673922261774,0.521722291715003,0.228195259292779,0.330609282455665,0.306638779307033,0.00740985651286751,0.489546257118144,0.389001599027908,-0.0190941727172842,0.209148180503821,-0.0886915286981155,-0.203033107094655,-0.0784138605416864,-0.078062939365873,0.100535719265593,0.0347668411723656,0.327205955604829,-0.212057376968138,0.148824865824778,-0.07260337176764,-0.149263064488386,0.0766896489185199,0.0319553857377675,0.316751310027876,0.137725433127594,0.369618781498423,-0.00734621397640409,-0.0768340216666346,-0.263647866936589,0.118534914565444,0.337462402720389,0.26913361035553,0.159539221753321,0.257283508819259,0.013751682034468,0.139108768575614,0.203289349749361,-0.013335017010569,0.0249812715165742,0.248493160897511,0.447078901927047,-0.0693799213801297,0.107591947055981,-0.272402947242302,-0.106478551073557,-0.157070681313671,0.193634005840067,-0.230007912905631,0.0649625068574636,0.484783540155944,0.142708169313582,-0.210704032449788,0.00206507210043851,0.205797322850945,-0.100125585151494,-0.0123574403305587,0.21731833097433,-0.0135286248285046,0.134826580406818,-0.110942959101934,-0.0964490728078536,0.152251303952367,NA,-0.0337118002015776,0.310980898799021,0.110583367466418,-0.0908040674195606,0.190092167647444,0.228144652026132,0.0858936207092465,0.0985623057867423,0.0993681878092155,0.102143421362867,0.177838275694299,-0.0717147328827424,-0.172914474864049,-0.276520298713509,0.174841967665,0.307613116507243,0.106313226018765,0.0295785576359732,0.245868263227615,0.217114774493607,0.0770824291698513,0.0494166248041315,-0.118154258708546,-0.0429270929847637,0.194783217407679,0.201611536744822,0.272671890677868,0.41719768919807,-0.238007843972123,0.0128311724172284,0.223495230889241,0.28300367400399,0.0428030575313822,0.0647934270171185,-0.230533985831478,0.0455189181153252,0.00479841872404721,-0.125857211772025,0.04031305475951,0.205015629842691,0.441131040293346,0.35568697206952,-0.00718620005598957,-0.126515862445797
0.521809939917232,-0.0490644482401908,-0.133778328345599,0.233357406096643,-0.085929451140758,0.130854451054526,-0.00679993539876839,-0.0446523745346735,-0.00247773937458204,0.186149416556533,0.00454579968897695,0.132712900636843,0.175067153178881,0.0970938024717071,-0.161317364962807,-0.334696565665297,-0.371157322080093,0.226992158684603,0.0358715950166918,-0.137767583612986,-0.103716947113784,-0.0249817160169371,0.0608407679980805,-0.140575245090583,0.047437021326067,0.334981445461954,-0.116944691003755,0.0914150181001579,0.15516802279697,-0.24369321202151,0.0622282074112324,0.069520487606316,0.205063064721515,-0.117556876550415,0.227707080174059,0.109022681077256,-0.125326947651277,0.0840573642412884,0.0368758227161664,-0.118395279794534,-0.202873083427525,-0.0826402845794446,-0.135687282157059,0.258999815100977,0.296877082422755,-0.0478476641131123,0.0680684743560815,-0.0651682513892705,-0.139125417583322,-0.176400760278774,-0.437957384371951,-0.252259048054722,-0.0197768397469615,-0.213473038320503,-0.335917693576695,-0.133294246276088,-0.0175095269908573,-0.044236307324601,0.316907232298992,-0.0594493734746676,0.233712978949077,0.500042817953894,-0.0933193360224459,0.100829084259594,0.119700912727697,-0.117953174351875,0.122035553501235,-0.160160594117257,-0.0523298841537218,0.0302704291943398,0.0945654288155865,-0.109230043304604,0.133006570408788,-0.143481287446006,0.184115636497858,-0.356878912896352,-0.168578868669801,-0.164273396719309,0.175383601597054,0.0760697531033501,-0.156246738483754,-0.324657065578951,-0.0431134958248124,-0.0838911075009771,0.1244223003273,0.0994259534589082,-0.158552834781422,-0.0900177646534316,0.223121822720699,-0.215744721854737,-0.183428044098458,-0.0405221036529891,-0.0265296280479991,0.09586240932263,0.357967854107805,-0.237136903340885,-0.0241283286192632,0.00317879038372127,0.0622537854020029,-0.0907100425387736,-0.0756762079445663,-0.0679578513944164,-0.1256816633445,-0.41412702466522,-0.389361620766804,-0.441233442816801,0.0291981161984909,0.0632189724972561,-0.0384150756664364,-0.247249124926859,-0.200869294931371,-0.142552555576212,-0.0201369333455325,0.192509432306644,-0.0278260249736895,0.53868594098145,0.480265434505158,0.272233163866542,0.191027741389347,0.110024721619054,-0.0560893619875165,-0.181055130451548,0.0417145907355772,0.197520543295482,0.279050423222596,0.260206838214528,0.590828388710243,0.135570678721429,0.57039760820094,0.436644560381307,0.123475173999801,-0.0418816953836558,0.121211800812172,0.145757111992348,-0.0446004160169758,0.299385055242633,-0.0325079851142607,-0.0221079828390194,0.0939258701477234,0.019238469865937,0.092717560807742,0.287010586356167,0.402132425096025,0.498276570255015,0.360678663235051,0.387125026381579,0.200223123300802,0.112586696703481,0.23004893131219,0.483354063961267,0.329367039323808,0.308551348075548,0.0393277578825061,0.304608630612217,-0.111287560555732,-0.00345770188759586,-0.0981263560182546,0.00422692362832071,0.350604102237812,-0.012428704740858,0.0202638327541672,0.452090695315604,-0.132571452834957,-0.199100743374646,0.231984101705419,-0.148387298770638,-0.0556475334009899,-0.259746994433979,0.25150357781747,0.0279571102122664,0.182023219652188,0.199595609551427,0.344532574138357,0.490880345057835,-0.2247253017747,-0.122612235856222,0.0145153456809769,0.420536879506759,0.0683336155377583,-0.102487968440338,-0.0400059952208956,-0.0142330303311889,-0.124959203874966,0.282637220251702,-0.168562927097676,0.31648396141725,0.0876550764291869,-0.0727936787641113,0.0573402635614324,-0.0496054806519311,0.205226277322184,0.101505414991187,0.313631690952513,0.248070068249554,0.267351255050342,-0.234867808517904,-0.107410447164683,-0.211881396445586,0.0274415942829362,0.025644312979661,0.134254645622501,0.0844277978766884,-0.274113610221423,-0.146282545399824,0.188806385615611,0.047203655399856,-0.0574239099705084,0.0890559642490121,0.141860117685018,-0.193320063385319,-0.248807358632656,0.0127009072334953,0.207192527471186,0.249663131509354,0.0914703599448863,0.22819620796216,-0.0395079281045999,-0.0287451918739919,-0.102166456123266,0.24767914713317,0.422588664278347,0.201407779439772,-0.124440081182423,0.0981045990088964,0.127112644056436,0.04148238534136,0.101987331356358,0.156896791927396,0.493158953902513,0.0105207912482935,0.275482624600095,0.462184962808818,-0.0271812577140638,0.00526098592795834,-0.139346755117281,-0.220905944555895,0.0539449439721598,0.0215957975700565,0.00861770156939405,-0.0588025749279148,0.109610641831199,-0.110719443431274,-0.00566721484181606,0.0614428624571767,-0.165521888058483,-0.137363252247696,0.0617587750554382,0.027706534181499,0.0901507909528685,-0.0656140558018327,-0.205779257064991,-0.246576897781026,-0.0291772916166418,-0.0368289164746931,-0.204558063944066,-0.135526950974703,-0.0161460123467801,-0.0107051524671813,0.227254800466695,-0.217663870877742,-0.20914086794549,-0.270433095868354,-0.0397152433512558,-0.0302525183037794,-0.0454764823356919,0.070282434329563,0.282490091119538,-0.102049723870523,-0.0568622773949776,0.234879833233011,-0.219523398978671,-0.137745579832603,-0.105502793289335,-0.0590564138577232,-0.0681975915875715,0.445278321756956,-0.214674471404268,0.211616918743736,0.396695441841713,-0.10765076055525,0.558823329825455,-0.252363594485564,0.142729918786214,-0.0869648277226568,-0.482755442942414,0.228858325059313,0.198502258176915,0.300981432846345,0.000572234750362089,0.778955412036682,0.12814997987404,0.723871382342453,0.0913049109931427,0.165565898954611,0.293366886765644,0.179204353529132,-0.214284544467017,0.00160967555665101,0.296901598759429,0.0257549245492436,0.223626932706909,0.325986583957056,0.0037685448784714,-0.0360669890150699,-0.0243441538918337,0.123678790639224,-0.126193735604055,-0.111780454121176,-0.215837091311408,-0.0662283668274955,0.298194229562013,0.0512625594724935,0.206610614268952,-0.0680659782728993,0.362113908946474,0.243935960698085,0.100005780309728,-0.0994785639831117,0.214787487414046,-0.233962918158286,0.325334578148105,0.730849364538572,0.352145586271948,0.36590296619893,0.26496927146346,0.134176822450354,-0.0172214343323761,0.0534833815615283,-0.16229245987173,-0.0337118002015776,NA,0.444372862981317,0.270256098373014,-0.114669907259191,-0.212535309236091,-0.0651308642307001,-0.188693329828102,-0.205050415152431,-0.214013520332181,-0.135163336636075,-0.133535747043513,0.399061101392746,0.42086641118767,0.0175510224833096,0.0235367063970166,-0.188791151421408,-0.276672387641429,0.0522195234592479,0.178806785526598,0.173429791638956,0.131213663531987,0.216188078484212,-0.0290172510790077,0.0730487751165044,0.013474471881028,-0.0171453486847865,-0.0974416604650313,-0.24541849959692,0.00560561519464275,0.0184625459824495,-0.128685537503996,0.157529241428676,0.491700793806408,0.11256685469432,0.00362924306971803,-0.0540169910432815,-0.0568309747789287,-0.0385463967101884,-0.197663756154522,0.0155651098143756,-0.198475092351242,-0.113361197507635,-0.178399190841555,-0.0392099584403392
0.22861755171769,-0.0414068609477921,-0.215308635595604,0.0900520899529719,0.195588100377004,0.219342463675154,0.167199738817577,0.0569360655708854,-0.0348426809819335,0.154624833524266,-0.0201236975188705,0.199587970439836,0.0465628406841635,-0.123873191326784,0.0790680656874962,-0.25737641161212,-0.171158444808244,0.355410341377314,0.0749104713871575,-0.0815492718031519,-0.0872532556967736,-0.0724418979881443,0.0167114488823205,0.124226265988811,0.27383602522711,0.0462606642987958,-0.0346095593630851,0.140298956896373,0.178053961193808,-0.0654953627230712,-0.0536946763615556,-0.217792892841885,0.0390343765006036,0.0787257212223771,-0.0150443487002556,0.0240336744297478,-0.186638643066852,0.0118096318891823,0.0701067433461982,0.0801769384788954,-0.0313080938843023,-0.064011819726029,-0.0351308982116402,0.141448042952863,0.245568890081597,-0.210043756080065,0.170452276819504,0.0367125632707825,-0.0795788665975266,-0.165060566845873,-0.0612297127621602,0.127657490243335,-0.287561421858689,0.211768757732326,0.0474318709581479,0.147539512866678,-0.0295380319844211,0.089782439833381,-0.0225941116883597,0.202854945309724,0.343433947979838,0.257887152559066,0.141480079712193,-0.0171333506790433,0.222803750594838,0.0768238548489253,0.0932245536643829,-0.121112874387799,0.154834606103225,0.0703205224016261,0.241124086560016,0.0758141518227718,0.362740967917893,-0.037720378730194,0.000172486308015015,-0.01227446149063,-0.170489639866826,0.0491135464162669,-0.119818939543536,0.139017760356029,0.13563667062145,-0.106010563585171,0.282337219974777,0.0742953069390982,0.105681049901937,-0.0653034898598233,0.130142710081349,0.211234638605894,-0.027099239838491,-0.111796156711323,-0.118071330920425,0.022458798915084,0.0564835535607063,0.0287155677513701,0.0663211916347486,0.0106302718554056,0.1682812571759,0.109248753580412,0.112125095189006,0.102693861276972,0.0247288048625402,-0.076933895735077,0.0358512710521847,-0.0271117113147262,-0.117301420411863,0.021215922022564,-0.0871367486379744,0.0234827834613149,-0.0408445751055905,0.149841475863002,0.0350132865297679,-0.0313777439895643,-0.00794613544657223,0.157153997367668,0.228020501341648,0.213225587702807,0.178734723085188,0.157097195934071,0.183419817899169,0.106991759453685,0.0870191443289074,0.162761016554937,-0.0819279827298352,0.166358129829181,0.135711186812184,0.10372768316647,0.171337055821168,0.0461887122275476,0.442052130543949,0.267867080494828,0.380727841025877,0.325411231504905,0.000867338894029185,-0.142633373748913,0.438469833160446,0.503905963847467,0.26607265940932,0.183441258551106,0.471842028660778,0.085376072691565,0.32917466271641,0.149400686086276,0.276187961378002,0.0765081331741343,0.130449145796715,0.107505202715733,0.189178633908888,-0.00980172893242706,0.218053281799647,0.197927637943655,0.0980274938130881,0.194402588562947,0.214739156972132,-0.173230597635307,0.0117633076012137,-0.00703194889703878,0.00161474822033762,-0.193615651660839,0.370311249870201,0.102679159776666,0.331450673332741,0.241336941393459,-0.062067971308153,-0.259036618850734,0.226034520503199,0.0359333217164729,0.196833619659358,0.0462857410591458,0.319284744791637,0.0402607592128975,0.0596207520924339,0.0383173967559052,0.238316630351903,0.12504231915024,-0.0897283431438467,-0.0977896685126351,-0.0738755227040445,0.346789047788019,0.114654349375917,-0.102221559621321,-0.0222996963685085,0.27702874328385,0.103818569051923,0.403210238273419,-0.115173008676192,0.137211674992448,0.142109885848162,-0.0804436628297028,-0.0723877497366785,-0.0449789858554102,0.0436206160400396,-0.159885738593654,-0.0381979731077606,0.264813916253418,0.179943455440065,-0.232913895678527,-0.0443006988320154,0.178130862860971,-0.0637459624566661,0.195816218652116,0.0764812233725182,-0.0719882525044593,-0.0531318234492693,-0.0889589011969436,-0.00211706703017276,0.0455541794280927,0.219753173009756,0.180424336434305,0.167721528439882,-0.131759590853622,0.00413742290842246,-0.277189359643292,0.0706732042211599,0.185059694082821,0.166448524362591,0.0628961288788088,-0.095269856933868,-0.029157857567063,0.226374788373251,0.261781798432632,0.0199198861062879,0.189584582081206,-0.133206773554206,0.220811177538189,0.271370619517731,0.331968390728837,0.353038420884755,0.0586239926688879,0.190116613076077,0.0145926044393051,0.161463493620715,0.206054092195546,0.208476377150619,0.160106727053699,0.190539788598057,0.110227213138091,0.373568799067451,-0.0444825011674154,-0.0760389024249268,0.0810560035118724,0.0424997997599153,0.22525577102584,0.187257270333092,-0.0747504893223529,-0.0806185748602125,0.00846584904519517,0.262564809421277,0.195880057844553,0.389519457252368,0.0436816800961364,0.0264024769429453,-0.00723048274416202,0.030099975287601,-0.00320445972052947,-0.0249317297125174,0.0947050842138212,-0.0279054301766217,0.183813983389913,0.0408156389169159,0.155219028859582,0.073393924628331,-0.148172153135222,0.0770286030963407,0.0445006891331877,0.0931521405621429,0.0647235294013212,0.106179540461293,-0.204945152196598,-0.00181467109634371,0.16871896372149,-0.0495096926662151,0.127884173127354,0.161096947157471,0.0290852554350477,0.0786910728778132,0.0932147312208522,0.240020903719105,0.24936766145946,0.209061460310224,0.00124073414363294,0.303683495634398,-0.270511984663646,0.173791767196288,0.190626577366014,-0.329065699950875,0.229765854326246,0.296512958341992,0.231428588792392,0.089371912084555,0.196401741435867,-0.020631735216514,0.264112908073663,0.245121513726998,0.230320183882637,0.000994489291256545,0.158201108372716,0.0158501648867888,0.329810061648812,0.246466224195891,-0.128857054266867,0.140290685029375,-0.175588109605341,-0.0215898293336861,0.189711190104397,0.0248782509110992,0.221592996939732,0.121178265703116,0.131008992317506,-0.092224204076777,0.0733895521495847,0.00591698741862556,-0.412943023965896,0.38525469980461,0.0621503738910781,0.239341318244251,0.343374880905963,0.220270556124534,0.192333410441061,0.306424410968637,0.188462901698751,0.321115629768519,0.286939140161289,0.312218923890968,0.247353389390057,0.245279144232265,0.325312403100408,0.198692468856942,0.106226516772434,-0.0790425404488145,0.310980898799021,0.444372862981317,NA,0.0705405069229585,-0.0160788015451126,-0.0832782126155884,0.0631541494450386,-0.219719432487587,0.0513571611817617,0.0487334554345509,0.0350741491227036,-0.162687592729504,0.0996537965842249,0.134379053336185,-0.26224881836866,0.166610958327153,0.210759123690133,-0.0452727080321561,0.424515422050335,0.212368258556425,0.0984664923187546,0.106606515575147,0.0701572195760726,0.146961498908129,0.411606939176604,0.326232394613035,0.150913821461302,0.209525072301948,0.0672099176806151,0.0154106591318069,-0.0071064274588797,-0.0350933262758807,0.0337934817192013,0.555967371442665,0.355292537384905,0.0632837370029844,0.087097681549345,0.192808807631995,0.415236295160332,0.047390802849094,0.0572117082095841,0.0799376165792274,0.117542751696742,0.146842487205769,-0.198534341136527
