0.00795389516301944,0.0871019160549606,0.0514466772980234,-0.179762707484753,-0.0607800913676187,-0.18679196492741,-0.0285251425944356,0.165159200975566,-0.303370634148719,0.119260327965797,-0.0497011272506624,-0.225703630070768,0.251482194428657,0.222951955955161,0.0940355563717717,0.0676627944890609,-0.0678613297699527,0.0559883161695766,-0.130929694038693,0.0820145114314845,-0.0987902366478406,0.0887995280550249,-0.13889793156361,-0.300743957212228,-0.0798722295205507,-0.282364917379257,0.00391219864725467,0.0911048887942528,-0.0522810204767081,0.0717637836602042,-0.123258288952301,-0.0778476038059365,0.0877378365704765,0.0686248978131279,0.173314907955596,-0.0503222490275393,-0.139062647190774,0.0178456804084718,0.0374760895047948,0.162087320150927,-0.0146143028514699,0.121684694135177,0.0553026609105415,-0.158614833887412,-0.0246514873977545,-0.135165625164334,-0.14435407536004,-0.0251886463499346,0.136336038621336,0.00205040163843853,-0.317501899052763,-0.193933961422886,-0.0300192276910315,-0.000662504424653679,-0.145279329020612,-0.0209508083278941,0.0862913948393354,0.0718540369920301,-0.0960914326539146,-0.0373749234485294,0.0334888903821116,0.0629154484155821,0.0273743638336408,0.0574148334389659,-0.0409076418872269,0.0124476069401165,0.059433788523286,0.0194986664243815,-0.0357672235571982,-0.207443048528693,0.401536363356829,0.327543755808016,0.254213795541328,-0.138814823844431,-0.186880803492637,0.182298174513269,0.0321161056437555,-0.339609426553348,-0.148108905574989,-0.241264862332364,0.103206940670747,0.192464171516594,0.145243472744705,-0.0842041460977072,-0.0548465517074943,-0.151576365250565,-0.141648080961228,-0.220909139026122,-0.0313675753767545,0.0355595168201994,0.161067121532296,-0.0446310518734027,-0.210936755839811,-0.216339801892609,0.00932855431676001,-0.353658924191891,-0.159726114894109,-0.178349375695846,-0.0795234409030646,-0.264218039301799,-0.0423561062653386,0.348481008813973,0.152999259392622,0.144144822089532,-0.073554454010976,0.0137657918935679,-0.296191580748074,-0.179452916362964,-0.200457702804387,0.083672868739747,0.276275854505457,-0.089927062445399,-0.32588586683385,-0.287966266135466,-0.140370778141443,0.147291409240516,0.188806691850571,-0.147918026459064,-0.082425760945936,-0.101897647051899,-0.132905271220923,-0.275382700592082,-0.102550977325593,0.00622788722255855,0.139845718222179,0.193798784913916,0.278526667164405,-0.143002720382294,0.343332905114043,0.333161495436512,0.119374804164486,-0.233450832653825,0.0628328648381993,0.0261945085737742,-0.0358227384970499,-0.130046167228727,0.116851957934427,0.170665858981266,-0.0317881614077873,0.0377569742875035,-0.128657762551909,0.174860963012095,0.315337538458288,0.241190156855146,-0.0472506233231473,-0.0905348241500673,0.0733013647881376,-0.232093850412777,-0.172469616693114,-0.0764261397774946,-0.154680898781064,0.0137817948175182,0.16425422538705,0.0274893513964588,0.343919712951701,-0.233602097062728,-0.302140581916814,-0.30095628476771,0.153253043077437,0.117463786922694,0.0528997802652377,0.0515667751318089,0.0335225060367179,0.0277752307376419,-0.117625138009756,-0.109048628938662,-0.109192613908491,0.102982597075329,-0.0329988568162554,-0.127842581059387,0.353454916417694,0.204298352834395,-0.071290148537992,0.148474236931856,-0.0654443272432981,-0.0193783880307027,0.0697664715873625,0.00352190363519997,-0.336924299192049,0.0377625339106202,-0.131929317815966,-0.341551010027119,-0.0126060695875301,-0.0411271992075693,-0.0807769118706168,-0.0916558260736027,0.0661624077532542,-0.0130005790576411,0.133948085057532,-0.122068102020655,0.125899435128331,0.23103947269437,0.145533577219595,-0.353566690552668,-0.183029988924598,0.0871190057882666,-0.095377445365053,-0.0173504724249239,0.206875905702933,-0.1571628289545,-0.0287288148120931,-0.0350670372053698,-0.147865401285342,-0.0427975228573686,-0.0167183209011632,-0.0230824562473133,0.234918619608935,0.0972030535252014,0.0276966178597067,-0.185652890119661,-0.261011668650737,-0.10285502056005,-0.241116529515194,-0.145019628328073,0.239315830980175,-0.102871653921728,-0.146997777539868,-0.192900380267927,0.179415135072415,-0.064943138623085,0.314734962233544,0.0568801467901448,0.0475667250524052,-0.0319578114575466,-0.0318013682150413,0.123794127920596,0.0316402914216024,0.210318133833866,0.378174802857313,0.215805915762853,0.0953378695606294,0.0638165964573473,0.0363214911881309,-0.0513248508915844,0.0332729281544819,0.000485837893512169,0.000282993702537372,0.0971390945722841,-0.0141602115314886,-0.0161610323054239,0.0760984239130047,-0.0199532961263232,0.0796808076095573,-0.108176263238084,0.212335072691075,0.121167449580454,0.0935195266598226,0.267729284769819,0.202740511155969,0.188735079513521,-0.091058535450633,-0.174979065975613,-0.122360515196627,-0.175103615645936,0.0257529008795486,-0.114117733601748,0.0870404246149917,-0.103152640409703,-0.024022100804509,-0.0877257241382605,-0.0565198337610115,0.00172477290966752,-0.225142218789411,-0.0988731517152083,0.104327315631214,0.117966144851303,0.344154389875066,-0.0422692165312373,0.232144395085566,0.0303286070414364,0.214425252795891,0.251490573056531,-0.107161310543569,0.222504588143217,0.289251947901416,0.0477676362728008,-0.00511201584006993,0.0479604698756384,0.160103395418746,-0.10722724478995,0.249274943093664,-0.137591388010487,0.0587024831474518,-0.113880837853839,-0.139016770209051,-0.0298315651919725,0.090664883382806,-0.0129622253731427,0.0270403683922951,0.312229018892881,-0.112440831212709,0.293908289541555,0.158110370938884,0.185162329223705,0.112612690315375,0.0915110111676653,0.0201578152402409,-0.0699725365888847,0.10557009679942,0.116542538646287,-0.0178169228364357,-0.0513710009496185,-0.0829908095018515,0.0467665196652089,-0.0090577944427871,0.264203396310382,-0.0766896993974973,0.0107269976197948,-0.241383075347386,-0.143231917991901,-0.01597541500434,0.264092312298525,0.133224996671137,0.114390742213587,0.110809035951982,-0.167623934365431,-0.134608573364439,0.133591113010463,-0.00343973303730484,-0.0762017205870893,0.0420635862428515,0.21029519635045,-0.101331709532674,0.192193335609291,-0.057757719070012,-0.25811127052749,-0.109741428425628,0.0609900643997962,-0.0812652260209163,0.110583367466418,0.270256098373014,0.0705405069229585,NA,0.0157934089689701,-0.102030241015476,0.00302772974720793,0.105486781669674,-0.0504972813202115,-0.173515132973122,0.226580105444695,-0.118503340755319,0.128056054854065,0.368072928297929,-0.0210999276277495,0.102225609922048,-0.0146457554251155,-0.138240321157334,0.185161286993779,0.0483713762485346,-0.07731150047743,0.00170300287126238,-0.0517164865581263,0.102582102809371,0.0586615060962428,0.163986914369629,0.117630554973761,0.112446142778539,0.014991386482308,0.0444398915736546,-0.123405351952765,0.0219850536636939,0.042407969819876,0.296075954751899,0.0320799539925282,0.262624608519411,0.222727461198016,0.00937951555250021,-0.0353842434944417,0.0177537972835059,0.0526327895887414,-0.0901110399706551,-0.0873728744394264,-0.236159377781542,-0.0539139794143503
-0.328510574660152,-0.190255859194862,-0.357353144680672,0.183491367217673,-0.0750021698459446,-0.242594202490017,0.163212405117442,-0.15178868710411,-0.232796118461847,-0.134335949213329,0.0720913332160041,0.271311266389548,-0.249551592816407,-0.227532550803702,0.0202691339356732,-0.13558921938015,-0.0777199411841287,-0.163689771382142,0.366203525673812,-0.19181184333589,0.105045679289357,-0.0410926262025545,0.05032821602306,0.0658946495193578,0.0764880663708895,0.180956996427462,0.351775019209975,0.50462030278614,0.244790079991505,-0.0421133969632621,-0.20278867198965,-0.168601693695244,-0.500734077285994,0.0315932065759458,-0.355024630050897,-0.319489883950775,0.165837384842437,-0.365250876262342,-0.0821336623770179,0.246523522078708,0.0819946735482058,0.0892314532904208,-0.0305454425508927,-0.248444704310952,-0.293637189964847,0.117670489609365,-0.0781540310997607,0.304340061768986,0.0155354234409148,-0.0625604788911015,-0.100073222875475,-0.0514947551258101,-0.42295809457414,-0.246914433019535,-0.285521811840697,-0.288593745265539,-0.126098380067947,-0.353773099525094,-0.0761739083942335,-0.0994200682429578,-0.298490946801688,-0.16409203557125,0.354443008279272,0.243750408625331,-0.38365485290849,-0.230513450516618,-0.0948243502192836,-0.226043250436117,-0.268626220954174,-0.33320288478026,-0.0829122696074852,0.0710956245384729,-0.0822172137888748,0.250662139448864,-0.133960980366241,0.265245703790171,-0.180901228593301,-0.0291166669396546,0.300794841621638,0.258285538752072,0.0458594859530052,0.254676299693925,0.341549044683174,0.388288547941839,0.0294372469898665,-0.155060182683867,-0.160045360477084,-0.130708469219795,-0.00686138954201223,-0.173726285734221,-0.0752454489779227,-0.154622797195787,-0.0186573529781474,-0.272623302819407,-0.402544102202865,-0.355322845867916,-0.158482883858037,-0.0484586745330614,-0.289151552360992,-0.0959179261880651,-0.291866990597343,-0.267285894287036,0.115924532360706,-0.13443748838304,0.150761065533479,0.0922804686566868,-0.0800158768592361,-0.0570181492886799,-0.0226830295877382,0.0269712249108391,0.11954861135281,0.158223533586664,0.00046822722902884,-0.507808420045538,-0.11713481821309,0.0186844012810395,0.0159925173775516,0.0119560320489177,-0.0793621702700112,0.0921745607365699,0.0175552520774413,-0.281817484385265,-0.180339434773855,-0.196521315476599,-0.0739154944242508,0.0740787197126952,-0.153887243037181,-0.281489785098158,-0.258854561969635,-0.0871320780180516,-0.0360284645910989,-0.0829598038556742,-0.15106512732686,-0.0769139376480053,0.0592985379482691,-0.0733332317790964,-0.0665771419673944,-0.166340438724114,-0.179944524351118,0.229693358821529,-0.0171001353451514,-0.0481525260143633,-0.095062811743094,-0.247320662057186,-0.211883890921333,-0.26604689659496,-0.0709534616659751,-0.451478240025693,-0.313168350944311,-0.0590847414522767,-0.326275237642162,0.313579033185825,-0.0114995766774794,-0.0258145906040863,0.129576150690021,-0.094063064440381,-0.258937998317529,0.00845946605749959,-0.00361261522225537,-0.118686875749556,-0.205988410176848,-0.385581617464307,-0.127698252901402,-0.314010314528872,-0.0166746472875534,-0.177907785420989,0.0996322757095594,0.141444642306963,-0.0514957876825092,-0.147259724942691,0.00302351865862669,0.239076801598996,0.166667583772777,-0.353511236683421,-0.114386466930045,-0.198779720338323,-0.175998349128846,0.0103545131242215,-0.069685653055658,0.199400413995175,0.0293302223450384,0.0774194293086812,0.402344302183708,0.259075672910537,0.335175899732694,0.177633169395314,0.370325173307728,0.229854979736714,-0.194423060790497,-0.201172195119208,-0.388204250667873,0.123137208378681,-0.379494176860001,-6.09957430387181e-05,-0.183697496645,0.261296914587395,-0.39129689155185,-0.0834595536324327,-0.0423713151129078,-0.241239245212715,-0.366000927696089,0.0770684586579794,0.0729498278260067,-0.317498683070181,0.0447170827438602,0.157084263933125,0.268587926661871,-0.110151529157824,-0.318840006230542,-0.130906345437612,-0.258621349618775,-0.444633967262822,-0.433903763375036,-0.129400172847961,-0.283146617548198,-0.522057537378525,-0.358911504451739,-0.264128888613868,0.356840913400424,-0.330440136609852,-0.0228125437288425,-0.120008161118199,-0.0841891160195343,0.0675317281838488,-0.30237272257793,-0.0682203674119267,-0.196355760650851,-0.335534601355612,-0.201688959539664,-0.276872180425895,-0.172647951478022,-0.270026432944811,-0.215644918551368,-0.0838444835982333,0.0224661424931706,0.104926192632762,-0.155756293274959,-0.0999741050963736,-0.179963031623735,0.0380393674940136,0.08837909752402,-0.00550277908506785,0.305463148413268,-0.203459014274405,0.350878536707871,0.0705931104448363,0.299626709912166,0.636246817877203,0.348230862091947,0.338425043102378,-0.157354684409217,-0.272933870332013,-0.317747010788251,-0.0905659186102124,-0.183631344734423,-0.26073832219771,-0.0512658618793788,-0.288543242615833,-0.333904582075661,-0.0120278238034462,-0.252841676200002,-0.115286932203903,0.0648858593359144,-0.290822390656134,-0.218599671515938,-0.27823008250138,-0.217148244732355,-0.314908858713817,-0.329882660367395,-0.37152931729201,0.16555919102463,0.0743425098262116,-0.121918938610444,0.276330803285599,0.237431269974026,-0.282733690424126,-0.085652324946841,-0.271193290975844,-0.0824116922619973,0.066321653288139,-0.239129102784544,0.18043775535548,0.228208463084289,0.14550434177954,0.337516787169093,-0.137159487878674,-0.0699874848646372,-0.202151953062694,-0.0974614970556631,-0.178410075819992,-0.187933249762404,-0.160922181390541,0.0471646598279112,-0.180786945847355,-0.11893451916498,0.00626629005051951,-0.219205672393095,-0.17205328038284,-0.122848250936601,-0.182091700362702,0.391282790299909,-0.162207282890602,-0.103746488105863,-0.164930075031161,0.257862627880752,0.097887856219707,-0.117421776678328,-0.1450210867637,0.0977518770854684,-0.09921812766326,-0.352172822784966,-0.235700767928191,-0.145916976851942,-0.0499826966615625,-0.217921127600917,-0.0173391433447757,0.155091128597183,0.111805267546507,-0.439134075765755,-0.1282045260446,-0.237860757711456,-0.277952426989172,-0.433427161280309,0.150189258524208,-0.173309586551019,-0.0821829308091968,-0.167066382149089,-0.023798779240611,-0.121660445098246,-0.0908040674195606,-0.114669907259191,-0.0160788015451126,0.0157934089689701,NA,1.06958542731888,0.659320151309246,0.45673740978493,0.116868523297297,0.0528366996742478,0.0599614838394572,-0.0928877106659639,-0.150841895004512,-0.262855558544796,0.0551497897270366,0.0603696309741984,0.35838279570757,0.429322777965473,0.193436434040736,-0.24973879040613,-0.231813453232627,-0.0897556638155978,-0.0474774997538522,0.206831139868852,0.00702313950228141,-0.0956479631035602,-0.12126082198723,-0.157838861822976,-0.129117317786038,-0.141341472974054,-0.0369524551137035,-0.153724329961699,-0.0610443890662688,-0.112061508816101,0.105277792373008,0.285187745788996,0.222673317554939,0.169891354980905,0.218979614580924,-0.0833724337160068,-0.0250925943198916,0.202295644347995,-0.0601003058695301,0.170095142110661,0.366061133549516
-0.277564685854447,-0.0483612167713406,-0.265387101983408,0.355279977074652,-0.190345742975256,-0.120627434537231,0.186309674420009,-0.0934968519252451,-0.097912843262418,-0.0235256930068648,-0.0814823640901008,0.300180751289613,-0.227502243759092,-0.137313873943711,-0.0340397497284497,-0.00313817766111392,-0.126704555489779,-0.267798362944388,0.414483691217521,-0.141617439993589,0.204515410120487,0.0430818480367688,0.354682693220218,0.220220144275403,0.203113397425258,0.299639285807953,0.536467584636923,0.551429241097402,0.303659790776522,0.118467675915203,0.0127222513473523,0.0813985002811087,-0.164353528748041,0.279041052283945,-0.0534396824121008,-0.0021834752075467,0.438619296724189,-0.160073392136614,0.206674837134878,0.340036228389339,0.319016235078637,0.0925084598807642,0.142756527346744,-0.0743628729138809,-0.20205078050309,0.292418427250127,0.160556609504533,0.311190640829925,0.0871421057802102,0.0274416182589859,0.0860876672138582,0.114870854045981,-0.426999544407503,-0.051860155344697,-0.217787876732193,-0.164161593812306,0.019150835548513,-0.234286577615072,0.109192104900666,-0.0292159479709082,-0.102964139958055,-0.178319900810206,0.466532858644939,0.362552791923827,-0.124801131746686,-0.154906617113579,0.0518288541935867,-0.112559277876584,-0.21798959279777,-0.0660721014452113,0.0146931323863569,0.0365723534643024,-0.201369878757643,0.419707467982443,0.0564461066703926,0.293895849248902,-0.020214032709742,0.230337536335291,0.359756401012654,0.289716339101031,0.139833189514463,0.242314535246667,0.403988772229771,0.293107774054047,0.107673787731962,0.00156576526882153,-0.183196305569679,-0.0564615952393731,-0.0218273813973062,-0.0267810480602688,-0.11712237354863,-0.181985196790883,0.00802765267477113,-0.163661154583886,-0.318824417095848,-0.160411445708772,-0.316211891048027,-0.229621825191394,-0.334202940356698,-0.00103242177226004,-0.237556843559652,-0.243442477687405,0.125052172949059,-0.0447560876308948,0.262069910565075,0.187099934637801,0.105384559567865,0.258468696509615,0.192363271023225,0.0886648748588972,0.331863614798153,0.439095813832694,0.139721153917043,-0.3636535791819,-0.0440406630174498,0.0816879980451352,0.16593646946017,-0.0341224093150617,0.0681903455575905,0.251429620065174,0.034601247164411,-0.128138094525469,-0.0207138340946317,-0.117099593410229,-0.0578784598746378,0.0255826464031632,-0.209244624388464,-0.0945474154606687,-0.502417367592935,-0.159686303874398,-0.00882821753794994,-0.0166009317456468,-0.121818519993104,-0.168780622680488,-0.023588350976184,0.0196831138970063,-0.0380387602302093,-0.131543954609169,-0.274244678638392,0.128344570332427,-0.117192856145783,-0.0989554996238644,-0.228347068021145,-0.352587923444102,-0.0922513726498815,-0.12012862008865,0.0964184001231914,-0.378055334513152,-0.101047948747921,0.0201684384289324,-0.244423139612284,0.33680692281452,0.108849577594962,0.0128854613226652,0.152600573182287,0.0167664337756444,-0.0635178458050781,0.235432323469531,-0.0606356813950133,0.100558225208071,-0.155591109201166,-0.554414303449901,-0.023911814393121,-0.201263059746387,0.111444009965786,-0.198814376592615,-0.095158785153334,0.13126466089943,0.0302587544258968,-0.181017145865518,-0.0223728577739251,-0.0645409126691833,0.0817057606106682,-0.453060943501106,-0.051901680257829,-0.127760029806676,-0.0365035172239036,-0.108849658818065,-0.073906661428596,0.265061185695205,0.22605947311721,0.0795358473686283,0.234243383853189,0.185116888289516,0.436768008610994,0.122701167283063,0.383659114879803,0.279212609575163,-0.247556975710667,0.0727623148016986,-0.0541866708358337,0.328440933271869,-0.184328469736338,0.213841576692098,0.00543386536011246,0.312916935162402,-0.207049338416988,-0.208103151179369,-0.10385429012695,-0.283594007825671,-0.180870526251468,0.335313603428241,0.146306888498005,-0.228331542508213,0.231939008653726,0.323271169185179,0.224689596625822,-0.296638696271674,-0.302305065789647,0.0877633463473964,-0.271765809847197,-0.448753700812022,-0.161937474804662,-0.0060028547818881,-0.119484976446779,-0.32156535803578,-0.231143277136863,-0.196537910454069,0.211319834370108,-0.445346151050992,-0.158314626262027,-0.107329053703939,-0.00206654271364001,0.123890986682746,-0.126980837171117,0.0655450436101919,-0.00226937365337192,-0.397808655816951,-0.294061542551709,-0.0642561146271242,-0.14868742058074,-0.169020650672797,0.0702549638746255,0.141472749456977,0.187154509652808,0.0118919609041611,-0.139264981431443,0.016001171257241,-0.105595646486893,-0.00822275331235789,0.0871657764830325,0.00212440196473217,0.139827056449067,-0.0722497744557652,0.389569889171482,0.109536124921708,0.138302486144436,0.483719373190847,0.221186883222506,0.355910482089336,-0.162078128305239,-0.341074860934534,-0.50645181197241,-0.212023906936411,-0.0109772016528114,-0.211838839886836,-0.268970340725653,-0.41612690103668,-0.499441426450736,0.0219324985841347,-0.169317336069626,-0.30139317591956,-0.067421024950049,-0.280287343392436,-0.340095271857731,-0.313506698633343,-0.370298183229965,-0.139143524314182,-0.132416697173693,-0.208589899032782,0.152151900952988,-0.00917245309382277,-0.254922099395387,0.387485461359055,0.177949584125077,-0.298983449132604,-0.140234848917436,-0.393820901110729,-0.129976493287325,0.0122862621971758,-0.199471605887154,0.197345190831779,0.2305964808328,0.126473884022961,0.226845923916723,-0.151174690509159,-0.070446440190568,-0.154173339442294,-0.180127455101973,-0.179354568362889,-0.0529654462586334,-0.344639517291656,0.0679548507973048,-0.318689139244421,-0.174951734797607,-0.112830331988998,-0.242342708388077,-0.190620033353335,-0.196294863226836,-0.211820348243234,0.378912788776707,-0.123637300480588,-0.158610761845149,-0.220545819259523,0.208209437577295,0.00451177810707458,-0.107197999346852,-0.0534621618197827,-0.00363871271669704,-0.0889680287760605,-0.384645921928326,-0.254926551027244,-0.307411996426871,-0.0749177634695565,-0.329886203260573,0.00117219278104226,0.371735297268135,-0.0261070022435815,-0.565288905640724,-0.160098685858644,-0.19918718975897,-0.338150877320214,-0.454641879748331,0.180204973380691,-0.11359185492419,-0.0611873003950792,-0.310621907421455,-0.178921993938996,0.031995680211518,0.190092167647444,-0.21253530923609,-0.0832782126155884,-0.102030241015476,1.06958542731888,NA,0.57913483690505,0.391909449104019,0.158611327413895,0.181771531136273,-0.0694136304612569,-0.0274880502427793,-0.271299495178045,-0.375548013803359,0.0583746111646077,0.149913371155024,0.317187983231371,0.30599790435529,0.114063270850963,-0.219261033937836,-0.0318431248680257,-0.0939139309224159,0.0861517338983898,-0.00575795818659676,-0.106854394140593,-0.101627105458036,-0.0593043797713221,-0.108602671126186,0.0267002283640492,-0.241933947985412,0.156078597141144,-0.0528479710952842,0.200929751414309,-0.268414085176774,0.129922080639527,0.113953110496767,0.300379480499119,0.0973316184623653,-0.0017611138787058,0.0343651556700287,0.148955767526713,0.307726522106994,0.0598207029881231,0.215199597454753,0.25713306840542
-0.102155517582295,-0.464208580503699,-0.427160395355442,0.511153085265208,-0.101713386759377,0.166721886666487,0.0739630985279255,-0.261363100617528,0.113335115572395,-0.256791426203695,0.0685596088013139,-0.021563190722448,-0.295652906453897,-0.240886211132848,0.221007862602343,-0.123052317383101,-0.165188184036917,-0.128546521909922,0.172838154068583,-0.223268790178776,-0.302585889095572,-0.118132414198842,0.374707686574792,0.454894041704451,0.410537324959323,0.367982271105513,0.146334842283036,0.312625321883655,0.377964638153522,-0.0993090795323582,-0.262272228047528,-0.11602627771744,-0.120814809523297,-0.0914933402287204,-0.335922573191959,-0.389639392757817,-0.0268777905686011,-0.367092572649779,-0.0396830584407999,0.21716978159815,-0.00264259495779605,-0.105048276205139,0.260600821385025,0.261086762064628,-0.222329037481508,-0.0433874319522278,-0.104304437664332,-0.0732434144799236,-0.139829460087234,-0.316191785443513,0.103140749541987,0.191123839870942,-0.542445524888338,-0.264055606661763,-0.286769434853084,-0.221954218148903,-0.398413674183064,-0.383833715345043,-0.0503698374231904,0.0317714818194042,-0.104593792221744,0.0243833083569161,0.310628697491231,0.342823330734869,-0.440182989045218,-0.201363846975821,-0.244701332920772,-0.167732757669025,-0.0639843952950988,-0.318043401592525,-0.150038594846602,0.0414627158806956,-0.000835087420639172,0.523896260069228,0.355472181625573,0.0204277389993814,-0.429563446583199,0.399956044923643,0.596021195822566,0.50458917745726,-0.00658221832152871,0.178280886706564,0.376803920345541,0.614311586673681,0.42462049168757,0.402318575127724,-0.258258602661811,0.0138977064196536,-0.32698440028774,-0.326474286623747,-0.314726224898638,-0.283365995982438,-0.332240680015941,0.0863365674247247,-0.0420791262784128,-0.0406754686065405,-0.00732413529106353,0.195059203238563,-0.293731091006575,0.219107773319727,-0.244492495974284,-0.224729306235467,-0.0863950078423978,-0.163777340545449,-0.0704265111074635,0.210221931606698,0.304103348186438,0.0977438400417869,0.210962726494143,-0.0232681698926824,-0.0222466491303117,0.355139472948965,0.300727518742178,-0.301432236791377,0.209183895775704,0.170438378504334,0.0885532018158428,0.309428940408952,0.181061166267509,0.22659508132432,0.307514935225534,0.0471498425755613,0.15149165319167,-0.0645764476611827,-0.0542095065342814,0.269145766670348,-0.00699718674796615,-0.22084423727743,-0.162792173286767,-0.19510202635142,-0.197660516446795,-0.0372456037554134,-0.0707300803757679,-0.0697426795899705,-0.0472286610665347,-0.0694399398117137,-0.0902094602565014,0.0320317652384403,-0.140014677318332,0.495896914792256,0.281165518711766,-0.14370550928738,-0.135403164263471,-0.271522901781707,0.191408300043032,0.126646546156986,0.590594569268558,0.0815792506394682,0.0563386088241841,0.301278859770094,0.12659016728043,0.399507948024308,-0.113440794289732,0.202426678351934,0.0063770558220547,0.234184197746391,0.241216118589536,0.305096479995562,0.0744970991128712,0.165145975327118,-0.104964335862176,-0.329058525756775,-0.465672321424159,-0.254111759495204,0.385104869385133,-0.286577800757842,0.259823099279069,0.31517432064183,-0.0704925543843804,0.137683935740603,-0.266328095570369,-0.0925139833109119,-0.0577638390028122,-0.351403532784639,-0.0524186308639307,-0.324092904855853,-0.249541847915,-0.150354644201913,-0.0346722408184962,-0.154887766362474,0.206885577777721,0.53736882831823,0.385733786855909,0.315538337435105,-0.183417887325271,0.212432610758978,0.1261964474618,0.0417130579448229,-0.539221932616298,-0.243205721512256,-0.302010000560345,0.257602958472046,-0.361350707586757,0.0700872467368913,-0.179241006726565,0.0731458481420505,-0.340972462785365,-0.0238668058943422,0.121469167254631,0.130709184829276,-0.184351366698045,-0.0380736441712685,-0.0214250961537264,-0.198975692784989,-0.00813796695259179,0.0264329276053088,0.0350659850591774,-0.0463692778611737,-0.331870134492233,-0.185539928320334,-0.193584866331538,-0.477447799206604,-0.446206212890351,-0.184908678600049,-0.240380095341874,-0.46064011555876,-0.362312210852559,-0.185101010011033,0.171206113583988,0.023151669257921,-0.171478375200774,0.157854319942531,-0.300683065999385,-0.0949799852553066,0.0232474095289243,0.121029193100575,-0.0273938589719834,-0.262207022371061,-0.140946215845637,-0.114899340185111,-0.142476495218863,-0.216531217889457,-0.107481244020543,0.00309370758829313,0.044692844908063,0.350577510943145,0.434711062397715,-0.21912519161224,-0.403519316915499,0.267110125773184,0.47583967912496,0.587765624778354,0.202332447070625,-0.238702166394342,0.195007594203066,-0.0524458637969561,0.316967356124508,0.424357720097748,0.38922300277052,0.35223172169013,-0.231343433447758,-0.324598036490131,-0.199509355043992,-0.372197899097697,-0.304174214914649,-0.293969674285873,-0.32795290772073,-0.240649264850234,-0.114911295931204,0.316106557130464,0.131783759906847,-0.147832507981871,0.1484506876036,-0.372174736608543,-0.161655296769543,-0.290565097189195,-0.355754378112866,-0.137032977569583,-0.265398982356747,-0.321771797572186,0.164515859465464,-0.157528025249359,0.164598072652865,0.244311221541543,0.243901067687843,0.0742856971455037,0.259484526521993,-0.00877704601303177,-0.00550356370550996,0.260721997384626,0.0355509202963935,0.151600703486207,0.337633025274556,0.509099206110655,0.216829794570026,-0.204356469440287,0.0852841309559459,-0.081135674227611,0.208340475184373,-0.155082694930617,0.0117392043385933,-0.171385156288822,-0.175187642213609,-0.260976666652591,-0.210534688928783,0.175069659806193,-0.216874344218366,-0.190399476832625,-0.26682026047196,-0.131202046801382,0.253426056629445,-0.234550657353765,-0.0360308178413515,-0.00900834798828491,0.0159286973170929,-0.0267246446276536,-0.104826861351393,-0.116563960060368,-0.00247455294390166,-0.375482267755037,-0.515963167928316,-0.379294615814681,-0.23784872110182,0.0420659961526584,-0.0173008510782907,0.0311222002906468,0.253865855259412,-0.0286167111419123,-0.069297430758241,-0.00288114738768646,0.165097293840899,-0.000435483854355675,0.0563508840989227,0.262738241364595,0.131919546731423,0.269903238645126,0.164815189983583,0.396242562905123,-0.0847222084065669,0.228144652026132,-0.0651308642307001,0.0631541494450386,0.00302772974720793,0.659320151309246,0.57913483690505,NA,1.06581052685152,0.306934397597925,0.304639191989424,0.234926292837145,0.223870122614484,-0.248637129029788,-0.340477030949197,-0.0681058589151131,-0.125181694073332,0.540631683649173,0.51073386019114,-0.0467838507453569,0.195601690854047,0.283674083068577,0.259707302636509,0.316225979468592,0.163771230953128,-0.0278534413033203,-0.216651520233481,-0.250892580477241,-0.108979123764248,-0.043820661582099,-0.0273491491192039,0.464575150515068,-0.376668009158407,-0.0913448784272487,-0.134586766202999,0.197558200430847,0.0268948617182804,0.292897899411712,0.422960651698102,0.300573524833404,-0.348452524011131,-0.195897649069931,0.223873894581895,-0.135072245639895,0.230103655264589,0.146504361270019
