-0.124060547175546,-0.444484656458311,-0.2180269691015,0.160329437168938,-0.110157001603429,0.0338120147475164,0.00226396763088221,-0.239921451283709,0.0600819486944607,-0.259732741198685,0.0705101086275288,-0.148161549408165,-0.274387134882808,-0.129306344422017,0.0444403799538414,-0.02926782785293,-0.0693121440381367,-0.283451290053058,0.0621736229638584,-0.133808421590384,-0.282177891330513,-0.143050988711069,0.144592848375741,0.214449620512159,0.190765872961743,0.129451592119798,0.0455049752659941,0.117737444525385,0.129646516015468,-0.00249111189793246,-0.0923058584747932,-0.172998964770861,-0.234574752729128,-0.0177379768000546,-0.215918009786592,-0.375658224989312,0.0770778898400032,-0.209588778938665,-0.0307616782059971,0.153846614662222,0.0364226259775035,0.00348409686631213,0.159578355963489,0.0720348961541868,-0.17596892289379,0.0374261155986409,-0.147516629214232,0.0350701320772998,-0.0352779803818824,-0.23181035370376,0.0708387615704343,0.0319209388324817,-0.352262813488407,-0.317113159076854,-0.225531975264976,-0.164081287237113,-0.292359600227811,-0.244321122066367,-0.0148230110207878,0.0131530330435503,-0.189867216773857,-0.0273834829173645,0.167887300050613,0.245514136763863,-0.40358335610827,-0.165192099596103,-0.239642261604817,-0.0628699349306564,-0.0129650527081156,-0.195470998769591,-0.199193058971786,-0.0238678431118624,-0.0970082928373377,0.26786463120225,0.154959174156992,0.0883009042142357,-0.29561556155369,0.1386883469699,0.27610462639115,0.0547098764104339,-0.0280431289911268,0.208890487846584,0.186960530629788,0.482707760883219,0.28531747218795,0.298264585648864,-0.185115274192633,-0.0455682860070707,-0.197569051858222,-0.256250863283224,-0.233055760276855,-0.259905760916489,-0.316450083509546,0.0390203071015554,-0.00092406499452166,-0.0553567016591198,-0.050466921748328,0.184963931985895,-0.293383457285319,0.0128988232543122,-0.125924921333765,-0.079012489545705,0.00119619823713229,-0.0752468210854835,-0.0315729281403953,0.161568043439917,0.179973111325669,-0.0175291208271842,0.122992148217771,-0.0703575452165832,0.0461593108498437,0.180488988714556,0.107101051547589,-0.304185573672258,-0.0606215586910492,0.0327488758705843,-0.0479596868216885,0.110097694200759,0.042450674990234,0.11513066529443,-0.0408706664007878,-0.0593975245811703,0.00949982285259444,-0.125693568995943,-0.118146277472043,0.12838358019963,0.0297021332924764,-0.124384988130141,-0.0932896184799852,-0.0240280077957645,-0.165206593882802,-0.0116481283100875,0.0091086044041131,-0.0218562689391555,-0.0570648687531206,-0.103655510059051,-0.174494753832083,-0.0907630181893908,-0.0656376905116025,0.337043708630414,0.219263423005718,-0.0184638364413409,-0.0581352188046401,-0.351403798717874,0.0616565833787576,-0.0019676438111513,0.251467975595581,0.069839378551708,-0.0848498172426868,0.116799219438484,0.0436635792523938,0.142775835563864,-0.0819147870477515,0.216802079647117,0.0301385499809954,0.0198264387998647,0.0925007061560823,0.135658127069638,-0.0154913549043794,0.117262711307551,-0.245818562286464,-0.257234851607594,-0.288889220930437,-0.0881104296943447,0.101526987906652,-0.205355399472167,0.145948554710381,0.227238800546235,-0.114442707329718,-0.0534867473624334,-0.17766726885719,-0.175035203861164,-0.0964677012124628,-0.232832572064421,-0.12003862285078,-0.261633506877652,-0.110448456223861,-0.325640703722906,-0.0153449835202871,-0.109744452372337,0.057459369768685,0.14709738117132,0.0599459668517314,0.0323132885720122,-0.240139054518001,0.0204397917615773,-0.0420884597602588,-0.150526703440826,-0.367881083789578,-0.180711726880458,-0.330540943771255,0.280680450085224,-0.291788571206384,-0.0662698955594643,-0.172720415005701,0.0768838845894615,-0.0939471023064199,-0.0237603778795788,0.0549412730249996,0.0597614715463409,-0.0888853148549925,0.0378205186602557,0.00793942744009282,-0.0110256268486511,0.0933851452571584,-0.00736367999447549,0.0667967116098118,0.0207098294881021,-0.258922060604768,-0.0121528893801873,-0.221995299450782,-0.347740964968539,-0.516048677760766,-0.325358835156448,-0.216016502432935,-0.367186687416297,-0.359118524826647,-0.179196518165543,0.0924909279354371,-0.0559853519391299,-0.130178449002409,0.0247710065828894,-0.158500073890491,-0.221513630933841,-0.0475653652562702,0.0522788186934657,-0.144456182829954,-0.173831967048565,-0.0875782674711302,-0.0108915897862253,-0.0431296531772001,-0.254678686204684,-0.135785113284463,-0.156924120968561,-0.136773183554498,0.216592468224882,0.157563747900946,-0.119095681262547,-0.268569947206006,0.0127371872447004,0.211129488265704,0.354638031033525,0.0220154460807633,-0.190272902602153,0.182657980960879,-0.0237869692451903,0.12673975980781,0.248737124657729,0.121574652917996,0.229483069335567,-0.17657291631982,-0.22070982906537,-0.0966368917792791,-0.25114758811995,-0.253527320824763,-0.298963815781181,-0.173032063755069,-0.20779566048195,-0.105550475012243,0.230030175148468,0.157557083831085,-0.0544558933498913,0.123261826434304,-0.335155797878984,-0.0782864595414907,-0.34512776134496,-0.252214363738881,-0.0131473444052704,-0.0466879141739385,-0.352052322189666,0.117409589620929,-0.176819875683337,0.0177229911281978,0.214184639542172,0.160082252945499,0.0429108680033439,0.120262315266879,-0.0368827498664306,-0.0667369069837738,0.184396828026761,0.0155587564701906,0.223686947468086,0.0982374969906992,0.268598223392605,0.171145507011851,-0.163805783560207,0.0308233628783116,-0.166962783386105,0.0730696139260843,-0.135615514765615,0.0168852024875686,-0.0779382575379074,-0.0734750975258089,-0.0931794764837978,-0.0340592400221872,0.193546626691861,-0.157314849479888,-0.123992595187176,-0.184558643643301,0.0362528884947844,0.0534648945935981,-0.0540730139886287,0.139795091871533,-0.016120239767781,0.109848812834315,-0.0113345241489643,-0.117671343643021,-0.221186783704772,0.221324167254929,-0.36837789087701,-0.51193194407955,-0.245129293750877,-0.284073026144924,0.0504505471477349,-0.0224797317188838,-0.130558217730173,-0.0334452061351315,-0.0664386780059228,-0.0551804647573932,-0.00741609228618629,0.0747872822060566,-0.0355993816558273,-0.0410032209657562,0.153539382318758,0.0727319764640821,0.00846446490701623,0.0803791935364177,0.24626647075336,-0.0591256644757355,0.0858936207092465,-0.188693329828102,-0.219719432487587,0.105486781669674,0.45673740978493,0.391909449104019,1.06581052685152,NA,0.349114578995954,0.368840063804173,0.130202488468464,0.275169835569332,-0.19450445930647,-0.203874726861942,0.0767682757628263,-0.0444342663014528,0.450473117788645,0.49689932437806,-0.149718753878445,0.110018176361054,0.144016749544258,0.17371792251305,0.182902668408936,0.0359675752162867,-0.181787809631974,-0.232311224386147,-0.155238466871791,-0.137578357741407,0.0279873040866992,-0.0768576262190008,0.314812795797313,-0.314624634756154,-0.0109831115461808,-0.118212896549069,0.090380522590944,-0.1105194680289,0.174779286295752,0.40714925730482,0.181655228852575,-0.401351455175082,-0.224254200059611,0.185343993367255,-0.107072260688032,0.196008282764756,0.356815861384606
-0.34032229561984,-0.362157763245602,0.00809491787545063,-0.140851832778549,0.0370316100600002,-0.268558321604837,0.363089111572897,-0.257721726525827,-0.177677253705672,-0.161020132531918,-0.0891072846453696,-0.0773762126949697,-0.271622518352291,-0.0665102272292837,0.144266552394203,-0.186614419941517,0.0449198860423249,-0.127069243361683,0.103165708027371,-0.177911656357879,-0.211208796516377,0.120553713257259,0.16370695571443,0.0571902135398655,-0.197059218613579,-0.191425787198293,0.0639915049120988,0.157739095586642,0.151486073233906,-0.112897195941217,-0.185527012048741,-0.16973997656277,-0.255232417348618,0.232740126855963,-0.384393690059536,-0.381644262318197,-0.17067063835912,-0.272547450394683,0.0986758728392408,0.337877835573152,0.282529850993734,0.242093930093876,0.126668086181298,-0.230977479171128,-0.117984999268629,-0.0799399257460653,-0.193674061474406,0.130042163566234,0.0395019233934545,-0.136932246625152,0.113844423997301,-0.0017323692661159,-0.396154321359432,-0.00258845114909298,-0.113330538129956,0.0980726019791739,-0.41718401070567,-0.0594534484299669,-0.0639698539716644,0.231368656723202,-0.096643282256575,-0.372561477525518,0.262030946605957,0.208201307855412,-0.110345558062811,0.0752690082508557,-0.164079735829212,-0.0542779851676915,-0.065628934542769,-0.440488340869835,-0.092625257703976,0.106822152984424,-0.0869527300637074,0.158167016706282,-0.154897255754423,0.085041417770168,-0.204011253257671,0.0186551008901309,0.106831549894282,-0.289684440661704,0.0682058006541544,0.363937406601919,0.115826455502025,0.202581943530598,0.142896371857151,0.0605957234582621,-0.253323333497388,-0.153315022335376,-0.258796548895955,-0.255285218208901,-0.0741174590940953,-0.296449783254562,-0.303302713488805,-0.293348110865141,-0.280312850363378,-0.0777764031623996,0.0232964950937707,0.172275939603386,-0.381161317657647,-0.182885505501232,-0.0181453287073226,0.0282019099058731,-0.0485683896459878,0.308075475599523,0.0920756951042671,0.44095025659002,-0.0204882246430045,-0.102801341855578,-0.0171192465535337,0.34499478933519,0.126009322527445,0.122564228952431,-0.226281711022749,-0.424588192913678,-0.293873846945368,-0.103058104924038,-0.0122780201884721,0.213223354017026,0.121701211821389,0.233187050266008,-0.118357603736313,-0.0072275985199854,-0.131443483832494,-0.291129025188901,-0.0292051609167173,-0.204306845407147,-0.154325718589964,-0.340305077360961,0.0314691025510392,-0.0365608100951885,-0.0799860392047922,-0.0549757485118984,0.0287510768295409,-0.261603889982666,0.0508688464148207,-0.256864050973236,-0.197507790794573,-0.0814593755019697,0.0899117029523259,0.372370552737596,0.242246355619396,0.060442155277126,-0.266335801927616,-0.339124547430527,-0.2881697424978,-0.339341184269708,-0.00171355130661667,-0.253984644711255,-0.23201886974549,-0.223418285207871,-0.213101150783026,0.0292699750573796,0.263412839889102,0.0425833279763922,0.227564286197914,-0.072914798981836,-0.0720232360615394,0.212448558168998,-0.296985360666547,0.0666396577933659,-0.0428422882301062,-0.285020161088581,-0.306170898783442,-0.0420299575221336,-0.170245231654553,-0.184443937355026,0.235408737916214,0.364140696105522,-0.312999668117197,-0.405373951500136,-0.129420062314048,0.108027677460786,-0.052877254805895,-0.277850337414516,-0.033275100370559,-0.22023039227818,-0.338851381040078,-0.274512133901021,0.195585482458082,-0.209379342196199,0.0502477808759595,-0.0179775967354133,0.101525124455663,-0.0549988632185198,0.0128174818360263,-0.161388790011659,0.205954608982795,-0.0684250910889076,-0.497385825693159,-0.330696646922413,-0.293519075792955,0.0517289046480989,-0.560418583452461,-0.242111506085856,-0.21756411937916,-0.0270376369570816,-0.08113913483735,0.184924631301251,-0.113515848584138,0.0367386528515734,-0.27632942055999,-0.0230611300866098,0.185801478328979,0.0987625901529462,-0.0520087068888425,0.0265565042644261,0.387129273377903,0.241291388772439,-0.180806811332118,0.0716217028161004,-0.095122396224383,-0.421969753239649,-0.337313385552552,-0.447001326315098,-0.0462177840435272,-0.334248994775474,-0.211865470291185,-0.19741607822959,0.057382722607861,-0.215438040749173,-0.307964711991519,-0.222214237414517,-0.118573220195866,-0.10689045983929,-0.217274974385005,0.0778137381658253,-0.111522726366101,-0.206586872409999,-0.2254621868849,-0.0959587014327611,-0.208854168089776,-0.235637074136674,-0.18017304616213,-0.18182486565577,0.0604033932786277,0.356226906006464,-0.0149167667882477,-0.0527987203222112,-0.236140773285438,0.0774327226251356,-0.139548614262119,0.239520955252237,-0.0682724696899402,-0.353455436100438,0.237245661015062,0.152218233694546,0.143115871300352,0.185589216135133,-0.0300299874476772,0.191435704939267,-0.165704368917521,-0.288636144300494,-0.329591577001165,-0.340207886504263,-0.114861442572758,-0.22193471351882,-0.482803560752807,-0.178326766248735,-0.22362140703487,0.142527601173627,0.00311528273167615,-0.052133197315479,0.118926452211137,-0.342723744231941,-0.0880175391880858,-0.44309601414998,-0.465800428976595,-0.0524752793098181,0.0616611220217745,-0.216760356931139,0.23029898762727,-0.00993648136461639,0.225463097311495,0.11724958250893,0.06922056080047,-0.30005095567199,0.297438253668241,-0.125874679388971,0.0934801490812178,0.0863219678643424,0.0463544597964492,0.0476572526746468,0.189166232876117,0.309814819737559,-0.144558068093014,-0.205895061787736,0.173360269722482,0.0349915204348823,-0.0810203485912731,-0.301867212769251,-0.373431582903978,-0.21368648884037,-0.0321029979578268,0.10912441590902,-0.161488642374616,0.246758068205287,-0.0830739558287412,-0.0257270232172354,-0.0733887030823211,0.0303533025260558,0.198263807033895,-0.0910373428236315,0.07945116492633,-0.121303941476159,0.354732770995824,0.114737682378038,-0.13201710462426,-0.219791467761686,0.013474954650471,-0.241274229924461,-0.45737815421253,-0.101458409053327,0.238729947342022,0.0504285199757096,-0.126269341064592,-0.207037906581271,-0.189019568375803,0.45159365729315,0.040833287685839,0.192801798860041,-0.0670114151631875,-0.164781931564315,-0.0299029243599643,-0.209701458233232,-0.0456805536276518,0.006637429274952,0.0946367855228109,0.163963513640355,-0.239508470199316,0.0985623057867423,-0.205050415152431,0.0513571611817617,-0.0504972813202115,0.116868523297297,0.158611327413895,0.306934397597924,0.349114578995954,NA,1.41027267048506,0.442538824483841,0.654231123916669,-0.168018671824011,-0.190357826830761,0.105517043703033,0.102773274813471,0.50729646820194,0.333866902727223,0.0832827759081754,-0.0574523017434749,-0.145904688138538,-0.0939563424662824,-0.247722385965567,0.259488598890941,0.12194482252435,0.0216709283819837,-0.0984136742889637,0.0790643220686914,0.1268962260424,-0.138439079210408,-0.0673836620854988,-0.0878747099873588,0.0974630849621325,0.0281701197590158,0.19809196303733,0.116821930359142,0.248119614893624,0.360432030710337,0.348187303368511,-0.178992919237325,0.0816651101173921,0.049994838674084,0.363413455835093,0.507315419508212,0.0485474049834466
-0.236017472126933,-0.39607883033967,-0.0569406825209,-0.0230679093426812,-0.0699351965023624,-0.121267075290335,0.324347978836223,-0.249922550441253,-0.153327421621757,-0.150805321515842,-0.231078221005918,0.00726631796426606,-0.348829116650706,-0.224286433544651,-0.0283475618808444,-0.329055576678266,-0.0584186807492842,-0.113377479153748,0.148566720412471,-0.233444823743473,-0.122321812710642,0.0852074800813662,0.191800225862029,-0.00561096562340501,-0.1700117553637,-0.0680781288127362,0.072357832696128,0.0957749094755104,0.258562956588344,-0.0607586424725738,-0.165532716249406,-0.135618824540299,-0.225511203855499,0.208275307796709,-0.309554187718108,-0.376339367435475,-0.115171311465666,-0.198690664915155,0.145188214333495,0.283835432472897,0.385201786088945,0.192361337724553,0.0470668953843636,-0.187763611505394,-0.136156751633219,-0.11546017187033,-0.157162023455143,0.134361363123005,0.0312069183019029,-0.0940853508107218,0.121445348528419,-0.037234604168923,-0.440359290847176,-0.0120828825848407,-0.0256511118026229,0.22452444360535,-0.319935096415347,-0.0597551125503364,-0.0324990088989462,0.266825466307951,-0.0302752083218399,-0.2023651917426,0.278753059899181,0.267796466114728,-0.0292363822099926,-0.0254924645949866,-0.138589311763318,-0.058949540072972,-0.0140705450986778,-0.271003931526414,-0.254002145392118,-0.0373395111688959,-0.224315104431109,0.160948240145451,-0.0883182882882515,0.0617952719580715,-0.23753785691371,0.0196550969186446,0.112960420089351,-0.255950811199602,0.0392727109993238,0.263266814855476,0.0223942431716562,0.16150931465695,0.146636746525626,0.0808915709184088,-0.159626270030287,-0.108981838285508,-0.170087495018766,-0.28041668810517,-0.170387961583305,-0.332241673108233,-0.221575153651686,-0.264708078721464,-0.277602979109776,-0.0584820270537506,0.0499460059559068,0.1650111005574,-0.2972104821506,-0.12448558950372,0.0175521768678469,-0.103730474401101,-0.0242519674176722,0.269692879634638,0.0988506507293216,0.359538891057415,0.000367768057644678,-0.0515936195911938,-0.00471575599272647,0.164648973982948,0.125256529493357,0.178277014879001,-0.0773133447110438,-0.369884856868822,-0.242041203157983,-0.0856587499432025,-0.0354339078360841,0.145700224116314,0.0857745286116233,0.201111753228045,-0.176505341611974,-0.0650684668100221,-0.0572829814922535,-0.218676657951626,-0.0842249846996329,-0.173573240589752,-0.134604514448605,-0.278107444794941,0.00769522916966549,-0.0877998432320073,-0.0453755951372299,0.00917466870123242,0.0607867484275202,-0.24952628119662,0.0188832611010022,-0.149671206822324,-0.253420130166716,-0.160099852764819,0.16174663520264,0.282641285520558,0.176243498275685,0.00997346192518239,-0.195807737512283,-0.497643553347057,-0.252594579438581,-0.274409714548868,0.0698575158667134,-0.139559577732096,-0.0939428750952213,-0.188977635365223,-0.223754411221967,-0.0189934389686634,0.327009188892051,-0.0488856443471549,0.0970761871633638,-0.143596573694384,-0.0784636182213057,0.294417246013364,-0.2719591982616,0.0462935108807238,-0.109104694537804,-0.252712206669096,-0.258794222798163,-0.055098788197486,-0.0873362860405979,-0.212160429212497,0.212441801741942,0.289781075699712,-0.264232948928559,-0.453743049308252,-0.222506713743022,-0.032473593299213,0.0783520695126353,-0.328440309485922,-0.156922579187367,-0.323817825449248,-0.294097018615089,-0.23161726218653,0.16251183298344,-0.129018444528506,0.169170034894051,-0.0412420284262749,-0.0361266198183087,-0.0751068934781072,-0.077486103755026,-0.0910535294912348,0.151822933414679,-0.120938490374297,-0.42281833523351,-0.298657330211456,-0.32050397159889,0.0929786773454418,-0.518898500908316,-0.210017060782791,-0.186173575418301,-0.0111643521390214,-0.104733138019973,0.154791028426909,-0.244610107781885,-0.0220818187032433,-0.331709488452082,-0.0279027679142903,0.247459054363506,0.209858031214149,-0.0361694380668538,0.0473443675472678,0.270134808909132,0.139389684358574,-0.00396468059500912,0.172538254786735,-0.0279520725729393,-0.444544398119576,-0.144203695391765,-0.383971561693859,0.0564681091842266,-0.293735405743984,-0.149034207877737,-0.199856359722503,0.0666089504445006,-0.176110326846686,-0.184301170101283,-0.129093470916318,-0.0998545917618434,-0.231648424417329,-0.145008786528477,0.00342492871020208,-0.109734600746034,-0.217571562167138,-0.136785491497333,-0.0909856802388667,-0.156924213579414,-0.165808631909887,-0.128037726403648,-0.243485921177026,-0.0464646135537479,0.269379204791417,0.00239393705272172,-0.0326424108916456,-0.145976979523392,0.0253407028578672,-0.15199826161376,0.168475711516164,-0.0607486737280252,-0.257871693846884,0.136700338556949,0.0637616413110517,0.0485302484869456,0.145561207663959,-0.0596768912588169,0.300216123352255,-0.0487027761255209,-0.223602196746729,-0.256568628628233,-0.233223770186436,-0.131279654620913,-0.279726936201089,-0.471835867116846,-0.130907309175123,-0.329832793930561,0.0630390532622437,-0.0349545595264435,-0.0447430907624849,0.10512587956755,-0.241538575192879,-0.146207638710221,-0.446097609081722,-0.407879541896414,-0.100062403215026,0.0462522035855191,-0.174285892883101,0.138256185792166,-0.0934741024453108,0.202186399706273,0.036444577051213,0.104951170293511,-0.17122193262506,0.185011287069245,-0.195713803061644,-0.0328474791336688,0.0400546247334989,-0.0174216863783297,0.0292312512521381,0.187855140410335,0.31396731610795,-0.102058417004325,-0.142986810008228,0.134618667221931,-0.0359462486854345,-0.216596598592362,-0.323174321995379,-0.187509899459859,-0.16244450221338,-0.0467253354175784,0.0894498580202165,-0.170338323037131,0.255150173963623,-0.058821450570758,0.035562933928189,-0.0803191281059758,-0.0407503584869094,0.166103757299416,-0.109274368678484,0.0749903886132013,-0.107717558254925,0.337251523833008,0.0854148511228639,-0.246873040953136,-0.24750135975776,0.084776475079761,-0.221208157232824,-0.453770791335317,-0.196068122348047,0.171552282657093,0.065848771004474,-0.172159285542588,-0.086236423809583,0.0136373971441739,0.345855768186699,-0.0202530944617529,0.0812592718666482,0.0188919954217962,-0.265431831088728,-0.0498826384335034,-0.0559183362326262,-0.0941885823330221,0.11339857945693,0.0425877743582957,0.105808672911941,-0.211992486991272,0.0993681878092155,-0.214013520332181,0.0487334554345509,-0.173515132973122,0.0528366996742478,0.181771531136273,0.304639191989424,0.368840063804173,1.41027267048506,NA,0.347925046999551,0.692087467624195,-0.185090617913725,-0.276038478730275,-0.0350153090512819,0.107427636331125,0.510834902272167,0.264498818770811,-0.0183630725359818,-0.116076289620178,-0.100643774169453,-0.143665520604195,-0.238957125826817,0.161528163219699,0.0951002804548215,-0.0235938900713582,-0.0969290451147683,-0.00392767177069591,0.108269553465558,-0.266663193045187,-0.0595092859855252,-0.147773542955243,0.130149886172185,-0.098360133645756,0.110067779096194,-0.0900115322621995,0.00322310524368922,0.351944888087509,0.338746945792427,-0.118051219388073,0.0535585676643383,0.0479844291470088,0.189960239197498,0.566420440981757,0.0596296545188395
-0.23678786960076,-0.3222913320417,-0.217775214736922,0.103435131361468,-0.167046407615395,-0.0848175978871044,-0.154481929229065,-0.363885099134759,-0.108104336140766,-0.348584353581421,-0.144542505295781,-0.386586160330517,-0.387779939978837,-0.298012721672622,0.078782227918599,-0.187523592197126,-0.199133073173916,-0.0381929469576802,-0.322161497006381,-0.325880270984917,-0.396126031573473,-0.141801000841768,0.00291714102445911,-0.0589903719282731,-0.0375942818007859,-0.289004677217372,-0.23901687685305,-0.116670696661677,-0.0104318412012634,-0.158416491264935,-0.313007798921416,-0.0539532644690877,-0.166251179328758,-0.112997964389538,-0.197786226912614,-0.373482768427605,-0.440724097627105,-0.341698217410474,-0.247800652007977,-0.0819212596916481,0.00783363491979266,-0.0344100882236925,-0.0203003037212964,-0.0153353196750164,-0.288470196998864,-0.17681326101762,-0.480946088965862,-0.135381538480762,-0.189800508068505,-0.157008222277855,-0.03175397657416,-0.0522974704655425,-0.272879099479743,-0.119500233592101,-0.251079225522786,-0.10421160368779,-0.331712371705575,-0.0941395142232363,-0.456472294232447,-0.00236252285707814,-0.369003591652609,-0.0858431698182172,0.0959979522738403,0.138753412392617,-0.576432066208101,-0.148274520538014,-0.235873732376045,-0.0555491989191313,-0.134397084114184,-0.488933347459007,-0.0405719842502764,-0.0161611188449535,-0.00767039436221251,0.0165760298093433,0.0432673786165724,-0.023457640724168,-0.1209528670194,0.0641278674245509,0.182687136359861,-0.0666307386641812,-0.0204704905941182,0.205437744867677,-0.117845815105804,0.0404418576943995,0.0265375247101477,0.118592163942372,-0.295395069067924,-0.32347729795168,-0.549505830070953,-0.361610147320987,-0.0135045927966072,-0.275052300126982,-0.626196839876556,-0.0131289307171069,-0.106398865569654,-0.120683869975235,0.0989683833203159,0.111080357772804,-0.331882000578341,-0.0202533923562243,-0.13205482198037,-0.00441254190257805,-0.165807545965792,0.101859896318399,-0.062766422834442,0.0545327391847511,0.032632764551653,-0.164116161411896,-0.171949547944228,0.0577906593623969,-0.0226175516379345,0.0422780462154592,-0.0535165909257308,-0.341532698391818,0.0177343930386091,-0.0623509311710893,-0.0902936068712765,0.101461801608258,-0.138151354790188,-0.0498002842282628,0.00604632044057472,-7.11150397987733e-05,0.00466876561410056,-0.0913398279445494,-0.155770854891373,0.0910545304923328,0.0380017142449565,-0.253082043954479,0.279139162296045,-0.0636976026174451,-0.159824665536812,-0.114007497291765,-0.0252692607504803,-0.0182004105832716,0.0562901563275205,-0.305940746301167,-0.311202275197379,-0.0510165593595526,0.0164909215297075,0.424645847228291,0.0916050443685613,0.0103345120599954,0.0602381230880514,-0.146637366634427,-0.00982177700821095,-0.0124331515046254,0.0835941334200304,0.0998821070165298,-0.0484713487725324,-0.0349414108838138,0.00785626960606372,-0.127351271089246,-0.00602402837642125,-0.129995080244757,-0.010429811338981,0.0508685811243154,-0.00939144937634842,0.140099832937271,-0.127080587249202,0.0463210656761552,-0.123362026072205,-0.213719719987406,-0.297236681757592,-0.101339000763536,0.0680965551478078,-0.416520085975614,0.0754684347635756,0.215759612115727,-0.321612197351119,0.113876364085688,-0.0518565436670061,0.164105708296568,-0.391810350957649,-0.341106590833965,-0.219169265518672,-0.453282638423512,-0.361184939013401,-0.16641783760103,-0.107840502959554,-0.24930910709701,0.0640770118373279,-0.00779807172433255,0.0301946155660627,-0.103016396638728,-0.217468509772617,-0.133816874874866,-0.0772064094650045,0.0323481712053435,-0.268776864141407,-0.219678443224832,-0.111151691232007,0.0432734094996897,-0.200458153031618,-0.396812729781636,-0.25222607139291,0.143059602042061,-0.408366976749117,0.136916628030778,0.0196612612889056,0.0372590426753796,-0.345721703047534,-0.117907806352311,-0.0900886224596896,-0.0799867170510113,-0.370579586437205,-0.00243649233008119,-0.0327999271907835,0.131472007530542,-0.0225087795696786,-0.259784238143689,-0.196249720768339,-0.199404235736897,-0.449018471836255,-0.145984896750915,-0.247776860534865,-0.32666430468566,-0.15105748186225,-0.172476076824838,0.144131646121107,0.0145941529666755,0.015904144975337,0.0214484358281844,-0.0967329797868507,-0.149132510803302,-0.0557578567471108,-0.130411876163784,-0.258792560672208,-0.221034491713054,0.0352381540488525,-0.0213330532052843,-0.205609341225751,-0.358711520043985,-0.19282740473746,-0.098464255301507,-0.110045848246778,0.315111299058142,0.122154638710853,-0.14474450549566,-0.223743798703884,0.159923492755313,0.0688646023626428,0.268183420132435,0.162376660822631,-0.417473699230232,0.131053121084048,0.0653682946155779,0.112139407800701,0.146101300289705,0.19949327005925,0.14961312281165,-0.201177951500334,-0.225291467413327,-0.302228851220161,-0.544185242898388,-0.309809847855295,-0.428648564301199,-0.453000542552655,-0.0701171114323883,-0.0786346230050773,0.117045688953046,-0.0426881357111088,0.0702429988577099,0.063029252496582,-0.29666065242209,0.0338036805186105,-0.0183655450270124,-0.175330223732455,-0.0408198189648684,-0.00641599222816711,-0.0841324930524538,0.109341530204818,0.0257686248966731,0.285368781720232,0.0916805683686919,0.19067834236311,-0.143250755385396,0.284552687146803,0.0847224298683039,0.0447797312640631,0.0313770890724249,-0.0846662439758302,-0.198143572900219,0.222412536659584,0.223056733532274,0.149751741757809,0.0291621990345896,0.0312108746173304,-0.0934896519434043,0.218834049219897,-0.0952566770344947,-0.036509451755917,0.0839858703261619,-0.107166858783438,-0.00344232412460518,0.0501810566069053,0.206475824466811,0.0473570371980032,-0.212666597093936,-0.129491570218494,-0.00146510408826431,0.102066569470836,-0.147510519318157,0.0402741598605401,-0.0495506906385876,0.271576694415188,-0.0928355512958093,-0.288812422507046,-0.328941627436854,-0.201996462441137,-0.602087934916418,-0.521786097339382,-0.0722606225031408,0.183862890679647,-0.087111115105339,-0.0973976530795152,-0.0544150349405799,0.0549251499184748,0.10387228297253,0.170074517743776,0.165141740220465,0.157676649073651,0.0528966653439342,0.0580292820905045,0.00428832173653728,0.0103112930036074,0.0966422595909091,0.0767066758140555,0.250410997469775,-0.296207819190188,0.102143421362867,-0.135163336636075,0.0350741491227036,0.226580105444695,0.0599614838394572,-0.0694136304612569,0.234926292837145,0.130202488468464,0.442538824483841,0.347925046999551,NA,0.396247276946756,-0.0510731280289059,-0.100491825940361,0.0892248058337967,-0.259898099027865,0.116025047916001,0.213926172971311,-0.0238131413190212,0.324942984963146,0.142326673309074,0.294139004962722,0.0684865364252746,0.314703282068986,0.247083340270406,-0.04012777259883,-0.186259191462061,-0.0744382489723309,-0.150136661917228,0.148024103418747,0.0222921635844363,-0.159679717520181,-0.0546853447154057,0.116067797146697,0.17792595696596,0.109818122125413,0.128679284051994,0.275547277541969,0.270860390564812,0.0437243224903918,-0.19294967097878,-0.102373887842721,0.0364410105828292,0.00633850671804421,-0.0636857739193409
