-0.271057245084246,-0.417959223776341,-0.02083262291992,-0.0169283589389559,-0.304289396844373,0.0827928435734838,-0.0134308649349694,-0.307350702400674,0.0473764966573891,-0.0342078996110031,-0.0848552358189376,-0.226845509173034,-0.552794751772767,-0.293141514436808,0.0190202013113781,-0.250402674559596,-0.0641765888939559,-0.360907522954578,0.0928470898396526,-0.417275900637117,-0.137213917583459,0.142388695274704,0.133863320369161,-0.0642089127910322,-0.0686943573498886,-0.144620722544646,0.0634836180352845,0.0772451292248518,-0.0180095190625494,-0.0551761278228652,-0.0893227227690684,-0.0692968862613491,-0.18979532097037,0.158022048303717,-0.237576943071657,-0.284411986093659,-0.174201442137832,-0.238361258587101,0.032792677999583,-0.00431930916801454,0.154972685833433,0.213249570063578,0.255601072535013,0.0033067619396117,-0.224782081943641,-0.0364919616736637,-0.368932028070208,-0.000876614382491922,0.0691491620832016,-0.088069821072692,0.0907788308814936,0.0904790350844786,-0.060591766085438,-0.0125306529373847,0.0417381980351189,0.0475064662006465,-0.247265143848563,-0.0721096278497841,-0.087224649440451,0.322566829142074,-0.264641123163306,-0.0992929918599443,0.278337097089813,0.37511814708449,-0.196719353799495,0.199284889284179,-0.0161498525134844,0.266123590115748,-0.0526175155381667,-0.305868000584247,-0.100091523469613,0.152781314421735,-0.0385135735670067,0.0954248961616515,-0.0782829547832452,0.0165846927154702,-0.0466575143266855,0.0698329267502077,0.160538021372308,-0.164475344119987,0.109983796571674,0.380313901470203,-0.0792115136681504,0.209605129405363,0.0534893499681208,0.0800185484392198,-0.255139901255663,-0.26370736311996,-0.448223379862244,-0.380620577406573,0.0320506199983854,-0.164531177089668,-0.374374002621567,0.0519246895776548,-0.0896943772510943,-0.0195605642478783,0.0215504174087636,0.112137464735127,-0.267831416975444,0.0659405697014327,0.216679385575732,0.134356679774769,0.153533516679722,0.293486096521261,0.406868020374644,0.309263900949341,-0.026772141145017,-0.0392556476326522,-0.105654078391398,0.170236278105205,0.0500415673440477,0.21236846304213,0.0187716180419987,-0.269335149705443,-0.0550890456219389,-0.0607057635852053,0.013191715479991,0.227573231881254,-0.0409845348223061,0.0027209201164092,-0.012342598219184,-0.0043271623093579,0.295269843402655,-0.0792764832282048,-0.171631672714942,-0.0434329747764571,0.00893679375045017,-0.162670260334498,0.223606900606152,-0.17442978389222,-0.304395534175257,-0.153728757956202,0.110068463799625,0.00844865536534389,0.0403726371057143,-0.333698534011481,-0.425582988736523,-0.0203380672345253,-0.0032005767176722,0.345573623945754,0.0911552724647421,-0.105721321221964,-0.314557223966625,-0.456918331598558,-0.0303056099630812,-0.0859100129930724,0.0514173011978342,0.111140063055165,-0.10012631982965,-0.0418787436682344,0.0293235198940581,-0.145546750701472,0.193271498697668,-0.0450676644654865,0.0697300507659779,0.012470980735858,0.0324308284409688,0.121195431974732,-0.0898923937846274,0.334304059824663,0.0248912886569544,-0.158370263843008,-0.347608867106576,0.176970435629929,-0.0835681195639555,-0.293936167111927,0.316475547903827,0.488134149158034,-0.35565787996864,-0.0788336258756888,-0.16496413498238,0.0613530411665684,-0.199323701900427,-0.392928423564268,-0.0862327501809631,-0.299597354234333,-0.349607616967724,-0.248726927172914,0.0152004817277159,-0.0952659675956043,0.0988032210239065,-0.0408252022960331,0.0591400316249042,-0.136638579872673,-0.184012345189716,-0.132484416913447,0.0804742430735382,0.162473858514401,-0.185744236639067,-0.199545369090778,-0.371068424525507,-0.0851309433294581,-0.327701482702678,-0.275133072803611,-0.151926175393693,0.110688254513289,-0.012540549966285,-0.0531288185114995,0.00982507548337088,0.0622490023467716,-0.302790255691598,0.0888671017290384,-0.145781077371994,0.121280773202963,-0.191350285955618,-0.0383612333410693,0.174202679799682,0.157703914997046,-0.0431970139503904,0.0378897570929859,-0.0625944103547685,-0.0791034178104566,-0.1780859359742,-0.363894998932697,-0.108612847521105,-0.275820549148296,-0.0544570921873493,-0.341676164991376,0.165926179365248,0.0472596825019175,-0.11440691972668,-0.0277309607215073,0.177263830600401,-0.219580220018093,0.0397161009049749,-0.0141565462107508,-0.0420712999367839,-0.138409972628559,-0.0122599135528847,0.112560403106067,0.0234446393126505,-0.0791580712690492,-0.0778266054476877,-0.0106616985497146,0.137644166316612,0.32466273284808,0.00752747319301811,-0.0550044444322159,-0.24603105642532,0.307793229824854,0.021767906506176,0.211063392196734,-0.0804227636871504,-0.0642337417021,0.217308397334626,0.0172098305677508,0.00997672066898561,0.126481229345009,-0.0587218702636848,0.272313652964465,-0.0987277155757517,-0.135949575529468,-0.0779076688201963,-0.245551429563321,-0.219620907766603,-0.347060326170139,-0.269018415925455,-0.0213729696831785,-0.0753476395414321,0.121878127907218,0.0626099789112144,0.175412590970429,0.0679319165070796,-0.216459016850579,-0.188289383800915,-0.025399359160483,-0.255666013109656,0.208501172442339,0.12688417309296,-0.181604677441115,0.236474189582542,0.0235585254089694,0.391210729388825,0.0896084478844658,0.160723481941054,-0.0762286422976148,0.323305116232348,0.0298744962700855,-0.0578337036195541,0.0934474975956003,-0.0903328065175218,0.202605159645423,0.233842931264724,0.221063775412213,0.101158059148625,-0.0758483375558979,0.0191573076228617,-0.083372494266607,0.102602973720007,-0.324940886161222,-0.0130059767092531,0.0394785330803306,-0.23055002505457,-0.149500759474476,-0.110963153265424,0.0680424258510816,-0.00876523262917341,-0.198700294123367,-0.179833169156737,0.20818548408065,0.189845312216146,0.0585077406491303,0.251535385156759,-0.0358431437618581,0.389806092755903,0.097752435578387,-0.26245163201822,-0.187192000967363,-0.126264590871725,-0.380515581608963,-0.473893975892555,-0.0972901405186166,-0.205102844387553,0.0703177693789484,-0.0883964299354879,-0.133935613683613,-0.0588145616911857,0.239157621921772,0.0595710126823298,0.0563766181822973,0.139285558224287,-0.123840160639847,0.103086580111803,-0.118088066792324,-0.0349884124718625,0.111367884325857,0.217567803964038,0.195450222341353,-0.292382594741331,0.177838275694299,-0.133535747043513,-0.162687592729504,-0.118503340755319,-0.0928877106659638,-0.0274880502427793,0.223870122614484,0.275169835569332,0.654231123916669,0.692087467624195,0.396247276946756,NA,-0.272800475870851,-0.378185034552453,-0.151899088308631,-0.0876922961256063,0.240384603571039,0.324561674335672,-0.251452879061467,0.0848667651130202,0.0415982021399216,0.155299326146467,-0.0435689846246439,0.0298679891182767,-0.123439240720467,-0.243286817472017,-0.246728728470654,-0.0361153677962084,0.0638259045509807,-0.0187033596541009,0.0521834066596023,-0.00826725580502042,0.0831415468181398,-0.0363141296826824,0.101747233742361,-0.0505515374874046,-0.0535075408500204,-0.0509444851112303,0.00395903157655695,-0.25402201252712,-0.0185030677451217,0.0617089644777867,0.213646023284201,0.264246870671781,0.12698628526698
0.173704460678217,0.267455745944678,0.23789113501979,-0.221989877238698,0.128433118390518,-0.186280278199997,-0.0194201184595368,0.302896674170931,0.0202690430857588,0.0625779969600928,0.189523512135485,-0.0382821437206734,0.304945422558348,0.240232503208024,-0.144606106213151,-0.0815758539677405,0.115335825926264,0.398101814699012,-0.1283411493099,0.281357726827051,0.0646836392690423,0.0394502485650482,-0.165436989100714,-0.296947579230401,-0.231689515701801,-0.193190038222594,-0.113594084938568,-0.0937516828566908,-0.0970581357724138,-0.102885216343734,0.0415604458405129,0.0693654934575242,0.0647116986504243,-0.0119633997239652,0.112735021103112,0.0303087828576092,-0.0665988204935472,0.112436753840762,-0.195510387349013,-0.113901659288831,0.0660309869456121,0.046482626083347,-0.261709722665206,-0.0670375929584657,0.300828293259288,-0.0539668625898962,0.0190504608036596,0.0454776172859293,0.0408297131445368,0.179946035302336,-0.175927797016962,-0.473974138695149,0.249631121791136,-0.0219872634460447,0.071587982091148,0.224990804700073,0.261128226581046,0.294244832679331,-0.0443809185797231,-0.260191825198375,-0.0136092235707186,0.186741887254458,-0.2997911950032,-0.122135761546911,0.0866353343751493,0.157293668556637,0.118217807420162,0.175192475938354,0.0154588199940563,0.230313828674379,0.135977299209969,-0.144742063852432,0.14360795725692,-0.506363289508649,-0.175079770320135,-0.0765534244222102,0.0752628245724947,-0.204915689654243,-0.0669821767512973,-0.100017265298764,-0.0115352679852146,-0.1362244495825,0.058408263538501,-0.125626371310243,-0.116867863427481,-0.184342899376359,0.238868091515117,0.166563792777167,0.143101953814799,0.0517403803976141,0.0291901044954615,0.0155305206083353,0.0456447655181987,-0.128513659714974,0.0729953939834953,-0.208674505796955,0.0115308940073004,0.0771127815614132,0.350436812724389,-0.0473681172086044,0.206632308299977,0.00275168438217639,0.0806175311256599,0.10343653701588,-0.223320694829935,-0.224085331958697,-0.205972647890297,-0.37959367689954,-0.218777524360132,-0.159920910452796,-0.011003485985135,-0.34001092720781,-0.242621948995456,0.115999243010422,-0.313221599979287,-0.0355855394432856,0.0516290258809764,-0.172861324175835,-0.0710775777057995,-0.0283143021293793,-0.242252740245903,-0.0141871421324805,-0.137542214099534,-0.191735783180859,0.0368030821418594,0.0192964253672002,0.397127267862523,-0.0614682061952512,0.266401967387697,0.613468019654061,0.454516387209099,0.347601956595714,0.015493263615421,0.270907781723737,-0.0703782620203614,0.358696536783697,0.171452439193961,0.0795836833770847,0.340464464190248,-0.327732100746259,-0.076242735745249,0.515672623904852,0.546026322875574,0.593245236367358,-0.0374701046395843,0.0673679229162773,-0.103283621766129,0.023473250018763,-0.0990980989575922,0.0629821073304897,0.0581607843165835,0.0295730339746195,-0.0462796733074313,0.202107198716503,-0.0427431377482738,-0.157036840614439,-0.205856972840059,-0.0372889736354161,0.193334229592974,-0.00297662190761842,-0.108988036746555,0.243543325043031,0.258453765401484,0.120247198404297,-0.191286160314639,0.186540054303219,-0.185886443019049,-0.484260119323418,0.301525052888515,-0.06173957907844,0.30404159403384,0.290070990215928,0.0733469896390831,0.379404729606719,0.00141235810821563,0.19651567512427,0.277675284091836,0.50353121599379,0.231084817498497,0.0159670057975206,0.0941380581748745,-0.266640759372556,-0.158133143500499,-0.0791407494291775,0.144521867824506,-0.0266029815786297,0.0466542409941501,-0.0979171896247966,0.19383815458828,0.174886162263799,0.0506123790583086,-0.0913999129710077,0.224146548899585,0.0140204037531866,0.0868850085650996,0.107969761176228,0.13424329634069,0.261947553719974,-0.0976071077040881,-0.0167875436976265,0.169586400699148,-0.0753283828802592,0.173538481904633,-0.108647758055635,0.031903090640965,-0.088347955899943,-0.0886808018926769,0.00699225241814087,0.356447966754337,0.178719533285611,0.172780911592923,0.275364757915987,0.221059317465201,0.0926346225628265,0.0539706141052219,0.277641720484608,0.305194941233855,0.117389954765504,-0.268505624372136,-0.0543427703245177,0.275013068498279,-0.199148988661872,0.202658911976741,0.059765202266067,-0.0834844853785789,-0.197068339402457,0.177355385106933,0.35741629423013,0.265100532591647,0.0994116793183567,0.0800891578444198,0.0282633509992073,-0.0362291649159351,0.221712569086777,0.00737750117327403,-0.457258339144789,-0.31387542875157,0.116916292743363,0.175052208693332,-0.289533123254916,-0.226105298794813,-0.426230401321322,-0.143101929305036,0.23411111134795,0.0604736035327344,0.262365203907949,-0.0260435183228151,0.00189004633108377,-0.152905686171626,-0.342399674096769,0.278399632766123,0.281087255682139,0.162837464516343,0.0860241244307033,-0.00696045440235729,0.0939704381719965,0.128010974657278,0.37543566711464,0.153517995017081,-0.209395562631839,-0.147980810198866,0.0547193574819122,0.0562172303476389,0.439608329339236,0.327542499198263,-0.0478249142598214,0.423057611907494,0.144383394498471,0.0680723482870105,0.384868967066516,-0.172117938661133,-0.259362596416701,-0.193450930315857,0.0342703892771764,-0.0721595476244401,0.0675184862045076,-0.293422909679164,0.0891994862913375,0.220042726204938,-0.320684327304687,0.161321820864488,0.00485217822331941,-0.150593453021173,-0.481166258719902,-0.1572416277586,0.202220029773655,-0.00217868532148378,0.101187646660024,-0.149257204339592,0.591144462632132,0.0419861381609832,0.633207983111109,0.259089051177835,0.586131802159134,0.579998215283386,0.40313149841304,0.0875615634904767,0.437516480946324,0.486200963077813,0.309280117271123,-0.052666963406589,0.393777075938723,0.151049786300712,0.0449316862397503,-0.197596801687875,0.125091000468552,0.198502289016782,0.0706217674273693,0.0763915677004866,-0.0224062140746698,0.159210847746103,0.488118203586288,0.269423735589373,0.288129702329694,0.045224913587587,-0.0447804715814627,-0.260463233524581,-0.0560370582935593,0.0692309486506361,-0.279185464265842,-0.242947224412698,0.216654736212435,0.123856102829691,-0.045125236144482,0.0668410871947366,-0.119788274962485,-0.109162173581985,-0.198128413177083,0.0671031285453154,-0.0717147328827424,0.399061101392746,0.0996537965842249,0.128056054854065,-0.150841895004512,-0.271299495178045,-0.248637129029788,-0.19450445930647,-0.168018671824011,-0.185090617913725,-0.0510731280289059,-0.272800475870851,NA,0.893920176520357,0.383932278765853,0.206014029793658,-0.283218116247364,-0.403712661568803,0.197599671961711,0.0642897069447256,-0.0213925156781944,-0.0907940729702724,-0.15121939703815,0.174301750524889,0.210569741527035,0.446243461831706,0.322495372693969,0.277479186248753,0.163367930675236,-0.0612410307343389,-0.200617005140651,0.135929059366422,-0.0251924295867138,0.3267585426625,0.043499553924964,-0.144481579212943,-0.155454101060816,-0.0638138771320906,0.101495010477736,0.255850332701161,0.325319351960032,0.0520072794453704,-0.00113994836639511,-0.152120476479112,-0.179242874005354
0.420692866287652,0.148972512578094,0.317375185997929,-0.314908788393112,0.129475223793288,-0.0880910512468275,0.114691123815575,0.352118009442297,0.0703893114604688,0.117021011320438,0.218149469747124,0.0594124990635942,0.444450499101601,0.422586749373016,-0.0922540412007924,0.103036910948392,0.0663743946637798,0.68792821253871,0.076980210469082,0.351183642798355,-0.10543565387844,-0.111298429792488,-0.334508522248809,-0.244855510389546,-0.197107597701017,-0.144630954343463,-0.216109006371765,-0.160762852731962,-0.0582924665033529,-0.0869757412610336,0.0671027343858535,-0.135107259033955,0.0405034499129176,-0.0787219735334627,0.151649605376748,-0.0223893408222707,-0.21856963642564,0.131098109702579,-0.178447159967903,0.0327760043011673,-0.162942722195069,0.052948296475057,-0.236719121397763,0.01474721064587,0.319303782545704,-0.0411241123531867,0.0758768139491244,9.34999806104129e-05,0.0277902857853262,0.0403742117148157,-0.310107350755892,-0.435652296776171,0.344424853140607,-0.151500782138223,-0.194336900546842,0.0284719796124649,0.236079593299023,0.154000768681976,0.124779338501656,-0.3466148658531,0.134292803341587,0.223376901585648,-0.343119944710457,-0.270828820983232,0.223894556611604,0.235081494971195,0.139199523805652,0.0870600658760816,-0.0187921335885485,0.295486487769882,0.413859252071026,-0.0777384586780618,0.32222366380535,-0.451261152836106,-0.169428488825177,-0.0287864662940695,0.0546598765225802,-0.17364012676092,-0.229597256950319,-0.239526304996212,0.0272535717232899,-0.126226129279342,0.0362705105544157,-0.341368830559501,-0.0724201991511612,-0.0293212011243626,-0.0423155975277177,0.0598110315566828,0.220502624144003,0.0435659828701877,-0.0314554130794582,0.0154318198766725,0.011781706742875,0.069972821971511,0.366019330646096,-0.0819525281604919,-0.176097204753881,0.0367622230295933,0.176319596580237,-0.240505281495017,0.25742040481641,0.215104531280651,0.0294984269675292,-0.0120537400087168,-0.38911677951099,-0.322939302068178,-0.200941102995546,-0.298579315690977,-0.126495574443565,-0.0627844581027693,0.147788166986396,-0.53267734206015,-0.315051357261867,0.172296808590223,-0.218224551860607,0.217685498942455,0.135217983692224,-0.0738973563381768,0.137767763228187,0.0950305237298996,-0.22813128414528,0.100298861447345,-0.210549504209467,0.136567491272422,0.251336497755809,-0.0119133108612023,0.459485647783868,0.0343601235405633,0.324372159739522,0.763726190795182,0.467316995262124,0.208634405747134,-0.0819520718642752,0.122557343302722,0.0192102431505932,0.400591214897763,0.212451003933314,0.0215998141406605,0.250400793338637,-0.317671588845066,0.0309036927160556,0.581503153325594,0.557811730375388,0.797789615693129,0.101897758475504,0.131504934747498,-0.181005741673445,-0.0239079600911221,-0.0821214624507811,0.0857281865551524,0.124294385795945,0.149489077982907,0.0050076137816572,0.236677074215834,0.0631759458936134,-0.00820056582392529,-0.140698852332119,-0.237386727935718,0.0379469613999814,-0.0824879212172459,0.136009957703092,0.476452911834571,0.075696779282819,0.204443246263264,-0.13059408185606,0.129953784143779,-0.329198122717524,-0.428127366231762,0.216302299770521,-0.0395630163042936,0.426262906785676,0.311556020069708,0.116200631833478,0.689157720489647,-0.0155223481243268,0.239569626623896,0.325007994251919,0.397621584751217,0.231861207444333,-0.0778170915334074,-0.16953458723597,-0.330739811319735,-0.15668881673681,0.0209082908125446,0.0383154970263831,0.0184309854738771,-0.0242617318854757,-0.2426534661594,0.170209252885171,0.0733856723266762,0.152571832255236,0.0470765481571925,0.236871569607958,-0.0479152785827224,0.0404367062841278,-0.1727314526097,0.120474360714612,0.0730647021098581,0.0221658505260668,0.0643951890617508,0.295760808607664,0.0201288296469329,-0.0248572807257911,-0.140513621811649,0.163088002245764,0.00439930641053838,-0.0283140950835104,-0.00459268319568999,0.112178414060255,-0.162069862859626,-0.0989497955896004,0.276722320503192,0.0744332057840164,0.11265886054276,-0.0166092717621661,0.220428735591414,0.00919687744819955,0.0486041977194845,-0.275843291771662,0.0720075964687131,0.382365980280325,0.0193598645254468,0.0067691945552897,0.0530265439532003,-0.00715504330441238,0.0546479218239858,0.263609491288809,0.397877864874998,0.343703138387984,0.120426455353487,0.24021744005118,0.160279841517858,0.0107376749586099,-0.00218970767588734,-0.0762790794685631,-0.456024538304131,-0.262926918163584,0.214092691895179,0.0268864316474191,-0.243971884241635,-0.212665016589288,-0.281414715263729,-0.244233731204658,0.176677782796185,-0.0618380943391411,0.249461592241998,0.0454208928922621,-0.0737204763796502,-0.146519749408899,-0.32734861493444,-0.0260203807571169,-0.0153701488387681,0.0656784551631193,-0.0744329299093819,-0.0212176327307625,0.0741839030046339,0.172340533874346,0.12331940447511,0.245740695549298,-0.129427422192621,-0.0242997649713443,-0.119735964598508,-0.123867475142325,0.240791608322396,0.199889965455398,0.0269625728896518,0.452648870181315,0.231494550886184,0.123697811122019,0.211589030147219,-0.142344952065252,-0.219698748205946,-0.328390666911308,0.0480787281270003,-0.167506075175453,0.212505045832072,-0.310639821900752,0.278905284932986,0.490470213156907,-0.178585541393921,0.49773856082842,-0.145786433097481,-0.189476232698913,-0.525243065303608,-0.315079126208212,0.237728063256612,0.311056249108036,0.292577055779606,-0.0330169502875957,0.719258449551269,-0.0340153142200899,0.40847499249734,0.297453293026317,0.663426800944419,0.437338686297719,0.343779412540118,0.206272344408227,0.321246570179301,0.405734958117371,0.226819540210861,-0.176210239052627,0.264396797562638,0.0843407000942596,0.00975645205931182,-0.25402293857543,0.165356675561859,0.184964821652222,0.015457134178958,-0.043595628572531,-0.0536698921763336,0.30296297279654,0.439874421542478,0.354256491495217,0.222381793611752,0.263964366243207,0.0387707569042544,-0.363998562373542,-0.0705605217202682,0.24112775158899,-0.183054443716183,-0.0228915249278815,0.451792617226534,0.246758774832543,0.00508400362622421,0.313780793208011,-0.161071432686131,-0.0433785015037997,-0.0930349996051058,0.0438755315070747,-0.172914474864049,0.42086641118767,0.134379053336185,0.368072928297929,-0.262855558544796,-0.375548013803359,-0.340477030949197,-0.203874726861942,-0.190357826830761,-0.276038478730275,-0.100491825940361,-0.378185034552453,0.893920176520357,NA,0.192606133385374,0.282324576678756,-0.281825549821465,-0.453965083856454,0.294560933695849,0.0437647951115246,-0.024310638299985,-0.0943857579653812,-0.000463337355628652,0.0379794288060916,0.072138051188796,0.435348565931663,0.276869614459227,0.317699941103196,0.0836445425899124,-0.0244680161388712,-0.0908677101472605,0.146937096942621,-0.105636211358096,0.414986575977119,0.159988942832778,-0.013391471649129,0.011403494523836,-0.049652691998951,0.0792336536322568,0.256365285852856,0.293432195027174,-0.0697969178273491,-0.116600972690527,-0.217012763567547,-0.0563746556255102
-0.0206132608149738,-0.0595737600324838,0.0135808562293178,-0.164765081408533,-0.177532491385999,-0.222532385027335,-0.134725559951914,-0.248875713829997,0.00917993562128787,-0.196771775136715,-0.154277907750954,-0.181450403571386,-0.107870233924691,0.0793882803016957,-0.220282690354926,0.0976139096333141,-0.0890685182256653,-0.0880142914765526,-0.00971865542495768,0.0299549799308975,-0.074421252116283,-0.143711022835231,-0.142617836366526,0.0885080063814696,-0.113751480151777,-0.138724590027563,-0.183497253764635,-0.0119931488712124,-0.133430808295977,-0.00986428707064528,-0.0304258622543084,0.0112824788976861,0.0209565812342692,-0.0144737841913578,-0.0633663954699103,-0.0863115963170809,0.0908553607125584,-0.165018237601655,-0.217635882563327,-0.19005471158461,-0.113285549399293,0.175683498512152,0.0850070389343023,-0.0812856312759664,-0.113660176937631,0.29265091476213,-0.0450263019193993,-0.122395792922376,-0.137659445350924,-0.0560366504257961,0.124933258779306,-0.0785008775301854,0.126193723049122,-0.142809038489672,-0.236841489381776,-0.252122737184993,-0.115733750543703,-0.12103864752005,-0.248111168283298,-0.185660886325666,0.102386766515046,-0.132279238434652,-0.141645891501477,-0.0952418818593831,-0.084682049322482,-0.0979671892621454,0.0591095417113637,-0.0695028738754683,-0.0900557495985217,-0.0371149316600733,0.114582536006076,-0.14361732267448,-0.332621631018756,-0.0108973002405891,0.05917899020254,-0.0676403113119571,-0.0535996841546478,-0.0102056374845131,0.0299667082718745,-0.16919599884312,-0.174655133240936,-0.187558470643346,-0.143844939491279,-0.0863351604179626,0.145011863295048,0.124710419441559,-0.178746145269502,-0.0686225303245258,0.111813337489097,0.0011717179714666,0.147009320561773,0.162721686161949,-0.0885206962149823,0.114785844702091,0.155953890321406,0.0803913031663731,-0.227175609126104,-0.241091907951236,-0.239314516567533,-0.0476701744540989,-0.0754667171537994,-0.145865465644785,-0.195344150354448,-0.122385744984106,-0.0218289176815811,-0.118529761079774,0.125078624633005,-0.0915905040314464,0.0732637042084428,0.0256753993039916,-0.096340520945878,-0.0959681780583539,0.0086295457094441,-0.0329496643933204,-0.376241002615545,-0.182099563802945,-0.0399575665047215,-0.223874399815074,-4.47148867387812e-05,0.0513319568807414,-0.106289901015044,-0.0673447091019279,-0.300459725432471,-0.152380576395227,-0.0395856910967795,-0.227131933766817,-0.0396843672202444,-0.106040587061531,-0.231582098010651,0.156079174755296,0.016498715909069,-0.169471607100573,0.269395550784057,-0.0634252272034,-0.187658016191686,-0.0896163114385335,-0.295951370845735,-0.300653773462473,-0.215879438366384,-0.00796434497804625,-0.0982411279633954,0.224032549962021,0.116453540854384,0.13158701632561,-0.184421472266577,-0.0568588939774509,-0.160493836314966,0.0118974090752589,-0.0433244685120633,-0.0737332158491986,0.0914762602667353,-0.0932620798783377,-0.239322896270199,0.277125837209361,0.0816495012856474,0.147782991535889,-0.00794737016506535,0.146592885630094,-0.348572669887531,-0.209257994893829,-0.266870458919522,0.0137599282281307,-0.0181554719816582,0.0938986078676184,-0.124094256326816,-0.228399934044217,-0.26854692524602,-0.325177312268035,-0.0739331175768638,0.140765282134123,0.0352922578377207,0.19568033219324,-0.113020702719246,0.0492281788181455,-0.202211491845046,-0.158471668305552,-0.121126321977703,-0.0399937162022962,0.213852476504571,-0.0774471839744219,0.0576101789411938,-0.227908218230349,-0.136234924906606,-0.20855191996649,0.193403516364999,-0.156767938802313,-0.134344452374082,-0.190707834643408,0.0322769837800257,-0.0585360122609793,0.0675881032672037,0.140172935363005,0.0525862596532698,-0.116108609789998,-0.0547897209169792,-0.000490457362187699,-0.0320706476944158,-0.119829922540645,0.265506710359119,0.0652109122103908,-0.00706643611219459,0.04590504738425,-0.0938105240025421,-0.258752459676364,0.00351356896980173,-0.0848146223729582,-0.21955297577504,0.170508338962702,-0.206240217471012,0.0825608947715782,-0.0659018934674473,0.197135071962723,-0.0835963370521557,-0.177356255250341,-0.243600865683841,-0.129201164531416,-0.102851716367331,0.0424552343550675,-0.245380420569881,-0.0928657257407187,0.0359085078792117,-0.0797140989880161,0.00943545259258634,0.179066787605167,-0.245628349765226,-0.273219938490905,-0.0670740905250469,-0.156962924721365,-0.0703355320252793,-0.0969761980881355,-0.0364200467314417,-0.394209171459088,-0.076697310246662,0.143355392151765,-0.0604700954474466,-0.200956937819167,-0.219145307380025,-0.178390694309757,-0.114131378604092,-0.379334605823901,-0.00458424107526707,-0.180094177331719,-0.173086681868493,0.204411127263474,0.0187707492813776,-0.0116667496852682,-0.291310150013212,-0.127809522244161,-0.283220977186738,-0.304684581548832,-0.179510376614871,-0.100696484242038,-0.0349629703291524,-0.157627568544484,0.0433264095583697,-0.23396197037379,0.0671049551513272,-0.0399490479331135,0.231933855279866,0.0248636001180221,0.0936603426341706,-0.0746071051038982,-0.0991251807774796,-0.22255133384009,0.0345896019778214,0.00163896853133076,-0.122124352218471,0.094313945798234,-0.0957003692217961,0.103244014755012,-0.214187439231837,-0.250139469361186,-0.135999466387795,0.0332821765835447,-0.196210060187937,-0.10098043790984,-0.150596748782528,-0.0642730990168887,-0.0265291991884729,-0.239856657222215,0.0284239485252631,0.0360370475935034,-0.135839357073471,-0.137217357376853,-0.177082919701924,0.0153221361688489,-0.247556685707749,-0.0847751855410114,-0.0633802108778847,0.0942597161007412,-0.140015456832237,-0.0184926983607612,0.0140462216198046,0.188460523639997,0.351638826616779,0.0313647900058905,-0.00405852675569811,-0.141247827583043,-0.15393615461351,0.214757953503816,-0.138322066634617,0.271891987103889,0.13891955194519,0.18502545934616,0.126456441148496,-0.0778455676620856,-0.155163790911145,-0.339441209008838,0.00990407867736701,-0.232803240891128,-0.0157759519562841,0.382912060628976,-0.0574761389429145,0.0123084571908686,0.0101175752119662,-0.162024241354536,-0.217883716291577,-0.289600319999569,0.0292417490645325,0.154088571644932,-0.265669689816813,0.0549819620242645,-0.110040964834409,-0.171301858077791,0.0261717971756875,-0.154940166093744,-0.091693007555332,-0.0474817245746119,0.152138868798808,-0.276520298713509,0.0175510224833096,-0.26224881836866,-0.0210999276277495,0.0551497897270366,0.0583746111646077,-0.0681058589151131,0.0767682757628263,0.105517043703033,-0.0350153090512819,0.0892248058337968,-0.151899088308631,0.383932278765853,0.192606133385374,NA,0.0337288959834223,-0.133389080748913,-0.122443557742008,0.0696854750310135,0.14557435718309,0.16609959751908,0.217349488609174,0.128733159746791,0.0351531484157843,0.0683273027156559,-0.102447139972738,-0.16000545593324,-0.226471154608522,-0.083218603467713,0.2857051830096,0.0401153427310278,-0.0557711248197598,0.107033215580546,0.075981099872027,0.00980314021364182,0.0622578187224565,0.160411921061345,0.0533972436702169,-0.0263630362906544,0.0145403710444017,0.00517788815130106,-0.00566496769622781,0.154616848063209,0.107532834735785,-0.020209140607196
