-0.0932263775891883,0.109901315946212,0.281281819040569,-0.209464662100717,-0.0659969044678882,-0.0928920879368486,0.235333803305685,0.420512621537574,-0.126561474840178,0.370867755642014,0.0463159288712047,0.176086576205579,0.202539602825724,0.0714214119102388,0.0631888194018985,0.0102653706533024,0.256777126652351,0.099698832903284,0.350232368935555,0.23203964650021,0.293801963509324,0.348244901604683,-0.0206254203305681,-0.226990957246715,-0.0741163223618313,-0.147818560421831,0.296550143431071,0.229399421300811,-0.213641318124686,0.201855854987812,-0.0134674416821824,-0.147646769939087,-0.0406968562120033,0.399559241508652,0.145574428551879,0.0116958049257268,0.224755851268932,0.159562943146442,-0.0707462959887558,0.229844436307849,0.207507825540853,0.397542064665089,0.108412261134959,-0.266708566821437,0.274161383970664,0.0424079380631823,0.293154250612709,0.206061045559008,0.436228527656407,0.0466621741332309,-0.211606266910312,-0.154072380148039,0.0936265832157103,0.152047420751794,-0.0525977269745107,0.016266036587691,0.220563243179911,0.172414791245654,0.190732668708576,0.14968183978828,0.247277799764766,0.114827461730551,0.199772726034698,0.183182879433065,0.312247731358156,0.268443314109607,0.196519547458002,0.209973637164976,0.118647221450411,0.173128986740858,0.305200054384758,0.26278981670349,0.144004802231011,-0.327384283422918,-0.299953158764333,0.450503135929262,0.302823149600427,-0.11079889145617,-0.172671595187046,-0.220628042190724,0.161039130752346,0.314010643207655,0.238403100937739,0.0214920122038707,-0.134474105092569,-0.346261023558509,-0.0573339040279025,-0.0281811129040375,0.109951913436346,0.133284351821303,0.0739402568011645,-0.153300214257236,0.181639309016296,-0.296916168631318,-0.229172110138617,-0.0742559413591477,-0.39846239263463,-0.159839198285656,-0.0618080535358949,-0.356115845090401,0.367503887785521,0.302298913694185,0.22068310967615,0.312394111447728,-0.00117662745575789,0.0954614317881859,-0.240471251404913,-0.171597889343809,-0.153525301912926,0.0465452647971405,0.513611070947426,0.0508452270752152,-0.20017436874335,-0.0495943947098758,-0.194107052408301,-0.313355166516148,-0.283412539256751,-0.35745264936301,-0.234511409166127,-0.144224152720785,-0.141202269434601,0.0630422922724683,-0.339850830827098,-0.0926546758277933,-0.372526536897246,0.133853006381339,0.105009838712121,0.104391418238397,0.236993780507106,0.109127348166726,0.476621382021485,0.313880115021171,0.0448765443444935,0.0329614564680898,0.175179897475733,0.337379386765833,0.240128111372879,0.19133057607099,0.240327702657954,-0.221559502673329,0.0239340150063572,0.117605407950986,0.0445215636357307,-0.120270875672214,-0.169344284695984,-0.171086225232358,-0.123100419355582,-0.204507411089828,-0.15038240500172,-0.282103756073205,-0.317725755742107,-0.151952513989552,0.39811257780522,-0.127864654061272,0.203771261330495,-0.27192477726208,-0.109249395532336,-0.170695434960625,-0.0109648266602548,0.10896068563681,0.0439114239281336,-0.0750145621058112,0.0506308582127576,0.27843406571063,-0.228194074092395,0.0721491276148415,0.104512673897905,-0.20500640757439,0.264078033988886,-0.298530801583499,0.301031966409995,0.141939398898441,0.110796779393575,-0.0130925928689608,0.143369698921771,0.247826101752965,0.258604816282503,0.0162991779116182,0.249489452121806,0.113902795297326,-0.221469985310203,-0.423284378279573,-0.13722736570079,-0.192785816497244,0.319054669511354,-0.136785276208929,0.559307382430683,0.0318799243571126,0.16854765706002,0.0871040100256116,0.0205416728489749,0.0922874384062751,-0.0462462658614376,0.0496500222224288,-0.0388453777361353,0.210353802244583,0.158659583964882,0.0504423527270684,-0.152413439337797,-0.110334265155771,-0.0389763465673191,0.110883047521578,0.190139429525897,-0.020863027969229,0.14655230438895,0.00921463977790778,0.529139391366723,0.170579121448538,0.0774726656292144,0.173601452292829,-0.130919748401824,0.00758425642748934,-0.0187861043609339,-0.217364107702586,0.209574174953718,-0.0224337289613453,-0.175515100900038,-0.164125136849358,0.243568579859135,-0.0975291139028058,0.136901234687644,-0.0969841846444609,0.224896259224687,-0.25850244034654,0.0116068533701255,-0.11026246585579,0.272677217485229,0.305545855638882,0.24764745140374,0.277948916728692,0.259848243929544,-0.0135989473506748,0.152627508752289,0.117659073661522,0.363218219055378,-0.2772425283246,-0.172636858085486,0.421061090777616,0.342007131877811,-0.027990542339428,-0.34931363818449,-0.32629774716954,-0.243435610084813,0.246445884862185,0.418300968558485,0.556283313754742,0.0190690864769327,0.39466430762066,0.117165156104871,0.145929759545824,0.0506491102508801,-0.0779640161541989,-0.133038986473472,0.0559434953751791,0.173785657638451,0.0677899796853788,0.111390601554553,-0.032094221138447,-0.173836868346437,0.00790223336825894,-0.0188457420189947,0.101742304869683,-0.216060334580673,0.0689941827382101,-0.207521193927901,-0.0215689363689551,0.163299454504435,0.264775750197491,0.4915929340218,0.0808443446976294,0.207181549215797,0.187299203766941,-0.367160487731802,0.411187915411768,0.230839050647722,0.00622407664408075,-0.0406015242796517,-0.0932386759948984,-0.194104113498156,-0.104459518462803,-0.176826486951871,0.221217238805942,-0.371423726211612,-0.15561587368641,-0.198814246819228,0.0924103193721792,-0.11909654328806,-0.28795737027372,-0.116003978628822,0.2139547545501,0.127993714426027,0.102710237427069,0.663667727003856,0.242302142676791,0.12483293246237,-0.0727326953997617,0.32715137867429,0.43513427776803,0.396476625877774,0.311719791157848,0.186864975704616,0.188049629782072,0.166737952046191,0.328729637581983,0.192179027918808,0.267525186905646,0.148786427700085,0.204795022251524,0.0534402029096666,0.182587458236384,-0.049508880826703,0.223245450522616,0.0732798221978349,0.243627150283183,-0.181356627549718,-0.0128068478572488,-0.00787667642388638,0.382125987868947,-0.104735165574396,0.104168530751656,-0.0875684049342242,-0.236598060417612,-0.269119463948548,-0.092578009382905,-0.123240347171497,-0.0070528818660383,-0.043379506837382,-0.0934626080622671,-0.132110681874705,0.174841967665,0.0235367063970166,0.166610958327153,0.102225609922048,0.0603696309741984,0.149913371155024,-0.125181694073332,-0.0444342663014529,0.102773274813471,0.107427636331125,-0.259898099027865,-0.0876922961256063,0.206014029793658,0.282324576678756,0.0337288959834223,NA,0.24232987866628,-0.122655168909593,0.440286158742248,-0.0956225034807021,-0.119764580799735,-0.178814879628965,-0.277355307350449,-0.102743393651479,0.0217407050531559,0.130934036759257,0.136257651493516,0.395363459673081,0.375473314772104,-0.172456235483895,-0.26460676136315,0.23718301835878,0.154143656583215,0.155240498484457,0.0354791236132226,-0.0905421039952551,-0.113368232907398,-0.0251453543969351,-0.0221742185208718,0.0446365019627858,0.396228953314345,0.219610847604273,0.272121577051189,0.197129790678237,0.0180311963706043
-0.267958869841852,-0.278222852860466,-0.111403045431872,0.089653721175168,0.198849811188723,0.079204149270574,0.205104044295801,-0.00857207104355641,-0.0487994306411604,0.0623021692945683,-0.012898947360954,-0.0720981019890124,-0.0512907160402293,-0.0865915668267886,0.25746745302957,-0.227471110365071,0.201601384725719,-0.115616224661878,0.287118380384955,-0.0123871051868694,-0.0704029294539816,0.253645857142478,0.231284046372005,0.263318094014773,0.264752713149564,-0.0614342582614896,0.358224407147975,0.367253802433364,0.324063744394875,0.0452773307815477,-0.1329162297087,-0.316494906079031,-0.0373974803370135,0.155440034505313,-0.200150553501482,-0.248213948276821,0.00203716865489361,-0.142358021577182,0.0990570571595717,0.381550556903334,0.178091427058102,0.166169229112374,0.29853039630786,-0.05886307988364,0.0724989809069966,-0.156396584979582,0.00788869782560282,0.0660723090527538,0.129801806840251,-0.148848276795112,0.152666270070885,0.224976064441258,-0.382824625150583,0.0471247034308161,-0.0773912105444134,0.0806388684697132,-0.294296382107345,-0.0188073857022302,-0.042509515707375,0.365163721186279,0.151954719330002,0.04120747386568,0.314360495213387,0.371864652825339,0.0313357690678531,0.02975577224162,-0.0486028900606326,-0.101685285166554,0.027204980288895,-0.321102291822124,-0.0138175226842751,0.220441233454273,-0.0859099064323708,0.254653147836845,0.0956979019433897,0.229237713977717,-0.21496486038145,0.24570284958883,0.126962477758389,0.228499706734042,0.183337078390123,0.40491745873218,0.236647483058254,0.45653360864779,0.329673042804055,0.1519209902784,0.0307393637015905,0.142251203634805,-0.186273151378976,-0.142289867926298,-0.144755215482087,-0.236827110437493,-0.0626548693926553,-0.211679096711226,-0.260526729064085,0.0196599479929615,0.185342654328722,0.309644640863408,-0.082280756575257,0.100888490629582,0.158800806587847,-0.135167290959543,0.17051232183619,0.277534615105585,0.0930713084657647,0.509849532848014,0.261084066691712,-0.105213718247871,0.081082855352008,0.253076628670885,0.323278529875605,0.406429560479721,0.228386637064617,-0.220961100116499,0.0490825707773787,-0.072059753457273,-0.00549564487643783,0.0597522555978308,0.170277209606874,0.0965261663838902,0.108320094818726,0.0943857231728165,0.178155818395783,-0.135003071010651,-0.0804139134242491,0.136738317701944,-0.0644392424786641,-0.361784377200962,-0.0140451679668944,-0.21396837343128,0.066274065192418,0.110989160708411,-0.322033382466306,-0.249962981611626,0.134261177757868,-0.00234171605914199,0.111412435583735,0.0463515135000862,0.227212074834708,0.384447950733737,0.298447172111833,-0.0342206924323674,-0.005283557312586,-0.484841986211191,-0.0989328314198904,-0.106951646564988,0.180996077550412,-0.100234539914952,0.0767014424385423,-0.0766691784857936,-0.144328780400434,0.117196183171439,0.327688855016414,-0.0738827212130369,0.151790224050545,-0.0762469280350554,0.106830159333035,0.168783875052934,0.0152744835309174,0.184279352400497,0.0620704874805247,-0.41294699342549,-0.204799643387063,-0.138013815883198,0.0363725019556627,0.0220491413273156,0.2739268395177,0.363328272061295,0.0362878091108324,-0.23317676209439,-0.134129800576427,0.0819263311135434,-0.12029212880177,-0.296167391485861,0.11010086531966,-0.0977420121977783,-0.0744365407868959,-0.24624107782429,0.237768528058972,-0.100842352212781,0.112557725236997,0.177181210914069,0.19515788322628,0.105616284556186,0.126031582547555,-0.153917402900462,0.317073130804477,0.0221495132420774,-0.25440737404019,-0.270437479095097,-0.204050792598407,0.343725122630166,-0.364241224832067,-0.0083653493827343,-0.168991047999624,0.0290143367664447,-0.116996903569285,0.213789734511144,-0.0853184379304035,0.00696079606554458,-0.190877792896521,-0.00793103840929618,0.166261575821732,0.0928793109396693,-0.0397730697450328,0.0270077679435986,0.275241071184674,0.13073586966442,-0.057289928269102,0.12519191069668,0.0395921492074857,-0.472745574555884,-0.286992430870123,-0.31379240809563,0.0631245193602614,-0.248704153456101,-0.284846668499209,-0.294313546986796,0.352230574266871,-0.0963179673418845,-0.0970438456202,0.0362875918572382,-0.0450500836602964,-0.0346517403910514,-0.104236134648977,0.0655016252149838,0.0159702834722129,0.0742251584735199,0.0349943519947748,0.00693288169407984,-0.0535253198617654,-0.0608959810744975,-0.0534433110961062,-0.0351364204006648,0.191473384322889,0.308946129182187,0.275631857028431,-0.1341539678877,-0.105584322864797,0.178219662937231,0.218553205814777,0.287116270609978,0.216078154255843,-0.218320345398284,0.272466896359152,0.0787708842277015,0.245175009495861,0.420895279678684,0.235922471233706,0.37268108761117,0.125883885891253,-0.0751781770439501,-0.00304606718045781,-0.00534955143194798,0.0182767823526621,-0.00428033181898586,-0.125924239708613,0.0252381712172486,-0.303114057452298,0.109550943564246,0.0769653687753607,0.181359123058423,0.193704285765223,-0.140364158571394,0.0146101828984601,-0.270685305033896,-0.188183354701066,-0.0601263409096704,0.00718032797739209,-0.227421841176794,0.45566481870191,0.0235110096558768,0.289675942374121,0.228935993023014,0.371601609812869,-0.0111493855441917,0.204068845717083,-0.148683523814066,-0.151369447733591,0.133089339803223,-0.124125743071969,0.0735213286657556,0.100626068720621,0.445859910422401,-0.0713485704149247,0.1145927977085,0.00988164492550333,-0.203365447008241,-0.0547287314786688,-0.211251052599359,-0.112585388359571,-0.149265743474888,0.328449531180737,-0.00292012263870976,-0.386759208494312,0.0182133750023001,-0.0485685967964418,0.159303839714633,0.123073454721483,-0.164082674341596,0.203709743048572,-0.182260061259975,-0.0618501012363101,0.34284547164386,0.381709795667387,0.0539596043943329,0.0334415247496532,0.0126213468811806,0.04401585546828,-0.105626400802363,-0.431186675301338,-0.215934136824278,0.00307770392932522,0.132539614411777,-0.197925627115035,-0.125156882787799,0.0926532890311566,0.33170124197854,-0.0816428766942825,0.201000906854924,-0.0335477771931785,-0.296437656050344,-0.198842545761452,0.0961100040697532,-0.154600366441943,0.114773963848764,0.214135369448119,0.312694567866735,0.0527204564793284,0.307613116507243,-0.188791151421408,0.210759123690133,-0.0146457554251155,0.35838279570757,0.317187983231371,0.540631683649173,0.450473117788645,0.50729646820194,0.510834902272167,0.116025047916001,0.240384603571039,-0.283218116247364,-0.281825549821465,-0.133389080748913,0.24232987866628,NA,0.680296145653664,0.125791606468624,0.0740938268085881,0.0423615077801458,0.00766486829097817,-0.032811207595173,0.0378243437183688,-0.082436376361748,0.0814195883904126,-0.0151332185152073,0.184484720597106,0.256421161218335,-0.0371841358405297,-0.00180795787837828,0.0116958669968247,0.159334729499526,-0.0277332034161992,0.129545409122526,0.0667785379008477,0.255247584691616,0.350498778867482,0.193536116368263,-0.12773838451897,-0.0289371408147225,0.283871870099866,0.251537838739395,0.37612372815723,-0.0321648146837069
