-0.37592514727294,-0.45539434754197,-0.318328794489925,0.00167685404130945,0.039342608771515,0.00822574280306739,0.0398850637537003,-0.40947256346398,0.153592751413213,-0.201441845289143,0.0682489722322393,-0.0590252549118363,-0.347414890288,-0.219211208705305,0.362437400570809,-0.158169781885007,0.0783335287368664,-0.230656091336482,0.0486510801615398,-0.30935201119714,-0.227140147025988,-0.00626211193092593,0.0408084136398344,0.331582437462982,0.193596999742014,0.038064903127227,0.241754313240395,0.225888912934276,0.0720817769897958,-0.0464482326689214,-0.214929015297235,-0.471230094801771,-0.319757951958079,-0.0152684214848939,-0.393900742920834,-0.309676273896794,-0.0643733935352522,-0.38498191393513,-0.0674968345377424,0.0471412808522339,-0.0958425965827544,0.0498474541376195,0.283358971222531,-0.0418109211664956,-0.220319995006802,-0.189476535006915,-0.25680330181709,-0.0141638565294867,-0.00710695392268308,-0.379848412034145,0.235267993936164,0.323605757060068,-0.45649099400234,-0.135380366716657,-0.0595976723296007,-0.270095145484479,-0.492408603998338,-0.270827154871549,-0.0954584470145542,0.159782040914097,-0.433712430443451,-0.179217983736111,0.253847325451184,0.248190105927497,-0.443233459566784,-0.127674844550021,-0.243878691428118,-0.14373835934545,-0.260574775500511,-0.3184551651515,-0.147011389524403,0.121065311893686,-0.095744811297203,0.316741979117828,0.0179075579799227,0.102426229311607,-0.406221344159899,0.322216603103167,0.153945214252977,0.325643622291609,0.130317671182891,0.420631401788482,0.25774294970639,0.694070231902689,0.230319771523078,0.137873867675622,-0.131382070786472,-0.0626343209195887,-0.288952165879441,-0.460975582782363,-0.0710542118611787,-0.047319546014062,-0.229621144657813,0.0156524604304904,-0.21500273201342,0.0518068795233507,0.275352065032363,0.405579530003513,-0.354592104420126,0.198751235354031,0.00251919399300997,-0.123394687329199,0.0601030845818272,-0.0501433631014419,0.167822098360872,0.372851168618009,0.234509274321747,-0.108915218809918,0.0911920048082161,0.272830897830656,0.0895287039367131,0.327796170497743,0.207517522747924,-0.216696544381333,0.104524739015942,-0.0147925455883446,-0.00509174834864149,0.108594043311079,0.117857973078444,0.208820653879074,0.17484568143008,0.218769730672335,0.32515237973333,-0.0833870113633856,-0.159836563852652,-0.0165624629232739,-0.269207031600503,-0.414614522071977,0.00471171628407347,-0.328867874054072,-0.337148773540482,-0.117432893044736,-0.345683271170723,-0.0917374525538206,0.198098709144535,-0.333969185170495,-0.238975409341391,0.0367806871843776,-0.0556820984824686,0.715268625150705,0.411759192703864,-0.198686209269743,-0.207140994059983,-0.408700967928514,-0.125993221355217,-0.138881134420889,-0.0517450772513697,-0.0550579786968892,-0.202634678526898,-0.0364129766574806,0.0294279566046511,0.142354637400096,0.033142224922325,0.0131534271766742,0.0174429486226771,0.108180759660675,0.0857357674180552,0.092210478161836,0.081302091984532,0.0147588210386594,-0.304245458732024,-0.438618551807431,-0.438423719072402,-0.362676947673272,-0.0209918617520914,-0.152761399182765,0.37420015837394,0.552720618380531,-0.199299172363371,-0.0079848370223261,-0.227329940000915,0.0184055951537199,-0.16963794728206,-0.422115008556995,0.148833293671736,-0.239618117202437,-0.315026611747514,-0.247457735544085,0.29228988993465,-0.13674977854155,0.0604872978455426,0.233028067133463,0.395364716296948,0.08674705416173,-0.00660617210272554,-0.157413031708909,0.125245665308328,0.12613136614252,-0.320241655498108,-0.350622719030124,-0.349139895642674,0.0884713699819338,-0.43223243747442,-0.0517118781260842,-0.214027900539782,-0.0785728630165197,-0.22975003673784,-0.115493090727442,0.0212671320377302,0.0134686182471468,-0.34010208952031,0.0136267960426972,-0.173372801101053,-0.0482588390221904,-0.259765770458856,0.0331015288775334,0.0699158269637249,-0.00536942436704336,-0.41623320945835,-0.101347206898278,-0.00117658524149529,-0.543815334863212,-0.56052446153926,-0.402101595828854,-0.378848886551819,-0.431085198162263,-0.389285532563112,-0.37983977890611,0.361836446361649,-0.0917352817850947,-0.212968146780613,0.0418507501790947,-0.164909091325478,-0.0453350123973925,-0.170859361993541,-0.154242628398726,-0.388844467566143,-0.218536821975555,-0.0813780364484169,-0.190745560074866,-0.183939653555726,-0.309249656270435,-0.317467269883809,-0.00427197961014179,0.0129053810178444,0.502160442034594,0.107800480034966,-0.356625659351564,-0.302018564458292,0.233985120404706,0.233800869166225,0.424886697198563,0.471020274801882,-0.446046711789293,0.120297885686529,-0.111393439552155,0.364949670239363,0.291202411293507,0.227321763211375,0.230561169460246,-0.142237350755595,-0.156540326528349,-0.0228014282251522,-0.0812948120064051,-0.408666996845223,-0.187581254761465,-0.135979733111752,-0.0134665544294148,-0.232240015051025,0.274665833055266,0.0763699883936192,0.222784455327153,0.496602237469088,-0.452611081130931,-0.13930484310624,-0.203723988270127,-0.425063452914622,-0.182570136941911,-0.202167903586274,-0.48593402159304,0.413751636164796,0.0950344683668449,0.439798979275616,0.111190604201822,0.237108772023722,-0.0144169311176198,0.272401858589129,-0.0897596133199279,-0.0710679501498505,0.300662162844462,-0.185802878804636,0.0317961353859537,0.316705497932783,0.257527342943484,0.313577032832367,0.105641923131093,0.0320213826695415,-0.195493871436597,0.155766020370787,-0.410603509886103,-0.157140577494959,-0.159227520474397,-0.0347892971260535,-0.225341212566399,-0.452810404325759,-0.0786625034521213,-0.201395231419329,-0.208639376051179,-0.0887574592586857,-0.0230232533794369,0.175833866357099,-0.268138758248087,0.0239323371181258,0.106692957018379,0.457116651863217,-0.184211982034181,-0.0635733842467999,-0.0413667448044895,0.219321943091649,-0.239262286260136,-0.515099614865749,-0.349410387236777,-0.137114863042007,-0.153793341681837,-0.168500660497865,-0.252540342577832,-0.0998346361488927,0.101352974029235,-0.078355973968334,0.0896936035663663,-0.0748571738081783,-0.245485606767425,-0.186110662529831,-0.0570199647903255,-0.0776503680470989,0.034426717001537,0.183131663307979,0.307994537416119,-0.0237150196510839,0.106313226018765,-0.276672387641429,-0.0452727080321561,-0.138240321157334,0.429322777965473,0.30599790435529,0.51073386019114,0.49689932437806,0.333866902727223,0.264498818770811,0.213926172971311,0.324561674335672,-0.403712661568803,-0.453965083856454,-0.122443557742008,-0.122655168909593,0.680296145653664,NA,0.0029199689874982,0.180605350871209,0.0335435303738304,0.121017080638586,0.0427778605860396,0.279517689881504,0.0420254717100725,-0.120843194757644,-0.0584509211165878,-0.060789620936887,0.0453129649175466,0.100278365954123,0.14792570343329,-0.191121244055212,-0.0274369675509645,-0.0707072271034124,0.144159659478262,0.131800717748783,0.0777613343996142,0.328772239133188,0.0870240249147804,-0.240060177863518,-0.287562107473105,0.0766478883020305,0.115855666286385,0.378851087301388,0.0776542876424392
-0.0278208471819617,-0.00673251500380529,0.106383172259235,-0.332304230489371,-0.00534361335173573,-0.151938879734978,0.372776620811801,0.075557281732086,-0.0370927883970762,-0.00337750495984035,0.073430684735293,0.380061580182633,0.0227447859835777,0.0450703580367033,0.0265915432002656,0.0780191689306215,0.0205111470594227,0.160947070871993,0.200555512022998,0.122754200732046,0.0717021798730801,0.0454557898347774,-0.0732789636162273,-0.0615830901246805,-0.00204204751320149,-0.159622353011851,0.0201886862266125,0.164213815698715,-0.19760160343221,0.108435068300933,-0.386729061470008,-0.404834067978768,-0.218009594316486,0.198255657992422,-0.242701398862666,-0.221277787144502,-0.0435230414023353,-0.11136173728073,-0.0988519492312622,0.0289051326294183,0.0781012240663731,0.247872515553113,0.0520782606606559,-0.27290577353364,-0.0889864134715319,-0.0735785887094991,0.0263011699127469,0.0861353158748388,0.232603438031562,-0.0465501202304921,-0.102658674806923,0.00667993751306036,-0.0112531833546922,-0.130942207195769,0.0532866768333537,-0.106476814551619,0.0262140212206775,0.0459771648040498,-0.0288555066115526,0.0267778686821514,0.0112720305901675,0.0577400883706523,0.206813590350841,-0.108329683560106,0.0641502097387044,0.296800621147623,0.219212917680825,0.170971856496675,-0.165415893842353,0.0588934793097572,0.420651366821125,0.235705214894092,0.282926365758808,-0.134074887708107,-0.299927682352854,0.241294071197898,0.110918432287828,-0.0978118727647559,-0.263280307113819,-0.171523667296361,-0.0261888354657966,0.194903383449056,0.337189495926418,-0.00808419150770925,-0.185588049871052,-0.291453921124827,-0.0824368351447375,-0.0618236667309015,0.0300617709193654,-0.00360537192456887,0.155052928890355,0.0869387649248576,0.12755417812446,-0.121589976750372,-0.163578938791012,0.0267851884631539,-0.264301298860632,-0.133810801415364,-0.171056532925067,-0.22806097997978,0.140329972664513,0.0332047807353618,0.190382863945201,0.0537172249900742,0.0210685414861683,0.0297191103573897,-0.188322125323639,-0.339163782896746,-0.243369397513204,0.257610517712526,0.197228674825289,-0.101100816762632,-0.155660375457976,0.132147476441742,-0.072902165055236,-0.119652551838691,-0.0815877484697173,-0.222633576585876,-0.0588085340483069,-0.0157499884245573,-0.188915062098261,0.222839277548737,-0.494555618523536,0.141430004680352,0.0520773065875297,-0.0365237304333139,0.113491952214962,0.00865486512847036,0.141753047615717,0.342551889623009,0.367468807219957,0.0711002399810543,0.125481122617204,-0.254051053483403,0.165250460109295,0.196927610948656,0.0371532760904075,-0.140314120822788,0.113987971784655,-0.0282937910849125,-0.0163320519381327,0.393577910485376,0.105421382317809,0.141576296509244,-0.234705549174755,-0.287834240548291,-0.0873050798821047,-0.205905392934994,-0.174409622533964,-0.293937342904844,-0.206082731256843,-0.0188585892312704,0.275504941805573,-0.116695645491326,0.250894385523,-0.194952127938045,-0.0655673217375031,-0.210169603509285,0.0749000401019449,0.0746648915596247,0.0149127143037207,0.087531903567262,-0.0451910659754889,0.107232660029559,-0.100061091133359,-0.0425809453443603,0.139766637036274,-0.0677475934273996,0.0411241271063459,-0.0225600253493363,0.292892658417351,0.419679660010321,0.182164753301617,-0.0225103166477402,-0.0970387963366066,0.0261894686144415,-0.0834866832163332,0.142349851340495,0.234807760981555,0.11603980314266,-0.17796586071475,-0.0458534009962837,0.15648573769704,0.0256989288640925,0.210160444210922,0.0166434923152073,0.264673945057701,-0.116841744001495,0.0279683148538847,-0.208592388931452,-0.131951656681088,-0.0844275907304892,-0.218038033626146,-0.183127994930422,-0.123562898991091,-0.0307012878623381,-0.0268985446882658,-0.0102526912846729,0.0587865512739571,0.0734103575022311,-0.0289754707610506,-0.00125540527066217,0.0289567899958702,-0.276993448333967,0.0124955802709984,-0.0367290329613784,0.391443355916249,0.198458279090404,-0.0276133294966875,-0.176637659027585,-0.116398370181594,-0.117841216864519,-0.198373633246311,-0.0499220756985873,-0.145217540280321,-0.173396041172351,-0.18863707554106,0.118976613766526,0.259293504298373,0.0247591612069364,-0.0217990359087168,-0.00285902353806077,-0.0851142311332417,0.170678319309393,-0.00879073419856679,0.0289921780901847,0.235696274213886,-0.0259997156279694,0.124247928366651,-0.189755394376239,0.00368493642429038,0.0472089161345476,0.140472313287137,0.0961276424367316,0.188694884271442,0.138523968371485,-0.0347338669270422,-0.0137387790127427,-0.0887853549265416,-0.0169847218913373,-0.150913972829586,-0.0181992929228844,0.0963955960322703,-0.0272684558393153,0.136519554975631,0.211722605888015,0.267827110100317,0.206904057054209,0.0659004829398805,-0.22130943445858,-0.173310294297476,-0.0661515567919096,-0.106988598466196,-0.0746113522297963,0.100022013123189,-0.0341729600765709,0.0992073342112859,-0.135427414501678,0.00778304716226834,0.244044886907256,0.156804045828073,0.00240632713177924,-0.0371795033648175,-0.0614413745134454,-0.11711599036153,0.0132313861313027,-0.0177715747184086,-0.00232744656297401,0.0555312118503264,-0.0702127511992331,-0.0735504344351016,0.150715800957051,-0.277531465456069,0.139699519886727,-0.0349569596111846,-0.168741062057007,0.219008412582292,0.164384283109813,0.0258215279869117,-0.0463771701044955,-0.0737126036212451,-0.0834508504568699,-0.122667620033608,0.00845830316108621,0.0274732241342504,0.0816945145734154,0.149651439990514,0.0597380928176706,0.0966507720270648,0.0701206970842325,0.00788894159637704,0.111001236668223,0.20685747921726,0.283555952017883,0.0617714693254617,-0.141401782108334,0.0277050040534866,0.145402986454548,0.262299974255053,-0.0311324464421192,0.1491865877536,-0.11039851562955,-0.127033762200464,0.174525018195973,0.223953779268554,0.153876104902081,-0.0574788359640515,-0.070653741624197,-0.164651579815191,0.0558556117998584,-0.0211899380758775,0.0781725576153177,0.117327581706172,0.0731599913194754,0.0550767278871727,0.0189975785536623,-0.186381680880123,0.358251317175447,0.131087916522903,0.301494268708927,-0.0927792772567129,-0.137594205476126,-0.0943554093726008,0.039323247799723,0.0111811789161533,-0.161796819712246,0.131856803180873,0.0476251382939545,0.0248940361635567,0.0295785576359732,0.0522195234592479,0.424515422050335,0.185161286993779,0.193436434040736,0.114063270850963,-0.0467838507453569,-0.149718753878445,0.0832827759081754,-0.0183630725359818,-0.0238131413190212,-0.251452879061467,0.197599671961711,0.294560933695849,0.0696854750310135,0.440286158742248,0.125791606468625,0.0029199689874982,NA,0.12467504321749,0.0466670462278995,0.016887739569263,-0.121808433047925,0.571753831862144,0.619361711429125,0.360539473948489,0.203990117702761,0.284104026386265,0.277506738777465,0.211012696218436,-0.0282254056436669,0.167508714748044,0.00342126872621137,0.324042633633799,0.385576379404714,0.331774979614801,0.277602307482495,0.31066602181224,0.511980989885142,0.273102106643288,0.271556286485302,0.0872477538391651,0.103941587048797,0.194163192860189,-0.142706739190647
0.230363377518461,-0.186154183711123,-0.179480753261092,0.161555405663345,-0.0802973666814067,0.58387400234888,-0.398121277870406,-0.223638528684393,0.404602974607621,-0.407786413235769,0.104829437834397,-0.293971522330362,-0.216129904811067,-0.106707378865394,0.140134186516243,-0.0680764282981093,-0.202494756560315,-0.101901793695375,-0.421255317832326,-0.163768565153518,-0.381151581491937,-0.175370582230761,0.0922540626068044,0.370967097784542,0.466592681846701,0.0245051296709552,-0.356314097790142,-0.23176742514259,-0.23502529940864,0.204352037150225,-0.187055994773212,-0.0694194931755161,0.261963300099354,-0.193190273795272,0.148976917273847,0.0147949537318705,-0.224363605146699,-0.0671799356745635,-0.158417720244272,-0.348819372484935,-0.271865157101313,-0.0618489484197891,0.370733653566672,0.528389501551215,-0.0236325597451716,-0.174716651605875,-0.199280752430598,-0.403549914794123,-0.154665249400165,-0.316579181206482,0.178783957148437,0.407615862768745,-0.0606351419864702,-0.0826790177450302,-0.0419168877043383,-0.275072669040413,-0.262974956087651,-0.0118228224343062,-0.149547725473001,0.0460179911863342,-0.071451086696303,0.362791814021636,-0.0403313886742696,-0.0761618046295897,-0.348143374061966,-0.0709327780212746,-0.107451078647634,0.013018791143187,-0.187170822930886,-0.209357212483396,0.12648297349739,-0.000407136444574632,-0.0674810260936252,0.0683263192307292,0.389252047889602,-0.201522510689708,-0.153395489295601,0.323691365754966,0.0785760972404661,0.122505550407257,-0.135874687182857,-0.168531162199276,-0.00754646406817614,0.0336882850310706,0.297108128838976,0.416150800077687,-0.137044029065263,0.0512544953691304,-0.426100147751976,-0.175915765824398,0.0348579729579093,0.112490441207935,-0.369851109791213,0.671573683529639,0.439951620351485,0.516794641843028,0.0802409172080235,0.113966177619951,-0.118307687522552,0.383377028088915,-0.0528022271621923,0.00653934783544665,-0.27722270835586,-0.183680342249064,-0.170207970012495,-0.0593155607579704,0.440468755642136,0.0504708186110486,0.104693889215933,0.0584403106056203,-0.253429075102961,0.101519561853008,0.379205044309551,0.46552445816552,0.30013910611096,0.107685068367001,0.0309836039113383,0.129803068473876,0.130791190482871,-0.00915115493419244,0.206627673309007,0.566406580136665,0.197120710277953,0.294827590596957,0.00879030071758736,0.299966914910952,0.333016127548401,0.201813362584964,0.310940639466253,0.0845726923541296,-0.0215455149483718,0.0999346037413761,0.0923983722845977,0.110891417229226,0.166320169536018,0.0657663032144876,-0.11401535596031,0.0776079630963095,0.0814552505057145,0.34283838916121,0.382892327491369,0.147226613780233,0.164085045928991,0.0400417708504753,0.417098063436148,0.453865098029614,0.507910911085145,0.581285292895206,0.332936468487966,0.336161567575489,0.628562402628688,-0.0601623657347173,-0.103921881549334,0.0694296225566418,-0.116652054729518,0.343673071312363,0.616911251925221,0.152687978602743,0.253183068671359,0.228869928372168,-0.139084883220471,0.167817422137909,-0.239364337868028,-0.0334398933368648,0.438096627846278,-0.267303090238696,0.147370570147904,-0.0259557958718639,0.156908812947669,0.758088221541485,-0.234641378298237,-0.104224582644757,-0.283394063825204,-0.0699112732458542,-0.116925122584419,-0.270190184283815,-0.115314421689761,-0.16690809977612,0.153682072258146,-0.32367583564939,-0.0392784036813908,0.215757481857232,-0.0896922604469945,0.0102583861603358,-0.366848233312886,-0.104342028520268,-0.268130328411695,-0.18430477537197,-0.0206113660382428,-0.0344232314274324,0.212633294877683,0.120049854413224,0.147723577707099,0.019039163899816,0.0939410153848427,-0.192231154219844,-0.0702039626005404,-0.0327900479661356,0.278828959428762,0.548324369813868,0.0420994357078948,-0.158897109114287,-0.368713215507428,-0.213441067373848,-0.166500555609648,-0.193788071047173,-0.184637601984544,0.324932066067117,-0.029680102697611,-0.218662750166442,-0.137881559843264,0.00170333444931746,-0.219656861577549,-0.0261884350388865,-0.350847014324364,-0.0166542960023942,-0.14014828101914,0.00917187807964502,0.00404711860606307,0.636859320698551,0.00558514769481918,0.413544177261301,-0.161930917523,-0.101067767588307,0.466837497365253,-0.0802964740492689,-0.0503438908029653,0.0573806408969291,0.205747665331517,0.175982886726567,0.152478725254783,-0.0753066957278361,0.0989035423015697,0.186288285464261,-0.0111377661067418,0.227669084761522,0.449593813068637,-0.293389184062219,-0.23867005114784,0.303557353424529,0.479255554112043,0.425099704180763,0.143743444498884,-0.0913439623217047,-0.135232721737381,-0.21473218442634,0.201579650963404,-0.12267284781774,0.0844887858588075,-0.25213868327318,-0.268732239218484,-0.0390577614240936,0.128164922235198,-0.297131335004003,-0.20134006372267,-0.196497298746485,-0.0803319376325479,0.078353579724954,0.38612106659519,0.461816222107267,0.514362065723019,0.100720440103806,0.130187437835772,-0.174709795988498,0.0924134159976965,0.34926217908271,-0.113837600992229,0.111920806116341,-0.0126964806974046,0.127237204379177,-0.179536915060199,-0.0596678181439659,0.176511483170894,-0.00495930039364857,-0.0905141096037029,0.294430550419633,0.399303426560633,0.534863109208573,-0.019411747152266,0.256159091883207,0.149881814055576,-0.0828122234394867,0.10700536809172,0.230723773623684,0.0242333849550636,0.236918166618754,0.114438960458806,0.0938616950350971,0.683596446312715,0.265497757058131,0.485383769404894,0.325710199111958,0.0263075448604623,0.00386291549978926,0.127255184028031,0.0427013476738314,-0.1509447067894,0.00125218029055005,0.140540047275996,0.0299574885898031,-0.100968887955153,0.0658464563744545,-0.0536173604565125,0.439943926347992,0.0501779697491958,-0.255718929139632,-0.0777750574459763,-0.0937502909991522,-0.10260274057505,-0.402500169400424,-0.262716945388825,-0.118703515942064,-0.0271805423031764,-0.231420039272882,0.333541260759903,0.201730477874019,0.059784776944742,-0.185065393580536,0.685414087249333,0.265768875454279,0.511653260739764,0.399654917340631,0.481605017650512,0.275697528255695,0.465590324956928,0.276191614761017,0.497607684735522,0.466818804763437,0.135973028258057,0.245868263227615,0.178806785526598,0.212368258556425,0.0483713762485346,-0.24973879040613,-0.219261033937836,0.195601690854047,0.110018176361054,-0.0574523017434749,-0.116076289620178,0.324942984963146,0.0848667651130202,0.0642897069447256,0.0437647951115246,0.14557435718309,-0.0956225034807021,0.0740938268085881,0.180605350871209,0.12467504321749,NA,1.18829361943545,1.09276926599856,0.688526285256154,0.114939570318894,0.248216113565296,0.0507470963679357,0.103160051701209,0.210492181709547,0.24150073740043,0.644863831800245,0.583379944502757,0.0032815378492516,0.212956548525979,0.366791416170717,0.455616490683635,-0.0825238167824755,0.188772877037859,0.206760556745652,0.157165868616268,0.0313683059425759,0.0111594206777671,0.127695071562552,0.0962305123867203,-0.0431398955505006,-0.396006502980833
