0.4215225456698,-0.179394693312249,-0.12375310218031,0.445584785374191,-0.279755402099543,0.729260043674456,-0.414797688974235,-0.21206808030661,0.683308874708635,-0.228869926287583,0.0154259979662643,-0.226713655545117,-0.142810347956442,0.00840567056939848,0.00428862968712041,0.0983640744126937,-0.27713119583239,-0.163378564364305,-0.235878114845942,-0.0645384666185964,-0.378210814577431,-0.204458521317913,0.312699262506751,0.51078727288746,0.631275721040839,0.307804275265425,-0.326203583555516,-0.241388682422684,-0.066160243580417,0.10791158556749,-0.0214404258013826,0.103105997530897,0.494167365597504,-0.188394258690601,0.269443932041351,0.147669161180514,-0.0698064351888202,-0.0285599056316101,0.0153685524117253,-0.317617655593248,-0.240838067369329,-0.139779982387079,0.412579052605228,0.92732692444182,-0.0177131394460304,0.0780114027864064,0.0492076126311607,-0.548977815740108,-0.206650973313222,-0.289168516753491,0.216022801522341,0.315515986951865,0.0641933748256432,-0.154314459726737,-0.117653407585315,-0.315100038283357,-0.145713030233483,-0.158323162800162,0.0256185923323841,0.0474321874018441,0.0622273693084411,0.415565310870459,-0.0762939375501395,0.0397549231879767,-0.15226891260594,-0.096618390971171,-0.0580060311987851,0.0129835760567015,-0.0696406676459246,0.0184907479689569,0.0278144640698666,-0.132049969520042,-0.120873360989735,0.27986525332302,0.753461494641003,-0.369661648375358,-0.0974992432553242,0.513248873082397,0.281350257089299,0.241619087466479,-0.194344268842058,-0.352793564450188,-0.12953433532575,-0.0825823916874437,0.459476287641066,0.767332433512356,-0.231566615541084,0.0972040004336638,-0.32432338830994,-0.0552604116140934,-0.187056190246259,-0.00820123339161146,-0.360705692980915,0.848063466740016,0.592297287281517,0.597175548315903,-0.103668611221446,-0.0962427571773173,-0.080881392816296,0.442565032719514,-0.0274194048112586,-0.004778173332761,-0.281472857933903,-0.220560908542353,-0.21122210876539,-0.151259472627247,0.686270349500148,0.281798203765048,0.296716595184724,-0.113096058450331,-0.223542687175625,0.261324083765789,0.700708237102976,0.511677924085641,0.265914725533655,0.232375790717826,0.153101677846688,0.160212404890332,0.359362733562691,0.0963163506555331,0.281743256085492,0.497382688264393,0.274290250065145,0.43237024633881,0.0898275910281437,0.248975870262133,0.301029937184353,0.30317277748506,0.0131849206658272,-0.112034779596434,-0.112410787022533,0.0205579090049191,0.132546755906935,-0.0168945509199072,-0.0904454940950804,0.086660670635094,-0.172949974904906,-0.0880980889178917,-0.151928459875858,0.175373307293009,0.137423576824852,0.0404227089008261,0.00686801889932368,-0.0386286864808444,0.72973513233254,0.805261370110507,0.694346629559195,0.847494334687897,0.580005099030784,0.623359844034503,0.927215424784656,0.0268360230456501,-0.246190442904673,0.243694646339669,-0.252049261180703,0.550761569687445,0.827043321800352,0.240559939989731,0.00876429669560887,0.212499923947022,-0.101577399006567,0.128768994177946,-0.240403322656577,0.153024356648926,0.623554414945237,-0.372918584260639,-0.0862701409930803,-0.136056406948643,0.13056424023085,0.695632297662578,-0.105534105747133,-0.169532844170797,-0.331988017956842,-0.0697848732338397,-0.143762576839623,-0.166211760356632,0.00803833053723044,-0.220731945585504,0.0344829596549225,-0.29097754397168,0.0368237292394658,0.263201031888827,-0.203323793822987,0.0160899442863317,-0.296709580049652,0.0948504326201077,-0.316267134932961,-0.248519872147564,-0.138152546824904,0.0812809331765639,0.402882322423312,0.258716714594755,0.329587993994393,0.19595652089852,0.189266020348657,-0.179633758473426,-0.0385943334553662,-0.233601316470048,0.207802553302789,0.461900171368819,0.187439473191116,0.0508316889251954,-0.330455574610105,-0.255052526884499,0.0985880079816876,-0.0204472017596208,-0.402098249242116,0.0948204371153243,-0.0022131130640197,-0.132602176157763,-0.168633063991175,0.160117936284526,0.010060625555887,0.17506566087782,-0.248408049794795,0.0859709776797865,-0.0230554355641462,0.142528984005782,-0.227609841712695,0.516900736163091,-0.0635362364506526,0.418367150407667,-0.146210017189151,0.0366477350285456,0.479442619445036,0.0448146627349045,0.123425586692065,-0.0472402739832119,0.101585268971662,0.173585704148348,0.181412840770821,0.0648911132919023,0.246259250271123,0.161893306090598,-0.017426306341161,0.0640123221980519,0.495475690525157,-0.15428552581635,-0.195919390682074,0.1763412355114,0.596137545788035,0.414364165701758,-0.0197862017473269,0.195983145786249,-0.207470910663226,-0.298668308972551,-0.0375618825534019,-0.214777427482252,-0.01150705717012,-0.29782928452514,-0.304094680027795,-0.131739453763887,-0.0231418858642055,-0.452780962572985,-0.0683636073725677,-0.275356407610461,-0.209103030179276,-0.125568810212878,0.288630000573655,0.330657613771348,0.411352474341674,-0.173427856456244,-0.0947827227844352,-0.142073016471858,-0.0811967484493207,0.213850449505002,-0.219003977156653,0.314494620659869,0.0425517523593227,0.264599769124635,-0.286078080026116,-0.417257538417381,-0.041371036170912,0.0278214496026757,-0.174976205999308,0.366044067441543,0.213519925947801,0.526486935620639,-0.00556803332133229,0.100663098090706,0.201022881287022,-0.0576560410804987,0.0309733576157631,0.235887446292973,-0.0538936781238114,0.153980448688472,0.0813101281817003,0.101291871890271,0.502622365538255,0.273751727145889,0.562012105932134,0.173860854304113,-0.140487044215006,-0.12373385205571,0.0821287844896878,-0.0199898248808834,-0.151389740886493,-0.178569981342358,-0.115007712649587,-0.000408238829192731,-0.131087904973127,0.104171365989174,-0.100523362044431,0.324767813946433,0.00132549083410356,-0.444051689716952,-0.22130843783438,-0.191089964311101,-0.329466395518597,-0.468381910354162,-0.165107725662075,-0.165691581081863,-0.266547146310706,-0.279578039787219,0.30760699340746,0.287978130312547,0.227954029265758,-0.484372345993441,0.488795171560706,0.196874102163943,0.500806368176606,0.424994939162566,0.528824299721323,0.364064675194263,0.53957989692557,0.22389054683933,0.286159534322034,0.311852583468855,0.202158433997428,0.217114774493607,0.173429791638956,0.0984664923187546,-0.07731150047743,-0.231813453232627,-0.0318431248680257,0.283674083068576,0.144016749544258,-0.145904688138538,-0.100643774169453,0.142326673309074,0.0415982021399216,-0.0213925156781944,-0.024310638299985,0.16609959751908,-0.119764580799735,0.0423615077801458,0.0335435303738304,0.0466670462278995,1.18829361943545,NA,0.959907072069997,1.18035692609824,-0.106181717887314,0.0572972822899893,-0.10891624141067,-0.0320108702648756,0.0105822564200402,0.157567440653759,0.424245671590429,0.94613073548885,-0.0947415338957592,0.249402266854577,0.0743358583396132,0.398580578120957,-0.271253422459931,0.21131528817558,0.142866344754316,0.0167053804100027,-0.0633165213968137,0.0549648640799551,0.170813587249079,-0.0127726197046328,-0.0699662223364408,-0.334399815368216
0.293255142015778,-0.276598200284263,-0.369433781829468,0.23599654527942,-0.438993830260531,0.535298765140976,-0.547869502643587,-0.501545602051915,0.293530590345339,-0.307361962969665,-0.0922441916633808,-0.256981455801751,-0.492828208177206,-0.312313178886346,-0.0541546711341958,-0.0717846286750344,-0.481036743601427,-0.149790627369166,-0.192634326804478,-0.389877282373963,-0.448330346954979,-0.323975319058752,-0.0163287843403459,0.357453493981646,0.557841143416832,0.101862196801962,-0.35593122941062,-0.170652392927585,-0.136463148857474,0.0361504983657748,-0.226999665431024,-0.0457863866314615,0.214298057977314,-0.398764115967249,0.057568481016192,-0.0407040291901607,-0.217170808915107,-0.231568166328149,-0.175567633966198,-0.514684153982255,-0.460991314403105,-0.116767393357795,0.206745646748645,0.578398595200639,-0.163492821440873,-0.0789601563520081,-0.32907500135132,-0.486089351281107,-0.402450497860689,-0.262591237051302,0.00943900633357034,0.249018942099227,-0.0944666434538488,-0.176370524448075,-0.220858768209098,-0.4984401235847,-0.378639044736748,-0.246214724215732,-0.203112702541262,0.0571363392375924,-0.0123739096302615,0.342118662435331,-0.146435561385065,-0.108649058444772,-0.400699159646838,-0.165004764724097,-0.060948902513416,-0.0261868035882064,-0.23760544123584,-0.259462133332078,0.0914147072858722,0.0709270488679948,-0.160436008518888,0.147067204474268,0.378690024508798,-0.227259304417318,-0.201993527170241,0.140750251462733,0.149581557675826,0.116044468646513,-0.363751062931044,-0.357560230436579,-0.196029444472161,-0.0139744370079971,0.38135568018395,0.44151473104748,-0.349109221745391,-0.141185744290657,-0.369103791372689,-0.257672304674703,-0.189200825618605,-0.0390093343533248,-0.451785771000729,0.728020156406938,0.442382160772375,0.440435769702928,-0.0479166499147494,-0.0692313959177065,-0.281677802757045,0.23721638247671,-0.241785360681736,0.0799574160431916,-0.399800247302153,-0.28903669707052,-0.182802743467406,-0.254205827752642,0.438534958004839,0.0822892098069865,-0.0461826655956321,-0.127812062426079,-0.429328541658118,-0.00479666717382215,0.341591526651214,0.442552413752596,0.396222162178606,0.218966503257011,0.0867347967656062,0.149851389683796,0.0762311704528875,-0.126658036681055,0.164747628182017,0.303640596356502,0.161320669616615,0.449989896616243,-0.00470107573187434,0.313836912286633,0.324136592669523,0.242253900971217,0.189822643732514,0.0103456093795357,-0.268675703498093,-0.158986759598032,0.0808922959203261,-0.0141095770369754,0.0355447574357517,-0.0669573645686511,-0.441797197643191,-0.178795150843949,-0.171548703145898,0.351371569673494,0.1534151741769,0.102185464173082,0.00560268428663112,-0.139111041767307,0.499453001390609,0.495245383561684,0.341929239512434,0.645873002222253,0.447291829391601,0.430685098707989,0.673146426799263,-0.0248815279484747,-0.409338737190283,0.134360680769245,-0.365876033628112,0.416022812045596,0.530816580513298,0.102511335831297,0.102788494417182,0.0302999607276911,-0.135671610048284,0.255288896475118,-0.375144415936882,-0.0966531723155696,0.661846182056374,-0.547322094953231,0.124879020516518,-0.0191261902038241,0.0104447538439937,0.880494860659429,-0.259775656359604,0.0265851043742057,-0.249157573533347,-0.215131861546208,-0.344509243126364,-0.446992405835936,-0.353443898620747,-0.307532567125243,-0.0444795696252195,-0.365308359468904,-0.122593424430053,0.217691614422358,-0.0825348007958751,0.203001181414367,-0.307836079692964,-0.0184263560053221,-0.395273927498157,-0.262046258137311,-0.0822143116293261,-0.0547413904465056,0.183183768222791,0.0530785497732663,0.148961923229773,-0.0529229463744444,0.068474260731328,-0.331410360765527,-0.282279745750164,-0.226921294135938,0.296543814750681,0.580870046884542,-0.0790772364852949,-0.170415338272647,-0.420149570034979,-0.405488128116816,-0.158708915621518,-0.247758597231994,-0.258275875549452,0.292604701464808,-0.229833819124621,-0.365302610633778,-0.202803705046342,0.0453331498819682,-0.262720503385687,-0.0999903319188847,-0.412954712244064,-0.217471994493337,-0.245617618650244,0.0424342586802609,-0.0392403063889696,0.708467331812195,-0.0217634294839177,0.408904808941621,-0.237845215799282,0.022081682809719,0.454538158873668,0.0313792121412456,-0.0956621271066266,-0.236024951946431,0.113697165028908,-0.0313634426726037,0.186787226716934,0.0125826081237217,0.0552431868606241,0.0983896133657298,0.0570547890602358,0.18897327823854,0.531164950113459,-0.459509759833197,-0.289841993442415,0.221317176591411,0.606909140679971,0.437301399062533,0.20650635435449,0.0293254115101387,-0.202049749122459,-0.432539394078498,0.0878305813382504,-0.0732765118660456,0.121471674197232,-0.230685660903089,-0.431119205047623,-0.234728145429755,-0.00908069215156549,-0.448707178316256,-0.272605417923681,-0.481797788347309,-0.107443616700734,-0.130684483047666,0.404399160689801,0.474928723107073,0.44448313821235,-0.05028117766478,0.0150299597005947,-0.348239922409435,-0.110645970266466,0.278562344690376,-0.257648069918921,-0.00416602834265843,-0.167049448756722,-0.0477878469080757,-0.360590138061009,-0.130785920988133,0.0960778352147258,-0.111368727443794,-0.12884436327716,0.33800320895536,0.443226306489444,0.817578861188018,-0.000797991567005954,0.241658787663441,0.160501277433883,-0.0608689199662804,0.129585112808399,0.174981315985748,0.134742537693359,0.231609297201981,0.148851619355886,0.0906899364067966,0.725784547793377,0.206767279395266,0.473836055420399,0.203422436889054,-0.169706812137571,-0.0845882379082918,0.229631762771561,-0.0212084644594023,-0.315551853240017,-0.294271337973565,-0.193895755525145,-0.0145284388103868,-0.133686330045332,0.163756074305426,-0.194196932325652,0.330672503687943,0.10834709199632,-0.133652753638721,-0.36653890435228,-0.423157672071078,-0.267222436607159,-0.547476786809221,-0.271253089981417,-0.115505791489023,-0.298181074288134,-0.229207765962972,0.557636510510052,0.406617044743729,0.153252649885386,-0.333652606201605,0.715057021775513,0.377645061621567,0.699605761343635,0.529445052992858,0.493250073491864,0.464202331152221,0.649601025096692,0.385924635269347,0.483102887825108,0.495877266068164,0.00772085125166373,0.0770824291698513,0.131213663531987,0.106606515575147,0.00170300287126238,-0.0897556638155978,-0.0939139309224159,0.259707302636509,0.17371792251305,-0.0939563424662824,-0.143665520604195,0.294139004962722,0.155299326146467,-0.0907940729702724,-0.0943857579653812,0.217349488609174,-0.178814879628965,0.00766486829097817,0.121017080638586,0.016887739569263,1.09276926599856,0.959907072069997,NA,0.877737049634716,-0.0796480009616009,0.0239986548250687,-0.250228031539986,-0.212793292191395,-0.145435641954968,-0.137999089360647,0.781699902859649,0.534978322671325,-0.189382743060544,0.0241451120105875,0.322067663013262,0.486446465925221,-0.00190842825654473,0.197162580898849,0.0286256221202756,0.0675597172647253,-0.18396342717798,-0.155881036921969,0.0191939798982736,0.0264367659245951,0.112463229903076,-0.341610476343362
0.595395352000871,-0.246569391079395,-0.29751555782557,0.559610801483201,-0.316869887534479,0.768669827849789,-0.36946945198548,-0.321884693363826,0.747911215101112,-0.145770752849881,0.0442102565652688,-0.0717279907964926,-0.160481009415326,-0.0168211145869787,-0.0989850228662122,0.151967565777298,-0.399365248662533,-0.122541057375247,-0.0848286401332073,-0.216126912698345,-0.452146264041432,-0.46510954583953,0.150764160233594,0.561926429266316,0.734914351886747,0.523364820703328,-0.295908560077404,-0.160825699634165,0.0626548750434456,-0.0635164648570399,0.0527276265513499,0.0254258247340142,0.392818249308507,-0.387954733603403,0.206439134368667,0.134036061277598,-0.10225859305451,-0.1735278541437,-0.0332735686011819,-0.247032322136973,-0.482080038399708,-0.254983056721829,0.319677885468181,1.16233135121615,-0.121360301486513,0.206720811722059,0.0425992265507233,-0.595070201858683,-0.444077196592024,-0.354246410453617,0.135576089289702,0.246332734816778,0.0319388557320312,-0.250550218573574,-0.33458339233687,-0.555635866321828,-0.152441022585825,-0.41760663967798,-0.0220324054956944,-0.0947388896650908,0.0464983774160781,0.363453086229713,-0.135150155863232,0.0048672368693955,-0.156762923072851,-0.237798045131573,-0.160726052472794,-0.218099612065194,-0.160562045139133,0.0355571297046764,0.1221386802654,-0.158999008608902,-0.024078058404045,0.437600187915117,0.848407896013064,-0.408638585279727,-0.161910404520502,0.435373027007632,0.322055196424186,0.294421423324855,-0.2506787843029,-0.496257918873807,-0.236293714613744,-0.148342335541053,0.588011046795601,0.967326826187374,-0.363687009132754,0.0703807744337399,-0.116421760707533,-0.15939182812699,-0.29851623445867,0.00631780549054959,-0.301124022010409,1.01809678007723,0.753045727674461,0.510031732394738,-0.151947813578668,-0.154962221553864,-0.0847500581969739,0.350667545714861,-0.188651852820094,0.0777266809052027,-0.309649112879479,-0.406990620562884,-0.250999094596094,-0.268107134155893,0.676297847432678,0.428919796468894,0.428908880162809,-0.138841129622998,-0.306921848291005,0.127209432411689,0.658838652120517,0.42932343844632,0.246605949715853,0.453309042678017,0.282672564313735,0.29980514430208,0.577263534940303,0.193279662269182,0.303281457709535,0.307514125239627,0.327424963174287,0.521366825249779,0.269101681703457,0.129631376022574,0.253844799419002,0.281625662882559,-0.065575815597877,-0.166627775269164,-0.308438664722495,-0.163585141229222,0.0887966383260216,-0.114508747900529,-0.0112101821181131,0.00417674522834107,-0.207556389428216,-0.306052381574562,-0.378859872359293,0.193283364634984,0.0492266996578427,-0.0455409034040923,-0.0756093029292136,-0.0397895123991553,0.945263245075257,1.02314828343578,0.499113884150122,0.719654221768825,0.661189141332299,0.953623928183943,1.16720889187033,0.209501084585304,-0.427839591739426,0.337525099730552,-0.341920174339855,0.841118158638216,0.720868083274211,0.100554883406903,-0.0681314688758023,0.0352223706823794,-0.055601617937396,0.22763982896617,-0.317565041678814,0.0579128963771208,0.668559468350904,-0.417721011712667,-0.358188786813465,-0.121497392850278,0.0187830992360037,0.660379830024693,-0.0282547487375659,-0.149961940553221,-0.224660687173382,-0.0545327490705266,-0.258414009936656,-0.183648367457859,0.000104980085237957,-0.207872223439274,-0.1502204305879,-0.284350887854462,0.0253269220255906,0.273690230724573,-0.146733400783315,0.190297690749594,-0.201126400055944,0.305445287814005,-0.416887222010736,-0.242273045910966,-0.204548650195612,0.0480591086718879,0.449987218034201,0.289262795659996,0.356258301197769,0.2958390170065,0.204023078678931,-0.307956254153458,-0.17043120287127,-0.436665320698767,0.214505886939991,0.37495892907803,0.152650095231379,0.121331822421485,-0.457333333470971,-0.407791718493991,0.167250692380045,0.138783435774006,-0.547833469181982,-0.0851417779027833,-0.172514478667564,-0.33195879865358,-0.339317546606435,0.172581205817539,-0.00335249764094907,0.238814641717758,-0.299155616903469,-0.00941041638373853,-0.134397910775576,0.0910337441795114,-0.328511193784055,0.43423076079255,-0.0156808986593345,0.422163958475439,-0.250611769150269,0.257751697482399,0.423271300748649,0.182898922709977,0.103557646720601,-0.206356545614337,-0.0562257751438987,0.0674104180127361,0.206320570438138,0.096210098186708,0.180805902474588,0.0653072401057749,-0.0536709367449322,-0.0435157593165033,0.401282316442717,-0.123978666568541,-0.345524751853573,0.000672691185447832,0.621640568795316,0.373478298803691,-0.0777378864567577,0.146819943678628,-0.341415047976737,-0.490764072127002,-0.112733279489082,-0.185333956294567,0.0126147199050524,-0.227479517681956,-0.442574626942067,-0.296884904006228,-0.169546491115182,-0.521758942288663,-0.149359900276502,-0.340418064418909,-0.251172571514495,-0.309213762194533,0.232720936193604,0.171828410537834,0.237163682356467,-0.411137072802858,-0.126254525335666,-0.259516484540602,-0.214431543745148,0.102971761760968,-0.239881891505452,0.211233442506149,-0.103509703003945,0.191075059238686,-0.294007391060389,-0.455655050207108,-0.145483459792125,-0.0710711326307759,-0.279507290254682,0.408041720430032,0.0398357174867515,0.594519330732668,0.123779354516454,0.059854321281113,0.341621291136008,-0.154375145439661,0.00583627975492384,0.105389679449246,-0.0561761308689793,0.0930692782891256,0.162494814539242,0.13911825886744,0.502016836238577,0.271299640536385,0.391279888548754,0.0868649308882797,-0.207417357751556,-0.16815968278583,-0.0154169353610096,0.00585815359031132,-0.20133145243567,-0.377772951292436,-0.390176094122311,-0.0648087976579498,-0.152416186542509,0.0499660229139832,-0.152622708095327,0.0636707436942657,-0.0598085581743475,-0.493631033318749,-0.300981778008689,-0.324652304368744,-0.372473718496311,-0.466966263607165,-0.063628653618434,-0.28055679850921,-0.308337540159071,-0.402029760294659,0.405299545786402,0.387695663871213,0.285931857267626,-0.701278125472261,0.391052590963226,0.0968258404125215,0.523093044829976,0.620468423687226,0.556277449040314,0.43721350100451,0.63807477278303,0.194607296922966,0.127418676772754,0.179709649227403,0.0560891425443194,0.0494166248041315,0.216188078484212,0.0701572195760726,-0.0517164865581263,-0.0474774997538522,0.0861517338983898,0.316225979468592,0.182902668408936,-0.247722385965567,-0.238957125826817,0.0684865364252746,-0.0435689846246439,-0.15121939703815,-0.000463337355628652,0.128733159746791,-0.277355307350449,-0.032811207595173,0.0427778605860396,-0.121808433047925,0.688526285256154,1.18035692609824,0.877737049634716,NA,-0.288168146180887,-0.125985087737022,-0.202054183081682,-0.153437221594603,-0.264702276724812,-0.127061005162967,0.314843091268447,1.06961409174103,-0.23154129251469,0.131110357181956,0.0566307290790331,0.392047580184745,-0.241117571758179,0.223574749913387,0.00697195537917113,-0.0847273919373607,-0.197292711772726,-0.0761340825911383,0.00769032616260753,-0.174335194841475,-0.0729320052573518,-0.160036647642991
-0.31643909993289,-0.053874358797096,-0.0450192781910813,-0.249530789761795,0.138661106516155,-0.268128949002519,0.492442791055346,-0.130664459121986,-0.16980712239322,-0.257560828951505,0.0444706321314519,0.145808644923079,-0.254825615069596,-0.179842448175785,0.207164346905336,-0.204257955691529,-0.0588771435800292,0.0438089932818224,-0.128364448153815,-0.124832112513502,-0.0214967220253291,0.0433583044136466,-0.0703013050315251,-0.0763469278262113,-0.266290106770571,-0.0106420810307296,-0.170457607574044,0.143535744350928,0.0119711908645534,0.00519491533184859,-0.497779010899838,-0.308051219719343,-0.312587004906832,0.00775893437427548,-0.550283574636862,-0.32234504287646,-0.211235573511056,-0.200734537218035,-0.232592726299039,-0.013250483657622,0.0659004109721705,0.154980638027663,0.106098496596736,-0.305554102533559,-0.151085606903063,-0.291614599206144,-0.202870561411703,0.119799883800379,0.138526019954068,-0.0664516495180822,0.0892742488551904,0.0735482464077265,-0.292156165380028,-0.0811424537308628,0.0935554247110755,-0.00413867325384771,-0.276842790478728,-0.0122184932757177,-0.116549001012219,-0.00171388824642726,-0.331672973099762,-0.258094549211966,0.223616783984795,-0.0760118447079742,-0.347429030710394,0.0873751851945193,-0.134081994219117,0.00827374726848214,-0.267936483847664,-0.22769906218566,-0.0165164010118644,0.0666506626405396,0.154405670833407,-0.0831857770721696,-0.32540480881242,0.0058611060826464,-0.230609806525385,0.0369912463163796,-0.109331129106671,-0.000339866354815086,-0.0316583267546407,0.294704422694151,0.29876296545841,0.185093168386851,-0.223486372190974,-0.298630478810186,0.0017853058348489,-0.170953799538736,-0.113591414886366,-0.21092601769638,0.254262142532653,0.146955597138703,-0.0409357602897449,-0.191940510131677,-0.258135478869691,-0.0971851707032639,0.253850169882836,0.259433655803339,-0.13909632200801,-0.0198981973524789,-0.020013940657846,-0.20976321305708,0.00643177384919489,-0.00209379518567777,0.00338478983911725,0.205805954271185,-0.249991151270509,-0.289063715315323,-0.251310915121217,0.401598846441571,-0.0893861220763156,-0.153756905804827,-0.183389731640223,-0.181447222889525,-0.131526104094795,-0.246377602515342,0.00286937697250922,-0.0216078606600468,-0.0831923763303525,0.04800264601381,-0.0347317197395548,0.130519989163223,-0.181113777591918,-0.281088325866297,-0.101858982072467,-0.0349028482664917,-0.222406665232323,-0.415614560469466,0.0549309034257015,0.141986632876139,0.0568878436103738,-0.0302084309586348,0.119992306053294,-0.0823125510671143,0.134056357350685,-0.110073059356322,-0.0683998239901877,-0.049315450252387,0.158440576561496,0.312746678532334,0.298716994890602,0.24248597365513,0.00412099214874303,0.237629908218161,-0.401047699387546,-0.444097967650909,0.00154806662560264,-0.281133140288569,-0.329434829850998,-0.298296883358247,-0.246618778765626,0.100723346642755,0.264736182529177,0.0784189076050098,0.380273245828634,-0.197115551419395,-0.14138303894986,0.0876731485866954,0.0752677079544616,-0.0172381345345583,-0.179652464642478,-0.0973314535951333,-0.246044181487339,-0.113201920314976,-0.128978637110663,-0.0491632951989506,0.424366062561025,0.245278442097725,-0.387886688942898,-0.0617474662767404,-0.0468359417163866,0.219030569094056,0.22312273351409,-0.122271718121828,-0.0526285496490561,-0.272826191183495,-0.385987045395054,0.156148232537918,0.135629562506339,0.0266129456347334,-0.0588622199355908,0.198961791021943,0.480680175767102,0.0521110480296823,-0.149293349909104,0.12125281078184,0.102594757448521,-0.0552258554642515,-0.148786981300295,-0.343734698610784,-0.474280106628513,-0.169812268538421,-0.527247819067587,-0.41189085228107,-0.304849883687355,-0.0265584978557,-0.122146910362722,0.126405956743323,0.245173430045733,0.125217244391705,-0.182248382373045,-0.288065193826549,-0.00865447211824039,0.026599673045293,-0.292870837754077,-0.245522952949015,0.18358711020154,0.279301454017683,-0.172363699515223,-0.219896997181396,-0.0960711148146572,-0.341131366285561,-0.300478462581402,-0.225219973685666,-0.248929879913552,-0.254845108063788,-0.16450599514872,0.0646406124209744,0.172111123464348,-0.0409796070071028,-0.12651553761069,-0.0701277176118607,-0.240820386159147,-0.0150528605275464,-0.147683608202783,-0.11628542226486,-0.231139450608135,-0.0712850306499471,-0.114177064570127,-0.339564210058879,-0.258074939993024,-0.15843150917994,-0.214690570011265,-0.00428530152911826,-0.1336081127007,0.381080605819635,-0.132840019299564,-0.206407358278014,-0.286726298830676,0.134216014045794,-0.159593514141411,0.226780744450906,0.327494443902947,-0.449393089895655,-0.0268117037281561,0.10164686419789,0.450695511336251,0.120422205233002,0.0211198733372394,-0.0698874033641809,-0.181046491199509,-0.0337599508572283,-0.0756287410924567,-0.0326156805295988,-0.227250397043261,-0.0344203449279076,-0.112538713271579,0.00318359798396375,0.036852661552178,0.313407409102106,0.124729746637733,0.143809130883506,0.336991203622659,-0.141684141807504,-0.0230740292305316,-0.200507812136877,-0.193226787760809,-0.252596112484484,-0.247331729217243,-0.224443281077738,-0.024865930696611,0.160358873462631,0.216546773253431,-0.0374809126883376,-0.00715678026380699,-0.351747943301371,0.490169782397864,0.00971562232244439,0.0606858266690387,0.0664785199906526,-0.127989771208071,-0.115719409091763,0.30125761592377,0.128705518591179,0.231889450161832,-0.0266089895502898,-0.0453999011763562,-0.0660221473120227,0.111663847633273,-0.224409687481597,-0.195970130913828,0.0727964382300624,-0.142643602609494,0.143271831592211,-0.193836222239768,0.0899354614004547,-0.00578063513115986,-0.00113380769322555,0.0728990686116767,0.00926233740777998,0.289943444346128,-0.383724992533992,-0.0475168572690333,-0.117338232333886,0.165364871006804,-0.0686538432028363,0.0141831133157539,-0.00705406299253972,0.110761840855419,0.0402718519128379,-0.134580095388504,0.0363166022595482,0.123065402265268,-0.0500067142924637,-0.0118023293598962,-0.197998542136384,-0.216013260849369,0.477404014403756,0.122231100396893,0.238381602673107,-0.181913009037474,-0.156474195102118,-0.0641644733651274,-0.104225453663476,-0.0225270170499474,0.00371379565911671,0.180393208823494,0.246379919145283,-0.132390758147517,-0.118154258708546,-0.0290172510790077,0.146961498908129,0.102582102809371,0.206831139868852,-0.00575795818659676,0.163771230953128,0.0359675752162867,0.259488598890941,0.161528163219699,0.314703282068986,0.0298679891182767,0.174301750524889,0.0379794288060916,0.0351531484157843,-0.102743393651479,0.0378243437183688,0.279517689881504,0.571753831862144,0.114939570318894,-0.106181717887314,-0.0796480009616009,-0.288168146180887,NA,1.07724323194454,0.293797662268525,0.149258755509371,0.116723949884461,0.0785294375122697,0.174022200849358,-0.0107022678664203,-0.0307217548408231,-0.190908508668243,0.120835488942869,0.112336706278037,0.355572784956112,0.11563045367238,0.538434169343612,0.783829780952452,0.252500306217542,0.0239988229739901,-0.238610445794062,-0.00623064332879343,0.131550214172373,-0.0894087613528445
