-0.0281132213907444,-0.0042132193867817,-0.0641548975736959,-0.215929100772952,0.0946947649694444,-0.0176114084735871,0.358803164845019,-0.0945823739533639,-0.0764484290546926,-0.226681574531653,0.0257691953594978,0.21156516143773,-0.179386876276101,-0.216918201432456,0.103303750656724,-0.165553803028154,-0.128350877533629,0.0960415820473365,-0.221998429176613,-0.133657759081374,0.0233377839801768,-0.136269529344881,-0.216073633361513,-0.0123407734252728,-0.100662939714901,0.0704985082253684,-0.299798762173852,-0.0712730310998269,-0.0712059838815072,0.117439930792933,-0.42978246334115,-0.275158597441775,-0.253796416644905,-0.0325719964337468,-0.388428284947648,-0.175718297877929,-0.209159909823224,-0.143486040771781,-0.267305126534458,-0.145365583741269,-0.0209244783368931,0.193412854488022,0.0436580232718387,-0.164134548602951,-0.128702135404727,-0.337726854162389,-0.0582344758035434,0.0655496071715356,0.0700944493180998,-0.10702420881289,0.0895663813828191,0.0929879700774073,-0.224109091494595,0.0140511471153022,0.154317580370751,-0.0163246713911577,-0.0843559290908523,0.0239426128343432,-0.184867044896909,-0.00487202450677635,-0.112012444983291,-0.0196436334221225,0.21482463474055,-0.1672488472495,-0.179640451021276,0.0469277296560597,-0.117740250738156,-0.0341540775419887,-0.264726830600874,-0.0740399057896488,0.0845973508257274,-0.0492478010656187,0.196277477857492,-0.0502212207275711,-0.19022139359657,-0.0197978189398682,-0.160816350546032,0.0523227103181779,-0.141442275255785,-0.0430850513409061,0.0464370744539059,0.0513762227063051,0.176562950336839,0.0277664069678294,-0.0761879572126158,-0.221643233109928,0.0323368934219281,-0.0474971067210124,0.0671509808022436,-0.0983729707886082,0.325485374166543,0.339889112738835,0.112069922208549,0.0351496915394468,-0.0726426661618239,0.072448084853522,0.194495844030554,0.147571882251672,-0.10041459898293,0.107594877013611,0.0398387078133257,-0.155939249699299,-0.101401562079976,-0.0694519432512606,-0.045058338207921,0.0182217676214748,-0.21012399911725,-0.214641452729907,-0.111055641734665,0.261457785535978,-0.172757859528636,-0.15322232774641,-0.0158154942021151,0.0946451382767692,-0.108556516485767,-0.19250078894968,-0.0279516210580176,-0.0515922023535527,-0.00321602992801382,0.0821964431922192,-0.0527888879273951,0.177982902641106,-0.280314359588904,-0.0569676177768038,-0.0803251273554344,-0.120624193582739,-0.168466825573708,-0.15800926290199,0.172908190916733,0.115810779377247,0.203894875033861,0.0540097232233169,0.25202373445216,0.0900645560870337,0.352697807231636,0.0723232118943826,0.0160819245675032,-0.0481397476782107,0.281387986844885,0.187974200216125,0.32216915701112,0.12770002577585,0.0778730737829509,0.267678759601171,-0.288431912956438,-0.271271323815664,0.0660672297703872,-0.105182249061062,-0.0878786604516089,-0.163255613749917,-0.0945308921406214,0.0226623477724566,0.323567143571699,-0.0607695158966997,0.305402280227322,-0.0950104312117615,-0.0635497666107185,0.023130461727001,0.14682284123527,-0.0332409898195726,-0.0433355285920072,0.13301219990273,-0.159354578924377,-0.0757064669193588,-0.0307001630005044,-0.0907800871020604,0.299137805392572,0.0140098776191159,-0.190233919550615,0.0349931081728298,-0.0307526569324546,0.120482412331771,0.352738119699524,-0.0047402283649651,-0.125557847196475,-0.255721248003329,-0.296388744264122,0.210374822972482,0.164111132770384,0.00291486732896004,-0.101270701004528,0.150569091244239,0.273572368016005,0.00498326060633549,-0.214885666123278,0.230960684617614,0.0415628104752532,-0.150628679490971,0.0809206515473433,-0.282969895009843,-0.303497663013164,-0.270057404998219,-0.395016040585873,-0.15629828042744,-0.1135940459826,-0.138346206445654,-0.0936676073186972,0.00421184101103807,0.197850763789588,0.177249149191606,-0.0891367609701912,-0.289477314446139,-0.062815323234574,-0.105940347360085,-0.239046202243599,-0.213073296353725,0.087281896180352,0.291164897310848,0.034189843275034,-0.208685717921988,-0.126220274945469,-0.194446952314911,-0.10299598158232,-0.0489684864389908,-0.1994967514468,-0.0801532461194572,-0.0848018327379946,0.22858088383917,0.185627609555989,0.169279708030922,0.0231259352068968,0.154003582511092,-0.217664316696745,0.0378789835619967,0.116031601521245,-0.0278759003450186,-0.0421050957397828,-0.0127871633496998,-0.0374337099983651,-0.206152971370851,-0.0381400688629892,-0.153524814575243,-0.0229302855399121,0.0280448255900325,-0.191190569715465,0.225258410178171,-0.00948054418445455,-0.0952973022313842,-0.135589550700493,0.000843173920898261,-0.147069139556347,0.248148898351181,0.214251347361869,-0.181806756913056,-0.129157885673099,0.0426581547681231,0.289538902597281,0.00781995965956906,0.0834847285774932,-0.148076904379477,-0.190340952921399,-0.00245163247067155,0.0192582723035732,0.0353202091935985,-0.159906982730272,0.0308337364528633,-0.0495949306303822,0.132353779808359,0.120859764813018,0.264741051219762,0.137143749982072,0.0820377966900063,0.212327444388972,-0.0511822417859007,-0.0375803698027526,0.0665916619635898,-0.0387217111412556,-0.215333765091986,-0.0980031506985901,-0.0233839531081167,-0.165293003932292,0.212331971709796,0.174363026821045,-0.122191841351703,-0.0938583190656559,-0.135779242604369,0.408521663559417,0.143825572121927,0.0246294744040982,-0.0624836816358238,-0.0520972207316765,-0.217051100813593,0.173547671664057,0.169169267909298,0.0686426044897847,0.0552273110704495,-0.0125333105517408,-7.10903187927462e-05,0.197041871403389,-0.0508936459738867,-0.0425683787408832,0.202027247185081,-0.0501335227160097,0.304047308386489,-0.108999014285884,0.0930515082452129,0.0922308006949398,0.126400262777069,0.128732016676664,0.0377030147438181,0.158187962810119,-0.496358057179443,0.0633627933587787,0.075164686089551,0.10310573032471,-0.18311311393543,0.028791526637033,0.00440483175758808,0.0941399714944846,0.172940155755082,0.0304037188708457,-0.158440971165402,0.252940146621175,-0.217812400066875,0.0841237469969366,0.040521590825559,-0.0478144626416499,0.318334263918559,0.272371865951115,0.317144062205152,0.0423474374810857,-0.0482654093809067,0.0782225682449029,-0.022355788440616,0.0648200705738209,0.120974364594474,0.185065826059376,0.187429479082947,-0.00529855957808235,-0.0429270929847637,0.0730487751165044,0.411606939176604,0.0586615060962428,0.00702313950228141,-0.106854394140593,-0.0278534413033203,-0.181787809631974,0.12194482252435,0.0951002804548216,0.247083340270406,-0.123439240720467,0.210569741527035,0.072138051188796,0.0683273027156559,0.0217407050531559,-0.082436376361748,0.0420254717100725,0.619361711429125,0.248216113565296,0.0572972822899893,0.0239986548250687,-0.125985087737022,1.07724323194454,NA,0.464094311278333,0.236504240777394,0.144886591654448,0.132018956188013,0.188587108058994,0.0280730469327388,-0.0738478187906129,-0.0861053778514082,0.258103861849041,0.205636657641835,0.242827443617754,-0.0156475632284086,0.606341731473109,0.670497322434534,0.268852905307621,0.0383211077343251,-0.207931799939902,-0.110683730302577,0.103303406699044,-0.268844380805791
0.0963806535801461,0.447527439768594,0.254764043459235,-0.341092388319217,0.521346210663393,-0.136630924490275,0.255105024510894,0.420251648018699,-0.11616732202627,0.0801121436659559,0.319655003583935,0.194589443718031,0.341651152974977,0.225547301121056,0.0506166495027303,0.00429673276724448,0.226791369123412,0.146126880270415,-0.144229670143471,0.310352302245867,0.286673199080728,0.0560299090789768,-0.263001295798931,-0.201256190231741,-0.122149977191479,-0.192073754167843,0.0461334698158295,-0.00228730048908139,0.0706023421752685,0.261187215542511,0.169764364946652,-0.0515750482556835,-0.00251392877324591,0.257079833099658,0.0308372829648675,0.179240212476267,0.0587189286384906,0.25382930263219,0.103513697894414,0.353756725626458,0.262911200649446,0.108230856768453,-0.148327351384808,-0.150644198159767,0.235571602456293,-0.160549084718219,0.215090847149318,0.368226568485568,0.198096092213877,0.346389077068333,-0.0214813557360244,-0.106950872543434,-0.0160904087954287,0.403684585515889,0.30476169103648,0.566236919747659,0.40756284373585,0.454951312666904,-0.0550386308709891,-0.159527738675667,-0.013256646915626,-0.0710812579712979,-0.0725006656895289,-0.187599476076698,0.184279026801087,0.321427510677883,0.0119024145168468,0.15834380350074,-0.185215770877572,0.0345117321849883,0.33923908102765,0.00485358646360901,0.289773735112481,-0.131902344390723,-0.352310723992869,0.280029058177142,0.11229516964053,-0.10250306974501,-0.40516037253565,-0.157443964179694,0.356069354260765,0.111618040886938,0.272415946685698,-0.176778600587727,-0.131341342183075,-0.238539789614745,0.424581551350871,0.306075877404715,0.19514190763617,0.199413543952621,0.275007022714548,0.200814421767626,0.28755643176295,-0.127080803182506,-0.0951683846889746,-0.092022528267978,0.255643826790481,0.231403051867957,0.347711882884137,0.156682583867905,0.372740346814655,-0.0536344791492614,0.261578839769143,0.368745645104555,0.070909486109057,0.0994348794227427,-0.305400388531676,-0.341393729070879,-0.0408899690257385,0.356510951237413,0.23581374613457,-0.1693668504236,-0.2314145862477,0.104379764263044,-0.0932576542996739,0.0200940243555939,0.201354526365806,-0.124704018027043,0.144225945992813,0.255099779593827,-0.219886308776913,0.116932638893899,-0.0664327399063544,0.0359836323983477,0.250075793736144,-0.183999899686966,0.0595844198768265,-0.118115265351249,0.0912957365162286,0.392750473653582,0.588085078329943,0.455023415620732,-0.164795601552604,0.127410463768622,0.298123287446892,0.409071149845604,0.49073443054589,0.110534814874597,0.672977575533496,-0.11020383922424,0.144602111186518,0.160297885789308,0.396471230037847,0.379218668608244,-0.149970125078455,-0.216737137689083,-0.115526700534718,-0.253240264841732,-0.0841377048760781,-0.0603843364609054,-0.1256610268072,0.203731288069899,0.477585966646438,0.00616183070342192,0.331364037820271,-0.257261433615888,-0.224914354539511,-0.10828694041604,0.172028056688229,0.2530205121005,0.385764572289913,0.176936552143384,0.393000897730384,0.0348141350929176,-0.264341870741967,0.471496654868528,-0.225602516578029,0.0412793190711941,0.149407677116524,-0.297493885643176,0.0749663315552422,-0.0384562485316585,0.163529173708775,0.359768236702711,0.0855284207544238,0.198015194391969,0.232442178361688,0.270407462064565,0.080449234327072,0.183945799054864,0.0847436481338443,-0.15468243419603,0.0427157009317674,0.0592617379643174,0.151623424213093,0.129762341736233,0.0482229520130273,-0.0554634413418168,0.300647452711078,0.157619209564785,0.0067015249612328,-0.194791965779531,-0.0386522837509755,0.180969150735116,0.181898398711977,0.00703997263532368,0.316330019689314,0.393768137484089,0.0736129722286523,-0.0599130516006475,0.370889320599914,0.033036698277574,0.398668227270545,-0.0260278684194783,0.206653664474516,0.161421888442456,0.155874029376135,-0.0810211663036245,0.331913369415324,0.195300316082776,0.145637043664415,-0.0639271604495614,0.199555374139231,0.224209150429337,0.106625168969177,0.353941268831111,0.273375906358016,0.309246389976685,-0.0319858394745756,-0.168072348773152,-0.0104469319437226,-0.240737867199365,0.194217519121537,0.183262317872787,0.0917921251589871,0.334090649534559,0.30016400285252,0.408426965895938,-0.161675489046548,0.185029968685137,-0.0216699753052072,0.138927037129498,0.112657715499662,0.222158808049317,-0.0139112249967462,-0.138974825964677,-0.254118465545146,0.299684379931304,0.0736781036046831,-0.174557089019997,-0.279783904595439,-0.129808574989733,-0.0773804746911311,-0.0858891678250884,0.144563130464301,0.295608415506933,0.028325586335753,-0.022817957234879,-0.0797789849396182,-0.19743525365332,0.329669099058795,0.361146299459134,0.172380452886511,0.190037814584892,0.186064386205324,0.439603443445645,0.0578995630021745,0.400064507147324,-0.0740360901141258,-0.202315465757737,-0.135775243653022,0.0176444633590613,0.187638419711024,0.492904512280287,0.514876736609606,-0.000812202289434111,0.269496261491233,0.0123395794702894,0.0686255426105161,0.327909107827768,-0.0342768932349161,0.122594984517411,0.0317182638903455,-0.0279442743080716,-0.135566806720766,-0.168300112861105,-0.143174934009077,0.0711130165983462,0.326558262433814,-0.203477259203163,0.134993552085508,-0.0404680178203744,-0.0288572643151682,-0.278622174213298,-0.0868585195955462,0.0671814681358406,0.200658353604745,0.339419600832974,-0.0947382080252409,0.22210082013631,-0.144248998369387,0.19981013054241,0.408733714505927,0.659446699121649,-0.0672347762620704,0.174722311414716,0.0910277073261442,0.568771518326648,0.595023378427897,0.0360173139780813,-0.122520571840739,-0.0437961901789832,-0.0374719232729368,0.0440018271098667,-0.174523885656937,-0.0554748342902563,0.435743746771819,0.263717141999902,0.172108513702789,0.250321992969398,0.0759453764531601,-0.0755617387719315,0.394025258397316,0.0842788658513744,0.0300499728366395,-0.0688181093001406,-0.201792410101389,0.182755193170296,0.11167037795782,-0.229335812514921,-0.199956125656974,0.00873267984126627,0.0742316395977772,-0.117570824980809,0.0184689228114536,-0.263910260801627,-0.0781919426154155,-0.289906363250456,0.247640141405453,0.194783217407679,0.013474471881028,0.326232394613035,0.163986914369629,-0.0956479631035602,-0.101627105458036,-0.216651520233481,-0.232311224386147,0.0216709283819837,-0.0235938900713582,-0.04012777259883,-0.243286817472017,0.446243461831706,0.435348565931663,-0.102447139972738,0.130934036759257,0.0814195883904126,-0.120843194757644,0.360539473948489,0.0507470963679357,-0.10891624141067,-0.250228031539986,-0.202054183081682,0.293797662268525,0.464094311278333,NA,0.856893865850096,0.626898676669796,0.483003716021846,-0.0172179354672157,-0.168502270702862,0.36310192819004,0.106567173760886,0.419302064839581,0.419913243955394,-0.0210522106481216,0.15575970965652,0.26462271976813,0.323978056397901,0.650141461191461,0.355658784223263,0.096320420466578,0.120676562540136,0.0078641137805272,-0.185727869164055
