-0.0176636463162466,0.485189526369762,0.357136848760089,-0.166626050141043,0.440955558596696,-0.00230349631208395,0.0534653658575734,0.546794751492021,-0.0217062117932943,-0.0417631970179352,0.299371638753373,0.0124200043000046,0.249884187247662,0.164948310586428,-0.0643993169327,0.0373604426491123,0.183187213509946,-0.12231702371201,-0.290637223326648,0.291590894691425,0.343121777340202,0.128861671991501,-0.156426358435865,-0.217541689845348,-0.0507484758130977,-0.266226575738862,-0.0194546878274367,-0.173955134880556,-0.184013534329153,0.472016628511714,0.349344081496387,0.0153028527750692,0.109307946885036,0.501333319033174,0.258102532771388,0.381846180791459,0.211284861533749,0.440475216218315,0.406874523774973,0.298095052338111,0.293570879081828,0.198133530661156,-0.0793720192910011,-0.0652254072188476,0.239637538828555,0.083394967021673,0.391819752082515,0.393309548242911,0.373949667591822,0.326330744785828,-0.0145675219484317,-0.0201025742202892,0.0714250345025503,0.376275089062619,0.321687780873144,0.452723543712477,0.438251588064677,0.35477124995681,0.052223598777968,-0.020787870394799,-0.106234926820418,0.0498875522400187,0.0607829921024036,-0.00691683650875192,0.135424520541156,0.158542297299841,-0.102294726286907,0.135607922257632,-0.0539755127948157,0.074922286891474,0.0483131459967422,0.0140808803352969,0.258639179344206,-0.216488118007417,-0.273440420514079,0.317773766457591,0.210669583268843,-0.0545141038577666,-0.423692975574434,-0.245623549431625,0.224898174593654,0.102625310655675,0.000309780924811107,-0.132987815082635,-0.337365761389198,-0.312684987125662,0.470392808252778,0.212486382288769,0.102820537738214,0.333154969905622,0.176129086844982,0.115005533738,0.18709502333856,-0.184786144427966,-0.17195912968732,-0.0717404088046696,0.0834563146078635,0.0984109622915328,0.474654842104767,0.0841148012298554,0.208066176759091,0.108162782379389,0.326706841405498,0.344314886080105,0.145966416265825,0.114913337168369,-0.193616298136026,-0.0795545801385805,-0.0147562824101035,0.173361531478804,0.330421360507171,-0.0168741807409842,-0.128468276378659,0.144419294584319,-0.270167495990086,-0.0716956937771777,0.071537010254202,-0.257627373672133,-0.0917239613422462,0.0395158688395716,-0.30583131762806,0.1064519956982,-0.00830610247552125,0.015893547581369,0.0515713780287281,-0.0302244047528099,0.114388392697886,0.184056566896749,0.0557077853734756,0.194199271627304,0.499237237964568,0.655353868466566,-0.264743812523696,0.134969443304691,0.040871816807073,0.248207600852403,0.534241842584033,0.189375254808832,0.441628038526852,-0.390082410352998,0.0820422592453887,0.125372677970948,0.216934124320169,0.104824017263654,-0.0124690877941514,-0.058256788816689,-0.0530374085034089,-0.27190043941472,0.0125327503047079,-0.078813487930046,-0.181184387258611,0.0367856400249708,0.279768440521915,-0.199282004512776,0.217460159276448,-0.27812961429829,-0.125556174959959,-0.209149884423197,0.220848528917594,0.291712696317749,0.166531804887175,-0.0123652731040996,0.497916291827059,0.0842203825798242,-0.259699754222972,0.48398752820665,-0.08203909504579,-0.0851201882097247,0.281121352460002,-0.287309921729696,0.0855170252270869,-0.0920418551803749,-0.0637666730632812,0.0653522753577643,0.0853523079563695,0.236353247597693,0.367815511178881,0.14324803007929,-0.0946501009116009,0.316898080724346,0.00186416389540503,-0.196853498933348,-0.133008356333044,-0.0896896257297846,0.195020628523421,-0.189740878409771,0.0365771227167388,-0.0421999070512585,0.306859751743372,0.309297026313545,0.139660503200417,-0.170753102329145,0.121536859815968,0.245059586585795,0.267491767637838,0.0517052093654438,0.534957048557651,0.347444020645127,-0.117356704944197,-0.171181881270082,0.280711123285208,0.194703134010176,0.251676827924788,0.104158433750841,0.156159485764627,0.333035088406433,0.270398788542474,-0.196165552845117,0.310875842330829,0.220944562226203,0.080090601671175,-0.0224044480625825,0.257207164874288,0.228428392681776,0.165933018850472,0.44474849378277,0.34283816326056,0.252596500541936,0.0242727500816257,-0.210080350193633,-0.0114312070617808,-0.334023566107153,0.331676084173974,0.00800567391950097,0.0994722221490738,0.149783434077807,0.161394289153688,0.414776785728237,-0.163887046101455,0.429910609474167,0.0249840882742919,0.243857647687474,0.244935217606637,0.179452941924103,-0.138937167264315,-0.216751644569413,-0.338045245083483,0.353162421717966,0.24893340102318,-0.0213160406140552,-0.354617617591074,-0.253327220607318,-0.127129398119908,-0.0902112196249512,0.155800072513501,0.33690380545589,-0.027463130841382,0.010593305295178,-0.0537533544551204,-0.160784692307943,0.373646724770249,0.417872193477431,0.0337891674668614,0.20063934656469,0.235477411841878,0.416609113903616,0.040333698267375,0.304261303740018,-0.244719768235318,-0.253413763782792,-0.226109741200022,0.016592132387151,0.0632423869973388,0.50124468321391,0.270223164012114,0.0326713300512536,0.234092662561556,0.0184752712864835,0.330043416878331,0.357147145025158,0.0297792092347387,0.16380525347876,-0.194331221767944,0.180650925415609,-0.0619415169528728,-0.193846713899734,-0.140306724856658,-0.00996133733975955,-0.0418342943458369,0.0968497712106801,-0.0964619357989116,-0.11339010932173,-0.0366226616270491,-0.246516079931109,-0.124249231880107,0.201385223285822,0.129387975614531,0.235338844133456,-0.0664720091379167,0.0965636990982705,0.0107647068948546,0.213661869997037,0.536594378544502,0.182486985345842,-0.114506882995278,0.0613616910127563,0.0912104124826975,0.596849030082487,0.681170520900429,-0.0255757671745032,-0.0871446356513513,0.077326073318223,-0.152869775002777,0.0593353957668168,0.0120802200933818,-0.0575008478275645,0.457048494576523,0.346596416970678,0.301355132280208,0.198062327750128,0.00673227380160593,-0.135182419169326,0.180844934270319,-0.0953042519743148,-0.190703253415042,-0.0358256766326396,-0.0530285969646415,0.148696414283347,-0.0815327397237756,-0.148669822929547,-0.223800638890646,-0.0728977174830937,-0.0486010070219428,-0.0744366065778701,-0.0250353776276907,-0.24276280182116,-0.248796896932249,-0.41673517947869,0.205133875555598,0.201611536744822,-0.0171453486847864,0.150913821461302,0.117630554973761,-0.12126082198723,-0.0593043797713221,-0.250892580477241,-0.155238466871791,-0.0984136742889637,-0.0969290451147683,-0.186259191462061,-0.246728728470654,0.322495372693969,0.276869614459227,-0.16000545593324,0.136257651493516,-0.0151332185152073,-0.0584509211165878,0.203990117702761,0.103160051701209,-0.0320108702648756,-0.212793292191394,-0.153437221594603,0.149258755509371,0.236504240777394,0.856893865850095,NA,0.715767789830005,0.805611624405418,-0.126177187503284,-0.0441421822928617,0.511146617705384,0.316545657405181,0.135246724799801,0.176100177861564,-0.157347653132169,0.00822931410055283,0.258156232354415,0.041152094498759,0.709885711126808,0.65126515855338,0.179382805643819,0.136324794640708,-0.239354230614852,-0.183677104823093
-0.235255439560034,0.308086878863704,0.506280763187568,-0.320167157201278,0.548515706853214,-0.00489366982229199,0.164036363094932,0.682005757896408,-0.000262501513214649,-0.104062054834686,0.354636869263475,-0.140419152175691,0.228786197440459,0.161942552150811,0.319243638050251,-0.0265799012834384,0.326258928218701,0.139776049383752,-0.162161800320821,0.377934904606246,0.182950007366827,0.304377426127868,0.0067947837197818,-0.0752871011256501,-0.127402927977872,-0.447432386353991,0.0116271293888483,-0.0914623552335472,-0.226546850990268,0.44231891078381,0.0503992542167987,-0.056722956169551,0.0509959734640263,0.314455026444032,0.165271754811886,0.151479872913761,-0.0741021856796103,0.247839157971868,0.141992128857909,0.36504529444249,0.32669013899207,0.360405711744482,0.190420571903532,-0.227190166369992,0.306096126072931,-0.118028158213957,0.0653057097780843,0.195856425620037,0.515320412842117,0.232373324860977,0.218880453374441,0.226818550318147,0.151035817664194,0.367070363039509,0.317701483454026,0.512022308784047,0.216555084496734,0.513478256211793,0.0986055460534663,0.0982076754194283,0.0489812534878772,0.0254580131304658,0.218308926456454,0.039003057104008,0.257059569999406,0.352972824373807,0.00992678530629672,0.222052326139127,-0.013968321995896,-0.0362561726633691,0.198990566414829,0.180295051180183,0.374249539647386,-0.234723024908869,-0.26601607707673,0.35793949619895,0.223365266887535,0.141678612499878,-0.20583957769858,-0.116462124110474,0.45197935343489,0.376258160999337,0.341616585019276,0.0412431739624758,-0.244708680219996,-0.284628008627133,0.468903412273617,0.351917980621276,-0.207904629252558,0.311437484379328,0.398002374196772,0.212526610011104,0.165742987971908,-0.16706699357267,-0.179505145595567,0.188616016922262,0.132357416822431,0.260242583969931,0.34219111337529,0.220460497299685,0.389539706305137,0.210001155425014,0.260372420491276,0.55735470203919,0.161648529145747,0.486140782101846,-0.185259996059203,-0.157082623477404,-0.0109061018391279,0.420563155299593,0.393148741248527,0.102909832183615,-0.08997156105668,0.0700425637905027,-0.0520682088870352,-0.225369329709926,-0.188790463153265,-0.198357881032727,-0.10115916846083,-0.0285165898983856,0.0653780548693179,0.380335402100097,0.0834954066177871,-0.138623796433817,-0.0695448444304972,-0.0133648779487253,0.0403749241125342,0.042189606606466,0.176335697039741,0.131185247593886,0.593879734628413,0.772830476521455,-0.137221964149028,0.25995793521185,0.16105473923137,0.324393292785726,0.707359637977703,0.562953528615369,0.582862879452293,-0.181650900894559,0.336483451693495,0.0818700287509528,0.0998621740951922,0.119771363310908,-0.224832724079962,-0.236490653380512,0.108365200519173,-0.180511674222516,-0.161865050716953,-0.327150877515823,-0.210736589897669,-0.14393790245623,0.398336483808678,-0.226654395024752,0.481840974473619,-0.250212725578803,0.0645965484823311,-0.113435710699376,0.335355268855935,0.406814292746882,0.140276680501133,-0.14319898091538,0.316847689234769,0.295781253126072,-0.337946795671576,0.5162238595695,0.243081174195851,-0.0084542793598172,0.263659958584986,-0.120890604312134,-0.0623004614071642,0.0929049026209494,-0.135726285288657,0.0762668042913645,0.363759909752278,0.303712970601297,0.33859919459878,0.090561521998831,0.140258778005699,0.109695768407407,-0.0859680430879107,-0.158352956123154,0.0335601856834696,-0.199122212635938,0.0343693174673389,-0.371219557114996,0.417786635133145,0.101827183649279,0.266358487015471,0.122574180322948,-0.0334055455064593,-0.136838549026135,-0.0611206406500928,-0.0277346707191686,-0.0252415156909695,0.154438817519116,0.43248838977246,0.552452327897457,0.0380219351801293,0.105516828584097,0.149970550833087,-0.0744016213326889,0.216658824616317,0.164325998510449,-0.102497310126081,-0.150969166106991,0.469954850839473,0.197673680869426,0.263877282897941,0.186040914657794,0.160949062947056,0.0206479376737441,-0.0283610570142621,-0.0531273708528527,0.114850922722536,0.281887165259623,0.17370503201893,0.0496347603928629,0.231799745578538,-0.0608407377227361,0.000263537847952083,-0.0935403622011096,0.305153903376616,-0.213776658575987,0.0264273729802479,0.0258359571147716,0.211019359848502,0.686324135943236,0.0750074315568335,0.427393545523693,0.10429232241024,0.0345567435504997,0.118631112511573,0.17629444347848,0.350191290503362,0.0934061199698208,-0.0823112842895199,0.207626583782298,0.288651823591951,0.314542871176765,-0.14979541726176,-0.0868779897244556,0.0205464493422684,0.0317232046485329,0.3675917763171,0.473340892424098,0.356025314727939,0.154557243330151,0.0880067295718869,0.0189592714028233,0.44086344184917,0.384620690228086,0.229093913464337,0.192864634228173,0.157761313699469,0.495746464090661,0.245803836657597,0.369058687188653,-0.0278257591489717,0.162650314315733,0.141825463990613,0.34181071081194,0.0604153245239349,0.447673712898549,0.378112643606917,0.169951404261533,0.254377331424936,0.239914862986119,0.344336216457879,0.174712126964401,0.345408937879532,0.238525599019074,0.133001000409047,0.344440509755855,0.205103968856836,-0.157993268502541,0.182789345673181,-0.0715140623030159,-0.0788682942870278,0.0966137126804366,-0.100464078650033,0.245809440225629,0.0329968943229417,-0.109378004591913,-0.09935403774787,0.015442494735287,0.0378492199643484,0.0906159066523542,-0.0426181392311261,0.0342970050073521,-0.0981115934699103,0.0732938360055435,0.525726160528362,0.125269568454432,0.0320269372835616,0.251067055073342,0.226296849683868,0.712472433229253,0.755969275368371,0.0330068740176594,0.052504412001108,-0.0314304301093778,0.0986369554750092,0.258505018078888,-0.0477147912210682,0.259893414795433,0.676875344584182,0.547051123146402,0.228600056916198,0.193225038427864,-0.0504374421594333,0.0835955971190225,0.205465112520702,0.204513737761488,-0.236748604991329,-0.285957131055057,-0.260249983519307,0.518800856854458,0.122766044769595,0.0472000552601774,-0.202989931201721,-0.237072452161775,-0.121879005800728,-0.312134403770148,-0.137871038623316,-0.100557092974138,0.231066007731458,0.0147515226009541,0.145119088486845,0.272671890677868,-0.0974416604650313,0.209525072301948,0.112446142778539,-0.157838861822976,-0.108602671126186,-0.108979123764248,-0.137578357741407,0.0790643220686914,-0.00392767177069591,-0.074438248972331,-0.0361153677962084,0.277479186248753,0.317699941103195,-0.226471154608522,0.395363459673081,0.184484720597106,-0.060789620936887,0.284104026386265,0.210492181709547,0.0105822564200402,-0.145435641954968,-0.264702276724812,0.116723949884461,0.144886591654448,0.626898676669796,0.715767789830005,NA,1.16779824443824,0.0818743485058432,-0.0243096246053385,0.607723201947014,0.370154885340552,0.186926052877884,0.136209929247139,0.0960879307413791,0.133176156317994,0.0321815283332488,0.0132807795138117,0.461294881723364,0.639659346214202,0.527166004262714,0.40465920273587,-0.192444586940396,-0.198733475489642
-0.240386392697597,0.283242808561498,0.635101067075149,-0.196649278779077,0.373394752731642,0.140853658907935,0.159824879742425,0.643499604067355,0.206596630708913,-0.0655031446450781,0.256985805139577,-0.107944117159918,0.18767743275058,0.171891968727767,0.111312188236835,0.0964408912226176,0.422532234343957,-0.195493166090536,-0.155828033417887,0.394504097536918,0.362799867714026,0.370902545982025,0.165442156159388,0.035194655545282,0.0594401637836846,-0.36852672512869,0.121140689545078,-0.0591526913630258,-0.381075565775637,0.650581914589189,0.179369546174286,-0.00389568494495415,0.11731657835658,0.591159524605752,0.218303589338626,0.22778500894737,0.215692364563947,0.286738480649115,0.275927540213719,0.310524838821415,0.475606655169966,0.499384347968353,0.443407395319385,-0.104497565563389,0.16877294471342,0.182059190589233,0.257502307919972,0.140395134099432,0.745866101902324,0.233597300245938,0.394832352163074,0.347201663464173,0.253308293372252,0.318519262699237,0.453089892162879,0.437895934723673,0.32633863474212,0.434699408965697,0.00408519566648153,0.156040028032845,0.0239533807730586,0.0484445993471415,0.428236494582314,0.175626542159085,0.273293340562619,0.423756400695483,0.0748888525387677,0.359041721490953,0.100536923783783,0.0563945465016191,0.131883149918555,0.0398419802991384,0.290077204862828,-0.0603119911274009,-0.12374201620021,0.354156957092662,0.313639818785822,0.261016993352632,-0.193532911432052,-0.167120810879261,0.406312872860426,0.37631978044526,0.181820555224322,0.0762996885284779,-0.213254372944791,-0.15124341673365,0.454529217469772,0.394621223419918,-0.151632588895219,0.389540067848559,0.468893771095887,0.297557276864264,0.250761586371746,-0.0850343092860036,-0.16315776602877,0.259845881192822,-0.0618447515838397,0.0630131045042304,0.338309669935081,0.218179638658391,0.488184673804909,0.200505425372224,0.512831241169479,0.586683429842141,0.447532247696916,0.635532149747624,-0.00469680381253269,0.0120574465093119,0.184395841493014,0.441981017426678,0.527102419832003,0.3376967069718,0.125124867565957,0.128488931198285,-0.256769243003632,-0.414390439812338,-0.26327362470133,-0.344339829021971,-0.0735342027721832,0.00194180664166105,-0.0256175599722518,0.338272208143306,0.13258470186309,-0.152703106389839,-0.134582150580979,-0.0676042805529732,0.0336374108216472,0.123118179742531,0.0489776760112589,-0.0470165703752289,0.56425482132033,0.719572272644294,-0.00059879161076321,0.176225635462282,0.0667207109149492,0.22467545578026,0.626616445947771,0.359588489984354,0.394584292145386,-0.288656130787629,0.191951967552287,-0.0101303953300699,-0.0398620714496004,-0.15644610584038,-0.13978317504287,-0.147302583676891,0.183624264962601,-0.0497203811957788,0.0106294121141109,-0.270896084445874,-0.150952157159084,-0.281930055143523,0.445283566375987,-0.244516183519855,0.54633709810837,-0.142455279386915,0.183969029286279,-0.120065260239535,0.152899802505182,0.622833990480018,0.0704322715011735,-0.258978370027863,0.422671051179351,0.531325275406908,-0.352562410382635,0.486804326821882,0.133700771899312,0.00981643455441363,0.270812232321917,-0.163863951382121,0.0229849041245378,-0.0640571855822691,-0.200471067350717,-0.140718452832929,0.286378574302421,0.329249301541466,0.496395480797127,-0.0833272058940747,0.102324886172333,0.328478860108419,0.0638625989184563,-0.194048373752054,-0.143335706941119,-0.411013669368842,0.190332935296584,-0.366292955064105,0.378005729207919,0.171104285166615,0.293415702690182,0.184693791966202,0.0298460072299381,-0.0311448040969878,0.00770033156893938,0.0408452326681913,0.00541700438736112,0.303541555338923,0.701389689504779,0.416474609292041,-0.0518103468908715,-0.00518757886828212,0.214094118452223,0.201282716743797,0.207062560589242,0.204946050505414,-0.0322493171921412,0.0561747434559865,0.450019604050033,0.0722597147011348,0.359085448638724,0.383725412861183,0.12676438233363,0.105851420355486,0.0938513765631222,0.0021278813451582,0.0974164326955279,0.292855602597445,0.261898379178544,0.0679225037793977,0.228551633313283,-0.149929374818054,-0.0957157130210652,-0.1570371439459,0.496544168532337,-0.160069643904122,0.103256802094251,-0.0330285777097513,0.348497430840911,0.544958076507969,-0.0295983311824985,0.609193640508309,0.0982352256327684,-0.0777389874879487,0.364530030388041,0.260664400962696,0.249942433429476,0.0286454423402409,-0.127266329346073,0.272522244881767,0.301326856503682,0.200424442101947,-0.169602768339537,-0.134184078226337,-0.152742134160183,0.17059696105048,0.347405716022715,0.466833500639317,0.0460723633637688,0.163460454734451,-0.0333937287138976,-0.0132607968110279,0.478747223465487,0.469750926922424,0.180716109772377,0.230304114002464,0.384731889921424,0.478776621499993,0.154587252819433,0.321555014069737,-0.164160576980974,0.095032173689737,0.14459152255714,0.282304537119777,-0.0412932724229314,0.409970386676246,0.17891179130682,0.166414536203372,0.132623074584088,0.454802189985044,0.573892958775231,0.315710645659809,0.369082269282546,0.222064913279674,-0.0312192199339992,0.424587704050043,0.159607406949765,-0.21413534007396,0.145270319501881,-0.187281526141512,-0.388970036092257,0.0260402422882852,-0.291241988029836,0.243761977557772,-0.141077202453047,0.0237775748334989,-0.123613964207926,-0.05830957621596,-0.132500318374698,-0.10935480153088,-0.0277995678907162,-0.14134064000379,0.0284790004857163,0.0429529152040768,0.53795894116011,0.0565378757597982,-0.0709867321720624,0.0356963405043798,0.273120344839735,0.678999561360332,0.553660895857885,0.138670100410517,0.0359686979918859,-0.0485204963726385,0.207643317735438,0.297490540716277,0.104335303337969,0.0314223085263775,0.520718264437386,0.485774976235889,0.284060744779673,0.21942082662956,-0.118422375079732,0.00476640509054666,-0.00789756331621584,0.149404461365175,-0.415644726284402,-0.303239140739805,-0.129747398321975,0.376429748007865,-0.0733298320382111,0.106857295582528,-0.290138706964424,-0.439256846602879,-0.183825334617464,-0.288866423723166,-0.239056393637095,-0.183821204668487,0.0461437348492353,-0.153714097787734,0.207060710940533,0.417197689198069,-0.24541849959692,0.0672099176806151,0.014991386482308,-0.129117317786038,0.0267002283640492,-0.043820661582099,0.0279873040866992,0.1268962260424,0.108269553465558,-0.150136661917228,0.0638259045509807,0.163367930675236,0.0836445425899124,-0.083218603467713,0.375473314772103,0.256421161218336,0.0453129649175466,0.277506738777465,0.24150073740043,0.157567440653759,-0.137999089360647,-0.127061005162967,0.0785294375122697,0.132018956188013,0.483003716021846,0.805611624405419,1.16779824443824,NA,-0.0510320957289158,0.107227838521849,0.671867386178441,0.577088259231005,-0.0199760876455416,0.0579948959764556,-0.10556205265187,0.0742989697120121,0.0878543296340679,-0.0378920071471421,0.383956428282037,0.717641797596193,0.627279589517847,0.444351912212137,-0.120339348889816,-0.125024264465735
