0.0232379563251875,-0.176107292739939,-0.219811661174421,-0.220166918722875,-0.109543968404126,0.106685267858071,-0.287407938130621,-0.38712304388146,0.0271288735910531,-0.468156500542446,-0.00028053718003962,-0.213938253929925,-0.336942729803257,-0.171930074856214,0.136799889963406,-0.107073780141689,-0.332448608242142,-0.0595732905456126,-0.20398904393515,-0.159517349157081,-0.372383272795186,-0.269402485376357,-0.271544674973285,0.171173990684376,0.0394144686876752,-0.1260227794386,-0.442928287837248,-0.111294503305352,-0.11955750632744,-0.0613724922493265,-0.354305376979856,-0.252601003772742,0.101931582742606,-0.473608383613253,-0.158986067033204,-0.152539725996035,-0.336654825395856,-0.221571975386724,-0.31968690749498,-0.392729508484351,-0.415863488566941,-0.127076821795653,0.218510726710943,0.0490504647027156,-0.210225546302544,-0.235168875200039,-0.491652225957009,-0.454317226545285,-0.333440545980006,-0.186248081170841,0.156545961334776,0.373961253957424,0.0315188039881998,-0.0226092313993252,-0.0491627623845767,-0.26272305692995,-0.431614763096088,-0.0362670057509277,-0.16866884743465,-0.0847478419488995,-0.0378109320533527,-0.0618451395146611,-0.235658486741961,-0.421428575165364,-0.200714265826384,-0.0890443539748899,-0.124975457711983,-0.136872167275356,-0.42801823033139,-0.288162845809897,0.21913302872099,0.242915370356504,-0.111735304937103,-0.0984795233813031,0.0105931878949987,-0.108776761808419,-0.117332880906106,-0.0312405136005804,-0.154753649594148,-0.02261566926428,-0.305984248600046,-0.216456484983338,-0.0301792538605617,-0.157853929413566,0.0807038979164196,0.0770984939855668,-0.0800073548381695,-0.137753805314985,-0.213805591659575,-0.244611128859264,0.253026967776176,0.311838284440884,-0.227446519499208,0.433592425816013,0.289340697921943,0.545335090060191,0.147811038208049,0.0386977521688184,-0.224588189091867,0.203471684392077,-0.162313018341299,-0.111470166217596,-0.450782794186874,-0.251293043541512,-0.109879553936217,-0.0790869528840355,0.125117194978688,-0.145313075473357,-0.114588903699404,0.268160651178407,-0.438256265949593,-0.229913928432459,0.0695303301933183,0.305528616386039,0.431519615248617,0.0311911423481104,0.0285715505846971,-0.0942527656095632,-0.0794339479668523,-0.194733617583032,0.338500029839259,0.343035651065346,-0.00633926761185702,0.187265548795818,0.090574163222586,0.0160567739561881,-0.0420647324367398,0.0778869299563992,-0.0131891431333445,0.0473604119969484,-0.221794916147296,-0.210208988053195,0.269408753720525,-0.152577277972728,0.0564007918532558,-0.209493142494155,-0.290439801639522,-0.110821584357611,-0.0666744100100546,0.34485170966974,0.136688711377926,0.133947980312537,0.0740729976453558,0.108054214928566,-0.0538649105414591,-0.0293017388714955,0.0905817182734799,0.215386547441042,0.00873054979637607,-0.063157156516921,0.300221734288304,-0.0878291955919695,-0.201700326212256,0.162720459080208,0.0176825136386724,0.133422714357046,0.331037550235867,0.0575726110956852,0.0621375304619911,-0.140397693779642,-0.233726030190911,0.293472346161251,-0.297642629319462,-0.0923457935828306,0.105942353546099,-0.224801209947999,0.155327869121661,0.0283830615244003,-0.226271496391425,0.765262527948411,-0.465521466008591,0.124039335350306,-0.0463699412393916,0.0635145889226529,-0.13525754471583,-0.331489824917324,-0.410416523399029,-0.2338184220633,0.0672646822075548,-0.364742630326777,-0.191797264679663,0.128880259103786,0.176932775223716,0.111663296037738,-0.317475836089115,-0.071105394983967,-0.339774952269588,-0.243114203564434,0.0920244730946524,-0.260821712085372,-0.0289939357320146,-0.159566407705713,-0.106860281232998,-0.33186780924542,-0.0666752894889909,-0.338175542514653,-0.253286805556929,-0.10921563517897,0.719787877728891,0.734003390428722,-0.112654529551617,-0.379837710633718,-0.406598826974279,-0.164266543361555,-0.337972317302773,-0.603006318366386,-0.257914381426182,0.554926985719379,-0.34882570151184,-0.41012702575461,-0.0051720450302034,0.0954175924104047,-0.337508947110338,-0.289523400938629,-0.41310392715959,-0.179219120793895,-0.218842403920838,0.111274478789664,-0.0758242923521023,0.493795272209043,-0.0433596236015906,0.224411659232159,-0.288296267312089,-0.0185223962414132,0.0669377202440113,-0.130249982818872,-0.234994836103562,-0.0378795743042633,-0.0313266514271517,-0.237619821929347,0.037960926908565,-0.0544224836160062,-0.255442873389107,0.0592093875816402,0.113905863110581,0.323730937421456,0.212819893001467,-0.52914065902728,-0.311077315819912,0.188252601890462,0.312940450411973,0.202474549754995,0.337666278014654,-0.103376633834284,-0.254295544885765,-0.476520772814075,0.247120838315707,-0.327871270974835,-0.185857702340957,-0.306987759913386,-0.251374608614887,-0.0215442242246156,0.214414746726244,-0.150346427969046,-0.244913259158462,-0.223164575202384,0.28962253872611,0.0288361045578264,0.753709821557034,0.517839838970242,0.516912799970076,0.179248579738489,0.15287084593291,-0.255714960918328,0.123578675854327,0.320183575068833,-0.214748750301897,-0.198637278951403,-0.389466032684458,-0.208764009936299,-0.336882232165021,0.0471852009567094,0.293080383518069,-0.301394218009962,-0.28626025470689,0.0486534577539807,0.461970603279512,0.461992143125258,0.0996382594892013,0.18471432470861,-0.0430638226883281,-0.0505337787716091,0.0493763966210315,-0.0676148226603362,0.236176852367229,0.102528891490243,-0.00736954668736532,0.126133750988055,0.452939616396537,0.0177548320785807,0.0593743746768129,0.000745273054264217,-0.107809165999018,-0.0620126338655646,0.1378507821113,0.0835298381031783,-0.138775471822117,-0.188111578198196,-0.130670695344385,-0.0851413011239592,-0.327155421618497,0.0467680075088499,-0.246767994984149,0.328364461095371,-0.00932268290882615,-0.0139842789734499,-0.134447248646994,-0.218534796537842,-0.0970005218340465,-0.168996510282249,0.0391671511949592,0.129417030106306,-0.0367342197946558,-0.0571863271582907,0.500108143908855,0.00925645626992939,-0.237492041825422,-0.00432884725837431,0.793139027255518,0.397274776605063,0.198625395067517,0.231199384493231,0.155415312983916,-0.0208970246809973,0.197752714471471,0.202604576367566,0.723875866447188,0.49037819792761,0.143476817331442,-0.238007843972123,0.00560561519464274,0.0154106591318069,0.0444398915736546,-0.141341472974054,-0.241933947985412,-0.0273491491192039,-0.0768576262190008,-0.138439079210408,-0.266663193045187,0.148024103418747,-0.0187033596541009,-0.0612410307343389,-0.0244680161388712,0.2857051830096,-0.172456235483895,-0.0371841358405297,0.100278365954123,0.211012696218436,0.644863831800245,0.424245671590429,0.781699902859649,0.314843091268447,0.174022200849358,0.188587108058994,-0.0172179354672157,-0.126177187503284,0.0818743485058432,-0.0510320957289158,NA,0.327569585132372,0.0739874463118526,0.0433346073810539,0.340931583937108,0.287210525514121,0.303221273797562,0.326032128412154,0.0113024386777733,0.0769463602633483,0.0836838020214957,-0.200426887958421,-0.054690045789223,0.135249717282508,0.0423563942309355,-0.316267735111088
0.298243349255078,-0.287953079469171,-0.194334376707508,0.41223114156776,-0.139145348535299,0.599327860507727,-0.083685018424532,-0.256693422643455,0.817335211036129,-0.403347889838517,0.127495459702676,-0.100099755960577,-0.236597943490769,-0.0176772474042406,0.106321592784123,0.101915798209904,-0.340271351446228,-0.155393453486114,-0.111334090491389,-0.171049395103138,-0.507844910924689,-0.335752518957003,0.249393414974902,0.698080916868653,0.51067840282583,0.460979208457719,-0.403957302027765,-0.188186255164302,0.0739606931668778,-0.0149605274306916,-0.107432410694048,-0.117723528891031,0.267898795656473,-0.266110862362728,0.0193414648233158,0.0226733134535198,-0.127929446249221,-0.204848200343115,0.065217485952852,-0.104444724853977,-0.237135237518834,-0.273486765226281,0.542051688952085,0.767663862535369,-0.155556072999149,0.115344896366056,0.00588305529962558,-0.461572191729795,-0.278880222918716,-0.395935849916904,0.448608179783728,0.501287674908048,-0.0232182965697846,-0.175070482216499,-0.130514910928776,-0.381459318774894,-0.305534637288458,-0.332161692759351,0.109198514873215,-0.0726488899882696,-0.0523708045494186,0.143606072578991,0.00445545159018302,0.000684665950995603,-0.185557620119969,-0.147605020294623,-0.319007766065777,-0.256323703818675,-0.225620464917402,-0.0118632107457682,0.0107284895539402,-0.106135918570444,-0.00364916762534003,0.449726107901918,0.724646161731363,-0.381271867177416,-0.137814651900103,0.699963044115013,0.365120568548104,0.283960948128043,-0.241879114590078,-0.315303547164041,-0.0111577977450978,-0.0800365329163053,0.440960965005494,0.789391700697998,-0.228879607790012,0.159266587530003,-0.231402958939003,-0.205544772934216,-0.12138185464251,0.104952744912046,-0.322568254617199,0.795064073254927,0.589376364048789,0.747818853615323,-0.0518116547074883,-0.0282249262941735,-0.0384145234917211,0.455302352151755,-0.207219426954621,0.0530172829060578,-0.342129624136306,-0.308752792153562,-0.2158889010693,0.0570542071586529,0.62318829574816,0.463517335198113,0.544346682942579,0.12922393717883,-0.277554383828173,0.147301892960849,0.623492709830935,0.257117846624293,0.172105109225827,0.352258001721999,0.201689308152392,0.291768238814994,0.547804091788825,0.31349115773484,0.455367049950088,0.538745900957676,0.261845143170092,0.291073449377819,0.309767205417861,0.0645610907880765,-0.0173516846824985,0.196809877314732,-0.240919465573203,-0.274305254805824,-0.310833088198433,-0.0851683832010412,0.158219516737854,-0.216641016302076,-0.0296967199260802,-0.0992218768660632,-0.0756750434346427,-0.18049956001759,-0.319334726378319,0.244670882085773,0.165633588960449,-0.109201505675339,-0.208302156279624,-0.0425760575820545,0.517118868604631,0.61221880667831,0.707501276828973,0.416161369838634,0.356083112942329,0.567212708972976,0.762488543955893,0.20783942224907,-0.317562544122555,0.363408933624484,-0.0861051864409757,0.779083100875828,0.886166781897574,0.208993554693666,0.0322550793544035,0.102722638716514,-0.168561244886776,0.0429119732268575,-0.386662191867921,0.127174627399394,0.402421156153323,-0.252080720369415,-0.123605717299369,-0.0375477656084296,-0.149679817522445,0.574056512643962,-0.222644457968625,-0.201269592947047,-0.195594371012626,-0.127759027632398,-0.103835962664477,-0.182275753482196,-0.0596582423940865,-0.286869256325133,-0.105418011585372,-0.333566335454662,-0.0506077307321901,0.408173803663287,0.0940208549349146,0.150484030904756,-0.330113995206672,0.195132517670104,-0.257649792141039,-0.200976406847756,-0.352420216114277,-0.0797260870179214,0.228092261492807,0.199848559599532,0.0647917880339372,0.207357308758842,0.13405049078428,-0.175051429051741,-0.0544009700899788,-0.350137699556995,0.267596994804233,0.534462618943431,0.107719883382893,0.0118624502290161,-0.396041236417512,-0.208245001786808,0.107950381117269,-0.00463582094810207,-0.356049840510304,0.0017866986367799,-0.237929691604998,-0.278211871781296,-0.293576698274305,0.0773070349468125,-0.110251812465165,0.0026914325555281,-0.242961544783168,-0.0526292278246294,-0.120795497772874,0.0328737685104372,-0.284535711543582,0.316880657267332,-0.205983534946786,0.327380465088636,-0.319354648549325,0.153062763314258,0.285994105558533,0.173592330473403,0.0382627692482586,-0.123181731162927,-0.230189710774187,0.0159331633604382,0.169059262922523,0.0103886555317595,0.0991494039453297,0.0900880778786132,-0.00441913118996477,0.196190934323489,0.336545927470507,-0.178063494960611,-0.370725841853895,0.210321248160835,0.510047052644885,0.471959818486385,-0.0154464108330545,0.0428851142180837,-0.306024904214928,-0.423105733735143,0.119706515557944,-0.219891800357937,-0.12376588163454,-0.162731029698488,-0.406507143849613,-0.244362692798805,-0.1858767961184,-0.514710710623225,-0.235253494744915,-0.219403232929392,-0.262350148169884,-0.353631046226434,0.242797845691354,0.413629315832064,0.390538986163921,-0.3345976010704,0.011593898248761,-0.242056786562853,-0.226317203223708,-0.0725816061435307,-0.394575860296734,0.135646988840735,-0.167760078012047,0.0602774481432106,-0.190639363473003,-0.411236872067734,-0.0259673063086653,0.0196394461675849,-0.327327470105349,0.205788707335189,0.232666313103361,0.375254364379186,0.101526580452472,0.299855140188413,0.211318418135784,-0.0636873545511255,0.127718719190254,0.170254698322233,0.0838698788831906,0.0159117144373625,0.139127425710938,0.162945661515076,0.445042531255395,0.0097547103951165,0.204049792289327,-0.0818532871005403,-0.342645807533908,-0.354007944032835,-0.164441059194628,0.146641522525746,-0.155199905580702,-0.276141109562566,-0.387638425558746,-0.121029406519052,-0.028619451882525,-0.173741154284046,-0.162372042716322,0.00188114899783308,-0.105882599863512,-0.389164349896149,-0.0835607816052301,-0.121157765618605,-0.165834338907624,-0.380217115454427,-0.173890984506032,-0.302809402115359,-0.296709067060616,-0.328844592219445,0.252165569058436,0.133149122672151,0.152830624884782,-0.323455324564904,0.345980484767306,0.162735103926485,0.287803619427367,0.346985348756672,0.386589957046704,0.177080474155133,0.433859656029541,0.241684655006507,0.278468529986355,0.272443337295167,-0.0227745734747984,0.0128311724172284,0.0184625459824495,-0.0071064274588797,-0.123405351952765,-0.0369524551137035,0.156078597141144,0.464575150515068,0.314812795797313,-0.0673836620854988,-0.0595092859855252,0.0222921635844363,0.0521834066596023,-0.200617005140651,-0.0908677101472605,0.0401153427310278,-0.264606761363149,-0.00180795787837828,0.14792570343329,-0.0282254056436669,0.583379944502757,0.94613073548885,0.534978322671325,1.06961409174103,-0.0107022678664203,0.0280730469327388,-0.168502270702862,-0.0441421822928617,-0.0243096246053385,0.107227838521849,0.327569585132372,NA,-0.131583107144204,0.247622634969052,-0.0708850467441079,0.303270275853819,-0.222701152174498,0.319036299278202,0.102447912015575,0.0815421070798475,-0.0698213428569457,0.0291095425764993,0.127680447745337,-0.125976063080245,-0.0913321359137597,-0.0865830461805075
