-0.192071034282932,0.533620284741803,0.683924885275985,-0.165290719369764,0.147805720036579,-0.0965250450858317,-0.0193697096119721,0.573663897722607,-0.0691387868903078,0.0978608265345688,0.0381883441755597,-0.0255303016537674,0.181234747139807,0.134591984366204,-0.235854841615465,-0.0154328974594364,0.227951940275236,-0.130691701640996,0.0136837783696878,0.414671907929134,0.492943783876096,0.462341633173439,0.0107410225339919,-0.291253181614215,-0.134313836214418,-0.337490696724996,0.138043371097704,0.0564085855011152,-0.277431151898111,0.340154726559198,0.396074269980201,0.22398192774123,0.244341978645615,0.565078995369288,0.311506955427667,0.395527259855513,0.391078880777993,0.530254608904855,0.303983091823716,0.178352676843942,0.525951086498155,0.161306346156384,0.0482530120464683,-0.168529220531463,0.285234875285426,0.191351799835754,0.273573769527014,0.22969779261693,0.561405591567697,0.509232690229049,-0.00974043314241627,0.0446444417469253,0.511690737438985,0.496850534158228,0.247369036429032,0.411447673585367,0.444054908743374,0.523297972323842,0.163721960883631,0.0746629440004117,0.0175583547472685,-0.0759059303372802,0.159764818015343,-0.0465401637319591,0.373298912872808,0.675930284815032,0.414136634848615,0.550115003787177,0.176052184427215,0.130508860003147,0.161395674035183,0.0371630499688184,0.0908611119650413,-0.349079616900447,-0.349730735232321,0.222350820740032,0.508350183032345,-0.0634219925585351,-0.389360959750778,-0.254844347939384,0.217671703596092,0.14131910113367,-0.085575197040809,-0.277705637631322,-0.552039222155528,-0.402152514485182,0.32164485937274,0.0801303730712553,-0.0361701729745855,0.358427146909064,0.31827230839703,0.0961437844016004,0.223847109276787,-0.195040069224911,-0.161331567317997,0.0226515875226252,-0.17789709500569,-0.18772818231659,0.487009243449697,-0.0783098317078322,0.437189689727181,0.0785520561527881,0.492158861957011,0.405843919712801,0.490160200616147,0.230247091054432,-0.154256940505175,0.00432911062472294,-0.134425850831745,0.361594340626634,0.428562041155778,-0.0431732890740667,-0.10778918460116,0.205692566292061,-0.0387484019910731,-0.279009604794219,-0.073118436014663,-0.279539704233146,-0.279826012787946,-0.136336837181041,-0.077589713793555,0.0425557926165156,0.0420562817922341,-0.100968176120452,0.0173047650496072,0.0460327559641903,0.0299828404553832,0.204628442589723,-0.00271414839137463,0.0964102582289513,0.5418914915318,0.402471209585462,-0.0506143718791775,0.0423386944151016,0.0350819780115727,0.308127164617662,0.396424433222677,0.0424662204984297,0.326485324079698,-0.459095847518935,-0.127362492204097,0.213327156669509,0.0307827177157414,0.0810194318959383,-0.0820563678020805,-0.113912119707457,-0.161461346381532,-0.12376170006845,0.027691183891989,-0.272546390382279,-0.234506164896139,-0.222512248324426,0.304698807657783,-0.142088336750256,0.33262002535221,-0.243746795343649,-0.0737287988974328,-0.230330821411435,-0.0498918941761668,0.430908321955683,0.256249194243321,-0.0728054044024783,0.597412482148678,0.453185878688011,-0.281414715507064,0.439269616610457,-0.105459310362239,0.0222090604397304,0.274153674372024,-0.129632522200783,0.195948573237466,0.00818334231121985,-0.0496148572743232,0.0302843438021681,0.0544949997347914,0.287719170366302,0.496940366203347,0.0683668820398654,-0.0803579434103281,0.448591655440913,-0.0385068197126604,-0.291102552245657,-0.229921588940932,-0.15638623283514,0.440003248715572,-0.219418389520753,0.194282028986472,0.464986916893661,0.349024420579163,0.360553713211192,0.199718397107131,-0.238202091628058,0.241248808131355,0.0425128513661401,0.330217838210465,0.397455304122521,0.613147541251566,0.344840274824806,-0.0546671098631741,-0.139837873306943,0.309119464531799,0.269962017750929,0.296420681497344,0.290073726840358,0.0929005077627356,0.103206444415622,0.280041058219724,-0.0848351016164099,0.363743169195937,0.237083621718241,0.0605336742291774,0.373078493738292,0.362098825381839,0.191043686653578,0.0986113778821358,0.38479344058627,0.421883207045044,0.124278333003624,0.0208176007718802,-0.250358589247746,-0.0697148894852397,-0.322613748494672,0.681443921816416,-0.000577864383623222,-0.0292172981157323,0.112327759913162,0.439329370131223,0.61636686603609,-0.0201046707468177,0.442534713538366,0.132049583399986,0.19943814354674,0.47468090355942,0.337733473287787,0.275483306058479,-0.191938433321604,-0.368297431650554,0.308250589158603,0.365385034894388,0.126626479442657,-0.388185734939865,-0.487432811874114,-0.205294812211961,0.243563196340068,0.208758844612891,0.414730258918465,-0.0968452653366835,-0.00612868355630849,-0.248034831082501,-0.205375391671208,0.436579860903536,0.351532545207805,-0.000291081757874669,0.224747918575523,0.602396029768227,0.369657187067733,0.119231839939624,0.165120864137626,-0.0899016738017178,-0.207619364240549,-0.10571108056273,0.0961817392788869,-0.233344884355949,0.532045083389562,0.24525213455477,0.20881005158189,0.188310212526267,0.291864833569467,0.247429269659106,0.394639022989282,0.00846254588604422,0.2307742426828,-0.212449172991887,0.216254987019987,-0.14368352088866,-0.366291520274686,-0.00953368202698831,-0.0940904469340756,-0.178947152740032,-0.0520037463601145,-0.295658297670933,0.0554128844181002,-0.240159464966555,-0.134926085027544,0.00559700874279848,0.0367255047762461,-0.157879100077239,0.0696239201541357,-0.0392006665066618,-0.0743623791373738,-0.00851160040994285,0.0546619256913308,0.460526971658943,0.00511736579594291,0.125004890126143,-0.187371831800924,0.32917181795218,0.578664679706075,0.48516660863628,0.0386383237542769,0.00683542647774371,0.221185389180606,0.0199062529101524,0.0166545224997317,0.0172772665663935,0.0943522603160263,0.265611254561768,0.411307618565557,0.125341318361181,0.324826086721321,0.0832561482248183,0.255665750280472,0.0560600253501587,0.286946017178415,-0.214837064281648,-0.0622482317216651,-0.0275899390619367,0.27809917596429,-0.0956132452883417,0.0374666519764129,-0.304757096643385,-0.266420974641098,-0.194237488879986,-0.243598153662525,-0.130335690613517,-0.180451722725973,-0.122733958093349,-0.333487136983566,0.201085387619578,0.223495230889241,-0.128685537503996,-0.0350933262758807,0.0219850536636939,-0.153724329961699,-0.0528479710952843,-0.376668009158407,-0.314624634756154,-0.0878747099873588,-0.147773542955243,-0.159679717520181,-0.00826725580502042,0.135929059366422,0.146937096942621,-0.0557711248197598,0.23718301835878,0.0116958669968247,-0.191121244055212,0.167508714748044,0.0032815378492516,-0.0947415338957592,-0.189382743060544,-0.23154129251469,-0.0307217548408231,-0.0738478187906129,0.36310192819004,0.511146617705384,0.607723201947014,0.671867386178441,0.0739874463118526,-0.131583107144204,NA,0.494720121280302,0.101112798488465,0.0136142999994378,-0.0333752334869216,0.120442775637373,-0.233684942796424,-0.0930704530584124,0.61790670739599,0.68131507960018,0.33217906518111,0.519465252635472,-0.211351166545018,-0.134224484945122
-0.0951861471599346,0.121778831459976,0.217997957075325,0.0982574377480231,-0.0410300579605789,0.128603373502836,-0.0618351489442676,0.153274716442881,0.0610302460566595,-0.0707801543005413,-0.073687603264029,-0.142054201113607,-0.0333933101963666,0.0047450230064401,-0.259131577469944,-0.27871465500405,-0.124119103283736,-0.339843762954124,-0.125316151855612,-0.0440840893359825,0.221824493463098,0.24769451982741,0.223968995428482,0.000845235969559651,0.0225409697082673,-0.0924605941748263,0.0153412873490221,-0.0536131664470497,-0.18702955144046,0.38672863898353,0.199166986625929,0.132016554767426,0.230948248360885,0.40161263666367,0.435671601126667,0.334292081230397,0.30549597967838,0.226818899132281,0.489820015632521,0.157410939592688,0.454321546043525,0.262676351059517,0.323107450264268,-0.0415419852112589,0.130129660489734,0.297075735235824,0.11759077210496,0.112701803092716,0.364985504060101,0.172791814249284,0.286609465952879,0.328128185827721,0.0222795264767289,0.245464620946406,0.0426453934386044,0.196781184306337,0.105665377796687,0.307210772195871,0.142769813564482,0.139518013606192,0.0628864034990772,0.154169409538829,0.436457297012347,0.269896972354481,0.238740672412939,0.0221045011431252,0.152447904374757,-0.00215534648617718,-0.09964665140507,-0.118919895837832,0.00171532501605713,-0.135432173701143,-0.198554276585711,0.0686840312073137,0.158567106599261,0.0711780954555935,0.261344295274104,0.191313781946039,0.111870093414477,-0.180081503460174,0.0573375430746046,-0.0129044582445677,-0.130957701904674,-0.124748026887746,0.0124363148474037,0.0630715122830365,0.154333876795357,0.119910310261602,0.0137272163455218,0.105984267562808,0.324682668720626,0.207602468243378,0.129680285824652,-0.0216363355647364,-0.0101318674336418,0.214072081964892,-0.153781806401473,-0.212419200238722,0.0812187539547871,0.107817035968152,0.0557491162206736,0.103721066225509,0.191525144621347,0.183582192403499,0.249566425504187,0.29378634746028,0.233173001939699,0.319478678633544,0.254165412390813,0.258888834027188,0.262986893019448,0.344301544532194,0.150221770526723,0.123415251696752,-0.239610150051974,-0.0219959650606988,0.050512994620816,-0.118772812281352,0.0280155949660332,0.112667245934101,-0.102697068159119,0.0155715048199044,0.224120446701738,-0.077134246286948,0.0570633854311143,-0.0789233546621281,0.0802535501946876,0.176999912466518,0.0915140289757145,-0.0672538855160441,0.226013013184646,0.259224430127033,0.182228435275507,0.0502833121270688,0.026397760803641,0.143864876539376,0.17711965393644,-0.0475009500829535,0.0726238499202819,-0.150698928855809,-0.0613380193383885,0.0602448973862666,0.0352314560547535,-0.210751495700693,-0.0374107276298182,0.057002161795364,0.204500272558783,0.00701697880725263,0.278094513681478,-0.0487568190178522,0.0337932750744655,-0.274568795193906,0.319599396105361,-0.142304169299959,0.267493927973537,-0.108721419376991,0.0974136872171801,0.0749305431386519,0.123546049196899,0.396848912638267,-0.175174449400035,-0.228387244975134,0.318577442889901,0.224407182473568,-0.166089007345427,0.0222400155218293,-0.120373924197588,-0.114838177570879,0.28372439669986,-0.19203483355019,-0.0782271062572187,-0.0626946520739757,-0.0869835519644788,-0.122384816322971,-0.141583350985572,-0.0624052042122136,0.275680260062698,-0.145892233822959,-0.12848736540422,0.252473572854868,0.0586325924793685,-0.334398964620641,-0.434083092297529,-0.258424708415355,0.110283777941924,-0.219788574083363,0.31941808528578,0.189034901529824,0.176637819442975,0.170354184259284,0.343143959125523,0.260919665171397,0.201898576524259,0.120004452150185,0.184369290910284,0.275561763849362,0.354854288137571,-0.0443936575488088,-0.0829601257059594,-0.128788277084348,0.0946926811944761,0.35747082926064,-0.0233048367117928,0.168377708462744,0.162607364188929,0.147169031248786,0.223696681812731,0.0715058873494114,0.296941910288778,0.291911832727041,-0.254706756240146,0.0107347718402374,0.124547945054282,0.0803525161335227,0.168846536143495,0.300700522764015,0.14225819009739,-0.0248278136835288,0.135296762006845,-0.208472800450027,0.068647576524731,-0.08994169786327,0.375426929266111,0.0241431491263278,-0.0503710451917576,-0.0657800982929146,0.0798174090242939,0.235181795681762,0.0167901688242109,0.381370784018909,0.226951180604887,0.0727434603543706,0.270401142956,0.213991431320259,0.0979234822589666,-0.0281448986660868,-0.153045138964555,0.137574844208416,0.39676352555313,0.0828729527669199,-0.00750831239456957,-0.233532095346304,-0.0235693739698239,0.14822885632941,0.149268978182528,0.0262897083094616,-0.0530114248112874,0.0951813712554977,-0.0860439498547621,0.111548339975872,0.139536751886164,-0.0424736881599777,-0.18716692059708,0.0503927072369953,0.199010585072874,0.0247770845061513,-0.0378951571509427,-0.0866676352805015,-0.209409850046374,-0.0704835350521558,-0.0683936021584756,-0.0352257002138466,-0.228456721394635,0.00841363201328048,-0.0567158579961592,0.0582247927779336,-0.00374466897994197,0.137612104793738,0.291974376556124,0.370894528864094,0.0775788150777259,0.0891046128473633,-0.124656501316024,0.374957410500421,0.00127483047347335,-0.102954735668553,-0.0576070091518558,-0.265428883131506,-0.251173690142812,-0.0965387247591575,-0.0907489411492051,0.0317319661689669,0.051810135593934,-0.0199271421317958,-0.289544984681843,0.145742329797744,-0.225210778077681,-0.0288761069781734,-0.251564459616826,0.0270984048245535,0.0322749562251157,0.197797444382212,0.41587774918222,-0.159642511694548,0.0992886699137522,-0.0176832001150653,-0.0346926424695666,0.183603866085829,0.322819211971556,-0.0822437328991615,0.273433139353397,0.215443470980385,0.0925939358668018,0.0231781421849088,0.372174010855311,0.051718530987559,-0.0242615860740489,0.0513815151080946,0.0949820257925307,0.00466860653684544,-0.139338986315477,-0.111107125976953,-0.0728054453995189,-0.200945156210894,-0.322753979398981,-0.19639345785213,0.176517009957423,0.120420026498901,-0.055338989029059,0.0637859647362432,-0.0812436608243845,-0.144385231922169,-0.289027854549079,0.00166079853083334,-0.248072899668693,-0.0762201326358699,-0.136900240464441,-0.222465789640216,0.0142359308525509,0.28300367400399,0.157529241428676,0.0337934817192013,0.042407969819876,-0.0610443890662688,0.200929751414309,-0.0913448784272487,-0.0109831115461808,0.0974630849621324,0.130149886172185,-0.0546853447154057,0.0831415468181398,-0.0251924295867138,-0.105636211358096,0.107033215580546,0.154143656583215,0.159334729499526,-0.0274369675509645,0.00342126872621137,0.212956548525979,0.249402266854577,0.0241451120105875,0.131110357181956,-0.190908508668243,-0.0861053778514081,0.106567173760886,0.316545657405181,0.370154885340552,0.577088259231005,0.0433346073810539,0.247622634969052,0.494720121280302,NA,0.172874173576399,0.0760423613096061,-0.163803175782186,0.148220464324916,-0.102236837425061,-0.208275280466224,0.206881342174476,0.472712464187612,0.399912836065688,0.475174970676381,-0.105020665374184,-0.0322552467235734
0.249048678885281,-0.0609628877795624,-0.214316877600809,-0.229222675937305,-0.0199815676531431,-0.0723910108578594,-0.125945476455133,-0.152212321030279,-0.185817391902976,-0.0113465089627084,0.211768884517113,0.0109110823619322,-0.0635248113969612,-0.0538640348782598,-0.0738499566055642,-0.358342863633553,-0.226112375258132,0.144456505249916,0.00069648314969874,-0.1953452378357,-0.119631604996575,-0.185404489583591,-0.430335155035602,-0.158521607809435,-0.025859897294553,-0.137393690021468,-0.218761342353936,0.0231588693845124,-0.0805031894917762,0.0358521893091561,-0.0793718938174361,-0.216268229276301,-0.132241866647997,-0.00262608381044617,-0.0707217047346282,-0.0881278638776245,-0.191152773676883,-0.11683314821856,-0.0630031728014925,0.0203773391608076,-0.113984376191734,0.0491601132331145,-0.155085534411612,-0.0370005828315181,0.00575296071471351,-0.193813255072282,-0.212761272718704,0.160640008622439,-0.100538155284335,-0.047599474270352,-0.261975879808173,-0.124983312267849,-0.217654973278853,0.0960849328752852,-0.152983289290417,0.00740176143295984,-0.0652324056998585,0.121508318636152,-0.135628811826826,-0.141319075977683,-0.0350218633737089,0.140767766385836,-0.112237134252124,-0.199583361729172,-0.121623362542148,0.0923433847900277,0.0232505817362597,-0.0433769773238325,-0.285804473670415,-0.248552064145971,0.383119815437464,0.073401285576323,0.104917766493358,-0.1658562344539,-0.174645370914718,0.055846761672621,-0.197261099575518,-0.254693809938389,-0.134792230285217,-0.250000406696482,-0.0607037880905549,-0.145183947392434,0.0936853963793241,-0.0284875123577132,0.147423681509488,-0.0546883589317455,-0.0718598993823431,-0.00445938347900557,0.0300103611675844,-0.346369847366293,0.132425136756428,0.101171280114232,-0.0573218209967206,0.0944045466845933,0.153589005947921,-0.103681725900464,0.128150400811138,0.172138198611819,-0.0528670234906635,-0.0267896155473878,-0.0032812923627565,0.151016014877515,0.0149481001216398,-0.0283460331802997,-0.187494436105439,-0.184912036611496,-0.217737397285194,-0.31650810241047,-0.176393893180193,0.162043931827837,-0.097669208753285,-0.350679376641255,-0.352863769828673,0.227804373746009,0.0977711339949618,0.31126324372298,0.196111823853716,0.195627291344972,0.0672340692489537,0.170315892847943,-0.18199806618946,0.0304277800723694,-0.118762779770533,0.206587780806427,0.240303825496979,0.0504373429473992,0.293334383287607,-0.0828438322439114,0.637194662044016,0.706455875947925,0.177528840713167,0.117017244347789,0.0989993854406404,0.0652184709204738,0.457557768034576,0.319840674172319,-0.0940796376793364,-0.0213488032734108,0.383823900738283,0.207773670167919,0.211825018126566,0.383538865335846,0.55611727798831,0.377266006169954,0.020139190745453,-0.00341190533693551,-0.13622710447731,-0.0194368714519349,-0.00741869615188413,0.139411832974497,0.188721596330355,0.13652401191632,0.0847350326697749,0.0487343532383383,-0.00659797737551997,-0.0981684845528691,-0.209985100200384,-0.150598544524156,0.353657689437359,0.0555900073141355,0.112111116207821,0.415310934179068,-0.0705021654040221,-0.20598098460997,-0.0188791662748805,-0.124648391997233,0.0132134222238288,0.0998984796268562,0.231461411277752,0.00358616381801927,-0.00218064522639997,0.152456443151769,0.172441578161806,0.32174057466611,-0.253018937284676,-0.229730848151532,-0.248659806673897,0.231577341093519,0.082268261442793,-0.0853423969333312,-0.122212891273569,-0.145170065974444,-0.0444598477697542,0.207411534405111,-0.11596489187343,0.0609685833700791,-0.0648669500441506,-0.119517798224906,0.127331759866404,-0.0409542733578236,0.00684519460446474,-0.175101959953489,-0.0491625094345494,-0.0160997466780098,0.0649734205003892,-0.173568237833772,-0.0470552433529128,0.0545639038791667,0.244653418184731,0.14463040792696,0.0453339791495396,-0.066487761201832,-0.09331631633329,-0.151640514416615,0.0677163381230481,-0.0484952178156802,0.109215626024754,0.194922659384938,0.0419284955616649,-0.202559142805355,-0.148661641388816,-0.152861055186621,-0.153953557541824,-0.113693652168088,-0.0570751735906771,-0.0499471672484731,-0.200368436499847,-0.015074666765626,0.115427591835644,0.176386411327206,0.154912535280205,0.0163399256046827,-0.0122330693776409,0.136080032696963,0.0352258851294948,0.244791201210148,0.0410881520279184,0.116150668751996,0.217274590534303,-0.0792569194799734,0.194460574511431,0.0881590463359493,-0.0721319454363163,0.260358878034655,0.136690772313143,0.024836357050858,0.0462668579631005,-0.0651236024016958,-0.0897858378974943,0.0199184901097805,0.0611422275828075,0.0665248615021403,0.100155961425174,-0.103017878492196,0.00689028099055977,-0.0377255224415623,0.200049363521883,0.0804667063131727,0.0936901777742216,-0.155592257920481,-0.0955325339552675,-0.122844213047542,0.0854585257903357,-0.0634537172611064,-0.258892323339695,-0.158779670769958,0.0772134535045265,0.110313551566097,0.227155588842008,0.0482398426694778,0.0160268929985859,0.0370656064448483,0.215510554489482,-0.0272721414303372,0.19079761460449,0.130770020167232,0.255804309545131,-0.230945573273303,-0.0873219758714797,0.0786943443555106,-0.207244012112186,0.189455885698287,0.136587166577424,0.0489175418722505,-0.0987647652946659,0.162715114953803,0.076476417569665,0.413886218618635,0.471892172850382,0.0238704295136088,0.485667817052081,-0.0507649937015279,0.17151949515237,-0.20037829862441,-0.139791581066137,0.356508065418259,0.355569415982075,0.405821445433121,0.0985310272574208,0.412711096137714,-0.0977097234040523,0.50939269004943,0.274361053893533,0.521615388848072,0.296311449176543,0.14264032404089,-0.151581786615841,0.154358685944876,0.365123641841002,0.0299071547536711,0.0458605885306862,0.277989962323841,0.0491340379887952,0.154780204343834,0.105353964317849,0.359885869775551,-0.11342026797448,-0.191774761516427,0.0811673695813666,-0.179194707676336,-0.113333691713857,-0.1480833857583,0.261952591362196,-0.0523725521094247,0.380033761694473,0.112162194967532,-0.173903053254192,0.0433238216358648,0.476805793801194,0.0521093145299175,0.258657426376108,0.509824786034116,0.272075745573975,0.124521439013284,0.317687312807712,0.0137805506670317,0.174859975127381,0.0872188320114364,-0.0537465430826135,0.0428030575313822,0.491700793806408,0.555967371442665,0.296075954751899,-0.112061508816101,-0.268414085176774,-0.134586766202999,-0.118212896549069,0.0281701197590158,-0.098360133645756,0.116067797146697,-0.0363141296826824,0.3267585426625,0.41498657597712,0.075981099872027,0.155240498484457,-0.0277332034161992,-0.0707072271034124,0.324042633633799,0.366791416170717,0.0743358583396132,0.322067663013262,0.0566307290790331,0.120835488942869,0.258103861849041,0.419302064839581,0.135246724799801,0.186926052877884,-0.0199760876455416,0.340931583937108,-0.0708850467441079,0.101112798488465,0.172874173576399,NA,0.753300581591296,0.198042093350162,0.221903194610765,0.0485426281799946,0.404415461132147,0.0495462172274218,0.0374877197955833,0.0361309180868837,0.162685616648997,0.203897724164356,-0.108180927967617
