0.351654579285451,-0.175389564737449,-0.235369773035634,0.0521557442819266,-0.0843323418459501,0.0396025850744293,-0.0778938123941181,-0.307149408214403,0.138255575279992,-0.210468276425045,0.208231460545905,0.19592210964691,-0.234254050952799,-0.0506766960718722,-0.0410728048159123,-0.0672015283548047,-0.286841066557533,-0.0387973056994777,0.062289497504885,-0.204898428969342,-0.264967886676498,-0.389121810388349,-0.168333138987191,0.156202067227672,0.275224741603837,0.0627268713778918,-0.19419313242094,-0.0650808043152499,0.0686653087055553,0.0352773466369105,-0.0236982168075146,-0.217510104479519,-0.120774058840004,0.0414016532308612,-0.22079776674057,-0.137348719427513,-0.168443675261203,-0.306191287449832,0.0489935300207824,0.144096203236145,-0.102587202551263,-0.0147540310664122,-0.0910482446003301,0.264897262654213,-0.169907198406425,-0.0440854117819754,-0.0999957106210799,0.104013686452907,-0.281395222935371,-0.135715245414319,-0.108265184297472,-0.0280214552306069,-0.305329897063943,-0.0500844816967304,-0.286024886653569,-0.142095612931482,-0.138412223511825,-0.251527543249927,-0.18056274003934,-0.229132030273684,-0.229723212930812,-0.0111222822982825,-0.172108086518341,-0.160527516361121,-0.22168885771047,-0.00369837368686551,-0.125877295356212,-0.0487278295142464,-0.443759763956755,-0.303125936261295,0.183260324204229,-0.0653122137620546,0.0125984394969203,0.224895954191637,0.00122277997649211,-0.0426257853438644,-0.350826532274268,0.0449466870176887,-0.00289117244818646,-0.0891634138207864,-0.153753473841021,-0.211072758549452,0.0714342845728571,-0.0698727081832183,0.299891518118343,0.236225337390827,-0.220301251667003,0.124657046461654,-0.11298555769414,-0.345761352350409,-0.169385255011339,-0.107878945226655,-0.27011750922275,0.290708216419074,0.172341403991114,0.0753650375608383,0.040681929677279,0.154722771371678,-0.169695796625242,0.157691931177093,-0.0232106284098292,0.0282087110925177,-0.116446088576651,-0.0680800739014661,-0.138749278188821,-0.134820546709597,0.0361496078880832,-0.200061153202199,0.0597956063829119,0.172605269846165,-0.127102794839727,-0.136025279514416,-0.0227682756662001,0.21490085838129,0.190896796288894,0.517990258943122,0.308499755275595,0.258545967686182,0.389261909530617,0.479809999499152,-0.0794419212903175,0.310473690028434,0.00214043729329292,0.475656633258585,0.357341215373088,-0.0475439986081885,0.11535311967877,-0.0358294056435441,0.136307872436894,0.357166250201136,0.00641973305740897,0.101416441832809,-0.0504647961044906,-0.165818337229505,0.192610238151682,0.246185361041646,-0.242239858775241,-0.170114826272439,0.203939243744078,0.373592064774061,0.232961662731766,0.195819195594078,0.1555238579635,0.139431328948695,0.25241741443843,0.138890584882769,0.0177417371364118,0.105287875561453,0.05688163388821,0.380137166576762,0.366772530318148,0.368048484952442,-0.0899336805795995,0.206000965975004,-0.161062513350158,0.211968415572769,0.0809284000233836,-0.00627142957995915,0.0282095753694979,0.00155670612004113,0.114646500209117,0.242678981063105,-0.206898919718703,-0.163302446618383,0.250584071522741,-0.229371152873172,-0.131658760803039,0.188544733474378,0.0358107010561276,0.0737233935285094,-0.0600069073205138,-0.00745622593407222,-0.0261033774111313,0.0458498004144066,-0.310900741908202,-0.251395385242894,-0.322779186860477,0.0993226371138073,0.0656061283111073,-0.206624235826306,-0.0316456100557067,0.0610245046572035,0.0362054369447874,0.367577533157924,-0.0421896023715108,0.2293535986837,-0.173442902387711,-0.25034180395498,-0.270739783741064,0.0186267800125219,0.0409656412118468,-0.0855259579566041,-0.153174563190826,0.141193340569683,0.0883996260270318,-0.271199183952823,-0.141643968707284,-0.0717204184019247,0.220712100122023,0.212055756277608,0.051981765718125,0.0510675648212176,0.0249559204698509,-0.386508310656107,0.246550480448265,0.218814135577515,-0.0727606446571193,-0.0473008215818897,-0.190942590661552,-0.241100778815156,-0.202085237556317,-0.189093046900741,-0.179788324610811,-0.039007962243649,-0.346387103107881,-0.213826253867458,-0.246082460716912,0.117311961871626,-0.10361487520422,0.100665456107002,-0.24280617043336,-0.017190189078901,-0.20618356631629,0.305640721470126,0.0972028487027493,0.500945176389456,0.0964282931862931,-0.213161385953732,-0.193194746344953,-0.234327025456898,-0.0433822521688799,0.122337489702004,0.0012521118155724,0.140258980392746,0.0877534570593882,0.049175449440804,0.108878722813809,-0.105969099909027,-0.385264614042287,0.0750835288737694,0.221223915326132,0.280931815984005,0.0315872455292827,-0.166284763457955,-0.0306533250400767,-0.154352908620312,0.0926304760627688,-0.0115063262714108,-0.0175684553607285,-0.335723738987873,-0.26871015498083,-0.229359767660131,-0.137664038257129,-0.479885731541726,-0.286538574179993,-0.291311414088448,-0.316858321633381,-0.191198161732303,0.00447195666492457,0.137137202596556,0.047060214818338,-0.329784140352125,0.269939676934865,-0.132282926214032,0.0534825261977742,-0.140659317085952,-0.288511695911631,-0.10816149932109,-0.213304556385978,0.0215389794775712,-0.288707243058811,-0.20629250040284,-0.0136703346784392,-0.0368853199091005,-0.305136528394641,0.0599998550323222,0.0792700545673013,0.555360128730264,0.547960101183812,0.175370800815886,0.48236189706456,-0.0175797055806169,0.267300528612179,-0.0745736000068986,0.0880036098105892,0.143152275413704,0.624311700921979,0.648311046654954,0.234869303333192,0.151207659532527,-0.0280286099546668,0.0388606526071945,0.00315041821595626,0.3140355720977,0.10087225018963,0.0498495442457149,-0.435355327476754,-0.0555656327914206,0.0923248780815835,-0.10852755525273,-0.0652606708448598,0.108609432388793,-0.200284695793617,0.0282232822279754,0.122920974833254,-0.059614077661983,-0.244207755325983,-0.319260416877507,-0.0951041385310305,-0.499902742247672,-0.396587912586084,-0.452686794901793,0.0600902069571295,-0.192278888229972,0.38504002748967,0.231354037038257,-0.0925007309942606,-0.211091063093408,0.423543265077538,0.013710384512539,0.238599341843786,0.413522612930987,0.469303897859018,0.155916636890522,0.620955151062808,-0.0605464162981027,0.0808610679493236,0.0322823556422789,0.0160023125034289,0.0647934270171185,0.11256685469432,0.355292537384905,0.0320799539925282,0.105277792373008,0.129922080639527,0.197558200430847,0.090380522590944,0.19809196303733,0.110067779096194,0.17792595696596,0.101747233742361,0.043499553924964,0.159988942832778,0.00980314021364182,0.0354791236132226,0.129545409122526,0.144159659478262,0.385576379404714,0.455616490683635,0.398580578120957,0.486446465925221,0.392047580184745,0.112336706278037,0.205636657641835,0.419913243955394,0.176100177861564,0.136209929247139,0.0579948959764556,0.287210525514121,0.303270275853819,0.0136142999994378,0.0760423613096061,0.753300581591296,NA,0.0618612531652077,0.518449607872254,0.243761314404165,0.437183624336622,0.0821386276908323,0.071107050056147,0.152436383859021,0.127184557483829,0.397685483608756,-0.133361240618413
-0.315054881748085,-0.167888298623643,-0.113680446950554,-0.253166119380198,0.0805710073313042,-0.410651157813611,0.199929293109243,-0.214687812380758,-0.366272164550822,-0.156874555163406,0.122162903635372,-0.0233369093311993,-0.104430066599104,-0.000865932926109357,0.312119589694558,0.00718421638002441,-0.0804427755326498,0.0268301331550662,0.0831471511046145,-0.124600077909511,-0.0932041919379306,-0.0663968501544777,-0.154576618679989,0.0936856799754245,-0.200264410373835,-0.129185414434165,-0.00995520452166138,0.218901053105953,0.00368788820810702,0.0343803243141901,-0.390418236874304,-0.174511823022031,-0.295846480978037,-0.119020779437065,-0.456693223054498,-0.276270974448653,-0.337406991238135,-0.447023691047551,-0.17711286368558,0.195814357603824,-0.118933595201593,0.345886060886783,0.0541937011668424,-0.433934476216489,-0.437763580769255,-0.109412877915814,-0.392061374472265,0.00781852208057289,0.0189908670935193,-0.131203959502177,0.026530795896782,0.0761123473705629,-0.222059253724232,-0.16246284541327,-0.201826573505276,-0.185534799138851,-0.291625076808358,-0.130698707198006,-0.143805828902223,-0.013902505120938,-0.0473429115155524,-0.252158558939142,0.224696225307492,0.0194097400914461,-0.131498920739412,-0.0424267103259801,-0.0652465956638981,-0.164132304026039,-0.412089592324399,-0.319194177729975,0.231610826610993,0.25248539192402,0.209617900608711,0.22092088908398,-0.138578662784382,0.0760827387182639,-0.295852376370082,-0.069148269693788,0.143690436887274,-0.0455859070816642,0.115342912708067,0.256416510554162,0.253607246528594,0.317525028705476,0.0657395865285313,-0.159826753216562,-0.166507253222484,-0.170940090633256,-0.110336893511601,-0.131349056818678,0.283564387653541,0.213754348749474,0.00887949351827248,-0.209367212797284,-0.233127943390543,-0.10764235974307,0.119518194007247,0.178473947542441,-0.340326017121039,-0.00903175386622067,-0.22789270766966,0.00985508112458994,-0.0333496513078363,-0.0607638524755522,0.124952932301101,0.208123638190705,-0.149271995338047,-0.239132412574404,-0.0680649596588295,0.384707547196246,-0.026061315455359,0.0661464304823239,-0.244171711770235,-0.147586769019864,0.0418371645705137,0.0179267540034235,0.105477658622563,0.00510572264440977,-0.0354148197397014,0.108858269835276,0.0875025773320447,-0.0415129633786274,-0.0791423958359448,-0.131095700425478,0.133835123726103,-0.124065385331726,-0.231156411235238,-0.337818862670935,-0.0848783782956414,0.151991877773374,-0.105429973312333,-0.255303532010379,0.0699512773987482,-0.10786618182246,0.0771271208098461,-0.236701350237652,-0.101773021288921,0.0778430042473013,-0.0906388267121494,0.327708068718155,0.149777730975372,0.142407185790929,-0.0448865110466187,0.190325809807107,-0.428742107723528,-0.481656873180897,-0.15986690174413,-0.447331955147446,-0.29948217199835,-0.363774349107558,-0.27998955676382,0.0400535402002195,0.0656569928047692,-0.0321955281301119,0.390298128352927,-0.0452488129873518,-0.211516331434328,0.132772181509355,0.0608284127036426,-0.143087023021103,-0.0514927389628075,-0.142479309769382,-0.206929275244169,-0.233639430876468,-0.11206558351522,-0.150097923329108,0.35258998067239,0.422659368060698,-0.251427464044903,-0.0542483609802784,-0.0643905077453289,0.420279785302661,0.100604151690849,-0.017055873061155,0.12169845254467,-0.144008699961982,-0.477939757996338,0.0186036744770848,0.0311260686903302,0.0109621452874343,0.0216468307356657,0.199240043390915,0.517053132232954,0.0411541634036699,0.038965269918798,-0.1178156449206,0.0800619880608315,0.0826309326585345,-0.0122414355973912,-0.358370503990609,-0.330447482108878,-0.109438838233301,-0.429108752849131,-0.458717117070148,-0.379163563009646,-0.0823145290327937,-0.32605786842063,0.0306896353018843,0.416238969002331,0.0411947111541888,-0.256681460898321,-0.184713893540317,-0.130819967825551,-0.102440794359541,-0.361010002892465,-0.200704686922738,0.206105857782077,0.174698298719213,-0.382486354858323,-0.42758502858243,-0.0511791912469046,-0.311932117120345,-0.438921643293264,-0.313269066160115,-0.244937675395245,-0.365692276290717,-0.340650961216352,0.013653077511049,0.385931606234253,-0.0862593257218445,0.011815518601442,0.116451234958061,-0.22303323342036,0.111548823083058,-0.350123261680586,0.0216573792561122,-0.245296379680938,-0.157806497949717,0.0947539162112857,-0.378183103976054,-0.258325520645823,-0.187483304297421,-0.273378169209271,-0.0197261393546484,0.243788809133432,0.578190501429727,0.0540486482241463,-0.375756974789225,-0.244712880645455,0.220328681324562,0.194502391456247,0.237835842730769,0.446079065428501,-0.321388661981378,0.157135888700154,-0.0102166060114828,0.518327109697127,0.180190516309996,0.151926946211219,0.0939440473734256,-0.115723266526654,-0.168950336904565,0.0666797341954224,-0.00818931449963103,-0.189609347286577,-0.0361699499590995,0.162941545687117,-0.0512365305439611,0.145463071223193,0.290961233689696,0.125062974212051,0.328194469104632,0.205200272672251,-0.249400980766265,0.00827375494773581,0.108743240590574,0.00648488360070853,-0.309676446220882,-0.254916387039588,-0.495093146636137,0.265217007626277,0.473753051375256,0.364914561173378,0.0921677355129857,0.286727920067777,-0.210138286392252,0.319095772295987,-0.101641164583163,0.118413163377273,0.127124526334269,0.104739811008168,0.122820867946715,0.393894648680837,0.129980922382903,0.125078116874676,-0.0999880330245231,0.217743852428057,0.139827221376603,0.0109788907693698,-0.22526163141609,-0.570046416054259,-0.224763411772291,-0.12396886546958,-0.0820863027910724,-0.0602087284104308,-0.0183435207118146,-0.233661783229619,-0.257323131878725,-0.0620841933519864,-0.381307937454807,0.170379013198256,-0.345499357358903,-0.0851661322774481,-0.039572606126573,0.152146790833318,0.398319411591363,-0.0401584636019729,-0.191902260415196,-0.0889977927781161,0.0896054233205673,0.0813783772645724,0.0586626198655025,0.102337689086405,0.0372405463010879,-0.0474722588510874,-0.338452369701939,-0.341656772047088,0.313904733501872,-0.00102613868178643,0.308477519677718,-0.178141839799924,-0.130960462145065,-0.267038373733373,-0.189926473948712,-0.127796577485067,-0.172216719177099,0.244065155328816,0.416194128770624,0.0594436824757014,-0.230533985831478,0.00362924306971803,0.0632837370029844,0.262624608519411,0.285187745788996,0.113953110496767,0.0268948617182804,-0.1105194680289,0.116821930359142,-0.0900115322621995,0.109818122125413,-0.0505515374874046,-0.144481579212943,-0.013391471649129,0.0622578187224565,-0.0905421039952551,0.0667785379008477,0.131800717748783,0.331774979614801,-0.0825238167824754,-0.271253422459931,-0.00190842825654473,-0.241117571758179,0.355572784956112,0.242827443617754,-0.0210522106481216,-0.157347653132169,0.0960879307413791,-0.10556205265187,0.303221273797562,-0.222701152174498,-0.0333752334869216,-0.163803175782186,0.198042093350162,0.0618612531652077,NA,0.447495827194149,0.153205202159133,0.138949828202475,-0.0651593992905306,-0.12864534756895,-0.0185777630883975,0.0190201833689103,0.00759783250285711,-0.0213462125414504
