-0.0440188685159502,-0.0477617511391875,-0.0403395121280756,0.0447452376761772,0.15931356234992,-0.198663656824254,0.102979385964927,-0.112509205705619,-0.0113483618165302,-0.167263560301093,0.18841355666205,-0.125887553669509,0.107427370591087,0.375980886160639,0.2387974791828,0.21018921816822,-0.0801410556123241,-0.153070434940758,0.0120957072168184,0.106306241270471,-0.331065003915087,-0.0509167283886971,0.199673075507909,0.420891226633011,0.148229913502361,-0.0961948368049168,-0.105429683993275,0.0457313364254586,0.0942688027965715,-0.0727342168109626,0.0332749430233866,0.0127024879951837,0.0800995757354565,0.0926553352915333,-0.175567636456479,-0.0080531119896545,-0.05370325285352,-0.218479438415887,0.186699381566951,0.326529352412426,0.0418245907105005,-0.0344871359834921,0.255237645197163,0.0616423680599186,-0.109329265833943,0.180669454393726,-0.0106859423417242,0.0143287438803573,-0.18755513976693,-0.0672510779640055,0.239869184724784,0.239846796398932,-0.203503977091364,-0.0304833168446606,-0.272355166495277,-0.0983449287845907,-0.279360428724644,-0.0465272109012857,-0.0589810952900848,-0.0918693788376826,-0.0526671251577458,-0.261626656103456,-0.0648343576406143,-0.0501177025003434,-0.0108918269859819,0.0517665707707864,-0.0707480392397125,-0.129172341006163,-0.235830640297209,-0.303542559524812,0.251942157119389,0.0970440623177873,0.074996999313536,0.321741347323963,0.212003206168973,-0.0884260098217863,-0.121169810798472,0.230927673630815,0.152028014320693,-0.0300908638687876,-0.0857945470689254,-0.0564288678765723,0.166012415745675,-0.0142736159041038,0.282767168474751,0.301865906565305,-0.130129213616167,0.160728245229894,-0.228020212141419,-0.0429442845650959,0.0215161962914186,-0.0437350249829954,-0.303802812855691,0.0283915110503782,0.105441132242379,0.152503241990821,-0.00403701500942524,0.0147089546917487,-0.149677282212838,0.10626845605921,-0.1747264447794,-0.0530635731135793,-0.154981977164917,0.00906739199079347,-0.0710924811441589,0.234488871159343,0.257531765804773,-0.0110258663835178,0.253197816329678,0.468606974264736,0.0208522739023304,0.100734358187987,-0.121138006210149,-0.0486562091565664,0.108289197588753,0.312832283303747,0.375428933306855,0.140252771926891,0.387649717742429,0.380529669814595,0.167939961642302,0.303971470239361,-0.0178329435755368,-0.0168757340200983,0.397089984840918,-0.0687434217189894,-0.0392965239837055,-0.128269271000969,-0.362153445703221,0.185187289790006,-0.0397222374521226,-0.0414410027467442,0.0142539095025777,-0.42822692552316,-0.103369830234748,-0.0432862488679197,0.074689258730432,0.0181975372920846,-0.0566548962721197,0.253050510491942,0.00437238695306836,0.254285268696272,-0.00351274726876071,0.141612452416273,0.0358030968387443,-0.0295790778891869,0.168803014211454,-0.17987403663974,-0.00753161367385006,0.0723718338902117,0.116347358100799,0.214655332275916,-0.057418135034952,0.27727672682314,0.196781629312839,0.234760281033083,0.243115030021809,0.200472402141102,-0.1138972282452,0.0776476171236129,0.145140551839619,-0.13136321128576,-0.10687727747814,-0.0899978297644279,0.0922494632177408,-0.0414102305350303,-0.095299095493472,0.234268136308104,-0.0976539251513934,0.0553157286223702,-0.0401922466864686,0.0191670393033936,-0.262015195826829,0.121527103924557,0.0591238474811749,0.0289546515894059,-0.137174668035947,-0.182146480234579,-0.0908336216274629,-0.276249191543622,-0.0356063417410069,0.270377487205472,0.206963695593548,0.21321418844487,0.0270419127677057,-0.0772456362759979,-0.127620923303724,-0.172231550196523,-0.405840192688625,0.0732433416335676,0.160617349559275,0.205773731113228,-0.163155164939246,-0.0515643776525565,-0.0214689098601194,-0.0608935126196746,-0.0580333733566782,0.0302047998162899,0.360156510179048,0.298394930188909,0.18930049193826,0.0957986879707855,0.0170254735836805,-0.0752093823354576,0.200448674108963,0.102646791764467,0.0149416202752067,0.100985412857404,-0.329479496575049,-0.158244376192232,-0.136205883576122,-0.190600081093698,-0.24148678821661,-0.104819280682996,-0.0894131410127344,-0.101568865441849,-0.105120729594633,0.179501176457941,-0.145789999349115,-0.111585588904062,-0.413876216217169,-0.10438067135356,-0.245685447802297,0.480071386428102,-0.125080610003018,0.537206623699505,0.0936593502471432,-0.13230492843052,-0.298378850774634,-0.160701680604437,-0.156092592010578,0.017847708757182,0.0433372945013361,0.115820899190858,0.223516157627583,0.254239319814151,0.140498532254596,-0.212293114854447,-0.416341155110219,0.0930650295317941,0.272738989942461,0.334054479527737,0.0404369979123695,-0.274887029560694,0.0755829991636452,-0.112431046341139,0.147568296063868,-0.0940118211281793,-0.197363852491864,-0.225342347890131,-0.173161600069325,-0.153686952273654,-0.172692055264858,-0.490886570779761,0.0177548711083029,-0.0227682414991383,-0.189673545028962,-0.234455539592224,0.171278757318084,0.300751092068082,0.281933419254459,-0.191752423734053,0.0325756637077916,-0.194286314765416,0.154488019727869,-0.231919918242141,-0.331818656253784,-0.0482869134408676,-0.182034687118989,-0.054908523644572,-0.00650442395984502,-0.108555961054656,0.0416720610345991,0.117427648456743,-0.165760723337973,-0.308926516449797,0.219577620993733,0.122302598949086,0.409101423452145,0.18894737853616,0.328284335953323,0.0235805554797801,0.215157683333717,0.0622019631215375,0.0784805356202823,-0.0992839364889356,0.333702255962078,0.437250089259915,0.166330201048797,0.0134271882137468,-0.280563051453983,-0.364174295720637,-0.0374609006617838,-0.0344079239339709,0.0757172795575987,0.0567199159485761,-0.364540705112827,-0.204108468055043,-0.141261528799903,-0.372474967430089,-0.0623971626455482,-0.0906208118801827,-0.27136248499854,-0.163634080991271,-0.021670287876571,0.0448669271212166,0.0592262216904638,-0.17927128143262,-0.324639541981453,-0.225486843613335,-0.156171924441492,-0.115498490437785,0.0927876767657429,-0.00510778178251532,0.142482719881393,-0.188556536579313,-0.260883323124062,-0.0142610304299385,0.203220408965828,0.276301456501203,-0.101671806454331,0.207144785774456,0.117095822535852,-0.10456950337541,0.173889910917806,-0.17185730317366,0.178805074431374,0.219185656597872,0.0751137065998309,0.0455189181153252,-0.0540169910432815,0.087097681549345,0.222727461198016,0.222673317554939,0.300379480499119,0.292897899411712,0.174779286295752,0.248119614893624,0.00322310524368922,0.128679284051994,-0.0535075408500204,-0.155454101060816,0.011403494523836,0.160411921061346,-0.113368232907398,0.255247584691616,0.0777613343996143,0.277602307482495,0.188772877037859,0.21131528817558,0.197162580898849,0.223574749913387,0.11563045367238,-0.0156475632284086,0.15575970965652,0.00822931410055283,0.133176156317994,0.0742989697120121,0.326032128412154,0.319036299278202,0.120442775637373,0.148220464324916,0.221903194610765,0.518449607872254,0.447495827194149,NA,0.17712016781139,0.204172040301775,0.0599031007358391,0.00375830493412718,0.171595419909696,0.278247277347047,0.0025141372557902,0.0213274349955794
0.00951477272542204,-0.329157092916136,-0.204187719353909,0.0832402901648015,0.0745742528595141,-0.0427439214351697,0.186745859994062,-0.19683018979062,-0.121707572687541,-0.31405285937285,0.0869182491861099,0.0328210381006763,-0.121655042195467,-0.105324124652682,0.0726341099669628,-0.0747906221805303,-0.106912906745507,-0.0762643308071436,-0.127551039987329,-0.0196803621116022,-0.24463227789186,-0.27051791182285,-0.0997244100202696,0.0813534544877458,0.00458655970081299,0.190715671994007,-0.173224414548589,-0.0755255005149739,0.181766146778777,-0.0316163013840334,-0.237608302560333,-0.278536923619287,-0.244974208066654,0.0592309395889771,-0.417946354593648,-0.350393532136802,-0.139196321914273,-0.138025944620542,-0.0463227605778563,0.163403970519976,-0.0452913784690693,0.0855382476525944,-0.119285673757196,-0.0345167186771576,-0.200629130419354,-0.171867634204332,0.0636939192422906,0.0676682999789026,-0.0750019625533469,-0.298466570199945,-0.0892738902735909,-0.0875230326170559,-0.470255530769992,-0.190231594348716,-0.237190931423625,-0.0825672810330024,-0.251474824216403,-0.228614826890884,-0.0878074813410937,0.00854752436251241,-0.10756420131211,0.0139106777486627,0.181171697110085,0.0615316951252606,-0.303023071546013,-0.19007187451731,-0.304026729490692,-0.122626487719456,-0.153090249482642,-0.12619431075515,-0.151238642566419,-0.0144935316556817,0.0623153839099756,0.15232707682365,0.051289161555892,0.1014042725921,-0.349891053996956,0.118637054316745,0.0553624154498447,-0.0095646583386121,-0.00944707696705467,0.12410276205895,0.0525983308692328,0.314411028052076,0.179779379718772,0.121490943807312,-0.172305605697654,-0.15476861711909,-0.000423757850287619,-0.146366798753579,-0.178998085918992,-0.174164915342842,-0.141715895425374,-0.0516481537877613,-0.128811997792192,-0.0869885348894581,0.0956418124853612,0.272898572867289,-0.281828534775482,0.00226515509090722,-0.0589656928685996,-0.235005670304454,-0.181903781568176,-0.133492032942466,-0.25140733447079,-0.0901075674864757,0.0358965850043976,-0.252195473561761,-0.0102386453104332,-0.013226532050821,-0.0221914019852143,0.0138144966050514,0.0263600657269729,-0.0475140949410013,-0.0801009235297296,-0.0249220121978156,0.0874277515940989,0.0881330567709644,0.0222703738005516,0.164176681826745,-0.214440513822314,0.0518649930345453,-0.202888269043211,-0.042524477951469,-0.102018154148823,-0.020410252533738,-0.0903420529653887,-0.07847669424412,-0.0445535868967349,0.0704763954161433,0.0225584373504929,0.118199790807871,-0.0208081737321485,-0.0970219417594158,0.0446728477795609,0.0131218591239147,-0.10030111530158,-0.111685304776732,0.166756841297213,0.242229924521934,0.327131991619195,0.165531564314963,0.0906186144541785,0.0229768635535222,-0.0455546033590535,-0.115394759760973,0.139537546379217,-0.0558059647572709,0.00466433305017301,-0.0213113594242503,-0.0771420262613988,0.204311633863611,0.150321144852326,0.0422930903753506,0.0478066209467255,-0.107758734634705,-0.0298038413963793,0.214836282372868,-0.0853273600127416,-0.0322231534968149,-0.0250360834677391,-0.0445677072373932,-0.346452996686026,-0.235732071352734,0.183105575815407,-0.213779482930489,0.261262787450661,0.156014898715764,-0.150427154364678,-0.148672146229795,-0.12443843959991,-0.0623929598988077,0.0828920494437267,-0.0288579132841429,-0.131363482832227,-0.271451200228041,-0.297961925441378,0.0237885995793912,0.0914495828866904,-0.152106760990205,0.0544363011629094,0.321228014633651,0.211310493369075,0.110374986530953,-0.290617508305232,0.177620289714737,-0.157074674582017,-0.350785711467817,-0.277802143023531,-0.314452811177633,-0.33594346177137,-0.0209719838516076,-0.493987228921318,-0.0278027446324201,-0.161486657886896,-0.262528043385292,-0.199614916311338,0.0103430726796157,0.156020405118519,0.0341737409004974,-0.0708433285602229,-0.0895188134456318,0.0356960360038335,-0.0515782089505018,-0.0650452225194355,0.131878201348808,0.0103741344273976,0.050002189497942,-0.217824032430217,-0.253134603490307,-0.23092532787812,-0.449795902345997,-0.3018242771765,-0.0749663282053557,-0.27105722679039,-0.18627406216836,-0.318123334846489,0.254999175529717,0.107273215852806,0.0434799534010511,-0.0362855390358333,0.111230887679168,-0.390488623598027,-0.125712505784099,-0.0328667554650801,0.0933289765413183,-0.136604251028097,-0.190621993025095,-0.128687368532822,-0.211403564683119,-0.21401157868689,-0.10360897344354,-0.111337220255146,-0.133903322208383,-0.410572686182726,0.270634412201804,0.158406374358157,-0.0326132290239643,-0.249757423698506,0.0206183276539678,-0.00823934747445607,0.497645414056982,0.120184846142548,-0.426970185839811,-0.0064378584763466,0.0865949640293565,0.183502351365519,0.0170977431041522,0.146629095069615,-0.0279136943622042,-0.272976580484889,-0.203116146645848,-0.132486648414444,-0.193553522733402,-0.181955637821252,-0.12606902257275,-0.285438322111483,-0.0756149079156932,-0.0824976512475866,0.173408774746282,0.0478298046906932,-0.0468409833701908,0.175089815507415,-0.224930584075964,-0.0926692667499886,-0.208543884557451,-0.146376452100111,-0.237433207174328,-0.0562678446670507,-0.225748531723764,-0.131672868020038,-0.0475803071500419,0.0773031550450957,0.0185268920266719,-0.00245009188188992,0.0194804974007054,0.228920133636516,0.0839896985761108,0.0795908981918226,0.138704803957774,0.0254592916245782,-0.270463298057711,0.180131474385797,0.389675574616435,0.00877618339379346,0.0304709673355666,0.215073763770222,0.124626125746541,0.165500803263128,-0.108803535279035,-0.0707060183704923,-0.0166681772563976,0.0487521225582158,0.166320181535235,-0.246524202914658,0.0899074115022172,0.0186507364709239,0.0257779523188786,0.0592838277340311,-0.178246048876962,0.0395939610740599,-0.266678263932457,-0.0522840965843776,0.0703758342483661,0.173958836118414,-0.244562980672443,-0.10355086441046,-0.177885460182718,0.0977038993001578,-0.0978372295832444,-0.126949322780227,-0.435796009930216,0.208511232809532,-0.262888251208531,0.00141159098283121,0.0428230777540237,0.00167805828502925,0.0822573394573516,0.136930558905355,0.242984760737264,0.11257042603301,-0.0167646736427967,0.0811913270220773,0.0884788227203132,0.141644167584643,0.0169281563830036,0.065546222396729,0.291822786033451,0.133440565908661,0.00479841872404721,-0.0568309747789287,0.192808807631995,0.00937951555250021,0.169891354980905,0.0973316184623653,0.422960651698102,0.40714925730482,0.360432030710337,0.351944888087509,0.275547277541969,-0.0509444851112303,-0.0638138771320906,-0.049652691998951,0.0533972436702169,-0.0251453543969351,0.350498778867482,0.328772239133188,0.31066602181224,0.206760556745652,0.142866344754316,0.0286256221202756,0.00697195537917113,0.538434169343612,0.606341731473109,0.26462271976813,0.258156232354415,0.0321815283332488,0.0878543296340679,0.0113024386777733,0.102447912015575,-0.233684942796424,-0.102236837425061,0.0485426281799946,0.243761314404165,0.153205202159133,0.17712016781139,NA,0.55993143382819,0.0423236173534205,-0.085590423604055,-0.172091861328355,-0.253737142713395,0.166873215903552,-0.144244585913897
-0.0111358162763231,-0.183441308814866,-0.246595283961193,-0.0880132342379179,0.0696534545650348,-0.0994186972337395,0.300670926205775,-0.208097577140725,-0.169159401065436,-0.255522465009178,0.122858929239014,0.164925627384385,-0.25731443753644,-0.2205794023032,-0.00346194336518887,-0.287363591720747,-0.177354659663238,0.110964181336355,0.0374992047246218,-0.145108872199367,-0.132203347270818,-0.0927181600263968,-0.129598509845127,0.00418372072959013,-0.0941611685249198,0.0941145762122705,-0.283846683490564,0.0875866770732105,0.189070199925834,0.0115507162137418,-0.435616226865698,-0.299650412233144,-0.353793653530974,-0.0271501859763274,-0.528117654309005,-0.420762254496024,-0.175280000788578,-0.175664836386126,-0.0810963011612495,0.137369954145125,0.123125497098326,-0.0654999796936491,-0.10552995809089,-0.0990008932525203,-0.187736861937002,-0.270450477230669,-0.103548007260039,0.172685661137271,-0.0571679358638872,-0.0654847810987476,-0.0510713119839236,-0.0782024120522819,-0.430677676041917,-0.0481415560155116,0.0485755601632451,0.0444659861424221,-0.263204332489454,-0.0508698356055698,-0.120589140653334,0.00788342730407957,-0.14652062569379,-0.0975904012357282,0.0581509451476054,-0.17155248669608,-0.372199861303056,0.0939782965122516,-0.141381014037414,-0.0713920955508786,-0.153580937156807,-0.27890010580708,-0.0182703782662771,-0.0242746511358157,-0.0297291958556817,0.035832538390866,-0.168422514250363,0.00624077810303408,-0.274944541075646,-0.0592793516802531,-0.0714903042282518,-0.113052619136528,-0.16314542312412,-0.00959440496802769,0.190046048678089,0.0354069739822106,0.0218725437646149,-0.0554121800149417,-0.106321117487411,-0.0737705857361435,-0.133944832055994,-0.252965185523162,-0.0556239676668003,-0.121714991626675,-0.117765812159432,-0.0608312124519737,-0.122584278135964,-0.0588470321315167,0.175390058336246,0.178629186756881,-0.0716076423464088,-0.0590172105105293,-0.142485569512302,-0.202170220437191,-0.0563944843758175,-0.00593665490015778,-0.195460556981245,0.0244972641273637,-0.194836126517895,-0.28581782542119,-0.221780118384146,0.212806220054077,-0.177295875609172,-0.296941891678606,-0.197038922690813,-0.0854109096808209,-0.0327413949538445,-0.0288474261704703,0.0125390843604725,0.241967686641942,0.0540420639255257,0.164025756462861,-0.126860136266566,0.0694360911449519,-0.40733798376491,-0.0388898786043963,0.16104166901136,0.0608700972479053,-0.045820427250704,-0.281172777381919,0.0598488446116172,0.307855900608894,0.118643673942642,0.0422250278367285,0.0796666679888704,-0.263137914419582,0.326193649056444,0.172425541350354,-0.105134830447537,-0.29523482469248,0.275361692199863,0.255115995226736,0.241864197998977,0.298282670606083,0.195020501046053,0.105179294203379,-0.1435605578676,-0.217451203392853,0.091097986217384,-0.164526967236066,-0.138983165925055,-0.0654378151267262,-0.122648415767289,0.205500090686839,0.0924797798530802,0.022499187979477,0.0716320279837363,-0.0923521628934033,-0.0925071728668826,0.0770924620140556,-0.0226829280996417,-0.0636258540098429,0.0839728540895389,0.136641951982157,-0.247585855458527,-0.168537706339552,0.106259641287758,-0.138207462748853,0.248624246999738,0.231641354248573,-0.183023551303167,-0.0458513934228949,-0.135251815047489,0.0866347671936963,0.278537493391101,-0.0186031170128515,-0.311985765895222,-0.35922904112357,-0.432631242296929,0.071584686787042,0.030887527040484,-0.0552360533813507,-0.0725176195379682,0.259905086620148,0.293342753405018,0.27412816533735,-0.19735755207252,0.25604370543504,-0.133278830572962,-0.237451312082317,-0.267246434579758,-0.316314911879956,-0.389278257193048,-0.190149631214109,-0.505516249488892,-0.188109709118044,-0.124578873636633,-0.0584857184821822,-0.163922941192674,0.241077714978054,0.124137752082344,0.223942757744192,-0.101655724232607,-0.323883693486156,0.186122817975383,-0.0562120643605743,0.008289903202823,-0.0663162017941931,0.183168325363652,0.214834046602477,-0.0359036750020497,-0.215766970371722,-0.116020682351514,-0.391525629676074,-0.212690011648419,-0.168416212045422,-0.110009292199196,-0.31194828286647,-0.232182594471956,0.0827159706265043,0.0931069939972916,0.111446161039064,-0.163285071679681,-0.0147888338760968,-0.289494708732205,0.01891670242813,-0.000968395481247,0.211457158170784,-0.0752749530077031,-0.142654465830882,-0.140876058085633,-0.378659200746657,-0.103012370412891,-0.111953198235997,-0.0910455040485662,-0.0245376077621597,-0.147399316475716,0.352162905823892,0.0985873691402495,-0.117624562485555,-0.326816216813178,0.119381437503742,-0.0510571751452282,0.32354299102542,0.140435780640844,-0.334721329188254,-0.077905571146974,0.0112936687040213,0.308527235169688,0.0780289841618204,0.0437782212282141,-0.0878336436337711,-0.204280617401639,-0.128757394023806,-0.115690595237401,-0.181313278823646,-0.151948920365902,-0.183860961811741,-0.209951795674539,-0.115225895018254,0.0580351163783109,0.251940526898486,0.153019308801312,-0.0321360593882963,0.222671510103418,-0.0737951101552526,0.0460614722350235,-0.247378581753247,-0.108007464440583,-0.324431904955229,-0.348477669438042,-0.0876368928194975,-0.300812293530084,0.0169889064968683,0.106555768781973,-0.0506580700665851,-0.152334059329857,-0.196094741605069,0.329122002112337,0.239705499493195,0.220275375091279,0.170472651191517,0.14139749753385,-0.057251518411356,0.198296412713057,0.282495707107672,0.160186262393857,0.0238197944655957,0.265400266734464,0.169805050585441,0.145116773626333,-0.0654492427911639,-0.0911117773408334,0.0901326636724547,-0.142489214253096,0.335690668958014,-0.122109782260108,0.146136159154258,-0.0417129829292957,0.0960739693130823,0.0368470103403816,-0.172848559503741,0.167912494558304,-0.201766629901776,-0.107369544487386,-0.00948058197712927,0.0561183860329702,0.102828659651554,-0.142688153027402,-0.226805163925744,0.0943604970977642,-0.115383441303251,-0.280443628031363,-0.259006486423202,0.233450016835895,-0.00318925283639059,0.230955555420119,0.188713786014878,-0.0385881113820528,0.247762994170738,0.2870745724047,0.204096118694633,0.0917262877631059,0.0715164294011898,0.216837947712166,0.149010653433231,0.260003006878074,0.137597456813215,0.229275426349831,0.25789195250238,-0.12994918260375,-0.125857211772025,-0.0385463967101884,0.415236295160332,-0.0353842434944417,0.218979614580924,-0.0017611138787058,0.300573524833404,0.181655228852575,0.348187303368511,0.338746945792427,0.270860390564812,0.00395903157655695,0.101495010477736,0.0792336536322568,-0.0263630362906544,-0.0221742185208718,0.193536116368263,0.0870240249147804,0.511980989885142,0.157165868616268,0.0167053804100027,0.0675597172647253,-0.0847273919373607,0.783829780952452,0.670497322434535,0.323978056397901,0.041152094498759,0.0132807795138117,-0.0378920071471421,0.0769463602633483,0.0815421070798475,-0.0930704530584123,-0.208275280466224,0.404415461132147,0.437183624336623,0.138949828202475,0.204172040301775,0.559931433828191,NA,0.202098263586191,0.0297146114347017,-0.102995028587291,-0.0814111308838774,0.352630162279132,-0.0474651570582844
