-0.198016662540987,0.511461678689034,0.200827671413048,-0.253367161759981,0.210616369884831,-0.14609041762541,0.0176793277766061,0.352729531198928,-0.189138639864047,-0.0991570142066663,0.0086828699666638,0.0587580188151777,0.0333903064348236,-0.0446759632365069,-0.134034116208042,-0.0528423646398249,-0.0105847827384346,0.124105254504026,-0.0670708637614698,0.187355667545511,0.341894741257682,0.184690077813849,-0.195912752313191,-0.322576053281026,-0.294757775235007,-0.31615383263146,-0.0534593190285819,-0.0701514508730404,-0.0841645146051927,0.41399742655065,0.0845753540690339,0.0156522313799587,0.0742951495454041,0.337332736826286,0.2006650312978,0.248446644117444,0.187775685411622,0.419327586095925,0.231119430724301,0.193348788501642,0.393998436303214,0.0037087249585224,-0.129348820841411,-0.258872250882227,0.13123501056728,-0.0770177389452729,0.170819136592132,0.331896417986441,0.273744348926272,0.482991784362858,0.0228251796283596,0.0196585995661292,0.0585923413994817,0.496116672968838,0.315033343352373,0.435803737394764,0.344109684570695,0.42445316874214,-0.00234520041419396,0.0474360058589429,-0.0421964969729746,-0.0859611896995991,0.0509743658916335,-0.0717797458932106,0.140059522106947,0.27263928140786,0.176029769249485,0.183270482104922,-0.0374327912963928,0.107723693753285,0.213286237992711,0.0435678407763759,-0.0408510834023134,-0.251832474600392,-0.362657196624852,0.388607243404561,0.339465738657723,-0.030516756817359,-0.495930326092501,-0.152496519502012,0.256313554970867,0.113276406826151,0.0257153268595848,-0.341523899651757,-0.48310318158232,-0.409184727696679,0.298602174807423,-0.00505060868975331,-0.0227343834320192,0.296762754472759,0.268051067348536,0.112229440319361,0.143079192821112,-0.166719666380648,-0.263952962100756,-0.0321272419508723,-0.00554869018371771,-0.164260782165804,0.273708219198818,0.0376573643275261,0.183707867479211,-0.170522912796462,0.218550680133824,0.341046793680212,0.23214166657529,0.0579935929215442,-0.290968795784482,-0.177584646559159,-0.226527449913331,0.247864637488987,0.362524796620962,-0.10110328855051,-0.128852793026466,-0.0265905044141602,-0.0692470502446684,-0.188208575135975,-0.0273659700900166,-0.272626083469466,-0.222401359919893,-0.0409879529988441,-0.211116507177095,0.0675497573812797,-0.165678899422951,-0.00528310606622679,0.0184234579530833,-0.139158372795666,-0.0462496880272791,-0.0235338089382561,-0.154006933437545,0.172039183391904,0.436721914058926,0.321854330361291,-0.190349914309947,0.0156073101050814,0.104129483733848,0.238059816713768,0.273402552257147,-0.0679034024687487,0.240071241952694,-0.297177836466317,-0.122143926600689,0.181036074812136,0.231766998463867,0.163319455764757,-0.255652428901913,-0.243886834712473,-0.169004526614718,-0.349956027115598,-0.0793223018402275,-0.364441405444784,-0.350024727610405,-0.0673459260239332,0.243897176336451,-0.332327305492997,0.218941170216964,-0.305204676517653,-0.213322739955339,-0.129793930517014,-0.0160791043084206,0.178608711244216,0.211473319714904,-0.0598988595467333,0.411086931543844,0.0435082055188662,-0.234989259182094,0.254791436490983,-0.227067770800755,-0.0911793173164412,0.096024778597773,-0.0461223107557296,-0.00891977501176214,0.0691860787933765,0.000183470174740591,0.00778669794014479,-0.0813442285039892,0.010109400078558,0.156232424065928,0.238731577923326,-0.0907263735677977,0.336671876285379,0.0343801182965574,-0.27836081912314,-0.025915434482611,-0.0883945466893652,0.243822852372573,-0.224393615674143,0.0283120776202717,0.0232777336936567,0.319866257329992,0.183872014993227,0.136386152521208,-0.159502165855396,0.106509477168291,-0.0131352136600593,0.197127417959758,0.182426139111065,0.236354953891074,0.308839327995879,0.00372962150099753,-0.176055646262046,0.103990844347589,0.0291001894734329,0.254529489852308,0.0305643099347631,0.0567830553590769,0.106283620469473,0.178586263348572,-0.15937274758007,0.2619333744052,0.162671708598471,0.114462784329416,-0.0399990564689151,0.285479518490404,0.194703618818604,0.19170332824793,0.239877348353726,0.314952317630874,0.190574653078651,0.0700801065610879,-0.240971737882332,0.0622877758539749,-0.22403653588775,0.330948358446213,0.0541735276151804,-0.0203475348636439,0.00823591426676606,0.139294969808226,0.255990457332407,-0.132906573686344,0.198721190877381,-0.0501542537187232,0.0619196975308972,0.236224025378022,0.254085201004569,-0.0369582236615396,-0.125087809606008,-0.391289769275312,0.272343565598255,0.147082203082467,-0.0404732705769662,-0.382358847151891,-0.302172272512837,-0.0539266760685864,-0.0535124809563151,0.206417697936436,0.337065761954248,-0.0686842465749003,-0.0327140279982185,-0.11438263629551,-0.0660155647763255,0.218538191834651,0.241744595170393,-0.0971340715345272,0.0810661809998471,0.319797401531114,0.192714283055499,0.0841708346180605,0.117441698742259,-0.193353479966086,-0.201185416321401,-0.119600122890458,0.0531599740245045,-0.128674557658729,0.329846771246461,0.310038495797704,0.156684367006566,0.188229849910658,-0.062853121994872,-0.0276174016215037,0.374374131124208,-0.135161515678714,0.121124244524949,-0.13851897790763,0.121512455434007,-0.0714492295677317,-0.371011672028044,-0.136209036581676,-0.127892235441972,-0.0477406256285857,-0.0750729409504801,-0.222127470050584,-0.0867912019870312,0.0325088202722261,-0.205668604047033,0.0878568762080019,0.176418015261528,-0.0806330963119024,0.104796442525926,-0.125882296571241,0.0116712672376695,0.0192630326137794,0.00425501137723054,0.267592984865294,0.129217575173205,-0.0615587481878308,-0.111402681249139,0.279513978317045,0.325784931294663,0.360342879091603,-0.10125109999231,-0.0611197290475302,0.067645469169699,-0.17841099405298,0.0407592752231394,-0.0291351501837974,0.0490725770138757,0.212834111187977,0.239914638025546,0.0597696108771873,0.0865994447461582,-0.0492066164905253,0.146313374542954,0.138002827733166,0.0120856802115615,-0.20372672792414,0.00714857939131416,0.040028900520842,0.112822061778027,-0.069267078885306,-0.118103936149824,-0.272037551332823,-0.240588053629667,-0.244119489601628,-0.0826627933331888,-0.111668432499623,-0.151663081708504,-0.186128567182485,-0.342221484535844,0.214877632076368,0.04031305475951,-0.197663756154521,0.047390802849094,0.0177537972835058,-0.0833724337160068,0.0343651556700287,-0.348452524011131,-0.401351455175082,-0.178992919237325,-0.118051219388073,0.0437243224903918,-0.25402201252712,0.255850332701161,0.256365285852856,0.0145403710444017,0.0446365019627857,-0.12773838451897,-0.240060177863518,0.273102106643288,0.0313683059425759,-0.0633165213968136,-0.18396342717798,-0.197292711772726,0.252500306217542,0.268852905307621,0.650141461191461,0.709885711126808,0.461294881723364,0.383956428282037,0.0836838020214957,-0.0698213428569457,0.617906707395989,0.206881342174476,0.0495462172274218,0.0821386276908323,-0.0651593992905306,0.059903100735839,0.0423236173534205,0.202098263586191,NA,0.633481645748134,0.105085328509235,0.152850159156505,-0.107340674435381,-0.205050020372942
-0.164384330355568,0.442492823669202,0.45507765261499,-0.150427941019972,-0.0093207957556579,-0.0326043067099693,0.000549114496728958,0.512390621671727,0.0067162510962004,0.150617834191865,0.125465727621593,0.0126060818960031,0.106784528422805,0.112834132394836,-0.116493984976599,-0.0100101484960453,0.137697857029722,0.0050480320906148,0.118641282061149,0.239129543956281,0.366871025703154,0.423764996392301,0.0326156283170003,-0.312285989042271,-0.205939508976512,-0.15330363727508,0.115578568775217,0.0729793765113685,-0.214919403571165,0.405291157779754,0.148883886698012,0.104205890738088,0.211865048316424,0.537919398247572,0.372815506102548,0.343214078517662,0.286787434610283,0.406960978717711,0.424266550221195,0.291071185408361,0.435192575215997,0.297803369257022,0.0851811853597058,-0.085524573135299,0.248348714649037,0.122896141104991,0.309375082806089,0.214639166087381,0.611446202576326,0.400732474982883,-0.0855846663751358,-0.121210947147009,0.22006460854144,0.455842114897664,0.220098012307973,0.289447718699653,0.391821869061981,0.326528070485321,0.259989601216874,0.299367273166163,0.0182129996489276,0.0366428076118453,0.321027017913893,0.236712888199311,0.276617614989504,0.474131392867944,0.268769774987837,0.34373278588083,0.130248618927892,0.0968903006966667,0.19000780964744,0.208261565850798,0.102950726419716,-0.184056438041529,-0.289165503643089,0.337421225634007,0.430432339591526,-0.0250367947398001,-0.170830537088549,-0.215754327898135,0.323742581423803,0.206676370794437,0.0178939165802936,-0.148636082980054,-0.263194419203823,-0.295822962508391,0.0741945412451929,-0.0672526091553315,-0.0571360263041248,0.429839150945036,0.117468067136264,-0.0626044254243077,0.128965199557112,-0.227708224628454,-0.287787071850233,-0.0897794034734224,-0.378822936395932,-0.363536132118269,0.250906663705207,-0.100114658536045,0.275949881417723,0.320543915117475,0.415980276627194,0.577781581861272,0.303582355537802,0.162484799691636,-0.256589057749059,-0.00663534855559699,-0.194535259922745,0.134547390625871,0.515208659335838,0.0911319539344281,-0.0850819519454041,0.00365482726116382,-0.407413690741899,-0.214846899026612,-0.036197728873378,-0.0846845163264176,-0.111664881802004,-0.0641660338942484,-0.257513718939493,-0.0718913964048896,-0.0812760749013819,-0.104128325788412,-0.0572958924964267,-0.0654172466670015,0.148228178624872,0.0870321694326838,0.0172573696563344,0.0651483943259015,0.401946140009677,0.348884082264192,-0.0925550314868518,0.130064001311829,0.0524501734582802,0.189818000195512,0.310494826498634,-0.000715874705660001,0.0314190868305618,-0.468223500040723,-0.152781747795395,0.229575809488416,-0.102598399382106,0.00345700511356818,-0.0336574306473514,-0.016111917075273,-0.0209482020583335,-0.228013386483793,-0.0171245851983236,-0.161975971735296,-0.17506838661202,-0.104691342106412,0.201138805339151,-0.196433282167214,0.229594094759093,-0.225871850039557,-0.170035607652975,-0.270749112372169,-0.0644958212185324,0.408104939868825,0.166301468181888,-0.130463728858168,0.340673925733771,0.404502200512115,-0.226909834374972,0.0948712183646365,-0.0971296962481303,-0.115329510290717,0.310733006871442,-0.224856407340865,0.315957995176386,0.276518629054037,-0.0473723081111078,-0.132540752895016,0.0542563624251622,0.246091857458304,0.363425183269615,0.168437774489259,-0.115890118597303,0.419425883015831,-0.0809226105431226,-0.419495040177435,-0.168936611645504,-0.19738075862322,0.456840176752819,-0.199274621508329,0.384114179727927,0.154084423246046,0.215637079407966,0.180364172350981,0.227376862172923,-0.117650552379066,0.238244035648286,0.0785994644827297,0.194571173740894,0.258894997067504,0.427126207889972,0.204846355283616,-0.198815609439413,-0.284494481137482,0.0902075269183831,0.199908131599873,0.194531684398329,-0.0552193948223396,0.217238797501669,0.149898231887073,0.519414788979322,-0.123741629340513,0.294843725707809,0.262609113350477,-0.0746599777926903,0.0930096998955213,0.264486582483928,0.129320786936089,0.288647076464936,0.261243696621181,0.325275976985904,0.0716369836430684,0.0714439406796252,-0.282499809884744,0.0511578008084909,-0.283580299337099,0.607172649758327,-0.0372322388829422,-0.0229437140135432,0.0186532370580456,0.350043103506717,0.342703396424344,-0.0289297518928382,0.456520962491344,0.136573829379019,0.138703653617111,0.399290611931074,0.274463951064431,0.237650677549195,-0.201554424233845,-0.332209240096566,0.563103083024202,0.345536136327753,0.102047214040727,-0.284395784590917,-0.294658328015368,-0.241834445908311,0.303444528902925,0.464960020823795,0.573356115490551,-0.0268383057752711,0.307577486882423,0.0679325176834885,0.0116742832866162,0.136496072765444,0.0315875578497145,-0.342757722223676,-0.00540941060136213,0.473294358364291,0.0921155575780831,-0.0311497952766987,-0.104434097884606,-0.336906185569963,-0.24483690519275,-0.232853918232337,-0.0464058548079841,-0.43163274752504,0.283625196363299,-0.0166164565793278,0.0833830852296612,0.204086864458317,0.280969721863335,0.373495504158789,0.53088221997724,0.0406028857000439,0.0508747518846237,-0.38363076040903,0.546163701567747,0.0854634870691566,-0.242285317713538,-0.0588652446636748,-0.0297970465378265,-0.153385517282483,-0.158939461497615,-0.121855497559919,0.140414545101295,-0.0191553106709309,-0.0795999547712803,-0.195630367955052,0.0698993364694592,-0.0955223886524544,-0.00551015118048964,-0.127173278049986,0.110436840970258,0.00555181820599381,0.19735976712672,0.335456925561059,0.0838169688671944,-0.0102186817684162,-0.0766540214231447,0.302071427561316,0.330650034900079,0.374767473056358,0.182465100183922,0.234431237934131,0.344820690304257,0.00839341719347747,0.035491905062996,0.160311405493506,0.177385861980869,0.111276134583884,0.279337140494601,-0.0781754275490373,0.0686984119257388,-0.0603878562011214,0.206015452226863,-0.0434566275484587,-0.0518059090177442,-0.26379787099353,0.0237048762728382,0.0491096652624442,0.230753803364614,-0.167856545377803,-0.0631705090513089,-0.206899506559051,-0.169926063767358,-0.203051724604637,-0.0170591504831092,-0.0180349736640617,-0.204518067037806,-0.265486960201546,-0.357926234598422,0.0965149082659859,0.205015629842691,0.0155651098143756,0.0572117082095841,0.0526327895887414,-0.0250925943198916,0.148955767526713,-0.195897649069931,-0.224254200059611,0.0816651101173921,0.0535585676643383,-0.19294967097878,-0.0185030677451217,0.325319351960032,0.293432195027174,0.00517788815130106,0.396228953314345,-0.0289371408147225,-0.287562107473105,0.271556286485302,0.0111594206777671,0.0549648640799551,-0.155881036921969,-0.0761340825911383,0.0239988229739901,0.0383211077343251,0.355658784223263,0.65126515855338,0.639659346214202,0.717641797596192,-0.200426887958421,0.0291095425764993,0.68131507960018,0.472712464187612,0.0374877197955833,0.071107050056147,-0.12864534756895,0.00375830493412718,-0.085590423604055,0.0297146114347017,0.633481645748134,NA,0.409712945131698,0.367149441095654,-0.042549884754647,-0.246179277382048
-0.239500832167904,0.148290620884017,0.302942664671579,0.0065106380937581,0.165664478523294,-0.0381022140618625,-0.154943979715059,0.306442229663479,0.187474757418646,-0.0378014058397582,0.242700288921779,-0.0811126933484544,0.0882392810961026,0.127102802041662,0.227739429955901,0.142627105138917,0.423436753713188,-0.0519469357276949,0.170314249193833,0.317336967292971,0.204048083068993,0.205697507129967,0.201920763467054,0.199204490510409,0.2238565240718,-0.247503911306383,0.216860359031627,0.0917900856159292,-0.163860906201941,0.404655133873873,0.192338150595841,0.0664516259032181,0.0786135972907879,0.350888157674326,0.239976794502534,0.153262404960266,0.252812873120764,0.110132049880969,0.16211606201224,0.161659869020581,0.286660271929238,0.204883059360184,0.215997965641795,-0.0154013832757805,0.119790053201599,0.0985004305997609,0.0497606152225632,0.107283992406289,0.455646518504226,0.183241471777157,0.248620285126375,0.159447703044596,0.0907432502503656,0.294018723055125,0.213995933702823,0.242085047461267,0.191833571941282,0.284509245839714,0.0723395861656577,0.0843282829900579,-0.0335122012404708,-0.0793087683424507,0.297549289624929,0.225202981511938,0.12693891670169,0.251319295893081,0.0511172339162875,0.216404804135389,0.234862405738126,0.00294579346232231,-0.015192582271784,-0.0328881965567504,0.0770409779198388,0.211035306133983,0.0350207824469017,0.142915773343928,0.135604957273881,0.313099234840864,0.254590767880288,0.169070555592197,0.408688511647749,0.197197587681965,0.262677168230309,0.280071094095474,0.140091651824262,0.037137102708563,0.325527686053638,0.389202617704981,-0.209514412404641,0.252452081689083,0.158070739209589,0.0857120429773003,0.134179855466387,-0.0833762444652453,-0.213272335480358,0.0521785498586156,-0.0717340348758386,0.0685260586190239,0.133604516593428,0.269115440409615,0.242981741326618,0.0509887627994653,0.381823032633078,0.402935417465054,0.446583598468388,0.425228528414502,0.12356458824912,0.0050209580619156,0.264151512864159,0.0966189604984765,0.363045763133136,0.498430994830575,0.289781418720537,-0.0149656672844091,-0.0472974448827632,-0.133120066368715,-0.275036799293898,-0.0622789292245588,-0.0225534071727144,0.149639915918177,0.06210073570221,0.0796526450166705,0.140980079535557,-0.0974831908940149,-0.0560992588064187,-0.0173050446152663,-0.0556905185528436,-0.0272213346143759,-0.0266781844218616,-0.085158519894125,0.34461103970921,0.525685157407272,-0.143775756224931,0.227620762465367,0.0925122576617711,0.186222187019178,0.339662854651422,0.34224845480032,0.193104732041146,-0.0638180033522882,0.0714968292167286,-0.133590099091325,-0.0453803284553887,-0.252257785785404,-0.023705400852961,0.00313254022622701,0.120757274813054,-0.00138461106131546,-0.00653757816721993,-0.0201464462310586,0.00369710277924071,-0.172506865310008,0.0512291226723108,-0.166023368903271,0.22092743358934,-0.0170994806183422,0.0248842189134538,-0.0649453423165517,0.136739649740237,0.450126260026519,0.0430474534885573,-0.388404441055978,0.374245384733271,0.194182330713112,-0.216762670640993,0.236930166367554,0.0429313668519515,0.142450747734048,0.507617991228286,-0.027190450857281,0.0287863176266184,-0.00958513125677147,-0.260238480351313,-0.183032266461889,0.417169921139291,0.308892335640637,0.361973871003541,0.0138076881946585,0.153023510958417,0.264147325845138,0.0414510519970576,-0.0593541970960685,-0.068884313777059,-0.274404410017182,0.390927107892208,-0.283463603909043,0.44070114930458,0.27851266357185,0.113167925691418,0.215441820126604,0.0854458195889887,-0.0110249628091793,0.163556360954214,0.150085842394521,0.144132206207993,0.48371441166496,0.383975631878792,0.438091772199636,-0.2603178497513,-0.152892511830399,0.167764224484267,0.261633369885657,0.238739976169546,0.0133945994545331,0.193705823587758,-0.0611769519811863,0.290662361075816,-0.147982885351999,0.343741522998205,0.464170838940798,0.239045787196166,-0.00280273629228387,-0.133551049968971,0.0450088413956861,0.0590950141953205,0.179050354515228,0.23805502324125,-0.0586815574585639,0.281124841016759,-0.287612549243435,-0.247355426565024,-0.197528846756243,0.543946384918666,-0.0486605244259923,-0.125932469845992,0.00488079065149542,0.32534737840356,0.107990872795329,-0.027046239296814,0.335953755463696,-0.107066288735884,-0.191026025810089,0.110222919852166,0.297790214211562,0.383669605736077,0.103963965160777,0.134175067487348,0.130150306628173,0.308509868995336,0.271150155277226,0.235220820171292,0.0140820279004507,0.0997486301196237,0.286977819230304,0.524451544885801,0.409231906876486,0.137945622189099,0.404956302826984,0.233532749393673,0.110039055521557,0.4399152265271,0.270507511404824,0.116857818933352,0.160420986367545,0.284057450176147,0.224191235428284,0.0914276484891742,0.177384618908293,-0.210246121090952,-0.0186589588949091,-0.078957876090223,0.102851017663177,0.0461369360138848,0.223393138435772,0.263286950750519,0.0301937055088795,-0.0170806544935591,0.274699151158848,0.247678010782797,0.152081388316489,0.328198924355739,0.0905079506014373,0.0662647989745188,0.628794350305198,0.382037895363132,-0.135110496138776,0.0455370080838338,-0.186463627347029,-0.236189408099953,-0.0780884723288088,-0.140253725847316,0.605877049298675,0.0842054465904274,0.171894617669109,-0.0566164090794752,0.147735781389156,-0.136675803405523,-0.124871439630972,-0.184546279556856,-0.170058044000296,-0.122193108314667,-0.0744877473932147,0.221951013554593,-0.0168382854149666,0.151212527640394,-0.0589195513977511,0.0391356215557914,0.365164782454402,0.245459291837626,0.118680613343657,0.11284683674344,0.0646359167448067,0.328599741699542,0.347010066598783,0.0999711313071738,0.188433911949127,0.272298074893293,0.280327301711361,0.228563943842604,0.00302729889393676,-0.301824888566326,-0.0676470540194229,-0.252837312024977,0.148152039384677,-0.395676601299747,-0.233791576568854,0.0123439774776499,0.0951080953081926,-0.247924901270898,-0.0403378124712206,-0.209292627374025,-0.307439768916188,-0.304366886447936,-0.198877766803253,-0.167631077435168,-0.204086127931069,-0.0632428425785259,-0.127828990131738,0.25228994365389,0.441131040293346,-0.198475092351242,0.0799376165792274,-0.0901110399706551,0.202295644347995,0.307726522106994,0.223873894581894,0.185343993367255,0.049994838674084,0.0479844291470088,-0.102373887842721,0.0617089644777867,0.0520072794453704,-0.0697969178273491,-0.00566496769622781,0.219610847604273,0.283871870099866,0.0766478883020305,0.0872477538391651,0.127695071562552,0.170813587249079,0.0191939798982736,0.00769032616260752,-0.238610445794062,-0.207931799939902,0.096320420466578,0.179382805643819,0.527166004262714,0.627279589517846,-0.054690045789223,0.127680447745337,0.33217906518111,0.399912836065688,0.0361309180868837,0.152436383859021,-0.0185777630883975,0.171595419909696,-0.172091861328355,-0.102995028587291,0.105085328509235,0.409712945131698,NA,0.499167836506026,0.0547450794359364,0.237592859714062
