-0.509666377282463,0.320300088805022,0.4318200383587,-0.205543087072677,0.186232182273002,-0.29655731048573,0.022277986511414,0.166854328081738,-0.0915954126789174,0.193229949802057,0.0215406468831802,-0.216718320835679,0.00598277577708278,0.139247841007574,0.191342400858154,0.0556906530116973,0.26767546249209,-0.17533776932466,-0.0348183148189047,0.143137252792359,0.200850811633537,0.560128274231704,0.273950535096319,0.0265336233862983,-0.0706478026183271,-0.482166426019192,0.179884766217352,0.200667005921448,-0.299884132664829,0.284194666170155,0.292315523560206,0.114836279348453,0.263871919124675,0.510141678902931,0.279143245505697,0.387279869208612,0.276797452463578,0.272589884899746,0.253514452048336,0.195942979387955,0.368678389691188,0.236634970439695,0.319770536648955,-0.155977348820583,0.432459311857874,0.121388498904081,0.109081779872692,0.0978020138734126,0.423690981389104,0.280777643138843,0.25109798542705,0.218900590404288,0.0312623581887712,0.590508415140626,0.180615864280215,0.288673070558685,-0.0471550280960408,0.523103799464164,0.14082686892004,0.351259521414542,-0.0304043205144574,-0.442469857346034,0.175168615686276,0.194444623618819,0.224835917886502,0.390236898105494,0.192634754071737,0.262198116283783,0.217710369286643,-0.154675921630694,0.048695455363339,0.0808657870156448,0.0362327043108713,-0.0438914611056035,-0.223219186637066,0.038695370943641,0.208734793308628,0.106848741491358,-0.161146722507938,-0.143237996461573,0.216131274090429,0.206153892890956,0.0914444051203472,0.000383983034174729,-0.171270248176017,-0.209170775113894,0.232080258711653,0.0882100973920276,-0.347523422544001,0.185012166035464,0.230933655350411,-0.00374402003606483,-0.0325376040846984,-0.297538008326952,-0.318746868371548,0.0441774945668105,0.0553175405067265,-0.00982483872969851,0.0458778857147215,-0.0711823260921996,0.217606815647017,0.104884304851536,0.240897417017267,0.513271366077299,0.446954445590886,0.589302518692654,0.0203710404047517,0.0433382750751545,-0.040131940766693,0.559415690835951,0.328092598351866,0.330591056536786,-0.17311037067098,-0.0962278084500728,-0.095983478658417,-0.356143568056282,-0.120801845390852,-0.142998925975968,-0.092729042237887,0.0434425737422509,-0.0114300550002878,0.15671262781211,0.140569843378402,-0.309705914351203,-0.167020995818436,-0.120441632527774,-0.175290769557886,-0.0746556665744838,0.0547243865537918,-0.0460614610300739,0.268339112800817,0.328110201199562,-0.0305508111068686,-0.0113396362986457,0.0352758434389821,0.136403741509041,0.205253615981248,0.235833326279386,0.237622609041839,0.0582531420688642,0.106626334793695,0.0523330933111332,-0.18854939447662,-0.271061839458258,-0.154494127716787,-0.211966009780135,-0.103300072528275,-0.124058686048715,-0.0296748939143816,-0.246088275357072,-0.114874910005208,-0.327950620584199,0.207214440466723,-0.0359654111651141,0.305726524096273,-0.163219781981439,-0.00670465031842188,-0.103656707825157,-0.158542761370227,0.320610020053078,0.0487130503676336,-0.426861844690682,0.31293543792758,0.140474823082209,-0.351508938355156,0.253063896402403,0.0593470845946715,0.26760387306856,0.187506456111516,-0.190940434194157,0.0132728787530695,0.0202300136310937,-0.331280459818793,-0.160976676213842,0.296589730545698,0.215598419223614,0.169519774328984,-0.138295326212883,0.15103877568477,0.0985645016696628,-0.00927856282611541,-0.237080906327231,-0.209016947331353,-0.282295832835993,0.388293832562328,-0.458492641076591,0.34639181109562,0.17379066547155,-0.0515493271849712,0.31959505941475,0.306592330618256,-0.0611398471301092,0.178448801856973,0.0317122128338818,0.189163957295763,0.296129664747428,0.514892835722873,0.461102733148698,-0.127356548138867,-0.0177045272333307,0.224551483693361,0.22729867983413,0.259407281884026,0.164780896192986,0.140101812441025,-0.0747160737339946,0.407938283465974,0.20402017740322,0.12010223593645,0.426338809927902,0.115824084396486,-0.075792981844727,-0.0203496674595903,-0.065926217424308,0.148614346923466,0.274647261730028,0.205617727376806,0.00573480241063701,0.0576847540576059,-0.377219761735142,-0.588570342717583,-0.579821334323738,0.476630059128167,0.0939056446430366,-0.201665425122199,0.0356851598087563,0.157037955722453,0.144845500000719,-0.214962217333926,0.303806924524803,-0.138250312056453,-0.0195245640937849,0.10299907001156,0.243477857783036,0.449406746247768,0.110791176580874,-0.123525448759091,0.0781995160105302,0.296877131301323,0.138446517468424,-0.174720313803822,-0.164331834779642,-0.0105883027107287,-0.0095606232063043,0.383068396472631,0.318032501111225,-0.0221949150451162,0.151149897372841,-0.106422845572898,-0.0481638437752096,0.286782551024176,0.158387128214026,-0.163295902376063,0.000141380051040163,0.339987651163417,0.243888507126305,-0.122889173203935,0.0742198051605139,-0.138442110442263,0.051990626432902,-0.0205922098740601,0.0488850585756144,0.00669006719260529,0.00642514466084768,0.293740677769725,-0.142549190643832,-0.355459631910581,0.249620239729362,0.230638766323159,0.293429415041119,0.240835941550706,0.203262660147144,0.0860888621373933,0.327541932447522,0.110586568762182,-0.602365146984828,0.284717360931401,-0.14291434457753,-0.112133505827876,-0.128412181917886,-0.133578808329579,0.382025309559819,0.00954039668487322,-0.0111393363500534,-0.235433892219228,0.0275759622802816,-0.203093094608911,-0.11079923758463,-0.238239912612024,-0.207743919205836,-0.227889576242887,-0.128591107429163,0.324389317647612,0.0255595092956719,0.115565266087677,-0.166527958389094,-0.00229264235514443,0.262311085515575,0.310273396266559,0.152019555658315,0.206097225259846,0.29177890092468,0.207463584745268,0.135841911040732,0.337001128987146,0.1499959125435,0.230950751750056,0.204958158806462,0.0725132315729319,0.0621167102679606,-0.296681592408931,0.164673088629941,-0.0164751915602447,0.222700318152948,-0.256150611097058,-0.381469128420963,-0.196299801637098,0.338260544575315,0.0261619613092083,0.259764433846433,-0.342845213475885,-0.220336626349555,-0.240974316041544,-0.422233867267158,-0.139691090896631,-0.155587993001558,-0.0354968252477665,-0.18425935669879,-0.0795657937695655,0.35568697206952,-0.113361197507635,0.117542751696742,-0.0873728744394264,-0.0601003058695301,0.0598207029881231,-0.135072245639895,-0.107072260688032,0.363413455835093,0.189960239197498,0.0364410105828292,0.213646023284201,-0.00113994836639511,-0.116600972690527,0.154616848063209,0.272121577051189,0.251537838739395,0.115855666286385,0.103941587048797,0.0962305123867203,-0.0127726197046328,0.0264367659245951,-0.174335194841475,-0.00623064332879343,-0.110683730302577,0.120676562540136,0.136324794640708,0.40465920273587,0.444351912212136,0.135249717282508,-0.125976063080245,0.519465252635472,0.475174970676381,0.162685616648997,0.127184557483829,0.0190201833689103,0.278247277347047,-0.253737142713396,-0.0814111308838774,0.152850159156505,0.367149441095654,0.499167836506026,NA,0.218510689911581,0.00466022247765859
-0.0383347527578613,-0.230454711981946,-0.270413032481835,-0.189639862709595,-0.214668817264202,-0.190977868123914,0.120222841963212,-0.449287174832884,-0.0458177137934815,-0.00217972782744946,-0.269666132186451,0.393903337140456,-0.328463446370235,-0.321224567642701,0.00157057216118657,-0.235035302745102,-0.0978034897495987,0.109947454092606,0.369971218784478,-0.331109602632722,-0.0173585266503103,-0.032053017189767,-0.148294167060237,0.0340560484726939,-0.0300587135139269,0.0905811791314116,0.214699027173667,0.265846899740203,0.100127700617059,-0.057130100139885,-0.301930316800668,-0.42575061402306,-0.234259354370664,0.0393325917197029,-0.430403024727688,-0.348384532595965,0.0230370813213537,-0.300023765323295,-0.0342385253705868,0.0868324124159769,0.0628742986049387,0.145874798931697,-0.0232961631148888,-0.154207027608282,-0.203158510453994,-0.236627432589579,-0.19434891485715,-0.00914973149347951,-0.0520003079790141,-0.0455556685011052,-0.0258155790936141,-0.0296911619836011,-0.506421358662209,0.119448881516651,-0.0344434950012549,-0.023418123401531,-0.315944810988282,-0.216398161973427,-0.187719310628681,0.131635774273002,0.0125598946700435,-0.237203505581823,0.0629184801755673,-0.00775785059472566,-0.00827579938058598,0.0336249974494036,0.0773708088062324,-0.0291141616027791,-0.10546477430214,-0.196216514611063,0.0229506843441651,0.0514521144202761,-0.294260986955019,0.273124580351092,-0.229170735751043,0.202020834472489,-0.38776019489029,-0.0680128155192534,-0.0579552316288335,0.00206694583951436,-0.0494597341820432,0.0612511575718017,0.11813394168049,0.292694400838515,0.291522312936929,0.0323159262407407,-0.211377966509494,-0.0364105610706256,0.109382658269456,-0.336356604845692,-0.184827009387633,-0.110407336143271,0.0625606671316066,-0.0853669366979196,-0.299850682403105,-0.0914969575990805,0.0259668272371175,0.0528793407435081,-0.431885465535689,-0.0567631305663668,0.0980055586444081,-0.13389623305006,-0.0125881929201652,0.0586533312567049,0.117929579013684,0.117420666587014,-0.121909635616941,-0.352093333722081,-0.111926009039192,0.110657793300764,0.0233565257366174,0.0244246071173714,-0.0790393351585167,-0.101735250870183,0.0893072960370572,-0.03769614945557,-0.0994729983439766,0.0696528306897774,0.121298173301216,0.260557259675773,-0.121718503547395,-0.0721033445409102,-0.0264496749102312,0.0603904713286381,-0.0791723717574406,-0.320825055944348,-0.179046294107552,-0.445881859737197,0.0110218957387745,-0.0270689958596173,-0.153443120471755,-0.164284654055912,-0.0494175194728279,-0.214702093849812,0.250782278338774,-0.0303080784589852,-0.44941495262439,-0.256549074959521,-0.0196622604371861,0.440215306804557,0.149458784790866,-0.0934300427042731,-0.240346706047932,-0.297358618793756,-0.227595336781595,-0.264742732900331,-0.245702856632552,-0.0237519977056213,-0.0875470476091883,-0.0907720447773208,-0.0115240854382114,0.111136932178769,0.0113915731561908,0.0390735419287779,-0.126130033197466,-0.0220350313497052,-0.216491386045307,-0.00838732971665882,-0.250818871925028,-0.15126305732348,-0.0665149346858296,0.0177686476260287,-0.323079800595349,-0.270153034262558,0.0406914419978013,-0.273716464726275,0.084820608662676,0.356231187777388,-0.120070082222842,-0.165232402156297,-0.204817598015783,0.0305439387317272,0.265940394361209,-0.234051215029054,-0.165258443643788,-0.321857044804062,-0.447619728448273,0.0450028840540269,0.296783792689004,-0.0124879746894803,0.0977741864283679,-0.0555831933676516,0.0966278163719973,0.156129317216239,0.143677538321443,0.0847327733298846,0.119323400732222,-0.0995614748220564,-0.218769554932578,-0.360058609146701,-0.239355581029499,-0.108540154545264,-0.371793634401949,-0.140904815902924,-0.225391454818025,-0.234678409156466,-0.23597051440981,-0.0320495114806841,0.0281008759738301,-0.0834495526393196,-0.337113679460707,-0.10774150437727,0.204051329468877,-0.250138723364661,-0.0762918253218058,-0.0523749277316773,0.122819159713222,-0.0137753649023463,-0.247904344018823,0.109682982036319,0.15880211624961,-0.443145086348408,-0.14057284694457,-0.41666748770817,-0.0412654855667205,-0.489831996153133,-0.289276581063114,-0.0757715828947938,0.137338200964685,-0.128427120377372,-0.217334577386242,-0.0745848251201361,-0.139087699016431,0.0625324501599213,-0.192299255462709,0.0505043295585827,-0.0233340438617726,-0.433311446960515,-0.132020144510288,-0.446836520988755,-0.254504709446611,-0.226215797403817,-0.15326070926424,0.0822571719150428,0.141986461762995,0.225175423473744,0.0856255779477582,-0.115986457256662,-0.216001685946075,-0.104797951455347,0.0205856192782182,0.210946706515867,0.149470949929152,-0.1341661135031,0.0861377404346167,-0.0134808102449741,-0.0367236265233163,0.270560770508173,0.153330630574155,0.0675494803111294,-0.141894230956231,-0.256532100755331,-0.116947037184067,-0.0841874174611172,-0.0850274295655162,-0.318422914540766,-0.184389404466932,-0.149313828127384,-0.274039368096236,0.0755658998510514,-0.0161316851019801,-0.0819032433085605,0.225624366497206,-0.387769756681104,-0.150523345666406,-0.263075754782974,-0.37840171780603,-0.264497839619653,-0.292921227626815,-0.159323297651712,-0.0514744978627648,-0.0137301022890816,0.175583307743116,-0.0731132767758299,0.0123452075295093,0.0673916919369261,0.139656149251142,0.0415542543182564,0.0520408887610741,-0.103149627776008,0.0667087296846367,0.0410789989335571,0.158706515714204,0.0916315343732065,0.134174039989666,-0.0422424204722115,0.0709992516778519,-0.0506240611563506,-0.033548248653143,-0.244194410815969,-0.228114734539728,-0.262616496133173,-0.0901733570266429,0.299072227132346,-0.14921757510443,-0.178148876785807,-0.142775704265903,-0.131317872286531,-0.19794366120093,0.188997164683402,0.00314917094033265,0.0343077050516061,0.0724544937246282,0.104614577200099,0.299899053269056,0.0821941111187008,-0.38800889765635,-0.232471058031505,0.0704261115684339,-0.160279027657095,-0.272840213525007,-0.154051692583908,-0.0304235660322652,0.0168209688323835,0.0573199096988277,0.0397136266171263,-0.0494735247662421,0.000949932834721447,0.0555244357607028,0.0457491804298108,0.0155033170086638,-0.165142838384046,-0.0579752387871114,-0.0166772685610105,0.0893727475251274,0.0999814178152276,-0.000945485204898678,0.048445355329906,-0.0334411905055203,-0.00718620005598957,-0.178399190841555,0.146842487205769,-0.236159377781542,0.170095142110661,0.215199597454753,0.230103655264589,0.196008282764756,0.507315419508212,0.566420440981757,0.00633850671804423,0.264246870671781,-0.152120476479112,-0.217012763567547,0.107532834735785,0.197129790678237,0.37612372815723,0.378851087301389,0.194163192860189,-0.0431398955505006,-0.0699662223364408,0.112463229903076,-0.0729320052573518,0.131550214172373,0.103303406699044,0.0078641137805272,-0.239354230614852,-0.192444586940396,-0.120339348889816,0.0423563942309355,-0.0913321359137596,-0.211351166545018,-0.105020665374184,0.203897724164356,0.397685483608757,0.00759783250285711,0.00251413725579021,0.166873215903552,0.352630162279132,-0.107340674435381,-0.042549884754647,0.0547450794359363,0.218510689911581,NA,-0.0484560661568587
-0.111824044802048,-0.0721108847621334,0.115497460294184,-0.0500153783748189,0.0997168972407602,-0.265470200498619,0.234533784574466,-0.00448647704082751,0.0286688682799246,0.0497818517308793,0.0982828294320025,0.244502488892097,-0.00829187756513146,0.0391509681546286,-0.0230812047634171,0.0883777608761113,0.150783806251956,-0.19208280212166,0.237825907927611,-0.0222568641000675,0.192957203209524,-0.0305215301896294,0.0276721797505567,-0.0693810772251167,-0.101725066603208,-0.00819340179263729,0.073173591199322,0.142734569971873,-0.0374951916017117,0.00298617926886946,0.268839587732844,-0.00904183736779664,-0.356424391287948,0.14897191932461,-0.0750090419122947,-0.102296461014944,0.195124776897408,-0.0290540420455266,-0.0880137703189946,0.117119664868198,0.112065156793321,0.155014264071995,-0.0017943888529848,-0.177580909697063,-0.046932342495592,0.386421910453776,0.0366750932885101,0.376053927476485,0.181982163117365,0.0979020501517506,0.0116944281433332,-0.0914551573970689,0.0516072911576616,-0.193594313591239,-0.101028161399732,0.0270604736673783,0.134214264856924,-0.016986070426649,0.139461558138237,-0.231768789800206,-0.15981039511919,-0.219587617656101,0.0798357151761653,0.117007838139317,-0.0252661237125463,-0.0313327515285994,-0.171954741882913,-0.0864062974280941,0.0541586424260191,0.0472767270823206,-0.129579398762366,-0.275889657965131,0.0942743193188431,0.0950778743528328,-0.0764187870870363,0.0405649484444576,0.0646870255346355,-0.00681991459725225,0.127556311635626,-0.148235941983041,0.0885391952498485,0.214874007272993,0.0833424531695547,0.104927424550347,-0.105569746579087,-0.0168968195211799,0.0658078539217412,0.0649132980713817,0.199190074481931,-0.113435487722309,0.103328622717023,0.050535590357193,0.153128164138836,-0.0995085993996084,-0.0326720084425039,-0.256892082960875,-0.0290568734877272,0.146504970160835,-0.0913454468274106,-0.0873908756218526,0.105063750391868,-0.147453252606536,0.250441478121812,-0.0531732321796847,0.214418604236309,0.100322642852664,-0.100586906687697,0.0620269953988061,0.246580810199124,-0.0160943207581618,0.149608099561049,0.0923632210766027,-0.0811883648896731,-0.349036454958642,-0.212781595129726,-0.00431927164633842,-0.180996763503421,-0.0622558605414607,-0.0111103346853585,0.17053007171112,-0.0657668327611035,-0.249675581425757,-0.161819938646388,-0.0686599553163531,-0.0164636689033849,-0.115771925259419,-0.0577787043703461,-0.0873610809871288,-0.0231344705991089,0.0155336356762714,0.0657798093947227,0.0933243955707612,0.0305190863687727,-0.00717014218564653,0.0739346668106141,-0.0147773079695991,0.000923125743364238,-0.0483910709466928,0.0471130525742666,0.0247205807350594,0.0255097501417308,-0.231320163832923,-0.0758199780167222,-0.175061450805282,-0.0833613023660143,-0.142187923170391,-0.273540412063666,-0.224724345574666,-0.253941928668166,-0.00934194652361616,-0.118468758583239,0.029661369223267,0.158416788956152,0.0795254811267102,0.24732422850459,-0.0602072830894743,-0.234391139018458,-0.0397641624385801,-0.0788995406857867,0.0304798570742582,0.00220148047557891,-0.12396069469701,0.0951231124990848,0.0837603110166274,-0.397771536426242,0.157082469708595,-0.13002557209734,0.0993759932967544,-0.126370265406628,-0.315185172828594,0.094782743217366,-0.120440934968906,0.0849699553475651,0.0683013566376535,0.0703548674234313,0.0325133317031514,0.115213896519391,-0.0847997482168156,0.0649095350768727,0.255226122738922,-0.133828054100111,-0.111980534534235,-0.0578012187001121,-0.204553679739982,0.11073199543252,0.101402993502113,0.169425374623119,0.133398317094313,0.0609448303534786,0.0649369067465588,-0.260926119743516,0.0927195357844939,-0.084654848672205,0.00787151937220089,0.0261341741803333,0.342211020601283,0.207461454372586,0.0659567819437609,-0.136981785642566,-0.241329131050234,0.126800363575332,0.452191850080804,0.102843815725828,0.120057204611164,0.313799886635109,0.177964573924258,0.150330350003223,-0.158345445199125,0.0623651566743731,0.212795207733576,-0.0295176208175322,-0.0241699839479136,-0.172395321531753,0.0577732049522637,-0.0465245550252952,-9.55021251955756e-05,-0.0139832975028582,-0.148788181526735,0.101407088566604,-0.363490139807687,-0.0984227960448099,-0.282267164882713,0.144743931399123,-0.0484018036708153,-0.215073065985253,0.0309644510613807,-0.0168597000056268,-0.143225955369028,-0.120933106719352,0.0332991508055437,-0.0931634842003272,-0.145586922739928,-0.199111762346832,-0.158060409646767,-0.190263093137591,-0.0336848510871698,-0.332197571738877,0.218712781717685,-0.0484050538081325,-0.194346683199638,-0.217480283713808,-0.204049616637153,-0.181689681843247,-0.0706673784821648,0.167774320079899,0.211732420959499,-0.0627130268313893,0.163896469848766,-0.029622921676744,0.138514274464304,0.076531466637594,0.062175706721126,0.0376500155328241,0.135999308064265,-0.0662645576996596,0.0209744112593511,0.0705395915999134,0.0144835702067232,-0.107261042785676,-0.203664087736943,-0.258451684934756,-0.0997524914585499,0.139372086242302,-0.0120115958427317,0.00777872998536893,-0.239532829683379,-0.0444998324301724,0.13917638877506,0.0930924917432814,-0.212795580096855,0.212488348545309,0.0463317652853038,-0.0566679910539792,0.209924428658791,0.0953004069442965,-0.197187578702222,-0.2821599218639,-0.339911399090497,-0.00121622568173174,-0.0822463376512905,-0.0712639935023886,0.281727346815904,-0.105062215587546,-0.156614834479547,0.0128213781258595,-0.0163241649280099,-0.133357346720937,-0.173343206358576,-0.291136013337502,-0.118127461443563,-0.228294520849809,-0.164615029566439,-0.0129443287717962,-0.0668757391671287,0.0543636289366802,0.0295990680331007,-0.0051021871358574,-0.0551683425406387,-0.0921633790397266,0.137175741882023,0.0746810522729398,-0.0529556371367582,0.357186260897,-0.271728482207741,0.122111310506175,0.0533350319961976,0.136863803947698,-0.145039124314794,0.267994141850497,0.0311090742785032,-0.0582474848066052,-0.108317579902861,-0.201402568421725,0.0771850278599244,-0.282453043695003,-0.28794643884609,-0.126271090488217,0.0405996519993597,-0.389702222298311,-0.252115934685038,-0.220822681390721,-0.122820598200853,-0.270780645295428,-0.30195116849876,-0.247675441821951,-0.275263895671285,-0.248392376413148,-0.276118061971788,-0.245927148511112,-0.126515862445797,-0.0392099584403391,-0.198534341136527,-0.0539139794143503,0.366061133549516,0.25713306840542,0.146504361270019,0.356815861384606,0.0485474049834465,0.0596296545188395,-0.0636857739193409,0.12698628526698,-0.179242874005354,-0.0563746556255102,-0.020209140607196,0.0180311963706043,-0.0321648146837069,0.0776542876424392,-0.142706739190647,-0.396006502980833,-0.334399815368216,-0.341610476343362,-0.160036647642991,-0.0894087613528445,-0.268844380805791,-0.185727869164055,-0.183677104823093,-0.198733475489642,-0.125024264465735,-0.316267735111088,-0.0865830461805075,-0.134224484945122,-0.0322552467235734,-0.108180927967617,-0.133361240618413,-0.0213462125414504,0.0213274349955794,-0.144244585913897,-0.0474651570582844,-0.205050020372942,-0.246179277382048,0.237592859714062,0.00466022247765859,-0.0484560661568587,NA
